"feature_id","trt_pc1_loading","trt_pc1_loading_abs","trt_evs_rank","trt_evs_selected","trt_top_n_used","trt_loading_cutoff_at_top_n","ctl_pc1_loading","ctl_pc1_loading_abs","ctl_evs_rank","ctl_evs_selected","ctl_top_n_used","ctl_loading_cutoff_at_top_n","in_leading_edge","in_remainder","orig_id","gene_symbol"
"223513",0.000274859953033582,0.000274859953033582,9455,FALSE,5000,0.00069166156897315,0.000182716205283399,0.000182716205283399,17328,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223513","Lman2"
"223514",0.000968476125894867,0.000968476125894867,3827,TRUE,5000,0.00069166156897315,0.00411142921364694,0.00411142921364694,1848,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223514","Lman2"
"223518",0.000606372262242137,0.000606372262242137,5549,FALSE,5000,0.00069166156897315,0.00150394532654681,0.00150394532654681,4715,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223518","-"
"223523",0.00161152216934699,0.00161152216934699,2413,TRUE,5000,0.00069166156897315,0.00162103816989321,0.00162103816989321,4428,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223523","Rab24"
"223570",-1.28258859551629e-05,1.28258859551629e-05,28230,FALSE,5000,0.00069166156897315,0.000157854795876049,0.000157854795876049,18473,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223570","Uimc1"
"223573",3.64297652421189e-05,3.64297652421189e-05,23750,FALSE,5000,0.00069166156897315,-2.23840722355248e-05,2.23840722355248e-05,28680,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223573","Uimc1"
"223584",0.000268182916213038,0.000268182916213038,9602,FALSE,5000,0.00069166156897315,0.000832800146808829,0.000832800146808829,7323,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223584","Uimc1"
"223594",0.000349945046547327,0.000349945046547327,8119,FALSE,5000,0.00069166156897315,0.000345505880817184,0.000345505880817184,12590,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223594","-"
"223615",-1.28258859551629e-05,1.28258859551629e-05,28231,FALSE,5000,0.00069166156897315,6.55720955157444e-05,6.55720955157444e-05,24704,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223615","Sncb"
"223617",0.0163487198073908,0.0163487198073908,146,TRUE,5000,0.00069166156897315,0.0628500590917419,0.0628500590917419,44,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223617","Sncb"
"223622",9.02861824392368e-05,9.02861824392368e-05,17293,FALSE,5000,0.00069166156897315,8.99343452671222e-05,8.99343452671222e-05,22542,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223622","Eif4e1b"
"223638",0.00206882858964993,0.00206882858964993,1876,TRUE,5000,0.00069166156897315,0.00494783462885181,0.00494783462885181,1473,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223638","Gprin1"
"223662",0.00158641368682594,0.00158641368682594,2442,TRUE,5000,0.00069166156897315,0.000529259393210464,0.000529259393210464,9873,FALSE,5000,0.00139526533062552,TRUE,FALSE,"223662","Rnf44"
"223688",-2.98337744422453e-05,2.98337744422453e-05,24771,FALSE,5000,0.00069166156897315,0.000339149942049461,0.000339149942049461,12734,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223688","Cltb"
"223696",0.00154743677155034,0.00154743677155034,2493,TRUE,5000,0.00069166156897315,0.00432694536307031,0.00432694536307031,1734,TRUE,5000,0.00139526533062552,TRUE,FALSE,"223696","Cltb"
"223697",-8.21634072559531e-06,8.21634072559531e-06,29292,FALSE,5000,0.00069166156897315,-8.27930654437315e-05,8.27930654437315e-05,23121,FALSE,5000,0.00139526533062552,FALSE,TRUE,"223697","Cltb"
