"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","alpha_gene_wise","iod_emp","cv2_emp","iod_nb","cv2_nb","diff_emp","diff_nb","log_ratio_emp","log_ratio_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.13,4102,3787,4102,316,6.6,46.45,1.5297053440731,6.15670492721165,1.11680772569444,11.1036258485117,1.73311612106259,5.41094583242019,8.85715885330335,1.88706964903238,1.88706964903238,0.216644532944251,0.175048101134095,0.140730258572574,0.157520991555529
0.14,4417,4103,4417,315,6.2,34.7,1.38835026447688,5.4047619047619,0.954734651404787,10.3570192890737,1.63629716813996,4.4560546875,8.05813105269912,1.82454929205105,1.82454929205105,0.16648796354881,0.140617024600755,0.116273769275813,0.147172637441148
0.15,4733,4418,4733,316,6.2,36.75,1.27878617469468,5.5625,0.920543556723754,9.74998767434617,1.44457818131743,4.71999001350086,6.94307489745301,1.82454929205105,1.82454929205105,0.177009507713605,0.133353410932162,0.0963893174173247,0.126681030103943
0.16,5048,4734,5048,315,6.8,39.5,1.24216368749377,5.76190476190476,0.950443786982248,10.0627236085415,1.41457748059722,4.74807098765432,7.69132365353147,1.91692261218206,1.91692261218206,0.190310327695515,0.139705466144953,0.106633565784384,0.123474448485772
0.17,5364,5049,5364,316,6,36.25,1.34317910364613,5.29545454545454,0.952423244543347,11.4078243743336,1.50279137168191,4.41499240384805,7.57142140828582,1.79175946922805,1.79175946922805,0.159196876340273,0.140125985438978,0.150694848217289,0.132903062979065
0.18,5680,5365,5680,316,7.1,52.6,1.12872269812884,6.77415026833631,0.846069527790427,10.6309275007022,1.31215223471126,5.92152528430806,8.71152108843395,1.95999558753866,1.95999558753866,0.257829754663734,0.117532022949068,0.125246143227403,0.112526873835512
0.19,5995,5681,5995,315,5,24.5,1.58135694773868,4.38709677419355,1.142578125,10.0650723979516,1.82026870607196,3.60856632956574,5.64684724806676,1.6094379124341,1.6094379124341,0.0986070334533606,0.180522808112248,0.106710504758925,0.166836169879977
0.2,6311,5996,6311,316,7.9,68.75,0.981476805970071,9.01152663934426,0.751740691180498,11.1252794208281,1.14841127037318,8,9.39754099067892,2.06678263768769,2.06678263768769,0.407068619665212,0.0974926462243887,0.14143956168932,0.0950256570711176
0.21,6626,6312,6626,315,6.6,39.3,0.968301016575361,5.98529411764706,0.867768595041322,9.3527448794069,1.17252115247955,5.091796875,7.0997676333302,1.88706964903238,1.88706964903238,0.20521098291669,0.122141809296937,0.0833768893320967,0.097602607039705
0.22,6942,6627,6942,316,8.8,58.1,0.827111674258459,8.75078757875788,0.746872022236759,11.241850778588,0.955298226624136,8.04708632820359,9.47517936521844,2.17475172148416,2.17475172148416,0.389676641289247,0.0964583380041486,0.14525807376549,0.0743850479703556
0.23,7257,6943,7257,315,6.4,46.7,0.80399656948941,6.66216216216216,0.7977294921875,8.57208363613283,0.933924057013067,5.94405864197531,6.6879825444033,1.85629799036563,1.85629799036563,0.250359854616669,0.107262584470384,0.057804875398952,0.0721005006853531
0.24,7573,7258,7573,316,10.2,70.5,0.749746357674763,11.1396604938272,0.694971798619872,10.5427247280348,0.836923149023268,9,9.63839041658269,2.32238772029023,2.32238772029023,0.549020722641595,0.0854325671950086,0.122356897026154,0.0617326985661018
0.25,7888,7574,7888,315,9.2,58.7,0.812755734881229,10.0681818181818,0.697701706308952,10.7908129285818,0.957617364770664,8,9.36766426598574,2.21920348405499,2.21920348405499,0.477550288118967,0.0860125133765915,0.130483488394298,0.0746329257056129
0.26,8204,7889,8204,316,9.6,58.7,0.689014203816976,9.81781376518219,0.623532309617198,10.7430600250504,0.856634612712668,7.2481053000377,8.81453016868828,2.26176309847379,2.26176309847379,0.460850083117043,0.0702558419793341,0.12891925304257,0.0638395299272474
0.27,8519,8205,8519,315,14.4,132.5,0.480586750609325,10.1842105263158,0.542446098258854,10.254089043641,0.54801633169194,8.6123175507298,9.11691927014635,2.66722820658195,2.66722820658195,0.485289706901557,0.0530297508391855,0.112902097256711,0.0308533101658524
