"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","alpha_mu_ctrl","alpha_mu_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"303846",0.00292891022485641,0.00138379940482103,19716,24588,7.2,11,6.2,136.5,-0.0192901234567901,1.03719008264463,-0.138888888888889,11.4090909090909,NA,2.43441048577347,"Dph5"
"303867",0,0,31316,31199,0,0,0,0,NA,NA,NA,NA,NA,NA,"Extl2"
"303868",0.00199731228424414,0.00734164338478294,23808,6252,2,1.8,20,7.2,4.5,1.66666666666667,9,3,2.19722457733622,1.09861228866811,"Extl2"
"303870",0.0085525617091034,0.00426374350974276,4052,13846,2.8,4.2,15.2,5.7,1.58163265306122,0.0850340136054422,4.42857142857143,0.357142857142857,1.48807705542983,-1.02961941718116,"Extl2"
"303872",0.00398095508708148,0.00704014884506324,14981,6782,11.2,8,21.7,32.5,0.0837053571428572,0.3828125,0.9375,3.0625,-0.0645385211375711,1.11923157587085,"Extl2"
"303878",0.00547731952546671,5.87081487941681e-05,10129,30222,155.6,127.2,6739.8,416.7,0.27194672253025,0.0178926367627863,42.3149100257069,2.27594339622642,3.74513950682197,0.822394646107028,"Extl2"
"303886",0,0,31317,31200,0,0,0,0,NA,NA,NA,NA,NA,NA,"Vcam1"
"303910",0.00516983351958948,0.00717733532749454,10903,6542,9.2,12.6,21.2,87.8,0.141776937618147,0.473670949861426,1.30434782608696,5.96825396825397,0.265703165733006,1.78645441699836,"Dbt"
"303918",0.00409920039396187,0.00140677337723341,14453,24516,3,5.8,8,17.7,0.555555555555556,0.353745541022592,1.66666666666667,2.05172413793103,0.510825623765991,0.71868048256511,"Sass6"
"303926",0.00238627130806425,0.000771829944207422,22088,26432,17,20,33,72.5,0.055363321799308,0.13125,0.941176470588235,2.625,-0.0606246218164349,0.965080896043587,"-"
"303931",0.0026189181161454,0.00882350230960501,21054,3760,32.6,25.6,298.3,717.3,0.250009409462155,1.05545043945312,8.15030674846626,27.01953125,2.09805556439311,3.29655998412102,"Frrs1"
"303989",0.00134419410506762,0.00219286161425335,26362,21871,7.2,4,9.7,6.5,0.0482253086419753,0.15625,0.347222222222222,0.625,-1.05779029414785,-0.470003629245736,"Plppr5"
"303991",0.0095295311024898,0.00638085795253192,2904,8454,1.8,1.2,7.2,2.7,1.66666666666667,1.04166666666667,3,1.25,1.09861228866811,0.22314355131421,"Plppr5"
"303995",0.000527584493213552,0.00136925829212145,29100,24644,35.4,44.2,38.3,135.7,0.0023141498292317,0.0468356503757089,0.0819209039548022,2.07013574660633,-2.5020010831473,0.727614183197823,"Plppr5"
"304088",0.00198036534571986,0.00430125816472488,23871,13735,3.8,2.8,24.2,7.7,1.41274238227147,0.625,5.36842105263158,1.75,1.68053383411783,0.559615787935423,"LOC120100931"
"304139",0.0082438265081495,0.00316261280468673,4594,17859,7,9,22.5,37.5,0.316326530612245,0.351851851851852,2.21428571428571,3.16666666666667,0.794929874869888,1.15267950993839,"LOC120100932"
"304188",0.0104048888658933,0.00545344941628813,2048,10847,3.6,1.4,15.3,3.8,0.902777777777778,1.22448979591837,3.25,1.71428571428571,1.17865499634165,0.538996500732687,"Dpyd"
"304314",0.00370477198161804,0.00746045835600618,16126,6005,0.6,1.8,1.8,6.2,3.33333333333333,1.35802469135802,2,2.44444444444444,0.693147180559946,0.893817876022097,"-"
"304317",0.00692671339952,0.000632837711107413,6960,27111,0.8,1.6,3.2,12.8,3.75,4.375,3,7,1.09861228866811,1.94591014905531,"LOC108350096"
"304320",0.00451856834056235,0.00480820641547624,12928,12372,13.8,9,108.7,155,0.49831968073934,1.80246913580247,6.8768115942029,16.2222222222222,1.92815511345272,2.78638204437212,"-"
"304332",0.0107152907985426,0.00836392004985554,1794,4482,3.6,2.6,11.3,13.8,0.594135802469136,1.65680473372781,2.13888888888889,4.30769230769231,0.760286483397574,1.46040233327361,"-"
"304343",0.00404559947175302,0.000690634253578532,14705,26782,1.8,2,7.2,20,1.66666666666667,4.5,3,9,1.09861228866811,2.19722457733622,"-"
"304364",0.00188135870507643,0.010114462858488,24243,2267,52.6,49.2,673.3,2386.2,0.22434182943226,0.965447154471545,11.8003802281369,47.5,2.46813175367594,3.8607297110406,"Tlcd4"
"304381",0.00310600003982301,0.00336347609797221,18998,17135,15.2,15.4,45.7,49.8,0.132011772853186,0.145049755439366,2.00657894736842,2.23376623376623,0.696431255761135,0.803689054959769,"Alg14"
"304390",0.00181877148137808,6.45871502820153e-05,24545,30178,3,1.6,3.5,4.8,0.0555555555555556,1.25,0.166666666666667,2,-1.79175946922805,0.693147180559945,"LOC120100935"
"304391",0.00692671339952,0.00746045835600618,6961,6006,0.8,1.8,3.2,6.2,3.75,1.35802469135802,3,2.44444444444444,1.09861228866811,0.893817876022097,"LOC120100935"
"304411",0.0042344790011582,0.00208360807215435,13943,22231,51.2,46,425.7,296.5,0.142860412597656,0.118383742911153,7.314453125,5.44565217391304,1.98985227091181,1.69481752403582,"Cnn3"
"304412",0.00938619974457076,0.00456325750894289,3077,12987,5,5.4,24.5,109.8,0.78,3.58024691358025,3.9,19.3333333333333,1.3609765531356,2.96183072187831,"Cnn3"
"304427",0.00123206012137572,0.00241538331359962,26922,21051,20.8,25,96.2,87.5,0.174278846153846,0.1,3.625,2.5,1.28785428830664,0.916290731874155,"F3"
"304463",0.013983616112545,0.00542129530399588,381,10928,5.6,5.6,108.8,23.3,3.29081632653061,0.564413265306123,18.4285714285714,3.16071428571429,2.91390225530636,1.15079804183868,"-"
"304466",0.00395870874204207,0.00426175444317582,15055,13856,9,3.6,85.5,36.8,0.944444444444444,2.56172839506173,8.5,9.22222222222222,2.14006616349627,2.22161603046038,"Abca4"
"304484",0.0092346788469375,0.000490358265345176,3199,28065,10.4,6.4,55.8,6.3,0.419748520710059,-0.00244140625000001,4.36538461538461,-0.0156250000000001,1.47370629889998,NA,"Gclm"
"304489",0.000100701857128899,0.00184053670746418,30516,23149,24.6,20.2,61.8,215.7,0.0614713464207813,0.479119694147633,1.51219512195122,9.67821782178218,0.413562318340784,2.26987777501826,"-"
"304502",0.00728926008474234,0.00488921885128438,6149,12172,2.6,1.8,8.3,7.2,0.843195266272189,1.66666666666667,2.19230769230769,3,0.784954729813068,1.09861228866811,"Dnttip2"
"304507",0.00173970375827424,0.000270996910321113,24829,29394,12,9,98,27.5,0.597222222222222,0.228395061728395,7.16666666666667,2.05555555555556,1.96944064646551,0.72054615474806,"Dnttip2"
"304509",0.00363789944723764,8.46568950067216e-05,16462,30102,10,12.8,26.5,38.7,0.165,0.1580810546875,1.65,2.0234375,0.500775287912489,0.704797797779921,"Dnttip2"
"304512",0.00117799784822973,0.00393142069695715,27089,15005,1.6,4.8,5.3,16.7,1.4453125,0.516493055555555,2.3125,2.47916666666667,0.838329190404443,0.907922482203638,"-"
"304513",0.0077901453204563,0.00744121077738482,5248,6027,23.8,23.6,362.2,338.8,0.59741543676294,0.565929330652111,14.218487394958,13.3559322033898,2.65454304705464,2.59196064595216,"-"
"304544",0.00733327028278622,0.0090185766947584,6058,3438,9.2,5.4,37.7,10.8,0.3367202268431,0.185185185185185,3.09782608695652,1,1.13070060321961,0,"Bcar3"
"304548",0.0172114050220941,0.00632999197271684,74,8589,39.6,21,2179.3,519.5,1.36446536067748,1.13038548752834,54.0328282828283,23.7380952380952,3.98959179301247,3.16708115167847,"-"
"304566",0.00458039071552872,0.000439841563866937,12704,28610,8.6,7,22.3,8.5,0.185235262303948,0.0306122448979592,1.59302325581395,0.214285714285714,0.465633629574617,-1.54044504094715,"Pde5a"
"304568",0.000754695090480565,0.00370309690791023,28514,15682,7,3.8,69,28.2,1.26530612244898,1.68975069252078,8.85714285714286,6.42105263157895,2.18122423598978,1.85958206556682,"-"
"304572",0.00134486415738516,0.00694440142989261,26360,7060,3.8,0.8,48.2,3.2,3.07479224376731,3.75,11.6842105263158,3,2.45823840270584,1.09861228866811,"LOC691807"
"304573",0.00379651790836088,0.000672809836339329,15687,26889,200.4,163.6,6098.8,2390.3,0.146871924813049,0.0831945947238479,29.4331337325349,13.6106356968215,3.38212103746473,2.61085152364177,"LOC691807"
"304623",0.00886609601670278,0.00280832181855921,3735,19384,1.6,0.8,5.3,3.2,1.4453125,3.75,2.3125,3,0.838329190404443,1.09861228866811,"Sec24d"
"304628",0.00841914855250462,0.00829954268210548,4272,4589,1.8,9.8,6.2,114.7,1.35802469135802,1.09225322782174,2.44444444444444,10.7040816326531,0.893817876022097,2.37062512972573,"Prss12"
"304666",0.00218496428362606,0.00122287719581712,23054,25082,24.4,24.2,53.3,123.7,0.0485420585864015,0.169899597022061,1.1844262295082,4.11157024793388,0.16925846281923,1.41380501100191,"Tram1l1"
"304667",0.00112841903626248,0.00538301769451518,27461,11034,9.2,7,9.7,21.5,0.00590737240075614,0.295918367346939,0.0543478260869565,2.07142857142857,-2.91235066461494,0.728238500371216,"Tram1l1"
"304684",0.00507220944289343,0.00295240143092558,11129,18680,5,4.2,34,7.7,1.16,0.198412698412698,5.8,0.833333333333333,1.75785791755237,-0.182321556793955,"-"
"304687",0.00909179642047031,0.000587960686559498,3350,27394,5,1,31,5,1.04,4,5.2,4,1.64865862558738,1.38629436111989,"-"
"304691",0.00851976316268727,0.00326323030283739,4120,17468,2.2,1.4,9.2,3.8,1.44628099173554,1.22448979591837,3.18181818181818,1.71428571428571,1.15745278869104,0.538996500732687,"-"
"304787",0.000343294685492108,0.00247282753766395,29571,20673,7.4,3.4,22.3,4.3,0.272096420745069,0.0778546712802768,2.01351351351351,0.264705882352941,0.699881212741289,-1.32913594727994,"-"
"304863",0.00497659634121358,0.00585272555740785,11413,9940,2.6,2,6.8,3.5,0.621301775147929,0.375,1.61538461538461,0.75,0.479573080261886,-0.287682072451781,"Camk2d"
"304900",0.0113820577552139,0.000454908484278181,1349,28436,4.8,0.6,43.2,1.8,1.66666666666667,3.33333333333333,8,2,2.07944154167984,0.693147180559946,"Camk2d"
"304902",0.00403403143155449,0.00160819335880786,14747,23900,54.8,30.8,498.7,152.2,0.147816878896052,0.127972676673975,8.10036496350365,3.94155844155844,2.09190911788602,1.37157618864587,"Camk2d"
"304920",0.0135415698142482,0.0120706180562291,467,952,6.4,8.8,36.3,122.7,0.72998046875,1.47081611570248,4.671875,12.9431818181818,1.54156049003101,2.56056914896898,"Ank2"
"304921",0.00392791824926251,0.00895118048502561,15169,3603,11.2,5.6,88.7,34.3,0.617825255102041,0.915178571428571,6.91964285714286,5.125,1.93436415805825,1.63413052502447,"Ank2"
"304962",0.00284778565032749,0.0024513634841484,20015,20747,4.2,4,3.2,19.5,-0.0566893424036281,0.96875,-0.238095238095238,3.875,NA,1.35454566280531,"Tifa"
"304969",0.00363080022940211,0.000105546435738134,16511,30027,2.8,1.8,6.7,7.2,0.497448979591837,1.66666666666667,1.39285714285714,3,0.331357135954443,1.09861228866811,"-"
"304971",0.00296656489195095,0.00218699615410687,19559,21892,5.4,4,15.3,28.5,0.339506172839506,1.53125,1.83333333333333,6.125,0.606135803570315,1.81237875643079,"-"
"304999",0.00925022681290284,0.00301254970188537,3181,18458,40.4,42.8,1142.3,252.2,0.675117635525929,0.114311293562757,27.2747524752475,4.89252336448598,3.30596145652663,1.58770819584869,"-"
"305063",0.00338285054849871,0.00469192846132821,17822,12691,4.8,6.6,19.7,18.3,0.646701388888889,0.268595041322314,3.10416666666667,1.77272727272727,1.13274529503757,0.572519192771331,"Elovl6"
"305064",0.000800807555955526,0.00287386523383716,28356,19024,3.6,1.2,6.3,2.7,0.208333333333333,1.04166666666667,0.75,1.25,-0.287682072451781,0.22314355131421,"Elovl6"
"305073",0.00263591570604822,0.0042878242546641,20942,13775,8.8,14,22.7,101,0.179493801652893,0.443877551020408,1.57954545454545,6.21428571428571,0.457137118652485,1.82685078903933,"Elovl6"
"305076",0.0157752278406784,0.00868928613182075,140,3933,20.8,3.4,685.7,12.3,1.53684356508876,0.769896193771626,31.9663461538462,2.61764705882353,3.46468366670114,0.962275845115978,"LOC120100941"
"305086",0.00670027908692055,0.0055420344768697,7373,10553,9.8,8,37.7,28.5,0.290503956684715,0.3203125,2.8469387755102,2.5625,1.04624430315079,0.940983344464527,"Pla2g12a"
"305087",2.26485887050591e-05,0.00642288172473657,30719,8312,2.8,6.2,7.2,20.7,0.561224489795918,0.377211238293444,1.57142857142857,2.33870967741935,0.451985123743057,0.849599357375483,"Pla2g12a"
"305093",0.00570316952238499,0,9597,31201,3,0,18,0,1.66666666666667,NA,5,NA,1.6094379124341,NA,"Casp6"
"305228",0.00465130336782063,0.00315698174372461,12496,17879,40.6,28.4,330.3,356.3,0.175750442864423,0.406541360841103,7.13546798029557,11.5457746478873,1.96507783816762,2.44631953868344,"Col25a1"
"305241",0.00303753441951524,0.00838879372221337,19272,4433,11.2,12.4,12.7,70.3,0.0119579081632653,0.37656087408949,0.133928571428571,4.66935483870968,-2.01044867019288,1.54102091196796,"Etnppl"
"305266",0.00918828758923421,0.00287386523383716,3236,19025,4.4,1.2,68.3,2.7,3.30061983471074,1.04166666666667,14.5227272727273,1.25,2.67571482045927,0.22314355131421,"-"
"305267",0.00716766178551842,0.00724470062168182,6344,6438,29.6,18.6,376.3,248.3,0.395703981008035,0.663949589547925,11.7128378378378,12.3494623655914,2.46068549136096,2.5136125289759,"-"
"305282",0,0.000454908484278181,31318,28437,0,0.6,0,1.8,NA,3.33333333333333,NA,2,NA,0.693147180559946,"Lef1"
"305307",0.00324778572976197,0.00696903995908247,18370,6914,3.8,3.8,20.7,15.2,1.17036011080332,0.789473684210526,4.44736842105263,3,1.49231255519669,1.09861228866811,"Lef1"
"305308",0.00519910694685688,0.00104105230016487,10849,25593,16.6,11.6,90.3,98.3,0.267455363623167,0.644322235434007,4.43975903614458,7.47413793103448,1.49060010383279,2.01144878567418,"Hadh"
"305311",0.00692671339952,8.63676056387e-06,6962,30486,0.8,1.4,3.2,3.8,3.75,1.22448979591837,3,1.71428571428571,1.09861228866811,0.538996500732687,"Sgms2"
"305316",0.00358731171626516,0.00552667332713402,16724,10620,4.8,1.2,25.7,2.7,0.907118055555556,1.04166666666667,4.35416666666667,1.25,1.47113324105692,0.22314355131421,"-"
"305339",0.00382171961739029,0.00197792435138844,15566,22598,60.8,69,855.2,3049,0.214897853185596,0.625918924595673,13.0657894736842,43.1884057971015,2.56999732375884,3.76557207490219,"Papss1"
"305342",0.00543703520510186,0.00572728284878434,10208,10197,4,5.4,5.5,15.3,0.09375,0.339506172839506,0.375,1.83333333333333,-0.980829253011726,0.606135803570315,"-"
"305367",0.00596634617133225,0.00839621156997913,8955,4360,0.6,1.2,1.8,7.2,3.33333333333333,4.16666666666667,2,5,0.693147180559946,1.6094379124341,"-"
"305452",0.00426616961963316,0.00246550446194133,13822,20702,91,80.4,1589.5,837.3,0.180956406231132,0.117091779906438,16.467032967033,9.41417910447761,2.80136038023987,2.2422169681302,"Ppa2"
"305454",0.0107090711771086,0.00278020927528546,1796,19534,7.6,8.4,82.3,18.8,1.29328254847645,0.147392290249433,9.82894736842105,1.23809523809524,2.28533184484649,0.213574100298059,"-"
"305465",0.000114010942656229,0.000338768638538925,30307,29178,10.2,5.4,18.7,26.3,0.0816993464052288,0.716735253772291,0.833333333333333,3.87037037037037,-0.182321556793955,1.35335020540054,"-"
"305466",0.00595363694040475,0.00946850739707356,9100,2984,5,3.4,25,11.8,0.8,0.726643598615917,4,2.47058823529412,1.38629436111989,0.904456274227152,"-"
"305470",1.48760792551883e-05,0.0171526565763869,30741,76,6.8,10.6,15.7,381.8,0.192474048442907,3.30366678533286,1.30882352941176,35.0188679245283,0.269128664556033,3.55588699979402,"-"
"305487",0.00407831681683594,0.00185850182954267,14567,23081,3,1.8,3,7.2,0,1.66666666666667,0,3,NA,1.09861228866811,"-"
"305516",0.000223612137653154,0.00536457249984343,29856,11077,18,16.8,7.5,102.7,-0.0324074074074074,0.304350907029478,-0.583333333333333,5.11309523809524,NA,1.631804942581,"Cxxc4"
"305517",0.00478300662987454,0.000361607881239643,12068,29105,8.6,10.6,17.3,10.3,0.11763115197404,-0.00266998932004271,1.01162790697674,-0.0283018867924527,0.0115608224010762,NA,"Cxxc4"
"305551",0.00424405862588741,0.00960521042822571,13906,2765,4,3,6.5,17,0.15625,1.55555555555556,0.625,4.66666666666667,-0.470003629245736,1.54044504094715,"-"
"305571",0.000594335060668474,0.0015419280156596,28942,24087,34.6,35.6,90.3,146.3,0.0465267800461091,0.0873469258931953,1.60982658959538,3.10955056179775,0.47612646486956,1.13447820185661,"Tacr3"
"305592",0.00947518626363658,0.0131039391164255,2953,604,6,4.2,33.5,61.2,0.763888888888889,3.2312925170068,4.58333333333333,13.5714285714286,1.52242653544447,2.60796674254523,"Bdh2"
"305597",0,0.000598914211679588,31319,27291,0,1.4,0,9.8,NA,4.28571428571429,NA,6,NA,1.79175946922806,"Slc9b2"
"305638",0.00276706593882853,0.0053080617722868,20377,11218,55.8,64.6,229.7,1088.3,0.055851029663031,0.245305715572851,3.11648745519713,15.8467492260062,1.13670655197297,2.76296438313717,"Ube2d3"
"305639",0.00416026147885948,0.00305133443366843,14234,18305,102.4,88,2182.3,958,0.198354721069336,0.112345041322314,20.3115234375,9.88636363636364,3.01118838201115,2.29115639717042,"Ube2d3"
"305640",0.0019059748208689,0.00294004294447451,24148,18742,197.4,193.6,1991.3,3795.3,0.0460366733082247,0.0960941235229834,9.08763931104357,18.6038223140496,2.20691517270566,2.92336706036212,"Ube2d3"
"305642",0.000461266785513306,0.00750980040545398,29280,5924,10.6,11,23.8,77,0.11747953008188,0.545454545454545,1.24528301886792,6,0.219362828474304,1.79175946922805,"Ube2d3"
"305651",0.00983618002440858,0.00135010277284019,2592,24698,12.4,6.8,64.3,9.7,0.337539021852237,0.0627162629757785,4.18548387096774,0.426470588235294,1.43162231756085,-0.852211875189633,"Manba"
"305685",0.00113236701179003,0.00414398954214248,27449,14235,12.2,12.2,169.2,345.2,1.05482397205052,2.23730180059124,12.8688524590164,27.2950819672131,2.5548098536091,3.30670653824123,"-"
"305690",0.00152018295167673,0.00319836000468408,25694,17705,3.6,2,28.8,7.5,1.94444444444444,1.375,7,2.75,1.94591014905531,1.01160091167848,"-"
"305793",0.0101042247140936,0.00638085795253192,2316,8455,2,1.2,9.5,2.7,1.875,1.04166666666667,3.75,1.25,1.32175583998232,0.22314355131421,"Ppp3ca"
"305841",0.000599496041875698,0.00188293999726244,28921,23001,30.8,22,224.7,382.5,0.20439787485242,0.744834710743802,6.29545454545454,16.3863636363636,1.83982787226908,2.79644950336669,"Ppp3ca"
"305842",0.00827910303040295,0.00921149269067567,4519,3242,264.4,192,30696.8,43849,0.43532469256456,1.18427191840278,115.09984871407,227.380208333333,4.74580000134009,5.42662354293475,"Ppp3ca"
"305845",0.00645376534896483,0.00687384883244205,7790,7312,30.2,23.4,307.7,259.3,0.304262970922328,0.430820366717803,9.1887417218543,10.0811965811966,2.21797900880567,2.31067196404997,"Ppp3ca"
"305846",0.00206808653679987,0.00201317728533305,23518,22489,1466.4,1136.2,99310.3,136381.7,0.0455018287062459,0.104764285141729,66.7238816148391,119.033180778032,4.20056293403868,4.77940228431315,"Ppp3ca"
"305849",0.0030613809248253,0.0059127373040457,19166,9820,31.6,39,337.3,686,0.306140842813652,0.425378040762656,9.67405063291139,16.5897435897436,2.26944710830392,2.80878464837125,"Ppp3ca"
"305853",0.00974840856080445,0.00908711772374383,2644,3349,30.2,22.6,883.7,533.8,0.93581421867462,1.00086146135171,28.2615894039735,22.6194690265487,3.34150361785367,3.11881099678508,"Ppp3ca"
"305854",0.00166681074455398,0.00297295597373223,25112,18631,119.4,115.6,1884.8,4469.8,0.123832450920151,0.325831228074377,14.785594639866,37.6660899653979,2.69365337162763,3.62876021927387,"Ppp3ca"
"305859",0.000474935943504958,0.00232704083755731,29239,21435,257.2,217.8,847.2,6685.2,0.00891887512123623,0.136337074729261,2.29393468118196,29.6942148760331,0.830268544536301,3.39095224151678,"Ppp3ca"
"305882",0.00420390788426438,0.00241031998899511,14053,21088,2.8,2,7.2,3.5,0.561224489795918,0.375,1.57142857142857,0.75,0.451985123743057,-0.287682072451781,"Emcn"
"305890",0.00316751429885098,0.00117651577522803,18732,25205,2.2,4.2,9.2,10.7,1.44628099173554,0.368480725623583,3.18181818181818,1.54761904761905,1.15745278869104,0.436717651612269,"Ddit4l"
"305891",0.00134057152107459,6.11484418353887e-05,26416,30203,0.8,1.6,3.2,5.3,3.75,1.4453125,3,2.3125,1.09861228866811,0.838329190404443,"Ddit4l"
"305898",0.000181041589244079,0.00287634425875622,29982,18981,55.4,60,373.3,696.5,0.103578829386542,0.176805555555556,5.73826714801444,10.6083333333333,1.74715727416352,2.36163985577536,"H2az1"
"305899",0.0040217282288417,0.00638187688771826,14791,8411,27,25.4,176.5,143.3,0.205075445816187,0.182745365490731,5.53703703703704,4.64173228346457,1.71145952682641,1.53508763351883,"H2az1"
"305936",0.00129778826174726,0.00213548321287258,26634,22061,11.6,15.2,122.3,45.2,0.822681331747919,0.129847645429363,9.54310344827586,1.97368421052632,2.25581874160227,0.679901953809925,"Dnajb14"
"305946",0.00613475138370432,0.00226497150934032,8358,21639,5.6,5.2,18.3,12.7,0.404974489795918,0.277366863905325,2.26785714285714,1.44230769230769,0.818835395723442,0.366244394954883,"Lamtor3"
"305947",0.00101630276098474,0.00104497222844149,27770,25582,17.2,14.6,33.7,7.3,0.0557733910221742,-0.0342465753424658,0.959302325581396,-0.5,-0.0415490029128722,NA,"Lamtor3"
"305948",0.00115470545709523,0.00854121068744293,27269,4076,0.6,3.6,1.8,15.3,3.33333333333333,0.902777777777778,2,3.25,0.693147180559946,1.17865499634165,"Lamtor3"
"305962",0.00894951925699837,0.00709253755253607,3618,6674,1.4,2.2,9.8,9.2,4.28571428571429,1.44628099173554,6,3.18181818181818,1.79175946922806,1.15745278869104,"Trmt10a"
"305979",0.00984784952770228,0.00339543506855944,2578,17023,3.4,1.2,27.8,7.2,2.11072664359862,4.16666666666667,7.1764705882353,5,1.97080770067704,1.6094379124341,"Adh6"
"305986",0.0053962010848681,0.000251083054752571,10324,29469,36.8,23.6,339.2,287.8,0.223298676748582,0.474360815857512,8.21739130434783,11.1949152542373,2.10625279913049,2.41545968005666,"Adh5"
"306013",0.0129625728549219,0.0106633764505937,642,1832,4.2,7.4,28.7,126.3,1.38888888888889,2.17129291453616,5.83333333333333,16.0675675675676,1.76358859226136,2.77680280348661,"Eif4e"
"306015",0.00219349744092004,0.0103343235898433,23022,2096,16,9,24,123.5,0.03125,1.41358024691358,0.5,12.7222222222222,-0.693147180559945,2.54335024565807,"Eif4e"
"306016",0.00269294095950757,0.00117380416322439,20695,25214,16.2,13.6,52.7,28.3,0.139079408626734,0.0794766435986159,2.25308641975309,1.08088235294118,0.812301018350107,0.0777777010426844,"Eif4e"
"306018",0.00103009767300593,0.00148388332302893,27738,24267,32.8,35.6,87.7,327.8,0.0510298929208804,0.230558010352228,1.67378048780488,8.20786516853932,0.515084833125387,2.10509286145861,"Eif4e"
"306020",0.00303821318828918,0.00395237754136534,19268,14950,46.6,41,208.3,469,0.0744625983164177,0.254610350981559,3.46995708154506,10.4390243902439,1.24414222545146,2.34555112887749,"Eif4e"
"306021",0.00388240821396575,0.0103464366239326,15334,2058,2.4,2,6.3,20,0.677083333333333,4.5,1.625,9,0.485507815781701,2.19722457733622,"Eif4e"
"306089",0.00782352953048412,0.00757738402787511,5181,5788,1.6,4,5.3,11,1.4453125,0.4375,2.3125,1.75,0.838329190404443,0.559615787935423,"Tspan5"
"306099",0.0130372889095516,0.00686988453319594,620,7324,9,4.4,156.5,10.8,1.82098765432099,0.330578512396694,16.3888888888889,1.45454545454545,2.79660359844366,0.374693449441411,"Tspan5"
"306105",0.0021049856409948,0.00481049543672757,23371,12364,9.8,8.2,16.7,32.7,0.0718450645564348,0.364366448542534,0.704081632653061,2.98780487804878,-0.350860974073313,1.09453896328047,"Tspan5"
"306107",0.00237239095219541,0.00472034564737632,22184,12612,78.2,81.4,694.7,1895.3,0.100813704776918,0.273756557540341,7.88363171355499,22.2837837837838,2.06478867505313,3.10385922935543,"Tspan5"
"306109",0.00325937917605069,0.00249450144719956,18336,20561,22.2,16.6,62.2,48.3,0.0811622433244055,0.115038467121498,1.8018018018018,1.90963855421687,0.588787165235703,0.646913985520737,"Tspan5"
"306115",0.0036021457107888,0.00305123361539574,16625,18306,2,3.8,3.5,14.7,0.375,0.754847645429363,0.75,2.86842105263158,-0.287682072451781,1.05376172250276,"LOC120100955"
"306174",0.000130189313505039,0,30233,31202,0.8,0,3.2,0,3.75,NA,3,NA,1.09861228866811,NA,"-"
"306175",0.00300189009212432,0.00862709694412531,19411,3979,248.2,199.4,20147.7,32614.3,0.323026840796036,0.815256702907116,80.1752618855761,162.562186559679,4.38421501199828,5.09106061508508,"-"
"306203",0,0.000560454920016314,31320,27568,0,1.2,0,7.2,NA,4.16666666666667,NA,5,NA,1.6094379124341,"-"
"306215",0.00342325984701775,0.0075433156415722,17544,5846,3.2,2.2,3.7,10.2,0.048828125,1.65289256198347,0.15625,3.63636363636364,-1.85629799036563,1.29098418131557,"-"
"306217",0.00251856936930432,0.00557139183491891,21492,10509,2.4,5.8,5.3,38.7,0.503472222222222,0.978002378121284,1.20833333333333,5.67241379310345,0.189241999638528,1.73561474021895,"-"
"306218",0.00695062384292405,0.014329066764726,6840,336,14.8,21.4,90.2,1742.3,0.344229364499635,3.75775176871343,5.09459459459459,80.4158878504673,1.62818009424384,4.38721176674306,"-"
"306220",0.00543940085053334,0.00832999655042771,10203,4538,5.8,2.4,30.2,11.3,0.725326991676575,1.54513888888889,4.20689655172414,3.70833333333333,1.43672521474678,1.31058253938419,"-"
"306254",0.000144937517292706,0.0086937204690349,30131,3928,1,3.6,5,24.8,4,1.6358024691358,4,5.88888888888889,1.38629436111989,1.7730673362159,"Unc5c"
"306399",0.00153612057805492,0.00577475421393693,25641,10110,2.4,3.6,5.3,20.3,0.503472222222222,1.28858024691358,1.20833333333333,4.63888888888889,0.189241999638528,1.53447487396065,"Unc5c"
"306400",0.00336381755501281,0.0049596094777284,17910,11983,22,22,116.5,204.5,0.195247933884298,0.377066115702479,4.29545454545455,8.29545454545454,1.45755738114138,2.11570771966423,"Unc5c"
"306401",0.000387772744652708,0.00041122582705763,29463,28690,3.6,5.4,5.3,1.3,0.131172839506173,-0.140603566529492,0.472222222222222,-0.759259259259259,-0.750305594399894,NA,"Unc5c"
"306413",0.0120448313135411,0.00407149246105138,985,14510,3.6,0.8,42.3,3.2,2.98611111111111,3.75,10.75,3,2.37490575457367,1.09861228866811,"-"
"306435",0.00115470545709523,0.000582912443053602,27270,27439,0.6,3,1.8,4.5,3.33333333333333,0.166666666666667,2,0.5,0.693147180559946,-0.693147180559945,"Gbp2"
"306448",0.000879043115960926,0.00199683619093029,28139,22538,3.2,4.4,9.2,12.8,0.5859375,0.433884297520661,1.875,1.90909090909091,0.628608659422374,0.646627164925052,"Kyat3"
"306450",0.00350163191105684,0.000264600886172018,17204,29419,7.4,6.2,41.3,3.7,0.619065010956903,-0.0650364203954214,4.58108108108108,-0.403225806451613,1.52193501417628,NA,"Kyat3"
"306459",0.0019299975189789,0.00562705664863215,24042,10404,87,90.2,1182.5,2699.7,0.144735103712512,0.320733428055909,12.5919540229885,28.930155210643,2.53305804038094,3.36488448401489,"Gtf2b"
"306540",0.00252165559892599,0.00211573421949715,21482,22134,307.2,282.6,10420.7,23903.3,0.107166502210829,0.295766136807694,32.9215494791667,83.5835102618542,3.49412744271963,4.42584625496357,"Selenof"
