"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
12939,"106884",0.00261138535300904,62,553.5,62,491.5,0.127861602497399,7.92741935483871,4.14313472639153,6.19949446061214,2.05635973422061,2.1891273671036,0.320707518101672,553.5,6.31806680679042,5.04213396115563,0,0
12940,"410202",0.00261142813217021,10.6,10.3,10.6,0,0,0,2.45100509811232,0,-2.45100509811232,0,0.0479458223644514,10.3,2.42480272571829,5.04213396115563,0,0
12941,"233804",0.002611739885641,13.2,17.7,13.2,4.5,0.0258264462809917,0.340909090909091,2.65324196460721,1.70474809223843,-0.94849387236879,0.293347809987458,0.118812893547285,17.7,2.92852352386054,5.04213396115563,0,0
12942,"576063",0.00261203788728468,18.4,174.8,18.4,156.4,0.461956521739131,8.5,2.96527306606928,5.0587903359833,2.09351726991402,2.2512917986065,0.305180840648186,174.8,5.16934698525108,5.03174425730649,0,0
12943,"11682",0.00261236524152243,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,5.04213396115563,0,0
12944,"199669",0.00261236524152243,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,5.04213396115563,0,0
12945,"458815",0.00261236524152243,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,5.04213396115563,0,0
12946,"487040",0.00261236524152243,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,5.04213396115563,0,0
12947,"506957",0.00261236524152243,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,4.97880057057624,0,0
12948,"103237",0.00261277700013805,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,4.97880057057624,0,0
12949,"181299",0.00261277700013805,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,4.97880057057624,0,0
12950,"404201",0.00261277700013805,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,4.94875989037817,0,0
12951,"478097",0.00261277700013805,2.6,6.8,2.6,4.2,0.621301775147929,1.61538461538461,1.28093384546206,1.64865862558738,0.367724780125317,0.961411167154624,0.169313409871385,6.8,2.05412373369555,4.94875989037817,0,0
12952,"330517",0.00261281838349476,30,140,30,110,0.122222222222222,3.66666666666667,3.43398720448515,4.70953020131233,1.27554299682719,1.54044504094715,0.257967200229546,140,4.94875989037817,4.92507740573461,0,0
12953,"574526",0.00261298112717282,5.8,2.7,5.8,0,0,0,1.91692261218206,0,-1.91692261218206,0,0.0599686196244201,2.7,1.30833281965018,4.92507740573461,0,0
12954,"569369",0.00261303575747726,8,19,8,11,0.171875,1.375,2.19722457733622,2.484906649788,0.287682072451781,0.864997437486605,0.177850202757988,19,2.99573227355399,4.94875989037817,0,0
12955,"6990",0.00261340648311533,456.6,59363.3,456.6,58906.7,0.282548417726558,129.011607533947,6.12599544006559,10.9837270911462,4.8577316510806,4.86762373519225,0.548200609868084,59363.3,10.9914483145708,4.92507740573461,0,0
12956,"323241",0.00261409266496121,46.6,110.3,46.6,63.7,0.0293337508519221,1.36695278969957,3.86283276123737,4.16976120150686,0.306928440269481,0.861603385127857,0.205334463563262,110.3,4.7122292582815,4.81785927939844,0,0
12957,"540378",0.0026141305039712,236.6,17553.8,236.6,17317.2,0.309348626534399,73.1918850380389,5.47058858748849,9.75951325061874,4.28892466313025,4.30665477812826,0.4973760180247,17553.8,9.77308269577204,4.7122292582815,0,0
12958,"317176",0.00261422390503104,1012,63125.5,1012,62113.5,0.0606491860519614,61.376976284585,6.92067150424868,11.0367347350299,4.11606323078125,4.13319623749096,0.508421078577272,63125.5,11.0528959286716,4.70048036579242,0,0
12959,"116406",0.00261429652635283,101.6,4808.8,101.6,4707.2,0.456010912021824,46.3307086614173,4.63083793273667,8.45706094836148,3.82622301562481,3.85715931658057,0.451312110555744,4808.8,8.47841078219375,4.70048036579242,0,0
12960,"203678",0.00261429976994986,83.6,2682.8,83.6,2599.2,0.371900826446281,31.0909090909091,4.43793426661218,7.86334364412807,3.42540937751589,3.46857278413493,0.42005222146033,2682.8,7.89498897966686,4.67749084756772,0,0
12961,"547670",0.00261434557247494,116.6,3306.8,116.6,3190.2,0.234650135779622,27.3602058319039,4.76728903546453,8.0681523005912,3.30086326512667,3.34498695946213,0.416522064451271,3306.8,8.10403859482369,4.70048036579242,0,0
12962,"277262",0.00261451790863189,23.8,136.7,23.8,112.9,0.199315020125697,4.7436974789916,3.21084365317094,4.73532087045314,1.5244772172822,1.74810316305247,0.270755270112074,136.7,4.92507740573461,4.70048036579242,0,0
12963,"253830",0.00261457595499383,20.6,49.3,20.6,28.7,0.0676312564803469,1.39320388349515,3.07269331469012,3.39114704580865,0.318453731118534,0.872633005253109,0.19340133486649,49.3,3.91800507710569,4.67749084756772,0,0
12964,"514186",0.00261505763025248,80.2,1267.2,80.2,1187,0.184544872233382,14.8004987531172,4.39691524716763,7.08002649992259,2.68311125275496,2.76004150618769,0.367620151697534,1267.2,7.14535385126593,4.56642935767166,0,0
12965,"123982",0.00261508766005969,65.4,1156.3,65.4,1090.9,0.255052417959581,16.6804281345566,4.19569705648239,6.99567457702002,2.79997752053763,2.87245827267176,0.372555266633391,1156.3,7.05384498485403,4.56642935767166,0,0
12966,"455748",0.00261519023801385,15.8,168.2,15.8,152.4,0.610479089889441,9.64556962025316,2.82137888640921,5.03304888893316,2.21167000252394,2.36514380750593,0.311136558961416,168.2,5.13108144717212,4.56642935767166,0,0
12967,"333945",0.00261578852196768,9.4,51.3,9.4,41.9,0.474196468990493,4.45744680851064,2.34180580614733,3.75887182593397,1.41706601978664,1.69698106290077,0.250929637629918,51.3,3.95699637107088,4.56642935767166,0,0
12968,"446258",0.00261593115803756,134,5390.5,134,5256.5,0.292743372688795,39.2276119402985,4.90527477843843,8.56741090757686,3.66213612913843,3.69455362402826,0.444097240334599,5390.5,8.59257891832213,4.67749084756772,0,0
12969,"232372",0.00261664931299913,4.2,9.2,4.2,5,0.283446712018141,1.19047619047619,1.64865862558738,1.79175946922805,0.143100843640673,0.784118958765672,0.160785062051957,9.2,2.32238772029023,4.70048036579242,0,0
12970,"554168",0.00261739672104397,11.8,75.2,11.8,63.4,0.455328928468831,5.3728813559322,2.54944517092557,4.16511363311031,1.61566846218474,1.85205169948418,0.267003894245123,75.2,4.3333614626926,4.70048036579242,0,0
12971,"107057",0.00261774824431088,21,109,21,88,0.199546485260771,4.19047619047619,3.09104245335832,4.48863636973214,1.39759391637382,1.64682544450572,0.26062107596351,109,4.70048036579242,4.70048036579242,0,0
12972,"541960",0.00261843792790438,14,106.5,14,92.5,0.471938775510204,6.60714285714286,2.70805020110221,4.53796143629464,1.82991123519243,2.02908765553422,0.283607833858837,106.5,4.67749084756772,4.70048036579242,0,0
12973,"435667",0.00261870333171197,147.2,1823.2,147.2,1676,0.0773496573724008,11.3858695652174,4.99856271286199,7.42476176182321,2.42619904896122,2.5165562716367,0.359457990890292,1823.2,7.50889681374606,4.70048036579242,0,0
12974,"225317",0.00261874303121306,5.2,45.2,5.2,40,1.4792899408284,7.69230769230769,1.82454929205105,3.71357206670431,1.88902277465326,2.1624384612508,0.27599497553273,45.2,3.83297979808769,4.7122292582815,0,0
12975,"91956",0.00261880370952504,900.8,110043.2,900.8,109142.4,0.134504478355928,121.16163410302,6.80439276598698,11.600417892903,4.79602512691598,4.80534503756468,0.554723290601184,110043.2,11.6086373822491,4.79744207363521,0,0
12976,"176889",0.00261916279944416,62.2,1084.2,62.2,1022,0.264161867639913,16.4308681672026,4.14630430115281,6.93049476595163,2.78419046479881,2.8582426670811,0.370685764788561,1084.2,6.98951958078478,4.79744207363521,0,0
12977,"512105",0.00261922679130303,21.2,308.7,21.2,287.5,0.639684941260235,13.561320754717,3.10009228887823,5.66469508594815,2.56460279706992,2.67836874983015,0.339473678521702,308.7,5.73560408697916,4.79744207363521,0,0
12978,"20961",0.00261961866325652,9,46.5,9,37.5,0.462962962962963,4.16666666666667,2.30258509299405,3.65065824129374,1.34807314829969,1.64222773525709,0.24584735741639,46.5,3.8607297110406,4.79744207363521,0,0
12979,"554369",0.00262005401081108,76.6,961.3,76.6,884.7,0.150778176959418,11.5496083550914,4.35156742718917,6.78637829281554,2.43481086562636,2.52968945832522,0.34978850770365,961.3,6.86932625236236,4.92507740573461,0,0
12980,"226178",0.00262032282228636,57.6,1295.8,57.6,1238.2,0.373203607253086,21.4965277777778,4.07073469658297,7.12222128910266,3.05148659251969,3.11336097631401,0.388109182657341,1295.8,7.16765497042147,4.79744207363521,0,0
12981,"83858",0.00262066383620684,17.6,187.8,17.6,170.2,0.549457644628099,9.67045454545454,2.92316158071916,5.14283246370764,2.21967088298849,2.36747866473006,0.313162598136822,187.8,5.2406882537114,4.79744207363521,0,0
12982,"562896",0.00262168910622616,31.6,92.3,31.6,60.7,0.0607875340490306,1.92088607594937,3.48431228837266,4.12228393091134,0.63797164253868,1.07188702091594,0.218875319797848,92.3,4.5358201078533,4.92507740573461,0,0
12983,"222505",0.00262173242252036,7.8,29.2,7.8,21.4,0.351742274819198,2.74358974358974,2.17475172148416,3.10906095886099,0.934309237376833,1.32004497557869,0.217300569048917,29.2,3.40784192438082,4.92507740573461,0,0
12984,"373075",0.00262204440570414,31.4,275.3,31.4,243.9,0.247373118584932,7.76751592356688,3.47815842279828,5.50084996395812,2.02269154115984,2.17105351923435,0.308097616116305,275.3,5.62148723192937,4.79744207363521,0,0
12985,"204626",0.00262209078711369,32.8,198.2,32.8,165.4,0.153740333135039,5.04268292682927,3.52046080248897,5.11439452838711,1.59393372589814,1.79884810650579,0.280083885931711,198.2,5.2943093451505,4.79744207363521,0,0
12986,"101100",0.00262236728931171,207.6,3013.3,207.6,2805.7,0.0651008312264953,13.5149325626204,5.34041854256667,7.9397646949823,2.59934615241563,2.67517795141829,0.37682830755921,3013.3,8.01112290973411,4.78164132910387,0,0
12987,"223275",0.00262287984935435,72,1559.5,72,1487.5,0.286940586419753,20.6597222222222,4.29045944114839,7.30552418045583,3.01506473930744,3.0754544170318,0.389008777072179,1559.5,7.35276156171083,4.79744207363521,0,0
12988,"206009",0.00262310758792647,3.8,6.2,3.8,2.4,0.166204986149585,0.631578947368421,1.56861591791385,1.22377543162212,-0.344840486291729,0.489548225318706,0.13104307384116,6.2,1.97408102602201,4.79744207363521,0,0
12989,"42175",0.00262314306540797,12.6,80.3,12.6,67.7,0.426429831191736,5.37301587301587,2.61006979274201,4.2297491992283,1.6196794064863,1.85207280699528,0.268136866534896,80.3,4.39814601655377,4.79744207363521,0,0
12990,"458354",0.0026231813170166,39.8,542.7,39.8,502.9,0.317479356581905,12.6356783919598,3.70868208141012,6.22237783568655,2.51369575427644,2.61268976877897,0.345177365284258,542.7,6.29839762415187,4.78164132910387,0,0
12991,"438108",0.00262325939875537,52.6,1381.8,52.6,1329.2,0.48041752808339,25.2699619771863,3.98154906807676,7.19308458585032,3.21153551777356,3.26842615631103,0.397908723405984,1381.8,7.23186570804747,4.78164132910387,0,0
12992,"461070",0.00262393613095444,15,38.5,15,23.5,0.104444444444444,1.56666666666667,2.77258872223978,3.19867311755068,0.4260843953109,0.942608040191529,0.195002139270716,38.5,3.67630067190708,4.78164132910387,0,0
12993,"437533",0.00262402741017935,66.4,2303.8,66.4,2237.4,0.507466613441719,33.6957831325301,4.21064501791826,7.71351660391122,3.50287158599296,3.54661815601002,0.421924461193723,2303.8,7.74274918377032,4.78164132910387,0,0
12994,"137168",0.00262419663435901,217.2,8344.7,217.2,8127.5,0.172280981112366,37.4194290976059,5.38541207339897,9.00313168367428,3.61771961027531,3.64856329771949,0.448622621964021,8344.7,9.0295017151424,4.79744207363521,0,0
12995,"470320",0.00262435790928754,92.2,1382.2,92.2,1290,0.151749709440479,13.9913232104121,4.53474772169155,7.16317239084664,2.6284246691551,2.70747158109475,0.366016005365432,1382.2,7.23215493436908,4.92507740573461,0,0
12996,"401472",0.00262457436810388,3.6,0.3,3.6,0,0,0,1.52605630349505,0,-1.52605630349505,0,0.068767459707916,0.3,0.262364264467491,4.94662996412034,0,0
12997,"338320",0.00262480483560925,18.6,25.8,18.6,7.2,0.0208116545265349,0.387096774193548,2.97552956623647,2.10413415427021,-0.871395411966264,0.327212911208416,0.12809080601955,25.8,3.28840188751681,4.94662996412034,0,0
12998,"259134",0.0026248609117328,68.6,439.3,68.6,370.7,0.0787724502545708,5.40379008746356,4.24276456734037,5.91808707730321,1.67532250996283,1.85689001624989,0.296764255453716,439.3,6.08745631276171,4.94662996412034,0,0
12999,"355372",0.00262505891664079,118.6,4496.3,118.6,4377.7,0.311226535551075,36.9114671163575,4.78415284151653,8.3845071556626,3.60035431414607,3.63525362876247,0.437825008655322,4496.3,8.41123249568638,4.94875989037817,0,0
13000,"214209",0.00262526526520923,6,58.5,6,52.5,1.45833333333333,8.75,1.94591014905531,3.97968165390196,2.03377150484665,2.27726728500976,0.287286184634633,58.5,4.08597631255158,5.06575459331733,0,0
13001,"481490",0.00262577977255345,74.4,433.3,74.4,358.9,0.0648376979997688,4.8239247311828,4.32280727501391,5.88582621508499,1.56301894007107,1.76197438690682,0.290622371416087,433.3,6.07373553954078,5.08140436498446,0,0
13002,"38528",0.00262581101793431,15.6,77.3,15.6,61.7,0.25353385930309,3.95512820512821,2.8094026953625,4.13836144763888,1.32895875227638,1.60042304133789,0.251916758331161,77.3,4.36054760299676,5.08574276658306,0,0
13003,"76561",0.00262583040483323,15.6,72.8,15.6,57.2,0.235042735042735,3.66666666666667,2.8094026953625,4.06388535473739,1.2544826593749,1.54044504094715,0.24708463307947,72.8,4.30135873160643,5.08574276658306,0,0
13004,"118730",0.00262592419110198,496,90872.5,496,90376.5,0.367360252991675,182.210685483871,6.20859002609663,11.4117506215958,5.20316059549913,5.21063677741611,0.574057124915447,90872.5,11.4172237085098,5.08574276658306,0,0
13005,"525846",0.00262633721150073,3,11,3,8,0.888888888888889,2.66666666666667,1.38629436111989,2.19722457733622,0.810930216216329,1.29928298413026,0.199146678986145,11,2.484906649788,5.08574276658306,0,0
13006,"346642",0.00262639496174371,49,83.5,49,34.5,0.014369012911287,0.704081632653061,3.91202300542815,3.56953269648137,-0.342490308946776,0.533026333746183,0.170329204138739,83.5,4.43675153436313,5.08574276658306,0,0
13007,"491643",0.00262674472709853,12.6,27.3,12.6,14.7,0.0925925925925926,1.16666666666667,2.61006979274201,2.75366071235426,0.143590919612256,0.773189888233482,0.175946728514873,27.3,3.34286180464919,5.08574276658306,0,0
13008,"26591",0.00262674897011636,3,11,3,8,0.888888888888889,2.66666666666667,1.38629436111989,2.19722457733622,0.810930216216329,1.29928298413026,0.199146678986145,11,2.484906649788,5.08574276658306,0,0
13009,"139219",0.00262798744706398,108.2,765.2,108.2,657,0.0561191194508697,6.0720887245841,4.6931810633108,6.48920493132532,1.79602386801451,1.95615587115372,0.31192391900085,765.2,6.64144323226655,5.08574276658306,0,0
13010,"7100",0.00262814495278136,33,46.5,33,13.5,0.012396694214876,0.409090909090909,3.52636052461616,2.67414864942653,-0.852211875189633,0.34294475112683,0.13822465441332,46.5,3.8607297110406,5.08140436498446,0,0
13011,"363696",0.00262824226285212,11.2,120.2,11.2,109,0.868941326530612,9.73214285714286,2.50143595173921,4.70048036579242,2.19904441405321,2.37324324380006,0.305754984623893,120.2,4.79744207363521,5.06575459331733,0,0
13012,"310057",0.0026283987439092,29.6,220.3,29.6,190.7,0.217654309715121,6.44256756756757,3.42100000895834,5.2559316500516,1.83493164109326,2.00721589247828,0.294582386564722,220.3,5.399519247057,5.00193085346611,0,0
13013,"435080",0.00262844371218026,7.6,42.8,7.6,35.2,0.609418282548476,4.63157894736842,2.15176220325946,3.58905911883173,1.43729691557226,1.72838985529547,0.249671251229706,42.8,3.7796338173824,5.00193085346611,0,0
13014,"277624",0.00262899960241187,7.6,80.8,7.6,73.2,1.26731301939058,9.63157894736842,2.15176220325946,4.30676415017333,2.15500194691387,2.36382871823476,0.298109557356164,80.8,4.4042772436087,5.06575459331733,0,0
13015,"2944",0.00262908573709169,27.8,160.7,27.8,132.9,0.171963148905336,4.78057553956834,3.3603753871419,4.89709325269713,1.53671786555523,1.75450325204688,0.273847369691672,160.7,5.08574276658306,5.06575459331733,0,0
13016,"77490",0.00262950624343344,5,4.5,5,0,0,0,1.79175946922805,0,-1.79175946922805,0,0.062786182700909,4.5,1.70474809223843,5.00193085346611,0,0
13017,"32345",0.00262981563311795,57.2,874.7,57.2,817.5,0.249859406327938,14.291958041958,4.06388535473739,6.70747339681119,2.6435880420738,2.72732707204006,0.359658181309339,874.7,6.77502356652818,4.94662996412034,0,0
13018,"439975",0.00262981634017304,24.2,239.2,24.2,215,0.367119732258726,8.88429752066116,3.22684399451738,5.37527840768417,2.14843441316679,2.29094738891384,0.312811761738216,239.2,5.48147190964588,4.94662996412034,0,0
13019,"313001",0.00263001801387222,55,656,55,601,0.198677685950413,10.9272727272727,4.02535169073515,6.40025744530882,2.37490575457367,2.47882760371162,0.340557485802352,656,6.48768401848461,4.88280192258637,0,0
13020,"288747",0.00263079948770541,5.6,15.8,5.6,10.2,0.325255102040816,1.82142857142857,1.88706964903238,2.41591377830105,0.528844129268669,1.03724334229182,0.187781059236197,15.8,2.82137888640921,4.88280192258637,0,0
13021,"298872",0.00263113381782756,15.4,82.3,15.4,66.9,0.282088041828301,4.34415584415584,2.79728133483015,4.21803603456465,1.4207546997345,1.67600359826344,0.257731135357384,82.3,4.4224485491728,4.88280192258637,0,0
13022,"234105",0.00263223656592312,11.4,47.3,11.4,35.9,0.276238842720837,3.14912280701754,2.51769647261099,3.60821155104648,1.09051507843549,1.42289694009744,0.232216177700197,47.3,3.87743156065853,4.88280192258637,0,0
13023,"384960",0.00263229296154021,12,33.5,12,21.5,0.149305555555556,1.79166666666667,2.56494935746154,3.11351530921037,0.548565951748837,1.02663878904302,0.19912544154107,33.5,3.54095932403731,4.88280192258637,0,0
13024,"350700",0.0026323157609023,21,160,21,139,0.315192743764172,6.61904761904762,3.09104245335832,4.9416424226093,1.85059996925099,2.0306513775104,0.290632292102346,160,5.08140436498446,4.79744207363521,0,0
13025,"146463",0.00263302396401961,38.8,139.7,38.8,100.9,0.0670235944308641,2.60051546391753,3.68386691229039,4.62399194022868,0.940125027938287,1.28107701963369,0.240583632659365,139.7,4.94662996412034,4.79744207363521,0,0
13026,"190536",0.00263308049891752,4.6,11.8,4.6,7.2,0.340264650283554,1.56521739130435,1.7227665977411,2.10413415427021,0.381367556529104,0.94204322797657,0.176331981735243,11.8,2.54944517092557,4.78164132910387,0,0
13027,"483710",0.0026334333038821,6.2,37.2,6.2,31,0.806451612903226,5,1.97408102602201,3.46573590279973,1.49165487677772,1.79175946922805,0.250972309296212,37.2,3.64283551561253,4.70682383971459,0,0
13028,"80459",0.00263352781068403,313.8,8443.2,313.8,8129.4,0.0825567551033589,25.906309751434,5.75193751654325,9.00336540182356,3.25142788528031,3.29236082235247,0.428770517714014,8443.2,9.04123509414485,4.53796143629464,0,0
13029,"125631",0.00263353866698132,456,14472,456,14016,0.0674053554939981,30.7368421052632,6.12468339089421,9.54802615766306,3.42334276676885,3.45747821756075,0.446802935482855,14472,9.58004012363761,4.53796143629464,0,0
13030,"40877",0.00263387544230837,5.8,24.7,5.8,18.9,0.561831153388823,3.25862068965517,1.91692261218206,2.99071973173045,1.07379711954839,1.44894532608156,0.222734252362512,24.7,3.24649099190117,4.5358201078533,0,0
13031,"302219",0.00263408038028952,18.6,188.3,18.6,169.7,0.490519135160134,9.1236559139785,2.97552956623647,5.13990762980039,2.16437806356392,2.31487485494395,0.310156149519573,188.3,5.24333305821528,4.46590811865458,0,0
13032,"245908",0.00263411626611871,196.8,13972.2,196.8,13775.4,0.355675565139798,69.9969512195122,5.28725641918861,9.53071226225062,4.24345584306201,4.26263693554909,0.491229212164231,13972.2,9.54489648829656,4.43675153436313,0,0
13033,"76947",0.00263427673185938,157,8031.5,157,7874.5,0.319465292709643,50.156050955414,5.06259503302697,8.97151195374179,3.90891692071482,3.93488078364951,0.464000426231951,8031.5,8.99125109099001,4.4224485491728,0,0
13034,"327836",0.00263486764492082,18,92.5,18,74.5,0.229938271604938,4.13888888888889,2.94443897916644,4.32413265625498,1.37969367708854,1.63683688662221,0.257240576421825,92.5,4.53796143629464,4.43675153436313,0,0
13035,"157232",0.00263514305789149,12.6,118.3,12.6,105.7,0.665784832451499,8.38888888888889,2.61006979274201,4.67002115830771,2.0599513655657,2.23952695702691,0.297774396731191,118.3,4.78164132910387,4.4224485491728,0,0
13036,"133468",0.00263567186394892,9.2,42.7,9.2,33.5,0.395793950850662,3.64130434782609,2.32238772029023,3.54095932403731,1.21857160374709,1.53499543617958,0.23766848917416,42.7,3.77734810210154,4.4042772436087,0,0
13037,"287256",0.00263573635449237,30,157.5,30,127.5,0.141666666666667,4.25,3.43398720448515,4.85592890433527,1.42194169985013,1.65822807660353,0.26746197746916,157.5,5.06575459331733,4.39814601655377,0,0
13038,"269567",0.00263577131019555,40,446,40,406,0.25375,10.15,3.71357206670431,6.00881318544259,2.29524111873829,2.41143949790613,0.330257171247035,446,6.10255859461357,4.39814601655377,0,0
13039,"552492",0.00263598038235341,43.8,811.7,43.8,767.9,0.400273138591773,17.5319634703196,3.80220813942094,6.64496092203813,2.8427527826172,2.91949699638473,0.369397514802262,811.7,6.70036203775916,4.39814601655377,0,0
13040,"214193",0.00263615925555351,25.6,47.3,25.6,21.7,0.033111572265625,0.84765625,3.28091121578765,3.12236492448736,-0.158546291300296,0.61391794401237,0.169897794854045,47.3,3.87743156065853,4.4042772436087,0,0
13041,"302289",0.00263619661800794,16.8,36.7,16.8,19.9,0.0705073696145125,1.18452380952381,2.87919845729804,3.03974915897077,0.160550701672726,0.781397868651311,0.181208094333455,36.7,3.62966009445396,4.4042772436087,0,0
13042,"98420",0.00263649044346855,6.2,11.7,6.2,5.5,0.143080124869927,0.887096774193548,1.97408102602201,1.87180217690159,-0.102278849120418,0.635039549752664,0.151692496668294,11.7,2.54160199346455,4.4042772436087,0,0
13043,"118381",0.00263692706743036,119.8,4499.2,119.8,4379.4,0.305141290018701,36.5559265442404,4.79413628550071,8.3848953234016,3.59075903790089,3.62583119649494,0.437308146617835,4499.2,8.41187711921523,4.4042772436087,0,0
13044,"50502",0.00263693056978063,99.2,2348.7,99.2,2249.5,0.22859285574922,22.6764112903226,4.60716818865076,7.71890769273299,3.11173950408222,3.16447924829115,0.400750930377098,2348.7,7.76204293941456,4.36054760299676,0,0
13045,"159736",0.00263703105162291,125.2,909.7,125.2,784.5,0.0500477191764742,6.26597444089457,4.83786795010711,6.66632045769568,1.82845250758856,1.98320241616202,0.316390781054009,909.7,6.81421353457377,4.30135873160643,0,0
13046,"286608",0.00263719169378004,18.2,233.2,18.2,215,0.649076198526748,11.8131868131868,2.95491027903374,5.37527840768417,2.42036812865043,2.55047486039359,0.327392457675264,233.2,5.45617545116362,4.30135873160643,0,0
13047,"450470",0.00263741429286836,37.6,60.8,37.6,23.2,0.0164101403349932,0.617021276595744,3.65325227647079,3.18635263316264,-0.466899643308145,0.480585738576272,0.159642069961616,60.8,4.12390336446365,4.36054760299676,0,0
13048,"518550",0.00263749654170554,11.2,65.7,11.2,54.5,0.434470663265306,4.86607142857143,2.50143595173921,4.01638302075239,1.51494706901318,1.76918514718952,0.259637856292883,65.7,4.20020495292158,4.37575702166029,0,0
13049,"322023",0.00263835059674177,34.8,437.2,34.8,402.4,0.332276390540362,11.5632183908046,3.57794789340665,5.99992862552011,2.42198073211346,2.53077336952195,0.336856619133756,437.2,6.08267542716137,4.36054760299676,0,0
13050,"96653",0.00263841676774602,45.4,194.3,45.4,148.9,0.0722408740709115,3.27973568281938,3.83729945923221,5.00996840510855,1.17266894587634,1.45389125133609,0.257673594585452,194.3,5.27453683788263,4.36054760299676,0,0
13051,"390527",0.00263879590168462,94.4,861.3,94.4,766.9,0.0860586936225223,8.1239406779661,4.55807857845424,6.6436595163365,2.08558093788226,2.21090180264367,0.329235455330755,861.3,6.75960323795828,4.36054760299676,0,0
13052,"264015",0.00263901759758391,90.2,479.7,90.2,389.5,0.0478734126184237,4.31818181818182,4.51305489708029,5.96742796927974,1.45437307219945,1.67113148143944,0.286531160028215,479.7,6.17524337489991,4.30135873160643,0,0
13053,"234109",0.00263907529752701,3.8,20.7,3.8,16.9,1.17036011080332,4.44736842105263,1.56861591791385,2.88480071284671,1.31618479493286,1.69513263353898,0.234507491848046,20.7,3.07731226054641,4.30135873160643,0,0
13054,"436186",0.0026395293611465,17.2,109.7,17.2,92.5,0.312669010275825,5.37790697674419,2.90142159408275,4.53796143629464,1.63653984221189,1.85283998346178,0.27351012565608,109.7,4.70682383971459,4.20020495292158,0,0
13055,"522938",0.00263963124383384,8.6,11.3,8.6,2.7,0.0365062195781504,0.313953488372093,2.26176309847379,1.30833281965018,-0.953430278823612,0.273040522458833,0.111649232151065,11.3,2.50959926237837,4.14788532915013,0,0
13056,"307002",0.00264020435922173,69.4,1242.8,69.4,1173.4,0.243627968009036,16.9077809798271,4.254193263164,7.06851265786025,2.81431939469625,2.88523531000613,0.374468805814344,1242.8,7.12592648866979,4.14788532915013,0,0
13057,"65734",0.00264053136418844,20.8,147.7,20.8,126.9,0.293315458579882,6.10096153846154,3.08190996979504,4.8512487085848,1.76933873878975,1.96023020283006,0.285050427143361,147.7,5.00193085346611,4.12390336446365,0,0
13058,"461828",0.00264109148353634,72.8,2038.7,72.8,1965.9,0.370935726361551,27.0041208791209,4.30135873160643,7.58421397825585,3.28285524664942,3.33235167360045,0.407903247465283,2038.7,7.62055801720052,4.14788532915013,0,0
13059,"267824",0.00264147952282927,945.2,42825.7,945.2,41880.5,0.0468774988721776,44.3086119339822,6.85245396319705,10.642599480962,3.79014551776494,3.81349712333851,0.484310003308238,42825.7,10.6649170188434,4.16976120150686,0,0
13060,"509803",0.00264174473987019,4.8,19.7,4.8,14.9,0.646701388888889,3.10416666666667,1.75785791755237,2.76631910922619,1.00846119167381,1.4120027178301,0.216441767666044,19.7,3.03013370027132,4.14788532915013,0,0
13061,"18421",0.00264194682706972,12,86,12,74,0.513888888888889,6.16666666666667,2.56494935746154,4.31748811353631,1.75253875607477,1.96944064646551,0.27636766699616,86,4.46590811865458,4.16976120150686,0,0
13062,"327757",0.00264226957813677,6.8,20.2,6.8,13.4,0.289792387543253,1.97058823529412,2.05412373369555,2.66722820658195,0.613104472886409,1.0887599922251,0.195408465987637,20.2,3.05400118167797,4.16976120150686,0,0
13063,"41893",0.00264255411811074,5.6,2.3,5.6,0,0,0,1.88706964903238,0,-1.88706964903238,0,0.0606406433904359,2.3,1.19392246847243,4.14788532915013,0,0
