"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
17293,"494866",2.2,10.2,2.2,8,1.65289256198347,3.63636363636364,1.16315080980568,2.19722457733622,1.53393035992596,1.03407376753054,0.401373485722168,0.00387882150620394
17294,"539580",2.2,10.2,2.2,8,1.65289256198347,3.63636363636364,1.16315080980568,2.19722457733622,1.53393035992596,1.03407376753054,0.401373485722168,0.00387882150620394
17295,"573238",2.2,10.2,2.2,8,1.65289256198347,3.63636363636364,1.16315080980568,2.19722457733622,1.53393035992596,1.03407376753054,0.401373485722168,0.00387882150620394
17296,"415103",2920.4,1796443.3,2920.4,1793522.9,0.210291755584101,614.136043007807,7.97981823241671,14.3996929017648,6.42184345148638,6.41987466934806,0.644535859843871,0.00387919399113851
17297,"485715",76.8,684.7,76.8,607.9,0.103064643012153,7.91536458333333,4.35414143118435,6.41165405061453,2.18777614597339,2.05751261943018,0.419392808500539,0.00387953727511149
17298,"434331",10.2,80.2,10.2,70,0.67281814686659,6.86274509803922,2.41591377830105,4.26267987704132,2.06213579458224,1.84676609874027,0.429644287194148,0.00387997225196581
17299,"493408",58.2,327.2,58.2,269,0.0794156894698929,4.62199312714777,4.08092154188996,5.59842195899838,1.7266862499912,1.51750041710841,0.39145819370488,0.00388013418308942
17300,"409859",2.6,12.8,2.6,10.2,1.50887573964497,3.92307692307692,1.28093384546206,2.41591377830105,1.59393372589814,1.13497993283898,0.405127036225426,0.00388091278915907
17301,"187711",25.6,346.3,25.6,320.7,0.489349365234375,12.52734375,3.28091121578765,5.77361943424498,2.60471309992286,2.49270821845733,0.457044384601498,0.00388113922934802
17302,"290471",11.6,22.8,11.6,11.2,0.0832342449464923,0.96551724137931,2.53369681395743,2.50143595173921,0.675755437848076,-0.0322608622182212,0.327287631463606,0.00388176724990359
17303,"316448",8.4,24.8,8.4,16.4,0.232426303854875,1.95238095238095,2.24070968927596,2.85647020622048,1.08261194732167,0.615760516944525,0.363236314473941,0.00388199674063302
17304,"518598",27,108.5,27,81.5,0.111796982167353,3.01851851851852,3.3322045101752,4.41279829334063,1.39091330697619,1.08059378316543,0.375573713077371,0.00388210272350621
17305,"203893",39.4,654.8,39.4,615.4,0.396428663454353,15.6192893401015,3.6988297849671,6.42389610344596,2.81056402919309,2.72506631847886,0.46606595868139,0.00388366423576902
17306,"258388",3.4,16.8,3.4,13.4,1.15916955017301,3.94117647058824,1.48160454092422,2.66722820658195,1.5976034547871,1.18562366565774,0.404735925162299,0.00388410887447671
17307,"523179",76.2,1651.2,76.2,1575,0.271250542501085,20.6692913385827,4.34639945703073,7.36264527041782,3.07589611259464,3.01624581338709,0.476258636917908,0.00388416959417911
17308,"113855",7.6,24.8,7.6,17.2,0.297783933518006,2.26315789473684,2.15176220325946,2.90142159408275,1.18269540587865,0.749659390823288,0.371428956102587,0.00388474308725938
17309,"509891",4.6,38.3,4.6,33.7,1.59262759924386,7.32608695652174,1.7227665977411,3.54673968695281,2.11939359269155,1.82397308921171,0.437963159913755,0.00388480072518824
17310,"257265",17.6,97.3,17.6,79.7,0.25729597107438,4.52840909090909,2.92316158071916,4.3907385752759,1.70990008714785,1.46757699455675,0.40173242329796,0.0038860155187991
17311,"11607",51.8,777.7,51.8,725.9,0.270531148909527,14.0135135135135,3.96651119071222,6.58878891649059,2.70895069643546,2.62227772577837,0.456930951853436,0.00388665009640418
17312,"36932",8.2,38.2,8.2,30,0.446162998215348,3.65853658536585,2.21920348405499,3.43398720448515,1.53870136134232,1.21478372043015,0.39610168749565,0.00388712304341297
17313,"493043",16.4,78.8,16.4,62.4,0.232004759071981,3.80487804878049,2.85647020622048,4.14946386144318,1.56963166203368,1.2929936552227,0.392723028659444,0.00388720082437253
17314,"191755",3.6,24.3,3.6,20.7,1.59722222222222,5.75,1.52605630349505,3.07731226054641,1.90954250488444,1.55125595705136,0.425145781849075,0.00388731723983856
17315,"482183",3.6,24.3,3.6,20.7,1.59722222222222,5.75,1.52605630349505,3.07731226054641,1.90954250488444,1.55125595705136,0.425145781849075,0.00388731723983856
17316,"17950",4.8,21.2,4.8,16.4,0.711805555555555,3.41666666666667,1.75785791755237,2.85647020622048,1.48538526376412,1.09861228866811,0.395718039412655,0.00388875950531856
17317,"75548",3.6,5.3,3.6,1.7,0.131172839506173,0.472222222222222,1.52605630349505,0.993251773010283,0.386772975096012,-0.532804530484766,0.313445931559426,0.00388883528486419
17318,"484779",12.4,65.3,12.4,52.9,0.344042663891779,4.26612903225806,2.59525470695687,3.98713047791495,1.66129556367139,1.39187577095809,0.401375360071563,0.0038892590169724
17319,"259414",4,18.5,4,14.5,0.90625,3.625,1.6094379124341,2.7408400239252,1.53147637096439,1.1314021114911,0.399699780714514,0.00388938842616299
17320,"444905",110.8,1198.7,110.8,1087.9,0.0886154517848532,9.81859205776173,4.716711560721,6.99292329135202,2.38126614089987,2.27621173063102,0.428205809994847,0.003889708758707
17321,"182846",7.2,64.7,7.2,57.5,1.10918209876543,7.98611111111111,2.10413415427021,4.06902675423781,2.19568017548485,1.9648925999676,0.44066931140841,0.00388981743832473
17322,"365919",16.2,93.7,16.2,77.5,0.295305593659503,4.78395061728395,2.84490938381941,4.36309862478836,1.75508694700604,1.51818924096896,0.405518183163387,0.00388999825362905
17323,"481322",129.2,947.2,129.2,818,0.04900363273874,6.3312693498452,4.86907172977447,6.70808408385307,1.99214867278124,1.8390123540786,0.401139026388712,0.00389016939769796
17324,"223708",122.2,4003.7,122.2,3881.5,0.259930461988476,31.7635024549918,4.81380905109942,8.26423455502284,3.48931516581567,3.45042550392342,0.497297195997251,0.00389052643038893
17325,"436809",74,1632.5,74,1558.5,0.284605551497443,21.0608108108108,4.31748811353631,7.35212053604786,3.09380276794642,3.03463242251155,0.477682013771577,0.0038908091583434
17326,"129662",28,214.5,28,186.5,0.237882653061224,6.66071428571429,3.36729582998647,5.23377884541047,2.03610522819287,1.86648301542399,0.419361600422158,0.00389101167002272
17327,"283050",17,91.5,17,74.5,0.257785467128028,4.38235294117647,2.89037175789616,4.32413265625498,1.68312562822526,1.43376089835881,0.400211254652957,0.0038910347251512
17328,"71832",11.4,35.3,11.4,23.9,0.183902739304401,2.09649122807018,2.51769647261099,3.21486780347066,1.1302696085388,0.697171330859671,0.364296762073822,0.00389246514604603
17329,"450287",53.8,745.7,53.8,691.9,0.239044512928235,12.860594795539,4.00369019395397,6.54088568863334,2.62904990738201,2.53719549467937,0.45146288766029,0.00389450644829626
17330,"202160",22.8,75.2,22.8,52.4,0.100800246229609,2.29824561403509,3.16968558067743,3.97781074596615,1.1933906949954,0.80812516528872,0.362753434328144,0.0038945725566124
17331,"465935",4,18.5,4,14.5,0.90625,3.625,1.6094379124341,2.7408400239252,1.53147637096439,1.1314021114911,0.399699780714514,0.00389470927896919
17332,"372854",44.6,1557.3,44.6,1512.7,0.76047175692252,33.9170403587444,3.81990771652034,7.32231226376852,3.55297497247527,3.50240454724818,0.511452780186907,0.00389494294264567
17333,"45436",4.4,8.8,4.4,4.4,0.227272727272727,1,1.68639895357023,1.68639895357023,0.693147180559945,0,0.337901611144872,0.00389528240923239
17334,"345791",4.8,13.7,4.8,8.9,0.386284722222222,1.85416666666667,1.75785791755237,2.29253475714054,1.04877991492023,0.53467683958817,0.364786249898694,0.00389530296076563
17335,"386876",4.8,13.7,4.8,8.9,0.386284722222222,1.85416666666667,1.75785791755237,2.29253475714054,1.04877991492023,0.53467683958817,0.364786249898694,0.00389530296076563
17336,"406523",5,4,5,0,0,0,1.79175946922805,0,0,-1.79175946922805,0.258466237276949,0.00389537254134168
17337,"57800",5,12.5,5,7.5,0.3,1.5,1.79175946922805,2.14006616349627,0.916290731874155,0.348306694268216,0.354540790465243,0.00389737230527715
17338,"307894",106.4,1776.3,106.4,1669.9,0.147505158573125,15.6945488721804,4.67656018207476,7.4211176824001,2.8150822512983,2.74455750032533,0.456373047736319,0.00389774300817301
17339,"102279",11,40,11,29,0.239669421487603,2.63636363636364,2.484906649788,3.40119738166216,1.29098418131557,0.916290731874155,0.376409214293024,0.00389774451498654
17340,"317176",1003,59395.5,1003,58392.5,0.0580437153146741,58.2178464606181,6.91174730025167,10.974959861252,4.08122295694329,4.06321256100032,0.511849078140444,0.00389778834772184
17341,"58531",317.2,23646.7,317.2,23329.5,0.231867069837115,73.5482345523329,5.76268011590369,10.0575167964189,4.31144635953977,4.29483668051523,0.538308493406775,0.00389788448508704
17342,"433150",4.8,22.7,4.8,17.9,0.776909722222222,3.72916666666667,1.75785791755237,2.9391619220656,1.55374900657351,1.18130400451322,0.400378622760306,0.00389793356489754
17343,"75845",25.8,215.2,25.8,189.4,0.284538188810769,7.34108527131783,3.28840188751681,5.24912712235726,2.12119333636006,1.96072523484045,0.425723477553129,0.0038981770823889
17344,"413675",47.8,389.2,47.8,341.4,0.149419653017279,7.14225941422594,3.8877303128591,5.83597964426759,2.09706771081444,1.94824933140849,0.418212514832135,0.00389896447798499
17345,"492898",55.2,1023.2,55.2,968,0.317685360218441,17.536231884058,4.02891675689965,6.87626461189077,2.91972729698158,2.84734785499112,0.46965942022799,0.00389916868826251
17346,"525813",127.4,790.3,127.4,662.9,0.0408422033225801,5.2032967032967,4.85515039125586,6.49813153572511,1.82508087707287,1.64298114446925,0.390095482100765,0.00389918055310666
17347,"220274",46.2,1370.7,46.2,1324.5,0.620537471186822,28.6688311688312,3.85439389259151,7.18954502572908,3.39009703914964,3.33515113313757,0.50094943359894,0.00389954005553884
17348,"112879",33.6,289.3,33.6,255.7,0.226491638321995,7.61011904761905,3.54385368206368,5.54790808787709,2.15293814501293,2.00405440581342,0.425315938444993,0.00390025043430316
17349,"433255",13,63,13,50,0.29585798816568,3.84615384615385,2.63905732961526,3.93182563272433,1.57818536893,1.29276830310907,0.395287247185351,0.00390083600849849
17350,"306547",3.4,4.3,3.4,0.9,0.0778546712802768,0.264705882352941,1.48160454092422,0.641853886172395,0.234839591077401,-0.839750654751821,0.29955142216493,0.00390124812991377
17351,"146885",21.2,155.7,21.2,134.5,0.299261302954788,6.34433962264151,3.10009228887823,4.90897164031976,1.99392989716199,1.80887935144152,0.419129748377008,0.00390126089976321
17352,"7136",133,3640.5,133,3507.5,0.198287071061111,26.3721804511278,4.89783979995091,8.16294387469234,3.30952718561301,3.26510407474143,0.485188831636566,0.00390171436488097
17353,"253105",30,91.5,30,61.5,0.0683333333333333,2.05,3.43398720448515,4.13516655674236,1.11514159061932,0.70117935225721,0.354191396234526,0.00390223408942627
17354,"154412",13.4,126.8,13.4,113.4,0.631543773668969,8.46268656716418,2.66722820658195,4.7397010789457,2.24735633504626,2.07247287236374,0.439637621392692,0.00390228586090773
17355,"30487",18,271,18,253,0.780864197530864,14.0555555555556,2.94443897916644,5.53733426701854,2.71174706298354,2.5928952878521,0.466986399276576,0.00390371320168691
17356,"286775",66.2,870.7,66.2,804.5,0.183573534378109,12.1525679758308,4.2076732475291,6.69146320261703,2.57661702289161,2.48378995508792,0.446032836258752,0.00390376829242608
17357,"187519",201.2,2162.7,201.2,1961.5,0.048454303997091,9.74900596421471,5.30925730658637,7.58197444965656,2.37481328185306,2.27271714307019,0.421568436020854,0.0039038073275149
17358,"83576",129.4,1292.8,129.4,1163.4,0.0694801115121748,8.99072642967542,4.87060664949255,7.05996121187147,2.30165730570003,2.18935456237892,0.421439931648727,0.00390390113396751
17359,"241333",11,15.5,11,4.5,0.0371900826446281,0.409090909090909,2.484906649788,1.70474809223843,0.34294475112683,-0.780158557549575,0.293871660490253,0.00390427476768786
17360,"480977",192.4,5634.8,192.4,5442.4,0.147021321657496,28.2869022869023,5.26476058301919,8.60215914461883,3.37714039515455,3.33739856159964,0.485564548552922,0.00390487424699681
17361,"413344",1264.8,153906.7,1264.8,152641.9,0.0954179428907716,120.684614168248,7.14345961234121,11.9358564854534,4.80143256774693,4.79239687311221,0.553845198367319,0.00390527413275054
17362,"246991",70.4,292.3,70.4,221.9,0.044772565857438,3.15198863636364,4.26829786934554,5.40672324039182,1.4235874089532,1.13842537104628,0.368385163823978,0.00390696014049907
17363,"296151",565.4,95094.8,565.4,94529.4,0.295702702063544,167.190307746728,6.33930054237951,11.4566767548714,5.12509612249406,5.11737621249188,0.582344909478056,0.00390727142726471
17364,"117287",4.2,7.7,4.2,3.5,0.198412698412698,0.833333333333333,1.64865862558738,1.50407739677627,0.606135803570316,-0.144581228811107,0.331092165532573,0.00390755165565291
17365,"39446",17.6,148.8,17.6,131.2,0.423553719008264,7.45454545454546,2.92316158071916,4.88431592741759,2.13470422035489,1.96115434669843,0.430032807375815,0.00390781979333325
17366,"426357",50.8,233.7,50.8,182.9,0.0708738917477835,3.6003937007874,3.94739014926544,5.21439213161027,1.52614188696038,1.26700198234484,0.378956583458783,0.00390923284267047
17367,"365874",14.6,49.3,14.6,34.7,0.162788515668981,2.37671232876712,2.74727091425549,3.57515068878559,1.21690255233435,0.827879774530102,0.368591563539762,0.00391014718193398
17368,"25331",97,2768,97,2671,0.283877138909555,27.5360824742268,4.58496747867057,7.89058253465654,3.35116933823418,3.30561505598596,0.491053062655011,0.00391083788435433
17369,"27946",3,9,3,6,0.666666666666667,2,1.38629436111989,1.94591014905531,1.09861228866811,0.559615787935423,0.371006645878912,0.00391092794692374
17370,"523077",15.8,31.7,15.8,15.9,0.0636917160711424,1.00632911392405,2.82137888640921,2.82731362192903,0.696306740850314,0.00593473551981427,0.326046074540827,0.00391122799356956
17371,"115059",5.4,12.8,5.4,7.4,0.253772290809328,1.37037037037037,1.85629799036563,2.12823170584927,0.863046217355343,0.271933715483642,0.349830741230237,0.00391124422634171
17372,"542423",24.2,699.2,24.2,675,1.15258520592856,27.8925619834711,3.22684399451738,6.51619307604296,3.36358419117869,3.28934908152559,0.505406921885333,0.00391154052744042
17373,"448947",3,4.5,3,1.5,0.166666666666667,0.5,1.38629436111989,0.916290731874155,0.405465108108164,-0.470003629245735,0.317524328956544,0.00391167623839779
17374,"145572",35.2,761.7,35.2,726.5,0.58634103822314,20.6392045454545,3.58905911883173,6.58961399904565,3.07450669477469,3.00055488021392,0.483808064621131,0.00391172860693115
17375,"11106",20.4,66.8,20.4,46.4,0.111495578623606,2.27450980392157,3.06339092202781,3.85862222870103,1.18616817969243,0.795231306673225,0.36326254966561,0.00391175531596288
17376,"453344",16.2,75.7,16.2,59.5,0.22671848803536,3.67283950617284,2.84490938381941,4.1026433650368,1.54176691820506,1.25773398121739,0.390896401139588,0.00391338605197469
17377,"386550",178.4,8955.3,178.4,8776.9,0.275772813649983,49.197869955157,5.1896179496247,9.07999247806663,3.91597259462528,3.89037452844194,0.519884344314406,0.00391341798069676
17378,"190706",7.8,35.7,7.8,27.9,0.458579881656805,3.57692307692308,2.17475172148416,3.36384159511839,1.52102695509005,1.18908987363423,0.395231658266913,0.00391388287867258
17379,"21849",93.8,2214.7,93.8,2120.9,0.241054095953374,22.6108742004264,4.55176940926098,7.66006719271005,3.16170737711362,3.10829778344908,0.479529484029834,0.00391394885743603
17380,"261498",3.2,4.7,3.2,1.5,0.146484375,0.46875,1.43508452528932,0.916290731874155,0.384411698910332,-0.518793793415168,0.314807417217122,0.00391412559674674
17381,"115100",9.8,231.2,9.8,221.4,2.30528946272386,22.5918367346939,2.37954613413017,5.40447756237643,3.1609007511217,3.02493142824625,0.500024815540409,0.00391440662678499
17382,"338997",13,19,13,6,0.0355029585798817,0.461538461538462,2.63905732961526,1.94591014905531,0.379489621704904,-0.693147180559946,0.296108661179337,0.00391491466067054
17383,"389556",121,2531,121,2410,0.164606242742982,19.9173553719008,4.80402104473326,7.78779687818117,3.04057921494838,2.98377583344791,0.46929008540842,0.00391571018651786
17384,"63713",68.2,312.7,68.2,244.5,0.0525666273939853,3.58504398826979,4.23700086262362,5.50329694723457,1.52279969961438,1.26629608461095,0.375739747110367,0.00391630525499494
17385,"481573",14.8,22.7,14.8,7.9,0.0360664718772827,0.533783783783784,2.76000994003292,2.18605127673809,0.427737743717288,-0.573958663294827,0.300085620783082,0.00391666680466898
17386,"46066",5,14,5,9,0.36,1.8,1.79175946922805,2.30258509299405,1.02961941718116,0.510825623765991,0.363095416772976,0.00391725380955992
17387,"346165",27,177.5,27,150.5,0.206447187928669,5.57407407407407,3.3322045101752,5.02058562494942,1.88313374291114,1.68838111477422,0.409534103624739,0.00391840631438923
17388,"254825",6.2,6.7,6.2,0.5,0.0130072840790843,0.0806451612903226,1.97408102602201,0.405465108108164,0.0775582343458745,-1.56861591791385,0.266016360053252,0.00391895433184551
17389,"193302",53.8,225.7,53.8,171.9,0.0593897265101367,3.19516728624535,4.00369019395397,5.15271339268924,1.43393321665575,1.14902319873528,0.371858297727843,0.00391903937581517
17390,"57828",10.2,45.7,10.2,35.5,0.341214917339485,3.48039215686275,2.41591377830105,3.59731226058845,1.49971057760993,1.1813984822874,0.391788328182314,0.00391955347447153
17391,"5697",12,41.5,12,29.5,0.204861111111111,2.45833333333333,2.56494935746154,3.41772668361337,1.24078677744865,0.852777326151829,0.372039894245637,0.00391964886141164
17392,"107170",85.6,827.3,85.6,741.7,0.101223360118788,8.66471962616822,4.46129981556839,6.61029219467525,2.26848210304844,2.14899237910686,0.423548598600262,0.00392004585929056
17393,"120592",37.6,316.8,37.6,279.2,0.197487550928022,7.42553191489362,3.65325227647079,5.63550363390291,2.13126660954442,1.98225135743212,0.42281205753262,0.00392037440415331
17394,"292406",15.8,541.7,15.8,525.9,2.10663355231533,33.2848101265823,2.82137888640921,6.26701077721524,3.53470240263093,3.44563189080603,0.519757995682356,0.00392042789367105
17395,"259558",45,333.5,45,288.5,0.142469135802469,6.41111111111111,3.8286413964891,5.66815529701305,2.00298037558536,1.83951390052396,0.412595473206213,0.00392073407055865
17396,"74652",62.8,459.2,62.8,396.4,0.100511176924013,6.31210191082803,4.15575319035074,5.98494333011772,1.9895307715312,1.82919013976697,0.408373419211165,0.00392079381146266
17397,"111591",16.2,29.2,16.2,13,0.0495351318396586,0.802469135802469,2.84490938381941,2.63905732961526,0.589157467035898,-0.205852054204148,0.315812697789146,0.00392085639949709
17398,"62349",34.6,150.3,34.6,115.7,0.0966453940993685,3.34393063583815,3.57234563785798,4.75960653929251,1.46877961469525,1.18726090143453,0.378720131541523,0.00392171428917139
17399,"71472",8.2,45.2,8.2,37,0.550267697798929,4.51219512195122,2.21920348405499,3.63758615972639,1.70696293256798,1.41838267567139,0.4075749954322,0.00392188849561186
17400,"352536",17.8,53.7,17.8,35.9,0.113306400706981,2.01685393258427,2.9338568698359,3.60821155104648,1.10421454421678,0.674354681210578,0.358352611759928,0.00392235943222455
17401,"450845",5,11,5,6,0.24,1.2,1.79175946922805,1.94591014905531,0.78845736036427,0.154150679827258,0.344538281170329,0.0039226351006221
17402,"76422",25.4,199.3,25.4,173.9,0.269545539091078,6.84645669291339,3.27336401015227,5.16421438202456,2.06006205319426,1.89085037187229,0.421849331278371,0.00392335328479271
17403,"115609",4.4,7.3,4.4,2.9,0.149793388429752,0.659090909090909,1.68639895357023,1.3609765531356,0.50626980723013,-0.325422400434628,0.321924384470229,0.00392436718672508
17404,"265913",23,445,23,422,0.79773156899811,18.3478260869565,3.17805383034795,6.04737217904628,2.96258006623709,2.86931834869833,0.480708897098344,0.00392473885087275
17405,"467885",404.6,79925.8,404.6,79521.2,0.485770534552107,196.542758279782,6.00536745227697,11.2837915069437,5.2859550585281,5.27842405466676,0.595790912549169,0.00392504135499299
17406,"234073",640.8,31212.2,640.8,30571.4,0.0744509632933864,47.708177278402,6.46427672867576,10.3278529201448,3.88584692725385,3.86357619146902,0.504510861987043,0.00392635302401447
17407,"526454",37.8,610.7,37.8,572.9,0.40095462053134,15.1560846560847,3.65842024662923,6.35245516511432,2.78229673760355,2.69403491848509,0.46467404808795,0.0039268172201644
17408,"241728",9.2,183.2,9.2,174,2.05576559546314,18.9130434782609,2.32238772029023,5.16478597392351,2.99137496818504,2.84239825363329,0.489812702339175,0.0039277440220755
17409,"469444",69.2,2243.7,69.2,2174.5,0.454095526078385,31.4234104046243,4.25134831103177,7.68501380216073,3.47888070524211,3.43366549112897,0.502467119625156,0.00392814602814813
17410,"39310",18.4,115.8,18.4,97.4,0.287689035916824,5.29347826086957,2.96527306606928,4.58904080405821,1.83951390052396,1.62376773798893,0.410099045287881,0.00392854867082565
17411,"417626",13.8,135.7,13.8,121.9,0.640096618357488,8.83333333333333,2.69462718077007,4.81137101657199,2.28577797467766,2.11674383580192,0.441892123072875,0.00392866388361928
17412,"89188",82.4,816.8,82.4,734.4,0.108162880573098,8.9126213592233,4.4236483093647,6.60041456886717,2.29380882993503,2.17676625950247,0.425584734099118,0.00392907787533277
17413,"395216",10.6,25.3,10.6,14.7,0.130829476682093,1.38679245283019,2.45100509811232,2.75366071235426,0.869950394615453,0.302655614241943,0.344669134035665,0.00393026896112644
17414,"87046",10.2,26.7,10.2,16.5,0.158592848904268,1.61764705882353,2.41591377830105,2.86220088092947,0.962275845115979,0.44628710262842,0.352379547820572,0.00393109112979437
17415,"353129",31,281.5,31,250.5,0.260665972944849,8.08064516129032,3.46573590279973,5.52744298953979,2.2061452430946,2.06170708674007,0.429560355950783,0.00393109341665046
17416,"206300",7.8,18.2,7.8,10.4,0.170940170940171,1.33333333333333,2.17475172148416,2.43361335540045,0.847297860387203,0.258861633916289,0.345545629762638,0.00393163920833769
17417,"261723",19.8,201.2,19.8,181.4,0.462707886950311,9.16161616161616,3.03495298670727,5.20620207764023,2.31861750052509,2.17124909093296,0.440972319722394,0.00393166032093861
17418,"484605",12.8,149.2,12.8,136.4,0.83251953125,10.65625,2.62466859216316,4.92289637978825,2.45584251684409,2.29822778762509,0.453445205301951,0.00393203778077745
17419,"513092",5.2,19.7,5.2,14.5,0.536242603550296,2.78846153846154,1.82454929205105,2.7408400239252,1.33196001015656,0.916290731874155,0.38465136547207,0.00393257673510116
17420,"245745",12,39.5,12,27.5,0.190972222222222,2.29166666666667,2.56494935746154,3.3499040872746,1.19139402211908,0.784954729813068,0.368409495101549,0.00393287012828297
17421,"525823",8.8,40.7,8.8,31.9,0.411931818181818,3.625,2.28238238567653,3.49347265777133,1.53147637096439,1.2110902720948,0.395097735988945,0.0039336418148783
17422,"480904",194.4,2473.3,194.4,2278.9,0.0603021431353622,11.7227366255144,5.27504873960868,7.7318868613375,2.54339067828721,2.45683812172882,0.432782246328082,0.00393372271784536
17423,"280263",16.2,75.7,16.2,59.5,0.22671848803536,3.67283950617284,2.84490938381941,4.1026433650368,1.54176691820506,1.25773398121739,0.390896401139588,0.00393388327898485
17424,"82776",9.6,82.8,9.6,73.2,0.794270833333333,7.625,2.36085400111802,4.30676415017333,2.15466496291742,1.94591014905531,0.436125001606822,0.00393420420864857
17425,"397054",3.4,10.8,3.4,7.4,0.640138408304498,2.17647058823529,1.48160454092422,2.12823170584927,1.15577070250806,0.646627164925052,0.374466099373517,0.00393446602950292
17426,"578221",9.2,25.2,9.2,16,0.189035916824197,1.73913043478261,2.32238772029023,2.83321334405622,1.00764051046238,0.510825623765991,0.356787430534731,0.00393467552133685
17427,"205023",488.4,15538.8,488.4,15050.4,0.0630952596554562,30.8157248157248,6.19318015100857,9.61922628910644,3.45996065862625,3.42604613809787,0.480904693019095,0.00393476304835721
17428,"155886",2390.4,1113869.3,2390.4,1111478.9,0.194518119471415,464.976112784471,7.77963424748548,13.9212029285522,6.14413437269264,6.14156868106668,0.629621170265469,0.00393476565996313
17429,"89017",126.6,4819.3,126.6,4692.7,0.292789420223665,37.067140600316,4.84890037091069,8.45397646299232,3.63935145857216,3.60507609208164,0.506276333029295,0.00393477668066785
17430,"83121",3,20,3,17,1.88888888888889,5.66666666666667,1.38629436111989,2.89037175789616,1.89711998488588,1.50407739677627,0.424746451495733,0.00393499145341498
17431,"297827",3.8,6.7,3.8,2.9,0.200831024930748,0.763157894736842,1.56861591791385,1.3609765531356,0.56710645966458,-0.207639364778244,0.328771279618851,0.0039354334731689
17432,"309984",144.8,2945.7,144.8,2800.9,0.133585856658832,19.3432320441989,4.98223581957456,7.93805303746637,3.01274827889174,2.95581721789182,0.465672414164766,0.00393549852709752
17433,"352234",101,1993,101,1892,0.185472012547789,18.7326732673267,4.62497281328427,7.54591815120932,2.98227580337154,2.92094533792505,0.467481024885339,0.00393594245641419
17434,"197576",53,754,53,701,0.249555001779993,13.2264150943396,3.98898404656427,6.55393340402581,2.65510045445583,2.56494935746154,0.453273772976793,0.00393621112452556
17435,"421764",67,1934,67,1867,0.415905546892404,27.865671641791,4.21950770517611,7.53262361878879,3.36265305662227,3.31311591361268,0.495536770802704,0.0039364077071875
17436,"526438",9.8,88.7,9.8,78.9,0.821532694710537,8.05102040816326,2.37954613413017,4.38077585277223,2.20287750363901,2.00122971864205,0.439114235842616,0.00393748057343722
17437,"160439",100,3684,100,3584,0.3584,35.84,4.61512051684126,8.18451375303372,3.60658421138711,3.56939323619246,0.50667172383688,0.00393749246222713
17438,"497799",7.8,13.7,7.8,5.9,0.0969756738987508,0.756410256410256,2.17475172148416,1.93152141160321,0.563272099138533,-0.243230309880947,0.321018371871947,0.00393842537380255
17439,"470741",10.4,46.3,10.4,35.9,0.331915680473373,3.45192307692308,2.43361335540045,3.60821155104648,1.49333615494486,1.17459819564603,0.391194093974739,0.00393885518885235
17440,"36945",2.6,15.8,2.6,13.2,1.95266272189349,5.07692307692308,1.28093384546206,2.65324196460721,1.80449849500548,1.37230811914515,0.418916197354976,0.00393890012577177
17441,"552475",2.6,15.8,2.6,13.2,1.95266272189349,5.07692307692308,1.28093384546206,2.65324196460721,1.80449849500548,1.37230811914515,0.418916197354976,0.00393890012577177
17442,"477200",3.4,24.8,3.4,21.4,1.85121107266436,6.29411764705882,1.48160454092422,3.10906095886099,1.98706822154882,1.62745641793678,0.430333983132702,0.00394099280086218
17443,"196496",180.2,4164.2,180.2,3984,0.12269016667878,22.1087680355161,5.19960139360888,8.29029259122431,3.14021211414686,3.09069119761544,0.471408279423679,0.0039416958631946
17444,"416754",22.2,75.2,22.2,53,0.107539972404837,2.38738738738739,3.14415227867226,3.98898404656427,1.22005894207756,0.844831767892011,0.364989528088758,0.00394270125200089
17445,"532220",418.8,15925.7,418.8,15506.9,0.0884120865637848,37.0269818529131,6.03977840738653,9.64910485048527,3.6382959565219,3.60932644309874,0.493646765938934,0.00394291091951519
17446,"417509",19.4,174.8,19.4,155.4,0.412902540121161,8.01030927835052,3.01553490085017,5.05241682811121,2.19836939715215,2.03688192726104,0.433343325588146,0.00394406046704137
17447,"305241",23.4,168.8,23.4,145.4,0.265541675798086,6.21367521367521,3.19458313229916,4.98634260152721,1.9759785597982,1.79175946922806,0.417044909222102,0.00394406382712405
17448,"315689",28.4,289.8,28.4,261.4,0.324092441975799,9.20422535211268,3.38099467434464,5.56987005706993,2.32280188471942,2.1888753827253,0.437965608500067,0.00394417311293791
17449,"80298",246,16971,246,16725,0.276373190561174,67.9878048780488,5.50938833662798,9.72471967394147,4.2339297480789,4.21533133731349,0.536197569685249,0.00394442397602239
17450,"77121",84.6,2396.8,84.6,2312.2,0.323061102448457,27.3309692671395,4.4496852831477,7.74638712628406,3.34395552671072,3.29670184313637,0.492002146002319,0.00394525757206359
17451,"50906",23.6,149.3,23.6,125.7,0.225689457052571,5.32627118644068,3.20274644293832,4.84182208732709,1.84471099251358,1.63907564438878,0.40820720048614,0.00394557075303432
17452,"25169",22.2,62.2,22.2,40,0.0811622433244055,1.8018018018018,3.14415227867226,3.71357206670431,1.0302627108669,0.569419788032044,0.350557370429429,0.00394565926044428
