"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_emp_ctrl","alpha_emp_trt","alpha_mu_ctrl","alpha_mu_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"355374",0.00906478836565908,0.00164541672427836,3519,26648,13.8,11.4,130.7,9.3,0.613841629909683,-0.0161588180978763,8.47101449275362,-0.184210526315789,2.13665027631486,NA,"Smim26"
"355412",0.00679851693522113,0.00210919807360582,7599,25209,128.8,84.4,14235.7,1238.3,0.850354201226804,0.161988162889423,109.525621118012,13.6718009478673,4.69615850469975,2.61533538659871,"Dtd1"
"355429",0.00397590686387836,0.00387056815930603,14758,17424,1.8,3.2,6.2,9.2,1.35802469135802,0.5859375,2.44444444444444,1.875,0.893817876022097,0.628608659422374,"-"
"355624",0.00323240403006857,0.00401436875233513,17283,16708,595,495,43366,53491.5,0.120813501871337,0.216290174471993,71.8840336134454,107.063636363636,4.27505417627644,4.67342339004913,"Slc24a3"
"355682",0.00691744422499735,0.00435108657595334,7324,15196,26.6,19.2,283.8,230.2,0.363502741816948,0.572374131944444,9.66917293233083,10.9895833333333,2.26894277657581,2.39694785444233,"Rin2"
"355695",0.00558461558807371,0.00207689071181543,10109,25290,125,107,3844.5,925,0.238048,0.0714472879727487,29.756,7.64485981308411,3.39303079232909,2.03403350214084,"Naa20"
"355771",0.0078283500401895,0.0101646203541142,5492,1908,5.8,5,17.2,29.5,0.338882282996433,0.98,1.96551724137931,4.9,0.675755437848076,1.58923520511658,"Insm1"
"355785",0.0108420500961626,0.00402364076631325,1780,16684,2.8,2.4,15.2,6.3,1.58163265306122,0.677083333333333,4.42857142857143,1.625,1.48807705542983,0.485507815781701,"Ralgapa2"
"355811",0.00225023502032474,0.00781059935131458,21430,5113,30.2,18.8,86.7,255.2,0.0619490373229244,0.668854685377999,1.87086092715232,12.5744680851064,0.626398713771571,2.53166841569604,"Kiz"
"355820",0.00694081967451971,0.00800456548166392,7279,4734,7.4,12.4,38.8,154.3,0.573411249086925,0.92286680541103,4.24324324324324,11.4435483870968,1.44532789270408,2.43742611155501,"Xrn2"
"355829",0.0019660144562511,0.00923725850097705,22619,2933,2.6,11.8,6.3,133.2,0.547337278106509,0.871875897730537,1.42307692307692,10.2881355932203,0.352821374622742,2.33099134715378,"Xrn2"
"355841",0.00894171669613639,0.00551331800265123,3692,10710,5.8,5.2,26.2,15.7,0.606420927467301,0.388313609467456,3.51724137931034,2.01923076923077,1.2576769832978,0.702716631576096,"Xrn2"
"355842",0.0096874575608203,0.00351450329621519,2767,19219,10.6,8,187.3,57,1.57262370950516,0.765625,16.6698113207547,6.125,2.81359937820763,1.81237875643079,"Xrn2"
"355907",0.000616766191639125,0.00287532072175806,28242,22192,16.8,9.4,33.7,18.3,0.0598781179138322,0.100724309642372,1.00595238095238,0.946808510638298,0.00593473551981453,-0.0546584125378641,"LOC120101725"
"355914",0.00720776109700352,0.00311382219595597,6653,21274,3.2,1,16.7,5,1.318359375,4,4.21875,4,1.4395388756387,1.38629436111989,"-"
"355918",0.000976460816039224,0.00130018929510269,26831,27562,15.6,9.8,14.3,56.7,-0.00534188034188034,0.488338192419825,-0.0833333333333333,4.78571428571429,NA,1.56563528977571,"-"
"355926",0.00177041162833076,0.0117281262873819,23560,823,53.8,61.2,606.7,3819.2,0.191021406558782,1.00335341108121,10.2769516728625,61.4052287581699,2.32990368617615,4.11749499045513,"Cd93"
"355938",0,0.000258269580872865,31468,30307,0,1.4,0,3.8,NA,1.22448979591837,NA,1.71428571428571,NA,0.538996500732687,"LOC102549983"
"355940",0.0020002445724036,0.00266519970950791,22462,23025,15.8,15,89.2,25,0.294023393686909,0.0444444444444444,4.64556962025316,0.666666666666667,1.53591399558755,-0.405465108108164,"Nxt1"
"355944",0.00758381881535717,0.0061089015179063,5900,8884,19.2,22.2,186.7,331.2,0.454372829861111,0.626978329681032,8.72395833333333,13.9189189189189,2.16607307223139,2.63324898801951,"Gzf1"
"356022",0,0.00421749128482836,31469,15799,0,0.8,0,3.2,NA,3.75,NA,3,NA,1.09861228866811,"LOC689130"
"356023",0.00292946058518387,0.00821051723597466,18387,4415,14.2,11.4,32.7,84.8,0.0917476691132712,0.564789165897199,1.30281690140845,6.43859649122807,0.264528767477064,1.86231058022002,"LOC689130"
"356116",0.00281103412893441,0.00313141493509979,18943,21191,38.4,36.6,383.3,310.8,0.233900282118056,0.204694078652692,8.98177083333333,7.49180327868852,2.19519706034911,2.01380952672089,"Syndig1"
"356117",0.00747270235407862,0.0020772552478584,6165,25287,34.2,25.8,780.7,147.2,0.638230566670086,0.182380866534463,21.827485380117,4.70542635658915,3.08316997291069,1.54871638669783,"Syndig1"
"356129",0.00408468048397213,0.0019111854094924,14441,25837,23.8,42.2,128.7,407.2,0.185191723748323,0.204959457334741,4.40756302521008,8.64928909952607,1.48332193472482,2.15747713254053,"-"
"356135",0.00626368368690517,0.0028599275217807,8665,22251,0.8,2.8,3.2,15.2,3.75,1.58163265306122,3,4.42857142857143,1.09861228866811,1.48807705542983,"LOC120101735"
"356143",0.00416872114258575,0.00407236207552267,14162,16424,5.4,6.6,7.8,33.8,0.0823045267489712,0.624426078971533,0.444444444444444,4.12121212121212,-0.810930216216329,1.41614732426957,"LOC102555217"
"356236",0.00272780426323328,0.00922391571183052,19282,2946,10.8,11.2,34.7,175.7,0.204903978052126,1.31138392857143,2.21296296296296,14.6875,0.794332324807291,2.68699679190438,"LOC102554315"
"356293",0.00137160904730955,0.00865286339020129,25280,3729,50,29.4,285.5,640.3,0.0942,0.70676569947707,4.71,20.7789115646259,1.54968790802833,3.03393860531109,"Entpd6"
"356294",0.00362397478088214,0.00910728598269944,15915,3098,1.2,5,7.2,44,4.16666666666667,1.56,5,7.8,1.6094379124341,2.05412373369555,"Entpd6"
"356337",0.00263480430554603,0.00442780761231643,19718,14756,91,90.4,1918.5,3047.3,0.220685907499094,0.361826004385621,20.0824175824176,32.7090707964602,2.99984468510708,3.48765243382366,"Pygb"
"356342",0.00360145989694451,0.00102038290395128,16003,28346,5.6,1.8,51.3,7.2,1.45727040816327,1.66666666666667,8.16071428571428,3,2.09933170015906,1.09861228866811,"Ninl"
"356364",0.00637374134224868,0.00336118381451846,8382,19983,256,271.6,26703.5,13330.3,0.403556823730469,0.17702736849868,103.310546875,48.0806332842415,4.63773947038137,3.87287946160946,"Nsfl1c"
"356381",0.00618513999179954,0.00242791352886719,8876,23955,377.8,317.8,55386.7,11005.2,0.385397642196428,0.105819152361599,145.60322922181,33.6293266205161,4.98088531423787,3.51539850237348,"Fkbp1a"
"356384",0.00279421937415023,0.00232324079972144,19000,24415,1302.8,1232.8,270148.7,125167.7,0.158397352331235,0.0815470714803378,206.360070617132,100.53122972096,5.32962255857998,4.61046842272051,"Fkbp1a"
"356386",0.000373028608327719,0.00666400622845012,29210,7533,106.8,90.2,1734.7,4840.7,0.142720125124493,0.58388356006116,15.2425093632959,52.6662971175166,2.72408819308837,3.96397572757823,"Sdcbp2"
"356387",0.00433533097106316,0.0112088258011991,13694,1108,18,18.2,104.5,328.7,0.266975308641975,0.937386789035141,4.80555555555556,17.0604395604396,1.56977265604167,2.83676230729078,"Sdcbp2"
"356392",0.00409201137065169,0.00439745405417709,14407,14930,1.6,6.2,12.8,92.2,4.375,2.2372528616025,7,13.8709677419355,1.94591014905531,2.62979800420246,"Sdcbp2"
"356407",0.00643081489989504,0.00255051184955808,8263,23510,5.4,4.4,42.3,23.3,1.26543209876543,0.976239669421487,6.83333333333333,4.29545454545454,1.92181259747625,1.45755738114138,"Tmem74b"
"356417",0.00966701423875404,0.00978416084031703,2808,2292,6,5,48.5,33,1.18055555555556,1.12,7.08333333333333,5.6,1.95774460670232,1.7227665977411,"Tmem74b"
"356424",0.00661371559266353,0.000961800467954561,7940,28581,3.6,3.2,5.3,3.7,0.131172839506173,0.048828125,0.472222222222222,0.15625,-0.750305594399894,-1.85629799036563,"-"
"356433",0.000930955630052453,0.00329821175616651,27013,20249,6.4,3.4,14.3,6.3,0.19287109375,0.250865051903114,1.234375,0.852941176470588,0.21056476910735,-0.159064694629687,"Slc52a3"
"356445",0.00750456357198433,0.000976414523669175,6090,28510,1.6,0.6,5.3,1.8,1.4453125,3.33333333333333,2.3125,2,0.838329190404443,0.693147180559946,"Scrt2"
"356449",0.00215837041032951,0.00182167600377452,21806,26098,64.8,40.4,767.2,237.3,0.16727632982777,0.120637682580139,10.8395061728395,4.87376237623762,2.38319743896268,1.58386620067798,"Scrt2"
"356456",0.00269006155378164,0.00301204657455979,19454,21696,93.4,82.2,1233.3,1567.2,0.130669130492597,0.219777292343758,12.2044967880086,18.0656934306569,2.50180447300794,2.89401474917467,"Srxn1"
"356459",0.00874384154801289,0.000993241550973042,3973,28425,14.6,13,148.3,93,0.627228373053106,0.473372781065089,9.15753424657534,6.15384615384615,2.21457695539361,1.81707727721234,"Tcf15"
"356499",0.00696170466055921,0.00634975361327176,7216,8223,6.2,4.4,60.2,21.3,1.4047866805411,0.872933884297521,8.70967741935484,3.84090909090909,2.16443475451323,1.34570908100481,"Csnk2a1"
"356503",9.95578645329309e-05,0.00951413702080532,30444,2588,121.2,100.2,1266.2,6940.7,0.0779471511507586,0.681321986764993,9.44719471947195,68.2684630738523,2.24571784235313,4.2234479187094,"Csnk2a1"
"356514",0.0026946886659123,0.00558247051253715,19439,10469,22.4,30.2,260.8,303.7,0.475127551020408,0.299877198368493,10.6428571428571,9.05629139072848,2.3648889763302,2.20345969748121,"-"
"356526",0.00425714667319499,0.00346889707461726,13908,19415,101,69.2,3346,1021.2,0.318106068032546,0.198803835744596,32.1287128712871,13.757225433526,3.46975011229693,2.62156417216774,"Tbc1d20"
"356560",0.00163199281159577,0.00393233037590515,24152,17130,0.6,0.8,1.8,3.2,3.33333333333333,3.75,2,3,0.693147180559946,1.09861228866811,"LOC102553281"
"356570",0.00574378044588938,0.0136064348743468,9770,241,10.4,6.2,44.8,82.2,0.318047337278106,1.97710718002081,3.30769230769231,12.258064516129,1.19625075823203,2.50618404823529,"Hm13"
"356581",0.00206261646854689,0.00284663669010234,22232,22294,21.8,21,202.2,62,0.379597676963219,0.0929705215419501,8.27522935779816,1.95238095238095,2.11326663783348,0.669049628980885,"Mcts2"
"356582",0.0032427017138857,0.00730958590487067,17252,6025,24.4,20.6,358.8,246.8,0.56167696855684,0.533037986615138,13.7049180327869,10.9805825242718,2.61775474891139,2.39612848788648,"Mcts2"
"356594",0.00427661144095019,0.00191712787197808,13850,25814,72.6,29,2214.3,488.5,0.40633608815427,0.546373365041617,29.5,15.8448275862069,3.38439026334577,2.76284311180927,"Hm13"
"356600",0.00316823027630961,0.000102016778318801,17513,30716,10.6,14.4,90.3,86.8,0.709327162691349,0.349151234567901,7.5188679245283,5.02777777777778,2.01741558467815,1.61497809280972,"Hm13"
"356601",0.00144187375330399,0.00940853235730893,25012,2754,12.2,11.8,40.7,107.2,0.191480784735286,0.685147945992531,2.33606557377049,8.08474576271187,0.848468135535394,2.08997904698262,"Hm13"
"356612",0.00718958247253726,0.00277194423576311,6685,22609,154,97.8,9308,1816.7,0.385984145724405,0.179710272205285,59.4415584415584,17.5756646216769,4.08499361879996,2.86651525329334,"Id1"
"356615",0.00534980101794031,0.00669358651795517,10773,7458,7,2.8,83.5,7.7,1.56122448979592,0.625,10.9285714285714,1.75,2.39138059177718,0.559615787935423,"Cox4i2"
"356624",0.00109025847146647,0.00459783078443977,26383,14147,11.2,14,23.2,78.5,0.0956632653061225,0.329081632653061,1.07142857142857,4.60714285714286,0.0689928714869514,1.52760789418647,"Tpx2"
"356661",0.00365736461146753,0.00658296434220443,15799,7696,11.4,6.6,22.3,33.3,0.0838719606032625,0.612947658402204,0.956140350877193,4.04545454545454,-0.0448505661653518,1.39759391637382,"-"
"356662",0.00677966551729734,0.00311777442089315,7647,21244,4.2,9.6,18.2,42.3,0.793650793650794,0.354817708333333,3.33333333333333,3.40625,1.20397280432594,1.22561197942942,"Ccm2l"
"356666",0.00332054451416618,0.00237064632942442,16963,24266,12.2,2.2,49.2,12.2,0.248589088954582,2.06611570247934,3.0327868852459,4.54545454545454,1.10948196090501,1.51412773262978,"Ccm2l"
"356708",0.00108909715522659,0.000885086385218411,26388,28739,14.8,14.6,82.7,11.8,0.309989043097151,-0.0131356727340964,4.58783783783784,-0.191780821917808,1.52340885379458,NA,"Tm9sf4"
"356712",0.00800421029299981,0.00315632940500491,5157,20860,61.2,51.2,1565.7,399.2,0.401688453159041,0.13275146484375,24.5833333333333,6.796875,3.20206870655182,1.91646294772901,"Tm9sf4"
"356723",0.000938599736320208,0.00416590558917959,26988,16063,5.6,12.2,0.8,38.2,-0.153061224489796,0.174684224670787,-0.857142857142857,2.13114754098361,NA,0.756660586282271,"Pofut1"
"356729",0.00132466347513719,0.00281524181939687,25493,22402,61,55.6,312.5,487.8,0.0675893576995431,0.139809016096475,4.12295081967213,7.77338129496403,1.41656912536648,2.05070524281625,"Pofut1"
"356761",0.00104905961980146,0.0030235282458564,26537,21648,50,43.6,233.5,275.3,0.0734,0.121885784024914,3.67,5.31422018348624,1.30019166206648,1.67038628108334,"Kif3b"
"356765",0.00259213830226188,0.00789320571225402,19871,4905,106,102.4,1638,4434.3,0.136347454610182,0.413122177124023,14.4528301886792,42.3037109375,2.67089025618847,3.74487481122318,"Kif3b"
"356766",0.00638630429440028,0.00603403779671418,8351,9075,15.8,9,127.7,37.5,0.448245473481814,0.351851851851852,7.08227848101266,3.16666666666667,1.95759567528496,1.15267950993839,"Kif3b"
"356771",0.00348163560978489,0.00146718596614055,16364,27086,12.4,11.6,41.8,37.3,0.191207075962539,0.190992865636147,2.37096774193548,2.21551724137931,0.863298201733645,0.795485893788855,"-"
"356801",0.000433010557679476,0.0111489456333151,28973,1149,2.8,6.6,8.7,60.8,0.752551020408163,1.24426078971534,2.10714285714286,8.21212121212121,0.745332933730516,2.10561125941322,"Asxl1"
"356818",0.00363635946794478,0.00787578087882313,15860,4932,2,4.4,7.5,28.3,1.375,1.2345041322314,2.75,5.43181818181818,1.01160091167848,1.69227391801325,"Asxl1"
"356821",0.00168241387086293,0.00275201949961014,23889,22686,15.6,12.2,25.8,46.7,0.0419132149901381,0.231792528890083,0.653846153846154,2.82786885245902,-0.424883193965266,1.0395233722981,"Asxl1"
"356825",0.00193978792197765,0.0041977143451551,22744,15925,64,65,556,802,0.1201171875,0.174437869822485,7.6875,11.3384615384615,2.03959563313264,2.4282006222937,"Asxl1"
"356849",0.000975653055731049,0.00551148045980123,26839,10715,58.6,69.6,502.3,1448.3,0.129209425852369,0.284610747787026,7.5716723549488,19.808908045977,2.0244139618019,2.98613173783721,"Mapre1"
"356851",0.00531938211210939,0.00659596506389499,10886,7675,21.8,22.8,150.7,294.2,0.271231377830149,0.522083718067098,5.91284403669725,11.9035087719298,1.7771269401501,2.47683321144037,"Mapre1"
"356852",0.00422324363876961,0.00245244186557825,14010,23883,38.6,28.4,532.8,160.3,0.331686756691455,0.163534021027574,12.8031088082902,4.6443661971831,2.54968801708372,1.53565491455611,"Mapre1"
"356857",0.00427714974877215,0.00683800099302498,13846,7008,7.2,5.2,39.7,82.7,0.626929012345679,2.86612426035503,4.51388888888889,14.9038461538462,1.50715906331368,2.70161931077192,"-"
"356871",0.00040828964084131,0.000531572407921462,29069,29629,5,1.8,12.5,6.2,0.3,1.35802469135802,1.5,2.44444444444444,0.405465108108164,0.893817876022097,"-"
"356876",0.00693774769674823,0.00594695379676355,7283,9337,47,20.2,3088.5,267.7,1.37686736079674,0.606558180570532,64.7127659574468,12.2524752475248,4.1699584920507,2.50572797760159,"Cdk5rap1"
"356877",0.00274202972701375,0.00157903141506379,19208,26811,1.2,4.6,2.7,24.3,1.04166666666667,0.931001890359168,1.25,4.28260869565217,0.22314355131421,1.45456233224889,"Cdk5rap1"
"356930",0.00409489905253311,0.00284975987283938,14387,22279,58.6,54.8,855.8,314.2,0.23215180141877,0.0863791358090468,13.6040955631399,4.73357664233577,2.61037089175567,1.55468107792837,"Cbfa2t2"
"356967",0.000106177525848567,0.00832291088870628,30399,4210,39.8,33.6,107.7,611.3,0.0428650791646676,0.511709892290249,1.70603015075377,17.1934523809524,0.534169122274259,2.84452863581806,"Zfp341"
"356981",0.00384968124286706,0.00583912225858591,15159,9636,112.6,118.4,3650.8,4408.8,0.279065145171925,0.306051406135866,31.4227353463588,36.2364864864865,3.44753168652892,3.59006652521881,"Chmp4b"
"357009",0.00239970318441778,0.00144423928766415,20778,27155,226.4,165.8,5666.8,1280.2,0.106139732048096,0.0405389084760659,24.030035335689,6.72135102533173,3.17930452022957,1.9052891797644,"Raly"
"357015",0,0.00199395042936729,31470,25583,0,4,0,6.5,NA,0.15625,NA,0.625,NA,-0.470003629245736,"-"
"357078",0.00888986340847901,0.00551072379772116,3750,10726,2.4,2.2,15.3,4.7,2.23958333333333,0.516528925619835,5.375,1.13636363636364,1.68175857401373,0.127833371509885,"Itch"
"357087",0.00224058042583462,0.00228066506064879,21482,24610,1776.6,1208.8,347025.8,97068.7,0.109383890332918,0.0656036599680875,194.331419565462,79.3017041694242,5.26956504977178,4.37325961856657,"Dynlrb1"
"357091",0.0014046456270355,0.00340991388287264,25162,19647,192.8,127,8590.7,5265.5,0.225921019782717,0.318587637175274,43.5575726141079,40.4606299212598,3.77408357139975,3.70032940060654,"Map1lc3a"
"357112",0.000440741738906527,0.00313394889188306,28937,21179,298.8,297.6,10379.2,10921.3,0.112905885030528,0.119952676971326,33.7362784471218,35.6979166666667,3.51857377011905,3.57509233040677,"Tp53inp2"
"357159",0.00483192304950337,0.00242264598564809,12247,23969,72.6,45.6,2347.3,263.3,0.431569640810813,0.10469567559249,31.331955922865,4.77412280701754,3.44463853272707,1.56321025172016,"Acss2"
"357177",0.000895610076652987,0.00499147559824717,27160,12553,17,7.6,95.5,57.8,0.271626297577855,0.869113573407202,4.61764705882353,6.60526315789474,1.52988528073215,1.8878667794054,"Myh7b"
"357178",0.000481819240909977,0.00190582824233219,28757,25853,4,3,9.5,20,0.34375,1.88888888888889,1.375,5.66666666666667,0.318453731118535,1.73460105538811,"Myh7b"
"357222",0.00364183386121367,0.0054755757816498,15844,10816,67,64.6,919.5,1792.3,0.189908665627088,0.414002818008416,12.7238805970149,26.7445820433437,2.54348058976671,3.28633191239218,"Mmp24"
"357225",0,0.00950671618550113,31471,2621,0,2.4,0,10.8,NA,1.45833333333333,NA,3.5,NA,1.25276296849537,"Uqcc1"
"357226",0.00514952491959693,0.00363274926050882,11375,18678,1.4,0.6,3.8,1.8,1.22448979591837,3.33333333333333,1.71428571428571,2,0.538996500732687,0.693147180559946,"Uqcc1"
"357276",0.0146657540658761,0.0124503691036256,257,530,8,5.6,107.5,83.3,1.5546875,2.47767857142857,12.4375,13.875,2.52071610248471,2.6300886596325,"Cep250"
"357288",0.00152756312819526,0.000808508078649892,24665,28939,161.8,48,9779.7,269.5,0.367386524589713,0.0961371527777778,59.4431396786156,4.61458333333333,4.0850202199872,1.5292215785773,"Ergic3"
"357293",0.00229392453658202,0.0111890305644741,21231,1119,11.6,3.6,58.3,24.8,0.34705707491082,1.6358024691358,4.02586206896552,5.88888888888889,1.39273906656253,1.7730673362159,"Spag4"
"357302",0.00168908324179523,0.00484185968504483,23858,13115,428.4,343.4,14784.3,29741.8,0.078222465456771,0.249300479056094,33.5105042016807,85.6097845078626,3.51185894794103,4.44979958161377,"Romo1"
"357350",0.00137644733049378,0.00303944164906415,25266,21595,65.8,101.2,291.7,1394.2,0.0521752385879657,0.126251777093846,3.43313069908815,12.7766798418972,1.23347258514269,2.54762162191849,"Phf20"
"357365",0.00244798921739365,0.000976414523669175,20594,28511,1.4,0.6,9.8,1.8,4.28571428571429,3.33333333333333,6,2,1.79175946922806,0.693147180559946,"Phf20"
"357368",0.00526658356070631,0.00225368748558368,11048,24692,53.8,73,1222.7,605,0.403843230469452,0.099831112779133,21.7267657992565,7.28767123287671,3.07854494744599,1.98618404819325,"Phf20"
"357395",0.00946786662470561,0.00396562610116352,3026,16923,2,2,8,8,1.5,1.5,3,3,1.09861228866811,1.09861228866811,"LOC120101764"
"357398",0.0029973441522407,0.00991269326377783,18156,2157,0.8,3.6,3.2,42.3,3.75,2.98611111111111,3,10.75,1.09861228866811,2.37490575457367,"LOC120101764"
"357490",0.00149627374105561,0.00446375026244296,24788,14630,225.2,214.8,5271.7,13735.7,0.0995069707132243,0.293046842760491,22.4089698046181,62.9464618249534,3.10946131641338,4.14228455279403,"Epb41l1"
"357506",0.00680446859971385,0.00151092570815234,7585,26979,389.2,363.8,61552.2,5873.2,0.403778430786424,0.0416273644424605,157.150565262076,15.1440351841671,5.05720436019591,2.71760673721171,"Epb41l1"
"357513",0.00258177172569687,0,20001,31428,0.6,0,1.8,0,3.33333333333333,NA,2,NA,0.693147180559946,NA,"Aar2"
"357514",0.00442379891707547,0.00165804625470464,13360,26607,9.6,3.8,19.8,14.7,0.110677083333333,0.754847645429363,1.0625,2.86842105263158,0.0606246218164351,1.05376172250276,"Aar2"
"357515",0.00821938839247842,0.00176159712946588,4731,26296,10.2,7.2,61.2,7.7,0.490196078431373,0.00964506172839506,5,0.0694444444444444,1.6094379124341,-2.66722820658195,"Aar2"
"357519",0.0126859564397771,0.00235956683292561,755,24308,9.6,11.8,122.3,85.7,1.22287326388889,0.530738293593795,11.7395833333333,6.26271186440678,2.46296632257194,1.83461329648254,"Aar2"
"357522",0.00265321373525981,0.00313997200163451,19637,21082,1.2,0.6,2.7,1.8,1.04166666666667,3.33333333333333,1.25,2,0.22314355131421,0.693147180559946,"-"
"357608",0.000839400610919549,0.0073026495812726,27369,6037,235.8,249.8,4020.7,29072.7,0.0680717331359291,0.461905152624902,16.0513146734521,115.383907125701,2.77579075734,4.748264891366,"Dlgap4"
"357612",0.00765985463573086,0.000976414523669175,5791,28512,1.4,0.6,3.8,1.8,1.22448979591837,3.33333333333333,1.71428571428571,2,0.538996500732687,0.693147180559946,"Dlgap4"
"357616",0.00214844129144998,0.00464997871242564,21838,13946,588,495.4,55277.5,70970.8,0.158179173029756,0.287161058158147,93.0093537414966,142.259588211546,4.5327000659612,4.9576534746825,"Dlgap4"
"357621",0.00213892618307779,0.00571959773177349,21870,10061,49.6,39,148.3,536.5,0.0401193418314256,0.327087442472058,1.98991935483871,12.7564102564103,0.688094112708554,2.546033910469,"Myl9"
"357623",0.000998557089162108,0.00623773299171349,26755,8531,11.6,9.8,102.8,102.2,0.677764565992866,0.962099125364431,7.86206896551724,9.42857142857143,2.06204979896797,2.24374459297111,"-"
"357631",0.00564889797542836,0.0012921463821733,9969,27582,163.6,142.6,10724.3,588.8,0.394571858130929,0.0219427227073248,64.5519559902201,3.12903225806452,4.16747041877345,1.14072377401824,"Rab5if"
"357633",0.00189468497994922,0.00405835493876977,22979,16531,0.8,1,3.2,5,3.75,4,3,4,1.09861228866811,1.38629436111989,"Ndrg3"
"357648",0.00626368368690517,0.0065353989789756,8666,7797,0.8,3.8,3.2,14.2,3.75,0.720221606648199,3,2.73684210526316,1.09861228866811,1.00680473941499,"Mroh8"
"357678",0.000648010722639469,0.00339284998786499,28117,19715,679.4,610.2,17461.8,54521.2,0.0363582509598029,0.144788137336642,24.7017957020901,88.3497214028187,3.20687594148086,4.48130304542535,"Rpn2"
"357694",0.00677964134909357,0.000953096861192552,7650,28594,282.6,213.8,39897.8,1890.7,0.496040958263902,0.0366852736486457,140.181174805379,7.84331150608045,4.94293569172888,2.05966113116212,"Manbal"
"357695",0.00662340273065528,0.00601642851690034,7926,9158,2.4,2.2,6.3,9.2,0.677083333333333,1.44628099173554,1.625,3.18181818181818,0.485507815781701,1.15745278869104,"-"
"357697",0.00423629009658211,0.0042418129779269,13976,15628,2.2,5.4,9.2,11.8,1.44628099173554,0.219478737997257,3.18181818181818,1.18518518518519,1.15745278869104,0.169899036795397,"-"
"357720",0.00197892593050818,0.00317463524548148,22562,20783,10.6,5.2,90.3,13.2,0.709327162691349,0.29585798816568,7.5188679245283,1.53846153846154,2.01741558467815,0.430782916092454,"Src"
"357729",0.00199037578102797,0.00553772298397318,22516,10623,117.6,107.6,1162.3,4543.3,0.0755399949095285,0.383122469285941,8.88350340136055,41.2239776951673,2.18419600637894,3.71902006996153,"Src"
"357735",0.0122876094953316,0,909,31429,4.4,0,60.8,0,2.91322314049587,NA,12.8181818181818,NA,2.5508646175798,NA,"-"
"357740",0.00258177172569687,0.00240918171546958,20002,24091,0.6,0.6,1.8,1.8,3.33333333333333,3.33333333333333,2,2,0.693147180559946,0.693147180559946,"Nnat"
"357751",0.00593069079647791,0.00220178075895168,9394,24858,44.6,25,1230.3,357.5,0.596080757706771,0.532,26.585201793722,13.3,3.28035473743801,2.58776403522771,"Nnat"
"357752",0.00162894168806227,0.00501042547712564,24222,12489,1366.6,1386,122379.8,812458,0.0647962559945259,0.422214309660197,88.5505634421191,585.189033189033,4.48357372719131,6.37193492869189,"Nnat"
"357799",0.0033269396823512,0.00426598804182565,16932,15539,162,128,6469,4272,0.240321597317482,0.2529296875,38.9320987654321,32.375,3.66181907143127,3.4773865200197,"Ctnnbl1"
"357818",0.00109142418763693,0.00593905400810824,26376,9358,268,272,9194,29197.5,0.124276008019603,0.390969669117647,33.3059701492537,106.34375,3.50573666467836,4.66667677170118,"Vstm2l"
"357857",0.00486146712120474,0.00479904674443063,12150,13254,18.4,20.4,103.3,239.8,0.250767958412098,0.527201076509035,4.61413043478261,10.7549019607843,1.52912342870236,2.37536164699096,"Rprd1b"
"357860",0.000843850816420272,0.0123998243328061,27350,553,5.6,10.4,50.3,92.8,1.42538265306122,0.761834319526627,7.98214285714286,7.92307692307692,2.07720690387842,2.0697796307681,"-"
"357885",0.00188235300225567,0.000367004106620592,23084,30019,27,5.4,450,11.3,0.580246913580247,0.202331961591221,15.6666666666667,1.09259259259259,2.75153531304195,0.088553397341445,"Snhg11"
"357893",0.000493496144934001,0.00367518862830247,28712,18230,364.4,307.4,36734.8,34108.8,0.273899563934399,0.357706607223512,99.8090010976948,109.959011060507,4.60325837061009,4.70010766962717,"Snhg11"
"357895",0.00511180179594573,0.00320320698078752,11474,20653,15,7.4,177,39.3,0.72,0.58254200146092,10.8,4.31081081081081,2.37954613413017,1.46112600958067,"Snhg11"
"357907",0.00453666451733815,0.000672758699631014,13019,29316,5,2.2,14.5,4.7,0.38,0.516528925619835,1.9,1.13636363636364,0.641853886172395,0.127833371509885,"-"
"357909",0.00329616507969284,0.00671933623315372,17043,7396,7.2,5.4,70.2,17.3,1.21527777777778,0.408093278463649,8.75,2.2037037037037,2.16905370036952,0.790139446547255,"-"
"357911",0.00861984827410538,0.00589431895661338,4126,9472,190.6,115.8,40924.8,7355.7,1.1212782520323,0.539902637207263,213.715634837356,62.520725388601,5.36464632220082,4.13549810799078,"-"
"357952",0.00316382419709183,0.00313997200163451,17530,21083,3.4,0.6,12.3,1.8,0.769896193771626,3.33333333333333,2.61764705882353,2,0.962275845115978,0.693147180559946,"Ralgapb"
"357956",0,0.00522236211340929,31472,11705,0,2.8,0,10.7,NA,1.00765306122449,NA,2.82142857142857,NA,1.03724334229182,"Ralgapb"
"357958",0.00747724589187585,0.00407564645465079,6154,16408,61.2,73.8,1620.2,1068.2,0.416239480541672,0.182577977541293,25.4738562091503,13.4742547425474,3.2376526795395,2.60078080859007,"Ralgapb"
"357959",0.00475142259782055,0.0031033713211188,12449,21319,36.4,31.4,669.3,131.3,0.477674797729743,0.101322568866891,17.3873626373626,3.18152866242038,2.85574365713856,1.1573617927403,"Ralgapb"
