"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"50920","Rpl27a",16156,0.00414359185341163,1408.8,465926.2,0.234047119573857,329.72558205565,5.79826073898645,7.250493557182,-1.45223281819554
"287721","Cwc27",16157,0.00414331230158532,3.4,12.8,0.813148788927336,2.76470588235294,1.01693425765384,1.22377543162212,-0.206841173968273
"48040","Dlg2",16158,0.00414316470614318,29.4,166.3,0.158383081123606,4.65646258503401,1.53825605794977,3.38099467434464,-1.84273861639487
"275049","Lxn",16159,0.00414287799261299,5.4,14.8,0.322359396433471,1.74074074074074,0.55431073570573,1.68639895357023,-1.1320882178645
"233923","Ubbp4",16160,0.00414271216024688,39,471.5,0.284352399737015,11.0897435897436,2.40602068024229,3.66356164612965,-1.25754096588736
"275468","-",16161,0.00414205402836315,5.6,32.3,0.85140306122449,4.76785714285714,1.5618969676651,1.7227665977411,-0.160869630076003
"306175","-",16162,0.00414181776501303,261.4,21230.3,0.306877100469545,80.2176740627391,4.38474386544062,5.56605180119012,-1.1813079357495
"288747","-",16163,0.00414151650645792,5.6,15.8,0.325255102040816,1.82142857142857,0.599621122549122,1.7227665977411,-1.12314547519198
"152548","LOC100910143",16164,0.00414144249757279,12.8,33.7,0.1275634765625,1.6328125,0.490303988045194,2.54944517092557,-2.05914118288038
"217000","LOC100909866",16165,0.00414125794444211,6.4,22.3,0.38818359375,2.484375,0.91002111886056,1.85629799036563,-0.946276871505067
"341721","Aif1l",16166,0.00414119283246321,9.6,60.3,0.550130208333333,5.28125,1.66416281212335,2.26176309847379,-0.597600286350444
"287468","Smn1",16167,0.00414100803382899,20.8,164.2,0.331453402366864,6.89423076923077,1.93068494145825,3.03495298670727,-1.10426804524902
"316903","Col18a1",16168,0.00414060102370041,5.2,15.7,0.388313609467456,2.01923076923077,0.702716631576096,1.64865862558738,-0.945941994011286
"226022","-",16169,0.00413995618917572,7.2,37.7,0.588348765432099,4.23611111111111,1.44364565759136,1.97408102602201,-0.530435368430653
"465366","Zc3h14",16170,0.00413984306421511,12.8,58.7,0.2801513671875,3.5859375,1.27701994614093,2.54944517092557,-1.27242522478464
"62167","Acsl5",16171,0.00413981059869084,51.8,1055.7,0.3741372370716,19.3803088803089,2.96425754443204,3.94739014926544,-0.983132604833394
"111391","Son",16172,0.00413966229774818,7,15.5,0.173469387755102,1.21428571428571,0.194156014440957,1.94591014905531,-1.75175413461436
"231702","Fundc2",16173,0.00413935303320434,12.6,41.3,0.180776014109347,2.27777777777778,0.823200308808143,2.53369681395743,-1.71049650514929
"182396","Slitrk1",16174,0.00413928008444947,229.8,11322.7,0.210060816496882,48.2719756309835,3.87685117758942,5.43720936541466,-1.56035818782523
"460744","-",16175,0.00413922411881777,6.6,24.3,0.40633608815427,2.68181818181818,0.986494990547404,1.88706964903238,-0.900574658484976
"302388","Tspan2",16176,0.00413823345678756,50.6,567.8,0.202002843350154,10.2213438735178,2.32447807060428,3.92395157629342,-1.59947350568914
"141222","Wdr26",16177,0.00413790332253313,3.6,12.3,0.671296296296296,2.41666666666667,0.882389180198474,1.28093384546206,-0.398544665263591
"279951","-",16178,0.00413790332253313,3.6,12.3,0.671296296296296,2.41666666666667,0.882389180198474,1.28093384546206,-0.398544665263591
"345821","Phospho2",16179,0.00413785014622318,39.2,393.7,0.230698146605581,9.04336734693877,2.20203159917577,3.66867674679642,-1.46664514762065
