"feature_id","rank_trt","iod_local_amplitude_trt","cv2_local_amplitude_trt","window_left_trt","window_right_trt","window_n_trt","rank_ctrl","iod_local_amplitude_ctrl","cv2_local_amplitude_ctrl","window_left_ctrl","window_right_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_left_rank","local_window_right_rank","local_window_n"
"57752",22603,0.202454927819417,0.435707589577305,22527,22679,153,24449,0.204291024150734,0.880417754407972,24373,24525,153,23526,0.406745951970152,1.31612534398528,-0.909379392015126,22527,24525,153
"154457",17441,0.226781094999751,0.0323157370439731,17365,17517,153,29617,0.182492271189403,0.406316972599598,29541,29693,153,23529,0.409273366189154,0.438632709643571,-0.0293593434544164,17365,29693,153
"346861",17035,0.272005776932929,0.863687389006373,16959,17111,153,30025,0.0796786261271336,0.206278995523462,29949,30101,153,23530,0.351684403060062,1.06996638452983,-0.718281981469772,16959,30101,153
"351916",22524,0.321029893737432,1.00888097542702,22448,22600,153,24537,0.187018536016694,0.756625594338402,24461,24613,153,23530,0.508048429754126,1.76550656976542,-1.25745814001129,22448,24613,153
"496176",28640,0.146527732460527,0.207422416642657,28564,28716,153,18419,0.223032933557988,0.412527734733885,18343,18495,153,23530,0.369560666018515,0.619950151376543,-0.250389485358028,18343,28716,153
"450433",23676,4.44089209850063e-16,1.66533453693773e-15,23600,23752,153,23386,0.307851552734064,0.886607551379711,23310,23462,153,23531,0.307851552734065,0.886607551379713,-0.578755998645648,23310,23752,153
"327749",19712,0.208484551549191,1.03906974970596,19636,19788,153,27354,0.126796096184989,0.195981039716571,27278,27430,153,23533,0.33528064773418,1.23505078942253,-0.89977014168835,19636,27430,153
"400162",18178,0.308563738421071,0.327868347871117,18102,18254,153,28889,0.0638314989337232,0.576003289519576,28813,28965,153,23534,0.372395237354795,0.903871637390694,-0.531476400035899,18102,28965,153
"518550",16421,0.172823610293563,1.00585293313634,16345,16497,153,30648,0.183539601651205,0.381198270944878,30572,30724,153,23534,0.356363211944767,1.38705120408122,-1.03068799213645,16345,30724,153
"5795",25856,0.128483036081889,1.09914693841711,25780,25932,153,21213,0.22954790260701,0.740117322158767,21137,21289,153,23534,0.358030938688898,1.83926426057587,-1.48123332188698,21137,25932,153
"499704",27103,0.323415704071522,0.304364656476537,27027,27179,153,19973,0.191057122312486,0.296838885493344,19897,20049,153,23538,0.514472826384008,0.60120354196988,-0.0867307155858725,19897,27179,153
"85755",28740,0.136175591047504,0.25691781048954,28664,28816,153,18337,0.33782897904166,1.09915411798283,18261,18413,153,23538,0.474004570089164,1.35607192847237,-0.88206735838321,18261,28816,153
"447935",16888,0.162500958555029,0.580654885561671,16812,16964,153,30190,0.108178635984586,0.489451609981188,30114,30266,153,23539,0.270679594539615,1.07010649554286,-0.799426901003244,16812,30266,153
"128538",18151,0.402220723655773,0.582785943821364,18075,18227,153,28930,0.0726445963955484,0.258529546656064,28854,29006,153,23540,0.474865320051322,0.841315490477427,-0.366450170426106,18075,29006,153
"200081",27225,0.158773731040128,0.281294422980864,27149,27301,153,19856,0.31034561508568,0.852385143516585,19780,19932,153,23540,0.469119346125808,1.13367956649745,-0.664560220371641,19780,27301,153
"557005",27556,0.0577465359092457,0.178245777322445,27480,27632,153,19523,0.233388912002738,0.929675598512404,19447,19599,153,23540,0.291135447911984,1.10792137583485,-0.816785927922865,19447,27632,153
"80426",18990,0.055752946769644,0.186077030222805,18914,19066,153,28091,0.0727457435173164,0.257625923317391,28015,28167,153,23540,0.12849869028696,0.443702953540196,-0.315204263253236,18914,28167,153
"26360",27648,0.070793103397591,0.164254524126591,27572,27724,153,19437,0.185282887710343,0.910207891487516,19361,19513,153,23542,0.256075991107934,1.07446241561411,-0.818386424506173,19361,27724,153
"559013",20517,0.176621328835608,0.142837033199612,20441,20593,153,26568,0.102528186936979,0.127670453613973,26492,26644,153,23542,0.279149515772588,0.270507486813585,0.00864202895900235,20441,26644,153
"239414",23993,0.32833148908685,1.22397177078528,23917,24069,153,23093,0.0847191040841153,0.255311485656421,23017,23169,153,23543,0.413050593170965,1.4792832564417,-1.06623266327074,23017,24069,153
"526438",19298,0.158234524162253,0.680622318119276,19222,19374,153,27788,0.261274918564595,0.286138107592706,27712,27864,153,23543,0.419509442726849,0.966760425711982,-0.547250982985133,19222,27864,153
"55078",21746,0.120535000511154,0.418829019676195,21670,21822,153,25340,0.105368197742791,0.294576643384062,25264,25416,153,23543,0.225903198253945,0.713405663060257,-0.487502464806312,21670,25416,153
"355372",23329,0.0890531132208707,0.363401171365695,23253,23405,153,23758,0.392153342705569,1.48541785859561,23682,23834,153,23544,0.48120645592644,1.84881902996131,-1.36761257403487,23253,23834,153
"210841",29454,0.0789397784901666,0.210025177333591,29378,29530,153,17636,0.135922682669843,0.285454761178698,17560,17712,153,23545,0.21486246116001,0.49547993851229,-0.28061747735228,17560,29530,153
"339405",28698,0.257108205696568,0.809947865956929,28622,28774,153,18392,0.23221724506584,0.354901287209941,18316,18468,153,23545,0.489325450762408,1.16484915316687,-0.675523702404462,18316,28774,153
"184525",16958,0.147197050602699,0.539791625051294,16882,17034,153,30133,0.13660879535496,0.175431167841452,30057,30209,153,23546,0.283805845957659,0.715222792892746,-0.431416946935087,16882,30209,153
"475520",29521,0.105486530173948,0.466466248588404,29445,29597,153,17572,0.0469383878189547,0.143961419875268,17496,17648,153,23546,0.152424917992903,0.610427668463672,-0.458002750470769,17496,29597,153
"140739",28828,0.113924092773232,0.31222607811651,28752,28904,153,18272,0.135964017332299,0.521147808525711,18196,18348,153,23550,0.24988811010553,0.833373886642221,-0.583485776536691,18196,28904,153
"347617",22196,0.172571933431755,0.477506486931816,22120,22272,153,24904,1.03397576569128e-24,1.22124532708767e-15,24828,24980,153,23550,0.172571933431755,0.477506486931817,-0.304934553500062,22120,24980,153
"30103",20080,0.404816254376783,1.10067693138262,20004,20156,153,27022,0.060888385756698,0.131348948169034,26946,27098,153,23551,0.465704640133481,1.23202587955166,-0.766321239418176,20004,27098,153
"87009",22772,0.109004356634728,0.300409661258527,22696,22848,153,24330,0.203568638360593,0.398016765888315,24254,24406,153,23551,0.312572994995321,0.698426427146842,-0.385853432151521,22696,24406,153
"332034",26840,0.118265789336874,0.429346368269762,26764,26916,153,20264,0.345152673340635,1.417242488591,20188,20340,153,23552,0.46341846267751,1.84658885686076,-1.38317039418325,20188,26916,153
"439973",24722,0.0995945614631637,0.388634185190313,24646,24798,153,22387,0.278252345535293,1.44863297836855,22311,22463,153,23554,0.377846906998457,1.83726716355886,-1.45942025656041,22311,24798,153
"536439",26686,0.159355580894044,0.783225303472136,26610,26762,153,20426,0.278298231947701,0.572327935020439,20350,20502,153,23556,0.437653812841745,1.35555323849258,-0.91789942565083,20350,26762,153
"385733",20841,0.195335785356292,0.940018288907595,20765,20917,153,26273,0.0788425197970355,0.14907445370045,26197,26349,153,23557,0.274178305153328,1.08909274260805,-0.814914437454718,20765,26349,153
"212006",18429,0.336240137577988,0.492023315746337,18353,18505,153,28687,0.141737640078645,0.15739002184273,28611,28763,153,23558,0.477977777656633,0.649413337589067,-0.171435559932434,18353,28763,153
"411453",19494,0.0820789808649351,0.273213314736495,19418,19570,153,27622,0.129925819030177,0.0956509816023754,27546,27698,153,23558,0.212004799895112,0.36886429633887,-0.156859496443758,19418,27698,153
"212341",29915,0.137477439144277,0.560260400058723,29839,29991,153,17208,0.158375896920916,1.15130298875738,17132,17284,153,23562,0.295853336065193,1.7115633888161,-1.41571005275091,17132,29991,153
"433094",19747,0.205504580993875,1.17973777593579,19671,19823,153,27376,0.206503079592949,0.317633648795891,27300,27452,153,23562,0.412007660586823,1.49737142473168,-1.08536376414486,19671,27452,153
"57954",21834,0.0860205536300782,0.168408074401668,21758,21910,153,25291,0.0430577872775757,0.135582969771349,25215,25367,153,23562,0.129078340907654,0.303991044173017,-0.174912703265363,21758,25367,153
"209686",28673,0.230695900259889,0.375501115253428,28597,28749,153,18454,0.185573603957891,0.39400946313981,18378,18530,153,23564,0.41626950421778,0.769510578393238,-0.353241074175457,18378,28749,153
"222496",27935,0.187486810144037,0.565969154180493,27859,28011,153,19194,0.112555583618814,0.272020120348316,19118,19270,153,23564,0.300042393762851,0.837989274528809,-0.537946880765958,19118,28011,153
"462450",16889,0.167506468322244,0.604770069709048,16813,16965,153,30238,0.0770586208341228,0.229183106201162,30162,30314,153,23564,0.244565089156367,0.83395317591021,-0.589388086753843,16813,30314,153
"59523",28113,0.131138582466519,0.179291591106448,28037,28189,153,19016,0.339167945843656,0.488064786302857,18940,19092,153,23564,0.470306528310175,0.667356377409305,-0.19704984909913,18940,28189,153
"358777",19449,0.0604095125454478,0.402385108289309,19373,19525,153,27681,0.0548878007393796,0.331528620678,27605,27757,153,23565,0.115297313284827,0.733913728967309,-0.618616415682482,19373,27757,153
"203593",27434,0.108769088430563,0.495368736505043,27358,27510,153,19698,0.107358135821414,0.264249677595217,19622,19774,153,23566,0.216127224251977,0.75961841410026,-0.543491189848282,19622,27510,153
"367121",21548,0.103778224736743,0.755920687399339,21472,21624,153,25584,0.145294903821195,0.595443905272987,25508,25660,153,23566,0.249073128557939,1.35136459267233,-1.10229146411439,21472,25660,153
"45323",22174,0.243656007507525,0.612490386498393,22098,22250,153,24960,1.24077091882954e-24,1.22124532708767e-15,24884,25036,153,23567,0.243656007507525,0.612490386498395,-0.36883437899087,22098,25036,153
"227098",23575,0.0867859342033626,0.241652428318048,23499,23651,153,23561,0.156798778703887,1.35199484960322,23485,23637,153,23568,0.24358471290725,1.59364727792126,-1.35006256501401,23485,23651,153
"27583",29849,0.0536140210842859,0.421880724432413,29773,29925,153,17287,0.0658369621014572,0.327212113523274,17211,17363,153,23568,0.119450983185743,0.749092837955686,-0.629641854769943,17211,29925,153
"577893",25719,0.148498670983827,0.986000444041565,25643,25795,153,21419,0.149319124222529,0.424342701648129,21343,21495,153,23569,0.297817795206356,1.41034314568969,-1.11252535048334,21343,25795,153
"468933",19417,0.0927853615794447,0.636106056626886,19341,19493,153,27725,0.139529545471305,0.24003315155278,27649,27801,153,23571,0.23231490705075,0.876139208179666,-0.643824301128916,19341,27801,153
"52948",19481,0.18796354495862,0.230421985703288,19405,19557,153,27663,0.264123746019322,0.111719595537579,27587,27739,153,23572,0.452087290977943,0.342141581240867,0.109945709737076,19405,27739,153
"124577",24756,0.137900189420179,0.195231964054983,24680,24832,153,22392,0.263690907810087,1.40856761366013,22316,22468,153,23574,0.401591097230266,1.60379957771511,-1.20220848048484,22316,24832,153
"231417",20565,0.279738817567704,0.335403619334102,20489,20641,153,26582,0.0889180237863911,0.297066667088075,26506,26658,153,23574,0.368656841354095,0.632470286422176,-0.263813445068081,20489,26658,153
"467800",29188,0.283315509441309,1.08413006586488,29112,29264,153,17961,0.0582700467857649,0.13620199172874,17885,18037,153,23574,0.341585556227074,1.22033205759362,-0.87874650136655,17885,29264,153
"476443",28943,0.20861988516117,0.144101194193354,28867,29019,153,18210,0.0581146528129466,0.264664219983388,18134,18286,153,23576,0.266734537974116,0.408765414176742,-0.142030876202625,18134,29019,153
"433045",27510,0.0704641911797808,0.854932572081452,27434,27586,153,19644,0.136037670169571,0.384665574209066,19568,19720,153,23577,0.206501861349352,1.23959814629052,-1.03309628494117,19568,27586,153
"226212",28592,0.0162776257930091,0.878403460199479,28516,28668,153,18565,0.369914671056904,0.795078967174049,18489,18641,153,23578,0.386192296849913,1.67348242737353,-1.28729013052362,18489,28668,153
"230606",19503,0.16477415477857,0.27424358058488,19427,19579,153,27654,0.0277246667737927,0.202647049802181,27578,27730,153,23578,0.192498821552363,0.476890630387061,-0.284391808834698,19427,27730,153
"416775",23082,0.231200275267838,0.422814449302678,23006,23158,153,24073,0.0474148955076998,0.299673054003506,23997,24149,153,23578,0.278615170775538,0.722487503306183,-0.443872332530646,23006,24149,153
"520382",18181,0.27128747216193,0.32599256321555,18105,18257,153,28976,0.0556322932498006,0.284752686973661,28900,29052,153,23578,0.326919765411731,0.610745250189211,-0.283825484777481,18105,29052,153
"101375",22923,0.121345318594877,0.522714098061442,22847,22999,153,24237,0.404236771180877,0.728974924626527,24161,24313,153,23580,0.525582089775753,1.25168902268797,-0.726106932912217,22847,24313,153
"159163",20975,0.214064990970655,0.183218823968673,20899,21051,153,26186,0.189380718627945,0.724096361547709,26110,26262,153,23580,0.4034457095986,0.907315185516381,-0.503869475917782,20899,26262,153
"249916",20999,0.0798194889139268,0.134183317240968,20923,21075,153,26160,0.149784537687083,0.527390305403969,26084,26236,153,23580,0.22960402660101,0.661573622644937,-0.431969596043928,20923,26236,153
"333547",18615,0.0582158223260194,0.250884559267433,18539,18691,153,28547,0.0538553643855266,0.140594385113218,28471,28623,153,23581,0.112071186711546,0.391478944380651,-0.279407757669105,18539,28623,153
"226647",19608,0.27316923980834,1.04733381295227,19532,19684,153,27561,0.231641139835119,0.646952790848445,27485,27637,153,23584,0.504810379643459,1.69428660380072,-1.18947622415726,19532,27637,153
"35",25436,0.0738960376911564,0.159796847307007,25360,25512,153,21741,0.150598186974094,1.09526690578787,21665,21817,153,23588,0.22449422466525,1.25506375309487,-1.03056952842962,21665,25512,153
"523687",23063,0.262398588451106,0.158800665500166,22987,23139,153,24112,0.190184905841306,0.340918983150914,24036,24188,153,23588,0.452583494292412,0.49971964865108,-0.0471361543586681,22987,24188,153
"194204",25197,0.126822881924454,0.978775070281699,25121,25273,153,21981,0.0820422479810077,0.43359703013266,21905,22057,153,23589,0.208865129905462,1.41237210041436,-1.2035069705089,21905,25273,153
"431456",20659,0.223796569271144,0.83449136922718,20583,20735,153,26520,0.17013028668589,0.218237065913854,26444,26596,153,23590,0.393926855957034,1.05272843514103,-0.658801579184001,20583,26596,153
"567121",30400,0.119230877399787,0.263783537988274,30324,30476,153,16782,0.182755509304116,0.142836166225607,16706,16858,153,23591,0.301986386703902,0.406619704213881,-0.104633317509979,16706,30476,153
"161572",17139,0.0650977217956097,0.22566416025802,17063,17215,153,30050,0.0516676912548064,0.192139346800104,29974,30126,153,23594,0.116765413050416,0.417803507058125,-0.301038094007708,17063,30126,153
"186401",18144,0.255795879784273,0.773678731406108,18068,18220,153,29043,0.0688171463843901,0.188053640289581,28967,29119,153,23594,0.324613026168663,0.961732371695689,-0.637119345527026,18068,29119,153
"270760",26758,0.101210526263458,0.447852852405049,26682,26834,153,20429,0.249017901311163,0.309979075421325,20353,20505,153,23594,0.350228427574621,0.757831927826373,-0.407603500251753,20353,26834,153
"316027",30375,0.143218029676973,0.460834954668826,30299,30451,153,16813,0.181386918389762,0.829847176617477,16737,16889,153,23594,0.324604948066735,1.2906821312863,-0.966077183219568,16737,30451,153
"505306",26032,0.0187090084546071,1.29590822180035,25956,26108,153,21157,0.110111915862944,0.245078291452955,21081,21233,153,23594,0.128820924317552,1.5409865132533,-1.41216558893575,21081,26108,153
"248332",27144,0.152878325112397,0.36983065539971,27068,27220,153,20047,0.122076909276075,0.191834692421253,19971,20123,153,23596,0.274955234388472,0.561665347820963,-0.286710113432491,19971,27220,153
"315468",24461,0.140087315463461,0.986794342286885,24385,24537,153,22730,0.0979686890823359,0.812255348413601,22654,22806,153,23596,0.238056004545797,1.79904969070049,-1.56099368615469,22654,24537,153
"469497",21964,0.218967375585635,0.337305208609905,21888,22040,153,25228,0.123007443762617,0.199801533526625,25152,25304,153,23596,0.341974819348252,0.53710674213653,-0.195131922788278,21888,25304,153
"342724",17753,0.133557747545638,0.106775145293796,17677,17829,153,29441,0.163444781988801,0.806487454217859,29365,29517,153,23597,0.297002529534439,0.913262599511654,-0.616260069977216,17677,29517,153
"418021",20369,0.0642645292755333,0.288228597841226,20293,20445,153,26829,0.279012539947871,0.966132517438382,26753,26905,153,23599,0.343277069223404,1.25436111527961,-0.911084046056203,20293,26905,153
"413655",19943,0.228258486589766,0.0953972511342727,19867,20019,153,27261,0.213420185333234,0.461120550404303,27185,27337,153,23602,0.441678671923,0.556517801538575,-0.114839129615575,19867,27337,153
"172898",25837,0.268669396435143,1.06143108638935,25761,25913,153,21369,0.30648216791451,0.134129141209996,21293,21445,153,23603,0.575151564349653,1.19556022759934,-0.620408663249691,21293,25913,153
"369514",28321,0.280131130944937,0.656627467949875,28245,28397,153,18886,0.154527267222875,0.617060793098062,18810,18962,153,23604,0.434658398167812,1.27368826104794,-0.839029862880125,18810,28397,153
"237700",22634,0.134715458490973,0.501362891031022,22558,22710,153,24578,0.149177094707966,1.01939282988315,24502,24654,153,23606,0.283892553198939,1.52075572091417,-1.23686316771523,22558,24654,153
"411020",23111,0.151583420708704,0.135168210245183,23035,23187,153,24102,0.117155519254084,0.238435582636157,24026,24178,153,23606,0.268738939962788,0.37360379288134,-0.104864852918553,23035,24178,153
"115445",19777,0.255127065523993,0.190558662172407,19701,19853,153,27439,0.0576749266620027,0.0756901213608216,27363,27515,153,23608,0.312801992185996,0.266248783533229,0.0465532086527674,19701,27515,153
"253089",23200,0.160621976285256,0.999812375099282,23124,23276,153,24017,0.101452852191869,0.349564166506752,23941,24093,153,23608,0.262074828477125,1.34937654160603,-1.08730171312891,23124,24093,153
"402973",18814,0.215195837387,0.593173321511131,18738,18890,153,28403,0.176349961257074,0.763158442801796,28327,28479,153,23608,0.391545798644074,1.35633176431293,-0.964785965668852,18738,28479,153
"534019",21311,0.128489125232591,0.297703527845442,21235,21387,153,25907,0.202010145643726,0.440978681785055,25831,25983,153,23609,0.330499270876317,0.738682209630497,-0.40818293875418,21235,25983,153
"272046",27362,0.112637955899118,0.815015768166631,27286,27438,153,19858,0.299035252945032,0.767212900915183,19782,19934,153,23610,0.411673208844149,1.58222866908181,-1.17055546023767,19782,27438,153
"198289",25028,0.190967054135399,1.13452978851274,24952,25104,153,22196,0.0311261936203664,0.807305164024001,22120,22272,153,23612,0.222093247755765,1.94183495253674,-1.71974170478097,22120,25104,153
"315308",28761,0.177103236099356,0.220765913982177,28685,28837,153,18462,0.186852269922383,0.554288930492476,18386,18538,153,23612,0.363955506021739,0.775054844474653,-0.411099338452914,18386,28837,153
"196926",26674,0.145578253854183,0.491320715431357,26598,26750,153,20553,0.222898541367613,0.556327526224777,20477,20629,153,23614,0.368476795221795,1.04764824165613,-0.679171446434339,20477,26750,153
"331381",20033,0.131245603712159,0.0837656921648886,19957,20109,153,27197,0.160346885997569,0.507529539463576,27121,27273,153,23615,0.291592489709728,0.591295231628465,-0.299702741918736,19957,27273,153
"21813",16709,0.251419873908162,0.172092331435124,16633,16785,153,30522,0.182306353084641,0.22014991998185,30446,30598,153,23616,0.433726226992803,0.392242251416974,0.0414839755758294,16633,30598,153
"250946",17293,0.185397248147638,0.155175332485669,17217,17369,153,29944,0.148586539900862,0.200055248624267,29868,30020,153,23618,0.333983788048499,0.355230581109936,-0.0212467930614366,17217,30020,153
"373180",25711,0.120629178331001,0.929304261459038,25635,25787,153,21526,0.320583654905931,1.13880365667865,21450,21602,153,23618,0.441212833236932,2.06810791813768,-1.62689508490075,21450,25787,153
"397649",25973,2.38697950294409e-15,8.88178419700125e-16,25897,26049,153,21262,0.153349885986245,0.326869336073287,21186,21338,153,23618,0.153349885986247,0.326869336073288,-0.173519450087041,21186,26049,153
"474948",22838,0.307425212254202,0.806694584040088,22762,22914,153,24399,0.149917853659645,0.329771265554882,24323,24475,153,23618,0.457343065913847,1.13646584959497,-0.679122783681123,22762,24475,153
"467976",22198,0.105983251449743,0.478598233137745,22122,22274,153,25047,0.338926854048623,0.800432885269402,24971,25123,153,23622,0.444910105498366,1.27903111840715,-0.834121012908781,22122,25123,153
"530333",22720,0.155474096844046,0.438736343472556,22644,22796,153,24523,0.119309955385688,0.805461533134803,24447,24599,153,23622,0.274784052229734,1.24419787660736,-0.969413824377625,22644,24599,153
"53830",30422,0.140888725524746,0.313069823835576,30346,30498,153,16824,0.210102300785366,0.518656701402506,16748,16900,153,23623,0.350991026310112,0.831726525238082,-0.48073549892797,16748,30498,153
"205126",18993,0.0501502808328951,0.1150177058189,18917,19069,153,28254,0.253879815223627,0.376596998336026,28178,28330,153,23624,0.304030096056522,0.491614704154927,-0.187584608098405,18917,28330,153
"120169",21167,0.0878044823621167,0.339444519035169,21091,21243,153,26085,0.190570812788792,0.365274775031139,26009,26161,153,23626,0.278375295150909,0.704719294066308,-0.426343998915399,21091,26161,153
"311964",25000,0.195853610603081,1.22741945111193,24924,25076,153,22252,0.168343594610633,0.772548042150447,22176,22328,153,23626,0.364197205213713,1.99996749326237,-1.63577028804866,22176,25076,153
"155991",24982,0.190556926492718,1.32573006663006,24906,25058,153,22273,0.284026200562948,0.200364530308434,22197,22349,153,23628,0.474583127055666,1.52609459693849,-1.05151146988283,22197,25058,153
"175683",26292,0.331730183563195,0.326113117975183,26216,26368,153,20964,0.315377161030483,1.30147277552169,20888,21040,153,23628,0.647107344593678,1.62758589349687,-0.980478548903193,20888,26368,153
"528774",24485,0.293449434329943,1.0138781844289,24409,24561,153,22774,0.0788519406796695,0.538109291584988,22698,22850,153,23630,0.372301375009613,1.55198747601389,-1.17968610100428,22698,24561,153
"435340",21624,0.130962987866951,0.569006474979687,21548,21700,153,25639,0.122347096008525,0.305132513603894,25563,25715,153,23632,0.253310083875476,0.874138988583582,-0.620828904708105,21548,25715,153
"205459",29243,0.0525792149637709,0.593660695070866,29167,29319,153,18025,0.108911888128205,0.212647683467367,17949,18101,153,23634,0.161491103091976,0.806308378538233,-0.644817275446258,17949,29319,153
"152444",20638,0.206025770574342,0.140466735148948,20562,20714,153,26633,0.0574709496358992,0.191068649532099,26557,26709,153,23636,0.263496720210242,0.331535384681047,-0.0680386644708051,20562,26709,153
"222006",28056,0.147578280011658,0.217328330210876,27980,28132,153,19215,0.0604120664138463,0.268793373768858,19139,19291,153,23636,0.207990346425504,0.486121703979734,-0.27813135755423,19139,28132,153
"377977",24289,0.047283188887377,0.200555405332125,24213,24365,153,22982,0.262745971738696,0.676923914895895,22906,23058,153,23636,0.310029160626073,0.877479320228019,-0.567450159601947,22906,24365,153
"241429",23134,0.308436618130145,1.17856708663021,23058,23210,153,24140,0.0822137666255003,0.0315461473546748,24064,24216,153,23637,0.390650384755645,1.21011323398488,-0.81946284922924,23058,24216,153
"335070",28690,0.102395915386296,0.0690339858920197,28614,28766,153,18587,0.165298740525031,0.160951984551502,18511,18663,153,23638,0.267694655911328,0.229985970443522,0.0377086854678055,18511,28766,153
"515533",23163,0.20570857896746,0.819514057744527,23087,23239,153,24114,0.202147419091489,0.338926589654875,24038,24190,153,23638,0.407855998058949,1.1584406473994,-0.750584649340453,23087,24190,153
"65671",16789,0.255891316715861,0.339809646480717,16713,16865,153,30490,0.32339593146753,0.286897065208905,30414,30566,153,23640,0.579287248183391,0.626706711689621,-0.0474194635062304,16713,30566,153
"65995",17771,0.275538941248669,0.322107790590962,17695,17847,153,29509,0.242331488436321,0.701534854073543,29433,29585,153,23640,0.51787042968499,1.02364264466451,-0.505772214979515,17695,29585,153
"106961",19745,0.208257045545906,1.26172480930109,19669,19821,153,27537,0.101982320713432,0.458480238361517,27461,27613,153,23641,0.310239366259339,1.7202050476626,-1.40996568140326,19669,27613,153
"158773",25532,0.182301986307721,0.384734206571011,25456,25608,153,21757,0.145514054005616,0.448800581216346,21681,21833,153,23644,0.327816040313337,0.833534787787357,-0.50571874747402,21681,25608,153
"481377",25515,0.161339093378047,0.508054650854319,25439,25591,153,21772,0.162588609266095,0.831671551684849,21696,21848,153,23644,0.323927702644141,1.33972620253917,-1.01579849989503,21696,25591,153
"486489",27267,0.0635870057740249,0.388390567153692,27191,27343,153,20020,0.0973319761196763,0.210454289917834,19944,20096,153,23644,0.160918981893701,0.598844857071526,-0.437925875177825,19944,27343,153
"76664",17419,0.21817314553482,0.101654878104455,17343,17495,153,29870,0.14588640470356,0.242401775645703,29794,29946,153,23644,0.36405955023838,0.344056653750158,0.0200028964882222,17343,29946,153
"39329",30083,0.1343304537113,0.1869182230148,30007,30159,153,17210,0.162494049764064,1.16306770197116,17134,17286,153,23646,0.296824503475364,1.34998592498596,-1.05316142151059,17134,30159,153
"92209",17231,0.119167088138056,0.0823936279048212,17155,17307,153,30061,0.340211942566384,0.986290805536555,29985,30137,153,23646,0.45937903070444,1.06868443344138,-0.609305402736936,17155,30137,153
"439268",29579,0.14617066494975,0.0162908330929667,29503,29655,153,17715,0.125880012034031,0.254847763368161,17639,17791,153,23647,0.272050676983781,0.271138596461128,0.000912080522653014,17639,29655,153
"399666",17834,0.0860706361709163,0.78050250466913,17758,17910,153,29464,0.189760093380755,0.954685792545206,29388,29540,153,23649,0.275830729551672,1.73518829721434,-1.45935756766266,17758,29540,153
"78419",28642,0.126729130453896,0.2327002548991,28566,28718,153,18656,0.513575471122749,1.23573478858452,18580,18732,153,23649,0.640304601576645,1.46843504348362,-0.828130441906978,18580,28718,153
"249656",28009,0.17490271537099,0.417714071983937,27933,28085,153,19291,0.0852533689030679,0.158097854320658,19215,19367,153,23650,0.260156084274058,0.575811926304596,-0.315655842030537,19215,28085,153
"297804",19831,0.175296159352001,0.15095622640365,19755,19907,153,27468,0.203641533269547,0.710272855707444,27392,27544,153,23650,0.378937692621548,0.861229082111095,-0.482291389489546,19755,27544,153
"424631",24213,0.181740407089819,0.132757715229673,24137,24289,153,23089,0.111213869872472,0.256158367489661,23013,23165,153,23651,0.292954276962291,0.388916082719334,-0.0959618057570424,23013,24289,153
"23878",17877,0.102316175558371,0.946443418157287,17801,17953,153,29429,0.0776690198945289,0.159538157346105,29353,29505,153,23653,0.1799851954529,1.10598157550339,-0.925996380050492,17801,29505,153
"336333",26673,0.148218760878081,0.393956817308208,26597,26749,153,20640,0.147325940055453,0.217986758608504,20564,20716,153,23656,0.295544700933533,0.611943575916712,-0.316398874983179,20564,26749,153
"414641",18767,0.346844198298641,0.693462115130387,18691,18843,153,28545,0.0814030625188025,0.0577164072774394,28469,28621,153,23656,0.428247260817443,0.751178522407827,-0.322931261590384,18691,28621,153
"514046",27416,0.249150992691284,1.09295560873579,27340,27492,153,19900,0.301630982583447,0.551505919342162,19824,19976,153,23658,0.550781975274731,1.64446152807795,-1.09367955280322,19824,27492,153
"75907",29733,0.122593735322312,0.452129089142545,29657,29809,153,17582,0.194035750362673,0.0721483752713539,17506,17658,153,23658,0.316629485684985,0.524277464413899,-0.207647978728914,17506,29809,153
"441366",24511,0.211302832583897,0.97091717022704,24435,24587,153,22809,0.0458432288060067,0.431048890089187,22733,22885,153,23660,0.257146061389903,1.40196606031623,-1.14481999892632,22733,24587,153
"9355",17309,0.174536653867108,0.0908542527395184,17233,17385,153,30010,0.115380491126416,0.293400443792052,29934,30086,153,23660,0.289917144993524,0.384254696531571,-0.0943375515380467,17233,30086,153
"93763",29056,0.216049911643495,0.476881294453051,28980,29132,153,18264,0.196980603446718,0.447971915302332,18188,18340,153,23660,0.413030515090213,0.924853209755383,-0.51182269466517,18188,29132,153
"300988",18450,0.210296096978709,0.40855047563673,18374,18526,153,28872,0.0609861848206492,0.239257145221927,28796,28948,153,23661,0.271282281799358,0.647807620858657,-0.376525339059299,18374,28948,153
"197633",20683,0.236789023794699,1.00410957537679,20607,20759,153,26642,0.109788010129705,0.124163519125432,26566,26718,153,23662,0.346577033924405,1.12827309450222,-0.781696060577815,20607,26718,153
"315170",21374,0.156153789535892,1.20062981128285,21298,21450,153,25953,0.273589160802658,0.446922386530787,25877,26029,153,23664,0.42974295033855,1.64755219781364,-1.21780924747509,21298,26029,153
"372189",22085,0.111104810657707,0.424135635063067,22009,22161,153,25243,0.136183379567228,0.126702352441498,25167,25319,153,23664,0.247288190224936,0.550837987504565,-0.303549797279629,22009,25319,153
