"dataset_name","feature_id","gene_symbol","log2FoldChange","lfc_shrunk","Apeglm_L2FC","regulation_direction","stat","pvalue","padj","empirical_p","empirical_q","empirical_bh","lfdr","HBFSS","pi_valueE","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","weak_cnh_flag","strong_cnh_flag","standard_flag","hbfss_flag","final_class","weak_hbfss_overlap","strong_hbfss_overlap","standard_hbfss_overlap","any_overlap","baseMean.x","lfcSE","pval","padjc","qval","gene_empirical_pvalue","HBFSS_core_pass","raw_lfc_pass","shrunk_lfc_pass","padj_strong_effect","padj_weak_effect","effect_class","hc_pass","standard_significant","HBFSS_significant","display_weak_flag","display_strong_flag","display_standard_flag","display_hbfss_flag","R2_1","R2_2","R2_3","R2_4","R2_5","ZT8_1","ZT8_2","ZT8_3","ZT8_4","ZT8_5","dispGeneEst","dispFit","dispersion","dispIter","baseMean.y","dispOutlier","neglog10_padj","neglog10_empirical_p","neglog10_padjc"
"RT2_ZT8_RawEVS_leading_edge_dataset","554421","Gpc1",-0.0164897003586726,-2.07277047909748e-07,-2.07277047909748e-07,"downregulated",-0.0582554489698463,0.953545153783822,0.999778494783935,0.936250588522155,0.982823313463876,0.994711596171192,1,5.92976029138833e-09,5.92976029138833e-09,0.0122361568998881,1.91235496284797,0.0016856069768379,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,125.416115975731,0.283058506118593,0.936250588522155,0.994711596171192,0.982823313463876,0.936250588522155,FALSE,FALSE,FALSE,1,0.0016856069768379,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,190.772568017137,103.562573602565,89.9473111797144,107.061062065484,130.587931904286,99.2406916375672,154.805166792748,98.6663875032901,160.810306011823,118.707161042692,0.0666614588245655,0.151371461731555,0.0881954308075974,9,125.416115975731,FALSE,9.6209148857582e-05,0.0286078962971831,0.00230281910079411
"RT2_ZT8_RawEVS_leading_edge_dataset","353019","Mrps26",0.267564392776487,1.54045599723177e-06,1.54045599723177e-06,"upregulated",0.627486397116854,0.530340450115115,0.999778494783935,0.388950212405342,0.959629366827662,0.983270365417787,1,6.31750227185738e-07,6.31750227185738e-07,0.0122361568998881,1.91235496284797,0.0593958542125655,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,76.6716967154029,0.426406682289655,0.388950212405342,0.983270365417787,0.959629366827662,0.388950212405342,FALSE,FALSE,FALSE,1,0.0593958542125655,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,169.06396544967,101.626824563264,44.9736555898572,35.1294109902369,66.2541713337924,93.0381484102192,74.7024932778957,72.8525070518479,60.1963712343723,48.8794192528731,0.206565183841692,0.201722304445541,0.205212344795416,6,76.6716967154029,FALSE,9.6209148857582e-05,0.410105987007098,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","393514","Rtkn",-0.0683846655233577,-5.01394111786849e-07,-5.01394111786849e-07,"downregulated",-0.18280280234662,0.854952749710461,0.999778494783935,0.801826822122482,0.980001284188742,0.994711596171192,1,4.80934324652973e-08,4.80934324652973e-08,0.0122361568998881,1.91235496284797,0.0146114163086974,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,208.098185928136,0.374089809595429,0.801826822122482,0.994711596171192,0.980001284188742,0.801826822122482,FALSE,FALSE,FALSE,1,0.0146114163086974,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,234.84760959351,57.1045966593581,268.658416286779,244.233047836885,211.245183962816,176.152227656682,144.904836358328,188.728148189433,253.684707344855,301.423085392718,0.183702253471367,0.119904126735013,0.163196042010178,8,208.098185928136,FALSE,9.6209148857582e-05,0.0959194201421787,0.00230281910079411
"RT2_ZT8_RawEVS_leading_edge_dataset","572597","Pin4",0.0078869535638246,1.19233921628328e-07,1.19233921628328e-07,"upregulated",0.028975892255011,0.97688381771292,0.999778494783935,0.968266004738383,0.983381817134731,0.996544668947937,1,1.66990871552442e-09,1.66990871552442e-09,0.0122361568998881,1.91235496284797,0.00109701282604291,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,215.126798013989,0.272190188119596,0.968266004738383,0.996544668947937,0.983381817134731,0.968266004738383,FALSE,FALSE,FALSE,1,0.00109701282604291,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,249.320011305155,197.446402008628,159.77482906923,314.491869817359,158.433887972112,260.506815548614,263.708801571367,219.131162943353,137.591705678565,190.862494225505,0.0716989877548467,0.118344656709439,0.0842716245613473,9,215.126798013989,FALSE,9.6209148857582e-05,0.0140053157081405,0.00150322978555526
"RT2_ZT8_RawEVS_leading_edge_dataset","94361","Stard3",-0.0514829344413355,-9.21740740415637e-07,-9.21740740415637e-07,"downregulated",-0.214106557603843,0.830463962144174,0.999778494783935,0.76878632209962,0.979159701868062,0.994711596171192,1,1.0525758660323e-07,1.0525758660323e-07,0.0122361568998881,1.91235496284797,0.000504299328893617,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,144.808420935354,0.24045472972665,0.76878632209962,0.994711596171192,0.979159701868062,0.76878632209962,FALSE,FALSE,FALSE,1,0.000504299328893617,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,203.271460404467,136.470307270669,130.186897760113,113.752378444577,125.786904996041,161.266123911047,146.704896437313,182.991730311334,112.653209024325,135.00030079365,0.0387431266315112,0.140765439537322,0.0624889646503963,6,144.808420935354,FALSE,9.6209148857582e-05,0.114194352042817,0.00230281910079411
"RT2_ZT8_RawEVS_leading_edge_dataset","193373","Ipo5",-0.141207795962903,-2.03527083299861e-06,-2.03527083299861e-06,"downregulated",-0.527036867200624,0.598167986828034,0.999778494783935,0.469306370413978,0.96630887125756,0.983270365417787,1,6.68675105882717e-07,6.68675105882717e-07,0.0122361568998881,1.91235496284797,0.00311304572567708,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,416.214976194204,0.267927738552587,0.469306370413978,0.983270365417787,0.96630887125756,0.469306370413978,FALSE,FALSE,FALSE,1,0.00311304572567708,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,363.125715673999,265.197618384138,698.275178895152,356.312597186689,296.703462929592,465.190742051096,416.713908285129,411.301161859645,394.716205665384,494.613171011216,0.0822723779620185,0.0960374810268607,0.0837680842232898,7,416.214976194204,FALSE,9.6209148857582e-05,0.328543550588569,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","408607","Brinp1",-0.248708569003474,-6.02328864311387e-06,-6.02328864311387e-06,"downregulated",-1.20195267516393,0.229381864161232,0.999778494783935,0.0988917772529361,0.858029508462345,0.871364353491483,1,6.05244026408932e-06,6.05244026408932e-06,0.0122361568998881,1.91235496284797,0.00113910080956443,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,442.456237150758,0.206920433842833,0.0988917772529361,0.871364353491483,0.858029508462345,0.0988917772529361,FALSE,FALSE,FALSE,1,0.00113910080956443,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,368.388407205507,441.350780960462,519.564073788087,363.003913565781,330.310651287313,462.709724760157,522.91745294527,566.184444568298,331.080041789048,519.052880637653,0.035209855967016,0.094622120954789,0.0491052268898438,9,442.456237150758,FALSE,9.6209148857582e-05,1.0048398180301,0.0598002105221382
"RT2_ZT8_RawEVS_leading_edge_dataset","196933","Nr2c2ap",-0.127042086888519,-2.31680252627072e-06,-2.31680252627072e-06,"downregulated",-0.541468999105494,0.588184359833531,0.999778494783935,0.457225598556406,0.965449443762502,0.983270365417787,1,7.87410430196687e-07,7.87410430196687e-07,0.0122361568998881,1.91235496284797,0.000910374889169617,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,244.949951060936,0.234624857745121,0.457225598556406,0.983270365417787,0.965449443762502,0.457225598556406,FALSE,FALSE,FALSE,1,0.000910374889169617,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255.898375719539,158.731421222622,329.017796157377,192.375345898916,235.250318504045,228.253590766405,225.907539912672,325.828535475981,243.365329418962,254.871257532839,0.0453002126209927,0.112723160123783,0.061970983821202,9,244.949951060936,FALSE,9.6209148857582e-05,0.339869462877423,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","55301","Ap2a2",-0.0622066743826119,-5.23905872884945e-07,-5.23905872884945e-07,"downregulated",-0.178440315445594,0.858377190178525,0.999778494783935,0.806461097051056,0.980113920141972,0.994711596171192,1,4.89414937028319e-08,4.89414937028319e-08,0.0122361568998881,1.91235496284797,0.00968865834174208,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,234.629502026003,0.348613340137131,0.806461097051056,0.994711596171192,0.980113920141972,0.806461097051056,FALSE,FALSE,FALSE,1,0.00968865834174208,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,241.425974007895,111.305569759766,205.932001911452,255.942851500297,333.19126743226,133.974933710716,206.106879043833,169.797969191708,333.659886270521,354.957687431579,0.15383868905464,0.114506807017337,0.141637347112136,10,234.629502026003,FALSE,9.6209148857582e-05,0.0934165777400627,0.00230281910079411
"RT2_ZT8_RawEVS_leading_edge_dataset","139628","LOC100359583",0.526504349715397,9.77832235378686e-07,9.77832235378686e-07,"upregulated",0.702459703681304,0.482392523362114,0.999778494783935,0.334815780431722,0.953406203494292,0.970016784181778,1,4.64660090625172e-07,4.64660090625172e-07,0.0122361568998881,1.91235496284797,0.277651118610628,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,37.8728284603038,0.74951537711872,0.334815780431722,0.970016784181778,0.953406203494292,0.334815780431722,FALSE,FALSE,FALSE,1,0.277651118610628,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,141.434834909257,12.5823687554518,13.0186897760113,16.7282909477319,39.3684206476158,19.8481383275134,53.1017723300704,36.7130744198289,41.2775117035696,4.65518278598792,0.799014149145985,0.33443928938572,0.647590534695059,9,37.8728284603038,FALSE,9.6209148857582e-05,0.4751940811659,0.0132207510796664
"RT2_ZT8_RawEVS_leading_edge_dataset","95013","Nbr1",0.0219709843025029,2.83292291410858e-07,2.83292291410858e-07,"upregulated",0.0708023240878357,0.943555082114496,0.999778494783935,0.922559806151885,0.982572853744875,0.994711596171192,1,9.91677996282415e-09,9.91677996282415e-09,0.0122361568998881,1.91235496284797,0.00349883003619092,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,226.329857619916,0.310314450628007,0.922559806151885,0.994711596171192,0.982572853744875,0.922559806151885,FALSE,FALSE,FALSE,1,0.00349883003619092,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,259.187557926731,353.2741996723,203.564967406722,132.153498487082,190.120665566535,310.127161367397,276.309222124265,218.557521155544,138.451653839056,181.552128653529,0.108956892990897,0.116059212903375,0.111185807204712,7,226.329857619916,FALSE,9.6209148857582e-05,0.0350054705457617,0.00230281910079411
"RT2_ZT8_RawEVS_leading_edge_dataset","126494","Prkar1b",-0.14341815136416,-1.38828580664224e-06,-1.38828580664224e-06,"downregulated",-0.4394923753622,0.660304805544496,0.999778494783935,0.546234804930807,0.970915727103466,0.983270365417787,1,3.64592494528384e-07,3.64592494528384e-07,0.0122361568998881,1.91235496284797,0.0111121393543786,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,1559.8070901648,0.326326824773615,0.546234804930807,0.983270365417787,0.970915727103466,0.546234804930807,FALSE,FALSE,FALSE,1,0.0111121393543786,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,790.061566167524,960.131523492936,2324.4278836442,2147.91255768877,1190.65467324496,1757.80075063041,1359.04535963401,1087.62482968743,1652.82036446377,2327.59139299396,0.150819516424869,0.0785409148782159,0.127251164383001,10,1559.8070901648,FALSE,9.6209148857582e-05,0.262620630985345,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","254539","Fbxo31",0.133651820226898,3.40454168099551e-06,3.40454168099551e-06,"upregulated",0.660652571346619,0.508835146492589,0.999778494783935,0.364375583211306,0.957023657660392,0.976823391403051,1,1.49272379479362e-06,1.49272379479362e-06,0.0122361568998881,1.91235496284797,0.000193789300984364,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,247.358132752673,0.202302732212898,0.364375583211306,0.976823391403051,0.957023657660392,0.364375583211306,FALSE,FALSE,FALSE,1,0.000193789300984364,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,270.370777431184,222.611139519531,261.557312772591,292.745091585308,247.732988465485,286.557497103475,212.407089320282,239.208625516697,278.623203999095,161.76760181308,0.0249905098230801,0.112328379377577,0.0450723185847935,10,247.358132752673,FALSE,9.6209148857582e-05,0.438450732774443,0.0101839491495423
"RT2_ZT8_RawEVS_leading_edge_dataset","469601","Dapk3",0.242735007115126,1.44096967690628e-06,1.44096967690628e-06,"upregulated",0.577832610311236,0.563377136382673,0.999778494783935,0.427574313811019,0.963141755384024,0.983270365417787,1,5.31701084834414e-07,5.31701084834414e-07,0.0122361568998881,1.91235496284797,0.0517875731650479,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,89.6249076927415,0.42007841506969,0.427574313811019,0.983270365417787,0.963141755384024,0.427574313811019,FALSE,FALSE,FALSE,1,0.0517875731650479,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,168.406129008232,30.9719846288044,73.3780696466092,80.2957965491129,132.508342667585,58.3039063370707,71.1023731199248,123.332984379113,79.9751789256661,77.9743116652976,0.208366806707719,0.182998939265297,0.200674512319566,9,89.6249076927415,FALSE,9.6209148857582e-05,0.368988392577394,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","123590","Sppl3",0.342578408497154,1.4710187443951e-06,1.4710187443951e-06,"upregulated",0.695300559091673,0.486866963964976,0.999778494783935,0.339764928515731,0.954053722961994,0.971775827426941,1,6.896451440226e-07,6.896451440226e-07,0.0122361568998881,1.91235496284797,0.109926192851688,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,214.658112864961,0.492705498388628,0.339764928515731,0.971775827426941,0.954053722961994,0.339764928515731,FALSE,FALSE,FALSE,1,0.109926192851688,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,265.108085899677,35.8113572270551,472.223383693501,302.782066153947,124.826699614391,129.012899128837,254.708501176439,163.4879095258,192.628387949991,205.991838279965,0.381111624302627,0.118445468107236,0.286818820737571,8,214.658112864961,FALSE,9.6209148857582e-05,0.46882145224206,0.0124339080571854
"RT2_ZT8_RawEVS_leading_edge_dataset","394497","Mgll",-0.172776167898401,-3.37153790872227e-06,-3.37153790872227e-06,"downregulated",-0.748643510008744,0.454072100053745,0.999778494783935,0.304011769309985,0.948926209669496,0.968743472096449,1,1.74345462973941e-06,1.74345462973941e-06,0.0122361568998881,1.91235496284797,0.00127736703747441,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,202.280938196511,0.230785635069999,0.304011769309985,0.968743472096449,0.948926209669496,0.304011769309985,FALSE,FALSE,FALSE,1,0.00127736703747441,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,223.006553647619,136.470307270669,203.564967406722,133.826327581855,252.53401537373,186.076296820438,206.106879043833,223.720297245832,243.365329418962,214.138408155444,0.0385128054724149,0.12127679176428,0.058948484033298,7,202.280938196511,FALSE,9.6209148857582e-05,0.517109603077291,0.013791210980645
"RT2_ZT8_RawEVS_leading_edge_dataset","546557","Tmem14a",-0.119842578537282,-3.81420371120401e-06,-3.81420371120401e-06,"downregulated",-0.664236909970093,0.506538693392141,0.999778494783935,0.361779123405589,0.956728566436384,0.976823391403051,1,1.68418643289116e-06,1.68418643289116e-06,0.0122361568998881,1.91235496284797,3.0213348501676e-05,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,384.098631425616,0.180421438102074,0.361779123405589,0.976823391403051,0.956728566436384,0.361779123405589,FALSE,FALSE,FALSE,1,3.0213348501676e-05,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,338.785767340778,325.205838602446,461.571728422219,384.750691797833,331.270856668962,486.279389024079,426.614238719549,399.254684315639,327.640249147084,359.612870217567,0.0203805546050572,0.0980329083420927,0.0364486661676773,6,384.098631425616,FALSE,9.6209148857582e-05,0.441556497872402,0.0101839491495423
"RT2_ZT8_RawEVS_leading_edge_dataset","271099","-",-0.137298113710313,-9.90533730710677e-07,-9.90533730710677e-07,"downregulated",-0.362750331123808,0.716791398084938,0.999778494783935,0.618450988453872,0.974224343620706,0.984597015576717,1,2.06719151677763e-07,2.06719151677763e-07,0.0122361568998881,1.91235496284797,0.0219340046110816,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,181.535060885396,0.378492042405476,0.618450988453872,0.984597015576717,0.974224343620706,0.618450988453872,FALSE,FALSE,FALSE,1,0.0219340046110816,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,227.611408737688,334.884583798947,93.4978629368084,98.696916591618,108.503208126356,143.899002874472,154.805166792748,193.317282491911,242.505381258471,217.629795244935,0.184777814363325,0.126888390321451,0.166456097669753,11,181.535060885396,FALSE,9.6209148857582e-05,0.208694712021012,0.00674148495624291
"RT2_ZT8_RawEVS_leading_edge_dataset","514881","Tcta",0.227555954505354,2.33846756187509e-06,2.33846756187509e-06,"upregulated",0.713776301443723,0.475365516064204,0.999778494783935,0.327087823552543,0.952357799770801,0.968743472096449,1,1.13494161097782e-06,1.13494161097782e-06,0.0122361568998881,1.91235496284797,0.0166649417713332,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,109.750346033313,0.318805701513328,0.327087823552543,0.968743472096449,0.952357799770801,0.327087823552543,FALSE,FALSE,FALSE,1,0.0166649417713332,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,188.799058692822,115.177067838366,133.737449517207,73.6044801700202,78.7368412952315,117.848321319611,63.9021328039831,107.844656108247,101.473882937942,116.379569649698,0.094236814582014,0.162676258610582,0.112875887291778,9,109.750346033313,FALSE,9.6209148857582e-05,0.485335622987122,0.013791210980645
"RT2_ZT8_RawEVS_leading_edge_dataset","455823","Ntsr2",0.091730528802201,2.34402632880145e-06,2.34402632880145e-06,"upregulated",0.454162964839935,0.649711536956065,0.999778494783935,0.532920464711679,0.970210739401921,0.983270365417787,1,6.40710535902699e-07,6.40710535902699e-07,0.0122361568998881,1.91235496284797,0.00010058462201088,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,230.342117724918,0.20197712253911,0.532920464711679,0.983270365417787,0.970210739401921,0.532920464711679,FALSE,FALSE,FALSE,1,0.00010058462201088,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,256.556212160978,220.675390480231,216.583657182733,264.306996974163,228.528880832501,256.785289612205,196.206548609413,194.464566067531,173.709528419189,295.604106910233,0.0243352016227712,0.115294771610904,0.0446088417973047,10,230.342117724918,FALSE,9.6209148857582e-05,0.273337602069644,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","95493","Mapt",-0.163877431252307,-2.44021248855382e-06,-2.44021248855382e-06,"downregulated",-0.621879578456224,0.534021054250925,0.999778494783935,0.393202124592793,0.960048475989146,0.983270365417787,1,9.89223451353287e-07,9.89223451353287e-07,0.0122361568998881,1.91235496284797,0.003350507419418,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,563.328240997324,0.263519557370129,0.393202124592793,0.983270365417787,0.960048475989146,0.393202124592793,FALSE,FALSE,FALSE,1,0.003350507419418,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,440.750415763731,505.230499257371,452.103590403302,871.54395837683,388.883179567912,792.685024455068,594.919856104687,450.882445218523,476.411280912032,659.872159913787,0.0819874774903939,0.0898052596607888,0.0815902739768257,6,563.328240997324,FALSE,9.6209148857582e-05,0.405384144206043,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","200155","Saraf",-0.00999124890657849,-1.27088513524042e-07,-1.27088513524042e-07,"downregulated",-0.0363692036131092,0.970987969883125,0.999778494783935,0.960174996303307,0.983244128796979,0.99501078726103,1,2.2430623919457e-09,2.2430623919457e-09,0.0122361568998881,1.91235496284797,0.00121711365772148,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,584.691785941999,0.274717285890119,0.960174996303307,0.99501078726103,0.983244128796979,0.960174996303307,FALSE,FALSE,FALSE,1,0.00121711365772148,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,484.167620898666,967.874519650137,572.822350144497,396.460495461245,489.704744641074,715.773488435953,540.918053735124,430.231340857369,490.170451479889,758.794794116031,0.0904758220523109,0.0891610087129794,0.0889099319803842,9,584.691785941999,FALSE,9.6209148857582e-05,0.0176496075825244,0.00217221088990782
"RT2_ZT8_RawEVS_leading_edge_dataset","89928","Cluh",0.233804478487654,1.2960474211586e-06,1.2960474211586e-06,"upregulated",0.537470589353401,0.590942595063352,0.999778494783935,0.460554965408775,0.965690641510525,0.983270365417787,1,4.36403183823338e-07,4.36403183823338e-07,0.0122361568998881,1.91235496284797,0.055352101676109,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,82.9395748721787,0.435008878846618,0.460554965408775,0.983270365417787,0.965690641510525,0.460554965408775,FALSE,FALSE,FALSE,1,0.055352101676109,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,165.11694680104,59.0403456986584,57.9923453658685,56.8761892222883,108.503208126356,27.291190200331,63.9021328039831,85.472626383664,110.933312703343,94.2674514162553,0.225453845022029,0.19193205109457,0.2151119038068,9,82.9395748721787,FALSE,9.6209148857582e-05,0.336718531049749,0.00732704975221357
"RT2_ZT8_RawEVS_leading_edge_dataset","498341","Tafa5",0.172793237733338,2.66990774941599e-06,2.66990774941599e-06,"upregulated",0.665574319113011,0.505683225626557,0.999778494783935,0.360813295263922,0.956617762025981,0.976823391403051,1,1.18201479843716e-06,1.18201479843716e-06,0.0122361568998881,1.91235496284797,0.00324600377016046,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,151.986793471219,0.25961524171127,0.360813295263922,0.976823391403051,0.956617762025981,0.360813295263922,FALSE,FALSE,FALSE,1,0.00324600377016046,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,212.481170584605,135.502432751019,130.186897760113,207.430807751875,119.065467324496,140.177476938064,129.604325686952,106.697372532628,151.350876246422,187.371107136014,0.0528004838384844,0.137525800773176,0.0742944742872305,8,151.986793471219,FALSE,9.6209148857582e-05,0.442717467933383,0.0101839491495423
"RT2_ZT8_RawEVS_leading_edge_dataset","327576","Ola1",-0.00599721040180673,-1.18789967931771e-07,-1.18789967931771e-07,"downregulated",-0.0270341117205338,0.978432526748675,0.999778494783935,0.970391604355731,0.983417614902759,0.997008490657183,1,1.55056183530264e-09,1.55056183530264e-09,0.0122361568998881,1.91235496284797,0.000106494025076355,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,194.213668488103,0.221838633493977,0.970391604355731,0.997008490657183,0.983417614902759,0.970391604355731,FALSE,FALSE,FALSE,1,0.000106494025076355,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,232.874100269195,210.02877076408,188.179243125982,172.301396761638,163.234914880358,266.709358775962,208.806969162311,152.588715557414,192.628387949991,154.784827634098,0.0328979535740832,0.12331647201062,0.0539057329312108,6,194.213668488103,FALSE,9.6209148857582e-05,0.0130529695587865,0.00130114316290729
"RT2_ZT8_RawEVS_leading_edge_dataset","85983","Skp1",0.161647065071993,3.23948709841202e-06,3.23948709841202e-06,"upregulated",0.708495964462408,0.478637317369805,0.999778494783935,0.330679169646054,0.952850822730437,0.968743472096449,1,1.55687534652574e-06,1.55687534652574e-06,0.0122361568998881,1.91235496284797,0.00103119865904153,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,268.173820082058,0.228155237545563,0.330679169646054,0.968743472096449,0.952850822730437,0.330679169646054,FALSE,FALSE,FALSE,1,0.00103119865904153,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,275.633468962692,191.639154890727,351.504623952305,230.8504150787,365.838250408332,289.038514394414,239.407990505063,252.402386636323,282.92294480155,202.500451190474,0.0423515011369145,0.109211511109363,0.0587514080502338,9,268.173820082058,FALSE,9.6209148857582e-05,0.480593161580704,0.013791210980645
"RT2_ZT8_RawEVS_leading_edge_dataset","540819","Scg2",0.470124539949799,2.19801292220549e-06,2.19801292220549e-06,"upregulated",0.998813229136529,0.317885176271816,0.999778494783935,0.170267454629641,0.912325331234235,0.917570463492231,1,1.68998258261691e-06,1.68998258261691e-06,0.0122361568998881,1.91235496284797,0.148913644225916,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,207.034355156531,0.470683132977945,0.170267454629641,0.917570463492231,0.912325331234235,0.170267454629641,FALSE,FALSE,FALSE,1,0.148913644225916,"intermediate",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32.8918220719202,371.663815545653,252.089174753673,281.035287921895,265.016685335169,157.544597974638,150.305016595284,104.976447169198,247.665070221417,207.155633976462,0.336893059106332,0.120149389771125,0.261112152759132,7,207.034355156531,FALSE,9.6209148857582e-05,0.76886835629755,0.0373605747807155
"RT2_ZT8_RawEVS_leading_edge_dataset","419623","Prxl2b",0.023059829378964,1.46161665340528e-07,1.46161665340528e-07,"upregulated",0.055405972886008,0.955815037474133,0.999778494783935,0.939362628595356,0.98287924431865,0.994711596171192,1,3.97073328392685e-09,3.97073328392685e-09,0.0122361568998881,1.91235496284797,0.0193448093836461,1,FALSE,FALSE,FALSE,FALSE,"BG",FALSE,FALSE,FALSE,FALSE,71.8779697953311,0.416197535713472,0.939362628595356,0.994711596171192,0.98287924431865,0.939362628595356,FALSE,FALSE,FALSE,1,0.0193448093836461,"weak_effect",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,155.249400179463,47.4258514628567,43.7901383374926,33.4565818954637,80.6572520585298,63.2659409189491,64.8021628434758,84.3253428080444,74.8154899627199,70.9915374863157,0.18733498365859,0.210362283277756,0.194067432602138,9,71.8779697953311,FALSE,9.6209148857582e-05,0.0271667216891366,0.00230281910079411
