"percentile","center_rank_trt","iod_local_amplitude_scaled_trt","cv2_local_amplitude_scaled_trt","window_n_trt","center_rank_ctrl","iod_local_amplitude_scaled_ctrl","cv2_local_amplitude_scaled_ctrl","window_n_ctrl","combined_rank","composite_iod_amplitude","composite_cv2_amplitude","regime_difference","local_window_n"
0.9,28265,0.192932399440527,0.0585847736231248,159,26920,0.415923082960388,0.344764462848231,151,27592,0.608855482400915,0.403349236471355,0.20550624592956,159
0.905,28422,0.918962469543101,0.621630635003988,159,27069,0.349926678667018,0.982308981759717,151,27746,1.26888914821012,1.6039396167637,-0.335050468553586,159
0.91,28579,0.190766171026322,0.0431669312575151,159,27219,0,0,151,27899,0.190766171026322,0.0431669312575151,0.147599239768807,159
0.915,28736,0.401450659780713,0.172578099169495,159,27369,0.380040733537789,0.993723162511468,151,28052,0.781491393318502,1.16630126168096,-0.38480986836246,159
0.92,28894,0.154626785327531,0.014052545563111,159,27518,0.550387617563401,0.404272075930629,151,28206,0.705014402890932,0.41832462149374,0.286689781397192,159
0.925,29051,0.16166542112357,0.190499401959352,159,27668,0.106373733878626,0.785333122803629,151,28360,0.268039155002196,0.975832524762981,-0.707793369760785,159
0.93,29208,0.0651356311223698,0.0341963559323859,159,27817,0.251154391001517,0.0960861624948777,151,28512,0.316290022123887,0.130282518427264,0.186007503696624,159
0.935,29365,0.216433380985451,0.157529442501842,159,27967,0.410239022862839,0.0882124181146825,151,28666,0.62667240384829,0.245741860616525,0.380930543231765,159
0.94,29522,0.225020531491479,0.116935561449779,159,28116,0.230941401704851,0.0308367190904519,151,28819,0.45596193319633,0.147772280540231,0.308189652656099,159
0.945,29679,0.0822390776319972,0.0397779995459679,159,28266,0.342537176531738,0.156165540650683,151,28972,0.424776254163735,0.195943540196651,0.228832713967084,159
0.95,29836,0.232396172540767,0.0530060252317919,159,28415,0.424249401265156,0.310919745918777,151,29126,0.656645573805922,0.363925771150569,0.292719802655354,159
0.955,29993,0.473268194715958,0.0915954999158151,159,28565,0.262676286118412,0.13936814014414,151,29279,0.73594448083437,0.230963640059955,0.504980840774415,159
0.96,30150,0.135871749411553,0.0603667202039871,159,28715,0.347854226503274,0.0884347640558924,151,29432,0.483725975914826,0.14880148425988,0.334924491654947,159
0.965,30307,0.00362326873815993,0.153698079278805,159,28864,0.405779903893886,0.410402321911839,151,29586,0.409403172632046,0.564100401190644,-0.154697228558599,159
0.97,30464,0.173266581107068,0.0857731426367905,159,29014,0.244589735501568,0.191773381320235,151,29739,0.417856316608636,0.277546523957026,0.140309792651611,159
0.975,30621,0.369560109781512,0.0579888001487999,159,29163,0.394615223694644,0.140203906786013,151,29892,0.764175333476156,0.198192706934813,0.565982626541343,159
0.98,30778,0.186533148366662,0.0188085064724879,159,29313,0.356677056971002,0.0458852209398089,151,30046,0.543210205337663,0.0646937274122968,0.478516477925367,159
0.985,30935,0.296836576772427,0.0504375745063773,159,29462,0.118484177334907,0.088199609494646,151,30198,0.415320754107334,0.138637184001023,0.276683570106311,159
0.99,31092,0.0595741394612497,0.0613253147798154,159,29612,0.195241116537376,0.156353995946932,151,30352,0.254815255998625,0.217679310726747,0.0371359452718781,159
0.995,31249,0.119554766440041,0.0330927321251774,159,29761,0.177937662103333,0.568194901594831,151,30505,0.297492428543373,0.601287633720008,-0.303795205176635,159
1,31406,0.345682548347315,0.089988061684387,80,29911,0.332152476541147,0.0313205332453844,76,30658,0.677835024888462,0.121308594929771,0.55652642995869,80
