"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank"
"157319","-",-0.00321124990772924,0.00321124990772924,16041,"-",-0.00381534539192999,0.00381534539192999,15323,"-",15682
"280990","RGD1306704",0,0,30670,"RGD1306704",0.0131155432194242,0.0131155432194242,693,"RGD1306704",15682
"300914","Rab13",0.0120594432271041,0.0120594432271041,1190,"Rab13",0.000113315303743831,0.000113315303743831,30176,"Rab13",15683
"17840","Prss23",-0.00814863151842859,0.00814863151842859,5141,"Prss23",0.000881833345613718,0.000881833345613718,26225,"Prss23",15683
"367962","Cnot4",0,0,30883,"Cnot4",0.0139048929957641,0.0139048929957641,483,"Cnot4",15683
"364663","-",-0.00455813008587605,0.00455813008587605,11895,"-",-0.00266312020912409,0.00266312020912409,19474,"-",15684
"238498","-",0.00270802843436281,0.00270802843436281,17911,"-",0.0043277540965838,0.0043277540965838,13458,"-",15684
"141142","H3f3a",0.00247527338500199,0.00247527338500199,18979,"H3f3a",0.00468737410059852,0.00468737410059852,12389,"H3f3a",15684
"222004","Pdss1",0.00196880681859703,0.00196880681859703,21218,"Pdss1",-0.00545880311361591,0.00545880311361591,10151,"Pdss1",15684
"99249","Robo2",0.00253539294573245,0.00253539294573245,18661,"Robo2",0.00457156240493925,0.00457156240493925,12711,"Robo2",15686
"241228","Mapre2",-0.0011585081988448,0.0011585081988448,24741,"Mapre2",0.00702568654972171,0.00702568654972171,6632,"Mapre2",15686
"172327","LOC102547925",0.000743822709040652,0.000743822709040652,26650,"LOC102547925",0.00816524882831876,0.00816524882831876,4722,"LOC102547925",15686
"415712","Med18",0.00545392965808133,0.00545392965808133,9940,"Med18",-0.00208264083429388,0.00208264083429388,21434,"Med18",15687
"444531","Ppp2r3c",0.000732564778817861,0.000732564778817861,26808,"Ppp2r3c",-0.00828438278636745,0.00828438278636745,4566,"Ppp2r3c",15687
"323349","Lhx6",0.00465681552424031,0.00465681552424031,11676,"Lhx6",0.00259155905971385,0.00259155905971385,19699,"Lhx6",15688
"1345","Pex3",0.00313840704647317,0.00313840704647317,16296,"Pex3",0.0038707457954836,0.0038707457954836,15079,"Pex3",15688
"471171","Washc4",0.000247660093323015,0.000247660093323015,29132,"Washc4",0.0103745564742956,0.0103745564742956,2246,"Washc4",15689
"126179","Ttyh3",-0.00270476536455444,0.00270476536455444,17983,"Ttyh3",0.0043277540965838,0.0043277540965838,13399,"Ttyh3",15691
"522692","Dnaja4",0.00263098029142501,0.00263098029142501,18340,"Dnaja4",0.0044517105304996,0.0044517105304996,13042,"Dnaja4",15691
"383179","LOC120102153",0.00158182983932403,0.00158182983932403,22951,"LOC120102153",-0.0061752285170176,0.0061752285170176,8431,"LOC120102153",15691
"527619","-",-0.00406274790502799,0.00406274790502799,13128,"-",-0.00300217446383952,0.00300217446383952,18257,"-",15692
"140822","-",-0.00349378061668772,0.00349378061668772,14978,"-",-0.00351145580571818,0.00351145580571818,16406,"-",15692
"162787","-",-0.00194286476187429,0.00194286476187429,21326,"-",-0.00550170521303944,0.00550170521303944,10059,"-",15692
"353552","Lrrn4",0.00126179806480537,0.00126179806480537,24232,"Lrrn4",0.00677622039896257,0.00677622039896257,7151,"Lrrn4",15692
"55382","Lsp1",0.00951625372077351,0.00951625372077351,3306,"Lsp1",0.000506032833952306,0.000506032833952306,28082,"Lsp1",15694
"470862","Bpifc",-0.00254737597589314,0.00254737597589314,18621,"Bpifc",-0.00455463719358338,0.00455463719358338,12766,"Bpifc",15694
"258958","LOC100360573",0.00248155544742197,0.00248155544742197,18959,"LOC100360573",0.00467120721446729,0.00467120721446729,12429,"LOC100360573",15694
"206189","Msmo1",0.00246315904416993,0.00246315904416993,19021,"Msmo1",0.00469575256524874,0.00469575256524874,12366,"Msmo1",15694
"315575","Brd2",0.00412214862504894,0.00412214862504894,12959,"Brd2",0.00295196860143627,0.00295196860143627,18434,"Brd2",15696
"359262","-",-0.0101324374148778,0.0101324374148778,2613,"-",-0.000386702317656526,0.000386702317656526,28781,"-",15697
"115137","Zfp148",-0.00796160821167723,0.00796160821167723,5422,"Zfp148",0.000945854932081081,0.000945854932081081,25972,"Zfp148",15697
"328169","Sestd1",-0.00771930218514096,0.00771930218514096,5834,"Sestd1",-0.00104206297234874,0.00104206297234874,25561,"Sestd1",15698
"135863","Atp6v1g3",-0.007530880598031,0.007530880598031,6054,"Atp6v1g3",0.00108953106734808,0.00108953106734808,25342,"Atp6v1g3",15698
"39664","Gpr4",0.00490243215012334,0.00490243215012334,11158,"Gpr4",0.00243528573110355,0.00243528573110355,20238,"Gpr4",15698
"526964","Bckdhb",0.00130816437431555,0.00130816437431555,24027,"Bckdhb",0.0066473065948317,0.0066473065948317,7370,"Bckdhb",15698
"340067","Dph7",-0.000895508518028175,0.000895508518028175,25934,"Dph7",0.0076987428114187,0.0076987428114187,5462,"Dph7",15698
"146826","-",-0.000639760117103971,0.000639760117103971,27196,"-",0.00851456633365186,0.00851456633365186,4202,"-",15699
"39446","Nova2",0.000298967782039466,0.000298967782039466,28913,"Nova2",0.0101187929143856,0.0101187929143856,2488,"Nova2",15700
"172009","Vstm2a",-0.0134557153338904,0.0134557153338904,621,"Vstm2a",0,0,30781,"Vstm2a",15701
"436755","-",0.00262758926339539,0.00262758926339539,18353,"-",0.00444938896346935,0.00444938896346935,13049,"-",15701
"487652","Prdm4",0.0126385754226628,0.0126385754226628,917,"Prdm4",4.45791124266015e-05,4.45791124266015e-05,30487,"Prdm4",15702
"395449","Ppp4r2",-0.00397308450409963,0.00397308450409963,13390,"Ppp4r2",0.00308406311017842,0.00308406311017842,18015,"Ppp4r2",15702
"295917","Pcdh10",0.00101352959726053,0.00101352959726053,25420,"Pcdh10",0.00738706230313515,0.00738706230313515,5984,"Pcdh10",15702
"354528","Macrod2",-0.0038808905302671,0.0038808905302671,13710,"Macrod2",-0.00317194208440316,0.00317194208440316,17696,"Macrod2",15703
"33431","LOC100360791",-0.00655811582810832,0.00655811582810832,7675,"LOC100360791",-0.00147706708089296,0.00147706708089296,23734,"LOC100360791",15704
"504738","Fam118b",0.00285440098284049,0.00285440098284049,17401,"Fam118b",-0.00420435505474119,0.00420435505474119,14008,"Fam118b",15704
"316196","Tbc1d22b",0.00530247826870169,0.00530247826870169,10207,"Tbc1d22b",0.00214276526739151,0.00214276526739151,21203,"Tbc1d22b",15705
"283058","-",-0.0110400206689055,0.0110400206689055,1831,"-",-0.00025131281443439,0.00025131281443439,29580,"-",15706
"55418","Cd81",-0.00272954794542247,0.00272954794542247,17807,"Cd81",0.0043277540965838,0.0043277540965838,13610,"Cd81",15708
"9507","Fam98c",0.00258465307085934,0.00258465307085934,18497,"Fam98c",0.00449369257662301,0.00449369257662301,12919,"Fam98c",15708
"82795","RGD1565166",0.00190155818190934,0.00190155818190934,21720,"RGD1565166",-0.0056589231284675,0.0056589231284675,9697,"RGD1565166",15708
"91409","Rab11fip4",-0.002970121211487,0.002970121211487,16985,"Rab11fip4",0.00405452442170846,0.00405452442170846,14435,"Rab11fip4",15710
"471510","Utp20",0.000226917187005847,0.000226917187005847,29200,"Utp20",-0.0103955339581439,0.0103955339581439,2221,"Utp20",15710
"397957","Rasgef1a",-0.0066238086612193,0.0066238086612193,7545,"Rasgef1a",-0.00143727391668272,0.00143727391668272,23877,"Rasgef1a",15711
"291478","LOC108350173",0.00598842334874384,0.00598842334874384,8812,"LOC108350173",0.00175913373582627,0.00175913373582627,22617,"LOC108350173",15714
"158112","-",0,0,30345,"-",-0.0121129732149297,0.0121129732149297,1083,"-",15714
"355918","-",0.0126780166227912,0.0126780166227912,892,"-",2.99925265340002e-05,2.99925265340002e-05,30541,"-",15716
"506136","Arcn1",0.00234791524682801,0.00234791524682801,19436,"Arcn1",0.00481657912771644,0.00481657912771644,11995,"Arcn1",15716
"517830","LOC120094087",-0.00356845842028501,0.00356845842028501,14721,"LOC120094087",-0.00340634010019995,0.00340634010019995,16713,"LOC120094087",15717
"495475","Adcy8",0.00624299755442538,0.00624299755442538,8217,"Adcy8",0.00160198942221571,0.00160198942221571,23220,"Adcy8",15718
"490733","Ppp1r12a",0.00256015466278987,0.00256015466278987,18583,"Ppp1r12a",0.0045274406738809,0.0045274406738809,12854,"Ppp1r12a",15718
"432508","Eri3",-0.00315212939951912,0.00315212939951912,16248,"Eri3",-0.00385895640982799,0.00385895640982799,15190,"Eri3",15719
"304548","-",0.00911934360839398,0.00911934360839398,3779,"-",0.000584565162180312,0.000584565162180312,27662,"-",15720
"188671","Xkr6",-0.00750483893732674,0.00750483893732674,6129,"Xkr6",-0.00109580903486209,0.00109580903486209,25311,"Xkr6",15720
"115303","-",0.00551103150706895,0.00551103150706895,9830,"-",0.00203908642994071,0.00203908642994071,21609,"-",15720
"295309","RGD1307100",0.000945421167073635,0.000945421167073635,25763,"RGD1307100",-0.00757140939420181,0.00757140939420181,5677,"RGD1307100",15720
"320158","Mical1",-0.00652754233259702,0.00652754233259702,7763,"Mical1",-0.00148751740238496,0.00148751740238496,23679,"Mical1",15721
"227093","Sugct",-0.00390169496141053,0.00390169496141053,13599,"Sugct",-0.00312730275514899,0.00312730275514899,17843,"Sugct",15721
"91122","Vtn",0.00345067296045902,0.00345067296045902,15127,"Vtn",-0.00353343582733764,0.00353343582733764,16317,"Vtn",15722
"316678","Agpat3",0.00330017864713585,0.00330017864713585,15612,"Agpat3",0.00365843832628823,0.00365843832628823,15833,"Agpat3",15722
"386086","Ccdc136",0.00821102275529905,0.00821102275529905,5068,"Ccdc136",-0.000845296119345881,0.000845296119345881,26380,"Ccdc136",15724
"146436","Camsap2",-0.00724365037156885,0.00724365037156885,6539,"Camsap2",-0.00119024958657653,0.00119024958657653,24909,"Camsap2",15724
"470163","Gzmm",0.00684647646978324,0.00684647646978324,7233,"Gzmm",-0.00135597703680304,0.00135597703680304,24214,"Gzmm",15724
"296469","-",0.00326394800411559,0.00326394800411559,15739,"-",-0.00369796954014577,0.00369796954014577,15709,"-",15724
"297351","Arhgef26",0.000175309303433067,0.000175309303433067,29430,"Arhgef26",-0.010647175630262,0.010647175630262,2018,"Arhgef26",15724
"482314","Cyp2d4",0.00819750177557253,0.00819750177557253,5080,"Cyp2d4",0.000846660091052494,0.000846660091052494,26373,"Cyp2d4",15726
"68685","Rufy1",0.00649647524331355,0.00649647524331355,7823,"Rufy1",0.00149976714095219,0.00149976714095219,23630,"Rufy1",15726
"164422","Prkg2",0.00583239421677618,0.00583239421677618,9170,"Prkg2",0.00184638613822838,0.00184638613822838,22283,"Prkg2",15726
"72056","Mybbp1a",0.002221589956428,0.002221589956428,20264,"Mybbp1a",0.00511542713606209,0.00511542713606209,11190,"Mybbp1a",15727
"301051","S100a3",-0.000639760117103971,0.000639760117103971,27259,"S100a3",-0.00852549503740119,0.00852549503740119,4195,"S100a3",15727
"415942","-",0.00413927454827188,0.00413927454827188,12925,"-",0.00292550491514779,0.00292550491514779,18530,"-",15728
"410214","Zdhhc21",0.00270802843436281,0.00270802843436281,17929,"Zdhhc21",0.0043277540965838,0.0043277540965838,13526,"Zdhhc21",15728
"234069","Reep5",-0.00163685796328203,0.00163685796328203,22704,"Reep5",-0.00599958759893916,0.00599958759893916,8751,"Reep5",15728
"456937","-",0.00282178477619339,0.00282178477619339,17478,"-",-0.00421434266419007,0.00421434266419007,13980,"-",15729
"221913","Enkur",-0.012826578143434,0.012826578143434,838,"Enkur",1.09291375102781e-05,1.09291375102781e-05,30622,"Enkur",15730
"372948","Snrnp27",-0.00660005232647242,0.00660005232647242,7588,"Snrnp27",-0.00143821350137732,0.00143821350137732,23873,"Snrnp27",15730
"355343","Polr3f",-0.00348240618445133,0.00348240618445133,14999,"Polr3f",-0.00348910224593099,0.00348910224593099,16461,"Polr3f",15730
"220991","Rsu1",0.0111104002232143,0.0111104002232143,1786,"Rsu1",-0.000227785962254713,0.000227785962254713,29676,"Rsu1",15731
"125880","Fbxl18",0.00532636515172937,0.00532636515172937,10171,"Fbxl18",0.00211637384565483,0.00211637384565483,21293,"Fbxl18",15732
"504403","Adamts15",0.00514237222327911,0.00514237222327911,10709,"Adamts15",0.0022807163681918,0.0022807163681918,20755,"Adamts15",15732
"558262","RragB",0.00337094233780188,0.00337094233780188,15366,"RragB",0.00359359432619607,0.00359359432619607,16098,"RragB",15732
"56651","Atl3",-0.0028046696018463,0.0028046696018463,17532,"Atl3",-0.00423362769106077,0.00423362769106077,13931,"Atl3",15732
"301548","Golph3l",0.00206635681399085,0.00206635681399085,20837,"Golph3l",0.00530021068330532,0.00530021068330532,10626,"Golph3l",15732
"60364","Ubtd1",-0.00202902588461123,0.00202902588461123,20980,"Ubtd1",0.00535141726543105,0.00535141726543105,10485,"Ubtd1",15732
"342971","Zeb2-as1",0.00964039637106505,0.00964039637106505,3135,"Zeb2-as1",-0.000457049217584672,0.000457049217584672,28332,"Zeb2-as1",15734
"578221","Ikbkg",-0.00481542426797174,0.00481542426797174,11353,"Ikbkg",-0.00246857777678579,0.00246857777678579,20115,"Ikbkg",15734
"512825","-",-0.00073922161576578,0.00073922161576578,26757,"-",-0.00817297410270951,0.00817297410270951,4712,"-",15734
"72561","-",0.00437536515803549,0.00437536515803549,12331,"-",0.00277428995512345,0.00277428995512345,19140,"-",15736
"89557","Xaf1",-0.00345480951490806,0.00345480951490806,15120,"Xaf1",-0.00352276211426421,0.00352276211426421,16352,"Xaf1",15736
"519767","Ets1",-0.00140331318730524,0.00140331318730524,23655,"Ets1",0.00642223713459359,0.00642223713459359,7817,"Ets1",15736
"484760","-",-0.00705590975051627,0.00705590975051627,6956,"-",-0.00128390554663474,0.00128390554663474,24518,"-",15737
"231091","Arhgap21",-0.00270476536455444,0.00270476536455444,18020,"Arhgap21",0.0043277540965838,0.0043277540965838,13456,"Arhgap21",15738
"300430","Ash1l",0.00535139537094543,0.00535139537094543,10123,"Ash1l",-0.00210055905679312,0.00210055905679312,21357,"Ash1l",15740
"7681","Ehd2",-0.00206335203340388,0.00206335203340388,20851,"Ehd2",0.00529913046959701,0.00529913046959701,10630,"Ehd2",15740
"313807","Gtf3c6",-0.000492187679428985,0.000492187679428985,27975,"Gtf3c6",-0.00908272366637842,0.00908272366637842,3506,"Gtf3c6",15740
"476344","Snx31",-0.00875849919374291,0.00875849919374291,4288,"Snx31",0.000675159038361848,0.000675159038361848,27196,"Snx31",15742
"297437","Gmps",-0.0021844443949499,0.0021844443949499,20394,"Gmps",0.00511542713606209,0.00511542713606209,11091,"Gmps",15742
"265560","NEWGENE_1310139",0.001626986684232,0.001626986684232,22750,"NEWGENE_1310139",0.00600595503881998,0.00600595503881998,8735,"NEWGENE_1310139",15742
"561417","-",0.00134769614454534,0.00134769614454534,23881,"-",-0.00651165389901466,0.00651165389901466,7602,"-",15742
"253300","Psmd7",0.00150331199758621,0.00150331199758621,23246,"Psmd7",0.00627506754972753,0.00627506754972753,8240,"Psmd7",15743
"79543","Fam20a",-0.00364601073715582,0.00364601073715582,14491,"Fam20a",0.00335786892297161,0.00335786892297161,16998,"Fam20a",15744
"98842","Cadm2",-0.00148213270264592,0.00148213270264592,23353,"Cadm2",0.00633188534953192,0.00633188534953192,8134,"Cadm2",15744
"31538","Pdzd8",-0.00116802046600615,0.00116802046600615,24663,"Pdzd8",0.00691516162975399,0.00691516162975399,6824,"Pdzd8",15744
"243330","Pcdha4",0.0117052734021387,0.0117052734021387,1393,"Pcdha4",0.000126285644481932,0.000126285644481932,30100,"Pcdha4",15746
"471211","RGD1563365",0.00931343968251441,0.00931343968251441,3535,"RGD1563365",-0.000521812675293212,0.000521812675293212,27957,"RGD1563365",15746
"519733","Arhgap32",-0.0102626073741094,0.0102626073741094,2510,"Arhgap32",0.000336701510641692,0.000336701510641692,28984,"Arhgap32",15747
"256850","Tox3",-0.00810842992659807,0.00810842992659807,5246,"Tox3",-0.000875654071210864,0.000875654071210864,26248,"Tox3",15747
"123448","Gcn1",0.00132709379131309,0.00132709379131309,23963,"Gcn1",0.00655363765454077,0.00655363765454077,7534,"Gcn1",15748
"31327","Gfra1",0.00531664784588117,0.00531664784588117,10184,"Gfra1",-0.00211051025023439,0.00211051025023439,21314,"Gfra1",15749
"136911","Cacna1e",0.00361752234821233,0.00361752234821233,14564,"Cacna1e",0.00337903512241104,0.00337903512241104,16934,"Cacna1e",15749
"199390","-",-0.00831078922656111,0.00831078922656111,4925,"-",-0.000794431051505256,0.000794431051505256,26576,"-",15750
"317164","-",0.000819069952960425,0.000819069952960425,26310,"-",0.00785411465701301,0.00785411465701301,5189,"-",15750
"154261","Slc4a4",-0.00259911978271805,0.00259911978271805,18438,"Slc4a4",-0.00444307303587919,0.00444307303587919,13066,"Slc4a4",15752
"485038","Tfcp2",0.00201377080862276,0.00201377080862276,21046,"Tfcp2",-0.00536673431767855,0.00536673431767855,10457,"Tfcp2",15752
"65334","Tbc1d24",2.09526632839988e-06,2.09526632839988e-06,30203,"Tbc1d24",0.0117000478201466,0.0117000478201466,1301,"Tbc1d24",15752
"474640","LOC108351461",0.0058810574418814,0.0058810574418814,9101,"LOC108351461",0.00181293400848582,0.00181293400848582,22407,"LOC108351461",15754
"290935","Cdh12",0.00392213604349599,0.00392213604349599,13515,"Cdh12",-0.00309070241922346,0.00309070241922346,17992,"Cdh12",15754
"436003","Kif17",-0.00272954794542247,0.00272954794542247,17805,"Kif17",0.00430658195205806,0.00430658195205806,13702,"Kif17",15754
"166811","Atp8a1",-0.00144522277918412,0.00144522277918412,23481,"Atp8a1",0.00633188534953192,0.00633188534953192,8027,"Atp8a1",15754
"98457","Cadm2",-0.00287039525907568,0.00287039525907568,17344,"Cadm2",-0.00415124267598752,0.00415124267598752,14166,"Cadm2",15755
"329427","Mdk",0.00116791315062509,0.00116791315062509,24664,"Mdk",-0.00689943173312151,0.00689943173312151,6848,"Mdk",15756
"372189","Sema4f",-0.00326164675561576,0.00326164675561576,15801,"Sema4f",-0.00369657674535545,0.00369657674535545,15713,"Sema4f",15757
"474678","Rap1b",0.00389379562783715,0.00389379562783715,13661,"Rap1b",-0.00312454978920487,0.00312454978920487,17856,"Rap1b",15758
"9570","LOC100361913",0.00356047534294991,0.00356047534294991,14748,"LOC100361913",-0.00338987641266084,0.00338987641266084,16768,"LOC100361913",15758
"559842","Acot9",0.00262131643064007,0.00262131643064007,18375,"Acot9",0.00440964505227807,0.00440964505227807,13141,"Acot9",15758
"146040","Fmod",0.00225878793819627,0.00225878793819627,19972,"Fmod",-0.0050012185685761,0.0050012185685761,11545,"Fmod",15758
"307086","Fubp1",0.0035570743841074,0.0035570743841074,14763,"Fubp1",-0.00339272972071311,0.00339272972071311,16757,"Fubp1",15760
"342226","Mapkap1",0.00257412192650087,0.00257412192650087,18536,"Mapkap1",-0.00447336599527176,0.00447336599527176,12984,"Mapkap1",15760
"94331","LOC257650",-0.000639760117103971,0.000639760117103971,27387,"LOC257650",0.00858156915620931,0.00858156915620931,4134,"LOC257650",15760
"333789","Pdyn",-0.00150021732185635,0.00150021732185635,23260,"Pdyn",-0.00626572522926012,0.00626572522926012,8262,"Pdyn",15761
"153855","Mrpl1",0.00381836665504802,0.00381836665504802,13911,"Mrpl1",0.00319065426044674,0.00319065426044674,17614,"Mrpl1",15762
"309068","Tapbp",-0.000888339113671576,0.000888339113671576,25981,"Tapbp",0.00765056431499829,0.00765056431499829,5543,"Tapbp",15762
"186070","Fhit",0.00851676103879604,0.00851676103879604,4641,"Fhit",0.000732288435529564,0.000732288435529564,26888,"Fhit",15764
"287344","Ankra2",-0.00688844485561715,0.00688844485561715,7173,"Ankra2",-0.00132361117247597,0.00132361117247597,24355,"Ankra2",15764
"510266","Adam10",-0.0158292181858372,0.0158292181858372,171,"Adam10",0,0,31359,"Adam10",15765
"279951","-",-0.00579684527970025,0.00579684527970025,9291,"-",0.00185395928323854,0.00185395928323854,22239,"-",15765
"434406","LOC100360940",0.00974851876077037,0.00974851876077037,3032,"LOC100360940",-0.000420784625846335,0.000420784625846335,28500,"LOC100360940",15766
"235056","Nr3c1",0.00651923342484811,0.00651923342484811,7779,"Nr3c1",-0.00147259559802331,0.00147259559802331,23753,"Nr3c1",15766
"286795","Homer1",-0.000732106178750841,0.000732106178750841,26809,"Homer1",0.00816524882831876,0.00816524882831876,4725,"Homer1",15767
"287938","-",-0.0122871354067958,0.0122871354067958,1076,"-",4.89836163676327e-05,4.89836163676327e-05,30460,"-",15768
"351447","Adal",0.00891646607017732,0.00891646607017732,4085,"Adal",-0.000618865546432666,0.000618865546432666,27451,"Adal",15768
"550947","Adam23",-0.00390054708213392,0.00390054708213392,13622,"Adam23",-0.00311445426039441,0.00311445426039441,17913,"Adam23",15768
"466315","Papola",-0.00252495210213103,0.00252495210213103,18697,"Papola",0.00453398863407773,0.00453398863407773,12841,"Papola",15769
"412758","Cmpk1",-0.00953181050046974,0.00953181050046974,3265,"Cmpk1",-0.000462117865125686,0.000462117865125686,28276,"Cmpk1",15770
"483681","-",0.00722505776390862,0.00722505776390862,6562,"-",0.00117277107173433,0.00117277107173433,24979,"-",15770
"415264","Kpna6",-0.00360253003024426,0.00360253003024426,14619,"Kpna6",-0.00338178378381409,0.00338178378381409,16922,"Kpna6",15770
"573590","Pcdh11x",0.00346723107165369,0.00346723107165369,15094,"Pcdh11x",0.00349413082698527,0.00349413082698527,16445,"Pcdh11x",15770
"424647","Dnajb5",-0.00307422628622217,0.00307422628622217,16502,"Dnajb5",-0.00388543627875321,0.00388543627875321,15039,"Dnajb5",15770
"165513","-",-0.0129810888100275,0.0129810888100275,776,"-",0,0,30767,"-",15772
"418292","Agtrap",-0.00116086474606469,0.00116086474606469,24722,"Agtrap",0.00691679526481447,0.00691679526481447,6823,"Agtrap",15772
"55747","Doc2g",-0.010827061152081,0.010827061152081,2000,"Doc2g",-0.000259943255831486,0.000259943255831486,29547,"Doc2g",15774
"31925","Pcmt1",0.00450551351925369,0.00450551351925369,12012,"Pcmt1",-0.00264570550954236,0.00264570550954236,19537,"Pcmt1",15774
"114270","Adprh",0.00278087882581291,0.00278087882581291,17626,"Adprh",-0.004238011418468,0.004238011418468,13923,"Adprh",15774
"292948","Tpd52",-0.00313580276341207,0.00313580276341207,16302,"Tpd52",-0.00383408285677961,0.00383408285677961,15249,"Tpd52",15776
"344819","Gca",0.00986375890650652,0.00986375890650652,2898,"Gca",-0.00040028327130081,0.00040028327130081,28656,"Gca",15777
"406552","Coro2a",0.00540037092541572,0.00540037092541572,10043,"Coro2a",-0.00206716942004159,0.00206716942004159,21511,"Coro2a",15777
"10044","Fxyd7",-0.00180760315742105,0.00180760315742105,22077,"Fxyd7",-0.00575727265619715,0.00575727265619715,9477,"Fxyd7",15777
"309897","-",-0.00063535685810035,0.00063535685810035,27409,"-",-0.00857283605969509,0.00857283605969509,4147,"-",15778
"214793","LOC108348509",0,0,30487,"LOC108348509",-0.01214476848577,0.01214476848577,1069,"LOC108348509",15778
"46021","Iqgap1",0.000816847725627518,0.000816847725627518,26323,"Iqgap1",-0.00783395217839155,0.00783395217839155,5235,"Iqgap1",15779
"242408","Camk4",0.00977908019192617,0.00977908019192617,3009,"Camk4",-0.000409701417679049,0.000409701417679049,28551,"Camk4",15780
"131757","Pgam5",-0.0075837910386498,0.0075837910386498,5985,"Pgam5",-0.00103912709877338,0.00103912709877338,25575,"Pgam5",15780
"370805","Grid2",-0.0116082571030776,0.0116082571030776,1453,"Grid2",-0.000124566267390916,0.000124566267390916,30109,"Grid2",15781
"343725","Prpf40a",-0.00803154820912158,0.00803154820912158,5332,"Prpf40a",-0.000879296831384396,0.000879296831384396,26233,"Prpf40a",15782
"29011","Rbp4",0.00363690567360144,0.00363690567360144,14514,"Rbp4",-0.00333946822253258,0.00333946822253258,17050,"Rbp4",15782
"474233","-",0.00170179746018981,0.00170179746018981,22459,"-",0.00584607792318516,0.00584607792318516,9104,"-",15782
"126860","Agfg2",-0.000362738131058748,0.000362738131058748,28611,"Agfg2",0.00962592897948477,0.00962592897948477,2957,"Agfg2",15784
"269687","Ralyl",0.002221589956428,0.002221589956428,20157,"Ralyl",-0.00505519920286375,0.00505519920286375,11415,"Ralyl",15786
"374489","Eogt",-0.00394111053018071,0.00394111053018071,13464,"Eogt",0.00304982169225667,0.00304982169225667,18113,"Eogt",15788
"481370","Cacng2",0.00207473655377452,0.00207473655377452,20793,"Cacng2",0.00522985524310401,0.00522985524310401,10782,"Cacng2",15788
"292327","Cmbl",0.00123972830558735,0.00123972830558735,24370,"Cmbl",0.00674975776703618,0.00674975776703618,7211,"Cmbl",15790
"263071","Rfesd",0.00115915642948808,0.00115915642948808,24734,"Rfesd",-0.00690011384237673,0.00690011384237673,6846,"Rfesd",15790
"117146","Ypel1",0,0,30243,"Ypel1",-0.0116533350015166,0.0116533350015166,1336,"Ypel1",15790
"342983","LOC108350369",0.00550051286885123,0.00550051286885123,9848,"LOC108350369",0.00200097287566768,0.00200097287566768,21737,"LOC108350369",15792
"322096","Dolk",-0.00256025796809088,0.00256025796809088,18581,"Dolk",-0.00446360828408351,0.00446360828408351,13004,"Dolk",15792
"315839","Uhrf1bp1",-0.00172509563509945,0.00172509563509945,22365,"Uhrf1bp1",-0.00581493581546104,0.00581493581546104,9220,"Uhrf1bp1",15792
"577380","RGD1561327",0.00491562484895989,0.00491562484895989,11133,"RGD1561327",0.00236108473868194,0.00236108473868194,20453,"RGD1561327",15793
"80584","Rhbdf2",0.00270802843436281,0.00270802843436281,17955,"Rhbdf2",0.0043277540965838,0.0043277540965838,13631,"Rhbdf2",15793
"184588","Usp54",-0.000803207182645101,0.000803207182645101,26377,"Usp54",-0.00783969365396615,0.00783969365396615,5211,"Usp54",15794
"443110","Ahr",0.000638068942350471,0.000638068942350471,27390,"Ahr",0.00851984195178935,0.00851984195178935,4199,"Ahr",15794
"426723","RGD1310951",0.00275804165896877,0.00275804165896877,17689,"RGD1310951",-0.00424649249339418,0.00424649249339418,13901,"RGD1310951",15795
"65150","Zfp213",0.000828458769849429,0.000828458769849429,26234,"Zfp213",0.00775275858922178,0.00775275858922178,5356,"Zfp213",15795
"310285","Derl3",-0.00073922161576578,0.00073922161576578,26719,"Derl3",0.00804148005947745,0.00804148005947745,4871,"Derl3",15795
"266262","-",-0.00979918551912019,0.00979918551912019,2964,"-",-0.00040028327130081,0.00040028327130081,28627,"-",15796
"578807","-",-0.00358166318689187,0.00358166318689187,14686,"-",0.00338310214100002,0.00338310214100002,16905,"-",15796
"424431","Chmp5",-0.00220689509862976,0.00220689509862976,20324,"Chmp5",-0.00508498970109684,0.00508498970109684,11267,"Chmp5",15796
"162005","-",-0.000433446488547051,0.000433446488547051,28260,"-",-0.00922943853353638,0.00922943853353638,3331,"-",15796
"117298","LOC683148",-0.00541641077388671,0.00541641077388671,10019,"LOC683148",0.00205064635633005,0.00205064635633005,21576,"LOC683148",15798
"522612","-",0.00138448753642943,0.00138448753642943,23732,"-",0.00639502356175243,0.00639502356175243,7867,"-",15800
"503245","Elavl3",-0.0036751721496868,0.0036751721496868,14380,"Elavl3",-0.00328746951526153,0.00328746951526153,17225,"Elavl3",15802
"402002","Adhfe1",0.00171660910682901,0.00171660910682901,22396,"Adhfe1",0.00582497872351957,0.00582497872351957,9208,"Adhfe1",15802
"76580","Srcin1",-0.000253557537621504,0.000253557537621504,29113,"Srcin1",-0.0101100961554575,0.0101100961554575,2493,"Srcin1",15803
"255516","Dync1li2",0,0,30596,"Dync1li2",-0.0122918543085908,0.0122918543085908,1010,"Dync1li2",15803
"374538","Frmd4b",0.000236102115511166,0.000236102115511166,29167,"Frmd4b",-0.0101738258039252,0.0101738258039252,2440,"Frmd4b",15804
