"feature_id","rank_index","mean_value","var_value","log_mean","log_var","log_mean_smooth","log_var_smooth"
"564336",19982,45.0086965437418,690.820759126861,3.82883043391913,6.53932690346376,2.99952847445242,4.86368544404046
"22427",19983,7.90605649619389,18.6869232417527,2.18673155048975,2.97995462049972,3.02964475870342,4.9104962162897
"83160",19984,90.2334960598239,916.54487822397,4.51342211100672,6.8217014923281,3.01933446760602,4.90264101457152
"94235",19985,19.2925841873769,277.083636961964,3.01025550833878,5.6279219208248,3.02370138163764,4.90922537505135
"164953",19986,29.5334100988457,81.2931285784633,3.41882149716315,4.41028761183359,3.00640729914786,4.87178502692103
"70098",19987,17.6329890533809,83.4480130588066,2.92493361475951,4.43613611495815,3.00367822718132,4.85112232734238
"510869",19988,161.193117703861,5666.2040069337,5.08878770985546,8.64245115462767,3.02109745470561,4.86655302201812
"89038",19989,6.224817931305,3.19261127409689,1.9775220338616,1.43332375559066,3.03392869928104,4.88636390882702
"554853",19990,1.03914194630932,2.82237625066999,0.712529104818755,1.34087228437159,3.03718046695736,4.87599677809777
"327624",19991,11.5110622413276,61.2573637403717,2.52661323225116,4.13127682136677,3.072800294443,4.93711563856244
"515030",19992,19.5088323821323,56.5456541825629,3.02085564126495,4.05257861854704,3.08113928080062,4.95371005887589
"156471",19993,2.50380096167968,7.8527121466297,1.25384836828718,2.1807238693177,3.09159810971197,4.97597268549973
"187533",19994,5.7266021794626,10.9227715284765,1.90607013941198,2.47845014538899,3.08538592448496,4.96945572652143
"416390",19995,31.0535539357609,238.368530850085,3.46740806445037,5.47800433440036,3.04134077827289,4.87192630970095
"309203",19996,21.4300734303028,71.7944172433573,3.11040262228078,4.28763926604448,3.08774601335081,4.94241815059339
"223594",19997,38.6849164487647,373.851622703606,3.68097117718003,5.92653027488089,3.07701731424836,4.9231899137455
"402437",19998,8.67016674494275,101.203973397728,2.26904555284733,4.6269705556609,3.08535491067912,4.93862546071236
"340275",19999,461.844539213211,41129.0861856419,6.1373912292654,10.624495156667,3.08420853325605,4.939553608949
"365658",20000,97.9330909007119,2446.68703945424,4.59444377215761,7.80289879209936,3.09053561613383,4.94842333868506
"471362",20001,11.8716804875227,79.3814665268612,2.55502958709508,4.386783633777,3.06787665118544,4.91265966069495
"333840",20002,13.7624087140054,57.2113858964988,2.69208399786374,4.06408096956403,3.06797378554646,4.91920671722031
"380170",20003,46.5292265158823,255.4364251565,3.8613448168954,5.54688077874931,3.05957487601909,4.90013191819997
"553353",20004,32.4879271923994,284.080966604953,3.51118499156127,5.65277323327249,3.03213995391632,4.85307035901248
"282845",20005,4.12647558844513,50.6869103525931,1.63441840328016,3.94520456478836,3.01267927706043,4.81945024546865
"174134",20006,5.18025540443327,17.8041894841741,1.82135959819384,2.93407968991255,3.01490251133648,4.81586227928597
"428084",20007,2.41129312086924,7.29308901254183,1.227091433743,2.11542251886641,3.03813057454559,4.84335737218715
"407978",20008,10.4547687002544,59.5699197747527,2.43840612366794,4.10379839648732,3.04447324925777,4.86247069336695
"321467",20009,5.14322460231722,17.6185963947875,1.81534978383104,2.92416088741722,3.05951156998699,4.88607620669865
"555799",20010,5.54239131051484,14.5226399367528,1.87830274244731,2.74229959930745,3.0587068933277,4.88252388081977
"70277",20011,21.7851942678881,80.6783988882702,3.1261109508102,4.4027895714149,3.07672150587528,4.9039282072836
"352761",20012,400.023909056834,47357.5289717592,5.99402104911228,10.765502208513,3.0504542188507,4.87470616591721
"125869",20013,100.850153361379,1733.10126511825,4.62350264842896,7.45824455535747,3.01702959723864,4.81701672869116
"159736",20014,86.0444717559996,583.674884226288,4.46641915766109,6.37105593928433,2.97781110545175,4.7576757478957
"430906",20015,10.6636863974894,191.693493109143,2.45648028854421,5.26110080790232,2.97641288136706,4.74681345715108
"575736",20016,14.7751416799788,298.126103762095,2.75843538968513,5.70086523619112,3.00238708305875,4.78294439039928
"109148",20017,6.28383966526168,12.1534591973556,1.98565814971503,2.57668478086351,3.00868943007971,4.79182344766613
"253069",20018,37.1273083533998,129.683626862707,3.6409307800691,4.87277934011807,3.01171389804734,4.80237534455452
"416469",20019,10.9221809268601,147.362201567137,2.47840060856415,4.99965659186918,3.00676816152935,4.78802617471065
"135961",20020,12.1195949761639,45.2512355976872,2.57410691232022,3.83408817922725,3.01693024092189,4.80473734456587
"423372",20021,4.45622802374309,6.73542001805517,1.69675771287589,2.04580978352754,3.02683582430786,4.81627072260823
"101100",20022,142.646160505896,3031.07702234204,4.96735305695042,8.01700314958672,2.98370367177221,4.74927815606327
"282694",20023,1.90197094459996,4.3995252737422,1.06539014221338,1.68631103743576,2.9768192366249,4.753105306748
"346073",20024,3.67140078198866,17.3014111074219,1.54145898002043,2.90697816656976,2.97162095074701,4.74528250972586
"572406",20025,175.215622311724,3183.34197318974,5.17170837195389,8.06600094483691,2.93913378704894,4.69134820925743
"193809",20026,3.76964081713,5.47202125475393,1.562271001673,1.86748846385987,2.95293463477278,4.70091690898938
"541680",20027,3.41206276240842,26.8032469005154,1.4843423266773,3.32515280885916,2.9472428998762,4.6924337532117
"340333",20028,163.792685637576,9493.66141235912,5.10468823322327,9.15848496303807,2.9738844280828,4.7397690260037
"125485",20029,466.796262832126,59327.5822945178,6.1480328653027,10.9908464637121,2.96332571588299,4.71650068777807
"148662",20030,10.5122617671992,21.4961448054529,2.44341270796442,3.11334395254979,2.99210499507822,4.76421550012797
"318477",20031,8.73417317734936,16.6681765832791,2.27564270222787,2.87176508820998,2.99803906645886,4.75466826586754
"418316",20032,140.9293417393,2453.57393522795,4.95532934037538,7.80570847536179,3.00439406076793,4.75778845830231
"80459",20033,243.006001726198,5971.89163390051,5.49719282222921,8.69498644990918,2.99090345776869,4.73541435549311
"256967",20034,43.8714992704582,486.79072757026,3.80380283307928,6.1898864769301,3.0006609675196,4.75582426560459
"270254",20035,7.11454084904339,52.6330141417275,2.09365761884128,3.98216481394634,3.00336735722318,4.75943791247671
"564744",20036,7.19522350552996,5.35459914549926,2.10355148522595,1.8491788256259,2.99910051047534,4.74530635961597
