"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","lessAbs_pvalue","lessAbs_padj","empirical_p","empirical_p_calc","empirical_p_plot","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p_calc","neglog10_empirical_p_plot","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","hc_pass","standard_flag","strong_alt_flag","strong_flag","lessAbs_alt_flag","weak_hbfss_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT4_ZT10","Rem_RawEVS","Rem","247875","247875","Smad7",3.68238628208381,0.93817253651916,0.0728854607092032,"upregulated",0.76379668832689,0.444988410651166,0.858196068747291,1,1,0.479927420461251,NA,0.484090345324053,0.484090345324053,0.484090345324053,0.959884871055836,0.902599974194545,0.999999999999999,0.315073578822238,0.315073578822238,0.315073578822238,0.0229642829497563,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.22830139336457,9.01022389863233,4.99178128501215,0,2.47813035558461,7.66866366710022,0,4.51119333659906,0,0,8.16387027790974,1.65806601811419,1.37231061505796,1.47446433878487,5,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","247894","247894","Smad7",2.92229696450531,1.59995922925264,0.0893601221353152,"upregulated",1.09363404740599,0.274115510420956,0.744086348107401,0.681736003621376,1,0.659131998189312,NA,0.316385289743456,0.316385289743456,0.316385289743456,0.899680418270566,0.858287914105936,0.999999999999999,0.499783717120505,0.499783717120505,0.499783717120505,0.0446607340031301,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.46297496228068,10.9071131404497,4.53798298637468,0,6.44313892451998,0,3.95133959125953,3.38339500244929,0,0,0,2.51555931164904,1.81979476328404,2.04520924806014,7,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","247895","247895","Smad7",41.6702050507462,-0.169093657961087,-0.0959987400122411,"downregulated",-0.544621678101595,0.586013742089313,0.914576414333175,1,1,0.00372303363799364,0.0345868745892373,0.617817703054941,0.617817703054941,0.617817703054941,0.979419674555148,0.922038715682202,0.999999999999999,0.20913965150734,0.20913965150734,0.20913965150734,0.0200771430313039,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.310479117449937,25.1337824540797,33.5810740991726,50.9513417758637,37.1719553337691,51.1244244473348,43.4647355038549,31.5783533561934,26.9578737742255,67.7552880955102,48.9832216674584,0.0813527826691372,0.100820597266171,0.0906923448094193,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","247998","247998","Smad2",6.90675505691463,-0.551142983400647,-0.0741661642892314,"downregulated",-0.605613072212196,0.544771719770934,0.902220487547951,1,1,0.310929256759275,NA,0.579016551305584,0.579016551305584,0.579016551305584,0.977625926339582,0.917246693950631,0.999999999999999,0.237309021699256,0.237309021699256,0.237309021699256,0.0176002998906638,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.910057937467269,8.53600158817799,8.16836937547442,0,10.4081474934554,0,7.90267918251906,13.5335800097972,8.98595792474184,11.5328149949805,0,1.27011796039628,0.630281242608258,0.848289012415775,7,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248000","248000","Smad2",18.1029607199342,-0.435425753074008,-0.118181672975306,"downregulated",-0.74004163836949,0.459274729448634,0.862584585684949,1,1,0.168643375793696,0.243988689675328,0.497786796264193,0.497786796264193,0.497786796264193,0.960701103610252,0.905025380509914,0.999999999999999,0.302956627184339,0.302956627184339,0.302956627184339,0.0358039210396012,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.588380072820454,10.9071131404497,10.8911591672992,4.24594514798864,8.42564320898767,43.4557607802346,46.0989618980279,6.76679000489859,17.9719158494837,17.2992224924707,14.9670955095012,0.507132624592734,0.207410238890225,0.357982125815852,11,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248006","248006","Smad2",6.0542267547948,-0.186107130939627,-0.0457191204945444,"downregulated",-0.300814783757044,0.763555734448189,0.96372435523369,1,1,0.0941645733580929,NA,0.782865915309819,0.782865915309819,0.782865915309819,0.991766869335293,0.937446814756389,0.999999999999999,0.106312614988809,0.106312614988809,0.106312614988809,0.00486051925476348,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.618676810412146,5.690667725452,5.44557958364961,4.24594514798864,6.44313892451998,6.39055305591685,9.21979237960558,6.76679000489859,3.85112482488936,4.32480562311767,8.16387027790974,1e-08,0.740100507608656,0.292871459236032,10,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248039","248039","Hdhd2",34.0496961352672,0.22314962492299,0.14356422244913,"upregulated",0.815762494247432,0.414635988165075,0.842199233788276,1,1,0.00225629579308734,0.0291019043375915,0.454854421216943,0.454854421216943,0.454854421216943,0.954750551689859,0.896984474558034,0.999999999999999,0.342127579559805,0.342127579559805,0.342127579559805,0.0491172799379063,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.273547296543527,34.6182286631663,39.4804519814597,43.874766529216,24.7813035558461,42.1776501690512,31.6107167300763,30.4505550220437,33.3764151490411,28.8320374874512,31.2948360653207,1e-08,0.11410186542164,0.0584327092084141,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248040","248040","Hdhd2",22.4058190978025,0.410445092788846,0.149202994281536,"upregulated",0.84022973304723,0.400779590473817,0.833983347253885,1,1,0.113737496647351,0.18628759311125,0.441441234505079,0.441441234505079,0.441441234505079,0.951777032212927,0.894185561505727,0.999999999999999,0.355127102344243,0.355127102344243,0.355127102344243,0.0529860270202865,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.488491512077656,16.5977808659017,24.5051081264233,33.9675611839091,31.720068551483,21.7278803901173,3.95133959125953,31.5783533561934,24.3904572242993,4.32480562311767,31.2948360653207,0.330531308669421,0.165919806405244,0.237133484314693,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248054","248054","Hdhd2",3.14187707868733,0.45078188910732,0.023473983959341,"upregulated",0.29776859300214,0.76587978691594,0.9640726952576,1,1,0.358380265940469,NA,0.785010435026909,0.785010435026909,0.785010435026909,0.991766869335293,0.937607037771983,0.999999999999999,0.105124570204449,0.105124570204449,0.105124570204449,0.00246769247471185,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.51386647114956,0,6.35317618092455,8.49189029597729,3.46938249781845,0,0,9.02238667319812,0,0,4.08193513895487,3.77920449861723,1.66633126213949,2.39654971634606,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248056","248056","Hdhd2",2.17631633294362,1.70559227850156,0.0816110620522341,"upregulated",1.0792707095161,0.280467066233249,0.750447393292349,0.655245374277342,NA,0.672377312861329,NA,0.322783050633287,0.322783050633287,0.322783050633287,0.904903833554186,0.860705482352043,0.999999999999999,0.491089278193139,0.491089278193139,0.491089278193139,0.0400783175558071,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.58031925027066,1.89688924181733,4.53798298637468,4.24594514798864,5.94751285340306,0,0,0,5.13483309985248,0,0,1.57683465664723,2.59334420692075,2.24961221325868,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248058","248058","Hdhd2",19.5038846448682,0.0969474358099032,0.0353923034004214,"upregulated",0.206903191646354,0.836085463879471,0.975705204429656,1,1,0.0269726269468527,0.0824730899060405,0.849661195983692,0.849661195983692,0.849661195983692,0.991766869335293,0.942079544842268,0.999999999999999,0.0707542155176489,0.0707542155176489,0.0707542155176489,0.00250415466245944,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.468564235469161,11.8555577613583,19.5133268414111,14.1531504932955,13.8775299912738,42.1776501690512,14.4882451679516,9.02238667319812,23.1067489493362,34.5984449849414,12.2458054168646,0.225002302017377,0.191650341208939,0.208746125219064,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248077","248077","Pias2",12.2616513891053,-0.595405076386691,-0.18991622945187,"downregulated",-1.0814983266001,0.279475504657729,0.749347431830762,1,1,0.231197364523006,NA,0.321785328864023,0.321785328864023,0.321785328864023,0.903798881549633,0.860333909245781,0.999999999999999,0.492433760543532,0.492433760543532,0.492433760543532,0.0935211630572328,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.550537214660757,9.48444620908666,10.8911591672992,4.24594514798864,7.93001713787075,16.6154379453838,17.1224715621246,25.9393616854446,20.5393323994099,5.76640749749023,4.08193513895487,0.23809529086519,0.319667891913919,0.280655205200681,8,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248084","248084","Pias2",10.1798598912749,-1.05293067347877,-0.46260087450956,"downregulated",-1.93325884572444,0.0532043188422727,0.39709399663334,0.922579762587443,1,0.538710118706278,NA,0.0765405464695179,0.0765405464695179,0.0765405464695179,0.623051550598163,0.594355882072463,0.999999999999999,1.11610844140798,1.11610844140798,1.11610844140798,0.516312741042834,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.544640297809789,4.268000794089,6.80697447956202,4.24594514798864,12.88627784904,3.83433183355011,18.4395847592112,10.1501850073479,7.70224964977872,14.4160187437256,19.0490306484561,0.13031244854457,0.397015621309513,0.253040047052286,8,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248091","248091","Pias2",10.042016234012,1.1576384732775,0.239046015077456,"upregulated",1.51018948478127,0.130995081039506,0.583859136585115,0.837067278442923,1,0.581466360778538,NA,0.166501301378469,0.166501301378469,0.166501301378469,0.788728693240932,0.761184512752737,0.999999999999999,0.778582367687517,0.778582367687517,0.778582367687517,0.186117012405271,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.766551803560711,14.7008916240843,26.3203013209731,18.3990956412841,9.91252142233844,0,6.58556598543255,10.1501850073479,10.269666199705,0,4.08193513895487,0.86641967552881,0.403366597702595,0.573494196224548,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248092","248092","Pias2",2.32897656482821,-0.0161560434228219,-0.000624487199434762,"downregulated",-0.0103004261515019,0.991781594331418,0.998932963966166,1,1,0.265244972859543,NA,0.992470830253115,0.992470830253115,0.992470830253115,0.999478605655889,0.949997153381772,1,0.00328224874245483,0.00328224874245483,0.00328224874245483,2.04972232502389e-06,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.56848301081856,4.74222310454333,4.53798298637468,0,1.98250428446769,0,0,0,7.70224964977872,4.32480562311767,0,2.73082356074931,2.39263395182751,2.51416192332359,4,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248096","248096","Pias2",5.1910153273013,-0.0215120723107887,-0.00334750873848263,"downregulated",-0.0266686408967297,0.978724025171189,0.996991284803921,1,1,0.112557806192108,NA,0.980508017190302,0.980508017190302,0.980508017190302,0.998607906703409,0.949417945673895,1,0.00854885094339386,0.00854885094339386,0.00854885094339386,2.86173532369964e-05,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.806642992947818,7.113334656815,4.53798298637468,4.24594514798864,3.46938249781845,6.39055305591685,3.95133959125953,3.38339500244929,3.85112482488936,0,14.9670955095012,0.267136439574111,0.894048548414958,0.581163839786229,10,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248103","248103","Pias2",7.83283703371167,0.0102021190446059,0.00207824038973059,"upregulated",0.0133885557732656,0.989317797194925,0.998602807023127,1,1,0.0969818631467863,NA,0.990213640088579,0.990213640088579,0.990213640088579,0.999478469626352,0.949888883720233,1,0.0042710956025934,0.0042710956025934,0.0042710956025934,8.87636338971033e-06,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.762002953670146,9.48444620908666,7.71457107683695,4.24594514798864,13.3819039201569,3.83433183355011,21.0738111533842,3.38339500244929,0,4.32480562311767,10.8851603705463,0.593423936627653,0.541244650628475,0.565316648719407,7,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248104","248104","Pias2",3.92344809990695,-0.570661371870236,-0.0509055174521534,"downregulated",-0.509243603779514,0.61058148287501,0.92231315966441,1,1,0.350811390363998,NA,0.640832883874551,0.640832883874551,0.640832883874551,0.98247513773218,0.924627616709812,0.999999999999999,0.193255210845732,0.193255210845732,0.193255210845732,0.00983775650842702,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.12060587042211,0,3.63038638909974,8.49189029597729,3.96500856893537,0,7.90267918251906,3.38339500244929,6.4185413748156,0,5.44258018527316,1.2052875972962,1.2684358560315,1.24196962403073,5,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248133","248133","St8sia5",2.29058260581754,-1.48953003766773,-0.0684516002176611,"downregulated",-0.928896242579978,0.352942860435353,0.804301401415875,0.760153478278709,1,0.619923260860646,NA,0.394773787527736,0.394773787527736,0.394773787527736,0.93600097744144,0.883138683089446,0.999999999999999,0.403651691640679,0.403651691640679,0.403651691640679,0.0276306042233704,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.60354835060007,1.89688924181733,2.26899149318734,0,1.48687821335077,0,13.1711319708651,0,0,0,4.08193513895487,2.81546787022659,2.44052171697229,2.58131662686564,5,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248134","248134","-",15.4831078085404,-1.40592455452242,-0.121563735893782,"downregulated",-1.23069027071768,0.218438728319573,0.692398621596524,0.722342261758184,1,0.638828869120908,0.6905489999839,0.259541566293603,0.259541566293603,0.259541566293603,0.86549748492207,0.832450969695972,0.999999999999999,0.585793078793064,0.585793078793064,0.585793078793064,0.0712111951188055,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.14238699043469,1.422666931363,2.72278979182481,4.24594514798864,8.92126928010459,25.5622122236674,28.9764903359032,3.38339500244929,0,60.5472787236474,19.0490306484561,1.49028353849937,0.245348769670872,1.49028353849937,10,TRUE
"RT4_ZT10","Rem_RawEVS","Rem","248136","248136","-",2.8790300499064,4.56124572237894,0.206644478512641,"upregulated",2.88241934203574,0.0039463415504917,0.100101187206458,0.0244183348975283,1,0.987790832551236,NA,0.00827403222228495,0.00827403222228495,0.00827403222228495,0.243117996323908,0.230519744111683,0.461457897431243,2.08228279212635,2.08228279212635,2.08228279212635,0.430292241694795,0.0475021845337043,1.3232864175516,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.58243655108056,0,3.63038638909974,8.49189029597729,6.44313892451998,10.224884889467,0,0,0,0,0,2.15789204275197,1.85305963382865,1.93632859955901,8,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248140","248140","-",3.10292578657814,-1.72607251669621,-0.123167736248458,"downregulated",-1.3345665586146,0.182018249209437,0.660074517943145,0.574534759894869,1,0.712732620052566,NA,0.221465785562578,0.221465785562578,0.221465785562578,0.847074588773935,0.809142742757922,0.999999999999999,0.65469335878229,0.65469335878229,0.65469335878229,0.0806370989381142,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.29335813605882,2.845333862726,1.81519319454987,0,1.98250428446769,0,10.5369055766921,0,0,4.32480562311767,9.52451532422803,1.49215039901371,1.69181775497681,1.61254654411512,5,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248153","248153","Rnf165",2.26720487948541,-2.41650691909779,-0.0849116439506512,"downregulated",-1.34677265442104,0.178053464389608,0.653757155020181,0.42984870469844,1,0.78507564765078,NA,0.217269176531411,0.217269176531411,0.217269176531411,0.841241123027573,0.806170829355828,0.999999999999999,0.663001881649239,0.663001881649239,0.663001881649239,0.056296579713212,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.7942946132483,0,1.81519319454987,0,1.48687821335077,0,9.21979237960558,10.1501850073479,0,0,0,4.84460016158275,2.47050102301162,3.17394352609533,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248188","248188","Atp5f1a",10.5473403767413,1.79687207613118,0.580323013220117,"upregulated",2.30859026455049,0.0209663286892608,0.24834015975,0.305926204858838,1,0.847036897570581,NA,0.0344321190226322,0.0344321190226322,0.0344321190226322,0.464004926818241,0.435582275054059,0.69529676782582,1.46303624910719,1.46303624910719,1.46303624910719,0.849033604532141,0.0475021845337043,1.3232864175516,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.778341702173406,24.6595601436253,22.2361166332359,24.0603558386023,6.93876499563691,3.83433183355011,0,3.38339500244929,10.269666199705,10.0912131206079,0,0.883874310284218,0.380941063917685,0.565123330864471,9,FALSE
"RT4_ZT10","Rem_RawEVS","Rem","248212","248212","Pstpip2",4.64796763993096,-0.140942676287446,-0.0124226056920924,"downregulated",-0.126070420477315,0.899676181661315,0.985948270769834,1,1,0.221121913037784,NA,0.908051034366587,0.908051034366587,0.908051034366587,0.995694288349927,0.945601364164082,1,0.0418897425351326,0.0418897425351326,0.0418897425351326,0.000520379754057224,0.0475021845337043,1.3232864175516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.11796784490623,5.690667725452,1.3613948959124,4.24594514798864,4.4606346400523,6.39055305591685,17.1224715621246,0,0,7.20800937186279,0,1.61444533937592,1.02616818717874,1.27559222110029,9,FALSE
