"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"160484","Pold2",28057,0.00888847151554529,34.4,754.8,0.608775013520822,34.4,720.4,20.9418604651163,6.62777679091539,3.53805656437935,-0.496306515456904,3.56671182013973,6.58119376846944,3.01448194832971,3.04175004892245
"551901","-",28058,0.00888898354653414,12.4,90.8,0.509885535900104,12.4,78.4,6.32258064516129,4.51961229762644,2.51769647261099,-0.67356901786562,2.59525470695687,4.37449836825309,1.77924366129622,1.84412745474537
"508339","Snx33",28059,0.0088894880420373,7.2,76.7,1.34066358024691,7.2,69.5,9.65277777777778,4.3528552573736,1.97408102602201,0.293164700526727,2.10413415427021,4.25561270981822,2.15147855554802,2.26724572654874
"200554","-",28060,0.00889132834587022,31.4,826.3,0.80621931924216,31.4,794.9,25.3152866242038,6.71816738619614,3.44680789291421,-0.215399465249348,3.47815842279828,6.6794735498118,3.20131512701352,3.23140842766486
"155740","Fip1l1",28061,0.00889137544440818,9.6,110.3,1.09266493055556,9.6,100.7,10.4895833333333,4.7122292582815,2.26176309847379,0.0886196027769355,2.36085400111802,4.62202730305451,2.26117330193649,2.35038270125073
"316580","Cbs",28062,0.00889236817499623,7.8,28.7,0.343523997370151,7.8,20.9,2.67948717948718,3.39114704580865,2.05412373369555,-1.06849830842033,2.17475172148416,3.08648663682246,0.911734915338294,0.985625425275219
"59463","-",28063,0.00889422617230868,7.8,42.2,0.565417488494412,7.8,34.4,4.41025641025641,3.76584049525006,2.05412373369555,-0.570190903011739,2.17475172148416,3.56671182013973,1.39196009865557,1.48393283068381
"275298","-",28064,0.00889427381393056,16.4,467.8,1.67831647828673,16.4,451.4,27.5243902439024,6.1501762382628,2.79728133483015,0.51779119472313,2.85647020622048,6.11456674424197,3.25809653802148,3.31507252955328
"256301","Ciapin1",28065,0.0088982032132305,4.2,22.7,1.04875283446712,4.2,18.5,4.4047619047619,3.16547504814109,1.43508452528932,0.0476016815056339,1.64865862558738,2.9704144655697,1.32175583998232,1.48268620679496
"326283","Slc4a10",28066,0.0088982032132305,4.2,22.7,1.04875283446712,4.2,18.5,4.4047619047619,3.16547504814109,1.43508452528932,0.0476016815056339,1.64865862558738,2.9704144655697,1.32175583998232,1.48268620679496
"219987","-",28067,0.00889913523507161,4.4,32.8,1.46694214876033,4.4,28.4,6.45454545454545,3.52046080248897,1.48160454092422,0.383180063318729,1.68639895357023,3.38099467434464,1.69459572077441,1.86478460424294
"269355","Ropn1l",28068,0.00889952797003559,6,30.5,0.680555555555556,6,24.5,4.08333333333333,3.44998754583159,1.79175946922805,-0.384845820905429,1.94591014905531,3.23867845216438,1.29276830310907,1.40691364832263
"282844","Lmo4",28069,0.00890007461871115,6.8,53.2,1.00346020761246,6.8,46.4,6.82352941176471,3.9926809084456,1.91692261218206,0.00345423486808782,2.05412373369555,3.85862222870103,1.80449849500548,1.92037684705015
"140448","Cep170",28070,0.00890160878987392,6.8,26.7,0.430363321799308,6.8,19.9,2.92647058823529,3.32143241319329,1.91692261218206,-0.843125492633675,2.05412373369555,3.03974915897077,0.985625425275219,1.07379711954839
"387373","-",28071,0.00890202693869183,188.6,40542.3,1.13448820296677,188.6,40353.7,213.964475079533,10.6101258177785,5.23962837019936,0.12618162674101,5.24491658982092,10.6054631477078,5.36054655788687,5.36580999694037
"77530","Coa3",28072,0.00890230850362575,4,17,0.8125,4,13,3.25,2.89037175789616,1.38629436111989,-0.207639364778244,1.6094379124341,2.63905732961526,1.02961941718116,1.17865499634165
"541685","Ncl",28073,0.00890681750772265,6.8,33.7,0.581747404844291,6.8,26.9,3.95588235294118,3.54673968695281,1.91692261218206,-0.541718937756328,2.05412373369555,3.32862668882732,1.27450295513177,1.37520367442573
"86568","Hint1",28074,0.00890771591327784,4.6,26.3,1.02551984877127,4.6,21.7,4.71739130434783,3.30688670219091,1.52605630349505,0.0251996535563156,1.7227665977411,3.12236492448736,1.39959832674625,1.55125595705136
"30430","Slk",28075,0.00890787626200565,259.2,73542.2,1.09077015222527,259.2,73283,282.72762345679,11.2056282676426,5.55759996447812,0.0868840084184291,5.56145056607841,11.2020975830111,5.64064701693273,5.64448397289655
"76407","Sp2",28076,0.00890928870383405,3.4,13.8,0.899653979238754,3.4,10.4,3.05882352941176,2.69462718077007,1.22377543162212,-0.105745057096904,1.48160454092422,2.43361335540045,0.952008814476234,1.11803037452521
"302251","Trim45",28077,0.00891122845745235,6.2,45.2,1.01456815816857,6.2,39,6.29032258064516,3.83297979808769,1.82454929205105,0.0144630620275547,1.97408102602201,3.68887945411394,1.71479842809193,1.8390123540786
"265842","Erbin",28078,0.00891428519431644,3.6,12.8,0.709876543209877,3.6,9.2,2.55555555555556,2.62466859216316,1.28093384546206,-0.342664206869134,1.52605630349505,2.32238772029023,0.796331416795176,0.93826963859293
"244511","-",28079,0.00891472835436802,14.2,145.2,0.649672683991272,14.2,131,9.22535211267606,4.98497554731568,2.65324196460721,-0.431286606013278,2.72129542785223,4.88280192258637,2.16150649473414,2.22195535859394
"41333","Rhpn2",28080,0.00891726941037892,16.6,197.3,0.655755552329801,16.6,180.7,10.8855421686747,5.28978103552575,2.8094026953625,-0.421967193126812,2.86789890204411,5.20235697540213,2.33445807335802,2.38743550223569
"287471","Naip6",28081,0.00891913915557335,5.6,23.3,0.564413265306123,5.6,17.7,3.16071428571429,3.1904763503465,1.7227665977411,-0.571968555902423,1.88706964903238,2.92852352386054,1.04145387482816,1.15079804183868
"526785","Irak1bp1",28082,0.00892007117741446,4.4,24.8,1.05371900826446,4.4,20.4,4.63636363636364,3.25037449192757,1.48160454092422,0.0523258190017395,1.68639895357023,3.06339092202781,1.37699196845758,1.53393035992596
"9493","Ryr1",28083,0.00892402568376414,2.8,19.2,2.09183673469388,2.8,16.4,5.85714285714286,3.00568260440716,1.02961941718116,0.738042500467836,1.33500106673234,2.85647020622048,1.52146913948814,1.76766191764899
"346330","Rapgef4",28084,0.00892402568376414,2.8,19.2,2.09183673469388,2.8,16.4,5.85714285714286,3.00568260440716,1.02961941718116,0.738042500467836,1.33500106673234,2.85647020622048,1.52146913948814,1.76766191764899
"429436","Raver2",28085,0.00892468081555308,5.4,34.8,1.0082304526749,5.4,29.4,5.44444444444444,3.57794789340665,1.68639895357023,0.00819676720417827,1.85629799036563,3.41444260841218,1.55814461804655,1.69459572077441
"235604","Jakmip2",28086,0.00892552509158985,11.2,57.7,0.370695153061225,11.2,46.5,4.15178571428571,4.07243972683405,2.41591377830105,-0.992375244008787,2.50143595173921,3.8607297110406,1.35929375930138,1.42353853429226
"4654","Plg",28087,0.00892627079253631,3,9.5,0.722222222222222,3,6.5,2.16666666666667,2.35137525716348,1.09861228866811,-0.325422400434628,1.38629436111989,2.01490302054226,0.628608659422374,0.773189888233482
"429610","Leprot",28088,0.00892804902703007,4,8.5,0.28125,4,4.5,1.125,2.2512917986065,1.38629436111989,-1.26851132546351,1.6094379124341,1.70474809223843,0.095310179804325,0.117783035656383
"8212","Gemin7",28089,0.00892806416387661,13,114,0.597633136094675,13,101,7.76923076923077,4.74493212836325,2.56494935746154,-0.514778198081814,2.63905732961526,4.62497281328427,1.98591548366901,2.05017115937972
"369671","Gsdme",28090,0.00892812364682989,5,32,1.08,5,27,5.4,3.49650756146648,1.6094379124341,0.0769610411361284,1.79175946922805,3.3322045101752,1.54044504094715,1.68639895357023
"68763","Znf454",28091,0.00892816964419066,3.2,10.7,0.732421875,3.2,7.5,2.34375,2.45958884180371,1.16315080980568,-0.311398599069097,1.43508452528932,2.14006616349627,0.704981638206948,0.851752210736584
"331381","Ryr3",28092,0.00892816964419066,3.2,10.7,0.732421875,3.2,7.5,2.34375,2.45958884180371,1.16315080980568,-0.311398599069097,1.43508452528932,2.14006616349627,0.704981638206948,0.851752210736584
"475298","-",28093,0.00892880460269688,6,54.5,1.34722222222222,6,48.5,8.08333333333333,4.01638302075239,1.79175946922805,0.298044859487328,1.94591014905531,3.90197266957464,1.95606252051933,2.08980432871538
"88997","Gps2",28094,0.0089294876679596,13.8,168.2,0.810754043268221,13.8,154.4,11.1884057971014,5.13108144717212,2.62466859216316,-0.209790546735642,2.69462718077007,5.04600243793355,2.35137525716348,2.41487804542752
"397511","Syn2",28095,0.00893070670079138,8.4,32.3,0.338718820861678,8.4,23.9,2.84523809523809,3.5055573969864,2.12823170584927,-1.08258495276107,2.24070968927596,3.21486780347066,0.974158114194704,1.0456467530882
"228869","Akr1e2",28096,0.00893204845181533,7,158,3.08163265306122,7,151,21.5714285714286,5.06890420222023,1.94591014905531,1.1254595387043,2.07944154167984,5.02388052084628,2.94443897916644,3.07136968775961
"299597","Fam160a1",28097,0.00893461431210286,4,16,0.75,4,12,3,2.83321334405622,1.38629436111989,-0.287682072451781,1.6094379124341,2.56494935746154,0.955511445027436,1.09861228866811
"567169","Irak1",28098,0.00893461431210286,4,16,0.75,4,12,3,2.83321334405622,1.38629436111989,-0.287682072451781,1.6094379124341,2.56494935746154,0.955511445027436,1.09861228866811
"524412","Ppib",28099,0.00893520552036373,16.6,116.3,0.361808680505153,16.6,99.7,6.00602409638554,4.76473475565943,2.8094026953625,-1.0166397137572,2.86789890204411,4.61214579972452,1.74424689768041,1.7927629816053
"549435","Slc39a10",28100,0.00893754711284541,7.2,46.7,0.76195987654321,7.2,39.5,5.48611111111111,3.8649313978943,1.97408102602201,-0.271861380136943,2.10413415427021,3.70130197411249,1.59716781984229,1.70221964588507
"187842","Ift88",28101,0.00893812152004292,4.6,24.3,0.931001890359168,4.6,19.7,4.28260869565217,3.23080439573347,1.52605630349505,-0.0714939712461556,1.7227665977411,3.03013370027132,1.30736710253022,1.45456233224889
"448112","Tgfb3",28102,0.00893871312319848,5.8,27.7,0.651010701545779,5.8,21.9,3.77586206896552,3.35689712276558,1.75785791755237,-0.429229198282292,1.91692261218206,3.13113691056019,1.21421429837813,1.32862871927008
"422730","Mmp16",28103,0.00893885431453161,4.6,20.3,0.741965973534972,4.6,15.7,3.41304347826087,3.05870707271538,1.52605630349505,-0.298451894635836,1.7227665977411,2.81540871942271,1.09264212168161,1.22760440885921
"476805","Slc25a32",28104,0.0089431121581646,12.4,78.3,0.428590010405827,12.4,65.9,5.31451612903226,4.3732381286408,2.51769647261099,-0.847254503713521,2.59525470695687,4.20319896713418,1.60794426017732,1.67044196889747
"86403","Acsl6",28105,0.00894313704733735,4.2,18.2,0.793650793650794,4.2,14,3.33333333333333,2.95491027903374,1.43508452528932,-0.231111720963387,1.64865862558738,2.70805020110221,1.05939157551483,1.20397280432594
"296707","Dclk1",28106,0.00894461733611304,9,48,0.481481481481481,9,39,4.33333333333333,3.89182029811063,2.19722457733622,-0.730887508542792,2.30258509299405,3.68887945411394,1.38629436111989,1.46633706879343
"439696","Gpatch11",28107,0.00894551266553666,11.6,83.3,0.532847800237812,11.6,71.7,6.18103448275862,4.43438186500781,2.45100509811232,-0.629519448619063,2.53369681395743,4.28634138453947,1.75264457058204,1.82148564949326
"503150","Dock6",28108,0.00894873381325806,7.8,31.2,0.384615384615385,7.8,23.4,3,3.47196645255036,2.05412373369555,-0.955511445027436,2.17475172148416,3.19458313229916,1.019831410815,1.09861228866811
"3258","-",28109,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"4646","Slc22a1",28110,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"31923","Lrp11",28111,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"40780","Yif1b",28112,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"40932","Zfp260",28113,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"44628","Trpm1",28114,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"56809","Hnrnpul2",28115,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"59138","Cdc37l1",28116,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"61376","Neurl1",28117,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"67956","Thg1l",28118,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"71223","Aloxe3",28119,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"79424","LOC120095200",28120,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"81577","Ccdc57",28121,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"88407","Gas7",28122,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"96706","LOC102549596",28123,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"100391","-",28124,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"102882","-",28125,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"119785","LOC102554019",28126,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"123592","Sppl3",28127,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"144619","Ralb",28128,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"150690","Cnst",28129,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"153417","Gpat3",28130,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"154438","Rufy3",28131,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"157801","-",28132,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"157863","Stim2",28133,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"158619","Rab28",28134,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"172858","LOC120096697",28135,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"199895","Sgcz",28136,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"212111","LOC102550919",28137,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"214627","Faf2",28138,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"228050","-",28139,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"235252","Ppp2r2b",28140,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"239228","Atp9b",28141,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"241341","MGC116121",28142,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"252375","-",28143,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"256345","Psme3ip1",28144,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"257740","-",28145,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"263992","Ssbp2",28146,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"268327","Cdh6",28147,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"282606","-",28148,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"295192","Zfp267",28149,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"297679","LOC100909772",28150,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"305962","Trmt10a",28151,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"323144","Phf19",28152,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"323598","Strbp",28153,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"325254","Rnd3",28154,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"343268","Epc2",28155,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"347693","Olr726",28156,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"352693","RGD1561442",28157,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"356294","Entpd6",28158,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"365027","RGD1565361",28159,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"378294","Kcna6",28160,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"397054","Ogg1",28161,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"400758","-",28162,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"404855","Cfap206",28163,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"453783","Dpy30",28164,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"471937","LOC102548260",28165,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"477783","Trps1",28166,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"486517","Gng7",28167,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"487932","Glt8d2",28168,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"501991","LOC108351652",28169,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"503584","-",28170,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"505519","Sc5d",28171,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"510665","-",28172,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"513180","-",28173,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"522505","-",28174,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"523135","Csk",28175,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"535211","Fam135a",28176,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"543423","Ankrd12",28177,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"548774","Ercc5",28178,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"551864","-",28179,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"552326","Wnt6",28180,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"562884","Chm",28181,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"569698","Tceanc",28182,0.00894951925699837,1.4,9.8,4.28571428571429,1.4,8.4,6,2.37954613413017,0.336472236621213,1.45528723260684,0.8754687373539,2.24070968927596,1.36524095192206,1.79175946922806
"308777","Clic1",28183,0.00895050545075308,99.6,11290.3,1.12807656328124,99.6,11190.7,112.356425702811,9.33178779666193,4.60116216459055,0.120514026021771,4.61115225766564,9.32292771112544,4.71177545345981,4.72167619061232
"94486","Msl1",28184,0.00895379018453084,6.8,27.7,0.451989619377163,6.8,20.9,3.07352941176471,3.35689712276558,1.91692261218206,-0.794096065393357,2.05412373369555,3.08648663682246,1.03236290312691,1.1228265467887
"146225","Lgr6",28185,0.00895449918143937,5.8,32.7,0.799643281807372,5.8,26.9,4.63793103448276,3.51749783735832,1.75785791755237,-0.223589548496954,1.91692261218206,3.32862668882732,1.41170407664526,1.53426836905542
"123977","LOC102552958",28186,0.00895549366697481,7.2,36.7,0.569058641975309,7.2,29.5,4.09722222222222,3.62966009445396,1.97408102602201,-0.563771788698245,2.10413415427021,3.41772668361337,1.31359252934316,1.41030923732376
"87811","Grap",28187,0.00895677662001878,3.2,13.7,1.025390625,3.2,10.5,3.28125,2.68784749378469,1.16315080980568,0.0250736375521157,1.43508452528932,2.4423470353692,1.00726251007988,1.1882244473578
"114267","Adprh",28188,0.00895677662001878,3.2,13.7,1.025390625,3.2,10.5,3.28125,2.68784749378469,1.16315080980568,0.0250736375521157,1.43508452528932,2.4423470353692,1.00726251007988,1.1882244473578
