"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"18485","Emsy",30104,0.0109068915439489,3.2,21.2,1.7578125,3.2,18,5.625,3.10009228887823,1.16315080980568,0.564070138284803,1.43508452528932,2.94443897916644,1.50935445387712,1.72722094809048
"77753","Atxn7l3",30105,0.0109068915439489,3.2,21.2,1.7578125,3.2,18,5.625,3.10009228887823,1.16315080980568,0.564070138284803,1.43508452528932,2.94443897916644,1.50935445387712,1.72722094809048
"113317","LOC100909405",30106,0.0109068915439489,3.2,21.2,1.7578125,3.2,18,5.625,3.10009228887823,1.16315080980568,0.564070138284803,1.43508452528932,2.94443897916644,1.50935445387712,1.72722094809048
"115370","Dlg1",30107,0.0109068915439489,3.2,21.2,1.7578125,3.2,18,5.625,3.10009228887823,1.16315080980568,0.564070138284803,1.43508452528932,2.94443897916644,1.50935445387712,1.72722094809048
"425471","Invs",30108,0.0109068915439489,3.2,21.2,1.7578125,3.2,18,5.625,3.10009228887823,1.16315080980568,0.564070138284803,1.43508452528932,2.94443897916644,1.50935445387712,1.72722094809048
"444371","-",30109,0.0109068915439489,3.2,21.2,1.7578125,3.2,18,5.625,3.10009228887823,1.16315080980568,0.564070138284803,1.43508452528932,2.94443897916644,1.50935445387712,1.72722094809048
"56852","Ubxn1",30110,0.0109161949980374,6.8,39.2,0.700692041522492,6.8,32.4,4.76470588235294,3.69386699562498,1.91692261218206,-0.355686801565838,2.05412373369555,3.50855589998265,1.45443216628711,1.56123581061622
"377869","Tpi1",30111,0.0109176011087975,34,1108,0.929065743944637,34,1074,31.5882352941176,7.01121398735037,3.52636052461616,-0.0735757741635128,3.55534806148941,6.98007594056176,3.42472787907235,3.45278475045265
"51011","Wee1",30112,0.0109240631524093,13.2,88.7,0.433310376492195,13.2,75.5,5.71969696969697,4.49647076906475,2.58021682959233,-0.836301002929671,2.65324196460721,4.33729074083249,1.68404877622527,1.74391582666265
"409053","Dmac1",30113,0.0109267134359483,12.2,65.7,0.359446385380274,12.2,53.5,4.38524590163934,4.20020495292158,2.50143595173921,-1.02319024957646,2.58021682959233,3.9982007016692,1.41798387207687,1.47824570216275
"86277","Septin8",30114,0.0109282738255045,14.4,297.8,1.36670524691358,14.4,283.4,19.6805555555556,5.69977445325866,2.66722820658195,0.31240291409267,2.73436750941958,5.65038169792909,2.9160141885095,2.97963112067463
"172469","Vps54",30115,0.010930148075578,4.6,26.3,1.02551984877127,4.6,21.7,4.71739130434783,3.30688670219091,1.52605630349505,0.0251996535563156,1.7227665977411,3.12236492448736,1.39959832674625,1.55125595705136
"482689","Shisal1",30116,0.0109309267766201,7.4,126.8,2.18042366691015,7.4,119.4,16.1351351351351,4.85046654194343,2.00148000021012,0.779519200538253,2.12823170584927,4.79081953287472,2.66258782702545,2.78099920074838
"482196","Aco2",30117,0.010931576117598,6,117.5,3.09722222222222,6,111.5,18.5833333333333,4.77491296057519,1.79175946922805,1.13050565244406,1.94591014905531,4.72295322164447,2.77704307258916,2.92226512167212
"24519","Tcirg1",30118,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"141676","Mtarc2",30119,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"185699","Cadps",30120,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"230776","Armc3",30121,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"295012","LOC103691527",30122,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"354169","Snap25",30123,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"457555","-",30124,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"515675","-",30125,0.0109320939914071,3.2,31.7,2.783203125,3.2,28.5,8.90625,3.48737507790321,1.16315080980568,1.02360246766324,1.43508452528932,3.38439026334577,1.94930573805645,2.18675327746892
"460846","Nemf",30126,0.0109330560693058,8.8,32.2,0.302169421487603,8.8,23.4,2.65909090909091,3.50254987592244,2.17475172148416,-1.19676742060467,2.28238238567653,3.19458313229916,0.91220074662263,0.977984300879495
"321351","Uap1l1",30127,0.0109383852021257,3.8,24.2,1.41274238227147,3.8,20.4,5.36842105263158,3.22684399451738,1.33500106673234,0.345532767385491,1.56861591791385,3.06339092202781,1.49477500411396,1.68053383411783
"346931","Itprid2",30128,0.0109383852021257,3.8,24.2,1.41274238227147,3.8,20.4,5.36842105263158,3.22684399451738,1.33500106673234,0.345532767385491,1.56861591791385,3.06339092202781,1.49477500411396,1.68053383411783
"488276","Uhrf1bp1l",30129,0.0109383852021257,3.8,24.2,1.41274238227147,3.8,20.4,5.36842105263158,3.22684399451738,1.33500106673234,0.345532767385491,1.56861591791385,3.06339092202781,1.49477500411396,1.68053383411783
"509134","Fem1b",30130,0.0109383852021257,3.8,24.2,1.41274238227147,3.8,20.4,5.36842105263158,3.22684399451738,1.33500106673234,0.345532767385491,1.56861591791385,3.06339092202781,1.49477500411396,1.68053383411783
"154602","Ythdc1",30131,0.0109422650611068,6.6,100.8,2.16253443526171,6.6,94.2,14.2727272727273,4.62301010411642,1.88706964903238,0.771280883517558,2.02814824729229,4.55597994179732,2.52783169450503,2.65835053254994
"344805","LOC120101554",30132,0.0109428260144126,4.2,24.2,1.13378684807256,4.2,20,4.76190476190476,3.22684399451738,1.43508452528932,0.125563222975346,1.64865862558738,3.04452243772342,1.39586381213604,1.56064774826467
"550054","Cflar",30133,0.0109428260144126,4.2,24.2,1.13378684807256,4.2,20,4.76190476190476,3.22684399451738,1.43508452528932,0.125563222975346,1.64865862558738,3.04452243772342,1.39586381213604,1.56064774826467
"395211","LOC120102499",30134,0.0109447535960315,4.6,24.8,0.954631379962193,4.6,20.2,4.39130434782609,3.25037449192757,1.52605630349505,-0.0464300025829393,1.7227665977411,3.05400118167797,1.33123458393686,1.47962630091211
"265844","Erbin",30135,0.0109453508356121,3.4,22.8,1.67820069204152,3.4,19.4,5.70588235294118,3.16968558067743,1.22377543162212,0.517722202825051,1.48160454092422,3.01553490085017,1.53393035992596,1.74149763444717
"361208","Nom1",30136,0.0109474508666755,13.2,348.2,1.92263544536272,13.2,335,25.3787878787879,5.85564482396545,2.58021682959233,0.653696872640416,2.65324196460721,5.8171111599632,3.16386919535599,3.23391370223274
"556757","LOC102555453",30137,0.0109511666159584,18.2,1011.2,2.9978263494747,18.2,993,54.5604395604396,6.91988145877998,2.90142159408275,1.09788747587967,2.95491027903374,6.90173720665657,3.94682692762284,3.99930906996242
"417295","Necap2",30138,0.0109541392107686,17.4,335.3,1.05000660589246,17.4,317.9,18.2701149425287,5.81800361874622,2.85647020622048,0.0487964554757907,2.91235066461494,5.76487757401601,2.85252690940107,2.90526666169627
"399312","-",30139,0.0109575793470179,399.2,350817.7,2.19890243914683,399.2,350418.5,877.801853707415,12.7680248447869,5.98946254443731,0.787958344579706,5.99196442214963,12.7668862871809,6.77492186503123,6.77742088901701
"495063","Rnf139",30140,0.0109601345239929,13.4,213.8,1.11606148362664,13.4,200.4,14.955223880597,5.36970736263471,2.59525470695687,0.109805955296978,2.66722820658195,5.30529298028446,2.63806477370251,2.70506066225384
"528218","Rbp1",30141,0.0109602368378959,8.2,123.2,1.71029149315883,8.2,115,14.0243902439024,4.82189316949938,2.10413415427021,0.536663819822835,2.21920348405499,4.75359019110636,2.53438670705137,2.64079797409304
"261677","-",30142,0.0109624630830711,9.8,290.2,2.91961682632236,9.8,280.4,28.6122448979592,5.67401031632253,2.28238238567653,1.07145238380738,2.37954613413017,5.63977714468029,3.26023101055011,3.35383476948391
"126970","Trim56",30143,0.0109628151680303,13.2,128.7,0.662878787878788,13.2,115.5,8.75,4.8652240913224,2.58021682959233,-0.411163129222802,2.65324196460721,4.75789127300575,2.10464930839854,2.16905370036952
"77648","Dusp3",30144,0.0109636799740938,4.4,40.8,1.8801652892562,4.4,36.4,8.27272727272727,3.73289633953071,1.48160454092422,0.631359692794264,1.68639895357023,3.62167070442049,1.93527175085026,2.11296423371848
"163168","LOC689892",30145,0.0109636799740938,4.4,40.8,1.8801652892562,4.4,36.4,8.27272727272727,3.73289633953071,1.48160454092422,0.631359692794264,1.68639895357023,3.62167070442049,1.93527175085026,2.11296423371848
"135159","Adora1",30146,0.0109676377401496,51.4,4134.3,1.5454056836591,51.4,4082.9,79.4338521400778,8.32731515621663,3.93963817246112,0.43528645430216,3.958906591327,8.31480769318654,4.35590110185954,4.37492462676328
"55249","Tspan4",30147,0.0109697652311795,12.6,192.8,1.13504661123709,12.6,180.2,14.3015873015873,5.26682669945667,2.53369681395743,0.126673717259373,2.61006979274201,5.19960139360888,2.58953160086687,2.66037053121681
"277937","Rprd2",30148,0.0109700398534681,7.6,28.3,0.358379501385042,7.6,20.7,2.72368421052632,3.37758751602302,2.02814824729229,-1.02616279431325,2.15176220325946,3.07731226054641,0.925550057286952,1.00198545297904
"189200","Nefl",30149,0.0109703902483942,8,83.5,1.1796875,8,75.5,9.4375,4.43675153436313,2.07944154167984,0.165249572895307,2.19722457733622,4.33729074083249,2.14006616349627,2.24469111457514
"155648","Srd5a3",30150,0.0109705717365879,5.2,62.7,2.12647928994083,5.2,57.5,11.0576923076923,4.15418456257812,1.64865862558738,0.754467696628541,1.82454929205105,4.06902675423781,2.24447746218677,2.40312632221592
"324159","Lrp1b",30151,0.0109743177671348,11.6,243.3,1.72190844233056,11.6,231.7,19.9741379310345,5.49839697826369,2.45100509811232,0.543433235213693,2.53369681395743,5.44975007030825,2.91605325635081,2.99443833332601
"291450","-",30152,0.0109762137165986,13.4,132.3,0.662174203608822,13.4,118.9,8.87313432835821,4.89260222718466,2.59525470695687,-0.412226610216995,2.66722820658195,4.78665806203347,2.11942985545151,2.18302809673987
"351536","Map1a",30153,0.0109785248658304,9.2,203.2,2.29206049149338,9.2,194,21.0869565217391,5.31909990573056,2.21920348405499,0.829451190953339,2.32238772029023,5.27299955856375,2.95061183827352,3.04865467500833
"273339","-",30154,0.01097927433504,3.6,24.8,1.6358024691358,3.6,21.2,5.88888888888889,3.25037449192757,1.28093384546206,0.492133490753838,1.52605630349505,3.10009228887823,1.57403598538318,1.7730673362159
"39248","Gng8",30155,0.0109804819649762,16.8,213.7,0.697633219954648,16.8,196.9,11.7202380952381,5.36924170488474,2.82137888640921,-0.360061787173347,2.87919845729804,5.28776185260852,2.40856339531048,2.46131709923587
"481938","-",30156,0.010981188835051,177.6,49231.3,1.55519856850093,177.6,49053.7,276.203265765766,10.8043051911409,5.17953383055807,0.441603234263823,5.1851486684424,10.8006912809942,5.61554261255185,5.62113706482189
"160772","-",30157,0.0109814925819294,15.2,405.2,1.68801939058172,15.2,390,25.6578947368421,6.00684564914628,2.72129542785223,0.523555883419231,2.78501124223834,5.96870755998537,3.18369631774703,3.24485131127146
"22455","Pycard",30158,0.010985655768297,6.8,75.7,1.49005190311419,6.8,68.9,10.1323529411765,4.33990170837321,1.91692261218206,0.398810953655491,2.05412373369555,4.24706564923976,2.19294191554422,2.31573356583755
"40699","Rinl",30159,0.0109866553992859,9.4,145.8,1.54368492530557,9.4,136.4,14.5106382978723,4.98907111618042,2.24070968927596,0.434172366857445,2.34180580614733,4.92289637978825,2.58109057364092,2.6748820561334
"440664","Trim54",30160,0.0109920533255576,7.4,176.3,3.08436815193572,7.4,168.9,22.8243243243243,5.17784321308016,2.00148000021012,1.12634682339351,2.12823170584927,5.13521002867789,3.00697832282862,3.12782682360363
"450859","Brf1",30161,0.0109923058634926,8.8,83.2,0.960743801652893,8.8,74.4,8.45454545454546,4.43319492124828,2.17475172148416,-0.0400475011292754,2.28238238567653,4.32280727501391,2.04042488933738,2.13470422035489
"454193","Rbks",30162,0.0109964175696709,8.6,29.3,0.279881016765819,8.6,20.7,2.40697674418605,3.41114771251532,2.15176220325946,-1.2733907062476,2.26176309847379,3.07731226054641,0.815549162072623,0.878371497011861
"52352","Cdr2",30163,0.0110023301365174,4.2,39.2,1.98412698412698,4.2,35,8.33333333333333,3.69386699562498,1.43508452528932,0.685179010910768,1.64865862558738,3.58351893845611,1.93486031286873,2.12026353620009
"148634","Tnr",30164,0.0110023301365174,4.2,39.2,1.98412698412698,4.2,35,8.33333333333333,3.69386699562498,1.43508452528932,0.685179010910768,1.64865862558738,3.58351893845611,1.93486031286873,2.12026353620009
"245436","Snx24",30165,0.0110023301365174,4.2,39.2,1.98412698412698,4.2,35,8.33333333333333,3.69386699562498,1.43508452528932,0.685179010910768,1.64865862558738,3.58351893845611,1.93486031286873,2.12026353620009
"243215","Ik",30166,0.0110030898045759,147,35031,1.6143273635985,147,34884,237.30612244898,10.4640172084812,4.99043258677874,0.478918376789404,4.99721227376411,10.4598122163733,5.46259994260922,5.46935096356814
"544379","-",30167,0.0110057134057288,5.2,34.7,1.09097633136095,5.2,29.5,5.67307692307692,3.57515068878559,1.64865862558738,0.0870730121710109,1.82454929205105,3.41772668361337,1.59317739156232,1.73573163775839
"182350","-",30168,0.0110094118826911,5.8,30.2,0.725326991676575,5.8,24.4,4.20689655172414,3.44041809481544,1.75785791755237,-0.321132702805591,1.91692261218206,3.23474917402449,1.31782656184243,1.43672521474678
"256611","LOC103694288",30169,0.0110094247173393,7,98,1.85714285714286,7,91,13,4.59511985013459,1.94591014905531,0.619039208406224,2.07944154167984,4.52178857704904,2.4423470353692,2.56494935746154
"45591","Akap13",30170,0.0110096199393345,3.8,27.2,1.62049861495845,3.8,23.4,6.15789473684211,3.33932197794407,1.33500106673234,0.482733888898976,1.56861591791385,3.19458313229916,1.62596721438531,1.81773495563132
"139652","Vangl2",30171,0.0110096199393345,3.8,27.2,1.62049861495845,3.8,23.4,6.15789473684211,3.33932197794407,1.33500106673234,0.482733888898976,1.56861591791385,3.19458313229916,1.62596721438531,1.81773495563132
"197105","Ints10",30172,0.0110097765407043,38,1377.5,0.927631578947368,38,1339.5,35.25,7.22875123046385,3.63758615972639,-0.0751206304681081,3.66356164612965,7.20079795767601,3.53723631154637,3.56246552925828
"75893","Utp18",30173,0.0110116091129716,3.6,24.3,1.59722222222222,3.6,20.7,5.75,3.23080439573347,1.28093384546206,0.468266009347195,1.52605630349505,3.07731226054641,1.55125595705136,1.74919985480926
"247243","Ldlrad4",30174,0.011012117613589,4.8,43.7,1.68836805555556,4.8,38.9,8.10416666666667,3.79997350161952,1.56861591791385,0.52376241479671,1.75785791755237,3.68637632389582,1.92851840634344,2.09237833271056
"434667","Nkain1",30175,0.0110167318726797,10.2,40.7,0.293156478277586,10.2,30.5,2.99019607843137,3.73050112880476,2.32238772029023,-1.22704875696708,2.41591377830105,3.44998754583159,1.03407376753054,1.09533896332314
"338144","Elmo2",30176,0.0110170667234948,12.6,129.8,0.738221214411691,12.6,117.2,9.3015873015873,4.8736694390231,2.53369681395743,-0.303511750771952,2.61006979274201,4.772378104972,2.16230831222999,2.23018506318548
"72694","Nxn",30177,0.0110182249669745,10,122.5,1.125,10,112.5,11.25,4.81624115606803,2.30258509299405,0.117783035656383,2.39789527279837,4.73180283692146,2.33390756412309,2.42036812865043
"45310","-",30178,0.0110188154380405,6.8,71.2,1.39273356401384,6.8,64.4,9.47058823529412,4.27944004589878,1.91692261218206,0.331268408746186,2.05412373369555,4.18052225846315,2.12639852476761,2.24819102092825
"80330","LOC102552044",30179,0.011019134713269,145.6,42526.3,1.99914997433885,145.6,42380.7,291.076236263736,10.6579015016333,4.98086313576259,0.692722077385817,4.98770778945255,10.6544719442787,5.6667641548262,5.6735852131484
"346221","Pdk1",30180,0.0110194693921882,9.6,38.3,0.311414930555556,9.6,28.7,2.98958333333333,3.67122451887522,2.26176309847379,-1.16662907418201,2.36085400111802,3.39114704580865,1.03029304469063,1.09513402429178
"292518","Zfp455",30181,0.0110194925749831,28.2,1681.7,2.07924651677481,28.2,1653.5,58.6347517730496,7.4281549251824,3.33932197794407,0.732005576533712,3.37416870927424,7.41125412736167,4.03708541808743,4.07132755447778
"310075","Fam207a",30182,0.0110208951292785,7.6,148.3,2.43594182825485,7.6,140.7,18.5131578947368,5.00595770454514,2.02814824729229,0.890333469535773,2.15176220325946,4.95371214669663,2.80194994343717,2.91848171682806
"577585","Slitrk2",30183,0.0110220896330058,11.8,125.2,0.814421143349612,11.8,113.4,9.61016949152542,4.83786795010711,2.46809953147162,-0.205277671649587,2.54944517092557,4.7397010789457,2.19025590802013,2.26282185982203
"23119","Adam12",30184,0.0110233772948924,12.8,198.7,1.1346435546875,12.8,185.9,14.5234375,5.29681624042177,2.54944517092557,0.126318552876255,2.62466859216316,5.23057371446152,2.60590512229836,2.67576372380183
"349780","Qser1",30185,0.0110238172158178,6.6,69.3,1.43939393939394,6.6,62.7,9.5,4.25277179881662,1.88706964903238,0.364222149574115,2.02814824729229,4.15418456257812,2.12603631528583,2.2512917986065
"129077","Ddx55",30186,0.0110245897978709,61.4,3840.8,1.00250400534754,61.4,3779.4,61.5537459283388,8.25369628575281,4.1174098351531,0.00250087554974484,4.13356527537538,8.2375851031209,4.10401982774552,4.11991071070284
"568914","Phf8",30187,0.0110255880539883,13.8,191.7,0.934152488972905,13.8,177.9,12.8913043478261,5.26113457542032,2.62466859216316,-0.0681155896545288,2.69462718077007,5.18682699051467,2.4921998097446,2.55655300250863
"327657","-",30188,0.0110265196120072,10.4,46.3,0.331915680473373,10.4,35.9,3.45192307692308,3.85651029549789,2.34180580614733,-1.10287431680042,2.43361335540045,3.60821155104648,1.17459819564603,1.23893148934691
"535175","Sdhaf4",30189,0.011038116267404,11.2,76.2,0.518176020408163,11.2,65,5.80357142857143,4.34639945703073,2.41591377830105,-0.65744028670646,2.50143595173921,4.18965474202643,1.68821879028721,1.75847349159459
"465765","Cpsf2",30190,0.011039934373723,11.6,181.3,1.26114744351962,11.6,169.7,14.6293103448276,5.20565368168462,2.45100509811232,0.232021976015543,2.53369681395743,5.13990762980039,2.60621081584296,2.68302707412786
"248301","-",30191,0.0110425857750496,68.6,6426.3,1.35098895868218,68.6,6357.7,92.6778425655977,8.76830982235876,4.22829253473184,0.300836886244578,4.24276456734037,8.7575792329254,4.51481466558503,4.52912942097642
"496722","Gtpbp1",30192,0.0110433533359164,12.4,132.3,0.779786680541103,12.4,119.9,9.66935483870968,4.89260222718466,2.51769647261099,-0.248734883188514,2.59525470695687,4.79496375762075,2.19970905066388,2.26896158942248
"132580","Cntnap5b",30193,0.0110438761811354,7,73,1.3469387755102,7,66,9.42857142857143,4.30406509320417,1.94591014905531,0.297834443915799,2.07944154167984,4.20469261939097,2.12525107771113,2.24374459297111
"416768","Cdc42",30194,0.0110461480767226,4,38,2.125,4,34,8.5,3.66356164612965,1.38629436111989,0.75377180237638,1.6094379124341,3.55534806148941,1.94591014905531,2.14006616349627
"553407","Armc9",30195,0.0110497531507642,6.4,91.3,2.07275390625,6.4,84.9,13.265625,4.52504414150881,1.85629799036563,0.728878112586049,2.00148000021012,4.45318382899021,2.45170382878009,2.58517610295168
"39340","-",30196,0.0110527084004714,11.2,45.7,0.275031887755102,11.2,34.5,3.08035714285714,3.84374416467485,2.41591377830105,-1.29086823256478,2.50143595173921,3.56953269648137,1.06809674474216,1.12504554573627
"89557","Xaf1",30197,0.0110540678208796,18,322.5,0.939814814814815,18,304.5,16.9166666666667,5.77919911394096,2.89037175789616,-0.0620724286423777,2.94443897916644,5.72194977861165,2.77751079944521,2.82829932925379
"309906","Cbs",30198,0.0110545351865181,8.2,127.2,1.76977989292088,8.2,119,14.5121951219512,4.85359154448657,2.10413415427021,0.570855184571115,2.21920348405499,4.78749174278205,2.56828825872705,2.67498933884132
"180158","Diaph3",30199,0.0110551659871195,4.2,24.2,1.13378684807256,4.2,20,4.76190476190476,3.22684399451738,1.43508452528932,0.125563222975346,1.64865862558738,3.04452243772342,1.39586381213604,1.56064774826467
"447247","Dcaf5",30200,0.0110572342227561,12.2,101.2,0.597957538296157,12.2,89,7.29508196721312,4.6269316777696,2.50143595173921,-0.514235533746282,2.58021682959233,4.49980967033027,1.91959284073794,1.98720041799293
"7994","Calm3",30201,0.0110604615227212,19.6,484.8,1.21095376926281,19.6,465.2,23.734693877551,6.18579701656807,2.97552956623647,0.191408288171566,3.02529107579554,6.14461472660166,3.11932365080612,3.16693785440804
"342624","Dennd1a",30202,0.0110619208958427,11.6,452.3,3.27511890606421,11.6,440.7,37.9913793103448,6.1165541579468,2.45100509811232,1.1863541756233,2.53369681395743,6.09063091860248,3.55693410464505,3.63735927373562
"207302","-",30203,0.011062131620606,4.2,33.2,1.64399092970522,4.2,29,6.90476190476191,3.53222564406856,1.43508452528932,0.497126779407829,1.64865862558738,3.40119738166216,1.75253875607477,1.93221130469715
"229935","-",30204,0.011062131620606,4.2,33.2,1.64399092970522,4.2,29,6.90476190476191,3.53222564406856,1.43508452528932,0.497126779407829,1.64865862558738,3.40119738166216,1.75253875607477,1.93221130469715
"313219","Mcm9",30205,0.0110622765074811,6.8,69.2,1.34948096885813,6.8,62.4,9.1764705882353,4.25134831103177,1.91692261218206,0.29972005101126,2.05412373369555,4.14946386144318,2.09534012774763,2.21664266319332
"496254","Slc52a2",30206,0.0110652657279641,4.8,31.7,1.16753472222222,4.8,26.9,5.60416666666667,3.48737507790321,1.56861591791385,0.154894450780103,1.75785791755237,3.32862668882732,1.57076877127495,1.72351036869395
"4655","Dut-ps",30207,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"40262","-",30208,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"54399","Zranb1",30209,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"69648","Zfp39",30210,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"79543","Fam20a",30211,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"82595","-",30212,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"96369","Axin2",30213,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"100384","-",30214,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"103659","Zbtb20",30215,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"104828","Lsamp",30216,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"111133","Sod1",30217,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"115159","Iqcg",30218,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"115502","Acap2",30219,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"119681","LOC680456",30220,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"119928","-",30221,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"121803","Cdk2ap1",30222,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"130072","Ptpn11",30223,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"148037","Abl2",30224,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"157264","-",30225,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"166088","Ociad2",30226,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"167495","-",30227,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"169907","Wdr1",30228,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"185367","LOC498453",30229,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"186866","-",30230,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"205228","-",30231,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"208671","Cyp4v3",30232,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
"214209","Fbxl21",30233,0.01106724145613,2.4,28.8,4.58333333333333,2.4,26.4,11,3.39450839351136,0.8754687373539,1.52242653544447,1.22377543162212,3.31054301339402,2.08676758177191,2.39789527279837
