"feature_id","gene_symbol","rank","abs_loading","variance","nb1","nb2","log_variance","log_nb1","log_nb2","log_alpha_mu"
"279399","Ahcyl1",12825,0.00534954170589674,630.2,27.8,602.4,6.44762276953166,3.3603753871419,6.40258032672496,3.07588565578909
"272361","Gnb4",12826,0.00534938599548961,1010.8,55.6,955.2,6.91948620185784,4.03600898520914,6.862967096192,2.8437375413818
"56169","-",12827,0.00534865566537692,12.2,2.2,10,2.58021682959233,1.16315080980568,2.39789527279837,1.51412773262978
"395297","Mitf",12828,0.00534865566537692,12.2,2.2,10,2.58021682959233,1.16315080980568,2.39789527279837,1.51412773262978
"435199","Gpn2",12829,0.00534865566537692,12.2,2.2,10,2.58021682959233,1.16315080980568,2.39789527279837,1.51412773262978
"435572","Hnrnpr",12830,0.00534865566537692,12.2,2.2,10,2.58021682959233,1.16315080980568,2.39789527279837,1.51412773262978
"551986","Xrcc5",12831,0.00534865566537692,12.2,2.2,10,2.58021682959233,1.16315080980568,2.39789527279837,1.51412773262978
"573721","-",12832,0.00534865566537692,12.2,2.2,10,2.58021682959233,1.16315080980568,2.39789527279837,1.51412773262978
"461028","Tmx1",12833,0.00534858599168395,6000.5,142,5858.5,8.6997647169654,4.96284463025991,8.67581955469866,3.71982181950695
"411384","LOC102553524",12834,0.00534852241828636,305,18,287,5.72358510195238,2.94443897916644,5.66296048013595,2.76911045786346
"267910","Skp2",12835,0.00534851076783581,276.7,26.2,250.5,5.62654139431275,3.30321697330195,5.52744298953979,2.25769950975787
"79222","Prkca",12836,0.00534812627905946,29022.2,307.2,28715,10.2758507891392,5.73074892288601,10.2652097376964,4.53767591202488
"231124","Gpr158",12837,0.0053481109432858,53.7,12.2,41.5,4.00186370942794,2.58021682959233,3.74950407593037,1.22425747549744
"406182","-",12838,0.00534746523876987,418.7,23.2,395.5,6.03954017033954,3.18635263316264,5.9826760410749,2.83599850853544
"545894","Ttbk1",12839,0.00534726050745909,934.8,41.6,893.2,6.84140177843212,3.75185425327532,6.79592946379988,3.06671035269878
"463390","Coq6",12840,0.00534715651914856,149.2,18.2,131,5.01196773933003,2.95491027903374,4.88280192258637,1.9737757291184
"359573","Dok5",12841,0.00534695380848464,2971.2,95.2,2876,7.99705769832447,4.56642935767166,7.96450336355155,3.40817577704362
"238359","Me2",12842,0.00534663680817176,12.8,5.4,7.4,2.62466859216316,1.85629799036563,2.12823170584927,0.315081046639895
"575977","-",12843,0.00534615217056319,203.7,20.8,182.9,5.32154549266724,3.08190996979504,5.21439213161027,2.17398656868955
"394203","Nfu1",12844,0.00534597361442393,25114.3,261.4,24852.9,10.1312325011656,5.56987005706993,10.1207699608606,4.55467792372692
"339495","Dido1",12845,0.00534544642313247,14.5,6,8.5,2.7408400239252,1.94591014905531,2.2512917986065,0.348306694268216
"111881","Ttc3",12846,0.00534515145451321,1523.8,54.6,1469.2,7.32961853289994,4.01818320125654,7.29315372493999,3.29243943119465
"475507","-",12847,0.00534493041675166,72.7,11.8,60.9,4.30000279919529,2.54944517092557,4.12552017969055,1.64113364324423
"535125","B3gat2",12848,0.00534440391729346,41.5,11,30.5,3.74950407593037,2.484906649788,3.44998754583159,1.019831410815
"74345","Pex12",12849,0.00534438694274598,7,4,3,2.07944154167984,1.6094379124341,1.38629436111989,-0.287682072451781
"153646","Prdm8",12850,0.00534429691840897,1013.3,42.6,970.7,6.92195399838195,3.77505715035499,6.87904711484539,3.12616320744286
"456477","-",12851,0.00534425137576488,44.3,7.6,36.7,3.81330703248899,2.15176220325946,3.62966009445396,1.57462850776824
"527038","-",12852,0.00534411884958299,1290.3,53.4,1236.9,7.16340474185261,3.9963641538619,7.12117167453776,3.14255278241481
"146876","Glrx2",12853,0.00534400771696282,23968.7,229.2,23739.5,10.0845458117056,5.43894849628778,10.0749377294414,4.6403006216017
"247793","Rpl17",12854,0.00534321508436643,126.3,14.4,111.9,4.84654650556336,2.73436750941958,4.72650247115562,2.05037740873592
"37162","Rps6ka2",12855,0.00534290685847453,252.3,26.4,225.9,5.53457455700763,3.31054301339402,5.4245093917858,2.14672841332169
"505590","Grik4",12856,0.00534281727096162,11.7,4.2,7.5,2.54160199346455,1.64865862558738,2.14006616349627,0.579818495252942
