"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","log_var_ctrl","log_var_trt","log_nb1_ctrl","log_nb1_trt","log_nb2_ctrl","log_nb2_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"286422",0.0011395769690175,0.00578894557844656,25257,10916,0.6,12.8,1.8,108.2,0.6,12.8,1.2,95.4,2,7.453125,1.02961941718116,4.6931810633108,0.470003629245736,2.62466859216316,0.78845736036427,4.5685062016165,0.693147180559946,2.00863340752867,"Xrcc4"
"286429",0.00559868205567324,0.0024240244666419,8837,25953,14.6,32,91.3,449.5,14.6,32,76.7,417.5,5.25342465753425,13.046875,4.52504414150881,6.11035807704839,2.74727091425549,3.49650756146648,4.3528552573736,6.03667688992953,1.65888017965892,2.56854864149118,"Xrcc4"
"286433",0.00750783741284586,0.00315425607247922,5629,23285,2.2,3.8,4.2,6.7,2.2,3.8,2,2.9,0.909090909090909,0.763157894736842,1.64865862558738,2.04122032885964,1.16315080980568,1.56861591791385,1.09861228866811,1.3609765531356,-0.0953101798043249,-0.270290329739912,"Tmem167a"
"286435",0.0016651500667605,0.00420811928396265,22300,18553,23.4,61.2,39.3,1494.2,23.4,61.2,15.9,1433,0.67948717948718,23.4150326797386,3.69635146895264,7.31001525614135,3.19458313229916,4.13035499974513,2.82731362192903,7.26822302115957,-0.38641691313747,3.15337823830989,"Tmem167a"
"286440",0.00428811592284313,0.00580145717552962,12149,10860,10.8,18.8,37.7,159.2,10.8,18.8,26.9,140.4,2.49074074074074,7.46808510638298,3.65583960003574,5.07642303463426,2.46809953147162,2.98568193770049,3.32862668882732,4.95159275346247,0.912580152477619,2.01063862175581,"Tmem167a"
"286443",0.00117415927542241,0.00360802002690418,24913,21440,7.6,11.2,1.3,36.7,7.6,11.2,0,25.5,-0.828947368421053,2.27678571428571,0.832909122935104,3.62966009445396,2.15176220325946,2.50143595173921,0,3.27714473299218,NA,0.822764673863332,"Tmem167a"
"286479",0.00167004370563415,0.00568527032144977,22285,11340,236.4,512.8,3075.3,105067.7,236.4,512.8,2838.9,104554.9,12.008883248731,203.890210608424,8.03148285512864,11.5623697009024,5.46974648217557,6.24183408467578,7.95152411926771,11.5574771355936,2.48564664665035,5.31758166567957,"Rps23"
"286484",0.00349509045666878,0.00723601540649031,14847,5976,9.4,31,20.3,861.5,9.4,31,10.9,830.5,1.15957446808511,26.7903225806452,3.05870707271538,6.75983514890551,2.34180580614733,3.46573590279973,2.47653840011748,6.72323129863298,0.14805309995914,3.2880407245682,"Atg10"
"286489",0,0.00247657234268268,30842,25782,0,0.8,0,3.2,0,0.8,0,2.4,NA,3,0,1.43508452528932,0,0.587786664902119,0,1.22377543162212,NA,1.09861228866811,"-"
"286491",0.0109264055553034,0.0020685298294852,2102,27086,3.4,0.8,16.8,3.2,3.4,0.8,13.4,2.4,3.94117647058824,3,2.87919845729804,1.43508452528932,1.48160454092422,0.587786664902119,2.66722820658195,1.22377543162212,1.37147927533475,1.09861228866811,"-"
"286602",0.00696169810754435,0.00907033471263496,6411,2439,2.4,4.6,6.3,19.8,2.4,4.6,3.9,15.2,1.625,3.30434782608696,1.98787434815435,3.03495298670727,1.22377543162212,1.7227665977411,1.58923520511658,2.78501124223834,0.485507815781701,1.19523912435718,"Ssbp2"
"286603",0.000947531928059362,0.00583539621739073,26124,10730,23.4,39,100.3,458.5,23.4,39,76.9,419.5,3.28632478632479,10.7564102564103,4.61808641125464,6.13013894179574,3.19458313229916,3.68887945411394,4.3554259528767,6.041444479413,1.18976985414794,2.37550187977761,"Ssbp2"
"286604",0.00760920690544891,0.00681367777152231,5557,7173,3.4,5.6,5.3,44.8,3.4,5.6,1.9,39.2,0.558823529411765,7,1.84054963339749,3.82428409112014,1.48160454092422,1.88706964903238,1.06471073699243,3.69386699562498,-0.581921545449721,1.94591014905531,"Ssbp2"
"286608",0.00249690993411156,0.00396125846379716,18752,19802,17,21.8,60.5,173.2,17,21.8,43.5,151.4,2.55882352941176,6.94495412844037,4.11903717481247,5.1602040644184,2.89037175789616,3.1267605359604,3.79548918917219,5.02650864325255,0.939547594038422,1.93801537120831,"-"
"286609",0.00849216850445798,0.0117353514670049,4397,371,6,9.8,48.5,130.7,6,9.8,42.5,120.9,7.08333333333333,12.3367346938775,3.90197266957464,4.88052660874924,1.94591014905531,2.37954613413017,3.77276093809464,4.80320103648723,1.95774460670232,2.51258137194422,"-"
"286668",0.00511708862279121,0.00615549913507802,9828,9445,22.6,53.2,112.8,1386.7,22.6,53.2,90.2,1333.5,3.99115044247788,25.0657894736842,4.73444252169223,7.23540297937696,3.16124671203156,3.9926809084456,4.51305489708029,7.19631196884458,1.38407952079034,3.22150394727447,"Ankrd34b"
"286713",0.018819190335497,0.00822252226649715,83,3777,10.8,14,191.7,221.5,10.8,14,180.9,207.5,16.75,14.8214285714286,5.26113457542032,5.40492710160629,2.46809953147162,2.70805020110221,5.20345708552408,5.33993904123886,2.81839825827108,2.69607401005549,"Serinc5"
"286721",0.00174795014717425,0.00775532310226589,21968,4725,43.8,68.2,280.7,1851.7,43.8,68.2,236.9,1783.5,5.40867579908676,26.1510263929619,5.64084267488233,7.52439931355597,3.80220813942094,4.23700086262362,5.47185041730891,7.48689354293021,1.68800429378234,3.26388843994953,"Serinc5"
"286732",0.00284988161213081,0.00331275182562921,17226,22625,41,70.6,463.5,1330.3,41,70.6,422.5,1259.7,10.3048780487805,17.842776203966,6.14096155825389,7.19391118743787,3.73766961828337,4.2710950739666,6.04855351409211,7.13942240123722,2.33261738009292,2.88159873185906,"Mtx3"
"286775",0.00338154271173768,0.00523823055986854,15331,13350,9.6,81.6,86.3,3030.8,9.6,81.6,76.7,2949.2,7.98958333333333,36.1421568627451,4.46935046284556,8.01691178152592,2.36085400111802,4.41400968052693,4.3528552573736,7.98962824364595,2.07813860989942,3.58745996414543,"Homer1"
"286776",0.00730078267455634,0.00295520182635108,5937,24071,7.8,16.6,41.2,57.3,7.8,16.6,33.4,40.7,4.28205128205128,2.45180722891566,3.74242022104197,4.06560209335645,2.17475172148416,2.86789890204411,3.53805656437935,3.73050112880476,1.45443216628711,0.896825397086051,"Homer1"
"286779",0.0114087336857307,0.00498269671759389,1770,14576,10.4,20.4,56.3,155.3,10.4,20.4,45.9,134.9,4.41346153846154,6.61274509803922,4.04830062372069,5.05177723742743,2.43361335540045,3.06339092202781,3.84801767545223,4.9119193211571,1.48465931091917,1.88899886236354,"Homer1"
"286793",0.007304878645839,0.00153704376033641,5926,28618,4.4,11.4,8.3,26.3,4.4,11.4,3.9,14.9,0.886363636363636,1.30701754385965,2.23001440015921,3.30688670219091,1.68639895357023,2.51769647261099,1.58923520511658,2.76631910922619,-0.120627987788615,0.267747857550964,"Homer1"
"286794",0,0.00213320330473268,30843,26847,0,0.6,0,1.8,0,0.6,0,1.2,NA,2,0,1.02961941718116,0,0.470003629245736,0,0.78845736036427,NA,0.693147180559946,"Homer1"
"286795",0.00313518166076598,0.00768484674599388,16236,4882,2,7.8,9.5,34.7,2,7.8,7.5,26.9,3.75,3.44871794871795,2.35137525716348,3.57515068878559,1.09861228866811,2.17475172148416,2.14006616349627,3.32862668882732,1.32175583998232,1.23800255291225,"Homer1"
"286797",0.00113517237472749,0.00431505585209651,25404,18012,24,29.8,36.5,641.7,24,29.8,12.5,611.9,0.520833333333333,20.5335570469799,3.62434093297637,6.46567805237724,3.2188758248682,3.42751468997953,2.60268968544438,6.41820179049169,-0.65232518603969,3.02206047695714,"Homer1"
"286798",0.00246015450049295,0.00298688341752652,18895,23928,14.8,28.8,18.7,190.7,14.8,28.8,3.9,161.9,0.263513513513513,5.62152777777778,2.98061863574394,5.2559316500516,2.76000994003292,3.39450839351136,1.58923520511658,5.093136515608,-1.33365062763447,1.72660347354169,"Homer1"
"286809",0.00553848040949063,0.00760168778930349,9039,5066,3,7.2,20,43.7,3,7.2,17,36.5,5.66666666666667,5.06944444444444,3.04452243772342,3.79997350161952,1.38629436111989,2.10413415427021,2.89037175789616,3.62434093297637,1.73460105538811,1.62323123456644,"-"
"286812",0.00809651685410939,0.0030308303648024,4934,23759,2.6,13.8,5.8,61.7,2.6,13.8,3.2,47.9,1.23076923076923,3.47101449275362,1.91692261218206,4.13836144763888,1.28093384546206,2.69462718077007,1.43508452528932,3.88977739648083,0.207639364778244,1.24444691225371,"Jmy"
"286814",0,0.00243552872201485,30844,25924,0,4.8,0,21.2,0,4.8,0,16.4,NA,3.41666666666667,0,3.10009228887823,0,1.75785791755237,0,2.85647020622048,NA,1.22866541691631,"-"
"286858",0.0220836589418961,0.00645823202896073,22,8317,16.8,18.8,369.2,215.2,16.8,18.8,352.4,196.4,20.9761904761905,10.4468085106383,5.9140434001394,5.37620390520511,2.87919845729804,2.98568193770049,5.8676005598856,5.28523212699938,3.04338800765281,2.34629652608446,"Arsb"
"286882",0.000533741266213403,0.00383919921163435,27749,20395,16.8,34.2,43.7,430.2,16.8,34.2,26.9,396,1.60119047619048,11.5789473684211,3.79997350161952,6.06657201959479,2.87919845729804,3.56104608260405,3.32862668882732,5.98393628068719,0.47074740019858,2.44918856718592,"Arsb"
"286887",0.00493128455821001,0.00640543382013922,10191,8497,2.8,9.6,8.7,33.3,2.8,9.6,5.9,23.7,2.10714285714286,2.46875,2.27212588550934,3.53514535417189,1.33500106673234,2.36085400111802,1.93152141160321,3.20680324363393,0.745332933730516,0.903711949667295,"Arsb"
"286891",0.000399136189943661,0.00452365147143433,28350,16907,91.6,187.8,183.8,9845.7,91.6,187.8,92.2,9657.9,1.00655021834061,51.426517571885,5.21927415920758,9.19489165265188,4.52828914165213,5.2406882537114,4.53474772169155,9.17563504908709,0.00652885888246385,3.94015394549514,"Arsb"
"286931",0.00521938355255995,0.00440661990947371,9641,17552,8.4,43.6,11.3,647.3,8.4,43.6,2.9,603.7,0.345238095238095,13.8463302752294,2.50959926237837,6.47435355218095,2.24070968927596,3.79773385902602,1.3609765531356,6.40473246727917,-1.06352096885684,2.62802023544739,"Lhfpl2"
"287010",0.00141464365994797,0.00264286013490124,23797,25182,9.2,22,2.7,175,9.2,22,0,153,-0.706521739130435,6.95454545454545,1.30833281965018,5.17048399503815,2.32238772029023,3.13549421592915,0,5.03695260241363,NA,1.93939546803412,"Ap3b1"
"287041",0.000863592739859126,0.00582413687083384,26423,10766,173.8,417.6,898.7,56219.3,173.8,417.6,724.9,55801.7,4.17088607594937,133.624760536398,6.80206137442307,10.9370331806256,5.16364246322143,6.0369158100119,6.5874122642908,10.9295775342956,1.42812850147554,4.89503557728672,"Tbca"
"287045",0.00193058084598152,0.00252650373685525,21219,25564,3.8,3.8,24.2,7.7,3.8,3.8,20.4,3.9,5.36842105263158,1.02631578947368,3.22684399451738,2.16332302566054,1.56861591791385,1.56861591791385,3.06339092202781,1.58923520511658,1.68053383411783,0.0259754864032607,"Otp"
"287057",0.00295903062759764,0.00284933056219516,16853,24407,9.2,16,23.7,111.5,9.2,16,14.5,95.5,1.57608695652174,5.96875,3.20680324363393,4.72295322164447,2.32238772029023,2.83321334405622,2.7408400239252,4.56954300834494,0.454945165371534,1.7865375252469,"Wdr41"
"287062",0.000878214151878893,0.004345857888317,26367,17856,19.6,60.4,10.3,981.8,19.6,60.4,0,921.4,-0.474489795918367,15.2549668874172,2.42480272571829,6.89040564064702,3.02529107579554,4.1174098351531,0,6.82697896895485,NA,2.72490514756105,"Wdr41"
"287064",0.00367189800767328,0.00268196223338981,14255,25023,24,45.6,291.5,395.3,24,45.6,267.5,349.7,11.1458333333333,7.66885964912281,5.67846466667191,5.98217150019639,3.2188758248682,3.8416005411316,5.59285091394892,5.85993115714613,2.41106573598812,2.03716792754899,"Wdr41"
"287065",0.00248331698569407,0.00301516732774708,18821,23811,7.4,19.2,25.3,77.7,7.4,19.2,17.9,58.5,2.41891891891892,3.046875,3.26956893918372,4.36564315542336,2.12823170584927,3.00568260440716,2.9391619220656,4.08597631255158,0.883320712636585,1.11411647520407,"Wdr41"
"287070",0.00696102832323499,0.00544515312503245,6492,12382,0.8,5.6,3.2,15.8,0.8,5.6,2.4,10.2,3,1.82142857142857,1.43508452528932,2.82137888640921,0.587786664902119,1.88706964903238,1.22377543162212,2.41591377830105,1.09861228866811,0.599621122549122,"Pde8b"
"287071",0.00856129661406173,0.000986606183152935,4301,29702,1.8,4.2,2.7,19.2,1.8,4.2,0.9,15,0.5,3.57142857142857,1.30833281965018,3.00568260440716,1.02961941718116,1.64865862558738,0.641853886172395,2.77258872223978,-0.693147180559945,1.27296567581289,"Pde8b"
"287079",0.0011395769690175,0.00437062246969256,25258,17722,0.6,5.6,1.8,10.3,0.6,5.6,1.2,4.7,2,0.839285714285715,1.02961941718116,2.42480272571829,0.470003629245736,1.88706964903238,0.78845736036427,1.7404661748405,0.693147180559946,-0.17520408902509,"Zbed3"
"287084",0.0114314347422037,0.0059734052823878,1758,10158,9,15.2,126,245.7,9,15.2,117,230.5,13,15.1644736842105,4.84418708645859,5.50817302353531,2.30258509299405,2.78501124223834,4.77068462446567,5.44457987352629,2.56494935746154,2.71895543458447,"Aggf1"
"287091",0.0101019913659245,0.00817180608793097,2730,3882,2.6,13.8,6.8,79.2,2.6,13.8,4.2,65.4,1.61538461538461,4.73913043478261,2.05412373369555,4.38452351487247,1.28093384546206,2.69462718077007,1.64865862558738,4.19569705648239,0.479573080261886,1.55585366629999,"RGD1566212"
"287099",0.000365744287713954,0.00591668764906799,28502,10378,5.4,5,4.3,20,5.4,5,0,15,-0.203703703703704,3,1.66770682055808,3.04452243772342,1.85629799036563,1.79175946922805,0,2.77258872223978,NA,1.09861228866811,"LOC120100670"
"287105",0,0.00735302025872928,30845,5676,0,9.8,0,204.7,0,9.8,0,194.9,NA,19.8877551020408,0,5.32641879665891,0,2.37954613413017,0,5.2776043249505,NA,2.99010422083699,"Ndufs6"
"287107",0.00161205915859619,0.00816291534457176,22652,3896,74.6,337.8,3763.8,52155.7,74.6,337.8,3689.2,51817.9,49.4530831099196,153.398164594435,8.2334500179731,10.8620079277279,4.32545628318549,5.8254099627779,8.21343593610778,10.8555102265654,3.90102440415185,5.03303692402738,"Ndufs6"
"287122",0.00505307012446407,0.0039478243847499,9979,19860,14.6,25.8,61.3,214.7,14.6,25.8,46.7,188.9,3.1986301369863,7.32170542635659,4.13196142579341,5.37388855339511,2.74727091425549,3.28840188751681,3.8649313978943,5.24649761781824,1.16272263596056,1.99084328257989,"-"
"287129",0.00111366651147964,0.00929176743844102,25482,2164,5,15,2.5,149,5,15,0,134,-0.5,8.93333333333333,1.25276296849537,5.01063529409626,1.79175946922805,2.77258872223978,0,4.90527477843843,NA,2.1897895988487,"Poc5"
"287131",0.00481227497322929,0.00485443756408029,10722,15205,2.8,9.2,19.2,72.7,2.8,9.2,16.4,63.5,5.85714285714286,6.90217391304348,3.00568260440716,4.30000279919529,1.33500106673234,2.32238772029023,2.85647020622048,4.16666522380173,1.76766191764899,1.93183642184365,"Ankdd1b"
"287179",0.00447757855310257,0.00482649645233303,11533,15352,140.8,211.6,2894.2,12382.8,140.8,211.6,2753.4,12171.2,19.5553977272727,57.5198487712665,7.97080947224953,9.4241444458283,4.95441761409803,5.35941246590785,7.92095491202431,9.40690994203534,2.9732513469049,4.05213008425889,"Cert1"
"287192",0.00663835919692678,0.00443047790246133,6967,17433,5.6,47.6,31.8,617.8,5.6,47.6,26.2,570.2,4.67857142857143,11.9789915966387,3.4904285153901,6.42778211869891,1.88706964903238,3.88362353090645,3.30321697330195,6.34773941102537,1.54299281302595,2.4831544152412,"Gcnt4"
"287200",0.00208693475840961,0.00960312513192835,20536,1802,5.6,5.4,2.3,27.8,5.6,5.4,0,22.4,-0.589285714285714,4.14814814814815,1.19392246847243,3.3603753871419,1.88706964903238,1.85629799036563,0,3.15273602236366,NA,1.42266200529077,"LOC120100675"
"287232",0.00483269972034374,0.00671801574836741,10448,7484,32.4,67.4,298.3,1888.3,32.4,67.4,265.9,1820.9,8.20679012345679,27.0163204747774,5.70144641485865,7.54396166907927,3.50855589998265,4.22537282462851,5.58687405641048,7.50763519157164,2.10496187545069,3.29644114541954,"Fam169a"
"287234",0.00805059740735582,0.00654707935269558,4976,7979,5.4,8.4,20.3,49.3,5.4,8.4,14.9,40.9,2.75925925925926,4.86904761904762,3.05870707271538,3.91800507710569,1.85629799036563,2.24070968927596,2.76631910922619,3.73528582692809,1.01496225938118,1.58289835719949,"Nsa2"
"287253",0.00213951071203384,0.00583508804443076,20293,10732,1.8,4.6,7.2,12.3,1.8,4.6,5.4,7.7,3,1.67391304347826,2.10413415427021,2.58776403522771,1.02961941718116,1.7227665977411,1.85629799036563,2.16332302566054,1.09861228866811,0.515164025364589,"Gfm2"
"287256",0.000911552207244763,0.00498995719560286,26241,14544,25.6,62,42.8,1359,25.6,62,17.2,1297,0.671875,20.9193548387097,3.7796338173824,7.2152399787301,3.28091121578765,4.14313472639153,2.90142159408275,7.16857989726403,-0.39768296766611,3.04067479927135,"Gfm2"
"287258",0.00558310173819054,0.00195952463706552,8955,27511,27.8,7.2,276.2,5.2,27.8,7.2,248.4,0,8.93525179856115,-0.277777777777778,5.62473926731575,1.82454929205105,3.3603753871419,2.10413415427021,5.51905803324594,0,2.19000432936273,NA,"LOC120100676"
"287265",0.00279489832388534,0.00196760842096119,17453,27432,1.4,0.6,3.8,1.8,1.4,0.6,2.4,1.2,1.71428571428571,2,1.56861591791385,1.02961941718116,0.8754687373539,0.470003629245736,1.22377543162212,0.78845736036427,0.538996500732687,0.693147180559946,"Enc1"
"287272",0.00307476802766916,0.00358175992724251,16451,21546,166,189.4,4729.5,5860.8,166,189.4,4563.5,5671.4,27.4909638554217,29.9440337909187,8.4617861841445,8.67621200264036,5.11799381241676,5.24912712235727,8.42606425800514,8.64336758758719,3.31385736360039,3.39933009907193,"Enc1"
"287294",0.0026834630846509,0.00680842104401354,17946,7194,2,3.6,9.5,24.8,2,3.6,7.5,21.2,3.75,5.88888888888889,2.35137525716348,3.25037449192757,1.09861228866811,1.52605630349505,2.14006616349627,3.10009228887823,1.32175583998232,1.7730673362159,"LOC102550768"
"287297",0.00822909974629861,0.00474840359916254,4758,15768,2.2,22.2,4.7,151.7,2.2,22.2,2.5,129.5,1.13636363636364,5.83333333333333,1.7404661748405,5.02847521222459,1.16315080980568,3.14415227867226,1.25276296849537,4.87137322676275,0.127833371509885,1.76358859226136,"LOC102550768"
"287298",0.00361099373194509,0.00632895363102264,14435,8761,3.6,6.2,10.8,34.7,3.6,6.2,7.2,28.5,2,4.59677419354839,2.46809953147162,3.57515068878559,1.52605630349505,1.97408102602201,2.10413415427021,3.38439026334577,0.693147180559946,1.52535479522356,"LOC102550768"
"287299",0,0.00101079884490449,30846,29657,0,3.4,0,10.8,0,3.4,0,7.4,NA,2.17647058823529,0,2.46809953147162,0,1.48160454092422,0,2.12823170584927,NA,0.777704568588009,"LOC102550768"
"287300",0.00624403178147202,0.0102390596549278,7473,1230,4.4,8.4,16.3,110.3,4.4,8.4,11.9,101.9,2.70454545454545,12.1309523809524,2.85070650150373,4.7122292582815,1.68639895357023,2.24070968927596,2.55722731136763,4.63375764284,0.994933859193268,2.49576023437941,"LOC120100678"
"287305",0.00350972066770369,0.00459846000334857,14757,16531,1.8,3.8,6.2,6.2,1.8,3.8,4.4,2.4,2.44444444444444,0.631578947368421,1.97408102602201,1.97408102602201,1.02961941718116,1.56861591791385,1.68639895357023,1.22377543162212,0.893817876022097,-0.45953232937844,"-"
"287307",0.000772906743996236,0.00498524852464507,26752,14561,10.2,30.6,18.7,398.3,10.2,30.6,8.5,367.7,0.833333333333333,12.016339869281,2.98061863574394,5.98971301406918,2.41591377830105,3.45315712059287,2.2512917986065,5.9099833052401,-0.182321556793955,2.48626737934889,"-"
"287334",0.00274882409756389,0.00178173461446965,17660,27963,1.4,0.6,3.8,1.8,1.4,0.6,2.4,1.2,1.71428571428571,2,1.56861591791385,1.02961941718116,0.8754687373539,0.470003629245736,1.22377543162212,0.78845736036427,0.538996500732687,0.693147180559946,"Arhgef28"
"287344",0.00524469382802802,0.00375008827378437,9598,20787,39.8,40.8,391.7,333.2,39.8,40.8,351.9,292.4,8.84170854271357,7.16666666666667,5.97304596158396,5.81173961616129,3.70868208141012,3.73289633953071,5.86618473068122,5.68153686570888,2.17948013203715,1.96944064646551,"Ankra2"
"287365",0.00559838619622379,0.00190788009667889,8876,27645,0.8,3,3.2,8,0.8,3,2.4,5,3,1.66666666666667,1.43508452528932,2.19722457733622,0.587786664902119,1.38629436111989,1.22377543162212,1.79175946922805,1.09861228866811,0.510825623765991,"LOC120100680"
"287383",0.000635800471668963,0.00230285858232046,27319,26312,5.6,1,9.8,5,5.6,1,4.2,4,0.75,4,2.37954613413017,1.79175946922805,1.88706964903238,0.693147180559945,1.64865862558738,1.6094379124341,-0.287682072451781,1.38629436111989,"Tnpo1"
"287384",0.0020665201837149,0.00326507958967497,20645,22822,668.8,1205.6,38957.2,274506.3,668.8,1205.6,38288.4,273300.7,57.2494019138756,226.692684140677,10.5702445554571,12.522733133385,6.5069791603601,7.09556176600666,10.5529283744609,12.5183315921676,4.04741719546058,5.42359528588856,"Tnpo1"
"287408",0.00139256343062419,0.00622591537811352,23885,9155,3,2,11,3.5,3,2,8,1.5,2.66666666666667,0.75,2.484906649788,1.50407739677627,1.38629436111989,1.09861228866811,2.19722457733622,0.916290731874155,0.980829253011726,-0.287682072451781,"-"
"287428",0.00446621025442514,0.00417076039369279,11564,18734,3.2,87.2,21.2,2487.7,3.2,87.2,18,2400.5,5.625,27.5286697247706,3.10009228887823,7.81951576476976,1.43508452528932,4.47960696301275,2.94443897916644,7.78384882110488,1.72722094809048,3.31522799705606,"Mrps27"
"287442",0.0100674730550331,0.0037305601471952,2783,20912,2.8,4.8,8.7,34.7,2.8,4.8,5.9,29.9,2.10714285714286,6.22916666666667,2.27212588550934,3.57515068878559,1.33500106673234,1.75785791755237,1.93152141160321,3.4307561839037,0.745332933730516,1.8292425624828,"-"
"287457",0,0.00298505126479778,30847,23938,0,8.8,0,36.7,0,8.8,0,27.9,NA,3.17045454545455,0,3.62966009445396,0,2.28238238567653,0,3.36384159511839,NA,1.15387496734316,"Serf1"
"287458",0.00483272855802784,0.00184372858335047,10418,27792,1,2.2,5,4.2,1,2.2,4,2,4,0.909090909090909,1.79175946922805,1.64865862558738,0.693147180559945,1.16315080980568,1.6094379124341,1.09861228866811,1.38629436111989,-0.0953101798043249,"Serf1"
"287463",0.000873588364305197,0.00390866626596944,26389,20082,68,85.4,107.5,1574.8,68,85.4,39.5,1489.4,0.580882352941177,17.440281030445,4.68675017298051,7.36251835881159,4.23410650459726,4.45898767581001,3.70130197411249,7.30679981928738,-0.54320703326903,2.85878253248202,"Serf1"
"287468",0.0120998580114504,0.00893617978502669,1359,2627,9.4,29.8,71.8,396.7,9.4,29.8,62.4,366.9,6.63829787234043,12.3120805369128,4.28771595520264,5.98569795221364,2.34180580614733,3.42751468997953,4.14946386144318,5.90781116211073,1.89285558609942,2.51058093784988,"Smn1"
"287471",0.0005453127493257,0.00836072728811666,27712,3527,4.6,4.2,10.3,20.7,4.6,4.2,5.7,16.5,1.23913043478261,3.92857142857143,2.42480272571829,3.07731226054641,1.7227665977411,1.64865862558738,1.90210752639692,2.86220088092947,0.214409871345455,1.36827585561721,"Naip6"
"287472",0,0.0068375132383705,30848,7101,0,9,0,66.5,0,9,0,57.5,NA,6.38888888888889,0,4.21212759787848,0,2.30258509299405,0,4.06902675423781,NA,1.85456037046709,"Naip5"
"287495",0.0129205341375765,0.000896668385554277,1021,29861,6.6,16.4,35.3,188.3,6.6,16.4,28.7,171.9,4.34848484848485,10.4817073170732,3.5918177412708,5.24333305821528,2.02814824729229,2.85647020622048,3.39114704580865,5.15271339268924,1.4698274737332,2.34963157755865,"Taf9"
"287496",0.00111448099919917,0.00756882135358583,25478,5141,185,331,4469.5,49036,185,331,4284.5,48705,23.1594594594595,147.14501510574,8.40525553817537,10.8003303941875,5.2257466737132,5.80513496891649,8.36299251033894,10.7935575047672,3.14240331303085,4.99141859782799,"Ak6"
"287501",0.00373745565166584,0.00567003660697465,13994,11400,27.8,58.6,277.7,1375.8,27.8,58.6,249.9,1317.2,8.98920863309352,22.4778156996587,5.6301359344879,7.22751724489733,3.3603753871419,4.0876555740713,5.52505445337238,7.18402244861862,2.19602481714432,3.11252885391924,"Ak6"
"287511",0.000362752543963563,0.00740655342438709,28516,5533,7.2,10.8,5.2,79.7,7.2,10.8,0,68.9,-0.277777777777778,6.37962962962963,1.82454929205105,4.3907385752759,2.10413415427021,2.46809953147162,0,4.24706564923976,NA,1.85311004388944,"-"
"287547",0.0034487516660983,0.00209652693489413,15011,26989,24.2,27,136.7,76,24.2,27,112.5,49,4.64876033057851,1.81481481481481,4.92507740573461,4.34380542185368,3.22684399451738,3.3322045101752,4.73180283692146,3.91202300542815,1.53660058848183,0.595983432106298,"-"
"287550",0.0191940680415065,0.00320169604016106,73,23063,10.4,10.6,126.3,47.3,10.4,10.6,115.9,36.7,11.1442307692308,3.4622641509434,4.84654650556336,3.87743156065853,2.43361335540045,2.45100509811232,4.76131886847802,3.62966009445396,2.41092194419838,1.2419227539425,"-"
"287554",0.0018428407143176,0.000882687602322203,21591,29883,1,5,5,16.5,1,5,4,11.5,4,2.3,1.79175946922805,2.86220088092947,0.693147180559945,1.79175946922805,1.6094379124341,2.52572864430826,1.38629436111989,0.832909122935104,"-"
"287596",0.0164284324719414,0.00650168132355793,236,8144,6.6,7,45.8,27,6.6,7,39.2,20,5.93939393939394,2.85714285714286,3.8458832029236,3.3322045101752,2.02814824729229,2.07944154167984,3.69386699562498,3.04452243772342,1.78160709776404,1.04982212449868,"NEWGENE_1310139"
"287602",0.0130390534342181,0.00222644255447168,962,26596,202.8,38.2,49917.7,231.2,202.8,38.2,49714.9,193,245.142504930966,5.05235602094241,10.8181509610376,5.44759906926379,5.31713912078862,3.66867674679642,10.8140800804385,5.26785815906333,5.50183969422977,1.61985467329236,"NEWGENE_1310139"
"287615",0.0144821642953359,0.00810058689582894,522,4000,5.4,3.6,30.8,12.3,5.4,3.6,25.4,8.7,4.7037037037037,2.41666666666667,3.45946628978613,2.58776403522771,1.85629799036563,1.52605630349505,3.27336401015227,2.27212588550934,1.54835022045426,0.882389180198474,"-"
"287635",0.000940779859960346,0.00212599609489439,26150,26907,18.4,28,26.3,471,18.4,28,7.9,443,0.429347826086957,15.8214285714286,3.30688670219091,6.15697898558556,2.96527306606928,3.36729582998647,2.18605127673809,6.09582456243222,-0.845487905141964,2.76136525986993,"Nln"
"287649",0.00450360516970069,0.00620469334288713,11468,9236,3.4,5,4.8,14.5,3.4,5,1.4,9.5,0.411764705882353,1.9,1.75785791755237,2.7408400239252,1.48160454092422,1.79175946922805,0.8754687373539,2.35137525716348,-0.887303195000903,0.641853886172395,"Sgtb"
"287651",1.16219129537733e-05,0.00306089076632072,29866,23648,10.2,15.4,6.7,36.8,10.2,15.4,0,21.4,-0.343137254901961,1.38961038961039,2.04122032885964,3.63230910262554,2.41591377830105,2.79728133483015,0,3.10906095886099,NA,0.329023412608222,"Sgtb"
"287661",0.00271467984813915,0.00531115436014639,17804,12978,460,956,11877,287013.5,460,956,11417,286057.5,24.8195652173913,299.223326359833,9.38244322857581,12.5672880161136,6.13339804299665,6.86380339145295,9.3429463365242,12.56395161434,3.21163226219319,5.70119020549401,"Sgtb"
