"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
3286,"134483",6.2,16.7,6.2,10.5,0.27315296566077,1.69354838709677,1.97408102602201,2.4423470353692,0.990859427371664,0.468266009347195,0.364161395036678,0.000215712676463134
3287,"324896",32.2,83.7,32.2,51.5,0.049670151614521,1.59937888198758,3.50254987592244,3.96081316959758,0.955272524945067,0.458263293675135,0.344280370003847,0.000216274324492307
3288,"249782",485.8,64195.7,485.8,63709.9,0.269955327429081,131.144298065047,6.18785336111337,11.0621109415215,4.88389449267369,4.87425758040813,0.546915979613466,0.000216330871608689
3289,"237428",20.2,13.7,20.2,0,0,0,3.05400118167797,0,0,-3.05400118167797,0.220882792201353,0.000216361688106436
3290,"404201",8.2,12.7,8.2,4.5,0.0669244497323022,0.548780487804878,2.21920348405499,1.70474809223843,0.437467839194338,-0.514455391816569,0.317424171327098,0.000216665966476655
3291,"95474",413.4,7709.3,413.4,7295.9,0.0426911573090065,17.6485244315433,6.02683169094527,8.89520487940969,2.92576702400765,2.86837318846442,0.437299100286574,0.000216731799272014
3292,"175523",12,76.5,12,64.5,0.447916666666667,5.375,2.56494935746154,4.18205014264121,1.85238409104449,1.61710078517967,0.413874353003053,0.000216782086574741
3293,"539339",5.4,7.3,5.4,1.9,0.0651577503429355,0.351851851851852,1.85629799036563,1.06471073699243,0.301475394584117,-0.791587253373198,0.310049605240559,0.000216875144969153
3294,"7148",294,8742,294,8448,0.0977370540052756,28.734693877551,5.68697535633982,9.04180337015285,3.39231450808458,3.35482801381302,0.468277266714188,0.000217260925614816
3295,"121151",49,134,49,85,0.0354019158683882,1.73469387755102,3.91202300542815,4.45434729625351,1.00601950184028,0.542324290825361,0.343123361396171,0.000217596165502158
3296,"440540",810.8,253986.7,810.8,253175.9,0.385118944325605,312.254440059201,6.6992540044048,12.4418437328628,5.74701576784716,5.74258972845796,0.589400333695959,0.000218005903543218
3297,"349765",10.8,90.2,10.8,79.4,0.680727023319616,7.35185185185185,2.46809953147162,4.38701417618492,2.1224832929384,1.9189146447133,0.431183988737888,0.000218621730939834
3298,"34834",104,975.5,104,871.5,0.080575073964497,8.37980769230769,4.65396035015752,6.77136265407658,2.23855926092179,2.11740230391906,0.413493020570039,0.000219191634987787
3299,"245741",2,20,2,18,4.5,9,1.09861228866811,2.94443897916644,2.30258509299405,1.84582669049833,0.450572304087553,0.000219292806850482
3300,"470317",2,20,2,18,4.5,9,1.09861228866811,2.94443897916644,2.30258509299405,1.84582669049833,0.450572304087553,0.000219292806850482
3301,"470664",17.2,52.7,17.2,35.5,0.119997295835587,2.06395348837209,2.90142159408275,3.59731226058845,1.11970607172791,0.695890666505696,0.363009662961825,0.00021992104357412
3302,"497937",32.6,132.8,32.6,100.2,0.094282810794535,3.07361963190184,3.51452606696916,4.61709875685337,1.40453194866967,1.10257268988421,0.375142431442707,0.000220070661352387
3303,"186246",123.4,779.3,123.4,655.9,0.0430732172455732,5.31523500810373,4.82350218030508,6.48753179989843,1.84296496937823,1.66402961959335,0.387470549201002,0.000220679047999366
3304,"70473",106.4,1496.3,106.4,1389.9,0.122772273729436,13.062969924812,4.67656018207476,7.23770629861308,2.64354509628183,2.56114611653832,0.437143185624036,0.000221183639053344
3305,"461828",58.2,159.2,58.2,101,0.0298177867526364,1.73539518900344,4.08092154188996,4.62497281328427,1.00627591867289,0.54405127139431,0.341122312755554,0.000221271279446465
3306,"419677",75.2,313.7,75.2,238.5,0.0421747679945677,3.17154255319149,4.3333614626926,5.47855341685097,1.42828588424084,1.14519195415837,0.367052524935452,0.000221360388057177
3307,"389519",22,16.5,22,0,0,0,3.13549421592915,0,0,-3.13549421592915,0.217495515887865,0.000221501070191465
3308,"509420",15,28.5,15,13.5,0.06,0.9,2.77258872223978,2.67414864942653,0.641853886172395,-0.0984400728132524,0.328396005193888,0.000222228106379574
3309,"264458",4.4,8.8,4.4,4.4,0.227272727272727,1,1.68639895357023,1.68639895357023,0.693147180559945,0,0.345906478314682,0.000222332780742086
3310,"559371",5.2,12.7,5.2,7.5,0.277366863905325,1.44230769230769,1.82454929205105,2.14006616349627,0.892943367877164,0.315516871445225,0.35886383846935,0.000222397097071562
3311,"501966",23.6,85.8,23.6,62.2,0.111677678827923,2.63559322033898,3.20274644293832,4.14630430115281,1.29077229446235,0.943557858214495,0.371212390839487,0.000222498998594067
3312,"452626",93.6,214.3,93.6,120.7,0.013777029001388,1.28952991452991,4.54965747605783,4.80155899999348,0.828346518995985,0.251901523935649,0.322042154971061,0.000222543502060481
3313,"238115",4.8,15.7,4.8,10.9,0.473090277777778,2.27083333333333,1.75785791755237,2.47653840011748,1.18504479444042,0.71868048256511,0.379374806025053,0.00022310203187033
3314,"205176",304,11354,304,11050,0.119568040166205,36.3486842105263,5.72031177660741,9.31027620058878,3.62029768232445,3.58996442398137,0.480908844299702,0.000223145384903528
3315,"455361",16,58.5,16,42.5,0.166015625,2.65625,2.83321334405622,3.77276093809464,1.29643803199803,0.939547594038422,0.375751112392946,0.000223218583730548
3316,"545499",12.4,35.3,12.4,22.9,0.148933402705515,1.84677419354839,2.59525470695687,3.17387845893747,1.04618649132826,0.578623751980599,0.361319665361705,0.000223350775434549
3317,"131118",31.8,65.7,31.8,33.9,0.0335231992405364,1.06603773584906,3.4904285153901,3.55248682920838,0.725632635704434,0.0620583138182833,0.326614043257121,0.000223554119372746
3318,"419342",6.8,10.7,6.8,3.9,0.0843425605536332,0.573529411764706,2.05412373369555,1.58923520511658,0.453321129285799,-0.464888528578965,0.321318690271674,0.000223596555440299
3319,"280587",12.6,36.8,12.6,24.2,0.152431342907533,1.92063492063492,2.61006979274201,3.22684399451738,1.07180103121745,0.616774201775371,0.362948582352219,0.000224053870409854
3320,"392664",4,2,4,0,0,0,1.6094379124341,0,0,-1.6094379124341,0.280926389672054,0.000224388010501782
3321,"525451",9.8,156.7,9.8,146.9,1.5295710120783,14.9897959183673,2.37954613413017,4.99653636971675,2.77195076368545,2.61699023558658,0.470234424676219,0.000224992579655519
3322,"196496",149.8,911.7,149.8,761.9,0.0339527024016,5.08611481975968,5.01595445557386,6.63712696109618,1.80600991750774,1.62117250552233,0.38287207454516,0.000225078430807754
3323,"184913",210.4,3152.8,210.4,2942.4,0.0664676372363342,13.9847908745247,5.35375207343614,7.98732065473001,2.70703574501724,2.63356858129388,0.432723775911278,0.000225494826487385
3324,"334513",11.8,81.2,11.8,69.4,0.498419994254525,5.88135593220339,2.54944517092557,4.254193263164,1.92881571569601,1.70474809223843,0.418693333199547,0.000225795899388434
3325,"243823",508,36823.5,508,36315.5,0.140722843945688,71.4872047244095,6.23244801655052,10.500027462433,4.28341005972517,4.26757944588247,0.512403427129552,0.00022601815716517
3326,"161600",470.6,8976.3,470.6,8505.7,0.0384066312069355,18.0741606459838,6.15613116866322,9.04860936727824,2.94833457337059,2.89247819861502,0.437038048411516,0.000226243601535652
3327,"237246",18.2,63.7,18.2,45.5,0.137362637362637,2.5,2.95491027903374,3.83945231259331,1.25276296849537,0.884542033559575,0.371477484667824,0.000226259338316437
3328,"139539",319.6,3201.8,319.6,2882.2,0.0282169827428215,9.01814768460576,5.77019424017545,7.96665606741402,2.30439821675187,2.19646182723857,0.403980319699584,0.000226314397502145
3329,"26780",26.2,199.7,26.2,173.5,0.252753336052678,6.62213740458015,3.30321697330195,5.16192474164248,2.03105682965472,1.85870776834053,0.416777769854169,0.000226512969893085
3330,"282279",88.2,223.2,88.2,135,0.0173538803276413,1.53061224489796,4.49088103958596,4.91265488573605,0.92846126749441,0.421773846150089,0.330440885080863,0.000226546040002613
3331,"137178",10.6,7.3,10.6,0,0,0,2.45100509811232,0,0,-2.45100509811232,0.245946460154766,0.000226903363572221
3332,"524305",9.6,9.3,9.6,0,0,0,2.36085400111802,0,0,-2.36085400111802,0.249693610795181,0.000227076416880791
3333,"544552",114.8,1775.2,114.8,1660.4,0.125987932353191,14.4634146341463,4.7518645651389,7.41541589940497,2.73847688773292,2.66355133426608,0.441786317547022,0.000227122870692446
3334,"138051",34,29,34,0,0,0,3.55534806148941,0,0,-3.55534806148941,0.200044196284161,0.000227367799969087
3335,"466167",109.8,1569.7,109.8,1459.9,0.121092829818083,13.2959927140255,4.70772677431318,7.28680796313847,2.65997926820573,2.57908118882528,0.437732082575626,0.000227439820904313
3336,"337939",47.6,250.3,47.6,202.7,0.0894622554904315,4.25840336134454,3.88362353090645,5.31664832323276,1.65982743720035,1.43302479232631,0.387215930777199,0.000227602651463869
3337,"55981",2.2,24.2,2.2,22,4.54545454545454,10,1.16315080980568,3.13549421592915,2.39789527279837,1.97234340612347,0.456065142948803,0.00022819711119052
3338,"116967",2.2,24.2,2.2,22,4.54545454545454,10,1.16315080980568,3.13549421592915,2.39789527279837,1.97234340612347,0.456065142948803,0.00022819711119052
3339,"194893",2.2,24.2,2.2,22,4.54545454545454,10,1.16315080980568,3.13549421592915,2.39789527279837,1.97234340612347,0.456065142948803,0.00022819711119052
3340,"282650",2.2,24.2,2.2,22,4.54545454545454,10,1.16315080980568,3.13549421592915,2.39789527279837,1.97234340612347,0.456065142948803,0.00022819711119052
3341,"422586",2.2,24.2,2.2,22,4.54545454545454,10,1.16315080980568,3.13549421592915,2.39789527279837,1.97234340612347,0.456065142948803,0.00022819711119052
3342,"538907",2.2,24.2,2.2,22,4.54545454545454,10,1.16315080980568,3.13549421592915,2.39789527279837,1.97234340612347,0.456065142948803,0.00022819711119052
3343,"352233",14.6,102.8,14.6,88.2,0.413773691124038,6.04109589041096,2.74727091425549,4.49088103958596,1.95176382430677,1.74361012533047,0.418040767382792,0.000228682160544494
3344,"38366",9.2,17.7,9.2,8.5,0.100425330812854,0.923913043478261,2.32238772029023,2.2512917986065,0.654361155524789,-0.0710959216837299,0.33502302224091,0.000228875760454922
3345,"137426",23.2,27.7,23.2,4.5,0.00836058263971463,0.193965517241379,3.18635263316264,1.70474809223843,0.177280134521029,-1.48160454092422,0.270227971457336,0.000229495746332528
3346,"278100",32.8,133.7,32.8,100.9,0.0937871802498513,3.07621951219512,3.52046080248897,4.62399194022868,1.4051699687178,1.10353113773971,0.375115405990629,0.000229654907555668
3347,"420075",23.2,102.7,23.2,79.5,0.147703626634958,3.42672413793103,3.18635263316264,4.38825718442452,1.48765983826225,1.20190455126188,0.384295797116884,0.000229742509435356
3348,"149969",46.8,96.7,46.8,49.9,0.022782891372635,1.06623931623932,3.86702563949741,3.92986292355648,0.725730199535648,0.062837284059067,0.322049270460049,0.000229958419327571
3349,"367067",44.8,100.2,44.8,55.4,0.0276028380102041,1.23660714285714,3.82428409112014,4.03246915850401,0.804960049229825,0.208185067383874,0.328970518174508,0.000230593267725865
3350,"326645",29.8,151.7,29.8,121.9,0.137268591504887,4.09060402684564,3.42751468997953,4.81137101657199,1.62739649284313,1.38385632659246,0.390458907707636,0.00023071691828212
3351,"544548",72.2,65.2,72.2,0,0,0,4.29319542096727,0,0,-4.29319542096727,0.169375404691185,0.000231044481793164
3352,"55294",35,77.5,35,42.5,0.0346938775510204,1.21428571428571,3.58351893845611,3.77276093809464,0.794929874869888,0.189241999638528,0.3310789749057,0.00023115793241994
3353,"94953",27.4,19.3,27.4,0,0,0,3.34638914516716,0,0,-3.34638914516716,0.208729620679684,0.000231686222241408
3354,"304509",7.4,10.8,7.4,3.4,0.0620891161431702,0.459459459459459,2.12823170584927,1.48160454092422,0.37806613392005,-0.646627164925052,0.313052974023991,0.000231903747332757
3355,"398849",284.6,2150.8,284.6,1866.2,0.0230403140060713,6.5572733661279,5.65459223046543,7.53219526153229,2.02251045927977,1.87760303106686,0.388442511896014,0.000231904173941269
3356,"256021",19.4,359.3,19.4,339.9,0.903124667871187,17.520618556701,3.01553490085017,5.83158917914386,2.91888462805019,2.81605427829369,0.472281287363892,0.000233465731435428
3357,"232843",11.6,46.8,11.6,35.2,0.261593341260404,3.03448275862069,2.53369681395743,3.58905911883173,1.39487810481128,1.05536230487429,0.385451133935867,0.000233472421392483
3358,"153175",8.8,47.7,8.8,38.9,0.502324380165289,4.42045454545455,2.28238238567653,3.68637632389582,1.69017967641013,1.40399393821929,0.406696540062218,0.000233596963916878
3359,"77707",128,608.5,128,480.5,0.029327392578125,3.75390625,4.85981240436167,6.17690623123818,1.55896664850796,1.31709382687651,0.369199554745617,0.000233615308936544
3360,"165439",14.4,88.8,14.4,74.4,0.358796296296296,5.16666666666667,2.73436750941958,4.32280727501391,1.81915844341617,1.58843976559433,0.410073950870433,0.000233800068735697
3361,"512672",93.6,1034.8,93.6,941.2,0.107431149097816,10.0555555555556,4.54965747605783,6.84821756626594,2.40293306682833,2.29856009020811,0.424506112269316,0.000234211244514934
3362,"300246",4.6,3.3,4.6,0,0,0,1.7227665977411,0,0,-1.7227665977411,0.276215857355931,0.000234249889452337
3363,"40720",353.2,24584.2,353.2,24231,0.19423609926522,68.6041902604757,5.86986172534873,10.0954293527071,4.24282477042002,4.22556762735834,0.514497440029764,0.000234324097602254
3364,"330517",13.8,45.7,13.8,31.9,0.167506826296996,2.31159420289855,2.69462718077007,3.49347265777133,1.197429705737,0.798845477001257,0.370644669120185,0.000234528845462426
3365,"108673",48.4,35.3,48.4,0,0,0,3.89995042419388,0,0,-3.89995042419388,0.185720721505164,0.000234677606390451
3366,"229949",17.8,102.2,17.8,84.4,0.266380507511678,4.74157303370786,2.9338568698359,4.44734610079452,1.74773322047156,1.51348923095862,0.403520013160296,0.000235726088993144
3367,"538780",7,14.5,7,7.5,0.153061224489796,1.07142857142857,2.07944154167984,2.14006616349627,0.728238500371215,0.060624621816435,0.343840283258614,0.000235730544587145
3368,"65036",4,19.5,4,15.5,0.96875,3.875,1.6094379124341,2.80336038090653,1.58412010444981,1.19392246847243,0.405875872480317,0.000235732203560477
3369,"145088",2.4,6.3,2.4,3.9,0.677083333333333,1.625,1.22377543162212,1.58923520511658,0.965080896043587,0.365459773494465,0.369593485932182,0.000235866998271769
3370,"496104",2.4,6.3,2.4,3.9,0.677083333333333,1.625,1.22377543162212,1.58923520511658,0.965080896043587,0.365459773494465,0.369593485932182,0.000235866998271769
3371,"519473",2.4,6.3,2.4,3.9,0.677083333333333,1.625,1.22377543162212,1.58923520511658,0.965080896043587,0.365459773494465,0.369593485932182,0.000235866998271769
3372,"307175",115.4,1702.3,115.4,1586.9,0.119162043558837,13.7512998266898,4.75703253529734,7.37016766753205,2.69133120274653,2.61313513223471,0.438974536005007,0.000235885736408807
3373,"203678",59,278,59,219,0.0629129560471129,3.71186440677966,4.0943445622221,5.39362754635236,1.55008366978492,1.29928298413026,0.377767633848486,0.000236042839528917
3374,"418480",51,191.5,51,140.5,0.0540176855055748,2.75490196078431,3.95124371858143,4.95229971708329,1.32306217589637,1.00105599850186,0.364646442592241,0.000236190783309545
3375,"203739",13,17.5,13,4.5,0.0266272189349112,0.346153846153846,2.63905732961526,1.70474809223843,0.297251523467932,-0.934309237376834,0.296202445559164,0.000236234279926053
3376,"12220",2.4,28.8,2.4,26.4,4.58333333333333,11,1.22377543162212,3.31054301339402,2.484906649788,2.08676758177191,0.461027298303838,0.000236413650106933
3377,"62126",2.4,28.8,2.4,26.4,4.58333333333333,11,1.22377543162212,3.31054301339402,2.484906649788,2.08676758177191,0.461027298303838,0.000236413650106933
3378,"110947",2.4,28.8,2.4,26.4,4.58333333333333,11,1.22377543162212,3.31054301339402,2.484906649788,2.08676758177191,0.461027298303838,0.000236413650106933
3379,"302767",23.2,37.7,23.2,14.5,0.0269396551724138,0.625,3.18635263316264,2.7408400239252,0.485507815781701,-0.44551260923744,0.308952832981441,0.000236486414498062
3380,"522663",38.2,189.7,38.2,151.5,0.103821167182917,3.96596858638743,3.66867674679642,5.02716459604747,1.60260836132844,1.35848784925105,0.386107638252143,0.000236876690979406
3381,"273676",88,422,88,334,0.0431301652892562,3.79545454545455,4.48863636973214,5.81413053182507,1.56766849955781,1.32549416209293,0.37420452126158,0.000237105148135529
3382,"347284",23,29.5,23,6.5,0.0122873345935728,0.282608695652174,3.17805383034795,2.01490302054226,0.248896047416624,-1.16315080980568,0.281609892220832,0.000237160380177185
3383,"152444",9.8,10.7,9.8,0.899999999999999,0.00937109537692626,0.0918367346938774,2.37954613413017,0.641853886172394,0.0878613557913341,-1.73769224795778,0.270134604476337,0.000237270398250394
3384,"39886",38.8,207.7,38.8,168.9,0.112193112976937,4.35309278350515,3.68386691229039,5.13521002867789,1.67767448425284,1.45134311638749,0.390668762941039,0.000237315298145598
3385,"146747",4,5.5,4,1.5,0.09375,0.375,1.6094379124341,0.916290731874155,0.318453731118535,-0.693147180559945,0.316406901936962,0.000237664367408034
3386,"454420",4,5.5,4,1.5,0.09375,0.375,1.6094379124341,0.916290731874155,0.318453731118535,-0.693147180559945,0.316406901936962,0.000237664367408034
3387,"145060",60,247,60,187,0.0519444444444444,3.11666666666667,4.11087386417331,5.23644196282995,1.41504377440588,1.12556809865664,0.368831831812984,0.000238051416565139
3388,"516537",28.8,249.7,28.8,220.9,0.266324266975309,7.67013888888889,3.39450839351136,5.40222682993855,2.15988481014383,2.00771843642719,0.423506604377539,0.00023836923675434
3389,"254422",22.8,99.7,22.8,76.9,0.147930132348415,3.37280701754386,3.16968558067743,4.3554259528767,1.4754051410074,1.18574037219927,0.383694575902325,0.00023864054546613
3390,"420196",148.6,325.8,148.6,177.2,0.00802464998578025,1.19246298788695,5.00796506554038,5.18290651503671,0.785025563884286,0.174941449496332,0.313030213594066,0.000239143990675928
3391,"491654",9.4,69.3,9.4,59.9,0.67790855590765,6.37234042553191,2.34180580614733,4.10923317471585,1.9977352169199,1.76742736856852,0.424918745996669,0.000239312870064501
3392,"380579",4.6,7.8,4.6,3.2,0.151228733459357,0.695652173913044,1.7227665977411,1.43508452528932,0.528067430200497,-0.287682072451781,0.332573155870259,0.000239507820861601
3393,"399670",8.2,28.7,8.2,20.5,0.304878048780488,2.5,2.21920348405499,3.06805293513362,1.25276296849537,0.848849451078622,0.379396372962299,0.000239543365015027
3394,"526197",151,643.5,151,492.5,0.0215999298276391,3.26158940397351,5.02388052084628,6.20152285887354,1.44964219022126,1.17764233802726,0.360163447800459,0.000240678992014561
3395,"299413",8.2,9.2,8.2,1,0.0148720999405116,0.121951219512195,2.21920348405499,0.693147180559945,0.115069329784787,-1.52605630349505,0.27903771509826,0.000240719066389201
3396,"68890",40.4,163.3,40.4,122.9,0.0752989902950691,3.04207920792079,3.72328088083127,4.8194747886351,1.39675921500932,1.09619390780383,0.372201559965526,0.00024088679899561
3397,"178935",269.2,18570.2,269.2,18301,0.252536821444421,67.982912332838,5.5991624255261,9.81476562247532,4.23385882657742,4.21560319694923,0.517263136140099,0.000241003498064031
3398,"127311",24.8,47.2,24.8,22.4,0.036420395421436,0.903225806451613,3.25037449192757,3.15273602236366,0.643550239420573,-0.0976384695639161,0.32264151705388,0.000241748728943879
3399,"182986",3.6,5.3,3.6,1.7,0.131172839506173,0.472222222222222,1.52605630349505,0.993251773010283,0.386772975096012,-0.532804530484766,0.323970614293457,0.000242554556151784
3400,"178605",3.8,18.2,3.8,14.4,0.997229916897507,3.78947368421053,1.56861591791385,2.73436750941958,1.56642052735041,1.16575159150574,0.405069945961603,0.000242570877086011
3401,"133468",6.4,18.8,6.4,12.4,0.302734375,1.9375,2.00148000021012,2.59525470695687,1.07755887947028,0.593774706746741,0.369845767891987,0.000242578089078078
3402,"455932",54.2,126.7,54.2,72.5,0.0246796748410288,1.33763837638376,4.01096295328305,4.29728540621879,0.849141178881493,0.286322452935741,0.330178542308585,0.000242659212786548
3403,"23650",9.4,12.3,9.4,2.9,0.0328202806699864,0.308510638297872,2.34180580614733,1.3609765531356,0.268889573102414,-0.980829253011726,0.297696353957201,0.000242675957414913
3404,"424784",9.2,6.2,9.2,0,0,0,2.32238772029023,0,0,-2.32238772029023,0.251292470416905,0.000242774170586351
3405,"177081",4.2,0.7,4.2,0,0,0,1.64865862558738,0,0,-1.64865862558738,0.279296171900892,0.000242822664083825
3406,"52173",3.6,0.3,3.6,0,0,0,1.52605630349505,0,0,-1.52605630349505,0.284392165017579,0.000243074900802413
3407,"173218",3.6,0.3,3.6,0,0,0,1.52605630349505,0,0,-1.52605630349505,0.284392165017579,0.000243074900802413
3408,"223009",41.8,23.2,41.8,0,0,0,3.75653810258775,0,0,-3.75653810258775,0.191681686936166,0.00024325959699354
3409,"287463",68,107.5,68,39.5,0.0085423875432526,0.580882352941177,4.23410650459726,3.70130197411249,0.457983142391611,-0.532804530484766,0.292877477504279,0.000243638168727733
3410,"39208",203.8,666.7,203.8,462.9,0.011144967886891,2.27134445534838,5.32203389316535,6.1396690117577,1.18520104883539,0.817635118592346,0.338842790557639,0.000243896505159027
3411,"163158",25.8,15.2,25.8,0,0,0,3.28840188751681,0,0,-3.28840188751681,0.21113987409739,0.000244301049148206
3412,"436463",3.6,6.8,3.6,3.2,0.246913580246914,0.888888888888889,1.52605630349505,1.43508452528932,0.635988766719997,-0.0909717782057269,0.343651460138771,0.000244501089077951
3413,"285760",5,6,5,1,0.04,0.2,1.79175946922805,0.693147180559945,0.182321556793955,-1.09861228866811,0.298612929112803,0.00024453006597416
3414,"92693",8,23.5,8,15.5,0.2421875,1.9375,2.19722457733622,2.80336038090653,1.07755887947028,0.606135803570315,0.367822994268402,0.000244561490474222
3415,"157863",3.4,5.3,3.4,1.9,0.164359861591696,0.558823529411765,1.48160454092422,1.06471073699243,0.44393138893596,-0.416893803931787,0.329454453767262,0.00024471814035797
3416,"469524",3.4,5.3,3.4,1.9,0.164359861591696,0.558823529411765,1.48160454092422,1.06471073699243,0.44393138893596,-0.416893803931787,0.329454453767262,0.00024471814035797
3417,"146436",62.8,1143.7,62.8,1080.9,0.274072984705262,17.2117834394904,4.15575319035074,6.98647403369353,2.90206882631302,2.83072084334278,0.458362031676956,0.000244779663154954
3418,"482203",13.6,36.8,13.6,23.2,0.125432525951557,1.70588235294118,2.68102152871429,3.18635263316264,0.995428052432879,0.505331104448349,0.356756303739242,0.000245245994015357
3419,"81126",4.8,12.7,4.8,7.9,0.342881944444444,1.64583333333333,1.75785791755237,2.18605127673809,0.9729860755507,0.428193359185721,0.365139099539153,0.000246065024488448
3420,"30366",15.6,92.3,15.6,76.7,0.31517094017094,4.91666666666667,2.8094026953625,4.3528552573736,1.77777322725332,1.5434525620111,0.406724952430425,0.000246128579560633
3421,"386657",59.2,253.2,59.2,194,0.0553551862673484,3.27702702702703,4.09767235231478,5.27299955856375,1.45325814838006,1.17532720624897,0.371482067512903,0.000246284734766565
3422,"94952",57.8,230.2,57.8,172.4,0.0516037882688186,2.98269896193772,4.07414185490458,5.15560106434644,1.38195972060945,1.08145920944186,0.367094164435797,0.000247023250525708
3423,"348328",4.6,50.3,4.6,45.7,2.15973534971645,9.93478260869565,1.7227665977411,3.84374416467485,2.39194877361064,2.12097756693375,0.453450513734516,0.000247474357583324
3424,"469004",25.8,35.2,25.8,9.4,0.0141217474911364,0.364341085271318,3.28840188751681,2.34180580614733,0.31067159067648,-0.946596081369484,0.28828761435846,0.000247507806590515
3425,"478388",7.2,12.2,7.2,5,0.0964506172839506,0.694444444444444,2.10413415427021,1.79175946922805,0.527354925717201,-0.312374685042152,0.327180191197137,0.000247615979638284
3426,"556861",95.2,1134.7,95.2,1039.5,0.114696613939694,10.9191176470588,4.56642935767166,6.94745664583369,2.47814363599962,2.38102728816203,0.428746677843492,0.000247716530963181
3427,"336219",103,176,103,73,0.00688095013667641,0.70873786407767,4.64439089914137,4.30406509320417,0.535755006808516,-0.340325805937203,0.295622199336223,0.000247926799722499
3428,"233773",417,10693.5,417,10276.5,0.0590980453047634,24.6438848920863,6.03548143252476,9.23771231877203,3.24430513742699,3.20223088624728,0.455566670389579,0.000249472160626857
3429,"545785",50.8,169.7,50.8,118.9,0.0460738421476843,2.34055118110236,3.94739014926544,4.78665806203347,1.20613581765574,0.839267912768031,0.356796521968829,0.000249498308238207
3430,"351588",1360.8,74882.2,1360.8,73521.4,0.0397031685203676,54.0280717225162,7.21656263304887,11.2053454006752,4.00784344998011,3.98878276762635,0.484808212202139,0.000249865758490983
3431,"341222",1020.6,61805.3,1020.6,60784.7,0.0583556820810143,59.5578091318832,6.92912530471833,11.0151098429226,4.10359843165649,4.08598453820427,0.493742019445078,0.00025008189005188
3432,"111312",11.6,14.8,11.6,3.2,0.0237812128418549,0.275862068965517,2.53369681395743,1.43508452528932,0.24362208265775,-1.09861228866811,0.29121794492357,0.000250255955471143
3433,"56840",268.2,1696.2,268.2,1428,0.0198522922724535,5.32438478747204,5.59545459777057,7.26473017792987,1.84441276308002,1.66927558015929,0.378254388224329,0.000250736766651404
3434,"44880",11.4,27.8,11.4,16.4,0.126192674669129,1.43859649122807,2.51769647261099,2.85647020622048,0.891422665296142,0.338773733609492,0.351057494057232,0.000251022682884948
3435,"262450",4,7,4,3,0.1875,0.75,1.6094379124341,1.38629436111989,0.559615787935423,-0.22314355131421,0.336698742175899,0.000251039806859879
3436,"113994",348.4,4389.8,348.4,4041.4,0.0332947336091775,11.5998851894374,5.85621739769996,8.3045938539777,2.53368770196651,2.44837645627774,0.416497717553595,0.000251056261323883
3437,"143061",2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.63905732961526,2.28666963768815,0.469689088821266,0.000251158291181998
3438,"365319",2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.63905732961526,2.28666963768815,0.469689088821266,0.000251158291181998
3439,"422070",2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.63905732961526,2.28666963768815,0.469689088821266,0.000251158291181998
3440,"40662",15.2,15.2,15.2,0,0,0,2.78501124223834,0,0,-2.78501124223834,0.232063419586289,0.00025133128728203
3441,"267104",39.2,78.2,39.2,39,0.0253800499791753,0.994897959183673,3.69386699562498,3.68887945411394,0.690592900754848,-0.00498754151103897,0.321222584369169,0.000251574477542028
3442,"272938",9.2,19.7,9.2,10.5,0.124054820415879,1.14130434782609,2.32238772029023,2.4423470353692,0.761415151688948,0.119959315078979,0.343514209598452,0.000251611035435352
3443,"528632",340,12860.5,340,12520.5,0.108308823529412,36.825,5.83188247728352,9.43520244578436,3.63297025967442,3.60331996850084,0.48028202997039,0.000251865835386491
3444,"51564",49.4,28.8,49.4,0,0,0,3.91999117507732,0,0,-3.91999117507732,0.184887723183335,0.000251899699392253
3445,"529581",61.4,569.3,61.4,507.9,0.134722914831988,8.27198697068404,4.13356527537538,6.23225153359479,2.22699770080394,2.0986862582194,0.418975330084929,0.000251913357945968
3446,"72561",16.4,32.8,16.4,16.4,0.0609756097560976,1,2.85647020622048,2.85647020622048,0.693147180559945,0,0.331644674714647,0.000252079537379322
3447,"547923",36.4,114.3,36.4,77.9,0.0587942277502717,2.14010989010989,3.62167070442049,4.36818122785183,1.14425779615807,0.746510523431342,0.356377889291337,0.000252319766277206
3448,"36940",626,30378.5,626,29752.5,0.0759232512325327,47.5279552715655,6.44094654063292,10.3007020511127,3.88214002924216,3.85975551047981,0.487091556803605,0.000253237830142604
3449,"366591",19.8,22.2,19.8,2.4,0.00612182430364248,0.121212121212121,3.03495298670727,1.22377543162212,0.114410351177744,-1.81117755508516,0.260701126841831,0.000253446698796615
3450,"514453",12,13.5,12,1.5,0.0104166666666667,0.125,2.56494935746154,0.916290731874155,0.117783035656383,-1.64865862558738,0.271294833749981,0.000253557189976473
3451,"279114",10.2,9.7,10.2,0,0,0,2.41591377830105,0,0,-2.41591377830105,0.247405038762103,0.000253577374001086
