"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank"
"74442","-",0.00142283192669687,0.00142283192669687,23502,"-",-0.0072735113428531,0.0072735113428531,6148,"-",14825
"522747","-",-0.00749042821633697,0.00749042821633697,5924,"-",-0.00153428696663453,0.00153428696663453,23727,"-",14826
"138140","Dnm3",0.00205268234544696,0.00205268234544696,20745,"Dnm3",-0.00569608258240581,0.00569608258240581,8908,"Dnm3",14826
"55811","Pold4",0.00198414748670849,0.00198414748670849,21058,"Pold4",0.00586687210165625,0.00586687210165625,8593,"Pold4",14826
"82055","Mpv17l",0.0128510795160988,0.0128510795160988,1000,"Mpv17l",-0.000494597728998013,0.000494597728998013,28655,"Mpv17l",14828
"115086","Kalrn",-0.0090768122227964,0.0090768122227964,3835,"Kalrn",-0.00110220491222057,0.00110220491222057,25820,"Kalrn",14828
"457067","Cog5",0.00261938033050557,0.00261938033050557,17808,"Cog5",0.00454749919101678,0.00454749919101678,11849,"Cog5",14828
"557505","RGD1564613",0.00674671205120498,0.00674671205120498,7028,"RGD1564613",0.00173763882807873,0.00173763882807873,22630,"RGD1564613",14829
"218929","LOC120097928",-0.000559890483425352,0.000559890483425352,27793,"LOC120097928",-0.0111833989178149,0.0111833989178149,1865,"LOC120097928",14829
"436355","Igsf21",-0.00427631446254406,0.00427631446254406,12107,"Igsf21",-0.00289805469022793,0.00289805469022793,17552,"Igsf21",14830
"17630","-",-0.00336026678390188,0.00336026678390188,14877,"-",-0.00361487219838534,0.00361487219838534,14782,"-",14830
"315535","Rnf5",-0.0027348981548244,0.0027348981548244,17386,"Rnf5",-0.00438302465064514,0.00438302465064514,12282,"Rnf5",14834
"466306","Papola",0.00110554121252975,0.00110554121252975,24981,"Papola",-0.00829927442450338,0.00829927442450338,4687,"Papola",14834
"563860","Il1rapl2",0.00454261970969854,0.00454261970969854,11461,"Il1rapl2",-0.00271958697846374,0.00271958697846374,18209,"Il1rapl2",14835
"576764","Arhgap36",-0.00976039389478965,0.00976039389478965,3183,"Arhgap36",0.000958155931303534,0.000958155931303534,26489,"Arhgap36",14836
"570523","LOC317516",-0.0120482581402884,0.0120482581402884,1403,"LOC317516",0.000574722072875084,0.000574722072875084,28271,"LOC317516",14837
"420332","Rbpjl2",0.00966642172369353,0.00966642172369353,3251,"Rbpjl2",-0.000972194290411515,0.000972194290411515,26424,"Rbpjl2",14838
"500559","-",0.00175054632211799,0.00175054632211799,22070,"-",-0.00636851560091316,0.00636851560091316,7608,"-",14839
"462644","Srsf5",-0.00152961932380756,0.00152961932380756,23003,"Srsf5",0.00693966656803681,0.00693966656803681,6676,"Srsf5",14840
"224911","LOC102549787",-0.00177704356388224,0.00177704356388224,21951,"LOC102549787",0.00632826326991515,0.00632826326991515,7733,"LOC102549787",14842
"294573","Pik3ca",0.00829774497260822,0.00829774497260822,4743,"Pik3ca",-0.00129566396143308,0.00129566396143308,24943,"Pik3ca",14843
"179885","-",0.00433604182403419,0.00433604182403419,11953,"-",0.00284357160934922,0.00284357160934922,17733,"-",14843
"186601","Samd4a",-0.00926751220344551,0.00926751220344551,3643,"Samd4a",-0.00106022943735086,0.00106022943735086,26045,"Samd4a",14844
"160878","-",0.00229896920583733,0.00229896920583733,19703,"-",0.00523535187316571,0.00523535187316571,9986,"-",14844
"380194","Itpr2",-0.000244902863124235,0.000244902863124235,29495,"Itpr2",0.0161790994124947,0.0161790994124947,193,"Itpr2",14844
"485833","Rnf41",0.00753077213289037,0.00753077213289037,5879,"Rnf41",0.00151577902975958,0.00151577902975958,23812,"Rnf41",14846
"211056","Golga7",0.00227123428381152,0.00227123428381152,19824,"Golga7",0.00529219590655294,0.00529219590655294,9867,"Golga7",14846
"142036","Kcnk2",-0.00653809196514404,0.00653809196514404,7359,"Kcnk2",-0.00178449786662291,0.00178449786662291,22337,"Kcnk2",14848
"106295","Adcy5",-0.00322625639805295,0.00322625639805295,15295,"Adcy5",-0.00374448019459167,0.00374448019459167,14401,"Adcy5",14848
"529357","Ifrd2",-0.0029276970512053,0.0029276970512053,16516,"Ifrd2",-0.00410266837125046,0.00410266837125046,13179,"Ifrd2",14848
"249782","Arl2bp",0.00285778662560976,0.00285778662560976,16769,"Arl2bp",0.00417094939548911,0.00417094939548911,12926,"Arl2bp",14848
"422177","MGC94199",-0.00374120505084838,0.00374120505084838,13640,"MGC94199",0.00328684353034601,0.00328684353034601,16059,"MGC94199",14850
"15735","Lrrc28",-0.00189023006776053,0.00189023006776053,21467,"Lrrc28",-0.00603916158449933,0.00603916158449933,8232,"Lrrc28",14850
"40016","Zfp526",-0.0112960152276002,0.0112960152276002,1891,"Zfp526",-0.000676703568366458,0.000676703568366458,27812,"Zfp526",14852
"558933","Frmpd4",0.00964656271871202,0.00964656271871202,3275,"Frmpd4",-0.000972194290411515,0.000972194290411515,26428,"Frmpd4",14852
"261776","Spg7",-0.00593901600743057,0.00593901600743057,8416,"Spg7",0.00200048105165664,0.00200048105165664,21287,"Spg7",14852
"66705","Tenm2",-0.00565796603338675,0.00565796603338675,8969,"Tenm2",-0.00212797056394921,0.00212797056394921,20735,"Tenm2",14852
"141758","Iars2",-0.0103592618614603,0.0103592618614603,2644,"Iars2",0.000831703743414961,0.000831703743414961,27062,"Iars2",14853
"380219","Itpr2",0.00626944693785688,0.00626944693785688,7827,"Itpr2",0.00190245202608833,0.00190245202608833,21887,"Itpr2",14857
"190754","-",-0.00308497778601486,0.00308497778601486,15776,"-",0.00387903594605287,0.00387903594605287,13938,"-",14857
"494304","-",-0.00151713140335065,0.00151713140335065,23082,"-",0.00697299070124443,0.00697299070124443,6632,"-",14857
"39495","Mypop",0.00286340069923973,0.00286340069923973,16746,"Mypop",-0.00415434719428044,0.00415434719428044,12971,"Mypop",14858
"276549","Rps3a",0.00224926196285478,0.00224926196285478,19924,"Rps3a",-0.00532341432483092,0.00532341432483092,9794,"Rps3a",14859
"39935","-",0.000627614124890059,0.000627614124890059,27424,"-",0.0105734414213834,0.0105734414213834,2296,"-",14860
"264527","Sv2c",0.000620659094104265,0.000620659094104265,27452,"Sv2c",-0.0106134239869643,0.0106134239869643,2267,"Sv2c",14860
"407248","-",-0.0124183679626494,0.0124183679626494,1200,"-",-0.000521446382445106,0.000521446382445106,28522,"-",14861
"97921","Anapc11",-0.00844495659555097,0.00844495659555097,4578,"Anapc11",0.00124827980451598,0.00124827980451598,25144,"Anapc11",14861
"127174","Orai2",0.00388038862745914,0.00388038862745914,13135,"Orai2",0.00312874241422127,0.00312874241422127,16590,"Orai2",14862
"108289","Klhl24",0.00256730232253883,0.00256730232253883,18257,"Klhl24",0.00467926239288458,0.00467926239288458,11467,"Klhl24",14862
"57379","Trnak-uuu",0.00240048167358599,0.00240048167358599,19105,"Trnak-uuu",0.00499840898936393,0.00499840898936393,10620,"Trnak-uuu",14862
"201465","Vps36",-0.00184791197285391,0.00184791197285391,21667,"Vps36",-0.00616022907050713,0.00616022907050713,8058,"Vps36",14862
"499491","Ano6",-0.00638095272635117,0.00638095272635117,7657,"Ano6",0.00184765483398573,0.00184765483398573,22076,"Ano6",14866
"8212","Gemin7",0.00385467773929838,0.00385467773929838,13254,"Gemin7",-0.00316367251722048,0.00316367251722048,16479,"Gemin7",14866
"286603","Ssbp2",-0.00311071537768345,0.00311071537768345,15654,"Ssbp2",0.00384316346874537,0.00384316346874537,14077,"Ssbp2",14866
"403017","-",-0.000664897283780507,0.000664897283780507,27238,"-",0.0103341728857911,0.0103341728857911,2494,"-",14866
"250873","Cyld",-0.00550035192960734,0.00550035192960734,9299,"Cyld",-0.00218431063749051,0.00218431063749051,20435,"Cyld",14867
"514173","Abhd14a",-0.00406524193474031,0.00406524193474031,12699,"Abhd14a",-0.00302331726250883,0.00302331726250883,17035,"Abhd14a",14867
"189889","LOC120097040",0.00428330022231828,0.00428330022231828,12076,"LOC120097040",-0.00286512957100521,0.00286512957100521,17661,"LOC120097040",14868
"167732","-",0.00333562277721338,0.00333562277721338,14971,"-",-0.00362053302322653,0.00362053302322653,14766,"-",14868
"166316","Gabra4",0.00121275430820601,0.00121275430820601,24474,"Gabra4",0.00788878805850715,0.00788878805850715,5261,"Gabra4",14868
"463921","Gpatch2l",0.0010709334237024,0.0010709334237024,25173,"Gpatch2l",-0.00838998954528747,0.00838998954528747,4564,"Gpatch2l",14868
"498474","Panx2",0.00269626969562999,0.00269626969562999,17516,"Panx2",0.00441382884843795,0.00441382884843795,12222,"Panx2",14869
"326321","Kcnh7",0.00198845862487129,0.00198845862487129,21042,"Kcnh7",0.00581056931894925,0.00581056931894925,8696,"Kcnh7",14869
"158167","Kcnip4",-0.0160269799744803,0.0160269799744803,209,"Kcnip4",-0.000316407657872436,0.000316407657872436,29530,"Kcnip4",14870
"220274","Phyh",0.00462603307333668,0.00462603307333668,11252,"Phyh",0.00264703543650027,0.00264703543650027,18487,"Phyh",14870
"509355","Tipin",0.00242008050223436,0.00242008050223436,18996,"Tipin",0.00494837582843766,0.00494837582843766,10745,"Tipin",14870
"326518","Kcnh7",-0.00718720523919857,0.00718720523919857,6369,"Kcnh7",0.00159384791654792,0.00159384791654792,23376,"Kcnh7",14872
"465798","Slc24a4",0.00353163456454682,0.00353163456454682,14240,"Slc24a4",0.0034360225346928,0.0034360225346928,15505,"Slc24a4",14872
"217471","Zscan12",0.00296967545076838,0.00296967545076838,16361,"Zscan12",-0.00404935579820756,0.00404935579820756,13384,"Zscan12",14872
"229622","Celf2",-0.00247877100429329,0.00247877100429329,18561,"Celf2",-0.00478434515566997,0.00478434515566997,11184,"Celf2",14872
"508339","Snx33",-0.000501832150303857,0.000501832150303857,28088,"Snx33",0.0114540461985564,0.0114540461985564,1656,"Snx33",14872
"56072","LOC102554272",0.00279193164664007,0.00279193164664007,17003,"LOC102554272",-0.00423104003527344,0.00423104003527344,12743,"LOC102554272",14873
"159296","Rgs12",0.00784831279290865,0.00784831279290865,5436,"Rgs12",-0.00142968225714005,0.00142968225714005,24311,"Rgs12",14874
"151987","Lpgat1",-0.00385740197053812,0.00385740197053812,13247,"Lpgat1",-0.00315705065907938,0.00315705065907938,16501,"Lpgat1",14874
"565551","-",0.00242008050223436,0.00242008050223436,19003,"-",0.00494837582843766,0.00494837582843766,10746,"-",14874
"264441","Crhbp",-0.00683217364524719,0.00683217364524719,6900,"Crhbp",-0.00167937572702678,0.00167937572702678,22853,"Crhbp",14876
"225322","-",0.00139289468142132,0.00139289468142132,23635,"-",0.00729423367134336,0.00729423367134336,6116,"-",14876
"555090","-",-0.00775786923290317,0.00775786923290317,5566,"-",-0.00145531119298081,0.00145531119298081,24191,"-",14878
"108278","Klhl24",-0.00341718691312901,0.00341718691312901,14644,"Klhl24",-0.00355109972245374,0.00355109972245374,15111,"Klhl24",14878
"308767","Ddah2",0.00227741589082547,0.00227741589082547,19796,"Ddah2",0.00524323215896574,0.00524323215896574,9959,"Ddah2",14878
"172544","Wdpcp",0.000443200187088119,0.000443200187088119,28425,"Wdpcp",0.0119854442788125,0.0119854442788125,1333,"Wdpcp",14879
"119825","LOC102554070",0.0103869885376475,0.0103869885376475,2598,"LOC102554070",-0.000809514341094796,0.000809514341094796,27161,"LOC102554070",14880
"335341","Snx5",-0.00282384841621818,0.00282384841621818,16893,"Snx5",0.0041880199339729,0.0041880199339729,12868,"Snx5",14880
"274279","Nbea",-0.00683782009329954,0.00683782009329954,6883,"Nbea",0.00167163664408104,0.00167163664408104,22880,"Nbea",14882
"26737","Cep78",-0.00489885150652765,0.00489885150652765,10620,"Cep78",-0.00249347760979993,0.00249347760979993,19143,"Cep78",14882
"180113","-",0.00999059497478131,0.00999059497478131,2910,"-",-0.000877521243451597,0.000877521243451597,26856,"-",14883
"97100","Tsen54",0.00511736894621597,0.00511736894621597,10127,"Tsen54",-0.00238336195798345,0.00238336195798345,19641,"Tsen54",14884
"8277","Apoe",-0.00390516140541594,0.00390516140541594,13074,"Apoe",-0.00310449717366395,0.00310449717366395,16695,"Apoe",14884
"104069","Lsamp",-0.0101976183911207,0.0101976183911207,2762,"Lsamp",-0.000843016429044472,0.000843016429044472,27009,"Lsamp",14886
"191754","Ndfip2",-0.00999404255367631,0.00999404255367631,2905,"Ndfip2",-0.000873588113003893,0.000873588113003893,26868,"Ndfip2",14886
"181320","Dis3",0.00221439673190845,0.00221439673190845,20071,"Dis3",-0.00535851258244002,0.00535851258244002,9701,"Dis3",14886
"112507","Epha6",0.000526017472007138,0.000526017472007138,27955,"Epha6",0.0112351161811551,0.0112351161811551,1817,"Epha6",14886
"287334","Arhgef28",0.00761553680775678,0.00761553680775678,5789,"Arhgef28",0.00148652424315958,0.00148652424315958,23987,"Arhgef28",14888
"390223","Znrf2",-0.0038025616241011,0.0038025616241011,13447,"Znrf2",0.00321073700035894,0.00321073700035894,16329,"Znrf2",14888
"528658","-",0.00907310951749922,0.00907310951749922,3910,"-",0.00109435078744426,0.00109435078744426,25870,"-",14890
"247042","Impa2",-0.000802905371911561,0.000802905371911561,26524,"Impa2",0.00952060014551049,0.00952060014551049,3258,"Impa2",14891
"467094","LOC102555254",0.00402177105580987,0.00402177105580987,12797,"LOC102555254",-0.00303668083871144,0.00303668083871144,16987,"LOC102555254",14892
"358806","Ctsa",-0.00278534171607648,0.00278534171607648,17033,"Ctsa",-0.0042283196171156,0.0042283196171156,12750,"Ctsa",14892
"142368","Rcor3",0.000484191223784353,0.000484191223784353,28183,"Rcor3",0.0115531539390669,0.0115531539390669,1600,"Rcor3",14892
"222360","Fancc",-0.000228083599328056,0.000228083599328056,29576,"Fancc",0.0160190171290511,0.0160190171290511,208,"Fancc",14892
"126004","Foxk1",0.00372800604416566,0.00372800604416566,13672,"Foxk1",0.00326548456062897,0.00326548456062897,16115,"Foxk1",14894
"92733","Supt4h1",-0.00199238650426905,0.00199238650426905,21025,"Supt4h1",-0.00577275543066468,0.00577275543066468,8764,"Supt4h1",14894
"164320","Rasgef1b",-0.00805151822594761,0.00805151822594761,5068,"Rasgef1b",-0.00134438791593881,0.00134438791593881,24722,"Rasgef1b",14895
"352232","Eid1",0.00193805539520851,0.00193805539520851,21254,"Eid1",0.00589785486754985,0.00589785486754985,8536,"Eid1",14895
"279248","-",0.00714935651209621,0.00714935651209621,6430,"-",0.00159384791654792,0.00159384791654792,23361,"-",14896
"281712","Ap1ar",-0.00178719772188391,0.00178719772188391,21917,"Ap1ar",0.0062594363867602,0.0062594363867602,7876,"Ap1ar",14896
"152781","Ephx4",-0.00232110487253522,0.00232110487253522,19393,"Ephx4",0.00507782680097148,0.00507782680097148,10401,"Ephx4",14897
"207009","Scrg1",-0.00444279291123034,0.00444279291123034,11694,"Scrg1",0.00274777641277787,0.00274777641277787,18101,"Scrg1",14898
"522001","Nxpe4",-0.000956343556210796,0.000956343556210796,25778,"Nxpe4",0.00882022137814314,0.00882022137814314,4018,"Nxpe4",14898
"512106","Syncrip",0.0055280423968433,0.0055280423968433,9240,"Syncrip",0.0021664071439906,0.0021664071439906,20559,"Syncrip",14900
"403309","LOC100912373",0.0015932417774384,0.0015932417774384,22751,"LOC100912373",0.00671145920436949,0.00671145920436949,7049,"LOC100912373",14900
"415217","Iqcc",-0.0117900011869481,0.0117900011869481,1569,"Iqcc",0.000582709907154634,0.000582709907154634,28236,"Iqcc",14902
"460712","-",-0.00865784005031463,0.00865784005031463,4338,"-",-0.00117518456762757,0.00117518456762757,25467,"-",14902
"231318","Gad2",-0.00531795239317191,0.00531795239317191,9739,"Gad2",0.00226609376141933,0.00226609376141933,20065,"Gad2",14902
"135492","Ipo9",0.00387821700687889,0.00387821700687889,13147,"Ipo9",0.00311349706292548,0.00311349706292548,16658,"Ipo9",14902
"154175","Mthfd2l",-0.00308497778601486,0.00308497778601486,15767,"Mthfd2l",0.00384916701600873,0.00384916701600873,14037,"Mthfd2l",14902
"556780","Araf",0.000573448198811769,0.000573448198811769,27723,"Araf",0.0108538541091474,0.0108538541091474,2082,"Araf",14902
"578510","-",0.000321252453207912,0.000321252453207912,29064,"-",0.0133642323222683,0.0133642323222683,739,"-",14902
"389704","Mpp6",-0.0143599079975587,0.0143599079975587,490,"Mpp6",0.000357697419379115,0.000357697419379115,29319,"Mpp6",14904
"141098","Stum",-0.0117003061052407,0.0117003061052407,1615,"Stum",0.000591729816386044,0.000591729816386044,28192,"Stum",14904
"171974","Vstm2a",0.00288592878864893,0.00288592878864893,16694,"Vstm2a",0.0041259768329055,0.0041259768329055,13113,"Vstm2a",14904
"198689","-",0.00218211730643095,0.00218211730643095,20203,"-",0.00540033916105216,0.00540033916105216,9606,"-",14904
"208999","-",0.00880182387528053,0.00880182387528053,4210,"-",-0.0011510350825207,0.0011510350825207,25603,"-",14906
"524401","Csnk1g1",-0.00532349341732136,0.00532349341732136,9677,"Csnk1g1",-0.00225232204161609,0.00225232204161609,20136,"Csnk1g1",14906
"456407","Kidins220",-0.0012515602654779,0.0012515602654779,24281,"Kidins220",0.00769609051982905,0.00769609051982905,5531,"Kidins220",14906
"21877","Eif3c",-0.007555253980124,0.007555253980124,5848,"Eif3c",0.00148652424315958,0.00148652424315958,23969,"Eif3c",14908
"56207","Ovol1",-0.00673827197971272,0.00673827197971272,7034,"Ovol1",0.00169934574305783,0.00169934574305783,22783,"Ovol1",14908
"561167","Maged1",0.00092989604391934,0.00092989604391934,25894,"Maged1",0.00891189751570987,0.00891189751570987,3922,"Maged1",14908
"275375","-",-0.00143092133917654,0.00143092133917654,23456,"-",0.00714000051978255,0.00714000051978255,6362,"-",14909
"118569","Zfp655",-0.0136983989571213,0.0136983989571213,662,"Zfp655",-0.000390294062099139,0.000390294062099139,29158,"Zfp655",14910
"468642","Ptprn2",-0.00296948063500754,0.00296948063500754,16362,"Ptprn2",0.00403295482589601,0.00403295482589601,13460,"Ptprn2",14911
"307086","Fubp1",-0.0125757261922847,0.0125757261922847,1122,"Fubp1",-0.000485313366355901,0.000485313366355901,28701,"Fubp1",14912
"506363","Il10ra",0.00393165453426204,0.00393165453426204,13018,"Il10ra",0.00308037215970751,0.00308037215970751,16806,"Il10ra",14912
"572122","Yipf6",-0.00260454742487578,0.00260454742487578,17878,"Yipf6",0.00451210467588602,0.00451210467588602,11947,"Yipf6",14912
"101025","Scaf4",-0.0089770199027868,0.0089770199027868,4018,"Scaf4",-0.00110553510919503,0.00110553510919503,25808,"Scaf4",14913
"196928","Borcs8",-0.00747091628497294,0.00747091628497294,5961,"Borcs8",-0.00150288650408152,0.00150288650408152,23868,"Borcs8",14914
"295239","Exosc9",-0.00985978749127209,0.00985978749127209,3076,"Exosc9",0.000902836264953499,0.000902836264953499,26757,"Exosc9",14916
"40755","Rasgrp4",0.00907310951749922,0.00907310951749922,3893,"Rasgrp4",0.00108039211038441,0.00108039211038441,25939,"Rasgrp4",14916
"463463","Lin52",0.0143088838546783,0.0143088838546783,502,"Lin52",0.000354657854179375,0.000354657854179375,29333,"Lin52",14918
"10537","LOC108349564",-0.00947821566034521,0.00947821566034521,3444,"LOC108349564",0.000978763403096537,0.000978763403096537,26392,"LOC108349564",14918
"286489","-",-0.00550035192960734,0.00550035192960734,9300,"-",0.0021664071439906,0.0021664071439906,20535,"-",14918
"532364","-",-0.00258341095421747,0.00258341095421747,18146,"-",-0.00461307058279266,0.00461307058279266,11691,"-",14918
"493785","Zfpm2",-0.0127541447015515,0.0127541447015515,1041,"Zfpm2",-0.000466152472366059,0.000466152472366059,28800,"Zfpm2",14920
"567270","LOC102548378",0.00762030148164365,0.00762030148164365,5784,"LOC102548378",0.00148652424315958,0.00148652424315958,24057,"LOC102548378",14920
"264584","Polk",-0.00183510842736839,0.00183510842736839,21733,"Polk",-0.00612283874963821,0.00612283874963821,8107,"Polk",14920
"351325","Snap23",-0.00520539611948421,0.00520539611948421,9955,"Snap23",-0.00230809199770744,0.00230809199770744,19889,"Snap23",14922
"476062","-",0.00366687225121417,0.00366687225121417,13856,"-",0.0033059615857077,0.0033059615857077,15987,"-",14922
"375742","Lhfpl4",0.00318729643380026,0.00318729643380026,15424,"Lhfpl4",-0.00373771260670649,0.00373771260670649,14420,"Lhfpl4",14922
"214796","Sfxn1",0.0023352963300772,0.0023352963300772,19336,"Sfxn1",0.00503532531250714,0.00503532531250714,10510,"Sfxn1",14923
"468864","Tmem196",-0.000289106872565605,0.000289106872565605,29270,"Tmem196",-0.0139396635205945,0.0139396635205945,576,"Tmem196",14923
"353239","Pank2",0.00229851929518083,0.00229851929518083,19708,"Pank2",-0.00520420012803397,0.00520420012803397,10141,"Pank2",14924
"489144","Ndufa12",-0.0147289491204824,0.0147289491204824,405,"Ndufa12",-0.000333740608646673,0.000333740608646673,29448,"Ndufa12",14926
"281062","LOC499706",0.00904497682480811,0.00904497682480811,3952,"LOC499706",-0.0010871309116855,0.0010871309116855,25901,"LOC499706",14926
"378038","-",0.00601162322646175,0.00601162322646175,8286,"-",0.00194417243699491,0.00194417243699491,21566,"-",14926
"165745","Aasdh",-0.000320323065261314,0.000320323065261314,29073,"Aasdh",0.0132446545791735,0.0132446545791735,780,"Aasdh",14926
"296085","-",-0.000312598367542994,0.000312598367542994,29125,"-",0.0134229328849894,0.0134229328849894,727,"-",14926
"411610","Cachd1",0.00527054789339812,0.00527054789339812,9821,"Cachd1",0.00227205875517031,0.00227205875517031,20033,"Cachd1",14927
"98833","Cadm2",0.0080442884742486,0.0080442884742486,5070,"Cadm2",0.00132941839041485,0.00132941839041485,24785,"Cadm2",14928
"196564","Haus8",0.00386315768223276,0.00386315768223276,13229,"Haus8",0.00312244211380798,0.00312244211380798,16628,"Haus8",14928
"189032","Stmn4",-0.00127646670799629,0.00127646670799629,24166,"Stmn4",0.00760047098241776,0.00760047098241776,5689,"Stmn4",14928
"436735","-",-0.000195188502790688,0.000195188502790688,29760,"-",0.0175774682636756,0.0175774682636756,96,"-",14928
"213494","LOC102555902",-0.012500955112551,0.012500955112551,1153,"LOC102555902",0.000484886460828903,0.000484886460828903,28705,"LOC102555902",14929
"2104","LOC120098802",-0.0139859603013103,0.0139859603013103,584,"LOC120098802",-0.000366500884036869,0.000366500884036869,29276,"LOC120098802",14930
"386602","Copg2",0.00657804138755965,0.00657804138755965,7266,"Copg2",0.00173763882807873,0.00173763882807873,22593,"Copg2",14930
"205090","Pgls",-0.00230910968800502,0.00230910968800502,19666,"Pgls",0.0051770858894319,0.0051770858894319,10193,"Pgls",14930
"418410","Tardbp",0.00221215131518259,0.00221215131518259,20080,"Tardbp",0.00532647374719093,0.00532647374719093,9781,"Tardbp",14930
"405939","Cntfr",0.00130287107635726,0.00130287107635726,24041,"Cntfr",-0.00750609099357604,0.00750609099357604,5818,"Cntfr",14930
"159506","Fam193a",-0.00515203980618266,0.00515203980618266,10069,"Fam193a",-0.00233663798694065,0.00233663798694065,19794,"Fam193a",14932
"47139","Sytl2",-0.00917286564159845,0.00917286564159845,3733,"Sytl2",0.00104156037248388,0.00104156037248388,26133,"Sytl2",14933
"378983","Grin2b",-0.0129321842948305,0.0129321842948305,964,"Grin2b",0.000444511468022679,0.000444511468022679,28904,"Grin2b",14934
"228246","Ryr2",0.00501006169429987,0.00501006169429987,10364,"Ryr2",-0.00240336225764272,0.00240336225764272,19503,"Ryr2",14934
"475756","Ddit3",0.00398479540753402,0.00398479540753402,12890,"Ddit3",-0.00303923141798139,0.00303923141798139,16977,"Ddit3",14934
"372954","Gmcl1",-0.00230300079616104,0.00230300079616104,19685,"Gmcl1",-0.00518334006491816,0.00518334006491816,10182,"Gmcl1",14934
"359468","Tshz2",0.00705400058494551,0.00705400058494551,6584,"Tshz2",-0.00159526928199657,0.00159526928199657,23286,"Tshz2",14935
"76973","Nr1d1",-0.00258341095421747,0.00258341095421747,18176,"Nr1d1",-0.00461307058279266,0.00461307058279266,11694,"Nr1d1",14935
"557043","-",-0.00672103472835922,0.00672103472835922,7057,"-",0.00168881878148342,0.00168881878148342,22816,"-",14936
"382002","Ptpn12",0.00297779329050369,0.00297779329050369,16336,"Ptpn12",0.00401206954077052,0.00401206954077052,13535,"Ptpn12",14936
"513174","Mrps22",0.00275592560163933,0.00275592560163933,17183,"Mrps22",0.00424875839094652,0.00424875839094652,12690,"Mrps22",14936
"457424","Ankmy2",0.0023787274994983,0.0023787274994983,19189,"Ankmy2",0.00497109947366823,0.00497109947366823,10683,"Ankmy2",14936
"25449","Zfpl1",0.00225037875983895,0.00225037875983895,19915,"Zfpl1",0.00524376806784283,0.00524376806784283,9957,"Zfpl1",14936
"12186","Gas2",0.000558295186866169,0.000558295186866169,27805,"Gas2",-0.0108780334274422,0.0108780334274422,2066,"Gas2",14936
"86641","G3bp1",0.00419540567457594,0.00419540567457594,12282,"G3bp1",0.00288689573173519,0.00288689573173519,17592,"G3bp1",14937
"568010","RGD1565685",-0.00846822034563285,0.00846822034563285,4550,"RGD1565685",0.00120937876252954,0.00120937876252954,25325,"RGD1565685",14938
"80645","Srsf2",0.00130251935738157,0.00130251935738157,24042,"Srsf2",0.0074936379719477,0.0074936379719477,5836,"Srsf2",14939
"284275","Lrrc7",-0.0112315584564015,0.0112315584564015,1949,"Lrrc7",-0.000649093445441307,0.000649093445441307,27930,"Lrrc7",14940
"228088","Fzd8",-0.0104413611804943,0.0104413611804943,2541,"Fzd8",0.000772782257636636,0.000772782257636636,27338,"Fzd8",14940
"344659","Tbr1",-0.00877788276283739,0.00877788276283739,4228,"Tbr1",0.00114013197891328,0.00114013197891328,25653,"Tbr1",14940
"89446","Mis12",-0.00378362984498506,0.00378362984498506,13497,"Mis12",-0.00319339130362113,0.00319339130362113,16383,"Mis12",14940
"447197","Actn1",-0.00314613546954631,0.00314613546954631,15525,"Actn1",-0.00375778893690121,0.00375778893690121,14355,"Actn1",14940
"123448","Gcn1",0.0023803038336525,0.0023803038336525,19183,"Gcn1",0.00496830779204677,0.00496830779204677,10696,"Gcn1",14940
"455040","Itsn2",-0.00319050493387788,0.00319050493387788,15412,"Itsn2",-0.00371570882597902,0.00371570882597902,14471,"Itsn2",14942
"507464","Fdx1",0.000182720475105684,0.000182720475105684,29839,"Fdx1",0.0188089284363831,0.0188089284363831,44,"Fdx1",14942
"526079","Myo5a",-0.00415184237698478,0.00415184237698478,12412,"Myo5a",-0.00291620650029963,0.00291620650029963,17474,"Myo5a",14943
"44863","Pcsk6",-0.00645616901666775,0.00645616901666775,7498,"Pcsk6",0.00177450261860931,0.00177450261860931,22390,"Pcsk6",14944
"329432","Dgkz",0.00182609491925221,0.00182609491925221,21770,"Dgkz",0.00611223142773394,0.00611223142773394,8119,"Dgkz",14944
"4490","Rsph3",-0.00133225433729249,0.00133225433729249,23884,"Rsph3",0.00737932656184511,0.00737932656184511,6005,"Rsph3",14944
"387349","Tmem140",0.00204255593566036,0.00204255593566036,20794,"Tmem140",-0.00559630288566849,0.00559630288566849,9098,"Tmem140",14946
"491679","Mdm1",0.00177557896646864,0.00177557896646864,21957,"Mdm1",-0.00622600261959805,0.00622600261959805,7936,"Mdm1",14946
"377170","Hdhd5",-0.000423602990032211,0.000423602990032211,28528,"Hdhd5",0.0119168721333693,0.0119168721333693,1364,"Hdhd5",14946
"33076","Ahi1",-0.00710435992116897,0.00710435992116897,6513,"Ahi1",0.00159384791654792,0.00159384791654792,23382,"Ahi1",14948
"375876","Atp2b2",0.000743699842208771,0.000743699842208771,26835,"Atp2b2",-0.00973952131489525,0.00973952131489525,3062,"Atp2b2",14948
"39594","Snrpd2",-0.000503481893065314,0.000503481893065314,28076,"Snrpd2",0.011229717349706,0.011229717349706,1819,"Snrpd2",14948
"205734","-",-0.00738100785592011,0.00738100785592011,6072,"-",-0.00151244697368172,0.00151244697368172,23826,"-",14949
