"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap"
"306985","-",21649,0.00577552469681392,5.8,14.2,5.8,8.4,1.44827586206897,2.72129542785223,1.91692261218206,2.24070968927596,0.370373788296894,0.323787077093897
"92815","Srsf1",21650,0.00577559445158209,20.6,245.3,20.6,224.7,10.9077669902913,5.50655030512649,3.07269331469012,5.41920668382349,2.38947510339575,2.34651336913337
"342232","-",21651,0.00577567083403119,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485
"187297","Pabpn1",21652,0.00577772424855648,7.6,220.8,7.6,213.2,28.0526315789474,5.40177607491627,2.15176220325946,5.36691015801365,3.3340824449994,3.21514795475419
"329015","-",21653,0.00577843937491917,7.4,115.8,7.4,108.4,14.6486486486486,4.76046307039413,2.12823170584927,4.69501088998788,2.68434808879542,2.56677918413861
"167609","-",21654,0.00577856944640436,119.8,16248.2,119.8,16128.4,134.627712854758,9.69579895577678,4.79413628550071,9.68839897265927,4.90251328646949,4.89426268715855
"210773","Hgsnat",21655,0.00577887157135159,36.4,595.8,36.4,559.4,15.3681318681319,6.39158204888955,3.62167070442049,6.32865081446285,2.73229600612516,2.70698011004237
"327632","Cir1",21656,0.00577905664142397,9.2,61.2,9.2,52,5.65217391304348,4.13035499974513,2.32238772029023,3.97029191355212,1.73204023452643,1.6479041932619
"84927","Slu7",21657,0.0057802500023982,23.6,230.8,23.6,207.2,8.77966101694915,5.44587493090565,3.20274644293832,5.33849915618087,2.17243779835376,2.13575271324255
"356386","Sdcbp2",21658,0.00578043316240825,48.4,758.3,48.4,709.9,14.6673553719008,6.63239695621919,3.89995042419388,6.56653177293544,2.68562430132275,2.66658134874156
"386895","LOC366309",21659,0.00578053832625663,15.2,248.7,15.2,233.5,15.3618421052632,5.52026019728573,2.78501124223834,5.45745558788633,2.73188664925672,2.672444345648
"87231","Hist3h2ba",21660,0.00578167267822513,67.6,1888.3,67.6,1820.7,26.9334319526627,7.54396166907927,4.22829253473184,7.50752541003678,3.293368338461,3.27923287530494
"425213","Tmod1",21661,0.0057822076441727,53.8,1404.7,53.8,1350.9,25.1096654275093,7.24829067833772,4.00369019395397,7.20926628937036,3.2232528488079,3.20557609541639
"9281","Timm50",21662,0.0057822834239709,46.8,978.7,46.8,931.9,19.9123931623932,6.8872464023506,3.86702563949741,6.83829801396692,2.99134230986801,2.97127237446951
"297444","Gmps",21663,0.00578298310933766,17.6,108.3,17.6,90.7,5.15340909090909,4.69409639518249,2.92316158071916,4.51852237926242,1.63965845507698,1.59536079854326
"436985","Nmnat1",21664,0.00578341948640336,29,596,29,567,19.551724137931,6.3919171133926,3.40119738166216,6.34212141872115,2.97306347374128,2.940924037059
"95251","Hexim1",21665,0.00578390747357589,6.2,37.2,6.2,31,5,3.64283551561253,1.97408102602201,3.46573590279973,1.6094379124341,1.49165487677772
"39783","Zfp180",21666,0.00578396876627359,19.2,168.7,19.2,149.5,7.78645833333333,5.13403217224018,3.00568260440716,5.01396308418893,2.05238611379701,2.00828047978177
"80351","Fbf1",21667,0.00578417062977611,4.8,20.7,4.8,15.9,3.3125,3.07731226054641,1.75785791755237,2.82731362192903,1.19770319131234,1.06945570437665
"342800","Lrp1b",21668,0.00578494515021305,6.8,43.2,6.8,36.4,5.35294117647059,3.78872478908365,2.05412373369555,3.62167070442049,1.67764616246063,1.56754697072494
"90316","Crk",21669,0.00578526133481377,29.4,319.8,29.4,290.4,9.87755102040816,5.77081787599236,3.41444260841218,5.6746968937611,2.29026460860601,2.26025428534893
"564333","-",21670,0.00578581225185455,3.2,8.7,3.2,5.5,1.71875,2.27212588550934,1.43508452528932,1.87180217690159,0.541597282432744,0.436717651612269
"383217","Steap2",21671,0.00578591543172997,5.4,19.8,5.4,14.4,2.66666666666667,3.03495298670727,1.85629799036563,2.73436750941958,0.980829253011726,0.878069519053957
"282976","Clca1",21672,0.00578645009416535,3.6,15.3,3.6,11.7,3.25,2.79116510781272,1.52605630349505,2.54160199346455,1.17865499634165,1.0155456899695
"579038","-",21673,0.0057886214731662,2.2,10.2,2.2,8,3.63636363636364,2.41591377830105,1.16315080980568,2.19722457733622,1.29098418131557,1.03407376753054
"439627","-",21674,0.00578965483069189,3.6,15.3,3.6,11.7,3.25,2.79116510781272,1.52605630349505,2.54160199346455,1.17865499634165,1.0155456899695
"461168","Arid4a",21675,0.00578975341500294,8.6,47.3,8.6,38.7,4.5,3.87743156065853,2.26176309847379,3.68135118769314,1.50407739677627,1.41958808921935
"25478","Arl2",21676,0.00579003181718124,66.2,2752.7,66.2,2686.5,40.5815709969788,7.92070074089315,4.2076732475291,7.89636667243592,3.70331404722591,3.68869342490681
"190640","-",21677,0.00579036821535082,19.2,146.7,19.2,127.5,6.640625,4.99518318953733,3.00568260440716,4.85592890433527,1.89320608556474,1.85024629992812
"236641","Marchf3",21678,0.00579051891074147,21.6,248.8,21.6,227.2,10.5185185185185,5.52066059769148,3.11794990627824,5.43022243742798,2.35313737215688,2.31227253114973
"226982","Rala",21679,0.00579058302259641,22.4,167.8,22.4,145.4,6.49107142857143,5.12871458216186,3.15273602236366,4.98634260152721,1.87042760623842,1.83360657916356
"409349","Ptprd",21680,0.00579229899955866,5.8,38.7,5.8,32.9,5.67241379310345,3.68135118769314,1.91692261218206,3.5234150143864,1.73561474021895,1.60649240220434
"274964","Ccnl1",21681,0.00579250819438212,12.8,57.2,12.8,44.4,3.46875,4.06388535473739,2.62466859216316,3.8155121050473,1.24379429851261,1.19084351288414
"36308","Zdhhc14",21682,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"36619","Mas1",21683,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"60018","Lgi1",21684,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"79653","Abca5",21685,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"222342","-",21686,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"350888","Disp2",21687,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"447496","Synj2bp",21688,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"454201","Supt7l",21689,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"506407","Cep164",21690,0.00579289726597242,2.2,4.7,2.2,2.5,1.13636363636364,1.7404661748405,1.16315080980568,1.25276296849537,0.127833371509885,0.0896121586896872
"56893","Rom1",21691,0.0057933105534486,24.2,440.2,24.2,416,17.1900826446281,6.08949828737935,3.22684399451738,6.0330862217988,2.84433262709862,2.80624222728142
"79890","Fam104a",21692,0.00579484003694242,36.4,371.3,36.4,334.9,9.20054945054945,5.91969998087867,3.62167070442049,5.81681349661825,2.21926320515746,2.19514279219776
"179618","Akap11",21693,0.00579616458254366,4.4,11.3,4.4,6.9,1.56818181818182,2.50959926237837,1.68639895357023,2.06686275947298,0.449916870678998,0.380463805902747
"252382","LOC688904",21694,0.00579651539858713,4.2,10.7,4.2,6.5,1.54761904761905,2.45958884180371,1.64865862558738,2.01490302054226,0.436717651612269,0.366244394954883
"230793","Msrb2",21695,0.00579720703554425,10.2,103.7,10.2,93.5,9.16666666666667,4.65109911787649,2.41591377830105,4.5485998344997,2.21557371600442,2.13268605619865
"128896","Scarb1",21696,0.00579775031064294,5.6,42.3,5.6,36.7,6.55357142857143,3.76815263500844,1.88706964903238,3.62966009445396,1.88001015731942,1.74259044542159
"17880","-",21697,0.00579798166058292,4.4,18.3,4.4,13.9,3.15909090909091,2.96010509591084,1.68639895357023,2.70136121295141,1.15028429921243,1.01496225938118
"283700","Ak5",21698,0.00579821515813981,4.4,16.8,4.4,12.4,2.81818181818182,2.87919845729804,1.68639895357023,2.59525470695687,1.03609193168678,0.908855753386637
"454781","Dnmt3a",21699,0.00579875742415089,6,22.5,6,16.5,2.75,3.15700042115011,1.94591014905531,2.86220088092947,1.01160091167848,0.916290731874155
"43792","Herc2",21700,0.0057992576111404,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485
"258639","Nol3",21701,0.00579929653230376,54.6,910.8,54.6,856.2,15.6813186813187,6.81542066777934,4.01818320125654,6.75367126359942,2.75247011095999,2.73548806234289
"11368","Prr12",21702,0.00579946908990069,10.6,62.3,10.6,51.7,4.87735849056604,4.14788532915013,2.45100509811232,3.96461545554732,1.58460378039636,1.513610357435
"333891","Ubox5",21703,0.00579981495703184,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774
"507373","Sik2",21704,0.00580050403546979,4.6,22.8,4.6,18.2,3.95652173913044,3.16968558067743,1.7227665977411,2.95491027903374,1.3753652905877,1.23214368129263
"261246","Wfdc1",21705,0.00580106102958233,10.4,90.3,10.4,79.9,7.68269230769231,4.51415078760092,2.43361335540045,4.39321382406445,2.0389700466249,1.959600468664
"103361","Atg3",21706,0.00580138999511972,121.2,4536.2,121.2,4415,36.4273927392739,8.42006536068489,4.8056590467375,8.39298958795693,3.59532103940285,3.58733054121944
"216301","LOC102556358",21707,0.00580174614265439,3.4,14.3,3.4,10.9,3.20588235294118,2.72785282839839,1.48160454092422,2.47653840011748,1.16498735761298,0.994933859193268
"472533","-",21708,0.00580174614265439,3.4,14.3,3.4,10.9,3.20588235294118,2.72785282839839,1.48160454092422,2.47653840011748,1.16498735761298,0.994933859193268
"529417","Camkv",21709,0.00580175986762839,547.4,134229.8,547.4,133682.4,244.213372305444,11.8073159853835,6.30700494768816,11.8032295968178,5.4980423198229,5.49622464912961
"178594","Rhobtb2",21710,0.00580203262320865,37,417,37,380,10.2702702702703,6.03548143252476,3.63758615972639,5.9427993751267,2.32925334007621,2.30521321540032
"409979","-",21711,0.00580209342563563,43.8,1476.7,43.8,1432.9,32.7146118721461,7.29824210390959,3.80220813942094,7.26815328372099,3.48782182434016,3.46594514430005
"418189","LOC691280",21712,0.00580225527905014,3.8,6.2,3.8,2.4,0.631578947368421,1.97408102602201,1.56861591791385,1.22377543162212,-0.45953232937844,-0.344840486291729
"365874","Gpr85",21713,0.00580307112998958,13.6,63.8,13.6,50.2,3.69117647058824,4.17130560335823,2.68102152871429,3.93573953204546,1.30594523395568,1.25471800333117
"350152","Ccdc34",21714,0.00580307944063487,7.8,54.2,7.8,46.4,5.94871794871795,4.01096295328305,2.17475172148416,3.85862222870103,1.78317572553666,1.68387050721687
"223523","Rab24",21715,0.00580362298209731,60.2,1600.7,60.2,1540.5,25.5897009966777,7.37882084417425,4.11414718951828,7.34051124732621,3.24218996572195,3.22636405780792
"524314","Oaz2",21716,0.00580433761524267,34.8,412.2,34.8,377.4,10.8448275862069,6.02393173724548,3.57794789340665,5.93595183717772,2.38368824615402,2.35800394377107
"91115","Unc119",21717,0.0058054060564591,40,664,40,624,15.6,6.49978704065585,3.71357206670431,6.4377516497364,2.74727091425549,2.72417958303209
"522183","Il18",21718,0.00580588242398116,8.2,22.2,8.2,14,1.70731707317073,3.14415227867226,2.21920348405499,2.70805020110221,0.534923175345051,0.488846717047215
"499765","Senp1",21719,0.00580701688502992,46,691,46,645,14.0217391304348,6.53958595561767,3.85014760171006,6.4707995037826,2.64060892030668,2.62065190207254
"127152","Prkrip1",21720,0.00580806753138887,3.8,10.7,3.8,6.9,1.81578947368421,2.45958884180371,1.56861591791385,2.06686275947298,0.596520344870874,0.49824684155913
"181952","Ednrb",21721,0.0058083665461524,3,11,3,8,2.66666666666667,2.484906649788,1.38629436111989,2.19722457733622,0.980829253011726,0.810930216216329
"233804","Slc25a46",21722,0.00580839639770113,6.8,19.7,6.8,12.9,1.89705882352941,3.03013370027132,2.05412373369555,2.63188884013665,0.640304699185565,0.5777651064411
"108281","Klhl24",21723,0.00580861645627159,10.6,60.3,10.6,49.7,4.68867924528302,4.11577984294217,2.45100509811232,3.92592591059714,1.54515093198456,1.47492081248482
"250842","LOC102553576",21724,0.00580919520426027,6,15.5,6,9.5,1.58333333333333,2.80336038090653,1.94591014905531,2.35137525716348,0.45953232937844,0.405465108108164
"399028","Parp11",21725,0.00580924520449501,16.6,103.8,16.6,87.2,5.25301204819277,4.65205377188694,2.86789890204411,4.47960696301275,1.65880163555244,1.61170806096864
"69966","Atpaf2",21726,0.00581056359095437,14.2,85.7,14.2,71.5,5.03521126760563,4.4624538837865,2.72129542785223,4.28358656186063,1.61645548509275,1.5622911340084
"373620","Nup210",21727,0.00581072406896551,11.4,66.3,11.4,54.9,4.81578947368421,4.20916023665068,2.51769647261099,4.02356438016105,1.57189999311504,1.50586790755006
"119193","Sdk1",21728,0.00581146904550536,78,2090,78,2012,25.7948717948718,7.64539769942863,4.36944785246702,7.60738142563979,3.25017570453004,3.23793357317277
"442764","Prkar2b",21729,0.00581272514871811,87.2,3066.7,87.2,2979.5,34.1685779816514,8.02868337413366,4.47960696301275,7.99984635065998,3.5313064492721,3.52023938764724
"178099","Ptk2b",21730,0.00581363969398432,46.6,942.3,46.6,895.7,19.2210300429185,6.84938436565581,3.86283276123737,6.798721357958,2.95600499434955,2.93588859672063
"252067","Rnf150",21731,0.00581403529527867,4.2,16.7,4.2,12.5,2.97619047619048,2.87356463957978,1.64865862558738,2.60268968544438,1.09064411901893,0.954031059857002
"421952","Rab2a",21732,0.00581527601110849,3,9.5,3,6.5,2.16666666666667,2.35137525716348,1.38629436111989,2.01490302054226,0.773189888233482,0.628608659422374
"90296","Myo1c",21733,0.00581584247005311,62.4,2078.8,62.4,2016.4,32.3141025641026,7.64002701422613,4.14946386144318,7.60956483262073,3.47550374683309,3.46010097117755
"494238","Ebag9",21734,0.00581669685159565,4.6,9.8,4.6,5.2,1.1304347826087,2.37954613413017,1.7227665977411,1.82454929205105,0.122602322092333,0.101782694309942
"554949","Pam",21735,0.00581809219827333,156.6,6829.3,156.6,6672.7,42.6098339719029,8.82912387546551,5.06006017742378,8.80592970774662,3.75208507104572,3.74586953032284
"330810","Cstf3",21736,0.00581950691585821,27.2,250.7,27.2,223.5,8.21691176470588,5.52823790214127,3.33932197794407,5.41387570718231,2.10619444075167,2.07455372923824
"250457","Fto",21737,0.00582003567860299,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774
"108542","Klhl22",21738,0.00582096357474928,29.8,366.2,29.8,336.4,11.2885906040268,5.90590665874634,3.42751468997953,5.82126917011187,2.42379253458743,2.39375448013234
"481033","Arhgap39",21739,0.00582106133775329,44.6,842.3,44.6,797.7,17.8856502242152,6.7373227665806,3.81990771652034,6.68298540592334,2.88399872789107,2.863077689403
"327942","-",21740,0.00582124415227039,3.6,8.3,3.6,4.7,1.30555555555556,2.23001440015921,1.52605630349505,1.7404661748405,0.266628663253949,0.214409871345455
"382834","Rundc3b",21741,0.00582195515355952,39.4,278.8,39.4,239.4,6.0761421319797,5.63407506223138,3.6988297849671,5.48230420266105,1.80436997681998,1.78347441769395
"253569","Il34",21742,0.00582241030693588,85.4,2261.3,85.4,2175.9,25.4789227166276,7.72413727387671,4.45898767581001,7.68565712540689,3.23785155024295,3.22666944959688
"346481","-",21743,0.00582289903847833,112.2,5023.7,112.2,4911.5,43.7745098039216,8.52212102965253,4.72915616576908,8.49953825617752,3.77905168002633,3.77038209040843
"533500","Trerf1",21744,0.00582327590123471,4.2,13.7,4.2,9.5,2.26190476190476,2.68784749378469,1.64865862558738,2.35137525716348,0.816207273317172,0.702716631576096
"430114","Sgip1",21745,0.00582335533580484,8.8,82.7,8.8,73.9,8.39772727272727,4.42723897749543,2.28238238567653,4.31615389052317,2.12796110647,2.03377150484665
"167981","Ppargc1a",21746,0.00582455635399596,5.4,13.8,5.4,8.4,1.55555555555556,2.69462718077007,1.85629799036563,2.24070968927596,0.441832752279039,0.384411698910332
"174024","Sec24c",21747,0.00582482630694069,44,612.5,44,568.5,12.9204545454545,6.41918026415097,3.80666248977032,6.34475878288724,2.55881167927233,2.53809629311692
"65600","Tmem204",21748,0.00582490938582863,3.8,16.7,3.8,12.9,3.39473684210526,2.87356463957978,1.56861591791385,2.63188884013665,1.22222624463529,1.0632729222228
"205423","Ncan",21749,0.00582498882039876,1.8,16.2,1.8,14.4,8,2.84490938381941,1.02961941718116,2.73436750941958,2.07944154167984,1.70474809223842
"494580","Utp23",21750,0.00582531749447072,8.8,38.7,8.8,29.9,3.39772727272727,3.68135118769314,2.28238238567653,3.4307561839037,1.22310675891248,1.14837379822717
"482239","Desi1",21751,0.00582543519124522,24,372,24,348,14.5,5.92157841964382,3.2188758248682,5.85507192220243,2.67414864942653,2.63619609733423
"132594","-",21752,0.00582599422672183,3.4,11.8,3.4,8.4,2.47058823529412,2.54944517092557,1.48160454092422,2.24070968927596,0.904456274227152,0.759105148351743
"223697","Cltb",21753,0.00582599422672183,3.4,11.8,3.4,8.4,2.47058823529412,2.54944517092557,1.48160454092422,2.24070968927596,0.904456274227152,0.759105148351743
"365698","Thsd7a",21754,0.00582599422672183,3.4,11.8,3.4,8.4,2.47058823529412,2.54944517092557,1.48160454092422,2.24070968927596,0.904456274227152,0.759105148351743
"257962","Pkn1",21755,0.00582634641077909,25.6,327.3,25.6,301.7,11.78515625,5.79392782450755,3.28091121578765,5.71274221602767,2.4668407946795,2.43183100024002
"171499","LOC100360491",21756,0.00582670108545238,551.4,113404.3,551.4,112852.9,204.666122597026,11.638723406397,6.31427242153514,11.6338493407978,5.32137998115478,5.3195769192627
"244441","-",21757,0.0058268749235742,34.4,526.8,34.4,492.4,14.3139534883721,6.26871742406922,3.56671182013973,6.20132020409526,2.66123482993095,2.63460838395553
"373471","Iqsec1",21758,0.00582736252281403,349.8,42239.7,349.8,41889.9,119.753859348199,10.6511394902125,5.86021626049803,10.6428238985515,4.78543846414915,4.78260763805351
"414552","Maneal",21759,0.00582765506975139,18.2,129.7,18.2,111.5,6.12637362637363,4.87290462063018,2.95491027903374,4.72295322164447,1.81260299681742,1.76804294261074
"73234","Sarm1",21760,0.00582818251530271,2.6,6.3,2.6,3.7,1.42307692307692,1.98787434815435,1.28093384546206,1.54756250871601,0.352821374622742,0.266628663253948
"227603","Arid4b",21761,0.00582818251530271,2.6,6.3,2.6,3.7,1.42307692307692,1.98787434815435,1.28093384546206,1.54756250871601,0.352821374622742,0.266628663253948
"280828","-",21762,0.00582818251530271,2.6,6.3,2.6,3.7,1.42307692307692,1.98787434815435,1.28093384546206,1.54756250871601,0.352821374622742,0.266628663253948
"526996","-",21763,0.00582818251530271,2.6,6.3,2.6,3.7,1.42307692307692,1.98787434815435,1.28093384546206,1.54756250871601,0.352821374622742,0.266628663253948
"239099","Adnp2",21764,0.0058290512317795,5,22,5,17,3.4,3.13549421592915,1.79175946922805,2.89037175789616,1.22377543162212,1.09861228866811
"509831","Lactb",21765,0.00582929778868429,9.4,39.8,9.4,30.4,3.23404255319149,3.70868208141012,2.34180580614733,3.44680789291421,1.17373291913622,1.10500208676688
"44928","Adamts17",21766,0.00583021024575729,3.4,9.8,3.4,6.4,1.88235294117647,2.37954613413017,1.48160454092422,2.00148000021012,0.632522558743511,0.519875459285909
"519314","Opcml",21767,0.00583021024575729,3.4,9.8,3.4,6.4,1.88235294117647,2.37954613413017,1.48160454092422,2.00148000021012,0.632522558743511,0.519875459285909
"387705","Fmc1",21768,0.00583033798031524,73.2,2310.7,73.2,2237.5,30.5669398907104,7.74573846358753,4.30676415017333,7.71356127768102,3.41991902918174,3.40679712750769
"40499","LOC102553565",21769,0.00583053535331956,5,32,5,27,5.4,3.49650756146648,1.79175946922805,3.3322045101752,1.68639895357023,1.54044504094715
"177191","Atp8a2",21770,0.00583183514897966,6.6,60.8,6.6,54.2,8.21212121212121,4.12390336446365,2.02814824729229,4.01096295328305,2.10561125941322,1.98281470599076
"255626","-",21771,0.00583240307871849,3.6,14.3,3.6,10.7,2.97222222222222,2.72785282839839,1.52605630349505,2.45958884180371,1.0893098960058,0.933532538308661
"545490","Bysl",21772,0.00583240307871849,3.6,14.3,3.6,10.7,2.97222222222222,2.72785282839839,1.52605630349505,2.45958884180371,1.0893098960058,0.933532538308661
"496595","Eif3l",21773,0.005833107809041,89.8,4429.7,89.8,4339.9,48.3285077951002,8.39631286410037,4.50865928560725,8.37583697886748,3.87802161004618,3.86717769326023
"190718","Pcdh17",21774,0.00583544623571021,106.6,2201.3,106.6,2094.7,19.6500938086304,7.69725754778485,4.67842064772768,7.6476429054259,2.97808211227998,2.96922225769821
"205045","Mrpl34",21775,0.00583634147854778,160.8,14820.2,160.8,14659.4,91.1654228855721,9.60381386723197,5.08636100462439,9.59290526019801,4.51267569016381,4.50654425557362
"377785","Eno2",21776,0.00583673862408071,1849.6,1544570.3,1849.6,1542720.7,834.083423442907,14.2502569540823,7.52326518981493,14.2490587521486,6.72633342546527,6.72579356233366
"213330","Ercc6l2",21777,0.00583837583188249,6,36.5,6,30.5,5.08333333333333,3.62434093297637,1.94591014905531,3.44998754583159,1.62596721438531,1.50407739677627
"45427","Fam174b",21778,0.00584073374635198,5,14,5,9,1.8,2.70805020110221,1.79175946922805,2.30258509299405,0.587786664902119,0.510825623765991
"55421","Cd81",21779,0.00584150215921809,423.8,55895.2,423.8,55471.4,130.890514393582,10.9312516782994,6.05161846992773,10.9236408787439,4.87436120576444,4.87202240881619
"332218","Vps39",21780,0.00584161747904963,20.2,204.7,20.2,184.5,9.13366336633663,5.32641879665891,3.05400118167797,5.22305488204749,2.21196685907342,2.16905370036952
"424070","LOC688867",21781,0.00584255329904855,85,2861.5,85,2776.5,32.6647058823529,7.95945064786249,4.45434729625351,7.92930652151379,3.48629516419135,3.47495922526028
"557129","Efhc2",21782,0.00584297946130937,15.8,108.7,15.8,92.9,5.87974683544304,4.69774936728118,2.82137888640921,4.54223038621422,1.77151370578687,1.720851499805
"396341","LOC120102361",21783,0.00584358329742417,7.6,82.3,7.6,74.7,9.82894736842105,4.4224485491728,2.15176220325946,4.3267781604434,2.28533184484649,2.17501595718394
"532220","Sema6b",21784,0.00584370285060214,189.8,19444.7,189.8,19254.9,101.448366701791,9.87538124491336,5.25122575901419,9.86557278626288,4.61954996660345,4.6143470272487
"435686","Wnt4",21785,0.00584374396689742,8.4,66.8,8.4,58.4,6.95238095238095,4.21656219494635,2.24070968927596,4.0842942263686,1.93908418398491,1.84358453709264
"24529","Aldh3b1",21786,0.00584472364185417,32.8,427.2,32.8,394.4,12.0243902439024,6.05959037615558,3.52046080248897,5.97989791073652,2.48693710733838,2.45943710824754
"116908","Dgcr2",21787,0.00584473389338496,3.6,8.3,3.6,4.7,1.30555555555556,2.23001440015921,1.52605630349505,1.7404661748405,0.266628663253949,0.214409871345455
"204664","LOC685718",21788,0.00584491114267606,52,3363,52,3311,63.6730769230769,8.12088602109284,3.97029191355212,8.10530751550515,4.15376181896582,4.13501560195303
"244862","-",21789,0.00584591647288014,2.4,11.3,2.4,8.9,3.70833333333333,2.50959926237837,1.22377543162212,2.29253475714054,1.31058253938419,1.06875932551843
"485560","Glycam1",21790,0.00584591647288014,2.4,11.3,2.4,8.9,3.70833333333333,2.50959926237837,1.22377543162212,2.29253475714054,1.31058253938419,1.06875932551843
"505452","Sorl1",21791,0.00584591647288014,2.4,11.3,2.4,8.9,3.70833333333333,2.50959926237837,1.22377543162212,2.29253475714054,1.31058253938419,1.06875932551843
"556763","Timp1",21792,0.00584640626777727,19.4,141.3,19.4,121.9,6.28350515463918,4.95793750509581,3.01553490085017,4.81137101657199,1.83792797041794,1.79583611572182
"265810","Srek1",21793,0.00584734098761068,51.6,930.3,51.6,878.7,17.0290697674419,6.83658145952761,3.96271611974366,6.77958094025863,2.83492187001428,2.81686482051496
"3174","Slc6a3",21794,0.00584735753567424,6.4,30.3,6.4,23.9,3.734375,3.44361809754611,2.00148000021012,3.21486780347066,1.31758046857184,1.21338780326054
"489677","Atp2b1",21795,0.0058481487360836,36.8,795.2,36.8,758.4,20.6086956521739,6.67985041056622,3.63230910262554,6.6325286477977,3.02571310576593,3.00021954517216
"29052","Noc3l",21796,0.00584839856641581,3.2,4.7,3.2,1.5,0.46875,1.7404661748405,1.43508452528932,0.916290731874155,-0.757685701697516,-0.518793793415168
"106175","Wdr5b",21797,0.00584839856641581,3.2,4.7,3.2,1.5,0.46875,1.7404661748405,1.43508452528932,0.916290731874155,-0.757685701697516,-0.518793793415168
"568784","Wnk3",21798,0.00584839856641581,3.2,4.7,3.2,1.5,0.46875,1.7404661748405,1.43508452528932,0.916290731874155,-0.757685701697516,-0.518793793415168
"263583","LOC120100660",21799,0.00584917470567185,4,8.5,4,4.5,1.125,2.2512917986065,1.6094379124341,1.70474809223843,0.117783035656383,0.095310179804325
"235919","Trim36",21800,0.00584995704893477,30.8,379.7,30.8,348.9,11.3279220779221,5.94201166338845,3.45946628978613,5.85764739937364,2.4272706582132,2.39818110958751
"19397","Arfip2",21801,0.00585031242681581,135.4,8788.8,135.4,8653.4,63.9098966026588,9.08134723729181,4.91559174540936,9.06582314111716,4.15747422580231,4.1502313957078
"272823","Anxa5",21802,0.00585048865103893,44,746,44,702,15.9545454545455,6.61606518513282,3.80666248977032,6.55535689181067,2.76974377010755,2.74869440204035
"252477","Zfp827",21803,0.00585176929241191,2.2,4.2,2.2,2,0.909090909090909,1.64865862558738,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713
"356615","Cox4i2",21804,0.00585184872698205,3.8,16.7,3.8,12.9,3.39473684210526,2.87356463957978,1.56861591791385,2.63188884013665,1.22222624463529,1.0632729222228
"485031","Csrnp2",21805,0.00585184872698205,3.8,16.7,3.8,12.9,3.39473684210526,2.87356463957978,1.56861591791385,2.63188884013665,1.22222624463529,1.0632729222228
"264921","Tnpo1",21806,0.00585214774174558,3,17,3,14,4.66666666666667,2.89037175789616,1.38629436111989,2.70805020110221,1.54044504094715,1.32175583998232
"411728","Dnajc6",21807,0.00585214774174558,3,17,3,14,4.66666666666667,2.89037175789616,1.38629436111989,2.70805020110221,1.54044504094715,1.32175583998232
"434446","Tmem234",21808,0.00585214774174558,3,17,3,14,4.66666666666667,2.89037175789616,1.38629436111989,2.70805020110221,1.54044504094715,1.32175583998232
"506168","Tmem25",21809,0.00585214774174558,3,17,3,14,4.66666666666667,2.89037175789616,1.38629436111989,2.70805020110221,1.54044504094715,1.32175583998232
"9993","Mag",21810,0.00585272555740785,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.287682072451781,-0.182321556793954
"223744","Thoc3",21811,0.00585272555740785,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.287682072451781,-0.182321556793954
"289788","Cplane1",21812,0.00585272555740785,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.287682072451781,-0.182321556793954
"304863","Camk2d",21813,0.00585272555740785,2,3.5,2,1.5,0.75,1.50407739677627,1.09861228866811,0.916290731874155,-0.287682072451781,-0.182321556793954
