"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","nb_gap","log_alpha_mu"
"119739","Akap17a",31424,0.0131401183505967,6.6,126.8,6.6,120.2,18.2121212121212,4.85046654194343,2.02814824729229,4.79744207363521,2.76929382634293,2.90208737306873
"333419","Trpm7",31425,0.0131430659291253,14.6,288.8,14.6,274.2,18.7808219178082,5.66919102988658,2.74727091425549,5.61749810605919,2.8702271918037,2.93283623841392
"72587","Rph3al",31426,0.0131434520554797,9.6,110.3,9.6,100.7,10.4895833333333,4.7122292582815,2.36085400111802,4.62202730305451,2.26117330193649,2.35038270125073
"290626","-",31427,0.0131504954801654,8.8,69.7,8.8,60.9,6.92045454545455,4.25844557290253,2.28238238567653,4.12552017969055,1.84313779401402,1.93448145323169
"76315","Snx11",31428,0.0131571803947862,7.8,56.7,7.8,48.9,6.26923076923077,4.05525717351405,2.17475172148416,3.91002100275747,1.73526928127331,1.83565366278528
"477752","-",31429,0.0131573586190251,8,82,8,74,9.25,4.4188406077966,2.19722457733622,4.31748811353631,2.12026353620009,2.22462355152433
"314309","Mtres1",31430,0.0131612264149027,7.6,116.8,7.6,109.2,14.3684210526316,4.76898827121749,2.15176220325946,4.70229689671881,2.55053469345935,2.66503281601852
"170153","LOC680039",31431,0.0131744982720994,7.6,56.3,7.6,48.7,6.40789473684211,4.04830062372069,2.15176220325946,3.90600493310258,1.75424272984312,1.85753078279626
"469491","-",31432,0.0131751513818478,5.8,73.2,5.8,67.4,11.6206896551724,4.30676415017333,1.91692261218206,4.22537282462851,2.30845021244644,2.45278710036589
"482094","St13",31433,0.0131781581218234,6,85.5,6,79.5,13.25,4.46014441393783,1.94591014905531,4.38825718442452,2.4423470353692,2.58399755243223
"321308","Grin1",31434,0.0131810230896519,5.6,60.8,5.6,55.2,9.85714285714286,4.12390336446365,1.88706964903238,4.02891675689964,2.14184710786727,2.28819635554195
"352226","Eid1",31435,0.0131937140041606,14.2,288.7,14.2,274.5,19.330985915493,5.6688459047753,2.72129542785223,5.61858762859297,2.89729220074074,2.96170929634237
"341809","Prrc2b",31436,0.0132075979415466,5.6,59.3,5.6,53.7,9.58928571428571,4.09933210373314,1.88706964903238,4.00186370942794,2.11479406039556,2.26064640377372
"70214","Epn2",31437,0.0132127714080745,9.2,71.7,9.2,62.5,6.79347826086957,4.28634138453947,2.32238772029023,4.15103990589865,1.82865218560842,1.91596307268736
"516093","-",31438,0.0132166316681074,8.2,104.7,8.2,96.5,11.7682926829268,4.66060489287619,2.21920348405499,4.5798523780038,2.36064889394881,2.46540885407473
"125772","Rbak",31439,0.0132276730431615,7.4,99.8,7.4,92.4,12.4864864864865,4.61313835563727,2.12823170584927,4.5368913452348,2.40865963938553,2.52464697843751
"377134","B4galnt3",31440,0.0132290318008946,7.8,55.2,7.8,47.4,6.07692307692308,4.02891675689965,2.17475172148416,3.87949981372259,1.70474809223843,1.80449849500548
"162643","Sptbn1",31441,0.0132344677499024,9.6,84.8,9.6,75.2,7.83333333333333,4.45201900649392,2.36085400111802,4.3333614626926,1.97250746157458,2.058388132482
"370494","Fam13a",31442,0.0132376729139621,8.8,164.7,8.8,155.9,17.7159090909091,5.11017892443252,2.28238238567653,5.05560865973899,2.77322627406246,2.87446305457957
"112625","Epha6",31443,0.0132455609346337,10.2,102.2,10.2,92,9.01960784313725,4.63666885304746,2.41591377830105,4.53259949315326,2.11668571485221,2.19940085675881
"253971","Chst5",31444,0.0132456600460546,5.8,69.2,5.8,63.4,10.9310344827586,4.25134831103177,1.91692261218206,4.16511363311031,2.24819102092825,2.39160594389081
"301148","S100a10",31445,0.0132478455809742,15.8,341.2,15.8,325.4,20.5949367088608,5.83539536145809,2.82137888640921,5.78812362308995,2.96674473668074,3.02504525475202
"367962","Cnot4",31446,0.0132513312204273,11.6,590.3,11.6,578.7,49.8879310344828,6.38232350282678,2.53369681395743,6.36251072834569,3.82881391438826,3.90977911046747
"147592","Nmnat2",31447,0.0132539718264073,7.2,85.2,7.2,78,10.8333333333333,4.45667017766965,2.10413415427021,4.36944785246702,2.26531369819681,2.38262780066758
"456526","Adi1",31448,0.0132601568629493,5.8,69.2,5.8,63.4,10.9310344827586,4.25134831103177,1.91692261218206,4.16511363311031,2.24819102092825,2.39160594389081
"573919","-",31449,0.0132601568629493,5.8,69.2,5.8,63.4,10.9310344827586,4.25134831103177,1.91692261218206,4.16511363311031,2.24819102092825,2.39160594389081
"275155","Trim59",31450,0.0132635319948845,6.8,59.2,6.8,52.4,7.70588235294118,4.09767235231478,2.05412373369555,3.97781074596615,1.9236870122706,2.04198397914494
"417626","Kazn",31451,0.0132653836228971,6.6,62.3,6.6,55.7,8.43939393939394,4.14788532915013,2.02814824729229,4.03777421073371,2.00962596344142,2.13291049790086
"9752","Zfp14",31452,0.0132774153417569,18,418.5,18,400.5,22.25,6.03906352590726,2.94443897916644,5.99520753338682,3.05076855422038,3.10234200861225
"400327","Irag2",31453,0.0132781747869865,6.8,74.7,6.8,67.9,9.98529411764706,4.3267781604434,2.05412373369555,4.23265617801961,2.17853244432407,2.30111342238259
"220852","Nmt2",31454,0.0132858587243342,31,697,31,666,21.4838709677419,6.54821910276237,3.46573590279973,6.50279004591562,3.0370541431159,3.06730246605524
"282858","Lmo4",31455,0.0132938851357583,7.6,108.3,7.6,100.7,13.25,4.69409639518249,2.15176220325946,4.62202730305451,2.47026509979505,2.58399755243223
"391690","-",31456,0.0133015910745259,7.8,61.2,7.8,53.4,6.84615384615385,4.13035499974513,2.17475172148416,3.9963641538619,1.82161243237774,1.9236870122706
"130249","Tpcn1",31457,0.0133032249782472,7.8,90.2,7.8,82.4,10.5641025641026,4.51305489708029,2.17475172148416,4.4236483093647,2.24889658788054,2.35746170321988
"312893","Supv3l1",31458,0.0133060200283173,8.4,72.8,8.4,64.4,7.66666666666667,4.30135873160643,2.24070968927596,4.18052225846315,1.93981256918719,2.03688192726104
"116469","-",31459,0.0133076583906976,17.2,211.2,17.2,194,11.2790697674419,5.35752922617988,2.90142159408275,5.27299955856375,2.371577964481,2.42294877524392
"127719","Gtf2ird2",31460,0.013307789096526,6.6,60.3,6.6,53.7,8.13636363636364,4.11577984294217,2.02814824729229,4.00186370942794,1.97371546213565,2.09634335248244
"442763","Prkar2b",31461,0.013307789096526,6.6,60.3,6.6,53.7,8.13636363636364,4.11577984294217,2.02814824729229,4.00186370942794,1.97371546213565,2.09634335248244
"98565","Cadm2",31462,0.0133082787780438,18,300.5,18,282.5,15.6944444444444,5.70877001616724,2.94443897916644,5.64721212316781,2.70277314400137,2.75330679269033
"165044","Slc4a4",31463,0.0133111809897757,5.8,66.2,5.8,60.4,10.4137931034483,4.2076732475291,1.91692261218206,4.1174098351531,2.20048722297104,2.3431311873884
"362172","-",31464,0.013314995243497,11,193.5,11,182.5,16.5909090909091,5.2704321630585,2.484906649788,5.21221466749463,2.72730801770662,2.80885490022418
"335091","Macrod2",31465,0.0133209508142571,7.6,61.3,7.6,53.7,7.06578947368421,4.13196142579341,2.15176220325946,4.00186370942794,1.85010150616847,1.95526475422253
"285559","-",31466,0.0133214470551882,5.8,66.2,5.8,60.4,10.4137931034483,4.2076732475291,1.91692261218206,4.1174098351531,2.20048722297104,2.3431311873884
"257905","Adgrl1",31467,0.0133251053511108,50.4,11717.3,50.4,11666.9,231.486111111111,9.36890700141552,3.93963817246112,9.36459676050179,5.42495858804067,5.44451987652612
"543446","Ankrd12",31468,0.013333047629216,6.6,117.8,6.6,111.2,16.8484848484849,4.77744140692854,2.02814824729229,4.7202829930886,2.69213474579631,2.8242607327841
"379365","Rerg",31469,0.0133347973625051,42.6,2531.3,42.6,2488.7,58.4201877934272,7.83688325965778,3.77505715035499,7.81991750027251,4.04486034991752,4.06766151149444
"90900","Phf12",31470,0.0133367832650908,8,136,8,128,16,4.91998092582813,2.19722457733622,4.85981240436167,2.66258782702545,2.77258872223978
"475504","-",31471,0.013342797585774,7.6,60.3,7.6,52.7,6.93421052631579,4.11577984294217,2.15176220325946,3.98341300151482,1.83165079825536,1.93646720825503
"353552","Lrrn4",31472,0.0133524293922431,6.8,70.7,6.8,63.9,9.39705882352941,4.27249074760558,2.05412373369555,4.17284762371004,2.1187238900145,2.24039674920143
"479976","-",31473,0.0133546249970759,5.8,64.2,5.8,58.4,10.0689655172414,4.17745946893261,1.91692261218206,4.0842942263686,2.16737161418654,2.30945797228181
"80625","Mxra7",31474,0.013357265567936,7.2,157.7,7.2,150.5,20.9027777777778,5.06701562753236,2.10413415427021,5.02058562494942,2.91645147067922,3.03988205816692
"65617","Telo2",31475,0.0133607500159493,5.8,64.2,5.8,58.4,10.0689655172414,4.17745946893261,1.91692261218206,4.0842942263686,2.16737161418654,2.30945797228181
"213356","Fancc",31476,0.013386171692953,6,75.5,6,69.5,11.5833333333333,4.33729074083249,1.94591014905531,4.25561270981822,2.30970256076291,2.44956728334269
"232098","Cabyr",31477,0.0133874380805595,6.2,87.2,6.2,81,13.0645161290323,4.47960696301275,1.97408102602201,4.40671924726425,2.43263822124224,2.56989986262139
"24680","Grk2",31478,0.013388170739842,7.2,61.7,7.2,54.5,7.56944444444444,4.13836144763888,2.10413415427021,4.01638302075239,1.91224886648218,2.02411967564719
"435239","Crybg2",31479,0.0133894096312602,8.8,79.7,8.8,70.9,8.05681818181818,4.3907385752759,2.28238238567653,4.275276264727,1.99289387905047,2.08651871205392
"463531","Ylpm1",31480,0.0133913437961319,12.6,240.3,12.6,227.7,18.0714285714286,5.48604097263099,2.61006979274201,5.43241110102874,2.82234130828673,2.89433215911226
"369334","Cntnap2",31481,0.0133919233714657,6.4,101.3,6.4,94.9,14.828125,4.62790967295758,2.00148000021012,4.56330598188939,2.56182598167927,2.69652571525026
"150266","Rgs7",31482,0.0133935602859049,18.4,297.3,18.4,278.9,15.1576086956522,5.6980996915207,2.96527306606928,5.63443239652141,2.66915933045213,2.7185026300185
"323983","Scai",31483,0.0133943344568713,12.8,196.2,12.8,183.4,14.328125,5.28421844216853,2.62466859216316,5.21710731112249,2.59243871895933,2.66222438889679
"429180","Patj",31484,0.0133989628570424,7.2,157.7,7.2,150.5,20.9027777777778,5.06701562753236,2.10413415427021,5.02058562494942,2.91645147067922,3.03988205816692
"275925","Gria2",31485,0.0134093047199998,6.2,87.2,6.2,81,13.0645161290323,4.47960696301275,1.97408102602201,4.40671924726425,2.43263822124224,2.56989986262139
"484764","Tuba1a",31486,0.013409337096534,78,5206.5,78,5128.5,65.75,8.55785517313513,4.36944785246702,8.54276346752777,4.17331561506075,4.18585967105787
"351394","Ubr1",31487,0.0134542767316302,6,72,6,66,11,4.29045944114839,1.94591014905531,4.20469261939097,2.25878247033565,2.39789527279837
"256759","Aktip",31488,0.0134577056230452,22.6,756.3,22.6,733.7,32.4646017699115,6.62975947611978,3.16124671203156,6.59946225262623,3.43821554059467,3.48015031944171
"259229","Wwp2",31489,0.0134588196413379,7.6,100.8,7.6,93.2,12.2631578947368,4.62301010411642,2.15176220325946,4.54542018158232,2.39365797832286,2.50659947439926
"308931","Pbx2",31490,0.0134599737512053,33.4,692.3,33.4,658.9,19.7275449101796,6.54146280594844,3.53805656437935,6.49208830838938,2.95403174401002,2.98201587793712
"39274","Pnma8b",31491,0.0134646948849677,9.6,161.3,9.6,151.7,15.8020833333333,5.08944647452055,2.36085400111802,5.02847521222459,2.66762121110657,2.7601417878807
"42336","Lhb",31492,0.0134739470969706,23.2,551.7,23.2,528.5,22.7801724137931,6.31481535883922,3.18635263316264,6.27193316504146,3.08558053187882,3.12589052663803
"237884","-",31493,0.0134795192728122,7.4,168.8,7.4,161.4,21.8108108108108,5.13462127387725,2.12823170584927,5.09006242772758,2.96183072187831,3.08240575562572
"417259","Padi2",31494,0.0135011739814856,6,69.5,6,63.5,10.5833333333333,4.25561270981822,1.94591014905531,4.16666522380173,2.22075507474641,2.35928043667059
"276542","-",31495,0.0135013859122525,12.8,727.7,12.8,714.9,55.8515625,6.59126212467624,2.62466859216316,6.57354049240214,3.94887190023898,4.02269750184723
"100850","Grik1",31496,0.0135188842365573,21,498.5,21,477.5,22.7380952380952,6.21360759808861,3.09104245335832,6.17065621089301,3.07961375753469,3.12404172219736
"78117","Map3k14",31497,0.0135280717813197,6,68,6,62,10.3333333333333,4.23410650459726,1.94591014905531,4.14313472639153,2.19722457733622,2.33537491581704
"109270","-",31498,0.0135280717813197,6,68,6,62,10.3333333333333,4.23410650459726,1.94591014905531,4.14313472639153,2.19722457733622,2.33537491581704
"328922","-",31499,0.0135280717813197,6,68,6,62,10.3333333333333,4.23410650459726,1.94591014905531,4.14313472639153,2.19722457733622,2.33537491581704
"432288","Tesk2",31500,0.0135305072237924,7.4,66.3,7.4,58.9,7.95945945945946,4.20916023665068,2.12823170584927,4.0926765051214,1.96444479927214,2.07436109044742
"576186","Gria3",31501,0.0135308280293569,9,72,9,63,7,4.29045944114839,2.30258509299405,4.15888308335967,1.85629799036563,1.94591014905531
"140530","Akt3",31502,0.0135321563185405,7,73.5,7,66.5,9.5,4.31079912538551,2.07944154167984,4.21212759787848,2.13268605619865,2.2512917986065
"468599","Ptprn2",31503,0.0135367856368629,7.2,69.2,7.2,62,8.61111111111111,4.25134831103177,2.10413415427021,4.14313472639153,2.03900057212133,2.15305335902308
"526509","Senp6",31504,0.0135423129883198,8.6,113.8,8.6,105.2,12.2325581395349,4.74319148388547,2.26176309847379,4.66532410880784,2.40356101033405,2.50410109704415
"21328","Usp31",31505,0.0135459946206502,9.6,140.3,9.6,130.7,13.6145833333333,4.95088528969048,2.36085400111802,4.88052660874924,2.51967260763121,2.61114152215639
"287084","Aggf1",31506,0.0135512509146093,22,536.5,22,514.5,23.3863636363636,6.28692876000182,3.13549421592915,6.24513730345701,3.10964308752787,3.15215310191579
"503324","Zfp717",31507,0.0135604750189612,7.2,67.7,7.2,60.5,8.40277777777778,4.2297491992283,2.10413415427021,4.11903717481247,2.01490302054227,2.12856233901479
"565828","Hs6st2",31508,0.0135660059225891,7,71,7,64,9.14285714285714,4.27666611901606,2.07944154167984,4.17438726989564,2.0949457282158,2.21297293430436
"111665","LOC108348130",31509,0.0135667016993832,6.2,78.2,6.2,72,11.6129032258065,4.37197629882038,1.97408102602201,4.29045944114839,2.31637841512638,2.45211682696501
"413747","Ppcs",31510,0.0135835147704705,65,1737.5,65,1672.5,25.7307692307692,7.46077795144792,4.18965474202643,7.42267252065138,3.23301777862496,3.24768752210675
"545104","-",31511,0.0135934369472672,7,69.5,7,62.5,8.92857142857143,4.25561270981822,2.07944154167984,4.15103990589865,2.07159836421881,2.18925640768704
"371414","-",31512,0.0135971526360056,7,69.5,7,62.5,8.92857142857143,4.25561270981822,2.07944154167984,4.15103990589865,2.07159836421881,2.18925640768704
"365831","-",31513,0.0136076429427713,9.4,121.8,9.4,112.4,11.9574468085106,4.81055701571304,2.34180580614733,4.73092139129365,2.38911558514632,2.48135424818363
"569857","Zrsr2",31514,0.0136106298862085,8,69.5,8,61.5,7.6875,4.25561270981822,2.19722457733622,4.13516655674236,1.93794197940614,2.03959563313264
"558022","RGD1566093",31515,0.0136141706141386,13,609,13,596,45.8461538461538,6.41345895716736,2.63905732961526,6.3919171133926,3.75285978377734,3.82529130960381
"472445","LOC102556774",31516,0.0136181998702908,14.2,224.2,14.2,210,14.7887323943662,5.41698889626554,2.72129542785223,5.35185813347607,2.63056270562384,2.69386556611025
"284211","Srsf11",31517,0.0136193397974362,13.8,207.2,13.8,193.4,14.0144927536232,5.33849915618087,2.69462718077007,5.26991789202634,2.57529071125627,2.64009199085603
"18820","Ppme1",31518,0.0136384890300685,37.2,877.7,37.2,840.5,22.5940860215054,6.7784435425018,3.64283551561253,6.73518601363086,3.09235049801833,3.11768819156957
"316196","Tbc1d22b",31519,0.0136788822652144,17.2,405.2,17.2,388,22.5581395348837,6.00684564914628,2.90142159408275,5.96357934361845,3.0621577495357,3.11609595580387
"189859","Zc3h13",31520,0.0136799311820991,25.6,579.3,25.6,553.7,21.62890625,6.36354521119656,3.28091121578765,6.31842742706119,3.03751621127354,3.0740306723434
"574314","Gprasp1",31521,0.0136805727200393,24.4,602.8,24.4,578.4,23.7049180327869,6.40324301727274,3.23474917402449,6.36199308533525,3.12724391131076,3.1656825385454
"314476","-",31522,0.0136826783214461,6.2,72.2,6.2,66,10.6451612903226,4.29319542096727,1.97408102602201,4.20469261939097,2.23061159336896,2.36510544997538
"572688","Chic1",31523,0.0136832764264301,9.2,75.2,9.2,66,7.17391304347826,4.3333614626926,2.32238772029023,4.20469261939097,1.88230489910074,1.97045125797143
"149031","F5",31524,0.013685027784754,6.4,84.8,6.4,78.4,12.25,4.45201900649392,2.00148000021012,4.37449836825309,2.37301836804297,2.50552593699074
"475574","Os9",31525,0.013686498518593,8.4,107.3,8.4,98.9,11.7738095238095,4.68490515400694,2.24070968927596,4.60416968565451,2.36345999637855,2.4658775327794
"73093","LOC100909659",31526,0.0137001568250581,6.4,84.8,6.4,78.4,12.25,4.45201900649392,2.00148000021012,4.37449836825309,2.37301836804297,2.50552593699074
"92521","Ska2",31527,0.0137001568250581,6.4,84.8,6.4,78.4,12.25,4.45201900649392,2.00148000021012,4.37449836825309,2.37301836804297,2.50552593699074
"438488","Nrxn1",31528,0.0137001568250581,6.4,84.8,6.4,78.4,12.25,4.45201900649392,2.00148000021012,4.37449836825309,2.37301836804297,2.50552593699074
"308601","Cchcr1",31529,0.0137020560611555,21.2,471.7,21.2,450.5,21.25,6.15846093779919,3.10009228887823,6.11257537285704,3.01248308397881,3.05635689537043
"436526","-",31530,0.0137022239898382,9,73.5,9,64.5,7.16666666666667,4.31079912538551,2.30258509299405,4.18205014264121,1.87946504964716,1.96944064646551
"261719","Acsf3",31531,0.0137088829667195,27.2,885.2,27.2,858,31.5441176470588,6.78694265876539,3.33932197794407,6.75576892198426,3.41644694404019,3.45138712618601
"256372","-",31532,0.0137232161506884,25,608.5,25,583.5,23.34,6.41263894892133,3.25809653802148,6.37075678091212,3.11266024289064,3.15016862685841
"475960","Lrp1",31533,0.0137245609709039,7.2,74.7,7.2,67.5,9.375,4.3267781604434,2.10413415427021,4.22683374526818,2.12269959099797,2.23804657185647
"173509","-",31534,0.0137296320396481,7.6,84.3,7.6,76.7,10.0921052631579,4.44617445449763,2.15176220325946,4.3528552573736,2.20109305411414,2.31175346108093
"178858","Xpo7",31535,0.0137337025678242,8,94.5,8,86.5,10.8125,4.55912624748668,2.19722457733622,4.47163879336357,2.27441421602735,2.380702872258
"525846","Rab27a",31536,0.0137487665018953,6.4,81.3,6.4,74.9,11.703125,4.41037110768302,2.00148000021012,4.32941668440158,2.32793668419146,2.45985590015755
"26416","Stx3",31537,0.0137493847239483,10.8,97.7,10.8,86.9,8.0462962962963,4.59208494643944,2.46809953147162,4.47619980469113,2.00810027321951,2.08521189814117
"229109","Taf3",31538,0.0137600184879313,6.4,81.3,6.4,74.9,11.703125,4.41037110768302,2.00148000021012,4.32941668440158,2.32793668419146,2.45985590015755
"49331","Clns1a",31539,0.0137651671235534,7.6,168.8,7.6,161.2,21.2105263157895,5.13462127387725,2.15176220325946,5.08883014168131,2.93706793842185,3.05449758278024
"282460","-",31540,0.0137706331413357,7.2,137.7,7.2,130.5,18.125,4.93231332732079,2.10413415427021,4.87900685161782,2.77487269734761,2.89729220074074
"255297","-",31541,0.0137718799210293,32.2,1004.2,32.2,972,30.1863354037267,6.91294180566944,3.50254987592244,6.880384082186,3.37783420626356,3.40738935191008
"437076","Clstn1",31542,0.0137776726269123,8.2,217.2,8.2,209,25.4878048780488,5.38541207339897,2.21920348405499,5.34710753071747,3.12790404666247,3.2382000976946
"108212","Eif2b5",31543,0.0137794825196899,13.4,281.8,13.4,268.4,20.0298507462687,5.64473993402242,2.66722820658195,5.59619726397626,2.92896905739431,2.99722369814066
"507754","Elmod1",31544,0.0137882583823099,8.6,82.8,8.6,74.2,8.62790697674419,4.42843300748804,2.26176309847379,4.32015123095579,2.058388132482,2.15500194691387
"550347","Wdr12",31545,0.0137938680919799,6.4,78.8,6.4,72.4,11.3125,4.37952350445576,2.00148000021012,4.29592393562047,2.29444393541035,2.42590830902604
"136640","Rgl1",31546,0.0138088711373219,8,89.5,8,81.5,10.1875,4.50534985070588,2.19722457733622,4.41279829334063,2.21557371600442,2.32116147856698
"121721","LOC120095966",31547,0.0138122800398303,7.6,78.3,7.6,70.7,9.30263157894737,4.3732381286408,2.15176220325946,4.27249074760558,2.12072854434611,2.23029732561024
"439578","-",31548,0.0138193195254069,7.6,78.3,7.6,70.7,9.30263157894737,4.3732381286408,2.15176220325946,4.27249074760558,2.12072854434611,2.23029732561024
"230763","-",31549,0.0138247397181547,11.8,484.7,11.8,472.9,40.0762711864407,6.1855911493517,2.54944517092557,6.16099632897354,3.61155115804797,3.69078441817821
"455559","Cyria",31550,0.0138316178953894,6.4,76.8,6.4,70.4,11,4.35414143118435,2.00148000021012,4.26829786934554,2.26681786913541,2.39789527279837
"568368","Was",31551,0.0138339920259552,8.2,102.2,8.2,94,11.4634146341463,4.63666885304746,2.21920348405499,4.55387689160054,2.33467340754555,2.4391606279998
"360787","-",31552,0.0138416486000588,8.2,84.2,8.2,76,9.26829268292683,4.44500143383527,2.21920348405499,4.34380542185368,2.12460193779869,2.22659918601612
"85044","Ebf1",31553,0.0138514330241726,9,143,9,134,14.8888888888889,4.969813299576,2.30258509299405,4.90527477843843,2.60268968544438,2.70061522261469
"117133","Sdf2l1",31554,0.0138680115563778,25.2,476.7,25.2,451.5,17.9166666666667,6.16898292039592,3.26575941076705,6.11478776313998,2.84902835237293,2.88573137833966
"27385","Fxn",31555,0.0138744504577663,10,103.5,10,93.5,9.35,4.64918707140487,2.39789527279837,4.5485998344997,2.15070456170133,2.2353763433006
"529031","Pik3r4",31556,0.0138753009202413,8.2,81.2,8.2,73,8.90243902439024,4.40915530206213,2.21920348405499,4.30406509320417,2.08486160914917,2.18632528687818
"32631","LOC365050",31557,0.0138850276542351,24.8,1572.7,24.8,1547.9,62.4153225806452,7.36118481360682,3.25037449192757,7.34530028055371,4.09492578862614,4.1338107994089
"215332","Cap2",31558,0.0138999341383045,25.2,652.7,25.2,627.5,24.9007936507937,6.48264853061868,3.26575941076705,6.4433360280303,3.17757661726325,3.21489967648856
"120226","Ift22",31559,0.0139038346275467,13,188,13,175,13.4615384615385,5.24174701505964,2.63905732961526,5.17048399503815,2.53142666542289,2.59983661646198
"537315","-",31560,0.0139039361351835,57.2,16359.2,57.2,16302,285,9.70260683502089,4.06388535473739,9.69910441893965,5.63521906420226,5.65248918026865
"203141","Dnah12",31561,0.0139112252923741,7,113,7,106,15.1428571428571,4.7361984483945,2.07944154167984,4.67282883446191,2.59338729278207,2.71752894505675
"77210","Nt5c3b",31562,0.013926655611142,10,98.5,10,88.5,8.85,4.60015764416455,2.39789527279837,4.49423862528081,2.09634335248244,2.18041745901984
"299528","Fbxw7",31563,0.0139414870161229,45,5324,45,5279,117.311111111111,8.58016799057763,3.8286413964891,8.57168137670031,4.74303998021121,4.7648294750533
"326798","Scn2a",31564,0.0139577531229048,349.8,351578.2,349.8,351228.4,1004.08347627216,12.770190284909,5.86021626049803,12.7691948502234,6.90897858972539,6.9118304404928
"251067","-",31565,0.0139582082668946,8.2,130.7,8.2,122.5,14.9390243902439,4.88052660874924,2.21920348405499,4.81624115606803,2.59703767201304,2.70397687571457
"277148","Cks1b",31566,0.0139595589536197,9.6,334.8,9.6,325.2,33.875,5.81651574464344,2.36085400111802,5.78751069018691,3.42665668906889,3.52267727919986
"7833","-",31567,0.0139664332797705,8.8,101.7,8.8,92.9,10.5568181818182,4.63181211693451,2.28238238567653,4.54223038621422,2.25984800053769,2.35677192433563
"329429","Mdk",31568,0.0139765557917765,328.4,233982.3,328.4,233653.9,711.491778319123,12.3630050242717,5.79727281774354,12.3616005194473,6.56432770170376,6.56736386204378
"557005","Chst7",31569,0.0139772468933391,7.8,81.2,7.8,73.4,9.41025641025641,4.40915530206213,2.17475172148416,4.30945594183905,2.13470422035489,2.24180020192492
"572826","Pbdc1",31570,0.0139821032594929,10.2,96.2,10.2,86,8.43137254901961,4.57677071146639,2.41591377830105,4.46590811865458,2.04999434035354,2.13195957596328
"456792","Myt1l",31571,0.0139838362427819,10.8,171.2,10.8,160.4,14.8518518518518,5.14865659199363,2.46809953147162,5.08388575583585,2.61578622436423,2.69812456130224
"450375","RGD1566401",31572,0.0139891012459777,65.6,21029.3,65.6,20963.7,319.568597560976,9.95371953393023,4.19870457754634,9.95059534993892,5.75189077239258,5.76697195362348
"484779","-",31573,0.0140052335393151,14.6,828.8,14.6,814.2,55.7671232876712,6.72118470789877,2.74727091425549,6.70343348190852,3.95616256765302,4.02118450735459
"97846","Bahcc1",31574,0.0140065824087273,9.4,108.3,9.4,98.9,10.5212765957447,4.69409639518249,2.34180580614733,4.60416968565451,2.26236387950718,2.35339954935271
"492582","Ctdsp2",31575,0.0140088686086648,7,107,7,100,14.2857142857143,4.68213122712422,2.07944154167984,4.61512051684126,2.53567897516142,2.65926003693278
"62146","-",31576,0.0140307352481051,7.2,121.7,7.2,114.5,15.9027777777778,4.80974235171687,2.10413415427021,4.74927052996185,2.64513637569164,2.76649379697228
"265391","Mrps36",31577,0.0140384078679332,13.2,325.7,13.2,312.5,23.6742424242424,5.78904231860702,2.65324196460721,5.74779936007298,3.09455739546576,3.16438763958413
"140549","Akt3",31578,0.0140430483472482,11.2,275.2,11.2,264,23.5714285714286,5.62112524097519,2.50143595173921,5.57972982598622,3.07829387424701,3.16003532484527
"204288","Mmrn2",31579,0.0140543014008258,9.4,202.8,9.4,193.4,20.5744680851064,5.31713912078862,2.34180580614733,5.26991789202634,2.92811208587901,3.02405089374324
"22078","Asphd1",31580,0.0140627887889973,9,109.5,9,100.5,11.1666666666667,4.70501552095781,2.30258509299405,4.62005879848184,2.3174737054878,2.41293315016291
"321351","Uap1l1",31581,0.0140809624671689,9.4,102.8,9.4,93.4,9.93617021276596,4.64246597073179,2.34180580614733,4.54754107315145,2.20573526700413,2.29618165595884
"402987","Asph",31582,0.0140830573693721,60.2,17085.2,60.2,17025,282.8073089701,9.74602639913293,4.11414718951828,9.742496866444,5.62834967692572,5.64476577870294
"294591","Zfp639",31583,0.014086225357292,12,144.5,12,132.5,11.0416666666667,4.98017608661155,2.56494935746154,4.8941014778403,2.32915212037877,2.40167599563828
"565136","Thoc2",31584,0.0141033787189259,7,102,7,95,13.5714285714286,4.63472898822964,2.07944154167984,4.56434819146784,2.484906649788,2.60796674254523
"12933","Ube3a",31585,0.0141106626561376,6.8,86.7,6.8,79.9,11.75,4.47392189937814,2.05412373369555,4.39321382406445,2.3390900903689,2.46385324059017
"47086","Picalm",31586,0.0141176400842134,9,104,9,95,10.5555555555556,4.65396035015752,2.30258509299405,4.56434819146784,2.26176309847379,2.35665231426432
"226635","Zfp322a",31587,0.0141284996075592,7.2,115.2,7.2,108,15,4.75531284441781,2.10413415427021,4.69134788222914,2.58721372795894,2.70805020110221
"504683","Dcps",31588,0.0141396269520134,7.8,159.2,7.8,151.4,19.4102564102564,5.07642303463426,2.17475172148416,5.02650864325255,2.85175692176839,2.9658016073078
"279715","Prpf38b",31589,0.0141429043081015,11.2,115.7,11.2,104.5,9.33035714285714,4.75960653929251,2.50143595173921,4.65871095291612,2.15727500117691,2.23327329310382
"337991","-",31590,0.0141475791719214,8.8,87.7,8.8,78.9,8.96590909090909,4.48525988931553,2.28238238567653,4.38077585277223,2.0983934670957,2.19342950636767
"359853","Gnas",31591,0.0141555073611192,9.2,117.7,9.2,108.5,11.7934782608696,4.77659930161562,2.32238772029023,4.69592454925656,2.37353682896633,2.46754668892552
