"feature_id","gene_symbol","rank","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap"
"187298","Pabpn1",12508,0.0040761483812211,4.6,11.3,4.6,6.7,1.45652173913044,2.50959926237837,1.7227665977411,2.04122032885964,0.376051222901871,0.318453731118535
"361367","Dpp6",12509,0.00407631691187618,981.2,202263.2,981.2,201282,205.13860578883,12.2173300425921,6.88979495360514,12.2124671569936,5.32368587646751,5.32267220338849
"54860","Lrrc27",12510,0.00407742812501423,12.6,74.8,12.6,62.2,4.93650793650794,4.32809829264833,2.61006979274201,4.14630430115281,1.5966581857877,1.53623450841081
"573772","Diaph2",12511,0.00407755405384417,7.8,17.7,7.8,9.9,1.26923076923077,2.92852352386054,2.17475172148416,2.3887627892351,0.238411023444998,0.214011067750937
"383627","Gatad1",12512,0.00407802784530586,40.4,354.8,40.4,314.4,7.78217821782178,5.87436877523173,3.72328088083127,5.75384167452894,2.05183627558795,2.03056079369767
"417259","Padi2",12513,0.00407843801475791,45,2916,45,2871,63.8,7.97831096986772,3.8286413964891,7.96276393016811,4.15575319035074,4.13412253367902
"227603","Arid4b",12514,0.00407855633868682,7.6,30.8,7.6,23.2,3.05263157894737,3.45946628978613,2.15176220325946,3.18635263316264,1.11600403137998,1.03459042990318
"236608","Aldh7a1",12515,0.00407873935487615,117.6,3269.8,117.6,3152.2,26.8044217687075,8.09278988228782,4.77575648656363,8.05617308918575,3.28856686527691,3.28041660262213
"65332","Tbc1d24",12516,0.00407899920489235,98.8,3785.2,98.8,3686.4,37.3117408906883,8.23911815657581,4.60316818331742,8.21267688163629,3.6193080463077,3.60950869831887
"149968","Pigm",12517,0.00407916357976176,18.8,95.7,18.8,76.9,4.09042553191489,4.57161340245925,2.98568193770049,4.3554259528767,1.40864900667569,1.36974401517621
"212241","Rasa3",12518,0.00407939554467658,83.2,1794.2,83.2,1711,20.5649038461538,7.49287171532838,4.43319492124828,7.44541755670169,3.02358592606503,3.01222263545341
"351447","Adal",12519,0.00407943200586784,11.4,63.3,11.4,51.9,4.55263157894737,4.16355963124357,2.51769647261099,3.96840333886425,1.51570543477139,1.45070686625326
"199679","Mtmr7",12520,0.00407947711412926,11.4,38.3,11.4,26.9,2.35964912280702,3.67122451887522,2.51769647261099,3.32862668882732,0.858512931207344,0.810930216216329
"55585","Shank2",12521,0.00407999659424819,196.2,8777.2,196.2,8581,43.7359836901121,9.08002665422193,5.28421844216853,9.05742226555147,3.77817118867586,3.77320382338293
"460965","Atl1",12522,0.00408036042143791,86.8,1953.7,86.8,1866.9,21.508064516129,7.57799200795898,4.47506150064107,7.53257008416526,3.06842795857698,3.05750858352419
"94853","Tubg2",12523,0.00408057928000722,57.8,1354.7,57.8,1296.9,22.4377162629758,7.21207320508534,4.07414185490458,7.16850285269371,3.11074330466336,3.09436099778913
"546763","Lmbrd1",12524,0.00408075029384256,10.8,28.7,10.8,17.9,1.65740740740741,3.39114704580865,2.46809953147162,2.9391619220656,0.505254578716535,0.471062390593977
"339575","Chrna4",12525,0.00408076437514967,19,103.5,19,84.5,4.44736842105263,4.64918707140487,2.99573227355399,4.44851637594271,1.49231255519669,1.45278410238872
"378009","Gapdh",12526,0.00408140968216579,16297.6,88963901.3,16297.6,88947603.7,5457.71179192028,18.3037412532868,9.69883449353558,18.303558043102,8.6047848951691,8.60472354956638
"261624","-",12527,0.00408147132803432,23.4,156.8,23.4,133.4,5.7008547008547,5.06132840841177,3.19458313229916,4.90082042808905,1.74061611111787,1.70623729578989
"387781","Luc7l2",12528,0.00408154931609,282.8,16713.7,282.8,16430.9,58.1007779349364,9.72404385074219,5.64826976472594,9.70697984646336,4.06217905335405,4.05871008173741
"387389","Stmp1",12529,0.00408172892153592,143,4880.5,143,4737.5,33.1293706293706,8.49320782866573,4.969813299576,8.46347590891025,3.50042021913077,3.49366260933425
"382308","-",12530,0.00408175047484315,4.6,26.3,4.6,21.7,4.71739130434783,3.30688670219091,1.7227665977411,3.12236492448736,1.55125595705136,1.39959832674625
"419863","Tmem88b",12531,0.00408182571794471,77.4,1732.8,77.4,1655.4,21.3875968992248,7.45807081043454,4.36182392735636,7.41240185167141,3.06281116985561,3.05057792431505
"257929","Adgre5",12532,0.00408195483060146,24.4,192.8,24.4,168.4,6.9016393442623,5.26682669945667,3.23474917402449,5.13226278221795,1.93175896950907,1.89751360819346
"5576","-",12533,0.00408219257527761,7.2,26.7,7.2,19.5,2.70833333333333,3.32143241319329,2.10413415427021,3.02042488614436,0.996333439547691,0.916290731874155
"204288","Mmrn2",12534,0.00408247323624682,12.2,79.7,12.2,67.5,5.5327868852459,4.3907385752759,2.58021682959233,4.22683374526818,1.71069164613927,1.64661691567585
"577841","Hmgb3",12535,0.00408260101224524,102.8,2415.7,102.8,2312.9,22.4990272373541,7.79015825218893,4.64246597073179,7.74668969160806,3.11347207438039,3.10422372087628
"403156","Pdp1",12536,0.00408284506064535,60.8,795.7,60.8,734.9,12.0871710526316,6.68047819638632,4.12390336446365,6.60109423993255,2.4921446465627,2.47719087546891
"45789","Abhd2",12537,0.00408294185631621,23.8,149.7,23.8,125.9,5.28991596638655,5.01529110563245,3.21084365317094,4.84339937472034,1.66580236037287,1.63255572154941
"568001","Med14",12538,0.00408297226890183,5.2,9.7,5.2,4.5,0.865384615384615,2.37024374146786,1.82454929205105,1.70474809223843,-0.144581228811108,-0.119801199812621
"187021","LOC120096963",12539,0.00408301548324285,19.8,121.7,19.8,101.9,5.14646464646465,4.80974235171687,3.03495298670727,4.63375764284,1.63831000252819,1.59880465613273
"254734","Ankrd11",12540,0.00408307704788339,4.2,21.2,4.2,17,4.04761904761905,3.10009228887823,1.64865862558738,2.89037175789616,1.39812881876689,1.24171313230878
"60109","LOC685933",12541,0.00408362365058096,3.4,5.3,3.4,1.9,0.558823529411765,1.84054963339749,1.48160454092422,1.06471073699243,-0.581921545449721,-0.416893803931787
"459880","-",12542,0.00408374281816063,31.8,344.7,31.8,312.9,9.83962264150943,5.84557134692758,3.4904285153901,5.74907446384791,2.28641736088871,2.25864594845781
"486241","Sirt6",12543,0.00408403912255637,106.2,2614.7,106.2,2508.5,23.620527306968,7.86928702710188,4.6746962486367,7.82783880909499,3.16211613511647,3.15314256045829
"211256","Smim19",12544,0.004084150920414,32.6,350.3,32.6,317.7,9.74539877300613,5.86164055927178,3.51452606696916,5.76425022142329,2.27679525290281,2.24972415445413
"456406","Kidins220",12545,0.00408431593093281,57.2,1457.2,57.2,1400,24.4755244755245,7.28495807737233,4.06388535473739,7.24494154633701,3.1976736172176,3.18105619159961
"310131","-",12546,0.00408481954886249,3.8,18.2,3.8,14.4,3.78947368421053,2.95491027903374,1.56861591791385,2.73436750941958,1.33222713984961,1.16575159150574
"462230","Gphn",12547,0.00408489328076172,16.8,176.7,16.8,159.9,9.51785714285714,5.18009673516061,2.87919845729804,5.08078305399834,2.2531697334307,2.2015845967003
"61709","Sorcs3",12548,0.00408498213910633,36,290.5,36,254.5,7.06944444444444,5.67504000579055,3.61091791264422,5.54322240964376,1.95578189753447,1.93230449699953
"302219","Gdap2",12549,0.00408507287371409,24.2,154.7,24.2,130.5,5.39256198347107,5.04793107883995,3.22684399451738,4.87900685161782,1.68502059360011,1.65216285710044
"196950","Hapln4",12550,0.00408520683145091,10,72,10,62,6.2,4.29045944114839,2.39789527279837,4.14313472639153,1.82454929205105,1.74523945359316
"342477","Ptgs1",12551,0.00408588413339957,34.2,409.2,34.2,375,10.9649122807018,6.01664484563828,3.56104608260405,5.92958914338989,2.39470038190185,2.36854306078584
"450470","Mok",12552,0.00408618599650707,68.8,1215.2,68.8,1146.4,16.6627906976744,7.10348652268601,4.24563400976833,7.04525379216777,2.81317813157466,2.79961978239944
"555815","Zfp161",12553,0.00408639161645893,49.2,767.2,49.2,718,14.5934959349593,6.6440501159118,3.91601502669768,6.57786135772105,2.68057594554996,2.66184633102336
"260210","LOC108348980",12554,0.00408683260269981,14,114.5,14,100.5,7.17857142857143,4.74927052996185,2.70805020110221,4.62005879848184,1.97110039788387,1.91200859737963
"357623","-",12555,0.00408699541179086,20.6,102.3,20.6,81.7,3.96601941747573,4.63763737612559,3.07269331469012,4.41521960202965,1.37776292607042,1.34252628733953
"368578","-",12556,0.00408700803668608,41.4,976.3,41.4,934.9,22.5821256038647,6.88479366734479,3.74714836223791,6.84150863316321,3.117158690866,3.0943602709253
"86261","Septin8",12557,0.00408717854936088,230.8,12546.7,230.8,12315.9,53.3617850953206,9.43729266083222,5.44587493090565,9.41872758204841,3.97709485485816,3.97285265114276
"72499","Rpa1",12558,0.00408738146150722,81.4,1470.8,81.4,1389.4,17.0687960687961,7.2942414204925,4.41158543691543,7.23734675451113,2.83725200525029,2.8257613175957
"2383","Epb41l2",12559,0.0040882095874803,395.6,32381.3,395.6,31985.7,80.8536400404449,10.3853672562099,5.9829282160857,10.3730754703859,4.39264060715492,4.39014725430016
"270284","Stmn2",12560,0.00408827190001104,1170.2,291881.2,1170.2,290711,248.428473765168,12.5841055751953,7.06578414320705,12.5800883653647,5.51515497217421,5.5143042221577
"542052","Hes6",12561,0.00408848421628628,87.8,1773.7,87.8,1685.9,19.2015945330296,7.48138667354052,4.48638664999812,7.43064780396627,2.95499332418068,2.94426115396814
"268115","Sub1",12562,0.00408860502365655,302.8,27293.2,302.8,26990.4,89.1360634081902,10.214429504389,5.71636959016167,10.2032735757302,4.49016400464275,4.48690398556848
"10411","LOC687679",12563,0.00408862456810646,335.6,24204.8,335.6,23869.2,71.1239570917759,10.0943475528501,5.81889528175671,10.0803860980158,4.26442422930596,4.26149081625913
"18421","Acer3",12564,0.00408880770281174,11,62.5,11,51.5,4.68181818181818,4.15103990589865,2.484906649788,3.96081316959758,1.54368653487132,1.47590651980958
"8154","Mark4",12565,0.00408896589640999,81.6,1425.8,81.6,1344.2,16.4730392156863,7.26318945348474,4.41400968052693,7.20429797986611,2.8017250575658,2.79028829933918
"161133","LOC120096669",12566,0.00408913771063391,9.6,98.3,9.6,88.7,9.23958333333333,4.59814557105113,2.36085400111802,4.49647076906475,2.22349679084174,2.13561676794673
"331173","-",12567,0.00408924993577193,20.8,383.2,20.8,362.4,17.4230769230769,5.95116325033446,3.08190996979504,5.89550415596207,2.85779558746155,2.81359418616703
"70561","-",12568,0.00408926469186109,41,446.5,41,405.5,9.89024390243902,6.10367653771491,3.73766961828337,6.00758392898787,2.29154880685116,2.2699143107045
"389617","Igf2bp3",12569,0.00408951680007036,3.6,5.3,3.6,1.7,0.472222222222222,1.84054963339749,1.52605630349505,0.993251773010283,-0.750305594399894,-0.532804530484766
"540261","-",12570,0.00408956703486012,64.2,1250.2,64.2,1186,18.4735202492212,7.13185836979105,4.17745946893261,7.07918439460967,2.91633836886176,2.90172492567706
"532078","Sacm1l",12571,0.00409011225796189,451,55518.5,451,55067.5,122.10088691796,10.9244895893764,6.11368217983223,10.9163331438249,4.80484764495563,4.80265096399268
"161600","Mdh1",12572,0.00409040631464582,676.6,98954.8,676.6,98278.2,145.253029855158,11.5024285647752,6.51855714333785,11.4955676865938,4.97847725510247,4.977010543256
"456549","Eipr1",12573,0.00409059064732369,101,2541,101,2440,24.1584158415842,7.8407064517494,4.62497281328427,7.80016307039296,3.18463280144599,3.17519025710869
"151246","Aida",12574,0.00409060915750741,43.4,520.8,43.4,477.4,11,6.25728437270263,3.79323946943818,6.17044720263642,2.39789527279837,2.37720773319824
"93650","Ppp1r9b",12575,0.00409064042736676,353.6,40451.8,353.6,40098.2,113.399886877828,10.6078911413518,5.87099039364011,10.599111662971,4.73092039374314,4.72812126933086
"514594","Rbm6",12576,0.00409071895539122,20,113.5,20,93.5,4.675,4.74057482299429,3.04452243772342,4.5485998344997,1.54222916274065,1.50407739677627
"566560","-",12577,0.00409083020213076,73.4,1407.3,73.4,1333.9,18.1730245231608,7.250138582204,4.30945594183905,7.19661166166169,2.89993832552653,2.88715571982264
"55294","Ap2a2",12578,0.0040910092861719,84.4,3222.8,84.4,3138.4,37.1848341232227,8.07831606696283,4.44734610079452,8.05178697784111,3.61590099329343,3.60444087704658
"222774","Isca1",12579,0.00409114880703526,214,9626,214,9412,43.981308411215,9.17232692977797,5.37063802812766,9.14984699154722,3.7837647348254,3.77920896341956
"541918","Arl4c",12580,0.00409154443727535,104.6,2744.8,104.6,2640.2,25.2409177820268,7.9178277504635,4.65965837127216,7.87898863832042,3.22846639921584,3.21933026704826
"262040","Rab4a",12581,0.00409157589060269,427.6,45381.3,427.6,44953.7,105.130261927035,10.7228774401698,6.06052408303948,10.7134105950566,4.65520017104316,4.65288651201712
"393913","Add2",12582,0.00409188993620318,3,3.5,3,0.5,0.166666666666667,1.50407739677627,1.38629436111989,0.405465108108164,-1.79175946922805,-0.980829253011726
"202030","Upf3a",12583,0.00409209842941163,10.2,33.7,10.2,23.5,2.30392156862745,3.54673968695281,2.41591377830105,3.19867311755068,0.834612700859888,0.782759339249633
"379555","Aebp2",12584,0.00409271259012939,15.4,236.3,15.4,220.9,14.3441558441558,5.46932516344172,2.79728133483015,5.40222682993855,2.66334260100649,2.6049454951084
"296492","Supt20h",12585,0.00409273657371499,35.4,293.8,35.4,258.4,7.29943502824859,5.68629716031518,3.5945687746427,5.55837127188234,1.98779695176872,1.96380249723965
"424390","Dnaja1",12586,0.00409280309666512,12,33.5,12,21.5,1.79166666666667,3.54095932403731,2.56494935746154,3.11351530921037,0.583146285345617,0.548565951748837
"76288","Atp5mc1",12587,0.00409309597035808,1930.4,1022365.8,1930.4,1020435.4,528.613447990054,13.8376308894647,7.56600040753282,13.8357409368989,6.27025744261475,6.26974052936611
"347610","Olr585-ps",12588,0.00409318144877692,5.4,18.8,5.4,13.4,2.48148148148148,2.98568193770049,1.85629799036563,2.66722820658195,0.908855753386637,0.810930216216329
"335995","Snph",12589,0.00409320671346897,84.6,1993.8,84.6,1909.2,22.5673758865248,7.59829907367197,4.4496852831477,7.55496322760064,3.11650531851956,3.10527794445294
"433094","Ppt1",12590,0.00409372385459394,63.4,1122.8,63.4,1059.4,16.7097791798107,7.0244710786781,4.16511363311031,6.96640147441487,2.81599412766725,2.80128784130456
"382110","Magi2",12591,0.00409387783056838,5.2,35.7,5.2,30.5,5.86538461538462,3.60277675506052,1.82454929205105,3.44998754583159,1.76906805802598,1.62543825378054
"78817","Smurf2",12592,0.00409393484460544,25.2,164.7,25.2,139.5,5.53571428571429,5.11017892443252,3.26575941076705,4.9452074887738,1.71122060674404,1.67944807800675
"559204","Pir",12593,0.0040942522960139,17,74,17,57,3.35294117647059,4.31748811353631,2.89037175789616,4.06044301054642,1.20983792377833,1.17007125265025
"11133","Myh14",12594,0.00409433686805628,22.8,238.7,22.8,215.9,9.46929824561403,5.47938814144034,3.16968558067743,5.37943641783283,2.24805480156037,2.2097508371554
"129903","Cux2",12595,0.00409433828312341,223.2,10631.2,223.2,10408,46.6308243727599,9.27164241135235,5.41253851063806,9.25042609551547,3.84226178968519,3.83788758487741
"9694","Zfp27",12596,0.00409451646617744,10.2,42.7,10.2,32.5,3.18627450980392,3.77734810210154,2.41591377830105,3.51154543883102,1.15885236904547,1.09563166052997
"386413","Klhdc10",12597,0.00409452093278175,306.2,27509.2,306.2,27203,88.8406270411496,10.2223121239758,5.72749900127352,10.2111193002955,4.4868440570962,4.48362029902201
"22342","Setd1a",12598,0.00409511407303966,6.2,62.2,6.2,56,9.03225806451613,4.14630430115281,1.97408102602201,4.04305126783455,2.2008023986841,2.06897024181254
"484664","Kmt2d",12599,0.00409552714804341,94.8,1987.7,94.8,1892.9,19.9672995780591,7.59523643791546,4.56226268497682,7.54639347404169,2.9940959143512,2.98413078906487
"314455","-",12600,0.0040955378460989,6.6,74.3,6.6,67.7,10.2575757575758,4.32148013480585,2.02814824729229,4.2297491992283,2.32801653088585,2.20160095193602
"265843","Erbin",12601,0.00409559616068708,16,100.5,16,84.5,5.28125,4.62005879848184,2.83321334405622,4.44851637594271,1.66416281212335,1.6153030318865
"218554","Bambi",12602,0.00409587352237191,34.4,260.8,34.4,226.4,6.58139534883721,5.5675808534758,3.56671182013973,5.42671058131644,1.88424678194968,1.85999876117671
"226990","Rala",12603,0.00409610487443084,455.8,46405.2,455.8,45949.4,100.810443176832,10.7451883499776,6.1242456583418,10.7353178328602,4.61324195321562,4.6110721745184
"256638","LOC108353188",12604,0.00409617079286443,14,126.5,14,112.5,8.03571428571429,4.84811636459848,2.70805020110221,4.73180283692146,2.08389589202922,2.02375263581925
"181793","Mycbp2",12605,0.00409637593813327,172.6,7578.3,172.6,7405.7,42.9067207415991,8.93317612608709,5.15675380222625,8.91014027496543,3.75902847430731,3.75338647273918
"280361","Plppr4",12606,0.00409662746033504,152.8,4958.2,152.8,4805.4,31.4489528795811,8.50899971638771,5.03565305707154,8.47770364212976,3.44836568782527,3.44205058505822
"3354","Adcy2",12607,0.00409678008716321,557.8,98860.7,557.8,98302.9,176.233237719613,11.5014771827479,6.32579162738281,11.4958189798142,5.17180833203265,5.17002735243136
"465010","-",12608,0.00409687999468236,17.4,75.8,17.4,58.4,3.35632183908046,4.34120464015363,2.91235066461494,4.0842942263686,1.2108456836137,1.17194356175366
"27803","Ak3",12609,0.00409709030739398,18.4,89.3,18.4,70.9,3.85326086956522,4.50313746042294,2.96527306606928,4.275276264727,1.34891976892314,1.31000319865772
"330885","Depdc7",12610,0.00409728039590754,10,40.5,10,30.5,3.05,3.72569342723665,2.39789527279837,3.44998754583159,1.11514159061932,1.05209227303322
"199648","-",12611,0.0040973977518408,15.6,87.8,15.6,72.2,4.62820512820513,4.48638664999812,2.8094026953625,4.29319542096727,1.53216913164329,1.48379272560477
"92732","Supt4h1",12612,0.00409748324884086,28.6,240.8,28.6,212.2,7.41958041958042,5.48811093818069,3.38777436133001,5.36223069229169,2.00412250835408,1.97445633096167
"126126","Gna12",12613,0.00409776981520953,655.6,90979.3,655.6,90323.7,137.772574740696,11.4183982785466,6.48707500506749,11.4111662346707,4.92560431657096,4.92409122960323
"460560","Togaram1",12614,0.00409783381087527,43.4,863.8,43.4,820.4,18.9032258064516,6.762498266325,3.79323946943818,6.71101020152246,2.93933258509187,2.91777073208428
"107081","Dlg1",12615,0.00409827798990217,66,1011.5,66,945.5,14.3257575757576,6.92017779898069,4.20469261939097,6.85277097064938,2.66205914607209,2.64807835125841
"187889","Ska3",12616,0.00409831189132571,18.2,88.7,18.2,70.5,3.87362637362637,4.49647076906475,2.95491027903374,4.26969744969996,1.35419111573547,1.31478717066623
"435493","Srsf10",12617,0.00409840621630907,7,15.5,7,8.5,1.21428571428571,2.80336038090653,2.07944154167984,2.2512917986065,0.194156014440957,0.17185025692666
"111659","Cbr1",12618,0.00409852309023927,21.8,202.7,21.8,180.9,8.29816513761468,5.31664832323276,3.1267605359604,5.20345708552408,2.11603442260621,2.07669654956368
"544429","Kdm4b",12619,0.0040986341546275,121.4,5697.8,121.4,5576.4,45.9341021416804,8.64801090534308,4.80729437007823,8.62647799696622,3.82720780725354,3.81918362688799
"86751","Gria1",12620,0.004099110125961,7.4,138.8,7.4,131.4,17.7567567567568,4.94021282979971,2.12823170584927,4.88582764350291,2.87676610584039,2.75759593765364
"58987","Smarca2",12621,0.00409942477624221,44.8,560.2,44.8,515.4,11.5044642857143,6.33007734822831,3.82428409112014,6.24688165897249,2.44273515879733,2.42259756785235
"256292","Ciapin1",12622,0.00409955928692354,49.4,696.3,49.4,646.9,13.0951417004049,6.54721573422697,3.91999117507732,6.47373636345591,2.57224129885606,2.55374518837859
"398850","Vamp1",12623,0.00409959071104391,31.4,248.3,31.4,216.9,6.90764331210191,5.51865699052951,3.47815842279828,5.38403624195057,1.93262852491862,1.90587781915229
"149632","Fcgr3a",12624,0.00409974559221447,3.6,6.3,3.6,2.7,0.75,1.98787434815435,1.52605630349505,1.30833281965018,-0.287682072451781,-0.217723483844871
"375818","Prrt3",12625,0.00409974559221447,3.6,6.3,3.6,2.7,0.75,1.98787434815435,1.52605630349505,1.30833281965018,-0.287682072451781,-0.217723483844871
"218503","Jcad",12626,0.00409981960125011,109.6,2751.8,109.6,2642.2,24.1076642335766,7.92037385448327,4.70592008908823,7.87974558332666,3.18252980793034,3.17382549423842
"220944","Mindy3",12627,0.00409989309723327,172,7778.5,172,7606.5,44.2238372093023,8.95924734775502,5.15329159449778,8.93688988177113,3.78926394708973,3.78359828727335
"190957","-",12628,0.0041000661049385,12.4,81.8,12.4,69.4,5.59677419354839,4.41642806139121,2.59525470695687,4.254193263164,1.72219039490177,1.65893855620713
"469917","Pwwp3a",12629,0.0041004825119236,8.2,49.7,8.2,41.5,5.0609756097561,3.92592591059714,2.21920348405499,3.74950407593037,1.62155927296645,1.53030059187538
"7942","Slc1a5",12630,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"118161","-",12631,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"120540","Bcl7b",12632,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"154619","-",12633,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"194525","Cacna1d",12634,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"228599","Zmynd11",12635,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"229132","Taf3",12636,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"234852","LOC108348772",12637,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"254662","Galns",12638,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"268181","Pdzd2",12639,0.00410081172569386,1.8,2.7,1.8,0.9,0.5,1.30833281965018,1.02961941718116,0.641853886172395,-0.693147180559945,-0.387765531008764
"306413","-",12640,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"370173","-",12641,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"386070","-",12642,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"416024","Arid1a",12643,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"457865","-",12644,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"528362","-",12645,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"534702","Kcnq5",12646,0.00410081172569386,1.2,2.7,1.2,1.5,1.25,1.30833281965018,0.78845736036427,0.916290731874155,0.22314355131421,0.127833371509885
"378537","Rhno1",12647,0.00410107029074439,10.2,37.7,10.2,27.5,2.69607843137255,3.65583960003574,2.41591377830105,3.3499040872746,0.9917982843823,0.933990308973556
"524128","Dpp8",12648,0.00410119513288236,20,93.5,20,73.5,3.675,4.5485998344997,3.04452243772342,4.31079912538551,1.3015531326648,1.26627668766209
"300240","Ubqln4",12649,0.00410232715764228,60,966.5,60,906.5,15.1083333333333,6.87471542490394,4.11087386417331,6.81069356613901,2.71524646797281,2.69981970196569
"167600","Cox7a2l2",12650,0.0041023718372007,527.8,67529.7,527.8,67001.9,126.945623342175,11.1203375882785,6.27061028853748,11.1124911810185,4.84375883211075,4.84188089248101
"266068","Rgs7bp",12651,0.00410254045428641,328,27861,328,27533,83.9420731707317,10.2350190322662,5.79605775076537,10.2231768836229,4.430126955846,4.42711913285752
"107494","Il1rap",12652,0.0041026844098995,15.2,77.2,15.2,62,4.07894736842105,4.35926964755127,2.78501124223834,4.14313472639153,1.40583895719286,1.35812348415319
"396313","Itpr1",12653,0.00410278648179709,373.8,42062.7,373.8,41688.9,111.527287319422,10.6469404149549,5.92639255036427,10.6380141722152,4.71426929028101,4.71162162185095
"337048","-",12654,0.00410297526737977,115.8,5373.7,115.8,5257.9,45.4050086355786,8.58945803748472,4.76046307039413,8.56767715838669,3.81562242133181,3.80721408799256
"435686","Wnt4",12655,0.00410329998828921,22.2,317.2,22.2,295,13.2882882882883,5.76268011590369,3.14415227867226,5.69035945432406,2.58688306746159,2.5462071756518
"189742","Sucla2",12656,0.00410336148906078,254.8,13861.7,254.8,13606.9,53.4022762951334,9.53695705896663,5.54439588914474,9.51840578543024,3.97785337230732,3.97400989628549
"496176","Cyc1",12657,0.00410361919832321,1063,262993,1063,261930,246.406396989652,12.4798864972115,6.96979066990159,12.4758363892796,5.50698219313102,5.506045719378
"239563","Timm21",12658,0.00410378154686355,30.8,323.7,30.8,292.9,9.50974025974026,5.7829016791088,3.45946628978613,5.68323957342487,2.25231656385416,2.22377328363874
"323597","Strbp",12659,0.0041041692402761,4.6,10.8,4.6,6.2,1.34782608695652,2.46809953147162,1.7227665977411,1.97408102602201,0.298492988555997,0.251314428280906
"470457","-",12660,0.00410421367410385,16.6,88.3,16.6,71.7,4.31927710843373,4.49200148788245,2.86789890204411,4.28634138453947,1.46308805224308,1.41844248249537
"553457","Ptma",12661,0.00410436335961892,587.6,88849.3,587.6,88261.7,150.207113682777,11.3947082100543,6.37774683579937,11.38807287379,5.01201509961183,5.01032603799066
"548372","Map4k4",12662,0.00410440627944258,13.4,78.8,13.4,65.4,4.88059701492537,4.37952350445576,2.66722820658195,4.19569705648239,1.58526755150629,1.52846884990043
"50630","-",12663,0.00410459232042148,29.4,640.3,29.4,610.9,20.7789115646259,6.46349736615482,3.41444260841218,6.41656887046849,3.03393860531109,3.00212626205632
"254838","Cdk10",12664,0.0041053129512676,36.2,534.7,36.2,498.5,13.7707182320442,6.28357430288691,3.6163087612791,6.21360759808861,2.62254447057017,2.59729883680951
"126641","Vamp7",12665,0.00410539339667228,57.8,894.7,57.8,836.9,14.4792387543253,6.79760553548115,4.07414185490458,6.73089876161924,2.6727158133605,2.65675690671466
"357959","Ralgapb",12666,0.00410696628238328,36.6,303.8,36.6,267.2,7.30054644808743,5.71965582381249,3.62700405039585,5.59173297084758,1.98794920125517,1.96472892045173
"380282","Tm7sf3",12667,0.00410715728827557,41,459.5,41,418.5,10.2073170731707,6.13231285569536,3.73766961828337,6.03906352590726,2.32310482322522,2.30139390762389
"358796","Zswim1",12668,0.00410764045013475,68,1259,68,1191,17.5147058823529,7.13886699994552,4.23410650459726,7.0833878476253,2.86304086417919,2.84928134302804
"398780","Nop2",12669,0.00410770650176667,110.2,3660.2,110.2,3550,32.2141560798548,8.20554624151062,4.71133038181648,8.17498453294309,3.47240598575065,3.46365415112661
"475172","Rxylt1",12670,0.00410794234115597,72.6,1707.3,72.6,1634.7,22.5165289256198,7.44325400295301,4.29864502573483,7.39982612626448,3.11424965842641,3.10118110052965
"77328","Rab5c",12671,0.00410797825672547,327.8,27151.7,327.8,26823.9,81.8300793166565,10.2092317679313,5.79544966318202,10.1970858396262,4.40464489382461,4.40163617644413
