"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","combined_rank","mu_ctrl","mu_trt","var_ctrl","var_trt","alpha_gene_wise","alpha_fitted","alpha_final","iod_emp_ctrl","iod_emp_trt","cv2_emp_ctrl","cv2_emp_trt","iod_nb_gw_ctrl","iod_nb_gw_trt","cv2_nb_gw_ctrl","cv2_nb_gw_trt","iod_nb_fit_ctrl","iod_nb_fit_trt","cv2_nb_fit_ctrl","cv2_nb_fit_trt","iod_nb_final_ctrl","iod_nb_final_trt","cv2_nb_final_ctrl","cv2_nb_final_trt","gene_symbol"
"541718",0.00419765052275187,0.00143533784664841,14026,23535,14026,99.5331490248577,69.1095803397562,1233.60692103665,1123.65871521005,0.148481742121473,0.228247173941282,0.176700972203695,12.3939303952753,16.2590875199346,0.124520629726887,0.23526531980084,15.7788553660471,11.2615108861309,0.158528646191094,0.162951515994846,23.7181599784002,16.7740664048174,0.238294078010903,0.242716947814656,18.5876041991876,13.2117300346243,0.186747876273315,0.191170746077068,"Pde6d"
"384494",0.0014608834743251,0.00377643689744736,23794,14026,14026,8.52731220382399,20.8572025411137,136.478191353006,235.358157164784,1.79902368213086,0.681996187632324,1.25029909521233,16.0048310758229,11.2842629159326,1.87689047771063,0.541024756013613,16.3408365996029,38.5226013144636,1.91629392814713,1.84696875041261,6.81559441375855,15.2245326177148,0.799266433648596,0.729941255914074,11.6616907330342,27.0777414658148,1.3675693412286,1.29824416349408,"-"
"578023",0.00298775232693715,0.003776293397608,18299,14028,14028,214.993087197543,215.756366301094,5807.48813905105,7966.96574178779,0.117806020996522,0.169987664733367,0.135807527663247,27.0124412591691,36.9257504581333,0.125643301425544,0.171145589310688,26.3274801445008,26.4173990186,0.122457333338863,0.122440878438478,37.5461728265275,37.6759208588799,0.174638977075709,0.174622522175323,30.1976796369872,30.3013386849575,0.140458840005588,0.140442385105203,"Atp2b3"
"165026",0.00293580196718897,0.00377608322012937,18490,14029,14029,18.1747102303785,12.8981760005433,41.920601320389,93.6344432188426,0.422637179308992,0.652138999306846,0.531726981398655,2.30653478316919,7.25951043115699,0.126909026550194,0.562832328451032,8.68130826652546,6.45124872310054,0.477658689271144,0.500167521580479,12.852437342331,9.41140358987787,0.707160509268999,0.729669341578334,10.6639838085944,7.85830819031746,0.586748491360808,0.609257323670143,"Adamts3"
"533183",0.00419570423321727,0,14031,31442,14031,2.66416834197825,0,7.91144584813705,0,4.48094507492018,6.19315484882968,5.76163935514657,2.96957430334994,NA,1.11463463346498,NA,12.9379920107457,NA,4.85629673128641,NA,17.4996070852211,NA,6.5685065051959,NA,16.3499771678775,NA,6.1369910115128,NA,"Kif6"
"297808",0.00155636130130559,0.00377521405950148,23372,14032,14032,6.47596580513502,3.47882801339614,5.40894060561805,12.398429012572,0.338180992562004,1.75449491804158,1.02633195909368,0.835233039885589,3.56396722253258,0.128974281986372,1.02447353212306,3.19004854377816,2.17647351052281,0.492598114284152,0.625634122222119,12.3620490945205,7.10358607024423,1.90891203976373,2.0419480477017,7.64649067180789,4.57043237033883,1.18074908081582,1.31378508875379,"-"
"130459",0.00419545122614934,0.000266550677374138,14033,29053,14033,35.8831221803177,30.9908122472636,172.314396734472,247.337126327425,0.150284780321353,0.373951065460285,0.227782247387367,4.80210155260651,7.98098237484126,0.133826190722069,0.257527370085176,6.3926871341133,5.6574474105603,0.178153035345953,0.18255240828868,14.4185317713714,12.5890472593439,0.401819320484886,0.406218693427613,9.17353821350823,8.05915686204164,0.255650502411968,0.260049875354694,"Rfc5"
"84463",0.000477010708535017,0.00377500441064152,28202,14033,14033,16.2429992775418,12.465814569493,98.8527795389655,120.866577089766,0.43121254766084,0.694929260968003,0.527225175903937,6.08586984767299,9.69584269170482,0.374676483307339,0.777794554672185,8.00418510012197,6.37541565917868,0.492777532237466,0.511431934402502,12.2877354838459,9.66285930614191,0.756494245544629,0.775148647709665,9.56371815130948,7.57229127918679,0.588790160480563,0.607444562645599,"-"
"525813",0.00419428641583415,0.000550027163698575,14034,27745,14034,119.583789693443,72.6908418130276,2682.4162793374,2615.97074577073,0.290605672079418,0.216479514640109,0.261729431175708,22.4312700426526,35.9876248578799,0.187577848972305,0.495077838697285,35.7517275736668,22.1243709390935,0.298968009504612,0.304362563251103,26.8874407516614,16.7360781544651,0.224841852065303,0.230236405811794,32.2985972543003,20.0253326794071,0.270091768600901,0.275486322347393,"Ccpg1"
"279318",0.00185840042441671,0.00377481627339195,22219,14034,14034,7.95041265870625,5.84432031418161,4.14426819435635,15.2295439547741,0.101199423665797,1.30299280017569,0.620421417714518,0.521264539623373,2.60587085170856,0.0655644633807219,0.445880908578068,1.80457717896633,1.59144184751349,0.226979058375064,0.272305719392511,11.3593304527199,8.61510729129915,1.42877243488495,1.4740990959024,5.93260629312998,4.62594149490231,0.746201052423785,0.791527713441232,"Slc6a17"
"76309",0.00419404570054272,0.00344866710666241,14035,15135,14035,119.698107104747,124.640164106221,3280.97987346361,8655.25579378139,0.294030427499088,0.198585736103065,0.257026654468221,27.4104574652332,69.4419479936272,0.22899658255453,0.557139414021046,36.1948856028406,37.6480007357088,0.3023847784925,0.302053523482401,24.7703367095398,25.7517587370408,0.206940087096476,0.206608832086377,31.765604015312,33.0358443925921,0.265381005461632,0.265049750451533,"Skap1"
"231383",0.00419361720048818,0.00326078696502995,14036,15835,14036,3.44227388978539,1.26340617339735,9.73301710374013,7.98097579489263,2.79871654158241,3.56380221786874,3.23361483488777,2.8274964210785,6.31703086698673,0.82140367431796,5,10.6339488759996,4.53591575622449,3.08922218756468,3.59022763362573,13.2675833229288,5.50252972282252,3.85430786385101,4.35531330991205,12.1309879157568,5.08536894478644,3.52412048087003,4.02512592693108,"-"
"58526",0.00419347585302505,0.000690994555931675,14037,26971,14037,2.08310487485143,3.39659829426145,13.509236834668,10.4494551624934,3.56592040136445,3.07912175742981,3.2845108652319,6.48514484208648,3.07644715601129,3.11321091913291,0.905743596824195,8.42818617141445,13.1119991527466,4.04597304397147,3.86033260833325,7.41413354316314,11.4585397091094,3.55917440003683,3.37353396439862,7.84198059486706,12.1561640023299,3.76456350783892,3.5789230722007,"Klf9"
"97543",0.00305904081891329,0.0037731035430359,18074,14037,14037,13.4818068578269,6.41761875055057,22.7571247985286,113.95322601948,1.15925240941858,0.943912995545843,1.05425575616269,1.68798774811974,17.7563096919249,0.125204860588829,2.76680656519236,16.6288170832518,8.43963999930562,1.23342644339975,1.31507344505025,13.7256526965419,7.05767373910336,1.01808702952701,1.09973403117751,15.2132724833377,7.76581150862557,1.12842979014386,1.21007679179436,"C1qtnf1"
"573362",0.00419347585302505,0.000306636674381814,14038,28883,14038,2.08310487485143,1.82001740739191,13.509236834668,6.3585845155786,6.23577443276724,4.26934405604583,4.99806960331748,6.48514484208648,3.49369434036923,3.11321091913291,1.91959391497014,13.9897721193714,12.3492180162058,6.71582707537426,6.7852197270477,9.89349141556706,8.77028050014859,4.74939669865285,4.81878935032629,11.4115031555174,10.0965736813942,5.47812224592451,5.54751489759794,"-"
"205069",0.00419199073877643,0.00346055582583087,14040,15107,14040,40.4923338885311,27.0639648017633,356.686843311821,82.8103513022889,0.209114580339939,0.37151227454842,0.267063732081835,8.80874993014042,3.05980117506263,0.217541175927016,0.113058127198838,9.46753740808489,6.65946964185562,0.233810612995227,0.246064081542913,16.0433990647023,11.0545951218015,0.396208307203709,0.408461775751394,11.8140338089749,8.22780344489033,0.291759764737123,0.304013233284809,"Mvb12a"
"252670",1.23128617365809e-05,0.00377252680119575,30615,14040,14040,7.86544951125934,4.49158512166642,9.10658796544893,18.956651813964,0.584552061393094,1.43917527611479,0.995692149580143,1.15779625212938,4.22048147824724,0.147200264965404,0.939641877850332,5.59776472558995,3.62556534179265,0.711690376700885,0.807190611684887,12.3197604721336,7.46417825766734,1.56631359142258,1.66181382640658,8.8315663312799,5.47223604481422,1.12283046488793,1.21833069987194,"Nr3c2"
"63089",0.00419191885315163,0.000353753617715633,14041,28657,14041,19.4561156532094,31.8767766702431,108.674495732166,302.29884115814,0.251202321845251,0.447049578654742,0.321871709729582,5.58562138862694,9.48335662307836,0.287088208570839,0.297500488245132,5.88742142617593,9.0075203125076,0.302600042635169,0.28257312229803,9.69784830502519,15.2504995793035,0.49844729944466,0.478420379107521,7.26237320999499,11.2602326075192,0.3732694305195,0.353242510182361,"Shisa9"
"355374",0.00108227677831894,0.00377248653644582,25375,14041,14041,7.29035127271924,10.0114640953549,10.0039417688867,39.0915119252791,0.169657139209172,1.0657341722817,0.477952395126505,1.37221670049314,3.90467483606287,0.188223673889079,0.390020360545923,2.23686014075949,2.69851635771324,0.30682474096,0.26954262953061,8.76957647927425,11.6695594009909,1.20290177403252,1.16561966260313,4.48444085210972,5.78500324309786,0.615119996877334,0.577837885447944,"Smim26"
"217033",0.00419133786827211,0.000361903700768542,14043,28618,14043,24.2507101444346,18.7995528884056,115.512359463562,55.6814275094608,0.113079362297514,0.507566621223579,0.24662076936084,4.76325677786683,2.96184849926944,0.196417207970298,0.15754887985108,3.74225483839453,3.1258414520993,0.154315268134667,0.16627211671758,13.3088510102831,10.542025540082,0.548802527060733,0.560759375643645,6.9807287933672,5.6363601969784,0.287856675197993,0.299813523780906,"-"
"519742",0.000634941125927173,0.00377193862063332,27367,14043,14043,6.93080023866344,17.9105985144351,38.0353932183817,436.09439813665,0.75366142089293,0.782490219886384,0.764142306257581,5.48787901953968,24.3483989541264,0.791810300479528,1.35944083244916,6.22347675579614,14.498527125432,0.897944904122111,0.809494284277927,6.42328340274036,15.0148681698571,0.926773703115565,0.838323083271382,6.29611767858288,14.6862460552741,0.908425789486762,0.819975169642579,"-"
"65496",0.00419019820766439,0.00123985645742425,14044,24368,14044,36.9093257595848,25.9139277022233,207.645601972618,351.978052066569,0.295318732175944,0.389519027254989,0.330806554414514,5.62583026645224,13.5825821585653,0.152423002877296,0.52414216457816,11.9000152887895,8.65286827471966,0.322412155841108,0.333908019430697,15.376884666511,11.0939679109261,0.416612450920154,0.428108314509742,13.2098468802911,9.57249713451933,0.357899978079679,0.369395841669267,"Eme2"
"117989",0.00419010142518816,0.00209256483466645,14045,20720,14045,49.057365549999,67.8337308441374,425.928950405869,522.148704011908,0.131907778487048,0.270636452009927,0.182926288496431,8.68226301250857,7.69747878399401,0.176981843912096,0.113475680729999,7.4710481081274,9.9477967421385,0.152292077333687,0.146649706839739,14.2767113574057,19.3582802422537,0.291020750856566,0.285378380362618,9.973881803474,13.4085726181839,0.20331058734307,0.197668216849122,"Fry"
"247425",0.000915667042328614,0.00377070268537829,26088,14045,14045,77.9591807612878,116.724060945435,292.977384483355,1864.12871079798,0.0835055218912423,0.215440559057588,0.127820235045023,3.75808700941145,15.9703894441215,0.0482058299319329,0.13682174279035,7.51002207568503,10.7471036265137,0.096332747501296,0.0920727358135497,17.7955694868834,26.1470969455565,0.228267784667641,0.224007772979895,10.9647608088253,15.9196969054552,0.140647460655077,0.136387448967331,"Tcf4"
"127382",0.00418979104199118,0.00073922161576578,14047,26694,14047,2.85880470536044,0.892468865677215,23.1192259388362,3.98250338101588,10,4.43680025609846,6.15414895652648,8.08702528559794,4.46234432838608,2.82881347943574,5,29.5880470536044,9.92468865677215,10.3497965419341,11.1204872667924,13.6839454488787,4.95970609179657,4.78659679803256,5.55728752289089,18.593509994407,6.49238633843981,6.50394549846058,7.27463622331891,"Hip1"
"346744",0.00153010641643989,0.00377020299563676,23522,14047,14047,4.54578077854679,9.65259369007025,9.67018115136259,23.0557700784347,0.203949172581946,1.2697172764832,0.630826092993338,2.12728717517566,2.38855698465299,0.467969591761906,0.24745234921782,1.92710822852353,2.96863849635954,0.423933384033446,0.307548270618023,6.77185638962611,13.2560649711549,1.4897014879347,1.37331637451928,3.86759712813488,7.08910796475916,0.850810304444838,0.734425191029415,"-"
"167839",0.00418958519964719,0,14048,30596,14048,2.83417752917374,0,2.76671747155895,0,1e-08,5.82960439266256,3.78752773595374,0.976197659842973,NA,0.344437724805322,NA,1.00000002834178,NA,0.352836058450195,NA,17.5221337736568,NA,6.18244044111276,NA,11.7345260003624,NA,4.14036378440393,NA,"Sel1l3"
"407248",0.00224704795503096,0.00377003578530359,20871,14048,14048,17.8131290393055,13.4987491989033,112.461452144848,34.1615757136312,0.229509196651868,0.648172807810265,0.377952410382711,6.31340242900036,2.53072156614382,0.354424111287217,0.187478226971534,5.08827693566705,4.09808708444534,0.285647565031362,0.303590134468035,12.5459858652932,9.74952217017972,0.704311176189759,0.722253745626432,7.73251505686378,6.1018847968772,0.434090778762206,0.452033348198879,"-"
"460841",0.00418952111113535,0.00149159161637548,14049,23290,14049,87.5481309911817,61.0403457756016,1164.89180029697,534.3235365822,0.154383608971136,0.241169322945397,0.184974657132029,13.3057300836531,8.75361254581513,0.151981886226598,0.143406994744024,14.5159964210964,10.4236288736834,0.165805897359003,0.170766216036899,22.1139234762782,15.7210588630548,0.252591611333263,0.25755193001116,17.1941855126437,12.2909170310624,0.196396945519895,0.201357264197792,"Klhdc2"
"48039",0.00418897002152949,0.000511820733998898,14050,27905,14050,131.704170769851,162.961187947323,3859.29783095343,1278.31781124624,0.124942418709402,0.187299159455565,0.146582801853834,29.3027761261824,7.84430837396355,0.22248935591712,0.0481360529631093,17.4554376501012,21.3607649778959,0.132535192682729,0.131078849184634,25.6680804819852,31.5224935264139,0.194891933428892,0.193435589930797,20.3055663672806,24.8873075227479,0.154175575827162,0.152719232329066,"Dlg2"
"112016",0.00418887740782706,0.00151767475186397,14051,23203,14051,60.0248528664194,84.5194736612515,797.664286319036,892.539407901546,0.136203755317127,0.244209662692488,0.1739527024403,13.2889003175764,10.5601628741654,0.221389969037488,0.124943547524797,9.17561037276435,12.5118697100895,0.152863521268164,0.148035348164096,15.6586490716745,21.6404721537609,0.260869428643526,0.256041255539457,11.4414853696951,15.7023908522065,0.190612468391338,0.185784295287269,"Dyrk1a"
"22220",0.00188745265711081,0.00376830270684496,22107,14052,14052,33.8626161309614,26.93751592039,232.959420273535,187.483626723178,0.162162129286743,0.39807123056251,0.244590030514293,6.87954584998928,6.95994490647389,0.203160494847271,0.258373672132315,6.49123393501631,5.36824493934599,0.191693220332177,0.199285077184217,14.4797332733177,11.7230501107269,0.427602321607944,0.435194178459983,9.28245831276563,7.58864784094745,0.274121121559727,0.281712978411766,"Znf768"
"315271",0.00418808249057864,0.000511670834252208,14053,27906,14053,1751.23914013443,1090.13959639731,444084.203545471,54862.9319830136,0.10367903979497,0.138185434069155,0.115391837378246,253.58284506557,50.3265198001473,0.144801951517658,0.0461652067005606,182.566792500506,114.024626596948,0.10425006403551,0.104596353507181,242.99574073837,151.641413324135,0.138756458309696,0.139102747781367,203.078702068811,126.793211027065,0.115962861618786,0.116309151090458,"Tubb5"
"431128",0.00297733119573496,0.0037681279603427,18352,14053,14053,49.5176162480595,28.8886217489738,368.966427880962,726.727868249847,0.32646651310767,0.338437883133477,0.33100773381621,7.45121546305091,25.1561972933396,0.150476053324617,0.870799497183806,17.1658435139077,10.4311676108739,0.346661346295731,0.361082217819699,17.7586372208091,10.7770039913664,0.358632716321539,0.373053587845507,17.3907139382509,10.5623572182015,0.351202567004272,0.36562343852824,"Czib"
"140293",0.00418748955152333,0.00100501945037297,14056,25464,14056,17.5353722857052,21.2625701127185,57.4355139451529,159.439708464653,0.276120756993868,0.548674258639794,0.37627031114618,3.27540887124331,7.49860941642617,0.186788670230481,0.352667122397436,5.84188026969822,6.87103695515904,0.333148345784509,0.323151760052235,10.6212073888321,12.6662248933725,0.605701847430435,0.595705261698161,7.59803998600641,9.00047387208008,0.433297899936822,0.423301314204547,"Fh"
"113939",0.0041871747377388,0.00127267278661923,14057,24166,14057,9.94643864383922,11.8245990704047,52.8145432174843,74.0410567729657,0.341384541983774,0.87415769868715,0.527800007016469,5.30989483861114,6.2616124514767,0.533848850703972,0.529541205938106,4.39556040079677,5.03673533779186,0.441923039812783,0.425954005527182,9.69475591503143,11.3365643112832,0.974696196516159,0.958727162230557,6.24973038600723,7.24102347232652,0.628338504845478,0.612369470559877,"Gap43"
"176472",0.0011171755317019,0.00376486018903638,25219,14058,14058,22.3532086076633,20.9856521095386,34.5267242698201,66.3995090007535,0.0645845422287735,0.505069034604813,0.216293014981522,1.54459813245707,3.16404315930564,0.0690996160581412,0.15077173407766,2.44367174527021,2.35534873486685,0.109320849107651,0.112236146990937,12.2899134917925,11.5992030515171,0.549805341483691,0.552720639366977,5.8348428842624,5.53904996612543,0.2610293218604,0.263944619743685,"Zfhx2"
"203797",0.00189597863480813,0.00376463131805231,22085,14060,14060,4.70559042196844,6.71276049126768,22.6704235834847,112.117259725794,5.22443948435817,1.54659465888156,2.95524189015041,4.81776388307108,16.7021093440831,1.0238383393036,2.4881134022002,25.5840723977495,36.0704109596184,5.43695266768399,5.37340949472884,8.27764101350064,11.3819195221458,1.75910784220738,1.69556466925224,14.9061579328917,20.8378310023409,3.16775507347623,3.10421190052108,"Nek4"
"22977",0.00418556186737366,0.000961313871858529,14061,25655,14061,39.3330475800962,45.0378141620455,235.207333980599,419.224028864782,0.178773611014456,0.323879237729964,0.229996805418038,5.97989091746914,9.30826765607271,0.152032229521293,0.206676718869652,8.0317109480972,9.05157266994687,0.20419752453053,0.200977175254985,13.739157467838,15.5868129198271,0.349303151246039,0.346082801970494,10.0464752907778,11.3585533802817,0.255420718934112,0.252200369658567,"Eef1akmt2"
"46123",0.0016227541456486,0.00376433282483255,23143,14062,14062,6.43947133083276,4.46784853384685,46.56820354592,11.1864656297481,1.66650308753274,1.6128478603164,1.64028232870827,7.23168116658076,2.50377011328906,1.12302404887725,0.560397268242505,11.7313988549113,8.44568337628439,1.82179533880994,1.89032446205436,11.3858875575024,8.20595994803267,1.7681401115936,1.83666923483802,11.5625510301885,8.32853299741413,1.79557457998547,1.86410370322989,"-"
"462728",0.00418525657867829,0.000639760117103971,14063,27343,14063,4.51094190048183,0.669351649257911,8.35115629619377,2.24015815182143,0.848424763513245,3.24942988005428,2.38143418301526,1.85131098569497,3.34675824628956,0.410404528929364,5,4.82719481513829,1.56789451472884,1.07010795564063,2.34240778590315,15.6579893986145,3.17501124936227,3.47111307218167,4.74341290244418,11.7425112394033,2.59401689800043,2.60311737514265,3.87541720540516,"-"
"361116",0.00418511846281217,0.00326078696502995,14064,15850,14064,3.65378170370303,1.26340617339735,7.0342428878566,7.98097579489263,2.74724759163053,3.41620837703989,3.13109638910188,1.92519516990507,6.31703086698673,0.526904814251471,5,11.0378429858419,4.47088956711701,3.02093662975411,3.53875868367385,13.4820796640654,5.31605875316393,3.68989741516347,4.20771946908321,12.4403426990311,4.95584650749345,3.40478542722545,3.92260748114519,"-"
"11769",0.000827180024880436,0.00376368508440633,26442,14064,14064,12.9512795324678,11.7360466702403,24.2955744425409,31.1637142468794,0.097307498132197,0.786546763844046,0.34370253586114,1.87592078308819,2.65538431488202,0.144844436287968,0.226258840774331,2.26025660891517,2.14200533944378,0.174519946330314,0.182515066583314,11.1867870039022,10.2309495288002,0.863759212042163,0.871754332295163,5.45138761795565,5.03370900154628,0.420914984059257,0.428910104312257,"Abcc8"
"135483",0.00319816405853984,0.00376309047460063,17591,14066,14066,18.5426856135134,29.8865156752981,56.8540187474786,125.774624232444,0.098465225452209,0.465909000665175,0.221428180427154,3.06611566050848,4.20840708227489,0.16535445428002,0.140812904655635,2.82580971942403,3.9427825039492,0.152394846049952,0.131925131279455,9.63920412384054,14.9243966516422,0.519838621262918,0.499368906492422,5.10587313563303,7.61771678528887,0.275357801024897,0.254888086254401,"Ipo9"
"376878",0.00418400151108344,0.00327651813396442,14067,15695,14067,86.9171122747668,94.9316032360647,1401.56889501059,5263.74584743108,0.276242176881895,0.221294145692433,0.255372757075169,16.1253504439941,55.4477715323296,0.185525611953349,0.584081271591386,25.0101723030696,27.2241127328188,0.287747391146708,0.286776076720427,20.2342481068978,22.007808037338,0.232799359957246,0.231828045530966,23.1962625986192,25.2429452519599,0.266877971339982,0.265906656913701,"Cacna2d4"
"124287",0.00144052003060913,0.00376302669561147,23860,14067,14067,5.48861513543675,6.93294274704049,20.2783488807027,37.6438343324983,0.494337177843867,1.43238782184268,0.857784479136021,3.69462029679898,5.42970506262547,0.673142533340514,0.783174657679566,3.71322651632294,4.42721135172511,0.676532499491325,0.638576072709526,8.86182547878104,10.9306627603934,1.61458314349014,1.57662671670834,5.7080488751287,6.94697068314998,1.03997980078348,1.00202337400168,"Zfp605"
"16739",0.00418377641649372,0.00273833382621679,14068,17776,14068,364.603162511134,297.819348660501,17968.2379024647,53364.0550617172,0.275153922890072,0.156877844714901,0.22846639809852,49.2816293164107,179.182633034866,0.135165117540377,0.601648730483005,101.321990463065,82.946162096503,0.277896630860877,0.278511663092305,58.1981583109833,47.7212575322548,0.159620552685706,0.160235584917133,84.2995712742482,69.0417138725119,0.231209106069325,0.231824138300752,"Mfge8"
"121753",0.000663661505855093,0.00376265008857314,27248,14068,14068,189.513232662172,192.139483436756,1013.59552646512,5181.82966779041,0.0703117975477693,0.174809812973982,0.105054414200412,5.34841558147003,26.9691037734889,0.0282218582118968,0.140362112414891,14.325016047566,14.5096724603381,0.0755884739357586,0.0755163498975166,34.1287727577692,34.5878671644968,0.180086489361972,0.18001436532373,20.9092016405509,21.1851008772181,0.110331090588401,0.110258966550159,"Tmed2"
"172099",0.00418374042744525,0.00267102617874637,14069,18235,14069,68.7274191351054,74.3436321453719,665.675827206447,1098.55049472124,0.178003771044075,0.245359965263692,0.202248780418443,9.68573875730518,14.7766589150921,0.140929761064719,0.198761595158517,13.2337397801755,14.2334468749897,0.192554004598374,0.191454822212043,17.8629571716527,19.2409510007652,0.259910198817992,0.25881101643166,14.9000367013822,16.0359089332788,0.216799013972742,0.215699831586411,"C1d"
"81170",0.000715657729612442,0.00376239025792895,26982,14069,14069,281.960522502729,255.983365075202,1007.97241391209,10973.2742198946,0.104847814553866,0.162518164586848,0.124801036515028,3.57487071227262,42.8671379355877,0.0126786213918937,0.167460639182528,30.5629445748772,27.8392963902792,0.10839441033658,0.108754318399169,46.8237066030922,42.6019466567869,0.166064760369562,0.166424668432152,36.1889654646593,32.9469892919899,0.128347632297742,0.128707540360331,"Eif4a3"
"277159",0.0041835891199122,0.000994711805560825,14070,25521,14070,2.75526429828925,3.88992776738006,8.20308696611517,45.8039896106695,4.01011744367178,2.56231928176377,3.16665056091125,2.97724141063654,11.7750231751782,1.08056472567264,3.02705445430646,12.0489334244958,16.599067194594,4.37305903175134,4.26719162597042,8.05986683786187,10.9672369230263,2.92526086984333,2.81939346406241,9.72495923563638,13.3180419464783,3.5295921489908,3.42372474320989,"Kcnn3"
"439613",0.00418308486765175,0.00123974926431459,14071,24369,14071,28.901837228596,33.5637452901203,190.83193468965,378.762158906094,0.20614959712202,0.390990673607759,0.270897032732727,6.60276138088681,11.2848597685427,0.228454728627214,0.336221708006601,6.95810210076125,7.91915256946438,0.240749473665874,0.235943649941696,12.3003488065105,14.1231113797834,0.425590550151613,0.420784726427435,8.82942194575092,10.0923190064906,0.305496909276582,0.300691085552404,"Galm"
"420330",0.00418281318321675,0,14072,31174,14072,3.06087225486268,0,11.8783091756847,0,5.03720110122831,5.40766489902834,5.31694837245281,3.88069418996958,NA,1.26783931730717,NA,16.4182290929135,NA,5.3639053596015,NA,17.5521714530307,NA,5.73436915740154,NA,17.2744997537781,NA,5.643652630826,NA,"-"
"31921",0.00283264645304163,0.00376116657199886,18848,14072,14072,44.9418277228892,114.987804432124,770.937722438103,7804.84152470467,0.351593162091195,0.233463407337037,0.305336851231144,17.1541248209062,67.875385248457,0.381696199066009,0.590283339904302,16.8012393192483,41.4289257622146,0.373844148547865,0.360289736523054,11.4922722321398,27.8454446249286,0.255714393793707,0.242159981768896,14.7223961654795,36.1100141352874,0.327587837687813,0.314033425663002,"Lrp11"
"394398",0.00230135814423487,0.0037599523832031,20681,14073,14073,137.508809538547,238.047069448231,1431.69807968356,22356.641463135,0.207994483172889,0.175496632583861,0.195836422503034,10.411682600468,93.9168943140339,0.0757164768963354,0.394530772975797,29.6010737716894,50.5124771807057,0.215266744516405,0.212195333039758,25.1323330246306,42.7764590846211,0.182768893927377,0.179697482450729,27.9292333226802,47.6182864680728,0.203108683846549,0.200037272369902,"Rpn1"
"505769",0.00418223003886746,0.00289817558197289,14074,17248,14074,34.5487086346404,50.9087491153461,158.125824588726,470.332936843877,0.113426049102223,0.321445876031825,0.185806778079848,4.57689536998151,9.23874471514167,0.132476597559205,0.181476561017224,4.91872352201113,6.77437827689002,0.142370691015622,0.133069038124292,12.1055399128303,17.3644074570668,0.350390517945223,0.341088865053894,7.41938423822197,10.4591906491978,0.214751419993246,0.205449767101917,"Arhgef12"
"561310",0.0032013040167703,0.00375956553219911,17577,14074,14074,6.10792068842062,16.3734054028517,17.3347052219805,225.446776438239,0.504553355319287,0.850725412148106,0.626448512708128,2.83806979596896,13.7690829055619,0.464654002686932,0.840941915672826,4.08177187736671,9.26125663401175,0.668275193079197,0.565628005057443,6.19616334502458,14.929272059609,1.01444724990802,0.911800061886263,4.8262978310003,11.2570954625837,0.790170350468038,0.687523162446284,"RGD1565054"
"366530",0.00418153778322814,0.000269795706839179,14075,29037,14075,23.5630374198718,18.7031615120971,60.3858826791197,235.378397059446,0.395695247988101,0.514524287343465,0.440810125469086,2.56273763025956,12.5849523839702,0.108760920105245,0.672878346039539,10.3237819352091,8.40075213269075,0.438134598322309,0.449162144445858,13.1237550361069,10.6232308480815,0.556963637677674,0.567991183801222,11.3868254814865,9.24454297281608,0.483249475803294,0.494277021926843,"Ndufa5"
"298564",0.0041808998857242,0.00204197790922385,14076,20919,14076,3.96764193933473,5.27676037653742,15.1335650323767,42.8172273762061,2.57117647860835,1.87913785320527,2.19441042804802,3.81424666433336,8.11430201882743,0.961338427875603,1.53774313021809,11.2015076299575,14.5674821634055,2.82321535088816,2.76068669484754,8.45574615616869,10.9157601658452,2.13117672548508,2.06864806944447,9.70663484643682,12.5793779965843,2.44644930032783,2.38392064428721,"LOC120100844"
"549569",0.00412838616930673,0.00375878316531904,14229,14076,14076,9.51281329329608,15.1409662637159,11.7457477370636,121.401266380199,0.541611540960746,0.787436728080141,0.649668263725941,1.23472913584261,8.01806597186118,0.129796422758844,0.529561048628435,6.15224946665396,9.20052206972586,0.646732914540602,0.607657523930566,8.49073857451033,12.9225529346723,0.892558101659997,0.853482711049961,7.18017289540472,10.8366052636814,0.754789637305797,0.715714246695761,"Mob4"
"529800",0.00417995845417725,0.00248279529357623,14077,18954,14077,421.273452569181,448.676251220756,22314.6864379035,13370.1874396647,0.0946057223499895,0.151063151576909,0.113493061735889,52.9696003909457,29.799186837474,0.12573685825182,0.06641578812428,40.8548792871814,43.447340848025,0.0969794774344872,0.0968345008897032,64.638895420786,68.7784485471204,0.153436906661407,0.153291930116623,48.8116139601253,51.9216414792246,0.115866816820387,0.115721840275603,"Uqcrc1"
"302388",0.00336917821606087,0.0037586541915573,16965,14077,14077,37.0623546542687,38.8987378691012,118.304112032464,328.83495598227,0.127564547550682,0.345066820264913,0.201981511763706,3.19202903150779,8.45361505272583,0.086125910274299,0.217323633511535,5.72784250263471,5.96209989656447,0.154546103615545,0.153272322526958,13.788988872079,14.4226637888091,0.372048376329776,0.370774595241189,8.48591042259183,8.85682588050118,0.228963067828569,0.227689286739982,"Tspan2"
