"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.74,23500,0.0897588325248183,0.0332303580668381,0.125908728748164,0.0465799453239051,0.050929598622718,0.180336554467782,0.0650219075369586,0.215690724494481,0.140688431147536,0.21356691253462,0.190930636285123,0.262270669818386,-0.0728784813870838,-0.0713400335332631
0.75,23818,0.0642296311307691,0.0191967939128342,0.111016861600188,0.0195920050191964,0.0773960313037609,0.560011079683799,0.0620558426235863,0.489218415338428,0.14162566243453,0.579207873596633,0.173072704223774,0.508810420357624,-0.437582211162103,-0.33573771613385
0.76,24135,0.0621296805179228,0.0724630317699206,0.0985900352244952,0.121314666620749,0.0454904856803644,0.650555856605973,0.0352434481607717,0.48997344778123,0.107620166198287,0.723018888375894,0.133833483385267,0.611288114401979,-0.615398722177607,-0.477454631016712
0.77,24453,0.108885122437446,0.00836999794147095,0.142928007306113,0.000408606523601038,0.0665620838634603,0.584622302596457,0.0489930481386215,0.521373581717863,0.175447206300906,0.592992300537928,0.191921055444734,0.521782188241464,-0.417545094237022,-0.32986113279673
0.78,24770,0.0607004623827876,0.077127551817264,0.113316659934079,0.114376248408701,0.188633982637235,0.11415462177522,0.143376788968177,0.10064317470265,0.249334445020022,0.191282173592484,0.256693448902256,0.215019423111351,0.0580522714275383,0.0416740257909049
0.79,25088,0.0460169229345779,0.0437856473178871,0.0827934326336411,0.045706079051086,0.0455719152136427,0.789486690832065,0.0230276806277006,0.593250749025173,0.0915888381482206,0.833272338149952,0.105821113261342,0.638956828076259,-0.741683500001731,-0.533135714814918
0.8,25406,0.0371567370295469,0.0463339143948725,0.0707086966066694,0.0562969832593038,0.0787188800784895,0.905917246423217,0.065993282514299,0.722144910220637,0.115875617108036,0.952251160818089,0.136701979120968,0.778441893479941,-0.836375543710053,-0.641739914358973
0.81,25723,0.0752661926660839,0.102178249486468,0.116143223306643,0.124488604897713,0.139695338634804,0.0999664381731408,0.0831377842386424,0.0667127024903786,0.214961531300888,0.202144687659609,0.199281007545286,0.191201307388091,0.0128168436412784,0.00807970015719423
0.82,26041,0.0379329731827722,0.311374314822757,0.0932360898961253,0.32683116507438,0.140174083410984,0.191105360346823,0.0851673989052774,0.188083787008884,0.178107056593756,0.502479675169579,0.178403488801403,0.514914952083264,-0.324372618575823,-0.336511463281861
0.83,26358,0.0525897156718557,0.210210616076176,0.109407551240103,0.202851414401416,0.0804304013365661,0.572257358424208,0.0757106326263082,0.535460925677867,0.133020117008422,0.782467974500384,0.185118183866411,0.738312340079284,-0.649447857491962,-0.553194156212873
0.84,26676,0.0162736475282264,0.278826988143265,0.0532124991885875,0.26034755240061,0.0504589693210484,0.619382677390684,0.068528149450283,0.484371948705965,0.0667326168492748,0.898209665533949,0.12174064863887,0.744719501106575,-0.831477048684674,-0.622978852467704
0.85,26993,0.0740357994952999,0.252572691469911,0.122914912584429,0.24990180260255,0.0667902742461597,0.36012060589224,0.0677821629567273,0.364289863342662,0.14082607374146,0.61269329736215,0.190697075541156,0.614191665945211,-0.471867223620691,-0.423494590404055
0.86,27311,0.00498098316662083,0.816358798184652,0.0234056429264648,0.772894797082218,0.0773670199080193,0.365677455791223,0.0908652534492437,0.367013889635799,0.0823480030746402,1.18203625397588,0.114270896375709,1.13990868671802,-1.09968825090124,-1.02563779034231
0.87,27629,0.0238478759912022,0.29605477044787,0.0462084436642871,0.288002823840211,0.0644223885013449,0.000611630503875626,0.0422955772756042,0.00138715377654685,0.0882702644925472,0.296666400951746,0.0885040209398913,0.289389977616758,-0.208396136459199,-0.200885956676866
0.88,27946,0.116479481039097,0.0279397957997479,0.179498899895967,0.0283813240416495,0.0259741707460767,0.74764700892554,0.032758402578124,0.593348895983203,0.142453651785173,0.775586804725288,0.212257302474091,0.621730220024852,-0.633133152940114,-0.409472917550761
0.89,28264,0.0915791932337378,0.00195589205447382,0.184811355819058,0,0,0.00823038685083774,0,0.0128459697941147,0.0915791932337378,0.0101862789053116,0.184811355819058,0.0128459697941147,0.0813929143284263,0.171965386024943
0.9,28581,0.0602527190057898,0.0117754088493912,0.107659639589535,0.0245065050232169,0.0267724830750942,1,0.00878105747550537,0.906841746363161,0.087025202080884,1.01177540884939,0.11644069706504,0.931348251386378,-0.924750206768507,-0.814907554321338
0.91,28899,0.0335909600196111,0.0081352873233788,0.0618862634479617,0.0107203619429195,0.0334442071289882,0.0059577097023822,0.0794178004888665,0.00854966063698625,0.0670351671485993,0.014092997025761,0.141304063936828,0.0192700225799058,0.0529421701228383,0.122034041356922
0.92,29216,0.101815104529556,0.0612593075580405,0.173750132170173,0.0782236278348091,0.0586106616915937,0,0.0806262380289731,0,0.16042576622115,0.0612593075580405,0.254376370199146,0.0782236278348091,0.099166458663109,0.176152742364337
0.93,29534,0.041517514988412,0.0110986622703606,0.0745751963268207,0.00157339528223648,0.0557325881562844,0.00113435290173748,0.080673520625492,0.0182347483359823,0.0972501031446964,0.012233015172098,0.155248716952313,0.0198081436182188,0.0850170879725984,0.135440573334094
0.94,29852,0.044816071900095,0.067257292591418,0.0841321165873232,0.074276477454111,0.0158322474482448,0.00386297736869238,0.0314022397587399,0.00560619718681452,0.0606483193483398,0.0711202699601104,0.115534356346063,0.0798826746409255,-0.0104719506117706,0.0356516817051376
0.95,30169,0.280724604350222,0,0.475457779482408,0.00962251430896869,0.0527752478267931,0.00990342641353829,0.0698946310904013,0.0109153480448778,0.333499852177015,0.00990342641353829,0.545352410572809,0.0205378623538465,0.323596425763477,0.524814548218963
0.96,30487,NA,NA,NA,NA,0.0415429234173756,0.00551832604409079,0.0614241204898022,0.0168259996812749,NA,NA,NA,NA,NA,NA
0.97,30804,NA,NA,NA,NA,0.0722189957074281,0.00471813935877769,0.0770411443030791,0.00485957189603308,NA,NA,NA,NA,NA,NA
0.98,31122,NA,NA,NA,NA,0.0335266530344719,0.00496613531456137,0.0395850201399167,0.00663856782550255,NA,NA,NA,NA,NA,NA
0.99,31439,NA,NA,NA,NA,0.107381784410585,0.0134031149771771,0.118599681723051,0.00923815408652297,NA,NA,NA,NA,NA,NA
1,31757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
