"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.89,28264,27947,28264,318,5.39478035442622,0.320830681186076,8.41098132070033,0.668796996599809,0.0725627992339464,0.0340918303058859,0.0957068613657974,0.0325289719441096
0.9,28581,28265,28581,317,4.72027424106432,0.268958406401377,6.87957542580685,0.583427475074748,0.0425768642434986,0.0152788816586193,0.0316999343548744,0.0144727139007074
0.91,28899,28582,28899,318,4.78218761378758,0.369925627317472,7.46204439865814,0.8448911368903,0.0453292935139546,0.0518975021073219,0.0560449164107343,0.0697741290003402
0.92,29216,28900,29216,317,5.51075437296847,0.247204776491052,8.06100237817088,0.533115755903831,0.077718555885663,0.0073893120553349,0.0810790760708996,0.00383142919243385
0.93,29534,29217,29534,318,3.76254671883874,0.336883049252558,6.60190145448292,0.8012084613635,0,0.0399136759325753,0.0200942211506688,0.0605349339428094
0.94,29852,29535,29852,318,5.37776490115437,0.431031400503476,7.57338303740488,1.07401433663736,0.0718063579422591,0.0740592402954239,0.0606984469655803,0.118235307468448
0.95,30169,29853,30169,317,4.44792737395908,0.347056355356669,7.24939424921162,0.763204227286348,0.0304693750894478,0.0436033133372187,0.0471569510190167,0.0524967694435804
0.96,30487,30170,30487,318,6.36999193732026,0.283021195318693,9.02214506385534,0.666964693518111,0.115916937242927,0.0203791500936728,0.121251175404477,0.0321414268733883
0.97,30804,30488,30804,317,4.57877786888022,0.301981197608195,7.64932320840716,0.65295535814991,0.0362864823868402,0.0272555315692287,0.0638724565464157,0.0291783532856966
0.98,31122,30805,31122,318,6.86979210140594,0.265655187647899,10.1059225533358,0.539725409195777,0.138136120926511,0.0140808758831296,0.166548941918614,0.00522941764644871
0.99,31439,31123,31439,317,NA,NA,NA,NA,NA,NA,NA,NA
1,31757,31440,31757,318,NA,NA,NA,NA,NA,NA,NA,NA
