"rank","feature_id","gene_symbol","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap","var_fit","d1","d2","nb_support"
19422,"84203","Fbxw11",0.00545531443720611,54,1361.5,54,1307.5,24.212962962963,7.2170765265374,4.00733318523247,7.1766367219702,3.1868881493748,3.16930353673773,6.16010234063629,-0.000288713153146624,-1.65014236701762e-07,0.454857128120481
19423,"453316","Srsf7",0.00545546898979514,108.4,3649.3,108.4,3540.9,32.6651291512915,8.2025646349798,4.69501088998788,8.1724185853073,3.48630812209759,3.47740769531942,6.15981354488263,-0.000288878447568125,-1.65574606300548e-07,0.486550536649013
19424,"239318","LOC108348833",0.00545604090218669,12.8,145.7,12.8,132.9,10.3828125,4.98838968514894,2.62466859216316,4.89709325269713,2.34015179479363,2.27242466053397,6.15952458355437,-0.000289044302359225,-1.66134975899333e-07,0.373670943038444
19425,"297267","Rap2b",0.00545629488742027,19.6,145.3,19.6,125.7,6.41326530612245,4.98565930802608,3.02529107579554,4.84182208732709,1.85836854935973,1.81653101153156,6.1592354565546,-0.000289209327098551,-1.63914502753681e-07,0.349836107721687
19426,"293008","-",0.00545647762872276,284.2,26762.7,284.2,26478.5,93.1685432793807,10.1948017707531,5.65319068854014,10.1841261276974,4.53441014625779,4.53093543915731,6.15894616564033,-0.000289372131364732,-1.61694029608029e-07,0.571935048926345
19427,"4465","Ezr",0.00545652877949175,49.4,1226.3,49.4,1176.9,23.8238866396761,7.11257191360346,3.91999117507732,7.07148847096474,3.17068871768974,3.15149729588742,6.15865671303203,-0.000289532715157767,-1.59473556462377e-07,0.452246757809289
19428,"401984","Vxn",0.00545682467564892,583.8,106890.2,583.8,106306.4,182.093867762933,11.5795667736995,6.37126990843557,11.5740901762062,5.20452231105909,5.20282026777066,6.15836710095017,-0.000289691078477657,-1.57253083316725e-07,0.628239627319519
19429,"149549","Ccdc190",0.00545694866672907,15.6,90.8,15.6,75.2,4.82051282051282,4.51961229762644,2.8094026953625,4.3333614626926,1.5728803167003,1.5239587673301,6.15807733161523,-0.0002898472213244,-1.55032610171074e-07,0.327107625650982
19430,"196564","Haus8",0.00545697995026513,21.4,211.3,21.4,189.9,8.87383177570094,5.35800036870921,3.10906095886099,5.2517497307317,2.18310669579043,2.14268877187071,6.15778740724768,-0.000290001143697999,-1.52812137025422e-07,0.372674948596672
19431,"494157","Emc2",0.00545699692153563,167.8,11145.2,167.8,10977.4,65.419547079857,9.31885391162541,5.12871458216186,9.30368498495542,4.18082109881903,4.17497040279357,6.15749733006799,-0.000290152845598451,-1.5059166387977e-07,0.539702584290529
19432,"323418","Rc3h2",0.00545716711439596,18.8,145.2,18.8,126.4,6.72340425531915,4.98497554731568,2.98568193770049,4.84733174313806,1.90559461187685,1.86164980543757,6.15720710229664,-0.000290302327025758,-1.48371190734118e-07,0.352184723440352
19433,"37020","Pde10a",0.00545723664158837,46.2,760.7,46.2,714.5,15.465367965368,6.63555277737874,3.85439389259151,6.57298159899651,2.73860319928223,2.718587706405,6.1569167261541,-0.000290449587979919,-1.46150717588466e-07,0.422678547814831
19434,"10367","Lrp3",0.00545726696566437,208.8,17286.7,208.8,17077.9,81.7907088122605,9.75775054495888,5.3461546959622,9.74559906245831,4.40416365295533,4.39944436649611,6.15662620386084,-0.000290594628460936,-1.43930244442807e-07,0.558120657510601
19435,"67868","Adra1b",0.00545749063841204,78.6,2135.8,78.6,2057.2,26.1730279898219,7.66706466179575,4.37701409285034,7.62958709340199,3.2647294144656,3.25257300055165,6.15633553763733,-0.000290737448468805,-1.41709771297155e-07,0.466458599049822
19436,"232920","Nol4",0.00545749085378045,66.4,1487.3,66.4,1420.9,21.3990963855422,7.30538980797511,4.21064501791826,7.25974928440233,3.06334869616164,3.04910426648407,6.15604472970406,-0.00029087804800353,-1.39489298151503e-07,0.450309323802894
19437,"211389","-",0.00545760948774165,46,895.5,46,849.5,18.4673913043478,6.79849829304519,3.85014760171006,6.74582441183592,2.91600654462289,2.89567681012586,6.15575378228148,-0.000291016427065108,-1.37268825005851e-07,0.434263781828442
19438,"513783","Tmem108",0.00545809106076751,21.4,211.3,21.4,189.9,8.87383177570094,5.35800036870921,3.10906095886099,5.2517497307317,2.18310669579043,2.14268877187071,6.15546269759008,-0.000291152585653541,-1.350483518602e-07,0.372674948596672
19439,"314092","Afg1l",0.00545827340102327,98,3151,98,3053,31.1530612244898,8.05579245097777,4.59511985013459,8.02420748577858,3.43891251406431,3.42908763564399,6.15517147785033,-0.000291286523768829,-1.32827878714548e-07,0.481704161309758
19440,"166035","Usp46",0.00545838568790476,65.6,1554.8,65.6,1489.2,22.7012195121951,7.34974516177267,4.19870457754634,7.30666561811963,3.12241864604852,3.10796104057328,6.1548801252827,-0.00029141824141097,-1.30607405568896e-07,0.453984238680528
19441,"305651","Manba",0.00545847466742235,15.4,92.3,15.4,76.9,4.99350649350649,4.5358201078533,2.79728133483015,4.3554259528767,1.60813836709201,1.55814461804655,6.15458864210767,-0.000291547738579966,-1.28386932423244e-07,0.329177190234025
19442,"49539","Map6",0.00545875490961789,74.8,1898.7,74.8,1823.9,24.3836898395722,7.549451257951,4.32809829264833,7.50928046999477,3.19391445958952,3.18118217734644,6.1542970305457,-0.000291675015275817,-1.26166459277592e-07,0.460948562429606
19443,"164953","Ankrd17",0.00545887745368391,58.6,1185.3,58.6,1126.7,19.2269624573379,7.07859449866706,4.0876555740713,7.02793543923824,2.95631358858715,2.94027986516694,6.15400529281728,-0.000291800071498522,-1.23945986131941e-07,0.441112780988599
19444,"115610","Atp13a3",0.00545906389497481,23.6,270.8,23.6,247.2,10.4745762711864,5.60506650171704,3.20274644293832,5.51423487277051,2.34895101355197,2.31148842983219,6.15371343114286,-0.000291922907248081,-1.21725512986289e-07,0.385293080648003
19445,"468910","Rbms2",0.00545909047183356,3,11,3,8,2.66666666666667,2.484906649788,1.38629436111989,2.19722457733622,0.980829253011726,0.810930216216329,6.15342144774294,-0.000292043522524494,-1.19505039840637e-07,0.259034071986466
19446,"76444","Kpnb1",0.00545959159517013,186.2,10867.7,186.2,10681.5,57.3657357679914,9.29364237774699,5.23217756404349,9.27636216751818,4.04944718724732,4.04418460347469,6.15312934483797,-0.000292161917327762,-1.17284566694985e-07,0.532835285197949
19447,"347578","-",0.00545971163840567,4.6,17.3,4.6,12.7,2.76086956521739,2.90690105984738,1.7227665977411,2.61739583283408,1.0155456899695,0.894629235092976,6.15283712464844,-0.000292278091657884,-1.15064093549333e-07,0.269055129376895
19448,"568181","Srpx",0.00545971163840567,4.6,17.3,4.6,12.7,2.76086956521739,2.90690105984738,1.7227665977411,2.61739583283408,1.0155456899695,0.894629235092976,6.15254478939481,-0.000292392045514861,-1.12843620403682e-07,0.269055129376895
19449,"506911","Ncam1",0.00546023194008369,1251.8,549094.7,1251.8,547842.9,437.644112478032,13.2160280222401,7.13313632523654,13.2137456713369,6.0814060515072,6.0806093461004,6.15225234129757,-0.000292503778898691,-1.1062314725803e-07,0.698850912761263
19450,"327994","Ttc30b",0.00546028050538085,6.4,22.3,6.4,15.9,2.484375,3.14845336057166,2.00148000021012,2.82731362192903,0.91002111886056,0.825833621718904,6.15195978257717,-0.000292613291809377,-1.08402674112378e-07,0.268361944083413
19451,"285610","LOC102549789",0.00546055795963439,5.4,12.3,5.4,6.9,1.27777777777778,2.58776403522771,1.85629799036563,2.06686275947298,0.245122458032985,0.21056476910735,6.15166711545411,-0.000292720584246916,-1.06182200966726e-07,0.224238440328922
19452,"481936","Pdgfb",0.0054608648903086,14.4,84.8,14.4,70.4,4.88888888888889,4.45201900649392,2.73436750941958,4.26829786934554,1.58696505658204,1.53393035992595,6.15137434214884,-0.00029282565621131,-1.03961727821067e-07,0.326593020774467
19453,"550966","Fastkd2",0.00546101901264322,8,41.5,8,33.5,4.1875,3.74950407593037,2.19722457733622,3.54095932403731,1.43210389715118,1.34373474670109,6.15108146488184,-0.000292928507702559,-1.01741254675415e-07,0.305843307635848
19454,"242337","Wdr36",0.00546105189465805,44.6,861.8,44.6,817.2,18.3228699551569,6.760182914515,3.81990771652034,6.7071068054953,2.90815000391745,2.88719908897496,6.15078848587359,-0.000293029138720661,-9.9520781529763e-08,0.433209426255279
19455,"424776","Ccdc107",0.00546167691199093,169.8,9193.7,169.8,9023.9,53.1442873969376,9.12638251007876,5.14049328135447,9.10774270280728,3.97301061823891,3.96724942145281,6.15049540734456,-0.000293127549265618,-9.73003083841112e-08,0.526235115679735
19456,"431022","Yipf1",0.00546186416023341,10.4,88.8,10.4,78.4,7.53846153846154,4.49758497530815,2.43361335540045,4.37449836825309,2.02001812120904,1.94088501285264,6.15020223151522,-0.000293223739337429,-9.50798352384594e-08,0.348903056904723
19457,"508257","Lingo1",0.00546194336765135,123,5263.5,123,5140.5,41.7926829268293,8.56874145329681,4.82028156560504,8.54510014466925,3.73272127461036,3.72481857906421,6.14990896060604,-0.000293317708936095,-9.28593620928076e-08,0.504921385179688
19458,"129337","Kntc1",0.00546198582139856,9.4,68.8,9.4,59.4,6.31914893617021,4.24563400976833,2.34180580614733,4.10098910494077,1.84358453709264,1.75918329879344,6.1496155968375,-0.000293409458061615,-9.06388889471558e-08,0.335523543747833
19459,"123506","Msi1",0.00546240046093468,13.8,106.2,13.8,92.4,6.69565217391304,4.6746962486367,2.69462718077007,4.5368913452348,1.90145838648448,1.84226416446473,6.14932214243007,-0.000293498986713989,-8.8418415801504e-08,0.346351987097834
19460,"57139","Syt7",0.00546247168702415,463.4,76260.3,463.4,75796.9,163.566896849374,11.2419208802109,6.14074624982374,11.2358258667612,5.09722206169825,5.09507961693746,6.14902859960423,-0.000293586294893218,-8.61979426558522e-08,0.617262711689934
19461,"9317","Supt5h",0.00546321523300846,5.4,11.8,5.4,6.4,1.18518518518519,2.54944517092557,1.85629799036563,2.00148000021012,0.169899036795397,0.145182009844498,6.14873497058045,-0.000293671382599301,-8.39774695102004e-08,0.219700816148453
19462,"416193","Selenon",0.00546331238673319,30,678.5,30,648.5,21.6166666666667,6.5213572335912,3.43398720448515,6.47620283611065,3.07346462209434,3.04221563162551,6.14844125757919,-0.000293754249832238,-8.17569963645486e-08,0.437125524613378
19463,"130479","Pebp1",0.00546364089952242,6563.2,15089346.2,6563.2,15082783,2298.08370916626,16.5294995693709,8.78938592097189,16.5290645188894,7.73983088471056,7.73967859791749,6.14814746282094,-0.00029383489659203,-7.95365232188968e-08,0.835994728137514
19464,"313882","Gpr6",0.00546380232544767,155.4,8254.3,155.4,8098.9,52.1164736164736,9.01861069730503,5.05241682811121,8.99960699490531,3.95348109103586,3.9471901667941,6.14785358852616,-0.000293913322878676,-7.7316050073245e-08,0.523438221106126
19465,"335369","-",0.00546402767762776,345.6,41608.3,345.6,41262.7,119.394386574074,10.6360789789564,5.84817137728151,10.6277384578349,4.78243218623586,4.7795670805534,6.14755963691534,-0.000293989528692176,-7.50955769275932e-08,0.591574873212213
19466,"460847","Nemf",0.00546453898828859,29,365.5,29,336.5,11.6034482758621,5.90399852132671,3.40119738166216,5.82156551031258,2.45130231909831,2.42036812865043,6.14726561020894,-0.000294063514032531,-7.28751037819414e-08,0.395655998136097
19467,"333263","Secisbp2l",0.00546462254517216,17.4,154.3,17.4,136.9,7.86781609195402,5.04535873015464,2.91235066461494,4.92652878479926,2.06278052607392,2.01417812018432,6.14697151062743,-0.00029413527889974,-7.06546306362896e-08,0.361089893645775
19468,"458591","-",0.00546524805865828,17.2,191.7,17.2,174.5,10.1453488372093,5.26113457542032,2.90142159408275,5.16763904290592,2.31701535782307,2.26621744882317,6.1466773403913,-0.000294204823293804,-6.84341574906378e-08,0.377537765533919
19469,"146878","Glrx2",0.00546529919625193,150.2,7251.2,150.2,7101,47.2769640479361,8.88906015009347,5.01860346374543,8.86813171350303,3.85602315885206,3.8495282497576,6.146383101721,-0.000294272147214722,-6.62136843449859e-08,0.516446545090245
19470,"33645","-",0.00546533955874453,7.2,34.7,7.2,27.5,3.81944444444444,3.57515068878559,2.10413415427021,3.3499040872746,1.34010497865052,1.2457699330044,6.14608879683702,-0.000294337250662494,-6.39932111993263e-08,0.297967358181911
19471,"128854","Ubc",0.00546565397659794,4737.4,13095869.3,4737.4,13091131.9,2763.35793895386,16.3878074941967,8.46345480496275,16.3874456811235,7.92420186374747,7.92399087616078,6.14579442795983,-0.00029440013363712,-6.17727380536745e-08,0.842606779689596
19472,"394288","-",0.00546576645824939,21.6,285.3,21.6,263.7,12.2083333333333,5.65704021210407,3.11794990627824,5.57859710923306,2.50211877866912,2.46064720295482,6.14549999730991,-0.000294460796138601,-5.95522649080227e-08,0.393767034166138
19473,"494591","Aard",0.00546584544267042,12.6,66.3,12.6,53.7,4.26190476190476,4.20916023665068,2.61006979274201,4.00186370942794,1.44971618755739,1.39179391668593,6.14520550710772,-0.000294519238166936,-5.73317917623709e-08,0.315257435100833
19474,"284010","Tyw3",0.0054658737311359,51.4,1002.3,51.4,950.9,18.5,6.91104984593157,3.958906591327,6.85845998725726,2.91777073208428,2.89955339593026,6.14491095957373,-0.000294575459722126,-5.51113186167191e-08,0.436307988856342
19475,"296070","-",0.00546595293858919,9.8,51.7,9.8,41.9,4.27551020408163,3.96461545554732,2.37954613413017,3.75887182593397,1.45290344125157,1.3793256918038,6.14461635692843,-0.00029462946080417,-5.28908454710673e-08,0.310913563762185
19476,"426753","Snx30",0.00546606913613408,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,6.14432170139228,-0.000294681241413068,-5.06703723254155e-08,0.209131648450851
19477,"355785","Ralgapa2",0.00546613065479351,5.6,14.3,5.6,8.7,1.55357142857143,2.72785282839839,1.88706964903238,2.27212588550934,0.440556427919435,0.385056236476958,6.14402699518576,-0.000294730801548821,-4.84498991797637e-08,0.236741031616005
19478,"100405","LOC120095602",0.0054664512511955,12.4,63.3,12.4,50.9,4.10483870967742,4.16355963124357,2.59525470695687,3.94931879017184,1.41216645094549,1.35406408321498,6.14373224052934,-0.000294778141211427,-4.62294260341119e-08,0.312529129099542
19479,"543368","Ralbp1",0.00546673274350817,229.6,19163.3,229.6,18933.7,82.463850174216,9.86080445223239,5.44068460783496,9.84875149653465,4.41236001760538,4.40806688869969,6.14343743964349,-0.000294823260400889,-4.40089528884601e-08,0.560276873011682
19480,"567071","L1cam",0.00546696235645419,268,23129.5,268,22861.5,85.3041044776119,10.0489073719395,5.59471137960184,10.0372532926991,4.44622257148316,4.44254191309728,6.1431425947487,-0.000294866159117204,-4.17884797428083e-08,0.56513583226766
19481,"570678","Tbl1x",0.00546747734821432,21.2,297.7,21.2,276.5,13.0424528301887,5.69943972522206,3.10009228887823,5.62582093318649,2.56820963928442,2.52572864430826,6.14284770806542,-0.000294906837360374,-3.95680065971565e-08,0.397770461083814
19482,"36611","Mrpl18",0.005467772262557,185.4,10856.8,185.4,10671.4,57.5587918015102,9.2926389946973,5.22789490225149,9.27541624871237,4.05280689155409,4.04752134646088,6.14255278181413,-0.000294945295130399,-3.73475334515047e-08,0.532982886011531
19483,"198723","Aga",0.00546777787505613,70.2,1843.2,70.2,1773,25.2564102564103,7.51980085810504,4.26549281841793,7.48099216286952,3.22907999504244,3.21549934445159,6.14225781821532,-0.000294981532427277,-3.51270603058529e-08,0.462167304513941
19484,"361926","Actr3b",0.00546797541751985,98.2,2722.7,98.2,2624.5,26.7260692464358,7.90974652904582,4.59713801429083,7.87302663307791,3.28563946533193,3.27588861878709,6.14196281948944,-0.00029501554925101,-3.29065871602011e-08,0.47165857638123
19485,"225594","Eci2",0.00546831945803863,36.6,509.3,36.6,472.7,12.9153005464481,6.23499878806993,3.62700405039585,6.16057420992971,2.55841269739187,2.53357015953386,6.14166778785697,-0.000295047345601598,-3.06861140145493e-08,0.406776549764871
19486,"439197","Ppm1b",0.00546833480130176,2.6,6.8,2.6,4.2,1.61538461538461,2.05412373369555,1.28093384546206,1.64865862558738,0.479573080261886,0.367724780125317,6.14137272553839,-0.000295076921479039,-2.84656408688975e-08,0.226700771846021
19487,"288683","Mtrex",0.00546854150943684,5.6,18.8,5.6,13.2,2.35714285714286,2.98568193770049,1.88706964903238,2.65324196460721,0.857450231851222,0.766172315574835,6.14107763475417,-0.000295104276883336,-2.62451677232379e-08,0.262672070531661
19488,"258296","Abce1",0.00546908018776078,163.8,9341.2,163.8,9177.4,56.028083028083,9.14229704952482,5.10473261747537,9.12460817648493,4.02585304767909,4.01987555900956,6.14078251772478,-0.000295129411814486,-2.40246945775861e-08,0.52909724695393
19489,"385897","Grm8",0.00546942361711804,58.8,1584.2,58.8,1525.4,25.9421768707483,7.36846586131628,4.09100566095659,7.33066730069402,3.25587009482556,3.23966163973744,6.1404873766707,-0.000295152326272491,-2.18042214319343e-08,0.460868000638037
19490,"40806","Dpf1",0.00546952469327389,162.2,8195.2,162.2,8033,49.5252774352651,9.01142591120845,5.09497644253001,8.99143781491923,3.9024831944925,3.89646137238922,6.1401922138124,-0.00029517302025735,-1.95837482862825e-08,0.520814657551666
19491,"325362","Cacnb4",0.00547010983199473,274,25046,274,24772,90.4087591240876,10.1285093388621,5.61677109766657,10.1175096294008,4.50434115566988,4.50073853173421,6.13989703137034,-0.000295191493769063,-1.73632751406307e-08,0.569335528976857
19492,"371163","Rnf181",0.00547018678793587,109,3518.5,109,3409.5,31.2798165137615,8.16607421304819,4.70048036579242,8.13461418709477,3.44297304973156,3.43413382130236,6.13960183156501,-0.000295207746807631,-1.51428019949789e-08,0.48379489580043
19493,"419924","Agrn",0.00547019429224281,45.2,719.7,45.2,674.5,14.9225663716814,6.5802229619304,3.83297979808769,6.51545315740025,2.70287458880963,2.68247335931256,6.13930661661689,-0.000295221779373053,-1.29223288493271e-08,0.419949815796313
19494,"554759","-",0.0054704333541745,20.6,141.8,20.6,121.2,5.88349514563107,4.96144504990548,3.07269331469012,4.8056590467375,1.77215099783968,1.73296573204738,6.13901138874643,-0.00029523359146533,-1.07018557036753e-08,0.345077095211518
19495,"557519","Atp6ap2",0.00547087211493072,2679.8,2277831.7,2679.8,2275151.9,849.0006343757,14.6387349786768,7.8938705364231,14.6375578169,6.74405993351448,6.74368728047689,6.13871615017411,-0.000295243183084461,-8.48138255802346e-09,0.755330187883372
19496,"169401","-",0.00547157009515655,2.6,18.8,2.6,16.2,6.23076923076923,2.98568193770049,1.28093384546206,2.84490938381941,1.8294997972109,1.56397553835734,6.13842090312041,-0.000295250554230446,-6.26090941237165e-09,0.309087868588056
19497,"503245","Elavl3",0.00547157009515655,2.6,18.8,2.6,16.2,6.23076923076923,2.98568193770049,1.28093384546206,2.84490938381941,1.8294997972109,1.56397553835734,6.13812564980581,-0.000295255704903285,-4.04043626671985e-09,0.309087868588056
19498,"537022","Rnf149",0.00547157009515655,2.6,18.8,2.6,16.2,6.23076923076923,2.98568193770049,1.28093384546206,2.84490938381941,1.8294997972109,1.56397553835734,6.13783039245077,-0.000295258635102979,-1.81996312106805e-09,0.309087868588056
19499,"270834","Armc1",0.00547177489021013,77.4,2396.3,77.4,2318.9,29.9599483204134,7.78209838304853,4.36182392735636,7.7492793602831,3.39986143369471,3.38745543292674,6.13753513327576,-0.000295259344829528,4.00510024583763e-10,0.475080635263233
19500,"479605","Kcnq3",0.00547193322177026,2.8,19.2,2.8,16.4,5.85714285714286,3.00568260440716,1.33500106673234,2.85647020622048,1.76766191764899,1.52146913948814,6.13723987450126,-0.00029525783408293,2.62098317023555e-09,0.306741711103287
19501,"509122","LOC120094185",0.00547193322177026,2.8,19.2,2.8,16.4,5.85714285714286,3.00568260440716,1.33500106673234,2.85647020622048,1.76766191764899,1.52146913948814,6.13694461834775,-0.000295254102863187,4.84145631588735e-09,0.306741711103287
19502,"560627","Il1rapl1",0.00547193322177026,2.8,19.2,2.8,16.4,5.85714285714286,3.00568260440716,1.33500106673234,2.85647020622048,1.76766191764899,1.52146913948814,6.1366493670357,-0.000295248151170298,7.06192946153915e-09,0.306741711103287
19503,"218333","Zeb1",0.00547218762007657,283.6,27372.8,283.6,27089.2,95.5190409026798,10.2173416305416,5.65108468565575,10.20692731785,4.55932560879279,4.55584263219422,6.13635412278557,-0.000295239979004264,9.28240260719096e-09,0.573538097949886
19504,"524605","Rps27l",0.00547266023734035,159.8,8913.7,159.8,8753.9,54.7803504380476,9.09545687858128,5.08016135674487,9.07736882261017,4.00333156100409,3.99720746586531,6.13605888781785,-0.000295229586365084,1.15028757528428e-08,0.527193894925744
19505,"245822","Slc12a2",0.00547287710382203,118.2,5935.2,118.2,5817,49.2131979695431,8.688824477002,4.78080275463125,8.66871183905515,3.89616183893876,3.8879090844239,6.135763664353,-0.000295216973252758,1.37233488985024e-08,0.514990547679359
19506,"508985","Rplp1",0.00547290709670895,1542.8,801027.2,1542.8,799484.4,518.203526056521,13.5936514314233,7.34200218851575,13.591723549676,6.25036807253659,6.24972136116027,6.1354684546115,-0.000295202139667287,1.59438220441542e-08,0.713505621360793
19507,"368923","Braf",0.00547297159771333,4.8,16.7,4.8,11.9,2.47916666666667,2.87356463957978,1.75785791755237,2.55722731136763,0.907922482203638,0.799369393815253,6.13517326081382,-0.00029518508560867,1.8164295189806e-08,0.263085123885977
19508,"480554","Lynx1",0.00547303739430109,196.6,14678.3,196.6,14481.7,73.6607324516785,9.59419361710789,5.28624478531377,9.58071011264584,4.29946985465033,4.29446532733207,6.13487808518044,-0.000295165811076907,2.03847683354578e-08,0.550208092922499
19509,"120197","-",0.00547310792142661,34.4,640.8,34.4,606.4,17.6279069767442,6.46427672867576,3.56671182013973,6.40918755261165,2.86948326994881,2.84247573247192,6.13458292993182,-0.000295144316071999,2.26052414811096e-08,0.426129425058909
19510,"521289","Scn4b",0.00547357406935541,546.2,107970.7,546.2,107424.5,196.676125961186,11.5896244347316,6.30481436630834,11.5845528630424,5.28155834518271,5.27973849673408,6.13428779728845,-0.000295120600593945,2.48257146267614e-08,0.632178116833379
19511,"213335","-",0.00547374313944153,6,42.5,6,36.5,6.08333333333333,3.77276093809464,1.94591014905531,3.62434093297637,1.80555279136039,1.67843078392105,6.13399268947079,-0.000295094664642746,2.70461877724132e-08,0.324540496729606
19512,"327634","Cir1",0.00547396623886897,67.8,2249.7,67.8,2181.9,32.1814159292035,7.71899655792455,4.2312037449393,7.68840954698032,3.47138914088225,3.45720580204102,6.13369760869932,-0.0002950665082184,2.9266660918065e-08,0.477501960838808
19513,"246604","St8sia3",0.00547413729868244,10.6,37.8,10.6,27.2,2.56603773584906,3.65842024662923,2.45100509811232,3.33932197794407,0.94236297218393,0.888316879831749,6.13340255719451,-0.000295036131320909,3.14871340637168e-08,0.279352822567638
19514,"497957","Fbln1",0.00547542806227725,7.8,82.2,7.8,74.4,9.53846153846154,4.42124734782716,2.17475172148416,4.32280727501391,2.2553322081435,2.14805555352975,6.13310753717684,-0.000295003533950273,3.37076072093686e-08,0.35882850565906
19515,"193375","Ipo5",0.00547555960407469,26,215,26,189,7.26923076923077,5.37527840768417,3.29583686600433,5.24702407216049,1.98365047703816,1.95118720615616,6.13281255086677,-0.000294968716106491,3.59280803550204e-08,0.36304597556884
19516,"561310","RGD1565054",0.0054758613224147,29.2,370.7,29.2,341.5,11.6952054794521,5.91808707730321,3.40784192438082,5.83627165770228,2.45917896973661,2.42842973332146,6.13251760048478,-0.000294931677789563,3.81485535006722e-08,0.396294283396896
19517,"249916","Mt2A",0.00547682050193488,880.2,290916.7,880.2,290036.5,329.512042717564,12.5807956882837,6.78128461492819,12.5777655039476,5.79761290173467,5.79648088901943,6.13222268825135,-0.000294892418999489,4.0369026646324e-08,0.674215479978121
19518,"184378","Comtd1",0.00547700491062545,10,59,10,49,4.9,4.0943445622221,2.39789527279837,3.91202300542815,1.58923520511658,1.51412773262978,6.13192781638694,-0.00029485093973627,4.25894997919758e-08,0.320128492136646
19519,"375876","Atp2b2",0.00547741224456855,14.4,88.3,14.4,73.9,5.13194444444444,4.49200148788245,2.73436750941958,4.31615389052317,1.6354846213722,1.58178638110359,6.13163298711204,-0.000294807239999905,4.48099729376276e-08,0.329757100015266
19520,"350859","Inafm2",0.00547762973788134,191.2,13127.2,191.2,12936,67.6569037656904,9.48251786726692,5.25853649653619,9.4678467019179,4.21444940063964,4.20931020538171,6.1313382026471,-0.000294761319790395,4.70304460832794e-08,0.544140774591521
19521,"557606","Tspan7",0.00547776792984533,1762.4,930979.8,1762.4,929217.4,527.245460735361,13.7439939330605,7.47499904265293,13.7420990816625,6.26766621000055,6.26710003900961,6.13104346521261,-0.000294713179107739,4.92509192289312e-08,0.716896930144589
19522,"191805","LOC120097072",0.00547804852573866,3,23,3,20,6.66666666666667,3.17805383034795,1.38629436111989,3.04452243772342,1.89711998488588,1.65822807660353,6.13074877702904,-0.000294662817951937,5.1471392374583e-08,0.31643046591852
19523,"313065","-",0.00547804852573866,3,23,3,20,6.66666666666667,3.17805383034795,1.38629436111989,3.04452243772342,1.89711998488588,1.65822807660353,6.13045414031687,-0.00029461023632299,5.36918655202427e-08,0.31643046591852
19524,"574522","Plp1",0.00547804852573866,3,23,3,20,6.66666666666667,3.17805383034795,1.38629436111989,3.04452243772342,1.89711998488588,1.65822807660353,6.13015955729655,-0.000294555434220896,5.59123386658945e-08,0.31643046591852
19525,"78329","Mapt",0.00547815025394698,18.4,358.3,18.4,339.9,18.4728260869565,5.88415769411947,2.96527306606928,5.83158917914386,2.91630079208713,2.86631611307457,6.12986503018858,-0.000294498411645658,5.81328118115463e-08,0.418074962496197
19526,"502150","-",0.00547821203516157,7.8,63.2,7.8,55.4,7.1025641025641,4.16200321069592,2.17475172148416,4.03246915850401,1.96045586005769,1.85771743701985,6.12957056121342,-0.000294439168597273,6.0353284957198e-08,0.339620005470743
19527,"341469","Ntmt1",0.00547863665631589,147.4,8560.3,147.4,8412.9,57.0753052917232,9.05500732676371,4.99991133073328,9.03764037912619,4.0443715413586,4.03772904839291,6.12927615259155,-0.000294377705075743,6.25737581028499e-08,0.528514346073201
19528,"578023","Atp2b3",0.00547936347069814,417.2,58012.2,417.2,57595,138.051294343241,10.9684258498416,6.03595978699453,10.9612083998282,4.92762531423399,4.92524861283363,6.12898180654343,-0.000294314021081068,6.47942312485017e-08,0.6043235271761
19529,"129189","Cdk2ap1",0.00547963527876247,336.2,38522.7,336.2,38186.5,113.582688875669,10.5590289152971,5.8206762261277,10.550263515914,4.73253110801718,4.72958728978625,6.12868752528954,-0.000294248116613247,6.70147043941535e-08,0.587823767809682
19530,"485391","Atp5mc2",0.00547984230766317,1151,564492.5,1151,563341.5,489.436576889661,13.2436841478909,7.04925484125584,13.2416430702881,6.1932548864456,6.19238822903227,6.12839331105036,-0.000294179991672279,6.92351775398053e-08,0.70478669468613
19531,"554624","Atg4b",0.00547987875087633,33.2,643.2,33.2,610,18.3734939759036,6.4680092368971,3.53222564406856,6.4150969591716,2.91090908124491,2.88287131510304,6.12809916604635,-0.000294109646258167,7.14556506854571e-08,0.428228114102675
19532,"102677","Tomm70",0.00547990355235499,64.8,1512.7,64.8,1447.9,22.3441358024691,7.32231226376852,4.18661983833127,7.27855992682668,3.10656390642915,3.0919400884954,6.127805092498,-0.000294037080370909,7.36761238311089e-08,0.452729873963895
19533,"275906","Gria2",0.0054800383409367,14.6,79.3,14.6,64.7,4.43150684931507,4.38576962095272,2.74727091425549,4.18509892549057,1.48873967279256,1.43782801123507,6.12751109262577,-0.000293962294010505,7.58965969767607e-08,0.320438353041729
19534,"322183","-",0.00548011824521095,6.4,23.8,6.4,17.4,2.71875,3.21084365317094,2.00148000021012,2.91235066461494,1.00017221585486,0.910870664404816,6.12721716865014,-0.000293885287176955,7.81170701224125e-08,0.274078886830454
