"rank","feature_id","mu","empirical_variance","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","log_alpha_mu","nb_gap","combined_nb_support","abs_pc1_loading"
3426,"116963",45.6,361.3,45.6,315.7,0.151825561711296,6.92324561403509,3.8416005411316,5.75795495354459,2.06980092163325,1.91635441241299,0.411151035181727,0.000467400285574941
3427,"22105",4.8,11.7,4.8,6.9,0.299479166666667,1.4375,1.75785791755237,2.06686275947298,0.890972923889865,0.309004841920602,0.353999032017772,0.000467608601640292
3428,"310106",15.8,16.7,15.8,0.899999999999999,0.00360519147572504,0.0569620253164556,2.82137888640921,0.641853886172394,0.0553987793897882,-2.17952500023682,0.240640060931929,0.000467753882623546
3429,"27343",3.8,20.7,3.8,16.9,1.17036011080332,4.44736842105263,1.56861591791385,2.88480071284671,1.69513263353898,1.31618479493286,0.409743222855126,0.000467814569289712
3430,"461322",7.4,53.3,7.4,45.9,0.838203067932798,6.2027027027027,2.12823170584927,3.84801767545223,1.97445633096167,1.71978596960297,0.423194707191017,0.000467820022333304
3431,"5474",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3432,"10226",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3433,"10440",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3434,"15112",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3435,"15997",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3436,"16074",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3437,"18338",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3438,"21125",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3439,"22259",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3440,"22652",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3441,"30104",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3442,"39788",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3443,"42123",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3444,"43301",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3445,"45864",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3446,"45945",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3447,"47036",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3448,"48122",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3449,"49195",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3450,"53085",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3451,"55682",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3452,"55999",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3453,"57948",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3454,"58789",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3455,"59528",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3456,"60214",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3457,"60797",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3458,"65889",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3459,"67898",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3460,"71459",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3461,"71688",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3462,"72106",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3463,"73165",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3464,"76251",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3465,"77209",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3466,"81251",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3467,"81812",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3468,"81919",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3469,"85258",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3470,"86762",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3471,"88497",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3472,"89130",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3473,"89131",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3474,"91289",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3475,"94987",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3476,"99555",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3477,"106729",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3478,"108201",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3479,"111264",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3480,"116123",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3481,"118161",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3482,"120029",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3483,"125724",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3484,"131283",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3485,"133453",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3486,"134340",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3487,"141144",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3488,"141610",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3489,"147798",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3490,"154543",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3491,"157905",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3492,"159124",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3493,"160421",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3494,"164950",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3495,"166917",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3496,"169970",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3497,"170703",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3498,"171186",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3499,"176162",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3500,"177375",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3501,"177841",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3502,"182664",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3503,"187983",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3504,"193252",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3505,"193766",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3506,"198175",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3507,"200448",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3508,"203103",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3509,"203120",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3510,"204919",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3511,"208677",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3512,"215868",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3513,"220249",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3514,"221990",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3515,"226263",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3516,"237422",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3517,"238353",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3518,"239318",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3519,"241152",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3520,"247112",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3521,"248308",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3522,"254938",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3523,"256301",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3524,"260713",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3525,"261268",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3526,"262766",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3527,"265456",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3528,"265910",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3529,"266343",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3530,"270130",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3531,"271767",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3532,"272101",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3533,"273407",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3534,"276477",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3535,"280909",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3536,"288617",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3537,"289304",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3538,"289759",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3539,"290649",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3540,"293572",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3541,"295781",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3542,"296229",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3543,"299781",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3544,"301040",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3545,"301353",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3546,"307895",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3547,"308674",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3548,"315086",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3549,"315709",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3550,"316273",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3551,"318869",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3552,"321937",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3553,"322947",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3554,"323859",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3555,"323983",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3556,"330099",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3557,"331015",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3558,"333021",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3559,"333546",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3560,"336432",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3561,"337418",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3562,"341078",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3563,"341690",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3564,"342161",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3565,"346162",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3566,"351270",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3567,"356143",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3568,"356801",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3569,"357398",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3570,"357740",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3571,"365726",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3572,"369452",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3573,"370174",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3574,"371153",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3575,"375097",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3576,"377136",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3577,"378554",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3578,"379807",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3579,"385847",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3580,"388210",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3581,"392662",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3582,"394558",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3583,"396135",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3584,"396810",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3585,"397465",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3586,"398217",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3587,"400545",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3588,"408912",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3589,"413059",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3590,"415782",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3591,"416536",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3592,"422344",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3593,"422611",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
3594,"422865",0.6,1.8,0.6,1.2,3.33333333333333,2,0.470003629245736,0.78845736036427,1.09861228866811,0.318453731118535,0.375615232300481,0.000467968075158758
