"feature_id","ctrl_abs_loading","trt_abs_loading","rank_ctrl","rank_trt","mu_ctrl","mu_trt","var_ctrl","var_trt","nb1_ctrl","nb1_trt","nb2_ctrl","nb2_trt","alpha_mu_ctrl","alpha_mu_trt","log_var_ctrl","log_var_trt","log_nb1_ctrl","log_nb1_trt","log_nb2_ctrl","log_nb2_trt","log_alpha_mu_ctrl","log_alpha_mu_trt","gene_symbol"
"303931",0.0026189181161454,0.00882350230960501,21054,3760,32.6,25.6,298.3,717.3,32.6,25.6,265.7,691.7,8.15030674846626,27.01953125,5.70144641485865,6.57688730908076,3.51452606696916,3.28091121578765,5.58612443118797,6.54059700502856,2.09805556439311,3.29655998412102,"Frrs1"
"303989",0.00134419410506762,0.00219286161425335,26362,21871,7.2,4,9.7,6.5,7.2,4,2.5,2.5,0.347222222222222,0.625,2.37024374146786,2.01490302054226,2.10413415427021,1.6094379124341,1.25276296849537,1.25276296849537,-1.05779029414785,-0.470003629245736,"Plppr5"
"303991",0.0095295311024898,0.00638085795253192,2904,8454,1.8,1.2,7.2,2.7,1.8,1.2,5.4,1.5,3,1.25,2.10413415427021,1.30833281965018,1.02961941718116,0.78845736036427,1.85629799036563,0.916290731874155,1.09861228866811,0.22314355131421,"Plppr5"
"303995",0.000527584493213552,0.00136925829212145,29100,24644,35.4,44.2,38.3,135.7,35.4,44.2,2.9,91.5,0.0819209039548022,2.07013574660633,3.67122451887522,4.9177887437299,3.5945687746427,3.81109708683819,1.3609765531356,4.52720864451838,-2.5020010831473,0.727614183197823,"Plppr5"
"304088",0.00198036534571986,0.00430125816472488,23871,13735,3.8,2.8,24.2,7.7,3.8,2.8,20.4,4.9,5.36842105263158,1.75,3.22684399451738,2.16332302566054,1.56861591791385,1.33500106673234,3.06339092202781,1.77495235091167,1.68053383411783,0.559615787935423,"LOC120100931"
"304139",0.0082438265081495,0.00316261280468673,4594,17859,7,9,22.5,37.5,7,9,15.5,28.5,2.21428571428571,3.16666666666667,3.15700042115011,3.65065824129374,2.07944154167984,2.30258509299405,2.80336038090653,3.38439026334577,0.794929874869888,1.15267950993839,"LOC120100932"
"304188",0.0104048888658933,0.00545344941628813,2048,10847,3.6,1.4,15.3,3.8,3.6,1.4,11.7,2.4,3.25,1.71428571428571,2.79116510781272,1.56861591791385,1.52605630349505,0.8754687373539,2.54160199346455,1.22377543162212,1.17865499634165,0.538996500732687,"Dpyd"
"304314",0.00370477198161804,0.00746045835600618,16126,6005,0.6,1.8,1.8,6.2,0.6,1.8,1.2,4.4,2,2.44444444444444,1.02961941718116,1.97408102602201,0.470003629245736,1.02961941718116,0.78845736036427,1.68639895357023,0.693147180559946,0.893817876022097,"-"
"304317",0.00692671339952,0.000632837711107413,6960,27111,0.8,1.6,3.2,12.8,0.8,1.6,2.4,11.2,3,7,1.43508452528932,2.62466859216316,0.587786664902119,0.955511445027436,1.22377543162212,2.50143595173921,1.09861228866811,1.94591014905531,"LOC108350096"
"304320",0.00451856834056235,0.00480820641547624,12928,12372,13.8,9,108.7,155,13.8,9,94.9,146,6.8768115942029,16.2222222222222,4.69774936728118,5.04985600724954,2.69462718077007,2.30258509299405,4.56330598188939,4.99043258677874,1.92815511345272,2.78638204437212,"-"
"304332",0.0107152907985426,0.00836392004985554,1794,4482,3.6,2.6,11.3,13.8,3.6,2.6,7.7,11.2,2.13888888888889,4.30769230769231,2.50959926237837,2.69462718077007,1.52605630349505,1.28093384546206,2.16332302566054,2.50143595173921,0.760286483397574,1.46040233327361,"-"
"304343",0.00404559947175302,0.000690634253578532,14705,26782,1.8,2,7.2,20,1.8,2,5.4,18,3,9,2.10413415427021,3.04452243772342,1.02961941718116,1.09861228866811,1.85629799036563,2.94443897916644,1.09861228866811,2.19722457733622,"-"
"304364",0.00188135870507643,0.010114462858488,24243,2267,52.6,49.2,673.3,2386.2,52.6,49.2,620.7,2337,11.8003802281369,47.5,6.51367511574054,7.77787641000944,3.98154906807676,3.91601502669768,6.43245766127529,7.75705114203201,2.46813175367594,3.8607297110406,"Tlcd4"
"304381",0.00310600003982301,0.00336347609797221,18998,17135,15.2,15.4,45.7,49.8,15.2,15.4,30.5,34.4,2.00657894736842,2.23376623376623,3.84374416467485,3.92789635458444,2.78501124223834,2.79728133483015,3.44998754583159,3.56671182013973,0.696431255761135,0.803689054959769,"Alg14"
"304390",0.00181877148137808,6.45871502820153e-05,24545,30178,3,1.6,3.5,4.8,3,1.6,0.5,3.2,0.166666666666667,2,1.50407739677627,1.75785791755237,1.38629436111989,0.955511445027436,0.405465108108164,1.43508452528932,-1.79175946922805,0.693147180559945,"LOC120100935"
"304391",0.00692671339952,0.00746045835600618,6961,6006,0.8,1.8,3.2,6.2,0.8,1.8,2.4,4.4,3,2.44444444444444,1.43508452528932,1.97408102602201,0.587786664902119,1.02961941718116,1.22377543162212,1.68639895357023,1.09861228866811,0.893817876022097,"LOC120100935"
"304411",0.0042344790011582,0.00208360807215435,13943,22231,51.2,46,425.7,296.5,51.2,46,374.5,250.5,7.314453125,5.44565217391304,6.05608119019395,5.69541422498568,3.95508249488859,3.85014760171006,5.92825847120419,5.52744298953979,1.98985227091181,1.69481752403582,"Cnn3"
"304412",0.00938619974457076,0.00456325750894289,3077,12987,5,5.4,24.5,109.8,5,5.4,19.5,104.4,3.9,19.3333333333333,3.23867845216438,4.70772677431318,1.79175946922805,1.85629799036563,3.02042488614436,4.65776263610726,1.3609765531356,2.96183072187831,"Cnn3"
"304427",0.00123206012137572,0.00241538331359962,26922,21051,20.8,25,96.2,87.5,20.8,25,75.4,62.5,3.625,2.5,4.57677071146639,4.48300255201388,3.08190996979504,3.25809653802148,4.33598269617247,4.15103990589865,1.28785428830664,0.916290731874155,"F3"
"304463",0.013983616112545,0.00542129530399588,381,10928,5.6,5.6,108.8,23.3,5.6,5.6,103.2,17.7,18.4285714285714,3.16071428571429,4.69866052907543,3.1904763503465,1.88706964903238,1.88706964903238,4.64631212931927,2.92852352386054,2.91390225530636,1.15079804183868,"-"
"304466",0.00395870874204207,0.00426175444317582,15055,13856,9,3.6,85.5,36.8,9,3.6,76.5,33.2,8.5,9.22222222222222,4.46014441393783,3.63230910262554,2.30258509299405,1.52605630349505,4.3502779363593,3.53222564406856,2.14006616349627,2.22161603046038,"Abca4"
"304484",0.0092346788469375,0.000490358265345176,3199,28065,10.4,6.4,55.8,6.3,10.4,6.4,45.4,0,4.36538461538461,-0.0156250000000001,4.03953632572711,1.98787434815435,2.43361335540045,2.00148000021012,3.83729945923221,0,1.47370629889998,NA,"Gclm"
"304489",0.000100701857128899,0.00184053670746418,30516,23149,24.6,20.2,61.8,215.7,24.6,20.2,37.2,195.5,1.51219512195122,9.67821782178218,4.13995507347415,5.37851390854231,3.24259235148552,3.05400118167797,3.64283551561253,5.28066243130932,0.413562318340784,2.26987777501826,"-"
"304502",0.00728926008474234,0.00488921885128438,6149,12172,2.6,1.8,8.3,7.2,2.6,1.8,5.7,5.4,2.19230769230769,3,2.23001440015921,2.10413415427021,1.28093384546206,1.02961941718116,1.90210752639692,1.85629799036563,0.784954729813068,1.09861228866811,"Dnttip2"
"304507",0.00173970375827424,0.000270996910321113,24829,29394,12,9,98,27.5,12,9,86,18.5,7.16666666666667,2.05555555555556,4.59511985013459,3.3499040872746,2.56494935746154,2.30258509299405,4.46590811865458,2.9704144655697,1.96944064646551,0.72054615474806,"Dnttip2"
"304509",0.00363789944723764,8.46568950067216e-05,16462,30102,10,12.8,26.5,38.7,10,12.8,16.5,25.9,1.65,2.0234375,3.31418600467253,3.68135118769314,2.39789527279837,2.62466859216316,2.86220088092947,3.29212628660779,0.500775287912489,0.704797797779921,"Dnttip2"
"304512",0.00117799784822973,0.00393142069695715,27089,15005,1.6,4.8,5.3,16.7,1.6,4.8,3.7,11.9,2.3125,2.47916666666667,1.84054963339749,2.87356463957978,0.955511445027436,1.75785791755237,1.54756250871601,2.55722731136763,0.838329190404443,0.907922482203638,"-"
"304513",0.0077901453204563,0.00744121077738482,5248,6027,23.8,23.6,362.2,338.8,23.8,23.6,338.4,315.2,14.218487394958,13.3559322033898,5.89495364672714,5.82835720923783,3.21084365317094,3.20274644293832,5.82717935280013,5.75637492477537,2.65454304705464,2.59196064595216,"-"
"304544",0.00733327028278622,0.0090185766947584,6058,3438,9.2,5.4,37.7,10.8,9.2,5.4,28.5,5.4,3.09782608695652,1,3.65583960003574,2.46809953147162,2.32238772029023,1.85629799036563,3.38439026334577,1.85629799036563,1.13070060321961,0,"Bcar3"
"304548",0.0172114050220941,0.00632999197271684,74,8589,39.6,21,2179.3,519.5,39.6,21,2139.7,498.5,54.0328282828283,23.7380952380952,7.687217760994,6.25478988805502,3.70376806660769,3.09104245335832,7.66888815733318,6.21360759808861,3.98959179301247,3.16708115167847,"-"
"304566",0.00458039071552872,0.000439841563866937,12704,28610,8.6,7,22.3,8.5,8.6,7,13.7,1.5,1.59302325581395,0.214285714285714,3.14845336057166,2.2512917986065,2.26176309847379,2.07944154167984,2.68784749378469,0.916290731874155,0.465633629574617,-1.54044504094715,"Pde5a"
"304568",0.000754695090480565,0.00370309690791023,28514,15682,7,3.8,69,28.2,7,3.8,62,24.4,8.85714285714286,6.42105263157895,4.24849524204936,3.37416870927424,2.07944154167984,1.56861591791385,4.14313472639153,3.23474917402449,2.18122423598978,1.85958206556682,"-"
"304572",0.00134486415738516,0.00694440142989261,26360,7060,3.8,0.8,48.2,3.2,3.8,0.8,44.4,2.4,11.6842105263158,3,3.89589362349826,1.43508452528932,1.56861591791385,0.587786664902119,3.8155121050473,1.22377543162212,2.45823840270584,1.09861228866811,"LOC691807"
"304573",0.00379651790836088,0.000672809836339329,15687,26889,200.4,163.6,6098.8,2390.3,200.4,163.6,5898.4,2226.7,29.4331337325349,13.6106356968215,8.71601126273866,7.77959243010199,5.30529298028446,5.10351828824297,8.68260592980728,7.70872494207083,3.38212103746473,2.61085152364177,"LOC691807"
"304623",0.00886609601670278,0.00280832181855921,3735,19384,1.6,0.8,5.3,3.2,1.6,0.8,3.7,2.4,2.3125,3,1.84054963339749,1.43508452528932,0.955511445027436,0.587786664902119,1.54756250871601,1.22377543162212,0.838329190404443,1.09861228866811,"Sec24d"
"304628",0.00841914855250462,0.00829954268210548,4272,4589,1.8,9.8,6.2,114.7,1.8,9.8,4.4,104.9,2.44444444444444,10.7040816326531,1.97408102602201,4.75100063419963,1.02961941718116,2.37954613413017,1.68639895357023,4.66249525260736,0.893817876022097,2.37062512972573,"Prss12"
"304666",0.00218496428362606,0.00122287719581712,23054,25082,24.4,24.2,53.3,123.7,24.4,24.2,28.9,99.5,1.1844262295082,4.11157024793388,3.99452422693989,4.82591085268599,3.23474917402449,3.22684399451738,3.39785848039664,4.61015772749913,0.16925846281923,1.41380501100191,"Tram1l1"
"304667",0.00112841903626248,0.00538301769451518,27461,11034,9.2,7,9.7,21.5,9.2,7,0.5,14.5,0.0543478260869565,2.07142857142857,2.37024374146786,3.11351530921037,2.32238772029023,2.07944154167984,0.405465108108164,2.7408400239252,-2.91235066461494,0.728238500371216,"Tram1l1"
"304684",0.00507220944289343,0.00295240143092558,11129,18680,5,4.2,34,7.7,5,4.2,29,3.5,5.8,0.833333333333333,3.55534806148941,2.16332302566054,1.79175946922805,1.64865862558738,3.40119738166216,1.50407739677627,1.75785791755237,-0.182321556793955,"-"
"304687",0.00909179642047031,0.000587960686559498,3350,27394,5,1,31,5,5,1,26,4,5.2,4,3.46573590279973,1.79175946922805,1.79175946922805,0.693147180559945,3.29583686600433,1.6094379124341,1.64865862558738,1.38629436111989,"-"
"304691",0.00851976316268727,0.00326323030283739,4120,17468,2.2,1.4,9.2,3.8,2.2,1.4,7,2.4,3.18181818181818,1.71428571428571,2.32238772029023,1.56861591791385,1.16315080980568,0.8754687373539,2.07944154167984,1.22377543162212,1.15745278869104,0.538996500732687,"-"
"304787",0.000343294685492108,0.00247282753766395,29571,20673,7.4,3.4,22.3,4.3,7.4,3.4,14.9,0.9,2.01351351351351,0.264705882352941,3.14845336057166,1.66770682055808,2.12823170584927,1.48160454092422,2.76631910922619,0.641853886172395,0.699881212741289,-1.32913594727994,"-"
"304863",0.00497659634121358,0.00585272555740785,11413,9940,2.6,2,6.8,3.5,2.6,2,4.2,1.5,1.61538461538461,0.75,2.05412373369555,1.50407739677627,1.28093384546206,1.09861228866811,1.64865862558738,0.916290731874155,0.479573080261886,-0.287682072451781,"Camk2d"
"304900",0.0113820577552139,0.000454908484278181,1349,28436,4.8,0.6,43.2,1.8,4.8,0.6,38.4,1.2,8,2,3.78872478908365,1.02961941718116,1.75785791755237,0.470003629245736,3.67376581630389,0.78845736036427,2.07944154167984,0.693147180559946,"Camk2d"
"304902",0.00403403143155449,0.00160819335880786,14747,23900,54.8,30.8,498.7,152.2,54.8,30.8,443.9,121.4,8.10036496350365,3.94155844155844,6.21400791835016,5.03174425730649,4.02177386938726,3.45946628978613,6.097849537812,4.80729437007823,2.09190911788602,1.37157618864587,"Camk2d"
"304920",0.0135415698142482,0.0120706180562291,467,952,6.4,8.8,36.3,122.7,6.4,8.8,29.9,113.9,4.671875,12.9431818181818,3.61899332664977,4.81785927939844,2.00148000021012,2.28238238567653,3.4307561839037,4.74406218485471,1.54156049003101,2.56056914896898,"Ank2"
"304921",0.00392791824926251,0.00895118048502561,15169,3603,11.2,5.6,88.7,34.3,11.2,5.6,77.5,28.7,6.91964285714286,5.125,4.49647076906475,3.56388296393925,2.50143595173921,1.88706964903238,4.36309862478836,3.39114704580865,1.93436415805825,1.63413052502447,"Ank2"
"304962",0.00284778565032749,0.0024513634841484,20015,20747,4.2,4,3.2,19.5,4.2,4,0,15.5,-0.238095238095238,3.875,1.43508452528932,3.02042488614436,1.64865862558738,1.6094379124341,0,2.80336038090653,NA,1.35454566280531,"Tifa"
"304969",0.00363080022940211,0.000105546435738134,16511,30027,2.8,1.8,6.7,7.2,2.8,1.8,3.9,5.4,1.39285714285714,3,2.04122032885964,2.10413415427021,1.33500106673234,1.02961941718116,1.58923520511658,1.85629799036563,0.331357135954443,1.09861228866811,"-"
"304971",0.00296656489195095,0.00218699615410687,19559,21892,5.4,4,15.3,28.5,5.4,4,9.9,24.5,1.83333333333333,6.125,2.79116510781272,3.38439026334577,1.85629799036563,1.6094379124341,2.3887627892351,3.23867845216438,0.606135803570315,1.81237875643079,"-"
"304999",0.00925022681290284,0.00301254970188537,3181,18458,40.4,42.8,1142.3,252.2,40.4,42.8,1101.9,209.4,27.2747524752475,4.89252336448598,7.04167409654792,5.53417969027002,3.72328088083127,3.7796338173824,7.0056983533121,5.34901048086356,3.30596145652663,1.58770819584869,"-"
"305063",0.00338285054849871,0.00469192846132821,17822,12691,4.8,6.6,19.7,18.3,4.8,6.6,14.9,11.7,3.10416666666667,1.77272727272727,3.03013370027132,2.96010509591084,1.75785791755237,2.02814824729229,2.76631910922619,2.54160199346455,1.13274529503757,0.572519192771331,"Elovl6"
"305064",0.000800807555955526,0.00287386523383716,28356,19024,3.6,1.2,6.3,2.7,3.6,1.2,2.7,1.5,0.75,1.25,1.98787434815435,1.30833281965018,1.52605630349505,0.78845736036427,1.30833281965018,0.916290731874155,-0.287682072451781,0.22314355131421,"Elovl6"
"305073",0.00263591570604822,0.0042878242546641,20942,13775,8.8,14,22.7,101,8.8,14,13.9,87,1.57954545454545,6.21428571428571,3.16547504814109,4.62497281328427,2.28238238567653,2.70805020110221,2.70136121295141,4.47733681447821,0.457137118652485,1.82685078903933,"Elovl6"
"305076",0.0157752278406784,0.00868928613182075,140,3933,20.8,3.4,685.7,12.3,20.8,3.4,664.9,8.9,31.9663461538462,2.61764705882353,6.53189751562663,2.58776403522771,3.08190996979504,1.48160454092422,6.50113950911658,2.29253475714054,3.46468366670114,0.962275845115978,"LOC120100941"
"305086",0.00670027908692055,0.0055420344768697,7373,10553,9.8,8,37.7,28.5,9.8,8,27.9,20.5,2.8469387755102,2.5625,3.65583960003574,3.38439026334577,2.37954613413017,2.19722457733622,3.36384159511839,3.06805293513362,1.04624430315079,0.940983344464527,"Pla2g12a"
"305087",2.26485887050591e-05,0.00642288172473657,30719,8312,2.8,6.2,7.2,20.7,2.8,6.2,4.4,14.5,1.57142857142857,2.33870967741935,2.10413415427021,3.07731226054641,1.33500106673234,1.97408102602201,1.68639895357023,2.7408400239252,0.451985123743057,0.849599357375483,"Pla2g12a"
"305093",0.00570316952238499,0,9597,31201,3,0,18,0,3,0,15,0,5,NA,2.94443897916644,0,1.38629436111989,0,2.77258872223978,0,1.6094379124341,NA,"Casp6"
"305228",0.00465130336782063,0.00315698174372461,12496,17879,40.6,28.4,330.3,356.3,40.6,28.4,289.7,327.9,7.13546798029557,11.5457746478873,5.80302430930585,5.87857576502936,3.72810016726722,3.38099467434464,5.67229180756483,5.79575375319501,1.96507783816762,2.44631953868344,"Col25a1"
"305241",0.00303753441951524,0.00838879372221337,19272,4433,11.2,12.4,12.7,70.3,11.2,12.4,1.5,57.9,0.133928571428571,4.66935483870968,2.61739583283408,4.26689632742025,2.50143595173921,2.59525470695687,0.916290731874155,4.07584109065754,-2.01044867019288,1.54102091196796,"Etnppl"
"305266",0.00918828758923421,0.00287386523383716,3236,19025,4.4,1.2,68.3,2.7,4.4,1.2,63.9,1.5,14.5227272727273,1.25,4.23844490619586,1.30833281965018,1.68639895357023,0.78845736036427,4.17284762371004,0.916290731874155,2.67571482045927,0.22314355131421,"-"
"305267",0.00716766178551842,0.00724470062168182,6344,6438,29.6,18.6,376.3,248.3,29.6,18.6,346.7,229.7,11.7128378378378,12.3494623655914,5.93304062697027,5.51865699052951,3.42100000895834,2.97552956623647,5.85134003901382,5.44111816517971,2.46068549136096,2.5136125289759,"-"
"305282",0,0.000454908484278181,31318,28437,0,0.6,0,1.8,0,0.6,0,1.2,NA,2,0,1.02961941718116,0,0.470003629245736,0,0.78845736036427,NA,0.693147180559946,"Lef1"
"305307",0.00324778572976197,0.00696903995908247,18370,6914,3.8,3.8,20.7,15.2,3.8,3.8,16.9,11.4,4.44736842105263,3,3.07731226054641,2.78501124223834,1.56861591791385,1.56861591791385,2.88480071284671,2.51769647261099,1.49231255519669,1.09861228866811,"Lef1"
"305308",0.00519910694685688,0.00104105230016487,10849,25593,16.6,11.6,90.3,98.3,16.6,11.6,73.7,86.7,4.43975903614458,7.47413793103448,4.51415078760092,4.59814557105113,2.86789890204411,2.53369681395743,4.31348009213877,4.47392189937814,1.49060010383279,2.01144878567418,"Hadh"
"305311",0.00692671339952,8.63676056387e-06,6962,30486,0.8,1.4,3.2,3.8,0.8,1.4,2.4,2.4,3,1.71428571428571,1.43508452528932,1.56861591791385,0.587786664902119,0.8754687373539,1.22377543162212,1.22377543162212,1.09861228866811,0.538996500732687,"Sgms2"
"305316",0.00358731171626516,0.00552667332713402,16724,10620,4.8,1.2,25.7,2.7,4.8,1.2,20.9,1.5,4.35416666666667,1.25,3.2846635654062,1.30833281965018,1.75785791755237,0.78845736036427,3.08648663682246,0.916290731874155,1.47113324105692,0.22314355131421,"-"
"305339",0.00382171961739029,0.00197792435138844,15566,22598,60.8,69,855.2,3049,60.8,69,794.4,2980,13.0657894736842,43.1884057971015,6.75250399371085,8.02289686960146,4.12390336446365,4.24849524204936,6.67884513277359,8.00001409367807,2.56999732375884,3.76557207490219,"Papss1"
"305342",0.00543703520510186,0.00572728284878434,10208,10197,4,5.4,5.5,15.3,4,5.4,1.5,9.9,0.375,1.83333333333333,1.87180217690159,2.79116510781272,1.6094379124341,1.85629799036563,0.916290731874155,2.3887627892351,-0.980829253011726,0.606135803570315,"-"
"305367",0.00596634617133225,0.00839621156997913,8955,4360,0.6,1.2,1.8,7.2,0.6,1.2,1.2,6,2,5,1.02961941718116,2.10413415427021,0.470003629245736,0.78845736036427,0.78845736036427,1.94591014905531,0.693147180559946,1.6094379124341,"-"
"305452",0.00426616961963316,0.00246550446194133,13822,20702,91,80.4,1589.5,837.3,91,80.4,1498.5,756.9,16.467032967033,9.41417910447761,7.3718037111892,6.73137603164381,4.52178857704904,4.39937527300849,7.31288699818906,6.63055145081798,2.80136038023987,2.2422169681302,"Ppa2"
"305454",0.0107090711771086,0.00278020927528546,1796,19534,7.6,8.4,82.3,18.8,7.6,8.4,74.7,10.4,9.82894736842105,1.23809523809524,4.4224485491728,2.98568193770049,2.15176220325946,2.24070968927596,4.3267781604434,2.43361335540045,2.28533184484649,0.213574100298059,"-"
"305465",0.000114010942656229,0.000338768638538925,30307,29178,10.2,5.4,18.7,26.3,10.2,5.4,8.5,20.9,0.833333333333333,3.87037037037037,2.98061863574394,3.30688670219091,2.41591377830105,1.85629799036563,2.2512917986065,3.08648663682246,-0.182321556793955,1.35335020540054,"-"
"305466",0.00595363694040475,0.00946850739707356,9100,2984,5,3.4,25,11.8,5,3.4,20,8.4,4,2.47058823529412,3.25809653802148,2.54944517092557,1.79175946922805,1.48160454092422,3.04452243772342,2.24070968927596,1.38629436111989,0.904456274227152,"-"
"305470",1.48760792551883e-05,0.0171526565763869,30741,76,6.8,10.6,15.7,381.8,6.8,10.6,8.9,371.2,1.30882352941176,35.0188679245283,2.81540871942271,5.9475126595788,2.05412373369555,2.45100509811232,2.29253475714054,5.91943134420815,0.269128664556033,3.55588699979402,"-"
"305487",0.00407831681683594,0.00185850182954267,14567,23081,3,1.8,3,7.2,3,1.8,0,5.4,0,3,1.38629436111989,2.10413415427021,1.38629436111989,1.02961941718116,0,1.85629799036563,NA,1.09861228866811,"-"
"305516",0.000223612137653154,0.00536457249984343,29856,11077,18,16.8,7.5,102.7,18,16.8,0,85.9,-0.583333333333333,5.11309523809524,2.14006616349627,4.64150211523548,2.94443897916644,2.87919845729804,0,4.46475803227135,NA,1.631804942581,"Cxxc4"
"305517",0.00478300662987454,0.000361607881239643,12068,29105,8.6,10.6,17.3,10.3,8.6,10.6,8.7,0,1.01162790697674,-0.0283018867924527,2.90690105984738,2.42480272571829,2.26176309847379,2.45100509811232,2.27212588550934,0,0.0115608224010762,NA,"Cxxc4"
"305551",0.00424405862588741,0.00960521042822571,13906,2765,4,3,6.5,17,4,3,2.5,14,0.625,4.66666666666667,2.01490302054226,2.89037175789616,1.6094379124341,1.38629436111989,1.25276296849537,2.70805020110221,-0.470003629245736,1.54044504094715,"-"
"305571",0.000594335060668474,0.0015419280156596,28942,24087,34.6,35.6,90.3,146.3,34.6,35.6,55.7,110.7,1.60982658959538,3.10955056179775,4.51415078760092,4.99247132346858,3.57234563785798,3.60004824040732,4.03777421073371,4.71581670607516,0.47612646486956,1.13447820185661,"Tacr3"
"305592",0.00947518626363658,0.0131039391164255,2953,604,6,4.2,33.5,61.2,6,4.2,27.5,57,4.58333333333333,13.5714285714286,3.54095932403731,4.13035499974513,1.94591014905531,1.64865862558738,3.3499040872746,4.06044301054642,1.52242653544447,2.60796674254523,"Bdh2"
"305597",0,0.000598914211679588,31319,27291,0,1.4,0,9.8,0,1.4,0,8.4,NA,6,0,2.37954613413017,0,0.8754687373539,0,2.24070968927596,NA,1.79175946922806,"Slc9b2"
"305638",0.00276706593882853,0.0053080617722868,20377,11218,55.8,64.6,229.7,1088.3,55.8,64.6,173.9,1023.7,3.11648745519713,15.8467492260062,5.44111816517971,6.9932905670884,4.03953632572711,4.18357569595004,5.16421438202456,6.93215516580567,1.13670655197297,2.76296438313717,"Ube2d3"
"305639",0.00416026147885948,0.00305133443366843,14234,18305,102.4,88,2182.3,958,102.4,88,2079.9,870,20.3115234375,9.88636363636364,7.68859277266907,6.86589107488344,4.63860496207433,4.48863636973214,7.64055577141873,6.7696419768525,3.01118838201115,2.29115639717042,"Ube2d3"
"305640",0.0019059748208689,0.00294004294447451,24148,18742,197.4,193.6,1991.3,3795.3,197.4,193.6,1793.9,3601.7,9.08763931104357,18.6038223140496,7.59704502921478,8.24178218716555,5.29028519485077,5.2709461697519,7.4927045890641,8.18943884333475,2.20691517270566,2.92336706036212,"Ube2d3"
"305642",0.000461266785513306,0.00750980040545398,29280,5924,10.6,11,23.8,77,10.6,11,13.2,66,1.24528301886792,6,3.21084365317094,4.35670882668959,2.45100509811232,2.484906649788,2.65324196460721,4.20469261939097,0.219362828474304,1.79175946922805,"Ube2d3"
"305651",0.00983618002440858,0.00135010277284019,2592,24698,12.4,6.8,64.3,9.7,12.4,6.8,51.9,2.9,4.18548387096774,0.426470588235294,4.17899203628239,2.37024374146786,2.59525470695687,2.05412373369555,3.96840333886425,1.3609765531356,1.43162231756085,-0.852211875189633,"Manba"
"305685",0.00113236701179003,0.00414398954214248,27449,14235,12.2,12.2,169.2,345.2,12.2,12.2,157,333,12.8688524590164,27.2950819672131,5.13697421613927,5.84701664274211,2.58021682959233,2.58021682959233,5.06259503302697,5.8111409929767,2.5548098536091,3.30670653824123,"-"
"305690",0.00152018295167673,0.00319836000468408,25694,17705,3.6,2,28.8,7.5,3.6,2,25.2,5.5,7,2.75,3.39450839351136,2.14006616349627,1.52605630349505,1.09861228866811,3.26575941076705,1.87180217690159,1.94591014905531,1.01160091167848,"-"
"305793",0.0101042247140936,0.00638085795253192,2316,8455,2,1.2,9.5,2.7,2,1.2,7.5,1.5,3.75,1.25,2.35137525716348,1.30833281965018,1.09861228866811,0.78845736036427,2.14006616349627,0.916290731874155,1.32175583998232,0.22314355131421,"Ppp3ca"
"305841",0.000599496041875698,0.00188293999726244,28921,23001,30.8,22,224.7,382.5,30.8,22,193.9,360.5,6.29545454545454,16.3863636363636,5.41920668382349,5.94933962080731,3.45946628978613,3.13549421592915,5.27248660651351,5.89026204159882,1.83982787226908,2.79644950336669,"Ppp3ca"
"305842",0.00827910303040295,0.00921149269067567,4519,3242,264.4,192,30696.8,43849,264.4,192,30432.4,43657,115.09984871407,227.380208333333,10.3319462697697,10.6885299978003,5.58123812189811,5.26269018890489,10.3232959684931,10.6841418205343,4.74580000134009,5.42662354293475,"Ppp3ca"
"305845",0.00645376534896483,0.00687384883244205,7790,7312,30.2,23.4,307.7,259.3,30.2,23.4,277.5,235.9,9.1887417218543,10.0811965811966,5.73236993150811,5.56183481200052,3.44041809481544,3.19458313229916,5.62941805936734,5.46763811116474,2.21797900880567,2.31067196404997,"Ppp3ca"
"305846",0.00206808653679987,0.00201317728533305,23518,22489,1466.4,1136.2,99310.3,136381.7,1466.4,1136.2,97843.9,135245.5,66.7238816148391,119.033180778032,11.506014640135,11.823220183503,7.29124740627989,7.03632437977685,11.4911388508732,11.8148543183702,4.20056293403868,4.77940228431315,"Ppp3ca"
"305849",0.0030613809248253,0.0059127373040457,19166,9820,31.6,39,337.3,686,31.6,39,305.7,647,9.67405063291139,16.5897435897436,5.82393307578666,6.53233429222235,3.48431228837266,3.68887945411394,5.72587007112021,6.47389069635227,2.26944710830392,2.80878464837125,"Ppp3ca"
"305853",0.00974840856080445,0.00908711772374383,2644,3349,30.2,22.6,883.7,533.8,30.2,22.6,853.5,511.2,28.2615894039735,22.6194690265487,6.78524860448934,6.28189284522779,3.44041809481544,3.16124671203156,6.75051650255565,6.23871517376543,3.34150361785367,3.11881099678508,"Ppp3ca"
"305854",0.00166681074455398,0.00297295597373223,25112,18631,119.4,115.6,1884.8,4469.8,119.4,115.6,1765.4,4354.2,14.785594639866,37.6660899653979,7.54210741303158,8.40532264251146,4.79081953287472,4.75874927391639,7.47669885608278,8.37912581245715,2.69365337162763,3.62876021927387,"Ppp3ca"
"305859",0.000474935943504958,0.00232704083755731,29239,21435,257.2,217.8,847.2,6685.2,257.2,217.8,590,6467.4,2.29393468118196,29.6942148760331,6.74311645704049,8.80780097978422,5.55373447841254,5.38815807054783,6.3818160174061,8.77468406170379,0.830268544536301,3.39095224151678,"Ppp3ca"
