"dataset_name","feature_id","gene_symbol","baseMean","lfc_shrunk","regulation_direction","lfdr","pvalue","wald_pvalue","padj","empirical_p","empirical_q","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","resLA_padj","resGA_padj","hc_empirical_pass","deseq2_strong_call","deseq2_weak_call_raw","deseq2_weak_call","standard_significant","HBFSS_significant","effect_class","log2FoldChange","lfcSE","stat","raw_lfc_pass","shrunk_lfc_pass","neglog10_wald_pvalue","padj_strong_effect","padj_weak_effect","HBFSS_only_call","overlap_call","R0_1","R0_2","R0_3","R0_4","R0_5","ZT6_1","ZT6_2","ZT6_3","ZT6_4","ZT6_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier","neglog10_padj","neglog10_empirical_p","hc_threshold_source"
"RT0_ZT6_remainder_dataset","523109","Rpp25",29.5888433296304,-0.655273510408936,"downregulated",0.612872768615043,0.00714510026238513,0.00714510026238513,0.503697491080796,0.00644337566397502,0.441351471928105,1.43562991890407,0.0382798771872104,1.41702946423381,0.822897247402178,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.14253805445686,0.424734586676602,-2.69000474719241,TRUE,FALSE,2.14599167266796,1,0.822897247402178,TRUE,FALSE,7.3987764272768,25.4301934964563,38.0902583245471,16.7927202760756,3.89551881183892,39.4155805530007,50.3482225019289,32.0757829643003,47.7350735048953,34.7063064359836,0.247646814411057,0.142223178290137,0.175757904713513,10,FALSE,0.297830212359441,2.19088654752447,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","70249","Prpsap2",11.9783646488227,2.18721813243535,"upregulated",0.329336035538292,0.00121925315280926,0.00121925315280926,0.254512628129359,0.00105438429853622,0.204168819486409,6.51135072066955,0.0382798771872104,1.41702946423381,0.989191586855473,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.90706983194027,0.898814642181989,3.23433742120954,TRUE,TRUE,2.91390611271331,1,0.989191586855473,TRUE,FALSE,50.5583055863915,26.5358540832587,6.52975856992236,22.6701723727021,0,6.56926342550012,3.68401628062895,0,3.23627616982341,0,1.8284307601594,0.423301564717985,0.789677965630535,10,FALSE,0.594290664443774,2.97700107003938,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","18017","Dlg2",7.47718852075091,7.66756519375354,"upregulated",0.00707847384737242,8.54065761311579e-07,8.54065761311579e-07,0.00239878603493712,6.18377978156559e-07,0.00170938080159318,47.6059646116473,0.0382798771872104,1.41702946423381,0.999999999898316,0.168772357543545,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",6.5816196609093,1.33702392730181,4.92258928693325,TRUE,TRUE,6.06850868823934,0.168772357543545,0.999999999898316,TRUE,FALSE,41.9263997545685,18.7962299756416,0,7.55672412423404,6.49253135306486,0,0,0,0,0,2.97714052336057,0.754884204373027,1.10991373423311,12,FALSE,2.62000848816818,6.20874598502664,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","83860","-",15.2132275349124,-1.80692799589554,"downregulated",0.329336035538292,0.000525952619455421,0.000525952619455421,0.168175173518374,0.000445736942595643,0.13441307627737,6.05487363581481,0.0382798771872104,1.41702946423381,0.983503887959986,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-2.26572139508739,0.653477009085322,-3.46717843717064,TRUE,TRUE,3.27905337758748,1,0.983503887959986,TRUE,FALSE,0,0,8.70634475989648,11.754904193253,5.19402508245189,21.5847226837861,23.33210311065,13.945992593174,20.2267260613963,47.387456864516,0.646850278292706,0.314178645915615,0.390856688545161,10,FALSE,0.7742381155522,3.35092137017553,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","567749","Maob",28.2176847847403,0.655889408315747,"upregulated",0.612872768615043,0.00650899558314566,0.00650899558314566,0.498722335561526,0.00585692989333642,0.429320864531267,1.46416158606653,0.0382798771872104,1.41702946423381,0.815181198929093,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.10803535674131,0.407220176302659,2.72097361874766,TRUE,FALSE,2.18648602316024,1,0.815181198929093,TRUE,FALSE,39.4601409454763,48.6490658193077,16.3243964248059,53.7367048834421,32.4626567653243,15.4846923601074,18.4200814031447,34.8649814829351,8.09069042455852,14.6834373383007,0.17570339021349,0.149775684648679,0.159832890607632,7,FALSE,0.302141181222377,2.2323299743875,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","512241","Tmed3",31.1332724360986,-0.698564079154159,"downregulated",0.612872768615043,0.00655632305359032,0.00655632305359032,0.498722335561526,0.00590051862940699,0.430272819865972,1.55717604463574,0.0382798771872104,1.41702946423381,0.839174449207167,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.21985900222222,0.448712187636981,-2.71857782300559,TRUE,FALSE,2.18333965532499,1,0.839174449207167,TRUE,FALSE,3.6993882136384,21.0075511492465,37.00196522956,5.03781608282269,27.2686316828724,55.3695060149296,40.5241790869184,47.4163748167917,45.3078663775277,28.6994457066787,0.337256666260086,0.134714523647048,0.201805664246831,10,FALSE,0.302141181222377,2.22910981412216,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","288940","-",8.32152244806534,2.68222005415861,"upregulated",0.329336035538292,0.00127727293911783,0.00127727293911783,0.254512628129359,0.001105788161609,0.207840848191823,7.92952241955605,0.0382798771872104,1.41702946423381,0.9944164914355,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",3.70242573091579,1.1494511843005,3.221037814815,TRUE,TRUE,2.89371628888619,1,0.9944164914355,TRUE,FALSE,48.0920467772992,17.6905693888392,3.26487928496118,7.55672412423404,0,0,0,4.18379777795221,2.42720712736756,0,2.78732448866355,0.662003463818909,1.18330246920563,9,FALSE,0.594290664443774,2.95632806385958,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","350245","Lpcat4",19.3922356449821,0.690578913083599,"upregulated",0.612872768615043,0.00688914054336018,0.00688914054336018,0.498722335561526,0.00620724681968188,0.436702219227698,1.52417739953216,0.0382798771872104,1.41702946423381,0.871700851954466,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.36603826704788,0.505536395590892,2.70215612359858,TRUE,FALSE,2.16183495524158,1,0.871700851954466,TRUE,FALSE,51.7914349909376,23.2188723228514,15.2361033298188,18.4719923036832,29.8656442240984,8.91542893460731,3.68401628062895,26.4973859270306,8.89975946701437,7.34171866915037,0.266490180643526,0.232435987234331,0.245669033045842,10,FALSE,0.302141181222377,2.20710098535495,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","328989","-",13.8563884339384,1.24777302121605,"upregulated",0.612872768615043,0.00363106009099268,0.00363106009099268,0.400811951878223,0.00322269104961803,0.34488931101823,3.10917751471285,0.0382798771872104,1.41702946423381,0.955318651758878,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.99000333584992,0.684190235950156,2.90855266749948,TRUE,TRUE,2.43996656381898,1,0.955318651758878,TRUE,FALSE,34.5276233272917,21.0075511492465,5.4414654749353,17.6323562898794,31.1641504947113,0,4.91202170750526,11.1567940745392,4.04534521227926,8.6765766089959,0.659272147142081,0.353134681645622,0.457018463256043,8,FALSE,0.397059336648372,2.49178132709002,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","40781","Yif1b",30.751899069557,0.756222545831936,"upregulated",0.612872768615043,0.00623545450549834,0.00623545450549834,0.498722335561526,0.00560514287584923,0.423621671267935,1.70256950705209,0.0382798771872104,1.41702946423381,0.874074638397558,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.37166151952007,0.501496678262456,2.73513580243938,TRUE,FALSE,2.20513188508266,1,0.874074638397558,TRUE,FALSE,27.1288469000149,81.8188834233811,13.0595171398447,68.0105171181064,29.8656442240984,8.91542893460731,6.14002713438158,43.2325770388395,11.3269665943819,18.0205821879146,0.467938853114619,0.136479471157817,0.263365111750577,10,FALSE,0.302141181222377,2.25141331270289,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","345055","Scn2a",15.8030715477491,1.86740000155401,"upregulated",0.329336035538292,0.00079308367182346,0.00079308367182346,0.215565258670467,0.000678804025243007,0.168694732532579,5.9164004955979,0.0382798771872104,1.41702946423381,0.984302192594501,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.4134108115917,0.71930516064362,3.35519740944473,TRUE,TRUE,3.10068099137814,1,0.984302192594501,TRUE,FALSE,36.993882136384,4.42264234720979,14.1478102348318,2.51890804141135,75.3133636955524,7.03849652732156,3.68401628062895,5.57839703726961,5.66348329719096,2.66971587969104,0.793296587121693,0.299581912963277,0.511861850522906,10,FALSE,0.666421230421581,3.16825559102195,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","110961","-",20.1602913871821,1.69498330141387,"upregulated",0.204608324368625,0.000216691157763072,0.000216691157763072,0.0928393065412703,0.000179746015150251,0.0757939561191791,6.34828999352042,0.0382798771872104,1.41702946423381,0.982067470563683,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.05941823731413,0.556792438889385,3.69871803830883,TRUE,TRUE,3.66415881001407,1,0.982067470563683,TRUE,FALSE,62.8895996318528,49.7547264061102,18.50098261478,20.9909003450946,9.08954389429081,1.87693240728575,8.59603798813421,13.945992593174,7.28162138210267,8.6765766089959,0.41105701951541,0.221669741392092,0.298350102867289,9,FALSE,1.03226811214572,3.74534072885852,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","514166","Poc1a",11.767022089205,1.31600429225941,"upregulated",0.612872768615043,0.00407942208993013,0.00407942208993013,0.419185494265259,0.00363060367498047,0.36270831726896,3.21107831592218,0.0382798771872104,1.41702946423381,0.962202466681327,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.14939041933943,0.748406952680234,2.8719541041701,TRUE,TRUE,2.38940135674622,1,0.962202466681327,TRUE,FALSE,39.4601409454763,11.0566058680245,6.52975856992236,33.5854405521513,5.19402508245189,2.34616550910719,8.59603798813421,0,8.89975946701437,2.00228690976828,0.724669982369156,0.43270831596137,0.542673542333253,10,FALSE,0.377593754339103,2.44002115708085,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","286858","Arsb",10.4483070609762,1.95491099738099,"upregulated",0.329336035538292,0.00140194143009096,0.00140194143009096,0.258048717087082,0.00121642518307086,0.2150567045793,5.69839860296798,0.0382798771872104,1.41702946423381,0.985411608717306,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.67002965909455,0.835885976906879,3.19425104961655,TRUE,TRUE,2.85327012982131,1,0.985411608717306,TRUE,FALSE,43.1595291591147,18.7962299756416,5.4414654749353,18.4719923036832,3.89551881183892,2.34616550910719,0,8.36759555590441,0,4.00457381953657,0.992656425877821,0.5007538204845,0.653833241009166,11,FALSE,0.588298295723602,2.91491459744315,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","45091","Igf1r",22.384782740316,1.31370225494226,"upregulated",0.612872768615043,0.00211093126881661,0.00211093126881661,0.313883062430272,0.00184956572228345,0.260368080348136,3.59025660824387,0.0382798771872104,1.41702946423381,0.952050131752904,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.8370824011931,0.597587574447205,3.07416432293205,TRUE,TRUE,2.67552590693849,1,0.952050131752904,TRUE,FALSE,23.4294586863765,17.6905693888392,16.3243964248059,105.794137739277,11.6865564355168,13.6077599528217,12.2800542687632,4.18379777795221,16.181380849117,2.66971587969104,0.62008548022066,0.195425610083913,0.368336982258145,10,FALSE,0.503232118806275,2.7329302318977,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","77478","Ezh1",37.66385930639,-1.04758280814441,"downregulated",0.204608324368625,0.000267269868668433,0.000267269868668433,0.107238853019058,0.00022283152985425,0.0862990976380563,3.82579688483962,0.0382798771872104,1.41702946423381,0.876658432373964,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.26611010056904,0.347344130905477,-3.64511729986188,TRUE,TRUE,3.57304999974941,1,0.876658432373964,TRUE,FALSE,11.0981646409152,15.4792482152343,41.3551376095083,20.9909003450946,22.0746066004205,68.5080328659298,57.7162550631868,30.6811837049828,60.6801781841889,48.0548858344388,0.113212790123269,0.110845089668141,0.111725009646203,8,FALSE,0.969647839692495,3.65202335805442,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","50435","Pgap2",36.9443307019926,-1.15742960033489,"downregulated",0.329336035538292,0.000303437362402781,0.000303437362402781,0.112798377159081,0.000253764210405016,0.0928429166227822,4.16161871817847,0.0382798771872104,1.41702946423381,0.914589306604364,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.4114606558723,0.390732228828105,-3.6123476686466,TRUE,TRUE,3.51793094534777,1,0.914589306604364,TRUE,FALSE,13.5644234500075,42.015102298493,26.1190342796894,6.71708811043026,12.9850627061297,61.4695363386083,71.2243147588263,33.4703822236177,55.8257639294538,46.0525989246705,0.211720310178476,0.113005448086577,0.147610503826832,9,FALSE,0.947697148543512,3.59556962857554,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","463463","Lin52",19.2605834025794,1.23358547203013,"upregulated",0.612872768615043,0.00306868476146691,0.00306868476146691,0.369969357967105,0.00271273445560527,0.318693224297225,3.16611148758812,0.0382798771872104,1.41702946423381,0.951558235306059,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.89105383529035,0.638702840790428,2.96077254478791,TRUE,TRUE,2.51304772329421,1,0.951558235306059,TRUE,FALSE,50.5583055863915,24.3245329096539,18.50098261478,44.5007087316005,11.6865564355168,0,15.9640705493921,16.7351911118088,5.66348329719096,4.67200278945933,0.803452334695191,0.234384721771938,0.416657300958564,9,FALSE,0.431834244086726,2.56659271641518,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","516399","Hhatl",44.795947794732,-0.648108227139899,"downregulated",0.612872768615043,0.00273067790422185,0.00273067790422185,0.359510812827708,0.00240726252321632,0.300396042218878,1.69705619158279,0.0382798771872104,1.41702946423381,0.800665291702328,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-0.886297354012303,0.295774169681167,-2.99653399405261,FALSE,FALSE,2.56372952383272,1,0.800665291702328,TRUE,FALSE,16.0306822590997,23.2188723228514,50.0614823694048,30.2268964969362,37.6566818477762,65.2234011531798,58.9442604900631,61.3623674099657,44.4987973350719,60.7360362629713,0.0547362481868681,0.0936542764828533,0.0798435682846617,11,FALSE,0.444288043025778,2.61847654530154,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","321765","Slc2a6",23.8227491764135,-0.675027057220391,"downregulated",0.612872768615043,0.0056745816777427,0.0056745816777427,0.484601606925608,0.00508968608817217,0.41077549507318,1.5480456271962,0.0382798771872104,1.41702946423381,0.810723833069129,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-1.07049703296598,0.387017710770124,-2.76601561937774,TRUE,FALSE,2.24606614853911,1,0.810723833069129,TRUE,FALSE,11.0981646409152,21.0075511492465,19.5892757097671,10.9152681794492,14.2835689767427,28.1539861092862,36.8401628062895,25.1027866677132,48.5441425473511,22.6925849773739,0.061549483558001,0.181583749319177,0.130100467707946,12,FALSE,0.31461515008756,2.29330900241348,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","493488","-",19.3097178912997,0.905838365029125,"upregulated",0.612872768615043,0.0029504494471804,0.0029504494471804,0.368940537931029,0.00260578549461332,0.312536067731827,2.34074189736282,0.0382798771872104,1.41702946423381,0.867551004240139,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.30806125729655,0.440001877748946,2.97285380687147,TRUE,FALSE,2.53011182213621,1,0.867551004240139,TRUE,FALSE,36.993882136384,22.113211736049,13.0595171398447,26.0287164279173,38.9551881183892,7.97696273096443,7.36803256125789,16.7351911118088,10.5178975519261,13.3485793984552,0.0873262808426485,0.233653723521966,0.172684963176413,12,FALSE,0.433043623351381,2.58406133779459,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","82853","Glyr1",48.50753436956,0.568677629359037,"upregulated",0.612872768615043,0.00249546642663366,0.00249546642663366,0.341797278743377,0.00219520853640498,0.28629560153007,1.5118432494021,0.0382798771872104,1.41702946423381,0.800665291702328,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.755037697378684,0.24969080962177,3.02389062105414,FALSE,FALSE,2.60284826864531,1,0.800665291702328,TRUE,FALSE,56.7239526091222,66.3396352081469,42.4434307044953,71.3690611733215,67.5223260718746,37.0694150438935,41.7521845137947,32.0757829643003,36.4081069105133,33.3714484961381,1e-08,0.0869633989568762,0.0537310028342807,10,FALSE,0.466231399284796,2.65852421714938,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","11310","Prmt1",75.163437328205,3.07117399927545,"upregulated",5.5241764478567e-12,1.60697698588108e-20,1.60697698588108e-20,4.06211642491019e-16,2.22044604925031e-16,5.5241764478567e-12,48.0748057756314,0.0382798771872104,1.41702946423381,0.999999999898316,3.04024670616523e-06,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,"strong_effect",3.14476875347824,0.33866913419119,9.2856668529554,TRUE,TRUE,12,3.04024670616523e-06,0.999999999898316,FALSE,TRUE,218.263904604666,155.898142739145,142.566395443305,79.7654213113593,79.2088825073913,14.5462261564646,15.9640705493921,9.76219481522182,28.3174164859548,7.34171866915037,0.190543810415735,0.0603438004591769,0.105240681162861,10,FALSE,12,12,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","436390","Rcc2",10.5767054308383,1.62439042603478,"upregulated",0.329336035538292,0.00143532644751851,0.00143532644751851,0.259842844209037,0.00124609318539948,0.216848226364775,4.71795992664121,0.0382798771872104,1.41702946423381,0.973885179746312,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.1964893008348,0.689105218949475,3.1874512635143,TRUE,TRUE,2.84304931270541,1,0.973885179746312,TRUE,FALSE,36.993882136384,23.2188723228514,3.26487928496118,16.7927202760756,6.49253135306486,3.7538648145715,3.68401628062895,4.18379777795221,4.04534521227926,3.33714484961381,0.340983902851591,0.49330276068491,0.423744439086327,8,FALSE,0.585289238676874,2.90444947903196,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","544013","Myl12a",7.36222511175631,4.33061938224845,"upregulated",0.0760506288039139,2.37002604447785e-05,2.37002604447785e-05,0.0285283420725291,1.86259474679318e-05,0.0214350882204049,20.4833170463817,0.0382798771872104,1.41702946423381,0.999999999898316,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",4.90176403701259,1.1596775004034,4.22683378379547,TRUE,TRUE,4.62524688145367,1,0.999999999898316,TRUE,FALSE,35.7607527318379,6.63396352081469,3.26487928496118,14.2738122346643,11.6865564355168,0,0,0,0,2.00228690976828,0.898635827859589,0.769386134678591,0.803712917717516,9,FALSE,1.54472346667709,4.72988162625061,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","287635","Nln",23.6451593829615,1.05400400914232,"upregulated",0.329336035538292,0.00172693562752495,0.00172693562752495,0.268759649999737,0.00150589240711763,0.230426432696274,2.97461649813975,0.0382798771872104,1.41702946423381,0.896938614315095,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.42273507095222,0.454030051363785,3.13357027068738,TRUE,TRUE,2.76272385069643,1,0.896938614315095,TRUE,FALSE,32.0613645181995,37.5924599512832,54.414654749353,26.0287164279173,23.3731128710335,14.5462261564646,18.4200814031447,0,11.3269665943819,18.6880111578373,0.24273397548702,0.183181847344167,0.19763947086941,10,FALSE,0.570635933154865,2.82220605646489,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","291763","Ankh",6.98103024560572,3.12034974058036,"upregulated",0.329336035538292,0.00102922650451058,0.00102922650451058,0.246106405153502,0.000886447951938818,0.190455684850979,9.52438941775397,0.0382798771872104,1.41702946423381,0.996239128940818,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",4.00448945080559,1.21998333294611,3.28241324505248,TRUE,TRUE,2.98748903842119,1,0.996239128940818,TRUE,FALSE,33.2944939227456,16.5849088020367,0,7.55672412423404,9.08954389429081,3.28463171275006,0,0,0,0,2.79420162802936,0.821327033240075,1.2299704431518,13,FALSE,0.608877083222745,3.05234675904711,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","22728","Ate1",28.7299284541412,0.961878663988909,"upregulated",0.329336035538292,0.00151999053737774,0.00151999053737774,0.261953753699208,0.00132140338002196,0.221153273733785,2.76921461027158,0.0382798771872104,1.41702946423381,0.869365902432285,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.28832240920807,0.406303243364665,3.17083958902039,TRUE,FALSE,2.81815911572459,1,0.869365902432285,TRUE,FALSE,67.8221172500374,42.015102298493,31.5604997546247,12.5945402070567,49.343238283293,13.1385268510002,24.5601085375263,16.7351911118088,16.181380849117,13.3485793984552,0.173122251054002,0.146847403594996,0.157869457251143,9,FALSE,0.581775373894132,2.87896458664303,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","440436","Fosl2",41.3319719150826,0.724877562619375,"upregulated",0.329336035538292,0.00122929663637585,0.00122929663637585,0.254512628129359,0.0010632784611555,0.204819970450638,2.15531686351724,0.0382798771872104,1.41702946423381,0.800665291702328,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.93338322114686,0.288794855083381,3.23199393866409,FALSE,FALSE,2.91034330670142,1,0.800665291702328,TRUE,FALSE,62.8895996318528,55.2830293401224,40.2668445145212,62.9727010352837,48.04473201268,23.4616550910719,19.648086830021,46.0217755574743,26.6992784010431,28.032016736756,0.0303090187446899,0.101156204797587,0.0744432767245334,11,FALSE,0.594290664443774,2.97335298354236,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","22017","Taok2",73.7641941577607,0.611598239091253,"upregulated",0.329336035538292,0.00128877349476058,0.00128877349476058,0.254512628129359,0.00111598398044421,0.208543728059825,1.80564719255178,0.0382798771872104,1.41702946423381,0.800665291702328,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",0.7756390099094,0.240996340351732,3.21846800153629,FALSE,FALSE,2.8898234043064,1,0.800665291702328,TRUE,FALSE,91.2515759364139,68.5509563817518,120.800533543564,110.831953822099,75.3133636955524,46.9233101821437,52.8042333556816,36.2595807422525,61.4892472266448,73.4171866915037,0.0478494869261117,0.0611980423585137,0.0557589560402831,9,FALSE,0.594290664443774,2.95234203949756,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","398316","Bcl2l13",13.9422711101695,1.3899532784974,"upregulated",0.329336035538292,0.0010264600039091,0.0010264600039091,0.246106405153502,0.000884008184555363,0.190234282376317,4.24428309640639,0.0382798771872104,1.41702946423381,0.957539295169151,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.81286892399438,0.5521699439378,3.28317204494309,TRUE,TRUE,2.98865796828071,1,0.957539295169151,TRUE,FALSE,40.6932703500224,29.8528358436661,8.70634475989648,16.7927202760756,12.9850627061297,7.03849652732156,4.91202170750526,5.57839703726961,4.85441425473511,8.00914763907313,0.173074811040177,0.350417055348228,0.270549843784696,9,FALSE,0.608877083222745,3.05354371406976,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","88997","Gps2",13.520210342068,1.30084314170003,"upregulated",0.612872768615043,0.00505498916679171,0.00505498916679171,0.46129969732188,0.00452164182777248,0.394435491977856,3.05009191262654,0.0382798771872104,1.41702946423381,0.966176220389111,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.32119583381172,0.827961032005404,2.80350855183311,TRUE,TRUE,2.29627977079655,1,0.966176220389111,TRUE,FALSE,7.3987764272768,9.95094528122203,4.35317237994824,11.754904193253,80.5073887780043,7.03849652732156,0,0,4.85441425473511,9.34400557891866,1.39596149128269,0.364140260971974,0.701245795234714,11,FALSE,0.336016830350503,2.34470384234066,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","483140","Mapk12",11.2155905740021,-2.37226862913304,"downregulated",0.0978298630560096,0.000132587186020949,0.000132587186020949,0.0710621593736603,0.000108676833645793,0.0569234191926882,9.40334790072978,0.0382798771872104,1.41702946423381,0.996239128940818,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-2.82228218946316,0.738507486145166,-3.82160268163943,TRUE,TRUE,3.87749844658964,1,0.996239128940818,TRUE,FALSE,0,6.63396352081469,4.35317237994824,2.51890804141135,0,16.8923916655717,35.6121573794131,15.3405918524914,23.4630022312197,7.34171866915037,0.370312260106667,0.45902324312089,0.433129649923212,10,FALSE,1.14836159969194,3.96386302345798,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","95337","Arf2",17.1873403186262,-1.71513310758716,"downregulated",0.0978298630560096,0.000108103364315882,0.000108103364315882,0.0666496791018747,8.81691095435677e-05,0.0518779231094408,6.95432198934289,0.0382798771872104,1.41702946423381,0.984241631792233,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",-2.02621113130289,0.523346325692276,-3.8716448971389,TRUE,TRUE,3.96616079003293,1,0.984241631792233,TRUE,FALSE,6.16564702273067,6.63396352081469,13.0595171398447,7.55672412423404,0,32.3770840256792,36.8401628062895,19.5243896304436,32.3627616982341,17.3531532179918,0.134133317462763,0.269799143404062,0.231716484852047,9,FALSE,1.17620193724218,4.05468354530581,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","347639","-",37.3405598501923,0.949251139731546,"upregulated",0.612872768615043,0.00312063206295437,0.00312063206295437,0.373854679087017,0.00275975378642546,0.321320994321108,2.42925674849349,0.0382798771872104,1.41702946423381,0.885129277407259,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.39704531357826,0.472677663858577,2.95559832925858,TRUE,FALSE,2.50575743365713,1,0.885129277407259,TRUE,FALSE,94.9509641500523,47.5434052325053,87.0634475989648,29.3872604831324,10.3880501649038,9.85389513825018,39.2961736600421,16.7351911118088,27.508347443499,10.6788635187642,0.437484704700222,0.111804009093612,0.236191960779971,10,FALSE,0.427297179444331,2.55912966212556,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","35939","Scaf8",9.6338452519026,1.3433869265342,"upregulated",0.612872768615043,0.00429873966369323,0.00429873966369323,0.43465416487535,0.00383052404983064,0.370603527220672,3.24661934780964,0.0382798771872104,1.41702946423381,0.963940752105345,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",2.19912976642555,0.770174664714,2.85536498041284,TRUE,TRUE,2.36665885542847,1,0.963940752105345,TRUE,FALSE,35.7607527318379,24.3245329096539,3.26487928496118,8.39636013803782,7.79103762367784,4.22309791639293,4.91202170750526,0,5.66348329719096,2.00228690976828,0.547846457251433,0.553179835444472,0.551078099902788,8,FALSE,0.361856154590014,2.41674180661084,"hc.thresh_primary"
"RT0_ZT6_remainder_dataset","299776","Lrba",20.6166119743074,0.840703527166245,"upregulated",0.612872768615043,0.00450089108421464,0.00450089108421464,0.440982654367355,0.00401500731801585,0.377459497950818,2.01458934515902,0.0382798771872104,1.41702946423381,0.861201996520156,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"intermediate",1.30090733886115,0.457946548265235,2.84074057068268,TRUE,FALSE,2.34670149630322,1,0.861201996520156,TRUE,FALSE,33.2944939227456,45.3320840589004,11.9712240448577,21.8305363588983,35.0596693065503,11.2615944437145,9.82404341501052,9.76219481522182,6.47255233964682,21.3577270375284,0.169239822214166,0.215726130480367,0.196232646387317,10,FALSE,0.355578492755959,2.39631365881095,"hc.thresh_primary"
