"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","lessAbs_pvalue","lessAbs_padj","empirical_p","empirical_p_calc","empirical_p_plot","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p_calc","neglog10_empirical_p_plot","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","hc_pass","standard_flag","strong_alt_flag","strong_flag","lessAbs_alt_flag","weak_hbfss_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT4_ZT10","Lead_RawEVS","Lead","470425","470425","LOC102546572",63.1724452855701,0.356655134394121,0.21160894036499,"upregulated",1.30938317461832,0.190404587936846,0.49804389493399,1,1,0.00909069174704331,0.0226460833668323,0.363628416885048,0.363628416885048,0.363628416885048,0.949307483849497,0.888744983464725,1,0.439342184817144,0.439342184817144,0.439342184817144,0.0929687341867953,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.272384082297442,74.1047191609827,59.2741100596292,76.9533362461748,84.7980662159235,58.3894914445832,45.311207732648,41.0048144349428,65.4366467369762,80.4397658681231,46.0122949557178,0.0334595443246594,0.224941340140576,0.0712572547264407,11,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","116998","116998","Thap7",63.4865576778831,-0.0678645875233943,-0.0336077422696925,"downregulated",-0.231486869439657,0.816936585118045,0.93619578094787,1,1,0.00073758487429709,0.0034204656257811,0.872400867267313,0.872400867267313,0.872400867267313,0.995955948479371,0.950409885431566,1,0.0592839113542024,0.0592839113542024,0.0592839113542024,0.00199239841353133,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.293168194324235,58.9370865841734,72.1398083671456,50.8182409172852,75.7125591213603,50.4272880657764,91.9170214005144,45.1052958784371,60.2017149980181,83.5942664904025,46.0122949557178,0.0519173102759968,0.22418224408267,0.0864145876744511,10,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","531821","531821","Snrk",49.3259332701573,0.574075025323798,0.37137613730946,"upregulated",1.97067978764434,0.048760513894826,0.227560344165652,1,1,0.0718553188582783,0.10994047047201,0.171533780636896,0.171533780636896,0.171533780636896,0.797514264673312,0.790283152997972,1,0.765650340346993,0.765650340346993,0.765650340346993,0.28434426592774,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.291308120640959,61.5372521687693,76.2752113945616,60.9818891007423,48.960788231813,46.446186376373,47.900419603085,28.70337010446,49.7318515201019,44.1630087119107,28.5593554897559,0.0335059952417846,0.26800971864365,0.0782151589163685,11,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","304902","304902","Camk2d",56.2881412444835,-0.0323119907956956,-0.0123999009855263,"downregulated",-0.0890129605302808,0.929071609994612,0.975167749194763,1,1,0.00384045604405325,0.0118481390531591,0.950754956106399,0.950754956106399,0.950754956106399,0.995955948479371,0.95431000259837,1,0.0219314020151956,0.0219314020151956,0.0219314020151956,0.000271947213462198,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.363003214399363,64.1374177533652,58.8146208343607,63.88578858173,65.6175512385122,23.8866101364204,36.2489661861184,36.9043329914486,61.5104479327576,74.1307646235645,77.7449121665577,0.10843369121886,0.243705822146683,0.139103245075619,5,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","261948","261948","Def8",76.6739324069321,-0.0758562511473813,-0.040313733443238,"downregulated",-0.278453715305186,0.7806640903457,0.918456236390746,1,1,0.000346474195457123,0.00192294635477002,0.846805431244968,0.846805431244968,0.846805431244968,0.995182732262513,0.948987443732372,1,0.0722163651635429,0.0722163651635429,0.0722163651635429,0.0029113112954426,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.272419605047261,78.4383284686425,66.6259376639243,104.540381315558,69.150803997509,54.4083897551798,72.4979323722367,50.230897682805,88.9938395622876,102.521270224079,79.3315430270997,0.0442382057071923,0.197924950317245,0.0750917326025953,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","347429","347429","Timm10",72.0355251433055,0.674570261250714,0.260904089653507,"upregulated",1.55072270036272,0.120968152040579,0.39433389358841,1,1,0.227197564705649,0.281818934115146,0.281963709966553,0.281963709966553,0.281963709966553,0.916892121989646,0.861001270260284,1,0.549806783792196,0.549806783792196,0.549806783792196,0.143446838410625,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.435003796031958,101.406457799239,55.1387070322132,45.0104419553098,60.5700472970882,181.803643816088,44.0166017974295,79.9593881481385,43.1881868464043,36.2767571562124,72.9850195849317,0.211794818786921,0.206064409453574,0.210393344628371,5,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","217345","217345","Hist1h2bq",75.307479418545,0.255110543594331,0.140029455211906,"upregulated",0.91143492585897,0.362066258319971,0.671253786975023,1,1,0.00389231483479962,0.0119578145227387,0.527145478307301,0.527145478307301,0.527145478307301,0.97432783037785,0.920512395180531,1,0.27806951437526,0.27806951437526,0.27806951437526,0.0389379226090069,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.279899898891745,64.1374177533652,96.0332480811046,79.8572357271625,77.7315606979299,91.5653388562781,66.0249026961442,61.5072216524143,47.1143856506228,111.984772090917,57.1187109795118,0.0485584378655938,0.200218615269952,0.0792804706765814,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","22516","22516","Tial1",56.837736193192,0.450949195872857,0.329483488144068,"upregulated",1.97878740624439,0.047839947003964,0.224131531403463,1,1,0.00799240636910386,0.0204818978501729,0.169778069060718,0.169778069060718,0.169778069060718,0.794394196856621,0.788572953479027,1,0.770118410093511,0.770118410093511,0.770118410093511,0.253741300041574,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.227891684801415,61.1038912380033,74.4372544934878,55.1740901387668,75.7125591213603,59.7165253410509,44.0166017974295,43.05505515669,52.3493173895809,53.6265105787488,49.1855566768018,1e-08,0.242040837679614,0.0425166372565876,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","54767","54767","Ppp2r2d",88.2181515110591,0.292014113407214,0.1735207241267,"upregulated",1.11439736382866,0.265108753763916,0.581634055061263,1,1,0.00344776895595466,0.0109331222202522,0.439410916913465,0.439410916913465,0.439410916913465,0.962428796330061,0.906131350554552,1,0.357129157482916,0.357129157482916,0.357129157482916,0.0619693100131939,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.26203769219622,72.3712754379188,113.493838641305,101.63648183457,66.627052026797,132.70338964678,78.9709620483293,62.5323420132878,79.8327090191109,86.7487671126818,87.2646973298096,0.0458172804570264,0.181383255543618,0.0697048005034583,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","23285","23285","-",47.2759580912627,0.338277115064784,0.0094450464497997,"upregulated",0.19019588756389,0.849155633553458,0.949659979049358,1,1,0.354926742951355,0.413006802457413,0.895014958498958,0.895014958498958,0.895014958498958,0.995955948479371,0.951602223488323,1,0.04816970620446,0.04816970620446,0.04816970620446,0.00045496511257433,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.77857218364488,27.7350995690228,143.360638283754,92.9247833916073,0,0,37.5435721213369,101.486915726484,0,17.3497534225364,52.3588183978858,3.77544010774383,0.276530002935258,3.77544010774383,11,TRUE
"RT4_ZT10","Lead_RawEVS","Lead","223696","223696","Cltb",120.741322983517,-0.367603622753365,-0.0898589894255819,"downregulated",-0.702599824155515,0.482305172125368,0.76299747883865,1,1,0.113389539349581,0.158663606905828,0.625921025806637,0.625921025806637,0.625921025806637,0.985416209160679,0.932205803584887,1,0.20348045947334,0.20348045947334,0.20348045947334,0.0182845484561274,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.523204831705165,84.5053814993663,111.196392514963,187.301516523708,63.5985496619426,80.9490676845357,59.5518730200516,47.1555366001843,175.370213255096,77.2852652458438,320.499433829483,0.384939405135113,0.151789496154287,0.319857465317494,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","558153","558153","-",48.7437199789108,0.0703857777812438,0.0221655992522104,"upregulated",0.160510224363103,0.872479168171921,0.957324004897586,1,1,0.0170061749216607,0.0362948733208405,0.911327074217739,0.911327074217739,0.911327074217739,0.995955948479371,0.952427298178985,1,0.0403257272698989,0.0403257272698989,0.0403257272698989,0.000893843910218511,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.438512736871007,72.3712754379188,43.6514764005021,62.4338388412362,50.4750394142402,19.905508447017,15.5352712226222,51.2560180436786,56.2755161937995,48.8947596453298,66.6384961427637,0.188929259595649,0.270356697989322,0.208580706801936,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","458535","458535","Nrcam",72.6585698066256,-0.472134237635966,-0.289385834544146,"downregulated",-1.66356208420408,0.0961999742764584,0.344884745143367,1,1,0.0314475899738416,0.0576932572247374,0.248414727489172,0.248414727489172,0.248414727489172,0.887919293927338,0.845136287886232,1,0.604822660195628,0.604822660195628,0.604822660195628,0.175027110271922,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.283809208035572,70.2044707840889,55.5981962574816,65.3377383222239,70.1603047857939,42.4650846869696,53.078843343959,114.81348041784,90.3025724970271,64.6672627567265,99.9577442141456,0.0514509046583085,0.204910672662024,0.0822160946046915,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","320476","320476","Cd24",100.403682476133,-0.174494295841802,-0.0706042906893379,"downregulated",-0.486745343003776,0.626438808006383,0.842054963790311,1,1,0.010647373324049,0.0255034542887111,0.735579914017461,0.735579914017461,0.735579914017461,0.987395602368381,0.941723456916717,1,0.133370138257341,0.133370138257341,0.133370138257341,0.00941650401079848,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.358491967822378,43.7694540073641,136.468299904728,126.319627422966,105.997582769904,59.7165253410509,84.1493857892034,155.818294852783,87.6851066275481,94.6350186683802,109.477529377398,0.136540269587089,0.168049330918042,0.143654035289574,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","507892","507892","Acsbg1",448.178891517717,-0.0909810620873844,-0.0312822010703658,"downregulated",-0.227539298640035,0.820004414613066,0.937783448406834,1,1,0.0115006509805079,0.0270466129081867,0.874558655338549,0.874558655338549,0.874558655338549,0.995955948479371,0.950526185251587,1,0.0582110577283514,0.0582110577283514,0.0582110577283514,0.00182097001237696,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.399847686228986,208.879968629203,310.155227056199,439.940771369641,360.896531811817,851.955761532327,552.796734338305,217.325516505197,371.680153466025,733.421394679946,434.736855788506,0.218083151147618,0.0931429673981179,0.189603649110275,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","339424","339424","Psma7",53.3752039172797,0.151080002217549,0.0906451081796031,"upregulated",0.615653067489155,0.538123518820974,0.794834321122568,1,1,0.000270729778474051,0.00160516245116825,0.669269456880599,0.669269456880599,0.669269456880599,0.986534600079074,0.93631718615104,1,0.174398994226873,0.174398994226873,0.174398994226873,0.0158084156981089,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.245397952508716,69.7711098533229,51.9222824553341,50.8182409172852,61.579548085373,45.1191524799052,46.6058136678665,57.40674020892,44.4969197811438,45.7402590230504,60.2919727005957,0.0126528973128661,0.253102964789281,0.0521858446615467,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","434500","434500","Ptp4a2",77.3173737913041,-0.349660771753841,-0.23534964372705,"downregulated",-1.49125376825694,0.135894881862826,0.419987628918891,1,1,0.00277194830253382,0.00935677697173029,0.300828698872547,0.300828698872547,0.300828698872547,0.923322477803908,0.868572284929853,1,0.521680734677977,0.521680734677977,0.521680734677977,0.122777375045727,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.234474359224952,66.737583337961,68.0044053397296,65.3377383222239,79.7505622744995,59.7165253410509,121.69295791054,85.0849899525064,87.6851066275481,77.2852652458438,61.8786035611377,0.0193867657869792,0.196872975625874,0.0524881524194481,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","424827","424827","Npr2",62.121919920063,0.404040480305862,0.197365086458395,"upregulated",1.21490938029027,0.224400655736361,0.54359802696286,1,1,0.0365672223987423,0.0647978250830561,0.399270196345131,0.399270196345131,0.399270196345131,0.962341734797155,0.897660037489483,1,0.398733106649956,0.398733106649956,0.398733106649956,0.0786959940677929,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.332568409513249,57.6370037918754,83.6270389988567,76.9533362461748,87.3218181866355,47.7732202728408,93.211627335733,38.9545737131957,47.1143856506228,37.8540074673521,50.7721875373438,0.0843292671088603,0.227535848767254,0.114503913517934,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","358630","358630","Stk4",40.3150276453289,1.52291636105489,1.34097490406258,"upregulated",4.16646465857407,3.09359826421559e-05,0.00126866834636037,0.15253954145308,1,0.92373022927346,0.949041846952447,0.00384304210779618,0.00384304210779618,0.00384304210779618,0.157012245517646,0.145660542308299,0.399149542591692,2.41532485699198,2.41532485699198,2.41532485699198,3.23889001838479,0.0229484284932837,1.63924704956303,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"Std",0.365517647658649,75.4048019532807,52.841260905871,37.7506932528405,52.4940409908098,79.6220337880679,22.0083008987147,17.4270461348507,11.7785964126557,20.5042540448157,33.3192480713819,0.0653845170169404,0.311928198691027,0.121295482089584,11,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","146930","146930","RGD1562140",56.5912085280375,0.950906409683182,0.343473433876508,"upregulated",1.88968323739327,0.0588003372860375,0.254624770282422,1,1,0.461140466123049,0.52018221127282,0.189825590440158,0.189825590440158,0.189825590440158,0.820791728772997,0.806583029635219,1,0.721645240603195,0.721645240603195,0.721645240603195,0.247865968830618,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.503209422016631,65.8708614764291,85.005506674662,56.6260398792607,68.1413032092242,96.8734744421493,64.7302967609257,13.3265646913564,30.100857499009,74.1307646235645,11.106416023794,0.295402286660935,0.242783687555795,0.281026136305902,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","196815","196815","Crlf1",76.5708398402703,0.407077822554296,0.192321377709115,"upregulated",1.19273630016227,0.232972664324658,0.552837391525519,1,1,0.0411706906037599,0.0709546584732858,0.407930336425929,0.407930336425929,0.407930336425929,0.962341734797155,0.899614559846862,1,0.389413996441961,0.389413996441961,0.389413996441961,0.0748926362949304,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.341297420476692,68.9043879917909,87.7624420262727,46.4623916958037,95.3978244929139,138.011525232651,99.6846570118255,44.0801755175636,66.7453796717157,56.7810112010281,61.8786035611377,0.104344008563796,0.198095141610069,0.124933251566211,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","336957","336957","Soga1",56.0807376283757,-0.0704319723891594,-0.0259563714500749,"downregulated",-0.185267869551495,0.853018938123099,0.951493176128354,1,1,0.00723892542304691,0.0190014593741792,0.897719996423193,0.897719996423193,0.897719996423193,0.995955948479371,0.951741019394428,1,0.046859100939392,0.046859100939392,0.046859100939392,0.00121629222979941,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.380162909843268,77.5716066071106,40.8945410488914,71.1455372841993,55.5225433556642,27.8677118258238,42.7219958622109,59.4569809306671,58.8929820632785,33.1222565339331,93.6112207719776,0.128409870508314,0.244342627686074,0.154389484252591,5,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","232325","232325","Kctd1",80.644703194464,-0.0370979882287066,-0.0186515357166007,"downregulated",-0.129347055069087,0.897083039570202,0.964976337996049,1,1,0.000393558892111521,0.00211834839236862,0.928491249264533,0.928491249264533,0.928491249264533,0.995955948479371,0.953265631779011,1,0.0322221849926279,0.0322221849926279,0.0322221849926279,0.000600993234256915,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.286809685840096,70.2044707840889,88.2219312515411,119.059878720497,68.6460536033667,53.081355858712,53.078843343959,93.285952839495,99.4637030402038,72.5535143124248,88.8513281903516,0.0577091346735452,0.191700910448539,0.0854164268187952,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","205134","205134","Ccdc124",60.6414286555265,0.510547020649039,0.0178504689817169,"upregulated",0.328652536370906,0.74241833355117,0.902068840955306,1,1,0.376352830273937,0.435100267515366,0.819626906374508,0.819626906374508,0.819626906374508,0.994343075560695,0.94738488773338,1,0.0863837931964468,0.0863837931964468,0.0863837931964468,0.00154199122097622,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.55345528833179,3.46688744612785,1.37846767580533,53.722140398273,19.1805149774113,278.677118258238,12.9460593521851,3.07536108262071,0,143.52977831371,90.4379590508936,2.87915252818822,0.23134486381836,2.87915252818822,11,TRUE
"RT4_ZT10","Lead_RawEVS","Lead","496625","496625","Polr2f",54.8950303699858,0.493486934709613,0.264746142940252,"upregulated",1.52205745865693,0.127994684142326,0.407823843585799,1,1,0.0591164557000257,0.0942293456919008,0.290954486728424,0.290954486728424,0.290954486728424,0.923322477803908,0.864715392359725,1,0.536174941284207,0.536174941284207,0.536174941284207,0.14195024764621,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.324223590839382,74.1047191609827,47.7868794279181,53.722140398273,84.7980662159235,61.0435592375187,54.3734492791776,63.5574623741614,43.1881868464043,44.1630087119107,22.2128320475879,0.0668981022127069,0.24807557503732,0.105281742997294,7,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","233065","233065","Zfp24",52.4221508365584,-0.0934864063230634,-0.0310680341553567,"downregulated",-0.225862762987592,0.821308160288449,0.938197524607723,1,1,0.014257295736063,0.0316567612928263,0.875475352453249,0.875475352453249,0.875475352453249,0.995955948479371,0.950575428185794,1,0.0577560762444135,0.0577560762444135,0.0577560762444135,0.00179436774944083,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.41390800805974,63.2706958918332,51.4627932300656,49.3662911767914,66.1223016326546,22.5595762399526,22.0083008987147,89.1854713960007,51.0405844548414,45.7402590230504,63.4652344216797,0.163907164875818,0.256404256032103,0.185349428477334,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","438884","438884","Prkce",59.0172430684471,0.0745205198754772,0.0417871248328188,"upregulated",0.283670608642386,0.776662820740392,0.917936286375946,1,1,0.000213393906638952,0.00133604021813135,0.843971824999915,0.843971824999915,0.843971824999915,0.995182732262513,0.948824935738499,1,0.0736720515394025,0.0736720515394025,0.0736720515394025,0.00307854321436687,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.26270088477662,62.4039740303012,62.4905346365083,42.1065424743221,77.7315606979299,55.7354236516476,46.6058136678665,62.5323420132878,52.3493173895809,50.4720099564694,77.7449121665577,0.0244978101781936,0.235743402779747,0.0647135300897678,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","161889","161889","RGD1305110",88.4985121326239,0.131579189637504,0.073945961818222,"upregulated",0.500342859277095,0.616833680421749,0.836432149126139,1,1,0.000479552682744011,0.00245505675207737,0.728481175001047,0.728481175001047,0.728481175001047,0.987346279696497,0.941188974417962,1,0.137581666541624,0.137581666541624,0.137581666541624,0.0101736086609743,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.262978050346542,63.2706958918332,99.2496726579837,98.7325823535828,110.540336317186,90.2383049598103,71.2033264370182,62.5323420132878,91.6113054317666,121.448273957755,76.1582813060157,0.0455061512088345,0.181035203470692,0.0706571977717102,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","103500","103500","Naa50",56.0865562267675,-0.216482744800911,-0.0872572013213531,"downregulated",-0.595831327402576,0.551287913311356,0.803544592063622,1,1,0.0155224863606481,0.0338845145530654,0.679314906653086,0.679314906653086,0.679314906653086,0.986534600079074,0.937199763254931,1,0.167928855295703,0.167928855295703,0.167928855295703,0.0146530019342015,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.363328906763983,59.8038084457053,62.9500238617767,47.9143414362975,56.0272937498066,30.5217796187594,31.0705424452443,46.1304162393107,58.8929820632785,105.675770846358,61.8786035611377,0.109920235198437,0.244324698233743,0.139551432640793,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","25331","25331","-",128.5327859774,-1.25950526822995,-0.801293400801305,"downregulated",-2.62870032425898,0.00857118560602706,0.0766505627666648,0.588086690269671,1,0.705956654865164,0.753332465306471,0.0681765372864092,0.0681765372864092,0.0681765372864092,0.60871263291084,0.599637108437296,1,1.16636506053738,1.16636506053738,1.16636506053738,0.934600625933816,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.479136117801864,81.9052159147704,61.1120669607029,101.63648183457,71.6745559682211,62.3705931339865,110.041504493574,120.964202583081,111.242299452859,77.2852652458438,487.095674186392,0.310653810302106,0.146923516437372,0.266536876876341,8,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","424795","424795","Gba2",60.227411912599,0.0195393883242366,0.00659491096501415,"upregulated",0.0456165277225574,0.963615895667437,0.985755388557523,1,1,0.0110403470545303,0.0262541442208452,0.974751533029188,0.974751533029188,0.974751533029188,0.995955948479371,0.955384622174429,1,0.0111060731078211,0.0111060731078211,0.0111060731078211,7.32435633170184e-05,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.42834010609217,74.5380800917487,54.2197285816763,40.6545927338282,56.0272937498066,78.2949998916001,78.9709620483293,98.4115546438628,32.7183233684881,69.3990136901455,19.0395703265039,0.192528506046432,0.232443554427022,0.202346718177392,6,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","130623","130623","Srrm4",45.4099913090568,0.112058981870343,0.0562418350036074,"upregulated",0.377889835578858,0.705512433593642,0.883861981355671,1,1,0.00137514832221038,0.00548314427689808,0.79317760839686,0.79317760839686,0.79317760839686,0.99346158643687,0.945725608970679,1,0.100629554536007,0.100629554536007,0.100629554536007,0.00565959080270062,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.296538756324814,67.604305199493,49.1653471037234,39.2026429933343,42.3990331079617,35.8299152046306,34.9543602508999,51.2560180436786,41.8794539116647,36.2767571562124,55.5320801189698,0.0382592671874525,0.284954292450339,0.0819553681925567,11,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","152260","152260","Plxna2",48.0039028446967,-0.187726121247865,-0.0212791085146189,"downregulated",-0.231641528606059,0.816816449479391,0.93619578094787,1,1,0.158101326801947,0.208578699633357,0.872316347985129,0.872316347985129,0.872316347985129,0.995955948479371,0.950405318907422,1,0.0593259883825884,0.0593259883825884,0.0593259883825884,0.00126240414453012,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.810416518909789,70.6378317148549,37.2186272467439,63.88578858173,52.4940409908098,0,15.5352712226222,76.8840270655178,74.5977772801528,11.0407521779777,77.7449121665577,1.03223315165273,0.273421132187882,0.766397834080871,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","383478","383478","Cdk14",268.519681011503,-0.526499655870736,-0.248205036749261,"downregulated",-1.46373022081803,0.143267674817313,0.428401562092677,1,1,0.0940222635290551,0.136213593200491,0.309838202301569,0.309838202301569,0.309838202301569,0.924026556848231,0.871904413299797,1,0.50886503581533,0.50886503581533,0.50886503581533,0.126302864914958,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.359697195823759,141.709024360476,147.49604131117,193.109315485684,186.757645832689,433.94008414497,433.692988298202,206.049192535588,409.633408573471,317.027312539074,215.781797033711,0.166322512692767,0.107612120079759,0.151372382574331,9,FALSE
"RT4_ZT10","Lead_RawEVS","Lead","301854","301854","Sv2a",66.3433466302753,0.04922462604971,0.0157816876653153,"upregulated",0.113155572855916,0.909907217097523,0.96913621079836,1,1,0.0144223004386096,0.0319693518959976,0.937422922545132,0.937422922545132,0.937422922545132,0.995955948479371,0.953690291428397,1,0.0280644310023396,0.0280644310023396,0.0280644310023396,0.000442904084583715,0.0229484284932837,1.63924704956303,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.435017249326192,69.7711098533229,77.1941898450985,87.1169844296319,47.9512874435282,54.4083897551798,36.2489661861184,22.5526479392186,56.2755161937995,116.716523024336,95.1978516325196,0.208502631041624,0.217608388850265,0.210750307780108,5,FALSE
