"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_p_uniform_deviation","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_p_uniform_deviation","remainder_distortion","total_distortion","split_score"
5512,5512,26146,0.103213155897964,0.640788303617211,0.149511268673127,0.0233262613330646,0.842083355184803,0.119592910572705,0.230570613815913,0.083669484387367,0.0156995327649315,0.407697799347233,1.24978115453204,-1.24978115453204
5537,5537,26121,0.103782595767744,0.639257925983681,0.149932142398159,0.0229246002908639,0.840931193241369,0.119926861808137,0.230503586621227,0.083837274491094,0.0157846961976797,0.408133781872592,1.24906497511396,-1.24906497511396
5562,5562,26096,0.104749603284381,0.640358029764756,0.153107583753905,0.0177733609826368,0.839434785908726,0.120347279965975,0.229677137559861,0.0850881600631048,0.0157221529649398,0.408290650522328,1.24772543643105,-1.24772543643105
5587,5587,26071,0.105811301978715,0.639037722244907,0.152736985170896,0.0176560027404455,0.838873519549515,0.120790651247725,0.229533186283584,0.0846426720916834,0.0157553325661236,0.408400506143274,1.24727402569279,-1.24727402569279
5612,5612,26046,0.10318611114689,0.640096070632543,0.158200706748918,0.0221258223250759,0.844508357478967,0.120442516328062,0.228853978464034,0.088593864153203,0.0157394455229389,0.409332872391636,1.2538412298706,-1.2538412298706
5637,5637,26021,0.102390381242817,0.638534072706825,0.157909111286337,0.0228170404966154,0.842696050089425,0.120484989185278,0.228855849608982,0.0889841469454874,0.0157662757559545,0.409599188022958,1.25229523811238,-1.25229523811238
5662,5662,25996,0.103344216480713,0.63839705438158,0.156745153527142,0.0226012916173193,0.842715139243183,0.120907073328133,0.228378597888547,0.088121695519994,0.0156459955224433,0.408992514499121,1.2517076537423,-1.2517076537423
5687,5687,25971,0.103669722702362,0.639930116415734,0.160613371559401,0.0228027946327842,0.846709319530581,0.121194218071414,0.227436994676501,0.0900568556961816,0.0155496022727774,0.409209242868783,1.25591856239936,-1.25591856239936
5712,5712,25946,0.103385840587447,0.638828314763263,0.161670183375803,0.0229214482354839,0.845970695274095,0.121348386878897,0.227288239002672,0.0909225959076616,0.0156389593571081,0.409736883192508,1.2557075784666,-1.2557075784666
5737,5737,25921,0.103605765833647,0.63757518544611,0.159688671831078,0.023025744618779,0.844051031814075,0.121613811315612,0.227166118160987,0.089984874329346,0.015557902422403,0.409330269063675,1.25338130087775,-1.25338130087775
5762,5762,25896,0.103212121454946,0.636858445950744,0.161692950390315,0.0229956693663046,0.843912711967152,0.121743650306911,0.226912452122661,0.0913860211276735,0.01552292921254,0.409872042205948,1.2537847541731,-1.2537847541731
