"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","nb1","nb2","alpha_mu","log_variance","log_mu","log_alpha","log_nb1","log_nb2","log_alpha_mu"
"55781","Pitpnm1",19023,0.00494541881757435,504.4,75710.8,0.2956001461524,504.4,75206.4,149.10071371927,11.2346893057454,6.22336960409076,-1.21874759548196,6.22535019495409,11.2280049093519,5.0046220086088
"60215","Ccnj",19024,0.00494562577195146,10.4,55.8,0.419748520710059,10.4,45.4,4.36538461538461,4.03953632572711,2.34180580614733,-0.868099507247352,2.43361335540045,3.83729945923221,1.47370629889998
"223276","Spock1",19025,0.00494588887801193,744.2,151752.2,0.272659493923121,744.2,151008,202.913195377587,11.9300107960141,6.61230981591252,-1.29953153729893,6.61365263872743,11.9250947166699,5.31277827861359
"115610","Atp13a3",19026,0.00494601156417327,21.6,208.3,0.400162894375857,21.6,186.7,8.64351851851852,5.34376862945195,3.07269331469012,-0.915883578832562,3.11794990627824,5.23484494359246,2.15680973585756
"222694","-",19027,0.00494612271652344,4.6,18.8,0.671077504725898,4.6,14.2,3.08695652173913,2.98568193770049,1.52605630349505,-0.398870642382883,1.7227665977411,2.72129542785223,1.12718566111217
"252013","Tbc1d9",19028,0.00494637105281148,37.6,694.3,0.464505998189226,37.6,656.7,17.4654255319149,6.54434340710497,3.62700405039585,-0.766780807594771,3.65325227647079,6.48874890030731,2.86022324280108
"548953","LOC100912473",19029,0.00494705633741546,6.6,24.8,0.4178145087236,6.6,18.2,2.75757575757576,3.25037449192757,1.88706964903238,-0.87271770398201,2.02814824729229,2.95491027903374,1.01435194505037
"74353","Ap2b1",19030,0.00494751717906038,4.4,12.8,0.433884297520661,4.4,8.4,1.90909090909091,2.62466859216316,1.48160454092422,-0.834977375999163,1.68639895357023,2.24070968927596,0.646627164925052
"8213","Gemin7",19031,0.00494776252662414,50,952.5,0.361,50,902.5,18.05,6.86013942504047,3.91202300542815,-1.01887732064926,3.93182563272433,6.80627611003228,2.89314568477889
"10974","Cd33",19032,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"32097","Grm1",19033,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"85278","Sgcd",19034,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"86141","Zcchc10",19035,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"163276","Btbd8",19036,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"373173","H1f10",19037,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"388027","Tmem178b",19038,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"392419","Ggcx",19039,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"415867","Wasf2",19040,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"559251","LOC108349214",19041,0.00494828157099328,2,3.5,0.375,2,1.5,0.75,1.50407739677627,0.693147180559945,-0.980829253011726,1.09861228866811,0.916290731874155,-0.287682072451781
"359248","Ptpn1",19042,0.00494833837315884,4.2,8.2,0.226757369614512,4.2,4,0.952380952380952,2.21920348405499,1.43508452528932,-1.48387468945875,1.64865862558738,1.6094379124341,-0.0487901641694323
"505864","-",19043,0.00494889508818134,17.2,87.7,0.238304488912926,17.2,70.5,4.09883720930233,4.48525988931553,2.84490938381941,-1.43420605782059,2.90142159408275,4.26969744969996,1.41070332599882
"375337","Sumf1",19044,0.004949539386989,84,2024.5,0.275014172335601,84,1940.5,23.1011904761905,7.61357186264275,4.43081679884331,-1.29093264687767,4.44265125649032,7.57121614917172,3.13988415196565
"117337","Mcm4",19045,0.00494962318161421,25.4,194.3,0.261795523591047,25.4,168.9,6.6496062992126,5.27453683788263,3.23474917402449,-1.34019152423523,3.27336401015227,5.13521002867789,1.89455764978926
"513768","Cdv3",19046,0.00494975829678975,121.6,3976.3,0.260689436894044,121.6,3854.7,31.6998355263158,8.28835847610674,4.80073696953207,-1.34442547710659,4.80892702350211,8.25730785187392,3.45631149242548
"175526","Bmp4",19047,0.00494977250046637,13.6,74.8,0.330882352941176,13.6,61.2,4.5,4.32809829264833,2.61006979274201,-1.10599239596573,2.68102152871429,4.13035499974513,1.50407739677627
"239141","Ctdp1",19048,0.00495000730777433,54.8,1065.2,0.336459054824445,54.8,1010.4,18.4379562043796,6.97185620438866,4.00369019395397,-1.08927881687166,4.02177386938726,6.91909078864588,2.91441137708231
"565573","Smarca1",19049,0.00495035763621438,14.8,88.7,0.337381300219138,14.8,73.9,4.99324324324324,4.49647076906475,2.69462718077007,-1.08654153358598,2.76000994003292,4.31615389052317,1.60808564718409
"223699","Cltb",19050,0.00495080943579347,11.2,51.7,0.322863520408163,11.2,40.5,3.61607142857143,3.96461545554732,2.41591377830105,-1.1305255824896,2.50143595173921,3.72569342723665,1.28538819581144
"296139","Noct",19051,0.00495083721491473,42.4,478.8,0.242746529013884,42.4,436.4,10.2924528301887,6.17336935040559,3.74714836223791,-1.41573747051691,3.77045944110636,6.08084810824267,2.331410891721
"26292","Sdhaf2",19052,0.00495141741837251,95.2,2418.7,0.256370930725231,95.2,2323.5,24.406512605042,7.79139884452405,4.55597994179732,-1.36112993506961,4.56642935767166,7.75126024113064,3.19485000672771
"60301","Lcor",19053,0.0049522795456372,12.6,110.3,0.615394305870496,12.6,97.7,7.75396825396825,4.7122292582815,2.53369681395743,-0.485492068866128,2.61006979274201,4.59208494643944,2.0482047450913
"70631","Cox10",19054,0.00495301026910295,19.4,182.3,0.432830268891487,19.4,162.9,8.39690721649485,5.21112415484566,2.96527306606928,-0.837409616530565,3.01553490085017,5.09925648574978,2.12786344953872
"159438","Add1",19055,0.00495304825774873,228.8,14677.7,0.276008683187442,228.8,14448.9,63.1507867132867,9.59415274238889,5.43284825950564,-1.2873229529358,5.43720936541466,9.57844277310141,4.14552530656984
"271848","Fndc3b",19056,0.00495305563995956,6.6,18.8,0.280073461891644,6.6,12.2,1.84848484848485,2.98568193770049,1.88706964903238,-1.27270334632555,2.02814824729229,2.58021682959233,0.614366302706831
"340122","Rnf208",19057,0.00495331861875947,157.2,9942.7,0.395984273125757,157.2,9785.5,62.248727735369,9.20469446378936,5.05751887999511,-0.926380782845188,5.06386005533355,9.18875916394258,4.13113809714992
"300278","Arhgef2",19058,0.00495335315453196,40.2,459.2,0.259275760500978,40.2,419,10.4228855721393,6.13166117760127,3.69386699562498,-1.34986307132781,3.71843825635548,6.04025471127741,2.34400392429716
"340574","Olfm1",19059,0.00495345472148555,8.4,41.3,0.466269841269841,8.4,32.9,3.91666666666667,3.74478708605223,2.12823170584927,-0.76299075392721,2.24070968927596,3.5234150143864,1.36524095192206
"174650","Atxn7",19060,0.00495352988734177,2.4,5.3,0.503472222222222,2.4,2.9,1.20833333333333,1.84054963339749,0.8754687373539,-0.686226737715372,1.22377543162212,1.3609765531356,0.189241999638528
"377144","Ccdc77",19061,0.00495352988734177,2.4,5.3,0.503472222222222,2.4,2.9,1.20833333333333,1.84054963339749,0.8754687373539,-0.686226737715372,1.22377543162212,1.3609765531356,0.189241999638528
"472879","-",19062,0.00495352988734177,2.4,5.3,0.503472222222222,2.4,2.9,1.20833333333333,1.84054963339749,0.8754687373539,-0.686226737715372,1.22377543162212,1.3609765531356,0.189241999638528
"537034","Creg2",19063,0.00495352988734177,2.4,5.3,0.503472222222222,2.4,2.9,1.20833333333333,1.84054963339749,0.8754687373539,-0.686226737715372,1.22377543162212,1.3609765531356,0.189241999638528
"21882","Eif3c",19064,0.00495372147112536,312.2,29582.2,0.300301101357111,312.2,29270,93.7540038436899,10.2949619116171,5.74364400808133,-1.20296963647673,5.74684196411665,10.2843525437761,4.5406743716046
"96233","Prkca",19065,0.00495388718950969,21.4,491.3,1.02607214603896,21.4,469.9,21.9579439252336,6.19908828676416,3.06339092202781,0.0257380620531588,3.10906095886099,6.15464575724951,3.08912898408096
"9340","Plekhg2",19066,0.0049538962513952,8,38,0.46875,8,30,3.75,3.66356164612965,2.07944154167984,-0.757685701697516,2.19722457733622,3.43398720448515,1.32175583998232
"215661","Sirt5",19067,0.00495417329527704,305.2,35759.7,0.380629379097822,305.2,35454.5,116.168086500655,10.4846048040399,5.7209672994103,-0.965929135565249,5.72423848322358,10.476033668022,4.75503816384505
"250624","Chd9",19068,0.00495421345827065,35.4,390.3,0.283204060135976,35.4,354.9,10.0254237288136,5.96947452921637,3.56671182013973,-1.26158758062701,3.5945687746427,5.87464979251615,2.30512423951272
"370319","Lsm5",19069,0.00495437527927448,30,522.5,0.547222222222222,30,492.5,16.4166666666667,6.26053703031059,3.40119738166216,-0.602900302712167,3.43398720448515,6.20152285887354,2.79829707894999
"125576","Tmem130",19070,0.00495472381475973,2574,1652778,0.249069500817753,2574,1650204,641.104895104895,14.3179686715553,7.85321638815607,-1.39002330171409,7.85360481309784,14.3164100805836,6.46319308644198
"158045","LOC108352757",19071,0.00495505867120758,3,3.5,0.0555555555555556,3,0.5,0.166666666666667,1.50407739677627,1.09861228866811,-2.89037175789616,1.38629436111989,0.405465108108164,-1.79175946922805
"494161","Emc2",19072,0.00495505867120758,3,3.5,0.0555555555555556,3,0.5,0.166666666666667,1.50407739677627,1.09861228866811,-2.89037175789616,1.38629436111989,0.405465108108164,-1.79175946922805
"506427","Rnf214",19073,0.00495505867120758,3,3.5,0.0555555555555556,3,0.5,0.166666666666667,1.50407739677627,1.09861228866811,-2.89037175789616,1.38629436111989,0.405465108108164,-1.79175946922805
"566228","-",19074,0.00495505867120758,3,3.5,0.0555555555555556,3,0.5,0.166666666666667,1.50407739677627,1.09861228866811,-2.89037175789616,1.38629436111989,0.405465108108164,-1.79175946922805
"568461","Ccdc22",19075,0.00495543680150857,33.6,462.8,0.380172902494331,33.6,429.2,12.7738095238095,6.13945342482143,3.51452606696916,-0.967129123181774,3.54385368206368,6.06425021683363,2.54739694378738
"97574","-",19076,0.00495558223995601,2.6,8.3,0.843195266272189,2.6,5.7,2.19230769230769,2.23001440015921,0.955511445027436,-0.170556715214368,1.28093384546206,1.90210752639692,0.784954729813068
"21923","Nupr1",19077,0.0049568434895098,89.4,2328.3,0.280130024173085,89.4,2238.9,25.0436241610738,7.75332307223731,4.49312068217947,-1.27250141155349,4.50424426739813,7.71418650099542,3.22061927062598
"212525","Myo16",19078,0.00495703446331724,5.4,30.3,0.853909465020576,5.4,24.9,4.61111111111111,3.44361809754611,1.68639895357023,-0.157930103669796,1.85629799036563,3.25424296870549,1.52846884990043
"561337","Zc4h2",19079,0.00495745131074925,15.6,118.8,0.424063116370809,15.6,103.2,6.61538461538462,4.78582368568135,2.74727091425549,-0.85787297546352,2.8094026953625,4.64631212931927,1.88939793879197
"278505","Tent5c",19080,0.00495783168540657,9,41.5,0.401234567901235,9,32.5,3.61111111111111,3.74950407593037,2.19722457733622,-0.913209065336747,2.30258509299405,3.51154543883102,1.28401551199947
"243337","Pcdha4",19081,0.00495831238437805,91.6,2920.3,0.337128868633321,91.6,2828.7,30.8810043668122,7.97978400166723,4.51743127168008,-1.08729002222043,4.52828914165213,7.947925977951,3.43014124945966
"137532","LOC120093156",19082,0.00495879498666645,87,2189.5,0.277777777777778,87,2102.5,24.1666666666667,7.69188510725395,4.46590811865458,-1.28093384546206,4.47733681447821,7.65135790303058,3.18497427319252
"72866","-",19083,0.00495893438823304,77.4,1872.3,0.2996114015584,77.4,1794.9,23.1899224806202,7.53545686046701,4.34898678059568,-1.20526897212727,4.36182392735636,7.49326156802469,3.14371780846841
"405744","Spink4",19084,0.00495894083681898,3,8,0.555555555555556,3,5,1.66666666666667,2.19722457733622,1.09861228866811,-0.587786664902119,1.38629436111989,1.79175946922805,0.510825623765991
"481033","Arhgap39",19085,0.00495921300945603,60.2,1026.7,0.266691316872882,60.2,966.5,16.0548172757475,6.93507857463103,4.09767235231478,-1.32166340598117,4.11414718951828,6.87471542490394,2.77600894633361
"39703","Rtn2",19086,0.0049594533959151,22.8,184.7,0.311441982148353,22.8,161.9,7.10087719298245,5.22413246835866,3.1267605359604,-1.1665422112372,3.16968558067743,5.093136515608,1.96021832472319
"332315","Zfp106",19087,0.00495946072148648,7.8,29.7,0.359960552268245,7.8,21.9,2.80769230769231,3.42426265459315,2.05412373369555,-1.02176083056864,2.17475172148416,3.13113691056019,1.03236290312691
"102671","Nit2",19088,0.00495951035818663,250.2,16255.7,0.255678750365016,250.2,16005.5,63.9708233413269,9.69626041047473,5.52226059803281,-1.3638335039122,5.52624943459404,9.68075016872473,4.15842709412061
"554295","LOC102547942",19089,0.00495975870372599,17.8,127.7,0.346862769852291,17.8,109.9,6.17415730337079,4.85748411460208,2.87919845729804,-1.0588260531865,2.9338568698359,4.70862889435632,1.82037240411154
"30780","-",19090,0.00495990278918512,3.4,4.8,0.121107266435986,3.4,1.4,0.411764705882353,1.75785791755237,1.22377543162212,-2.11107862662302,1.48160454092422,0.8754687373539,-0.887303195000903
"529351","Hyal1",19091,0.00496006837680866,48.2,821.7,0.332940204197586,48.2,773.5,16.0477178423236,6.71259161417488,3.87535902105655,-1.09979237209999,3.89589362349826,6.65221765985692,2.77556664895657
"341454","-",19092,0.00496015427295605,32.8,308.2,0.255986020226056,32.8,275.4,8.39634146341463,5.73398831671327,3.4904285153901,-1.36263244448564,3.52046080248897,5.62184909189352,2.12779607090446
"395210","Tafa1",19093,0.00496034704039948,6.6,14.8,0.188246097337006,6.6,8.2,1.24242424242424,2.76000994003292,1.88706964903238,-1.67000514379455,2.02814824729229,2.21920348405499,0.217064505237828
"76926","Mien1",19094,0.00496036333502883,210.2,12265.7,0.27284739014359,210.2,12055.5,57.3525214081827,9.41464355287652,5.34805945844285,-1.29884265056482,5.35280555183211,9.39735921257176,4.04921680787803
"260477","Vat1l",19095,0.00496046758797292,67.4,1255.3,0.261493013058141,67.4,1187.9,17.6246290801187,7.13592617201037,4.21064501791826,-1.34134771454103,4.22537282462851,7.0807837888645,2.86929730337723
"120226","Ift22",19096,0.00496059157050772,5,14.5,0.38,5,9.5,1.9,2.7408400239252,1.6094379124341,-0.967584026261706,1.79175946922805,2.35137525716348,0.641853886172395
"28801","Btaf1",19097,0.00496105446670379,21,136,0.260770975056689,21,115,5.47619047619048,4.91998092582813,3.04452243772342,-1.3441127470836,3.09104245335832,4.75359019110636,1.70040969063983
"478875","Mtss1",19098,0.00496211283769275,131.8,4889.2,0.273866459734596,131.8,4757.4,36.0955993930197,8.49498848142805,4.88128562206841,-1.29511466463041,4.88884423704233,8.46766675626584,3.586170957438
"218524","Mtpap",19099,0.00496224878997363,15.4,118.8,0.435992578849722,15.4,103.4,6.71428571428571,4.78582368568135,2.73436750941958,-0.830130056764838,2.79728133483015,4.64822967544854,1.90423745265475
"419014","Camta1",19100,0.00496242447764148,40.4,501.3,0.282386530732281,40.4,460.9,11.4084158415842,6.219197550756,3.6988297849671,-1.26447847020775,3.72328088083127,6.13534841743656,2.43435131475936
"308395","LOC120093125",19101,0.00496282279144186,6.8,40.7,0.733131487889274,6.8,33.9,4.98529411764706,3.73050112880476,1.91692261218206,-0.310430209977717,2.05412373369555,3.55248682920838,1.60649240220434
"196774","Lsm4",19102,0.00496315471468783,263.4,19269.3,0.273940912856755,263.4,19005.9,72.1560364464692,9.86632032952802,5.57367378930918,-1.29484284235731,5.57746310797753,9.85255735011745,4.27883094695187
"470014","Wdr18",19103,0.00496346833056323,15.4,89.8,0.31371226176421,15.4,74.4,4.83116883116883,4.50865928560725,2.73436750941958,-1.15927907700012,2.79728133483015,4.32280727501391,1.57508843241946
"54062","Wdr11",19104,0.00496383998470633,65.8,1339.2,0.294112212562707,65.8,1273.4,19.3525835866261,7.20057413553907,4.18661983833127,-1.22379390907962,4.2017030805426,7.15023075859584,2.96282592925165
"8767","Hnrnpul1",19105,0.00496417790816736,5.4,17.3,0.408093278463649,5.4,11.9,2.2037037037037,2.90690105984738,1.68639895357023,-0.896259507022974,1.85629799036563,2.55722731136763,0.790139446547255
"108388","LOC498122",19106,0.00496426563522337,97.6,2993.8,0.304038732867509,97.6,2896.2,29.6741803278689,8.00463273035653,4.58087749341905,-1.19060017494359,4.59107126160859,7.97150003232117,3.39027731847546
"425213","Tmod1",19107,0.00496483424133819,60.8,1501.7,0.389786400623269,60.8,1440.9,23.6990131578947,7.31501876903168,4.10758978897212,-0.942156380605354,4.12390336446365,7.2737169673126,3.16543340836677
"116711","Septin5",19108,0.00496541297815834,3,11,0.888888888888889,3,8,2.66666666666667,2.484906649788,1.09861228866811,-0.117783035656384,1.38629436111989,2.19722457733622,0.980829253011726
"125724","Zdhhc4",19109,0.00496541297815834,3,11,0.888888888888889,3,8,2.66666666666667,2.484906649788,1.09861228866811,-0.117783035656384,1.38629436111989,2.19722457733622,0.980829253011726
"336443","Pxmp4",19110,0.00496541297815834,3,11,0.888888888888889,3,8,2.66666666666667,2.484906649788,1.09861228866811,-0.117783035656384,1.38629436111989,2.19722457733622,0.980829253011726
"492900","Ptdss1",19111,0.00496541297815834,3,11,0.888888888888889,3,8,2.66666666666667,2.484906649788,1.09861228866811,-0.117783035656384,1.38629436111989,2.19722457733622,0.980829253011726
"506928","Ncam1",19112,0.00496564110668221,139.8,6282.7,0.314310654296655,139.8,6142.9,43.9406294706724,8.7457142579431,4.94021282979971,-1.15737343725919,4.94734044372394,8.72321499865338,3.78283939254053
"116601","Abcc5",19113,0.00496594386337496,20.8,342.7,0.744036612426035,20.8,321.9,15.4759615384615,5.83976918385579,3.03495298670727,-0.295665035109782,3.08190996979504,5.77734267776423,2.73928795159749
"383746","Col1a2",19114,0.00496644124809512,33.2,409.7,0.34157715198142,33.2,376.5,11.3403614457831,6.01786302096251,3.50254987592244,-1.07418170460494,3.53222564406856,5.93357056868908,2.42836817131751
"402538","Rps20",19115,0.00496705183475796,13.8,119.2,0.553455156479731,13.8,105.4,7.63768115942029,4.78915702210111,2.62466859216316,-0.591574548219056,2.69462718077007,4.66720557690754,2.0330940439441
"542234","Ankmy1",19116,0.00496718784126286,3.8,8.2,0.304709141274238,3.8,4.4,1.15789473684211,2.21920348405499,1.33500106673234,-1.18839759254046,1.56861591791385,1.68639895357023,0.146603474191875
"375874","Atp2b2",19117,0.00496720946636582,14.6,135.3,0.566241321073372,14.6,120.7,8.26712328767123,4.91485833870249,2.68102152871429,-0.568734929325096,2.74727091425549,4.80155899999348,2.1122865993892
"376619","Cacna1c",19118,0.0049677865583532,6.2,48.2,1.09261186264308,6.2,42,6.7741935483871,3.89589362349826,1.82454929205105,0.0885710341812765,1.97408102602201,3.76120011569356,1.91312032623232
"153075","LOC679894",19119,0.00496823706452746,10.8,51.7,0.350651577503429,10.8,40.9,3.78703703703704,3.96461545554732,2.37954613413017,-1.04796220521159,2.46809953147162,3.73528582692809,1.33158392891858
"65779","Rhbdl1",19120,0.00496825818303123,200.8,10839.2,0.263845018333042,200.8,10638.4,52.9800796812749,9.29101672500794,5.30230938781757,-1.33239339998696,5.30727710791951,9.27231937032816,3.96991598783062
"124896","-",19121,0.0049685015861554,727,199035.5,0.375208361319814,727,198308.5,272.776478679505,12.2012435039732,6.58892647753352,-0.980273777130852,6.59030104819669,12.1975842205717,5.60865270040267
"334495","Tmx4",19122,0.00496930575511634,43.8,626.7,0.30384062050416,43.8,582.9,13.3082191780822,6.44206234532349,3.7796338173824,-1.1912519897133,3.80220813942094,6.36972973528949,2.5883818276691
"196334","Nwd1",19123,0.00496946354611803,70.2,1556.2,0.301539760229219,70.2,1486,21.1680911680912,7.3506446157363,4.25134831103177,-1.19885339678583,4.26549281841793,7.30451594646016,3.05249491424594
"484546","Rnd1",19124,0.00496952185473024,173.2,13598.2,0.447526254873619,173.2,13425,77.5115473441109,9.51776624646456,5.15444699612833,-0.804020072879604,5.1602040644184,9.5049484044987,4.35042692324873
"395634","Chl1",19125,0.00497057384466075,26.4,221.8,0.280360422405877,26.4,195.4,7.40151515151515,5.40627450805313,3.27336401015227,-1.27167928069586,3.31054301339402,5.28015339592037,2.00168472945641
"511022","Mlip",19126,0.00497121498333466,3.4,4.8,0.121107266435986,3.4,1.4,0.411764705882353,1.75785791755237,1.22377543162212,-2.11107862662302,1.48160454092422,0.8754687373539,-0.887303195000903
"329833","-",19127,0.00497157630354327,30.6,308.3,0.296573967277543,30.6,277.7,9.07516339869281,5.73431167969102,3.42100000895834,-1.21545862360392,3.45315712059287,5.6301359344879,2.20554138535442
"32345","Adat2",19128,0.00497173767697572,57.2,874.7,0.249859406327938,57.2,817.5,14.291958041958,6.77502356652818,4.04655389838575,-1.3868568940001,4.06388535473739,6.70747339681119,2.65969700438566
"63051","Ercc4",19129,0.00497196723666563,12.8,75.7,0.3839111328125,12.8,62.9,4.9140625,4.33990170837321,2.54944517092557,-0.957344178144748,2.62466859216316,4.15731936138349,1.59210099278082
"340412","Pmpca",19130,0.00497254817753456,62.8,1025.7,0.244152906811635,62.8,962.9,15.3328025477707,6.93410505430492,4.13995507347415,-1.40996058270207,4.15575319035074,6.87098755478992,2.72999449077209
"304513","-",19131,0.00497285020349046,30.4,277.3,0.267161530470914,30.4,246.9,8.12171052631579,5.62869966853185,3.41444260841218,-1.31990182047322,3.44680789291421,5.51302543904114,2.09454078793896
"509161","Pias1",19132,0.00497296673516894,7.4,20.8,0.244704163623083,7.4,13.4,1.81081081081081,3.08190996979504,2.00148000021012,-1.40770529346338,2.12823170584927,2.66722820658195,0.593774706746742
"41074","Tyrobp",19133,0.00497453339389123,88.6,2172.8,0.265504537602739,88.6,2084.2,23.5237020316027,7.68423206712909,4.48413185761104,-1.32612334766374,4.49535531998088,7.64262005289395,3.15800850994729
"129999","Erp29",19134,0.00497464328170404,129.6,5230.8,0.303712277091907,129.6,5101.2,39.3611111111111,8.5625106661067,4.86445278391817,-1.1916744826836,4.87213921684233,8.53742709824705,3.67277830123457
"545762","Klc4",19135,0.00497468433510461,31.8,381.2,0.345516395712195,31.8,349.4,10.9874213836478,5.94594403180617,3.45946628978613,-1.06271518187231,3.4904285153901,5.85907535906224,2.39675110791383
"415948","Zdhhc18",19136,0.00497505647245507,31,496.5,0.484391259105099,31,465.5,15.0161290322581,6.20959555659865,3.43398720448515,-0.724862312253171,3.46573590279973,6.1452580202874,2.70912489223198
"529420","Camkv",19137,0.00497617198687527,81,2546.5,0.375781130925164,81,2465.5,30.4382716049383,7.84286776509688,4.39444915467244,-0.978748403680697,4.40671924726425,7.81055542067379,3.41570075099174
"233653","Rit2",19138,0.00497624554344689,5.6,10.8,0.165816326530612,5.6,5.2,0.928571428571429,2.46809953147162,1.7227665977411,-1.79687456989483,1.88706964903238,1.82454929205105,-0.0741079721537216
"34764","-",19139,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"54923","Cfap46",19140,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"81716","Fn3k",19141,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"89515","-",19142,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"115373","Dlg1",19143,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"122963","Fbxo21",19144,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"139554","Ppox",19145,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"145543","Rab7b",19146,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"160378","Kremen1",19147,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"234934","Spry4",19148,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"250977","-",19149,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"261694","Cdt1",19150,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"281222","Ank2",19151,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"285939","LOC120100659",19152,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"291858","-",19153,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"327960","LOC102554564",19154,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"330701","LOC100362814",19155,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"359512","-",19156,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"370162","Fkbp14",19157,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"382395","-",19158,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"387303","Agbl3",19159,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"393586","Slc4a5",19160,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"411978","Plpp3",19161,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
"437792","Ttc34",19162,0.00497673787590504,1.6,12.8,4.375,1.6,11.2,7,2.62466859216316,0.470003629245736,1.47590651980958,0.955511445027436,2.50143595173921,1.94591014905531
