"feature_id","original_rank_index","baseMean","alpha_used","dispFit","dispersion","mean_trt","mean_untrt","baseMean_scoring","iod_nb","cv2_nb","log_baseMean","log_iod_nb","log_cv2_nb","filtered_rank_index","log_baseMean_smooth","log_iod_nb_smooth","log_cv2_nb_smooth"
"105933",3637,14.8673525829889,0.249910686966869,0.492963979456996,0.355943338586915,10.2145937899947,19.5201113759831,14.8673525829889,4.7155102973934,0.317172157656963,2.6991677071628,1.55085713873251,-1.14831056843028,3637,1.60852172720364,2.08314729743171,0.474625570228069
"349248",3638,3.18386356781997,1.96779531595823,2.07767674614635,2.02022942384292,3.29612449690889,3.07160263873104,3.18386356781997,7.2651918154062,2.2818791259893,1.15809541776131,1.98309469934489,0.824999281583588,3638,1.60836694434453,2.08869062812677,0.480323683782239
"428245",3639,2.13455453233214,2.64847439337984,3.06898289775363,2.8617780989277,3.43273831158855,0.836370753075722,2.13455453233214,6.65331302015456,3.11695621703578,0.758257974948628,1.89511492912756,1.13685695417894,3639,1.62442642001545,2.08611296137093,0.461686541355487
"231891",3640,19.943452336396,0.41894207144319,0.383047639135039,0.405913516568186,21.4863250588293,18.4005796139627,19.943452336396,9.35515123353827,0.469083841440306,2.99290088577583,2.2359271256604,-0.756973760115426,3640,1.62942860916804,2.09286862948456,0.463440020316521
"94664",3641,3.5303159798504,0.826712207700951,1.87977863283727,1.30048189377183,3.29796165098113,3.76267030871966,3.5303159798504,3.91855531758407,1.10997297124382,1.26138737964468,1.36572304444165,0.104335664796975,3641,1.62602922085385,2.09010663263305,0.464077411779205
"117463",3642,1.99220749242914,3.86721722705116,3.28390085770544,3.50860121963408,3.29796165098113,0.686453333877151,1.99220749242914,8.70429913458237,4.36917297403045,0.689243316603867,2.16381705700723,1.47457374040336,3642,1.63387996050778,2.08506940429953,0.451189443791755
"247350",3643,3.52092597681041,1.95690571708062,1.88462885187789,1.9212675057465,3.29796165098113,3.74389030263969,3.52092597681041,7.89012017343797,2.2409219124185,1.25872401660924,2.06561136584927,0.806887349240027,3643,1.64904138792174,2.0707621496039,0.421720761682162
"373332",3644,8.38287125589892,0.571841140639331,0.827016612472465,0.666516895293816,7.17823194969503,9.58751056210282,8.38287125589892,5.7936706608059,0.691132010017328,2.12619048777791,1.75676605631048,-0.369424431467426,3644,1.64840679620276,2.06810968734247,0.419702891139707
"40443",3645,6.38308308893868,0.0550012375447488,1.06696994879625,0.461075994422252,7.8203757964245,4.94579038145287,6.38308308893868,1.35107746924259,0.211665342659237,1.85365122341287,0.300902399482536,-1.55274882393033,3645,1.6615888887366,2.06406889629268,0.40248000755608
"312345",3646,4.57918433503941,2.55825931641311,1.46321114583557,2.01281145083794,5.18538271989419,3.97298595018463,4.57918433503941,12.7147409866875,2.77663881958098,1.52152088947953,2.54276202797745,1.02124113849792,3646,1.65173143224027,2.06061741666945,0.408885984429172
"254919",3647,6.56825261099381,0.783617164480268,1.0386132772196,0.888683256110996,4.1531487382315,8.98335648375611,6.56825261099381,6.14699548661708,0.935864658482892,1.88224783228047,1.81596342368304,-0.0662844085974379,3647,1.66978835970604,2.05250464234318,0.382716282637143
"321003",3648,9.94588067027996,0.302188742781402,0.706653988847316,0.467657130031693,12.1133113261202,7.77845001443969,9.94588067027996,4.00553317560575,0.402732880917724,2.29715846246067,1.38767669915172,-0.909481763308948,3648,1.67421645792878,2.04762227150387,0.373405813575094
"394492",3649,5.48717141784951,0.748015678478513,1.23119986124505,0.947244702442961,5.2014304437368,5.77291239196222,5.48717141784951,5.1044902510506,0.930258937135796,1.7024128983123,1.63012059375159,-0.0722923045607094,3649,1.66216836709553,2.06147578934337,0.399307422247842
"86026",3650,2.84067737174228,1.57767179211947,2.32130045038586,1.93917823243871,3.43057038041168,2.25078436307287,2.84067737174228,5.48165655990988,1.92970050539312,1.0440425349107,1.70140734723327,0.65736481232257,3650,1.65124961493632,2.05449978122434,0.403250166288015
"230776",3651,3.46659954700323,0.175207049623241,1.91320585532404,0.856664902465084,3.43057038041168,3.50262871359477,3.46659954700323,1.6073726788557,0.463674173224082,1.24317415585041,0.474600969548444,-0.768573186301962,3651,1.66693298559932,2.05341063671392,0.386477651114607
"265847",3652,5.36461737270179,0.689285875822737,1.25793032316912,0.926121956257953,4.86975908640168,5.85947565900189,5.36461737270179,4.69775498419662,0.875692460025473,1.67982505437843,1.54708473166184,-0.132740322716591,3652,1.66209405911944,2.05955671288177,0.397462653762337
"518390",3653,3.79628692692097,4.22625503621084,1.75236154223137,2.8729129626755,4.86975908640168,2.72281476744025,3.79628692692097,17.0440767438011,4.48967032047416,1.33402346454051,2.83580273831476,1.50177927377424,3653,1.67042613341766,2.06001870559106,0.389592572173403
"392434",3654,4.4449312576256,1.68593089738945,1.50555956146882,1.60847031289851,2.83511441997107,6.05474809528014,4.4449312576256,8.49384694400315,1.91090625517129,1.49176440374518,2.13934201242135,0.647577608676174,3654,1.65785764419904,2.06460961588298,0.406751971683942
"84616",3655,2.65750463010791,3.41459830184502,2.47708737235621,2.92253341922613,1.58635285102817,3.72865640918765,2.65750463010791,10.0743107971117,3.79089115517464,0.977387573512001,2.3099886982583,1.3326011247463,3655,1.64514704759566,2.07142300720958,0.426275959613919
"251393",3656,3.56148268269366,2.20907306698327,1.86386341683481,2.04488252514332,2.59481553820546,4.52814982718187,3.56148268269366,8.86757547286589,2.48985500223156,1.27017694206131,2.18240141880685,0.912224476745547,3656,1.65365701422993,2.06242728160072,0.408770267370785
"574445",3657,7.49225529786091,0.680873910980808,0.918060585457252,0.766748981274771,7.00851009289625,7.97600050282557,7.49225529786091,6.10128116672123,0.814345070230481,2.01386986006385,1.80849877645796,-0.205371083605891,3657,1.66431368064511,2.08282237184204,0.418508691196926
"530490",3658,3.95795516283393,2.65153722251066,1.68328018006847,2.18425374183458,5.19425393319309,2.72165639247477,3.95795516283393,11.4946654392824,2.90419293963203,1.37572751887819,2.44188305290098,1.06615553402279,3658,1.66223593664526,2.0807047810644,0.418468844419137
"37585",3659,4.91667307732768,1.59206557528273,1.36696886100551,1.49201700304298,6.35342910617359,3.47991704848177,4.91667307732768,8.8276659513328,1.79545514059902,1.59263209798013,2.17789064800171,0.585258550021579,3659,1.66174328199388,2.06245664419165,0.400713362197777
"529031",3660,5.53550708516109,1.09742946560928,1.22098275586805,1.15720331294556,3.57533364708257,7.49568052323962,5.53550708516109,7.0748285823447,1.27808138866086,1.71118317626618,1.95654321459192,0.245360038325744,3660,1.67069204425564,2.04544883026852,0.374756786012884
"343222",3661,3.40193028485282,2.33071810846651,1.94841333303293,2.14777263643988,3.41438636511243,3.38947420459321,3.40193028485282,8.9289405186471,2.6246688706125,1.224343001363,2.18929774492112,0.964954743558124,3661,1.68459285151752,2.05423970469752,0.369646853179997
"97133",3662,7.33921107060324,0.898186265437652,0.935930443398106,0.911044094672066,7.14682441014548,7.53159773106101,7.33921107060324,7.5919785827638,1.03444069256613,1.99323135328061,2.02709224027675,0.0338608869961399,3662,1.69209804418694,2.0470822256873,0.354984181500365
"505401",3663,6.15643674837605,0.138947745381331,1.10400004874577,0.47565226871944,5.91739882508596,6.39547467166615,6.15643674837605,1.85542300576963,0.301379366280186,1.81749816023977,0.61811270551859,-1.19938545472118,3663,1.69539637733097,2.04719775769972,0.351801380368749
"121467",3664,5.03242354507479,1.52630817626142,1.33693298313756,1.44001295216142,4.85573529092893,5.20911179922065,5.03242354507479,8.68102920325814,1.72501959056173,1.6159016861809,2.16114009344711,0.545238407266216,3664,1.69393660325582,2.04935249808054,0.355415894824726
"186887",3665,2.90329096123062,7.1712687489097,2.27255633195707,4.17012152969839,2.45373409397825,3.35284782848298,2.90329096123062,21.8202797392651,7.51570546343594,1.06584490779495,3.08283980063737,2.01699489284242,3665,1.6802593079507,2.0504793633028,0.370220055352096
"487429",3666,6.03585385014569,0.836719578241699,1.12483457708952,0.956594318075307,5.37667879135069,6.69502890894069,6.03585385014569,6.05031708782244,1.00239622065673,1.7977173275816,1.80011068187965,0.00239335429805514,3666,1.65321690391389,2.04056339134415,0.387346487430254
"490173",3667,8.94983134660136,0.181284096670709,0.778497713829708,0.412480795290223,7.11913874059899,10.7805239526037,8.94983134660136,2.62246209102382,0.293018045755653,2.19163468815406,0.964113605902165,-1.22752108225189,3667,1.66867516187139,2.03391680883997,0.365241646968583
"437525",3668,2.29721419136863,4.43597841791207,2.85600369097716,3.47470589354151,3.84418995984558,0.750238422891668,2.29721419136863,11.1903925742325,4.87128828312069,0.83169716766985,2.41505560430296,1.58335843663311,3668,1.68340746915064,2.02347687322507,0.340069404074422
"423810",3669,12.0780703728455,0.37736808564651,0.592694331666086,0.466077648544426,11.5827508355916,12.5733899100995,12.0780703728455,5.55787829490455,0.460162768003076,2.49139144240008,1.71521643379819,-0.77617500860189,3669,1.66487551866158,2.02015364185642,0.355278123194841
"56000",3670,2.36179004776967,5.17117587326268,2.77958607438747,3.74629715548934,0.817485499994749,3.9060945955446,2.36179004776967,13.2132317127384,5.59458353430534,0.859419826343357,2.58121873000263,1.72179890365928,3670,1.67088574205508,2.02063726570556,0.349751523650473
"88821",3671,3.10605312165271,3.91230333339297,2.12819410882699,2.95792032579709,4.27360293042172,1.9385033128837,3.10605312165271,13.1518219815375,4.23425532868528,1.13335282749483,2.57656030275518,1.44320747526035,3671,1.6760448146245,2.03158795567928,0.355543141054773
"411146",3672,3.30719882676272,1.82805072339793,2.00247315358966,1.91360150779955,3.37053035442628,3.24386729909915,3.30719882676272,7.04572720768437,2.13042141605413,1.19610155519286,1.95242136325761,0.756319808064752,3672,1.65789627128728,2.01502565489206,0.357129383604781
"449912",3673,8.395651618206,0.167317304799271,0.825850710457478,0.423087749243351,6.48115032204439,10.3101529143676,8.395651618206,2.40473780079187,0.286426582491487,2.12771390731546,0.877440875074571,-1.25027303224089,3673,1.65611640979746,2.00925169659638,0.353135286798921
"457878",3674,1.7964222839562,6.8526186837462,3.63514004823109,4.58005503835365,0,3.5928445679124,1.7964222839562,13.3101969069363,7.40928067181603,0.585797066939743,2.58853042620715,2.00273335926741,3674,1.66653385215572,2.02344925049259,0.35691539833687
"321723",3675,57.4273824279737,0.390608581789823,0.172915805214748,0.309610153157718,64.1109117725138,50.7438530834337,57.4273824279737,23.4316284060926,0.408021877637918,4.05052123535887,3.15408675100487,-0.896434484354001,3675,1.65836217079556,2.02775127530719,0.369389104511634
"399035",3676,5.96170929480694,1.34860133063819,1.13806384607757,1.26551171587956,5.97245502456036,5.95096356505352,5.96170929480694,9.0399690878547,1.51633845946315,1.78535723439029,2.20165575491314,0.416298520522847,3676,1.66546544521008,2.03469799260844,0.369232547398358
"315076",3677,6.43734579275419,0.445112706619182,1.05849123088756,0.734502161866532,6.06463804282608,6.81005354268229,6.43734579275419,3.86534440925642,0.600456233624612,1.86211631117932,1.35205078783815,-0.510065523341172,3677,1.68386676126594,2.03336589411262,0.349499132846684
"127196",3678,12.6685959438203,0.705604281105336,0.567915617827383,0.651700677600932,14.0580908710782,11.2791010165623,12.6685959438203,9.93901553355328,0.784539626776992,2.53912617081431,2.2964679748736,-0.242658195940714,3678,1.70810488743876,2.04767425855623,0.339569371117472
"9111",3679,19.6203407608774,1.00602631606674,0.388349297321779,0.743510865075897,14.6209274755198,24.619754046235,19.6203407608774,20.7385791356396,1.05699383045334,2.97656682202296,3.03199569204761,0.0554288700246502,3679,1.70313101140157,2.03686543381912,0.333734422417549
"266405",3680,11.2568179507078,0.525325770740885,0.631476274127246,0.566505802674919,11.9428066867809,10.5708292146347,11.2568179507078,6.91349656604542,0.614160822029702,2.42097398514523,1.93347552514365,-0.487498460001585,3680,1.71677324505685,2.04779153436634,0.331018289309482
"473031",3681,3.94622193050459,2.640654509311,1.68810333693407,2.18106548010356,2.83642429838362,5.05601956262557,3.94622193050459,11.4206087355289,2.89406144323682,1.37275864791059,2.43541950714427,1.06266085923368,3681,1.72526317468145,2.03312691155214,0.30786373687069
"190911",3682,9.07313328113726,0.447619622952968,0.768748629186568,0.570412392131152,5.94658472900314,12.1996818332714,9.07313328113726,5.06131249830468,0.557835131643771,2.20531765994373,1.62162583668111,-0.583691823262613,3682,1.73091480840161,2.02811178662779,0.297196978226189
"481656",3683,2.83199267532654,3.70868755380459,2.32823162271363,2.9796663989658,3.4974545215021,2.16653082915098,2.83199267532654,11.5029759874493,4.06179581171515,1.04098058943213,2.44260578340837,1.40162519397624,3683,1.75117387470979,2.03502565958081,0.283851784871023
"536664",3684,3.22353680259931,0.857245108479892,2.05285818369326,1.37406300210566,3.14832155487372,3.2987520503249,3.22353680259931,3.76336115603317,1.16746337532073,1.17047914267228,1.32531248256618,0.154833339893893,3684,1.75992501555926,2.02216072797615,0.262235712416891
"234441",3685,3.70810308178144,1.26795382990907,1.79258174875152,1.49292283791707,3.57324533013399,3.8429608334289,3.70810308178144,5.70170350424242,1.5376334957504,1.31052044715038,1.74076499058404,0.430244543433656,3685,1.76276747585034,2.0150313027565,0.252263826906161
"368123",3686,3.16304496078437,1.84199565457244,2.09094940541742,1.96239394141564,3.45487945489235,2.8712104666764,3.16304496078437,6.82631507298206,2.15814670914108,1.15153515882393,1.92078500719573,0.769249848371798,3686,1.76321542168107,2.01127769700508,0.248062275324007
"390670",3687,4.08421215035821,2.64723767841117,1.63313348080102,2.15878153640727,3.45487945489235,4.71354484582407,4.08421215035821,11.811880291053,2.89208294187583,1.40712884566191,2.46910582931059,1.06197698364869,3687,1.76933871676912,1.98161871729192,0.212280000522802
"407969",3688,4.13510578159332,1.49838792566637,1.61378554604043,1.54684404809735,4.62121130439656,3.64900025879007,4.13510578159332,7.19599257449264,1.74021970768543,1.41951291015408,1.97352428419401,0.554011374039934,3688,1.75833307344424,1.97831244655148,0.219979373107239
"570784",3689,9.48959009653943,0.659293235971433,0.737693644294527,0.683380092038967,10.5379819993453,8.4411981937336,9.48959009653943,7.25642256278994,0.764671865588393,2.25019541848977,1.98188694744434,-0.26830847104543,3689,1.76038908435395,1.9819565039149,0.221567419560949
"165859",3690,8.21100775580784,0.187265274879581,0.843047607744573,0.456540077562888,8.49895850201913,7.92305700959655,8.21100775580784,2.53763662442973,0.309053005416393,2.10547566328933,0.931233185058263,-1.17424247823107,3690,1.76632874988215,1.9853688308062,0.21904008092405
"529163",3691,8.02058453149316,0.470941565216785,0.861612119180093,0.617865699563534,9.38100233743897,6.66016672554736,8.02058453149316,4.77722663321492,0.595620757372102,2.08201130344858,1.56386017586461,-0.518151127583968,3691,1.74697448008698,1.97862919696595,0.231654716878969
"172469",3692,6.29076634798847,0.743124223707019,1.0817308374473,0.890140066133766,6.07315372616451,6.50837896981242,6.29076634798847,5.67482085887116,0.902087368208445,1.83908289921917,1.73603899615049,-0.10304390306868,3692,1.75668852708788,1.97887288123243,0.222184354144551
"56910",3693,11.2567864797414,0.177806942778685,0.631477868706468,0.37168632504632,9.61306898316104,12.9005039763218,11.2567864797414,3.00153478947526,0.266642242426562,2.42097118941641,1.099123754339,-1.32184743507741,3693,1.76688410492772,1.97880860012462,0.211924495196904
"493137",3694,13.7554107434569,0.47455726210913,0.52787326497851,0.496398849693352,15.3900328723672,12.1207886145467,13.7554107434569,7.52773006160144,0.547255927285353,2.62143225532342,2.01859354372325,-0.602838711600171,3694,1.77506043360118,1.98023302089093,0.205172587289745
"68946",3695,14.1345341291798,0.375219502226519,0.515353631791574,0.437277303327441,12.4000570755879,15.8690111827717,14.1345341291798,6.30355286015458,0.445968208258193,2.64862103193101,1.84111342049595,-0.807507611435054,3695,1.76749956535039,1.98982663093951,0.222327065589122
"334165",3696,4.81737604075183,4.90112615482765,1.39388547955427,2.9441884016742,3.15683723821215,6.4779148432915,4.81737604075183,24.6105677109689,5.10870803997439,1.57222938994302,3.2031759324412,1.63094654249818,3696,1.75666857199237,2.00873563567846,0.252067063686085
"365258",3697,19.2419146827946,0.40747044256655,0.394784945865065,0.401542399391957,23.0036482174929,15.4801811480962,19.2419146827946,8.8405114916261,0.459440322720637,2.95709095602396,2.17934473601934,-0.777746220004618,3697,1.75141707355933,2.00605816784909,0.254641094289761
"354488",3698,8.80406007430553,0.308593848908711,0.790375628147725,0.498579420569215,10.4983747224854,7.10974542612569,8.80406007430552,3.71687878435346,0.422177808077559,2.17521298716496,1.31288427963282,-0.862328707532137,3698,1.74375689637721,2.01906078554055,0.275303889163341
"556916",3699,3.76605099278328,3.547566542464,1.76593980652316,2.54609708620652,1.59303138029436,5.9390706052722,3.76605099278328,14.3603164992113,3.81309666988826,1.32602697044687,2.66446860371224,1.33844163326537,3699,1.7381613407717,2.0224994448924,0.284338104120694
"241862",3700,1.51459846705742,3.29279784811931,4.30016484386448,3.88072494252829,0.383195699982091,2.64600123413275,1.51459846705742,5.98726657309148,3.95303884383537,0.415150365586562,1.7896349762721,1.37448461068554,3700,1.74555740806639,2.02740134536372,0.281843937297326
"410255",3701,11.456547866594,0.420400761360909,0.621532762290169,0.503153377711248,9.37174049998304,13.5413552332049,11.456547866594,5.81634144568381,0.507687089812073,2.43856143262523,1.76067144650037,-0.677889986124859,3701,1.74785548022715,2.02573629506494,0.277880814837794
"267710",3702,5.40068801197337,1.36913517956274,1.24993691314991,1.31312471230188,5.05326581188076,5.74811021206598,5.40068801197337,8.3942719510355,1.55429677337875,1.68652635507901,2.12754956265148,0.441023207572469,3702,1.7580034977083,2.03291034257032,0.274906844862018
"487946",3703,5.59659064677712,2.79250282557818,1.20832346172805,1.98378973033054,4.92193766648057,6.27124362707367,5.59659064677712,16.6284951947295,2.97118303699866,1.72215759926366,2.81111780172212,1.08896020245847,3703,1.75645193772666,2.03988864315184,0.283436705425176
"318869",3704,2.7327731054966,2.05594683590042,2.41054449027688,2.21922317149716,2.41663168526025,3.04891452573294,2.7327731054966,6.61843621947949,2.42187549568876,1.00531688319095,1.889859121422,0.884542238231044,3704,1.75131549375983,2.02561259592932,0.274297102169489
"113798",3705,1.52445726286647,5.96390460611989,4.27275054155273,4.77441093868907,0,3.04891452573294,1.52445726286647,10.0917176918423,6.61987576671489,0.421638453512044,2.3117150569276,1.89007660341556,3705,1.74374003325085,2.02284783702232,0.279107803771471
"272670",3706,8.34887931575621,1.33817048617081,0.830134935244365,1.12305826573212,8.26133045154375,8.43642817996868,8.34887931575621,12.1722238929469,1.45794704086513,2.12212731617341,2.49915662596241,0.377029309788995,3706,1.75158653545382,2.0182397491125,0.266653213658685
"545454",3707,14.7276092761581,1.30111843022205,0.497061595049867,0.925427121843914,8.56323339062003,20.8919851616962,14.7276092761581,20.1623638623185,1.36901811314063,2.68972391425772,3.00381769140465,0.314093777146932,3707,1.75665990712993,2.01302417543834,0.25636426830841
"173470",3708,5.34939687624315,1.58385245524733,1.26133559149998,1.43676971886754,5.76869976331704,4.93009398916926,5.34939687624315,9.4726553765301,1.77078941713943,1.67698382114053,2.24840926668241,0.57142544554188,3708,1.74555427694943,2.01558824210348,0.270033965154047
"407159",3709,9.54541903529131,0.960549575115206,0.733736489736327,0.877900623058828,9.43718636281298,9.65365170776963,9.54541903529131,10.1688481986457,1.06531186960462,2.25606135723989,2.31932894884289,0.063267591602996,3709,1.74580773656655,2.00415732454962,0.258349587983067
"544090",3710,7.97334873577108,0.374911187359974,0.866354435823913,0.560345080428925,7.25291037286221,8.69378709867994,7.97334873577108,3.98929764176308,0.500329005285542,2.07610457215632,1.38361518577342,-0.692489386382895,3710,1.7427941033976,1.99597707723472,0.253182973837118
"341317",3711,33.0005287726052,0.535156651047012,0.255670702307773,0.433039975774813,28.866259192747,37.1347983524633,33.0005287726052,18.6604524607279,0.565459195799875,3.49652358475038,2.92640644275266,-0.570117141997721,3711,1.73862717061847,2.00447826002513,0.265851089406666
"3357",3712,10.5808546995505,0.507150089554423,0.667914127635521,0.570225938435908,10.7814168694264,10.3802925296746,10.5808546995505,6.36608140843937,0.601660413001401,2.35904620762383,1.85098411678306,-0.50806209084077,3712,1.73544959196223,2.00334667656987,0.267897084607641
"178738",3713,4.01285629745179,2.49383754445965,1.66108682636648,2.08678153167505,4.86609882972633,3.15961376517726,4.01285629745179,11.0074116951066,2.74303660016344,1.38950328138665,2.39856883636773,1.00906555498108,3713,1.73035192083582,2.00700597309349,0.276654052257669
"448284",3714,4.67647437028634,1.37077636243066,1.43404172754366,1.3994063959915,6.19333497539541,3.15961376517726,4.67647437028634,7.41040052630131,1.58461266748,1.54254448634422,2.00288448997966,0.460340003635444,3714,1.72530646200592,2.01691253867853,0.291606076672606
"194890",3715,3.4924297679499,2.26391809346244,1.8995076757147,2.09009637262951,3.52851719795091,3.45634233794889,3.4924297679499,8.90657494180859,2.55025169683995,1.2505977025552,2.18678976149767,0.936192058942471,3715,1.72744897402886,2.00204518539094,0.274596211362076
"489062",3716,3.25500793965006,2.03432741304442,2.03360095261999,2.0338112344633,3.13980587153529,3.37021000776483,3.25500793965006,7.62175188130737,2.34154632572932,1.18019471487417,2.03100624895768,0.850811534083508,3716,1.73258024112447,1.99359784361757,0.261017602493101
"44605",3717,8.42774026090995,0.529156513895788,0.822938975177139,0.640788607677802,8.05838831119651,8.79709221062339,8.42774026090995,5.45959365648229,0.647812282707063,2.13152867687543,1.69737436509768,-0.434154311777757,3717,1.72700286191628,1.98864729616424,0.261644434247964
"113552",3718,4.38172563649958,0.638065324542076,1.52639542799246,0.980431180160111,5.8417660534667,2.92168521953247,4.38172563649958,3.79582719030744,0.86628591226442,1.47744262773422,1.33390235555638,-0.143540272177844,3718,1.72257959732642,1.99693187581252,0.274352278486099
"110995",3719,4.01372187835895,2.34398765229945,1.66074178363965,2.00675611078984,5.10575853718542,2.92168521953247,4.01372187835895,10.4081145226375,2.59313296687438,1.38971896007102,2.34258574447764,0.952866784406615,3719,1.72402540370101,1.98755757354189,0.263532169840878
"247066",3720,4.22234406929229,1.27923663298359,1.58170564785406,1.41305516644634,5.52300291905211,2.92168521953247,4.22234406929229,6.40137721049971,1.51607190353216,1.44039044049036,1.85651315635634,0.416122715865981,3720,1.71050250349258,1.99394072182398,0.283438218331402
"513338",3721,8.41957832737395,2.44054890829335,0.823677487357394,1.68434615003599,9.49359050766936,7.34556614707854,8.41957832737395,21.5483926951629,2.55931970192666,2.13055974711587,3.07030122885693,0.939741481741062,3721,1.71453297375037,1.98991119573959,0.275378221989215
"57487",3722,3.1156808926996,0.632539080915155,2.12180662230823,1.30506350040089,3.27729143040237,2.95407035499683,3.1156808926996,2.97078992829311,0.953496211776378,1.13644771348948,1.08882788657335,-0.0476198269161226,3722,1.71434058601909,1.98793475721456,0.273594171195478
"385576",3723,2.78786613130384,1.39197554831014,2.36411571508081,1.86777009241667,3.27729143040237,2.29844083220531,2.78786613130384,4.88064148673692,1.75067282891891,1.02527647571385,1.58527666342616,0.560000187712312,3723,1.71389121346697,1.99413111023919,0.28023989677222
"254753",3724,12.7173335691007,1.44875509180895,0.565973364341973,1.04518677596796,17.6313683226359,7.80329881556542,12.7173335691007,19.4243017624675,1.52738792742394,2.54296591086687,2.96652495030355,0.423559039436679,3724,1.70992705177444,1.9986922756548,0.288765223880361
"279173",3725,2.76764962454067,3.99478939612659,2.38093816263885,3.14924885902179,2.95373443086193,2.58156481821941,2.76764962454067,12.0561773723088,4.35610680824879,1.01799844901388,2.48957717358399,1.47157872457011,3725,1.72484807660347,2.00138826649285,0.276540189889385
"196914",3726,10.9141510273289,1.31172163227247,0.649383679960437,1.01411666532498,9.40195878056363,12.4263432740941,10.9141510273289,15.316328000436,1.40334579960312,2.39006020661304,2.7289194489274,0.338859242314362,3726,1.69449771869046,1.98611219498354,0.291614476293077
"335370",3727,14.552377137965,0.436792499577855,0.50231104328692,0.465096219731608,20.0297567902428,9.07499748568724,14.552377137965,7.35636918489138,0.505509795076688,2.67775435745263,1.99556649374959,-0.682187863703036,3727,1.69020905288445,1.9813745266955,0.29116547381105
"443465",3728,34.0256934706269,0.625022296687061,0.249808890772057,0.489919879069102,32.4732825679152,35.5781043733386,34.0256934706269,22.2668170793812,0.65441185199071,3.52711592953856,3.1030975469137,-0.424018382624858,3728,1.67812833657037,1.99118832735505,0.313059990784677
"127585",3729,3.04090148072604,1.17927351509587,2.1724815126138,1.64039100938848,1.05591793330595,5.02588502814612,3.04090148072604,4.58605457823604,1.50812336647654,1.11215401117143,1.52302008541942,0.410866074247987,3729,1.6585821096705,1.9881299471858,0.329547837515302
"380579",3730,8.78751312741412,0.966608572872334,0.791748831899863,0.887613662257446,9.57098815317341,8.00403810165482,8.78751312741412,9.49408552318665,1.0804064114076,2.17333175100925,2.2506690282186,0.0773372772093481,3730,1.67487025611564,1.99658740733239,0.32171715121674
"469671",3731,7.65311969470541,0.130043818714942,0.900048045624961,0.419773414664269,5.91012111728215,9.39611827212867,7.65311969470541,1.99524091018202,0.260709487081767,2.03511336793877,0.690764800034758,-1.34434856790401,3731,1.65940131312504,1.99647168300475,0.337070369879702
"566622",3732,7.40368398882443,0.701587187516549,0.928312352169519,0.782819728213626,7.50488227726476,7.30248570038411,7.40368398882443,6.19432982698064,0.836655080947638,2.00197771265836,1.82363432956512,-0.178343383093237,3732,1.66701160290363,1.98851882150273,0.321507218599104
"116908",3733,14.9196455893814,1.51988369041556,0.491450357024571,1.04226817808231,6.89535241581993,22.9439387629428,14.9196455893814,23.6761259980812,1.58690941123508,2.70267884043057,3.16446719857818,0.461788358147608,3733,1.66172395940087,1.99392833233608,0.33220437293521
"445800",3734,5.09334199096672,0.589424938972041,1.32167367353941,0.887867057950997,7.52086562979214,2.6658183521413,5.09334199096672,4.00214279218929,0.785759683776837,1.62793419486595,1.38682991573224,-0.241104279133713,3734,1.66277237124069,1.98882918599934,0.326056814758646
"259118",3735,4.2210985657712,0.704170916369612,1.5821543229235,1.03800036040147,5.7763787794011,2.6658183521413,4.2210985657712,3.97237484514556,0.94107606900191,1.44009541781206,1.3793641136198,-0.0607313041922674,3735,1.66628201317645,1.99286989270795,0.326587879531496
"437532",3736,3.90281278560566,1.17487314664808,1.70619956656579,1.41033463566787,5.13980721907002,2.6658183521413,3.90281278560566,5.58530993820286,1.43109860631865,1.36169752025471,1.7201399257357,0.358442405480993,3736,1.66326493863857,1.99927702261688,0.336012083978316
"493525",3737,7.80333040119703,0.0214985897502931,0.883898939827285,0.389915108100239,6.85102858195348,8.75563222044058,7.80333040119703,1.16776059898132,0.149649000996061,2.05455061708031,0.155087896771928,-1.89946272030838,3737,1.66767326000564,1.99673216813903,0.329058908133391
"22779",3738,4.89198294419563,0.485852891038362,1.37355958702543,0.835731729453824,3.25538323428899,6.52858265410227,4.89198294419563,3.37678405634781,0.690268975764599,1.58759773135025,1.21692379394806,-0.370673937402194,3738,1.66709903688749,1.98726971935115,0.320170682463662
"295240",3739,3.9186708194893,2.42367315190857,1.69954225424362,2.07307744990671,3.25538323428899,4.5819584046896,3.9186708194893,10.4975772563638,2.67886172121287,1.36575251964199,2.35114449305032,0.985391973408334,3739,1.66915276032349,1.99416954025578,0.325016779932294
"509122",3740,3.8890472054492,2.15761758601851,1.71202247121349,1.93765677010731,3.25538323428899,4.52271117660941,3.8890472054492,9.39107664333332,2.41474997530883,1.35816419329722,2.23975994514934,0.881595751852121,3740,1.66476305508474,1.99048886867408,0.325725813589343
"530035",3741,2.823902056432,1.32304440423633,2.33472702541311,1.82234330899382,3.25538323428899,2.39242087857501,2.823902056432,4.73614781387382,1.67716433474961,1.03811963646297,1.55522410779437,0.517104471331401,3741,1.66693589890742,2.00193156702909,0.334995668121666
"577864",3742,9.41690168898695,0.320295992952608,0.742916111927836,0.483408927034959,7.54904353259225,11.2847598453817,9.41690168898695,4.01619587701117,0.426488032864153,2.2425061267354,1.39033515535618,-0.852170971379224,3742,1.66552882625262,2.00742383175501,0.341895005502388
