"rank_index","n_leading_edge","n_remainder","leading_mean_abs","leading_sd_dev","leading_skew_abs","leading_distortion","remainder_mean_abs","remainder_sd_dev","remainder_skew_abs","remainder_distortion","total_distortion","balance_penalty","split_score"
5462,5462,26196,0.105829430370802,0.641237360906655,0.1489175549349,0.821525568744907,0.11971314984004,0.231298216489575,0.0820831095439633,0.392052921101597,1.2135784898465,0.429472647643311,-1.42831481366816
5487,5487,26171,0.105987796558213,0.640889474623033,0.151241364905255,0.822497953633873,0.119961803684967,0.230912708255276,0.0832899956921404,0.392519509786313,1.21501746342019,0.42997844384756,-1.43000668534397
5512,5512,26146,0.103213155897964,0.640788303617211,0.149511268673127,0.818757093851738,0.119592910572705,0.230570613815913,0.083669484387367,0.391998266582301,1.21075536043404,0.426758827269437,-1.42413477406876
5537,5537,26121,0.103782595767744,0.639257925983681,0.149932142398159,0.818006592950505,0.119926861808137,0.230503586621227,0.083837274491094,0.392349085674912,1.21035567862542,0.425657507275593,-1.42318443226321
5562,5562,26096,0.104749603284381,0.640358029764756,0.153107583753905,0.821661424926089,0.120347279965975,0.229677137559861,0.0850881600631048,0.392568497557388,1.21422992248348,0.429092927368701,-1.42877638616783
5587,5587,26071,0.105811301978715,0.639037722244907,0.152736985170896,0.82121751680907,0.120790651247725,0.229533186283584,0.0846426720916834,0.392645173577151,1.21386269038622,0.428572343231919,-1.42814886200218
5612,5612,26046,0.10318611114689,0.640096070632543,0.158200706748918,0.822382535153891,0.120442516328062,0.228853978464034,0.088593864153203,0.393593426868697,1.21597596202259,0.428789108285194,-1.43037051616519
5637,5637,26021,0.102390381242817,0.638534072706825,0.157909111286337,0.81987900959281,0.120484989185278,0.228855849608982,0.0889841469454874,0.393832912267003,1.21371192185981,0.426046097325806,-1.42673497052272
5662,5662,25996,0.103344216480713,0.63839705438158,0.156745153527142,0.820113847625863,0.120907073328133,0.228378597888547,0.088121695519994,0.393346518976677,1.21346036660254,0.426767328649186,-1.42684403092713
5687,5687,25971,0.103669722702362,0.639930116415734,0.160613371559401,0.823906524897797,0.121194218071414,0.227436994676501,0.0900568556961816,0.393659640596006,1.2175661654938,0.430246884301791,-1.4326896076447
