"percentile","rank_index","lo_rank","hi_rank","n_bin","iod_emp","cv2_emp","iod_nb","cv2_nb","iod_emp_scaled","cv2_emp_scaled","iod_nb_scaled","cv2_nb_scaled"
0.24,7579,7264,7579,316,26.1843320301165,0.727581979018973,24.2868361764336,1.50466664814405,1,0.236436821350757,0.766892047611623,0.273176609905364
0.25,7895,7580,7895,316,10.369638718427,1.28197027439031,13.0610600521127,2.46402083089705,0.28395903825581,0.510431336980859,0.288877894598437,0.531291470257923
0.26,8211,7896,8211,316,18.5519311568988,0.815655779262213,18.3594822943362,1.68281828046208,0.654428223553572,0.279965406710202,0.514494439269723,0.321108421246815
0.27,8527,8212,8527,316,12.7366220482805,1.61739393003162,13.7437907342851,2.96322235115458,0.391128806681735,0.676207279268314,0.317949820241753,0.665601960591432
0.28,8842,8528,8842,315,15.5215798238282,0.679390444509005,16.0216652517837,1.43328988531442,0.517223180105099,0.212619189799417,0.414945898383143,0.253972645924804
0.29,9158,8843,9158,316,17.6136210853732,0.893312973671629,17.5752513381803,1.85130434386939,0.611944412278342,0.318345808217685,0.481100445649859,0.366439705051646
0.3,9474,9159,9474,316,13.3973518709899,1.88030998564871,12.2022740233315,3.59208670180774,0.421044632956795,0.80614789654258,0.252309209135521,0.834798318899628
0.31,9790,9475,9790,316,12.1788830256861,0.93197143873169,13.1727169777801,1.82582301573877,0.365876088954634,0.337451924810641,0.29363245144688,0.359583937317193
0.32,10106,9791,10106,316,15.0837040258834,1.93440068132556,14.4982884062827,3.4317926073067,0.4973975027236,0.83288106188141,0.350077716044786,0.79167108960174
0.33,10421,10107,10421,315,14.5729763157445,0.621642043199066,14.9347173850709,1.29096251402959,0.474273313493387,0.184078281960208,0.368661663055262,0.215679375072417
0.34,10737,10422,10737,316,15.075067814258,0.918219811925265,14.4375134521742,1.79779904309253,0.497006481465318,0.330655478425659,0.347489806942477,0.352044069439251
0.35,11053,10738,11053,316,16.5885601196687,0.766796628468559,15.4242277644554,1.73001920391603,0.565532785744494,0.255817820140327,0.389505913537478,0.333807860082704
0.36,11369,11054,11369,316,14.8482606581815,0.635958650402521,13.9813382336321,1.2329012643485,0.486737346872144,0.191153957779716,0.328065028797779,0.200057958474925
0.37,11685,11370,11685,316,14.7645099764099,1.06250982466767,14.9167434452787,2.37615991741248,0.482945372058562,0.401967720191399,0.367896299706577,0.507652434933722
0.38,12000,11686,12000,315,12.6267531398206,0.887797542005171,12.4561782210062,1.64329994800963,0.386154278416855,0.315619924499433,0.26312091593012,0.310475988464733
0.39,12316,12001,12316,316,13.0261020226946,0.655576809128182,13.1223513481821,1.35014012625792,0.404235574875079,0.200849811646889,0.291487790489221,0.231601149731782
