"percentile","rank_index","iod_emp_scaled_ctrl","cv2_emp_scaled_ctrl","iod_nb_scaled_ctrl","cv2_nb_scaled_ctrl","iod_emp_scaled_trt","cv2_emp_scaled_trt","iod_nb_scaled_trt","cv2_nb_scaled_trt","iod_emp_combined","cv2_emp_combined","iod_nb_combined","cv2_nb_combined","empirical_difference","theoretical_difference"
0.74,23335,0.102223737038121,0.0234967257947405,0.0435075273740178,0.0174660536383615,0.168164978398485,0.0254421054017451,0.0681274843354796,0.0121017600694307,0.270388715436605,0.0489388311964856,0.111635011709497,0.0295678137077922,0.22144988424012,0.0820671980017053
0.75,23650,0.0667492857962762,0.766198629943177,0.0394230697463387,0.971635362114647,0.0286988216418532,0.559432584504048,0.0652590465380615,0.387445342799538,0.0954481074381294,1.32563121444723,0.1046821162844,1.35908070491418,-1.2301831070091,-1.25439858862978
0.76,23966,0.0667492857962762,0.0335947042845689,0.0441881440500519,0.0358637055121595,0.0286988216418532,0.516453693939583,0.0808987730203533,0.372463003600926,0.0954481074381294,0.550048398224152,0.125086917070405,0.408326709113085,-0.454600290786022,-0.28323979204268
0.77,24281,0.0880982960887992,0.0126943943800791,0.0285867588772357,0.008291056978539,0.0761556645592782,0.0103150703298624,0.0208719410078995,0.00357031107560594,0.164253960648077,0.0230094647099415,0.0494586998851352,0.0118613680541449,0.141244495938136,0.0375973318309902
0.78,24597,0.0706345665877772,0.0232054134444724,0.0344874521367765,0.0107276791519772,0.136940152183543,0.0816498802739297,0.0802342250376617,0.0912371535574632,0.20757471877132,0.104855293718402,0.114721677174438,0.10196483270944,0.102719425052918,0.0127568444649979
0.79,24912,0.0082227602382653,0.525536133859407,0,0.499763469173585,0.105986514349085,0.00516784228342291,0.0407487363419901,0.00137736552014455,0.11420927458735,0.53070397614283,0.0407487363419901,0.501140834693729,-0.41649470155548,-0.460392098351739
0.8,25227,0.0082227602382653,0.345977805161129,0,0.404356135383772,0.0838830369097458,0.0872751762854895,0.0687862970633301,0.0713064287413579,0.0921057971480111,0.433252981446619,0.0687862970633301,0.47566256412513,-0.341147184298608,-0.406876267061799
0.81,25543,0.080755211141197,0.010258268147265,0.0529267596666093,0.00663840153779769,0.0896650139761074,0.0112600403841053,0.0107592556631503,0.00413717860691044,0.170420225117304,0.0215183085313702,0.0636860153297596,0.0107755801447081,0.148901916585934,0.0529104351850514
0.82,25858,0.0622004010238011,0.0131577449018674,0.0129569027608706,0.00655339430265817,0.0681491645249401,0.0157597104447037,0.0145888252347926,0.0133598721975874,0.130349565548741,0.0289174553465711,0.0275457279956632,0.0199132665002456,0.10143211020217,0.00763246149541764
0.83,26173,0.104161663792545,0.0124324870198233,0.0508081227144779,0.0100699645023915,0.0308259216359484,1,0.0887132741406677,0.960545614964851,0.134987585428493,1.01243248701982,0.139521396855146,0.970615579467242,-0.87744490159133,-0.831094182612096
0.84,26489,0.0580766126115874,0.0114971654793776,0.0453223266569048,0.0123215454647952,0.111808211578034,0.00765796983431959,0.0515515263255422,0.00296721420223334,0.169884824189622,0.0191551353136971,0.096873852982447,0.0152887596670286,0.150729688875925,0.0815850933154184
0.85,26804,0.0845997236657577,0.00442786528353102,0.0455287720469336,0.00056348376605484,0.0789175395777687,0.0242511869424094,0.0447119050990472,0.0197062241150243,0.163517263243526,0.0286790522259404,0.0902406771459808,0.0202697078810792,0.134838211017586,0.0699709692649017
0.86,27119,0.0499576073183619,0.0095880774102136,0.0280991203785749,0.00541281303802282,0.0873063389553754,0.000567311985478122,0.0243125136232742,0.000814433611966003,0.137263946273737,0.0101553893956917,0.0524116340018492,0.00622724664998883,0.127108556878046,0.0461843873518603
