"rank_index","n_lead","n_rem","lead_mean_abs","lead_sd_dev","lead_skew_abs","lead_distortion","rem_mean_abs","rem_sd_dev","rem_skew_abs","rem_distortion","total_distortion","split_score"
5015,5015,26519,0.00932919368695743,0.219931231101897,0.113898702620259,0.286209776098984,0.0196889781364947,0.249282086424157,0.0604062851685402,0.299174207144922,0.585383983243906,-0.585383983243906
5040,5040,26494,0.0085837619924689,0.21946281681298,0.116344100946222,0.28621862927856,0.0198405585075772,0.249405048867168,0.0598648982931359,0.299178056521313,0.585396685799873,-0.585396685799873
5065,5065,26469,0.00708837185677899,0.219108716360142,0.108857730545248,0.280625953489545,0.0201373423282787,0.249509083756034,0.0615090014010961,0.300400926784861,0.581026880274405,-0.581026880274405
5090,5090,26444,0.00829930427915404,0.218087874394111,0.112092655430716,0.282433506388623,0.0199165957782824,0.249739272087504,0.0606623651180023,0.299987050424788,0.582420556813411,-0.582420556813411
5115,5115,26419,0.0072774826368341,0.218697246147448,0.112592167774252,0.282270812671409,0.0201254246509856,0.249650283179764,0.0605815731883754,0.300066494424938,0.582337307096346,-0.582337307096346
5140,5140,26394,0.00886902667284389,0.218118339026633,0.113845598499341,0.283910164949148,0.0198276547868219,0.249792818381536,0.0601348650884697,0.299687905712592,0.58359807066174,-0.58359807066174
5165,5165,26369,0.00875744426479748,0.218405167512761,0.112269419666727,0.283297321610922,0.0198599005618004,0.249765347069916,0.060444154933948,0.29984732509869,0.583144646709612,-0.583144646709612
5190,5190,26344,0.00834202032597654,0.219369560468753,0.112296060710473,0.283859611149966,0.0199522787750522,0.249599283352524,0.0604345588794945,0.299768841567324,0.58362845271729,-0.58362845271729
5215,5215,26319,0.00832359922064145,0.219480030128857,0.11073917850219,0.283173218600594,0.0199669572402504,0.249605953808733,0.0607332881043065,0.299939555101137,0.583112773701731,-0.583112773701731
5240,5240,26294,0.00698861009818272,0.2191559533286,0.105840548626917,0.279064837740241,0.0202440709145553,0.249706862063108,0.0618669477081808,0.300884406831754,0.579949244571995,-0.579949244571995
5265,5265,26269,0.00666752197539824,0.219637648695592,0.104925627917694,0.278767984629837,0.0203210405550772,0.249637370214318,0.0620566138630285,0.30098671770091,0.579754702330747,-0.579754702330747
5290,5290,26244,0.0076520039384715,0.219370351050786,0.107407688068338,0.280726199023427,0.0201356049652218,0.249719219621532,0.0613824396952922,0.3005460444344,0.581272243457826,-0.581272243457826
5315,5315,26219,0.00751490791992332,0.219092640606581,0.100389924208535,0.276802510630771,0.0201752996661735,0.249807889211947,0.0629468169333506,0.301456597344796,0.578259107975567,-0.578259107975567
5340,5340,26194,0.00754187399631421,0.218901915410711,0.0998114844827435,0.276349531648397,0.0201818855616354,0.249878291013147,0.0630404181519853,0.301580385650775,0.577929917299173,-0.577929917299173
5365,5365,26169,0.00757653316867557,0.218679042973978,0.0929570183844087,0.272734085334858,0.0201868553285127,0.249956060485099,0.0645893605510643,0.302437596089144,0.575171681424002,-0.575171681424002
5390,5390,26144,0.0067882831667509,0.218838778965622,0.0923809053187457,0.271817514791746,0.0203614240847998,0.249955236270114,0.0647525347860641,0.302692927747946,0.574510442539692,-0.574510442539692
5415,5415,26119,0.00684224412523342,0.219547718976558,0.0938259029818412,0.273302914592712,0.0203632285157799,0.249832580758623,0.0643829277043805,0.302387273126593,0.575690187719305,-0.575690187719305
5440,5440,26094,0.00694125673169646,0.219946056731484,0.09056806799341,0.272171347459886,0.0203555407726437,0.249775568760872,0.0651109943403523,0.302686606703691,0.574857954163577,-0.574857954163577
5465,5465,26069,0.00618640121765796,0.219804587231079,0.091490056698697,0.271736016798085,0.0205266498479916,0.24983862588621,0.0649235604188739,0.302827055943638,0.574563072741723,-0.574563072741723
5490,5490,26044,0.00681006154960974,0.219489655681733,0.093389737643942,0.272994586053314,0.0204089494560911,0.249934771213958,0.0644059572671046,0.302546699303601,0.575541285356915,-0.575541285356915
5515,5515,26019,0.0075227767986911,0.220044627573719,0.0928477988341874,0.273991303789504,0.0202709482876749,0.249839742967268,0.0644564560213517,0.302338919265619,0.576330223055122,-0.576330223055122
5540,5540,25994,0.00698490908586867,0.220249252500169,0.094154466484111,0.274311394828093,0.0203978426254552,0.249825742549971,0.0641539783606065,0.30230057435573,0.576611969183823,-0.576611969183823
5565,5565,25969,0.00790084520162659,0.220744494215397,0.09321374993903,0.275252214386538,0.0202144754898049,0.249741269805913,0.0642877372725865,0.302099613932012,0.57735182831855,-0.57735182831855
5590,5590,25944,0.00753051827945755,0.220505488112039,0.0934991543454617,0.274785583564227,0.0203061332238524,0.249824677747228,0.064217012252347,0.302239317097254,0.577024900661481,-0.577024900661481
5615,5615,25919,0.00738131102385735,0.220328353329198,0.098592734031391,0.277006031368751,0.0203507795880565,0.249894046886908,0.0629607246512857,0.301725188800607,0.578731220169358,-0.578731220169358
5640,5640,25894,0.00694024583803415,0.220558093319684,0.0980484682513159,0.276522573283376,0.0204593701635623,0.249872963882564,0.0630911338862255,0.301877900989239,0.578400474272615,-0.578400474272615
5665,5665,25869,0.00714203017865147,0.220543797256563,0.0983863277819879,0.276878991326208,0.0204282468042728,0.249904429849296,0.0629599004686344,0.301812626887886,0.578691618214094,-0.578691618214094
5690,5690,25844,0.00565711836593162,0.221050549262996,0.1003359902547,0.276875662756278,0.0207680279383858,0.249823814652681,0.0625506901482198,0.301867187665177,0.578742850421455,-0.578742850421455
