"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"529647","Dalrd3",0.00945241022072099,0.368692784704677,0.997411928476583,0.00409606359935486,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529653","Arih2",0.00105859957256678,0.74855618417065,0.997411928476583,0.000133145993624716,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529666","Slc25a20",-0.00344202040257751,0.0923002087929885,0.997411928476583,0.00356179347610513,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529668","Slc25a20",-0.0144330927334546,0.0434716971384517,0.997411928476583,0.0196548904922211,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529717","Prkar2a",0.0113821907232679,0.0518164907113838,0.997411928476583,0.0146321704400201,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529718","Prkar2a",-0.000943458650719208,0.732496165120695,0.997411928476583,0.000127550557030463,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529738","Ip6k2",-0.00386924996420468,0.00523127716266103,0.791295007549677,0.00882727695765926,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529739","Ip6k2",-0.00777837003867114,0.0665948340141393,0.997411928476583,0.00915171484623918,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529748","Ip6k2",-0.00379318120662615,0.526906304579955,0.997411928476583,0.00105551565629876,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529762","Nckipsd",-0.00214708279846148,0.390309924928034,0.997411928476583,0.000877277430614134,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529763","Nckipsd",-0.00398699742531543,0.63121393230071,0.997411928476583,0.000796695476383898,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529764","Nckipsd",-0.00432771539260589,0.647158721372525,0.997411928476583,0.000817891434056313,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529782","Celsr3",-0.00615690342944737,0.34954056091526,0.997411928476583,0.00281064132250443,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529789","Slc26a6",-0.00175854049401157,0.406701820242606,0.997411928476583,0.000687103771735087,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529800","Uqcrc1",0.00305363271576613,0.766589661584964,0.997411928476583,0.000352502328195047,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529805","Col7a1",-0.0017415086524831,0.114512371335896,0.997411928476583,0.00163901667441118,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529821","Pfkfb4",-0.00277574008170379,0.534507165913301,0.997411928476583,0.000755130285347631,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529823","Shisa5",-0.0143702667002211,0.1910695821082,0.997411928476583,0.0103294690789423,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"529844","Ccdc51",-0.000458031563267097,0.945189718842078,0.997411928476583,1.12130757324531e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
