"feature_id","gene_symbol","lfc_shrunk","empirical_p","padj","HBFSS","hc_pass","weak_cnh_pass","strong_cnh_pass","standard_pass","hbfss_pass","plot_class","overlap_standard_hbfss"
"110870","Jam2",-0.00361833433234801,0.807143114345461,NA,0.000336684033303032,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110880","Jam2",-0.0161815903806747,0.82406423892079,0.988966012443207,0.0013598835750709,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110891","Gabpa",0.0148673403033295,0.501716164988585,0.973083587963054,0.00445339145225986,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110908","-",0.0232954487452163,0.345065448221495,0.948489351855223,0.0107647925022845,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110947","-",0.0202047648735289,0.134364859939076,NA,0.0176127823923704,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110961","-",1.71007857015999,0.000130985245921922,0.0566602631314923,6.63985480098058,TRUE,FALSE,FALSE,TRUE,TRUE,"HBFSS",TRUE
"110970","N6amt1",-0.0183315545175114,0.092481401753882,NA,0.0189538300650618,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110972","N6amt1",-0.0185195884861704,0.454373665554583,0.96829945676273,0.00634456743221638,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110995","Usp16",-0.00274844725097776,0.849874695465968,NA,0.000194164334841616,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"110997","Usp16",-0.00388503113606991,0.944526764833588,0.995321392974406,9.62933369248637e-05,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111016","Bach1",0.0173382718490233,0.529398648454634,0.975016090756328,0.00478912841367908,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111017","Bach1",0.017017042485764,0.0461455421102963,NA,0.0227325607593266,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111058","-",0.152503955273531,0.00735198005302018,0.403369491569724,0.325381780142895,TRUE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111079","-",0.025597056123369,0.293733215777396,0.941272613340236,0.0136188353847605,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111109","LOC108352304",-0.00912986278669728,0.487385963079899,NA,0.00284967652530356,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
"111133","Sod1",0.00646085321809599,0.557501814043103,NA,0.00163946550704072,FALSE,FALSE,FALSE,FALSE,FALSE,"Background",FALSE
