"comparison_name","analysis_label","dataset_key","feature_id","orig_id","gene_symbol","baseMean","log2FoldChange","lfc_shrunk","regulation_direction","stat","pvalue","padj","greaterAbs_pvalue","greaterAbs_padj","lessAbs_pvalue","lessAbs_padj","empirical_p","empirical_p_calc","empirical_p_plot","empirical_bh","empirical_q","empirical_lfdr","neglog10_empirical_p_calc","neglog10_empirical_p_plot","neglog10_empirical_p","HBFSS","hc_p_threshold_dataset","hbfss_threshold_dataset","hc_pass","standard_flag","strong_alt_flag","strong_flag","lessAbs_alt_flag","weak_region_hbfss_flag","weak_hbfss_flag","weak_flag","hbfss_flag","display_standard","display_strong","display_weak","display_hbfss","final_class","lfcSE","R4_1","R4_2","R4_3","R4_4","R4_5","ZT10_1","ZT10_2","ZT10_3","ZT10_4","ZT10_5","dispGeneEst","dispFit","dispersion","dispIter","dispOutlier"
"RT4_ZT10","Rem_NormEVS","Rem","615","615","-",2.77519255457135,-1.13089171229469,-0.0576750601902629,"downregulated",-0.745382919586143,0.456040266497709,0.85174581205333,0.931250085976226,1,0.534374957011887,NA,0.500522551156728,0.500522551156728,0.500522551156728,0.964680020484776,0.898707893605931,1,0.300576350507755,0.300576350507755,0.300576350507755,0.0173357591073043,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.51719563539582,0,3.92646750478571,0,4.34723624677078,0,0,0,9.0782860629269,4.53584507344862,5.86409065778151,3.26883195972014,1.90834919863816,2.37078559792995,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","672","672","-",0.818127508694907,2.78480749366566,0.057134673607532,"upregulated",1.13140773364729,0.257883517941218,NA,0.468372822585268,NA,0.765813588707366,NA,0.306519625690257,0.306519625690257,0.306519625690257,0.889932766617945,0.84456298343079,1,0.513541713458413,0.513541713458413,0.513541713458413,0.0293410381822991,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.46136508603168,3.05499467066704,1.74509666879365,0,3.38118374748839,0,0,0,0,0,0,2.76579944663438,6.92539815782038,6.03902043614402,10,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","673","673","-",1.99313204482111,1.7556614627341,0.0824159737398329,"upregulated",1.09159228009874,0.275012350854396,0.725374573967277,0.638471679168007,NA,0.680764160415997,NA,0.323854720260982,0.323854720260982,0.323854720260982,0.898519449199346,0.851648817588841,1,0.489649768616703,0.489649768616703,0.489649768616703,0.0403549624720294,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.60834910134697,2.61856686057175,2.18137083599206,0,6.76236749497677,4.01606856039064,0,4.35294669627986,0,0,0,1.23228464491181,2.80863379493067,2.2690425635657,7,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","708","708","-",10.5835582716761,-1.26717383412634,-0.559157632099773,"downregulated",-2.13577589568113,0.0326976847557921,0.281907178742193,0.652485572154481,1,0.67375721392276,NA,0.0535712130781476,0.0535712130781476,0.0535712130781476,0.519331935347474,0.491140825601218,0.856008602721715,1.27106851925752,1.27106851925752,1.27106851925752,0.710727663464598,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.593308425611866,3.49142248076233,8.72548334396824,0,6.76236749497677,12.0482056811719,14.7991774200764,21.7647334813993,11.672082080906,6.04779343126483,20.5243173022353,0.232402516904739,0.37124503115619,0.318053193135595,5,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","774","774","-",3.73291818781196,0.61642987737498,0.0349187629486825,"upregulated",0.42465794781375,0.67108604334245,0.934725414937284,1,1,0.395797076318996,NA,0.70112627835625,0.70112627835625,0.70112627835625,0.989009838293764,0.925531016093347,1,0.154203755137094,0.154203755137094,0.154203755137094,0.00538460437142885,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.45159152336256,6.10998934133408,14.833321684746,0,1.44907874892359,0,0,3.2647100222099,11.672082080906,0,0,4.12373431573585,1.327901116053,2.22247190644335,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","829","829","-",3.65536215859575,-0.89093161104811,-0.0724958970076026,"downregulated",-0.75427319467522,0.450685194542644,0.850180760567013,1,1,0.463214517401755,NA,0.495426960689116,0.495426960689116,0.495426960689116,0.964680020484776,0.897772580931389,1,0.305020363192426,0.305020363192426,0.305020363192426,0.0221127248352196,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.18117893799969,1.30928343028587,1.30882250159524,4.25524268158554,5.79631499569437,0,4.03613929638447,0,5.18759203595823,0,14.6602266444538,1.40677614593983,1.36284203422195,1.3822939239002,6,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","833","833","Stxbp5",6.92693477434576,-1.02519452237377,-0.104482322854444,"downregulated",-0.98124680343785,0.32647104881553,0.77029160561563,0.980761284179345,1,0.509619357910327,NA,0.375165795398273,0.375165795398273,0.375165795398273,0.927191206652401,0.869286512749206,1,0.425776763968184,0.425776763968184,0.425776763968184,0.0444861453168441,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.04478763016802,3.49142248076233,3.05391917038888,15.602556499147,1.44907874892359,0,0,21.7647334813993,7.78138805393734,0,16.1262493088992,2.04579757774942,0.616958708187559,1.15102304556998,11,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","845","845","Stxbp5",3.00039191172407,0.0158884396888486,0.00153396360162205,"upregulated",0.0136253481483161,0.989128881448665,0.998687729536549,1,1,0.199351945024529,NA,0.990174763060936,0.990174763060936,0.990174763060936,0.99974448038949,0.946097989746407,1,0.00428814688258812,0.00428814688258812,0.00428814688258812,6.57786123629926e-06,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.16609421762277,4.36427810095292,4.79901583918253,4.25524268158554,1.44907874892359,0,5.38151906184595,0,3.89069402696867,0,5.86409065778151,0.643127605017802,1.73679313729368,1.28213984735623,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","926","926","-",2.45846301638603,1.86682011910457,0.120895433931689,"upregulated",1.36048983037375,0.173674968902821,0.622326231101819,0.527572534622362,NA,0.736213732688819,NA,0.218849280129218,0.218849280129218,0.218849280129218,0.831977303839885,0.795056718702099,1,0.659854877592893,0.659854877592893,0.659854877592893,0.0797734417585343,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.37216763949769,5.67356153123879,2.18137083599206,4.25524268158554,1.93210499856479,5.35475808052085,0,0,5.18759203595823,0,0,0.430012177967639,2.20348470178012,1.52345158947291,7,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","964","964","-",6.35410580224119,-0.147998084998172,-0.0126442783855159,"downregulated",-0.130104487696661,0.896483759633567,0.981895645309583,1,1,0.226931235603286,NA,0.906395054911646,0.906395054911646,0.906395054911646,0.994055397220185,0.941407653234562,1,0.0426824725515913,0.0426824725515913,0.0426824725515913,0.000539689065124463,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.13753251419912,3.49142248076233,3.92646750478571,11.3473138175614,11.5926299913887,0,0,16.3235501110495,16.8596741168642,0,0,2.8734542295522,0.686414430820636,1.38878344149326,10,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","969","969","LOC120098778",1.92187441814303,1.7338484249545,0.0639028542632818,"upregulated",0.9611981945796,0.336452524001083,0.777322612368079,0.684136144332368,NA,0.657931927833816,NA,0.38500088435408,0.38500088435408,0.38500088435408,0.93061804511154,0.872198922741177,1,0.414538272907977,0.414538272907977,0.414538272907977,0.026490178840191,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",1.8038407008378,3.49142248076233,6.54411250797618,0,4.83026249641198,0,0,4.35294669627986,0,0,0,3.39934406686298,2.92705557993693,3.05622655170382,6,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","984","984","Grm1",13.9577233687686,0.655401422482404,0.262636256729504,"upregulated",1.33574096908773,0.181633953442908,0.631727536662943,1,1,0.241243183686843,0.318582370237895,0.227345114139537,0.227345114139537,0.227345114139537,0.839178471651049,0.801192800164212,1,0.643314374755724,0.643314374755724,0.643314374755724,0.168957679286125,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",0.490665059805735,27.0585242259081,20.5048858583254,12.7657280447566,16.4228924878007,8.03213712078128,4.03613929638447,18.5000234591894,12.9689800898956,7.55974178908104,11.728181315563,0.141987400873045,0.265104264680732,0.206797514339251,9,FALSE
"RT4_ZT10","Rem_NormEVS","Rem","986","986","Grm1",1.24345462401436,3.38213982825464,0.0771939601089452,"upregulated",1.53907683322848,0.123785540009763,NA,0.278357372423404,NA,0.860821313788298,NA,0.164225902404195,0.164225902404195,0.164225902404195,0.779457121909911,0.744319136802664,1,0.784558343050794,0.784558343050794,0.784558343050794,0.0605631654366031,0.0339201556248525,1.46954216387819,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"BG",2.19751201189873,1.74571124038117,3.92646750478571,0,6.76236749497677,0,0,0,0,0,0,4.51601735185427,4.67410881852391,4.64267683831046,6,FALSE
