"feature_id","gene","baseMean","lfc","stat","pvalue","padj","emp_p","emp_q","lfdr","hc","hbfss_thr","hbfss","std","weak","strong","hbfss_sig","hbfss_only","overlap","dir"
"984","Grm1",14.18230511486,0.182903002198591,1.27214344049828,0.203322159029368,0.725808815877997,0.250082215459753,0.848096352046307,1,0.0223630001696145,1.65046993290979,0.110092461478087,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"986","Grm1",1.29355591007257,0.0526195289822932,1.52605248900504,0.12699679299449,0.620450579223986,0.167676001077355,0.789180317945114,1,0.0223630001696145,1.65046993290979,0.0408079755387775,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1106","-",9.74617079690196,-0.0179567015262777,-0.199489490790358,0.841879863281101,0.980466439113038,0.856870578621298,0.950322297263914,1,0.0223630001696145,1.65046993290979,0.00120462116999412,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1110","Epm2a",0.135640092205431,0.0168948174789546,0.189180758816145,0.849951147599494,0.980466439113038,0.864193067192158,0.950722484464263,1,0.0223630001696145,1.65046993290979,0.0010709493366223,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1132","-",1.81553033977674,0.0281613488901737,0.659716245304102,0.509435939614457,0.915021234337645,0.550873338059916,0.924802555102642,1,0.0223630001696145,1.65046993290979,0.00729233192013286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1137","Utrn",75.6385929133564,0.0842750429978484,0.551928020640976,0.580997669632202,0.935894923187625,0.617779231401696,0.932395924373949,1,0.0223630001696145,1.65046993290979,0.0176275322964725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1138","Utrn",5.15789610482802,0.0220579113938306,0.337961012737817,0.735392568190013,0.966797305930161,0.759945898841621,0.944338992478694,1,0.0223630001696145,1.65046993290979,0.00262968517803526,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1272","-",8.55696251709134,-0.0770341935535711,-1.23612408435989,0.216412443716083,0.73791717945775,0.263744503396654,0.854822777069931,1,0.0223630001696145,1.65046993290979,0.0445886686539763,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1282","Ltv1",8.73034295220309,-0.0420790374245255,-0.461105048673095,0.64472323974433,0.950704408882894,0.676761192002938,0.937922083655296,1,0.0223630001696145,1.65046993290979,0.0071351131846691,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1293","Phactr2",10.6047559647888,0.106110049752657,0.832391250858282,0.405188138879788,0.871099243687425,0.451709500886473,0.909783750803723,1,0.0223630001696145,1.65046993290979,0.0366229047803151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1295","Phactr2",18.1690260747208,-0.0683089585062309,-0.494232833241312,0.621141754306941,0.944094086490579,0.654992191760706,0.935990955281863,1,0.0223630001696145,1.65046993290979,0.0125527190662316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1345","Pex3",2.6311882325524,0.0351687829861734,0.554559570578183,0.579195949025793,0.935765539364289,0.616104127092442,0.932224575535603,1,0.0223630001696145,1.65046993290979,0.00739760867579125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1346","Pex3",11.3534166511254,-0.00740774534294546,-0.0605185459776855,0.951742645367122,0.995083943107284,0.956365481596906,0.955259258305894,1,0.0223630001696145,1.65046993290979,0.000143533269372053,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1367","Aig1",272.206711603827,0.0591759822982216,0.392917681047756,0.694380282109508,0.95930257740432,0.722411025023082,0.941615818403765,1,0.0223630001696145,1.65046993290979,0.00835657389867516,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1369","Aig1",10.9086469054685,-0.045964279536133,-0.384885076210392,0.700322563237542,0.959991306403333,0.727858164798806,0.942027423273224,1,0.0223630001696145,1.65046993290979,0.00634092137382555,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1473","Adgrg6",1.19287155696637,0.0505617830249527,1.45585447831274,0.145432851972731,0.651570685214689,0.18809230914656,0.807662238735533,1,0.0223630001696145,1.65046993290979,0.0366890941247363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
"1501","Vta1",18.525884190012,-0.544337663704905,-2.26567062787113,0.0234715571941636,0.28636930375218,0.0405206837590533,0.474963619808644,1,0.0223630001696145,1.65046993290979,0.757893976766765,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1540","-",47.4070352003374,-0.335078619794496,-1.90178944972162,0.0571986861117388,0.435597413963933,0.0855388230066496,0.65631796128616,1,0.0223630001696145,1.65046993290979,0.35780925759539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"down"
"1576","-",0.50081797378948,0.0246580570480324,0.677638971035714,0.498000630295998,0.910685777676641,0.540103845753546,0.923417970916491,1,0.0223630001696145,1.65046993290979,0.00659659074683461,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"up"
