"percentile","center_rank","lo_rank","hi_rank","iod_local_amplitude","cv2_local_amplitude","iod_local_midpoint","cv2_local_midpoint","iod_peak_rank","iod_trough_rank","cv2_peak_rank","cv2_trough_rank","local_window_n","iod_local_amplitude_scaled","cv2_local_amplitude_scaled"
0.355,10725,10649,10801,0.129758562610773,0.708456211900975,0.970771694706001,0.216801195954223,10749,10649,10649,10801,153,0.30142565868509,0.636189607055634
0.36,10876,10800,10952,0.219732141626968,0.297987024843022,1.04046194827561,0.115421338993039,10879,10952,10879,10836,153,0.51043186816787,0.267590635889657
0.365,11027,10951,11103,0.115268642047486,0.160642703638537,1.06748216213245,-0.1352791862761,11103,11002,11000,10951,153,0.267765962074666,0.144256224714196
0.37,11178,11102,11254,0.0958631955476525,0.137045747873348,1.03277003332246,-0.0632497555312368,11174,11254,11188,11102,153,0.22268763062893,0.123066294039888
0.375,11329,11253,11405,0.196524538139438,0.505320478917944,1.0943510456509,0.0614309647370239,11288,11330,11335,11295,153,0.456521228076127,0.453774886181543
0.38,11480,11404,11556,0.159406186700357,0.258141249487947,1.06191786792553,-0.00628182368266136,11528,11556,11556,11466,153,0.370296293808085,0.231809358599487
0.385,11631,11555,11707,0.231180390350496,0.273232804798999,1.12635071915782,0.0206009802396316,11555,11707,11681,11588,153,0.537025842722222,0.245361488543318
0.39,11782,11706,11858,0.162467454855908,0.648561879030636,1.12554090907109,0.0368262589171315,11706,11858,11706,11858,153,0.377407537579847,0.582404840328279
0.395,11933,11857,12009,0.18522983374184,0.143845413151502,1.01731020840901,-0.137454826001712,11857,11888,11987,11888,153,0.430283932870326,0.12917235438455
0.4,12084,12008,12160,0.101203995518832,0.385583157575588,1.0760856692998,-0.0750347996926666,12029,12135,12122,12009,153,0.235094165633845,0.346251459701466
0.405,12235,12159,12311,0.15729086634674,0.220792143215852,1.10344844744781,-0.0903721429622607,12311,12159,12256,12159,153,0.36538246139433,0.198270075798414
0.41,12386,12310,12462,0.242162132391446,0.367435665452302,1.10520970808316,-0.151979635539461,12310,12400,12310,12462,153,0.562536134772329,0.329955116061568
0.415,12537,12461,12613,0.146431598709852,0.263710041474158,1.04518691756686,-0.0836273715969506,12513,12613,12565,12607,153,0.340156674098079,0.236810101801351
0.42,12688,12612,12764,0.0781150006965157,0.341058183247033,1.00803884638257,-0.103402839290954,12764,12724,12706,12663,153,0.18145905028836,0.306268288622708
0.425,12839,12763,12915,0.240398232028053,0.667657460955573,1.08864167997184,0.294751783551588,12904,12791,12892,12790,153,0.558438641565,0.599552563161744
0.43,12990,12914,13066,0.139292861206402,0.265000428359271,1.06408168698207,-0.160534925472951,12978,12921,12969,13008,153,0.323573578455969,0.237968861808814
0.435,13141,13065,13217,0.203940786556578,0.734496178603993,0.902654577346225,0.189974068266349,13177,13217,13217,13065,153,0.473748974123333,0.659573347513048
0.44,13292,13216,13368,0.182807673861352,0.728192894519478,1.09819603081578,0.238324422051267,13282,13227,13284,13238,153,0.424657320470136,0.653913034627757
0.445,13443,13367,13519,0.272556254870544,0.121660047109999,0.99322172037592,-0.33395058351442,13367,13519,13519,13367,153,0.633140865620796,0.109250023170237
0.45,13594,13518,13670,0.265495116392574,0.413299402700506,0.883733879872209,0.216781115499271,13635,13593,13578,13670,153,0.616738030432392,0.371140488548804
0.455,13746,13670,13822,0.193196472477845,0.727558850887635,1.10210557704219,0.366453115232341,13821,13769,13820,13709,153,0.44879022085773,0.653343667089973
0.46,13897,13821,13973,0.171646482163364,0.415777218303494,0.998583896553425,-0.242056734418783,13903,13948,13898,13973,153,0.398730171682521,0.373365552721213
0.465,14048,13972,14124,0.219464380079599,0.406136028655594,1.02933204990227,-0.00669923465871605,13972,14124,14124,13972,153,0.509809865279102,0.364707819821691
0.47,14199,14123,14275,0.146999310655204,0.633810149063736,1.01479231734986,0.0247984253598234,14199,14158,14123,14275,153,0.341475453711757,0.569157871590647
0.475,14350,14274,14426,0.245865899199316,0.764610070128995,1.00931567304997,0.123189951769688,14371,14274,14374,14274,153,0.571139885671043,0.68661544904929
0.48,14501,14425,14577,0.17720725843808,0.329146352732576,1.03738940025931,-0.0363627239947404,14577,14545,14473,14530,153,0.411647705737167,0.295571533273537
