"percentile","rank_index","lo_rank","hi_rank","n_bin","mu","variance","iod_emp","cv2_emp","iod_nb_gw","cv2_nb_gw","iod_nb_fit","cv2_nb_fit","iod_nb_final","cv2_nb_final","alpha_gene_wise","alpha_fitted","alpha_final","diff_emp","diff_nb_gw","diff_nb_fit","diff_nb_final"
0.42,13244,12930,13244,315,7.39097465312142,19.6285568657972,3.88285033528053,0.414570533525012,6.58366902687524,0.666052108717345,9.48875166228152,1.22132419000993,7.83010240769933,0.841304206121418,0.529532337756374,1.07707888530869,0.696145478670439,2.22056115603451,4.04752838284619,7.83441768954434,5.28595999754127
0.43,13560,13245,13560,316,10.1261081077878,27.0824182471554,4.074028477488,0.278880602774701,6.96587933343781,0.426443028225607,9.73864720717667,0.881810645732313,7.80613376508102,0.604580479667315,0.316395638368188,0.787021262181531,0.487778264646856,2.32359858577051,4.29366385189365,8.5074042152674,5.57479816422108
0.44,13875,13561,13875,315,10.1692072493532,28.8679058353249,3.35621126386747,0.239925171950323,6.35036079610684,0.408291644526859,10.1533188168309,0.849957503260688,7.82082656725128,0.595067868078796,0.323497848916606,0.768549903349085,0.481291698695051,2.8294441098714,5.31746208163166,8.50632197879203,6.53881592144076
0.45,14190,13876,14190,315,9.09992018514141,20.147862308282,3.67152996042374,0.281498337673743,7.75203037303818,0.523073792436815,9.62723957108573,0.946110262368435,7.86924462325075,0.673267714538703,0.454012995045367,0.838970088474886,0.590751756914773,2.13065693640311,4.09468049046367,8.11258943870334,5.5520295002222
0.46,14506,14191,14506,316,4.94597287839579,11.1293915490914,3.62107575568755,0.447586813442642,7.16664743863562,1.06465943235261,9.26966812084157,1.73186858315387,7.55305502916976,1.43137141221554,0.877780783413709,1.49450472388256,1.22034987677822,1.70708642841767,3.19018335286509,7.04832515076675,4.71000056739597
0.47,14821,14507,14821,315,15.9209394414741,41.9280536672703,3.4345265816718,0.159609515402924,5.69359900845016,0.275520877146519,9.91080096421526,0.579201639838323,7.17971310359462,0.39278709355443,0.210258271407829,0.513634350356922,0.320062427815662,2.9969758311754,4.8394395740018,8.93619985419615,6.19997253538418
0.48,15136,14822,15136,315,13.6672420971477,42.1724048100052,3.55633851568037,0.17970627068243,6.17132472091114,0.302843457293414,10.0007500151739,0.649501222627662,7.64927960875439,0.433276962608731,0.225201081981286,0.575593994016757,0.358567955060506,2.80269467499989,5.0472189652828,9.06302515449176,6.36158465340165
0.49,15452,15137,15452,316,4.44048950831797,9.16039399966735,3.42969611242011,0.866358487322631,7.85939222484022,1.65464753862601,9.03900282122808,1.90963162405043,7.85939222484022,1.82594942036101,1.47259063196946,1.67981513238226,1.57226745175187,1.41671588742677,3.41896086852094,6.60134678425076,4.61768837277175
0.5,15767,15453,15767,315,15.1671920492709,41.3981335553448,3.36850025512218,0.170571664411008,6.21063120772731,0.30511767449338,10.1986389975864,0.612732794902826,7.90641805343503,0.418570519820864,0.223457291206272,0.561236733347264,0.335246745884766,2.78938015171602,5.29445121663028,9.05122512694023,6.76357296469914
0.51,16082,15768,16082,315,10.0984549207881,25.9956398987017,3.20890040881408,0.25076521000071,6.43161363353133,0.394149098240973,10.0968724010767,0.910744991075148,7.14789028785207,0.565035519464256,0.305001304822274,0.801060765124978,0.488228985080821,2.63438771732517,4.72410960428282,8.54566603595646,5.91842194997437
