"feature_id","gene_symbol_trt","pc1_loading_trt","pc1_loading_abs_trt","rank_trt","gene_symbol_ctrl","pc1_loading_ctrl","pc1_loading_abs_ctrl","rank_ctrl","gene_symbol","combined_rank","in_treatment_leading_edge","in_control_leading_edge","in_leading_edge_union","in_remainder"
"38410","Shisa7",0.000823501704801463,0.000823501704801463,26409,"Shisa7",0.00777888390798148,0.00777888390798148,5414,"Shisa7",15912,TRUE,TRUE,TRUE,FALSE
"50707","-",6.3034301915332e-06,6.3034301915332e-06,30870,"-",0.0127304612228414,0.0127304612228414,955,"-",15912,FALSE,TRUE,TRUE,FALSE
"171437","-",-0.00460878124314648,0.00460878124314648,11312,"-",0.0021664071439906,0.0021664071439906,20514,"-",15913,TRUE,TRUE,TRUE,FALSE
"348467","-",0.0112518816918512,0.0112518816918512,1938,"-",0.000246178337173953,0.000246178337173953,29889,"-",15914,TRUE,FALSE,TRUE,FALSE
"340907","Med27",-0.00274495386361299,0.00274495386361299,17223,"Med27",0.00367077632459056,0.00367077632459056,14606,"Med27",15914,TRUE,TRUE,TRUE,FALSE
"430182","Mier1",-0.00469238568770225,0.00469238568770225,11120,"Mier1",-0.00213320578378443,0.00213320578378443,20710,"Mier1",15915,TRUE,TRUE,TRUE,FALSE
"485701","Baz2a",-0.00374833573364839,0.00374833573364839,13618,"Baz2a",0.00271929323398098,0.00271929323398098,18212,"Baz2a",15915,TRUE,TRUE,TRUE,FALSE
"575506","LOC108349244",-0.00159638786258126,0.00159638786258126,22736,"LOC108349244",-0.00559689805212678,0.00559689805212678,9095,"LOC108349244",15916,TRUE,TRUE,TRUE,FALSE
"471344","Tdg",-0.000816894782142643,0.000816894782142643,26454,"Tdg",0.00780509243434002,0.00780509243434002,5379,"Tdg",15916,TRUE,TRUE,TRUE,FALSE
"375867","Atp2b2",-0.00214971962683036,0.00214971962683036,20344,"Atp2b2",-0.00466939149272979,0.00466939149272979,11490,"Atp2b2",15917,TRUE,TRUE,TRUE,FALSE
"410211","Zdhhc21",-0.00538743123626248,0.00538743123626248,9465,"Zdhhc21",0.00177834523063392,0.00177834523063392,22371,"Zdhhc21",15918,TRUE,TRUE,TRUE,FALSE
"569661","Tmsb4x",-0.0033706882196926,0.0033706882196926,14845,"Tmsb4x",0.00303610453130973,0.00303610453130973,16990,"Tmsb4x",15918,TRUE,TRUE,TRUE,FALSE
"214225","LOC100360522",0.00198842225732934,0.00198842225732934,21044,"LOC100360522",0.00493136075040422,0.00493136075040422,10793,"LOC100360522",15918,TRUE,TRUE,TRUE,FALSE
"516675","Lztfl1",-0.00118145243800289,0.00118145243800289,24617,"Lztfl1",0.00660217422952512,0.00660217422952512,7219,"Lztfl1",15918,TRUE,TRUE,TRUE,FALSE
"149870","Dcaf8",-0.00442148885935656,0.00442148885935656,11745,"Dcaf8",0.00225995829949637,0.00225995829949637,20093,"Dcaf8",15919,TRUE,TRUE,TRUE,FALSE
"261469","Gse1",0.00269196263947805,0.00269196263947805,17542,"Gse1",0.00377264018549972,0.00377264018549972,14296,"Gse1",15919,TRUE,TRUE,TRUE,FALSE
"478695","Zhx1",-0.00205842706438694,0.00205842706438694,20721,"Zhx1",-0.00481167126585759,0.00481167126585759,11117,"Zhx1",15919,TRUE,TRUE,TRUE,FALSE
"382119","Magi2",0.00553599087117716,0.00553599087117716,9195,"Magi2",-0.00173487982102635,0.00173487982102635,22645,"Magi2",15920,TRUE,TRUE,TRUE,FALSE
"25212","Sipa1",0.00309638947679022,0.00309638947679022,15708,"Sipa1",0.00326413125438212,0.00326413125438212,16132,"Sipa1",15920,TRUE,TRUE,TRUE,FALSE
"330891","Qser1",0.00208772391186039,0.00208772391186039,20595,"Qser1",-0.00476706319869203,0.00476706319869203,11247,"Qser1",15921,TRUE,TRUE,TRUE,FALSE
"31","Pcmt1",0.00760047047782848,0.00760047047782848,5806,"Pcmt1",0.0010613824399167,0.0010613824399167,26039,"Pcmt1",15922,TRUE,TRUE,TRUE,FALSE
"1922","LOC102547604",0.00301054340220885,0.00301054340220885,16245,"LOC102547604",-0.00340808535622335,0.00340808535622335,15598,"LOC102547604",15922,TRUE,TRUE,TRUE,FALSE
"414467","LOC120093124",-0.000125673828381202,0.000125673828381202,30175,"LOC120093124",0.0114228502295221,0.0114228502295221,1670,"LOC120093124",15922,FALSE,TRUE,TRUE,FALSE
"176457","-",-0.00308222655039817,0.00308222655039817,15839,"-",-0.00329985991832218,0.00329985991832218,16009,"-",15924,TRUE,TRUE,TRUE,FALSE
"57954","-",0.00306403572806637,0.00306403572806637,15911,"-",-0.00332667693906769,0.00332667693906769,15937,"-",15924,TRUE,TRUE,TRUE,FALSE
"339368","Ppp1r3d",0.00265738512476228,0.00265738512476228,17641,"Ppp1r3d",0.00379487590596558,0.00379487590596558,14207,"Ppp1r3d",15924,TRUE,TRUE,TRUE,FALSE
"225344","Eef1e1",-0.0013785301145599,0.0013785301145599,23700,"Eef1e1",0.00609187239134518,0.00609187239134518,8147,"Eef1e1",15924,TRUE,TRUE,TRUE,FALSE
"475530","LOC120093628",0.00112908794211362,0.00112908794211362,24849,"LOC120093628",0.00672552606268704,0.00672552606268704,7000,"LOC120093628",15924,TRUE,TRUE,TRUE,FALSE
"58789","Dock8",-0.00526637961715227,0.00526637961715227,9829,"Dock8",0.00186591401543312,0.00186591401543312,22021,"Dock8",15925,TRUE,TRUE,TRUE,FALSE
"347898","Psmc3",-0.00435465219119408,0.00435465219119408,11914,"Psmc3",-0.00229373658004665,0.00229373658004665,19936,"Psmc3",15925,TRUE,TRUE,TRUE,FALSE
"561631","Pdzd11",0.00411942025211886,0.00411942025211886,12499,"Pdzd11",0.00243966434790921,0.00243966434790921,19352,"Pdzd11",15926,TRUE,TRUE,TRUE,FALSE
"220991","Rsu1",0.0023455936426253,0.0023455936426253,19301,"Rsu1",0.00428988818050688,0.00428988818050688,12552,"Rsu1",15926,TRUE,TRUE,TRUE,FALSE
"319318","Man1a1",0,0,31198,"Man1a1",-0.0136719820541023,0.0136719820541023,653,"Man1a1",15926,FALSE,TRUE,TRUE,FALSE
"530097","Elp6",0.00859775211887507,0.00859775211887507,4395,"Elp6",-0.00074982819594502,0.00074982819594502,27459,"Elp6",15927,TRUE,TRUE,TRUE,FALSE
"428170","Sh3gl2",-0.00415460526500064,0.00415460526500064,12402,"Sh3gl2",0.00241061042730772,0.00241061042730772,19455,"Sh3gl2",15928,TRUE,TRUE,TRUE,FALSE
"480906","Sharpin",0.00148536553557089,0.00148536553557089,23219,"Sharpin",0.00583866559218735,0.00583866559218735,8638,"Sharpin",15928,TRUE,TRUE,TRUE,FALSE
"253918","Cfdp1",-0.000955144680234824,0.000955144680234824,25786,"Cfdp1",0.00732596332522493,0.00732596332522493,6071,"Cfdp1",15928,TRUE,TRUE,TRUE,FALSE
"407878","Inip",0,0,31309,"Inip",-0.0140490117498014,0.0140490117498014,546,"Inip",15928,FALSE,TRUE,TRUE,FALSE
"452719","Zfp36l2",-0.00715527614611638,0.00715527614611638,6424,"Zfp36l2",-0.00118365612271651,0.00118365612271651,25434,"Zfp36l2",15929,TRUE,TRUE,TRUE,FALSE
"484637","Ddn",-0.00276605401427996,0.00276605401427996,17151,"Ddn",0.00364228747469557,0.00364228747469557,14707,"Ddn",15929,TRUE,TRUE,TRUE,FALSE
"361198","Nom1",0.00326035830439149,0.00326035830439149,15206,"Nom1",-0.00311537903493784,0.00311537903493784,16654,"Nom1",15930,TRUE,TRUE,TRUE,FALSE
"312901","Vps26a",-0.000507163789929498,0.000507163789929498,28059,"Vps26a",-0.00902568002840499,0.00902568002840499,3800,"Vps26a",15930,TRUE,TRUE,TRUE,FALSE
"175710","Slc35f4",-0.00555243826146104,0.00555243826146104,9166,"Slc35f4",0.00172360906207024,0.00172360906207024,22699,"Slc35f4",15932,TRUE,TRUE,TRUE,FALSE
"176586","-",0.00258998119206552,0.00258998119206552,17927,"-",0.00387903594605287,0.00387903594605287,13936,"-",15932,TRUE,TRUE,TRUE,FALSE
"82379","LOC120095021",-0.0110352871713429,0.0110352871713429,2071,"LOC120095021",0.000264687775292176,0.000264687775292176,29798,"LOC120095021",15934,TRUE,FALSE,TRUE,FALSE
"261694","Cdt1",-0.0038776532119768,0.0038776532119768,13156,"Cdt1",0.00259152093867315,0.00259152093867315,18711,"Cdt1",15934,TRUE,TRUE,TRUE,FALSE
"418371","Ubiad1",-0.0040704687236506,0.0040704687236506,12681,"Ubiad1",0.00248005031897537,0.00248005031897537,19192,"Ubiad1",15936,TRUE,TRUE,TRUE,FALSE
"557976","Syp",-0.00372381041902857,0.00372381041902857,13686,"Syp",-0.00272700758078341,0.00272700758078341,18185,"Syp",15936,TRUE,TRUE,TRUE,FALSE
"340892","Med27",0.00329731737791651,0.00329731737791651,15082,"Med27",0.00308037215970751,0.00308037215970751,16789,"Med27",15936,TRUE,TRUE,TRUE,FALSE
"407097","Abca1",-0.00318709435471826,0.00318709435471826,15426,"Abca1",0.0031727121957027,0.0031727121957027,16446,"Abca1",15936,TRUE,TRUE,TRUE,FALSE
"114641","Slc49a4",-0.0053085453884917,0.0053085453884917,9749,"Slc49a4",-0.00183507404680032,0.00183507404680032,22125,"Slc49a4",15937,TRUE,TRUE,TRUE,FALSE
"508539","Pml",-0.00423995816049424,0.00423995816049424,12203,"Pml",0.00237300878082772,0.00237300878082772,19671,"Pml",15937,TRUE,TRUE,TRUE,FALSE
"81685","Wdr45b",0,0,31558,"Wdr45b",-0.0153073515441694,0.0153073515441694,316,"Wdr45b",15937,FALSE,TRUE,TRUE,FALSE
"516456","Ano10",-0.0105819795932156,0.0105819795932156,2443,"Ano10",0.000334821458954181,0.000334821458954181,29433,"Ano10",15938,TRUE,TRUE,TRUE,FALSE
"145681","Klhdc8a",0.00198269603775735,0.00198269603775735,21067,"Klhdc8a",0.00492184429770617,0.00492184429770617,10810,"Klhdc8a",15938,TRUE,TRUE,TRUE,FALSE
"397837","Zfp637",-0.000913507396945503,0.000913507396945503,25993,"Zfp637",0.00746841055658331,0.00746841055658331,5883,"Zfp637",15938,TRUE,TRUE,TRUE,FALSE
"308777","Clic1",-0.00764714570609036,0.00764714570609036,5739,"Clic1",-0.00103968182450521,0.00103968182450521,26139,"Clic1",15939,TRUE,TRUE,TRUE,FALSE
"28565","Ch25h",0.00310541746517572,0.00310541746517572,15669,"Ch25h",-0.00324354314937501,0.00324354314937501,16210,"Ch25h",15940,TRUE,TRUE,TRUE,FALSE
"319909","Traf3ip2",0.0070156250109657,0.0070156250109657,6628,"Traf3ip2",-0.00122371616989441,0.00122371616989441,25257,"Traf3ip2",15942,TRUE,TRUE,TRUE,FALSE
"328728","-",-0.0038025616241011,0.0038025616241011,13440,"-",0.00265528416385727,0.00265528416385727,18446,"-",15943,TRUE,TRUE,TRUE,FALSE
"273517","-",-0.013642474605562,0.013642474605562,682,"-",0,0,31207,"-",15944,TRUE,FALSE,TRUE,FALSE
"240749","-",-0.00258341095421747,0.00258341095421747,18019,"-",0.00390404597206933,0.00390404597206933,13870,"-",15944,TRUE,TRUE,TRUE,FALSE
"378570","Fkbp4",0.00219048897017102,0.00219048897017102,20167,"Fkbp4",0.00459802139752792,0.00459802139752792,11722,"Fkbp4",15944,TRUE,TRUE,TRUE,FALSE
"424243","-",-0.00096395296679949,0.00096395296679949,25723,"-",0.00726074691243413,0.00726074691243413,6167,"-",15945,TRUE,TRUE,TRUE,FALSE
"141507","Disp1",0.00794073194560943,0.00794073194560943,5333,"Disp1",0.000943162994106947,0.000943162994106947,26559,"Disp1",15946,TRUE,TRUE,TRUE,FALSE
"507018","Ncam1",-0.0051744582786857,0.0051744582786857,10037,"Ncam1",0.00190464864661684,0.00190464864661684,21854,"Ncam1",15946,TRUE,TRUE,TRUE,FALSE
"413344","Atp6v0b",0.00277131252981619,0.00277131252981619,17132,"Atp6v0b",-0.00362209780053192,0.00362209780053192,14759,"Atp6v0b",15946,TRUE,TRUE,TRUE,FALSE
"450470","Mok",0.002135603749786,0.002135603749786,20408,"Mok",-0.00467464762825618,0.00467464762825618,11484,"Mok",15946,TRUE,TRUE,TRUE,FALSE
"497685","Wbp2nl",0.00125997107287436,0.00125997107287436,24242,"Wbp2nl",-0.00636721826214591,0.00636721826214591,7650,"Wbp2nl",15946,TRUE,TRUE,TRUE,FALSE
"434606","Col16a1",-0.00188018875479519,0.00188018875479519,21523,"Col16a1",-0.00509313514759588,0.00509313514759588,10371,"Col16a1",15947,TRUE,TRUE,TRUE,FALSE
"365416","-",0.0139809946784931,0.0139809946784931,586,"-",0,0,31309,"-",15948,TRUE,FALSE,TRUE,FALSE
"262448","Coa6",-0.0127439638279209,0.0127439638279209,1046,"Coa6",-3.64452773568394e-05,3.64452773568394e-05,30850,"Coa6",15948,TRUE,FALSE,TRUE,FALSE
"330542","-",0.00746968698081855,0.00746968698081855,5963,"-",-0.00108105494584127,0.00108105494584127,25934,"-",15948,TRUE,TRUE,TRUE,FALSE
"397821","Cxcl12",-0.00426346791896661,0.00426346791896661,12141,"Cxcl12",-0.00234535990465928,0.00234535990465928,19756,"Cxcl12",15948,TRUE,TRUE,TRUE,FALSE
"188114","Mtmr6",0.000835595198591196,0.000835595198591196,26355,"Mtmr6",0.00768283661295885,0.00768283661295885,5541,"Mtmr6",15948,TRUE,TRUE,TRUE,FALSE
"170011","Evc",-0.00581257297770409,0.00581257297770409,8627,"Evc",-0.00159623341736477,0.00159623341736477,23276,"Evc",15952,TRUE,TRUE,TRUE,FALSE
"327828","Atf2",-0.00577579213958272,0.00577579213958272,8726,"Atf2",-0.00161547487293285,0.00161547487293285,23177,"Atf2",15952,TRUE,TRUE,TRUE,FALSE
"8292","Nectin2",-0.00389802186411991,0.00389802186411991,13095,"Nectin2",-0.00257843405018055,0.00257843405018055,18809,"Nectin2",15952,TRUE,TRUE,TRUE,FALSE
"336333","Commd7",0.00358965956248824,0.00358965956248824,14078,"Commd7",-0.00281757076892732,0.00281757076892732,17827,"Commd7",15952,TRUE,TRUE,TRUE,FALSE
"235860","LOC120098244",0.00306937136280765,0.00306937136280765,15875,"LOC120098244",0.00329262578213481,0.00329262578213481,16029,"LOC120098244",15952,TRUE,TRUE,TRUE,FALSE
"576529","-",-0.000664897283780507,0.000664897283780507,27240,"-",0.00831153939012027,0.00831153939012027,4670,"-",15955,TRUE,TRUE,TRUE,FALSE
"151066","Cnih3",-0.00428163520578833,0.00428163520578833,12080,"Cnih3",-0.00232616555133423,0.00232616555133423,19837,"Cnih3",15958,TRUE,TRUE,TRUE,FALSE
"434719","Pum1",0.00310711156082645,0.00310711156082645,15664,"Pum1",0.00323091595829582,0.00323091595829582,16253,"Pum1",15958,TRUE,TRUE,TRUE,FALSE
"42000","Syt3",0.00272677754693421,0.00272677754693421,17416,"Syt3",-0.00371269906962956,0.00371269906962956,14500,"Syt3",15958,TRUE,TRUE,TRUE,FALSE
"30074","Ldb1",-0.00083698666237142,0.00083698666237142,26351,"Ldb1",0.00766351348909418,0.00766351348909418,5565,"Ldb1",15958,TRUE,TRUE,TRUE,FALSE
"540436","Zfp142",-0.0038776532119768,0.0038776532119768,13177,"Zfp142",0.00259152093867315,0.00259152093867315,18742,"Zfp142",15960,TRUE,TRUE,TRUE,FALSE
"266641","-",-0.00116499027145928,0.00116499027145928,24688,"-",0.00659628998263573,0.00659628998263573,7231,"-",15960,TRUE,TRUE,TRUE,FALSE
"432686","Zmynd12",-0.000673337857544045,0.000673337857544045,27174,"Zmynd12",-0.00823882738429642,0.00823882738429642,4745,"Zmynd12",15960,TRUE,TRUE,TRUE,FALSE
"38851","Zfp446",-0.00963300000092457,0.00963300000092457,3292,"Zfp446",-0.000498713611025876,0.000498713611025876,28632,"Zfp446",15962,TRUE,TRUE,TRUE,FALSE
"512675","Atp1b3",0.00310550752304144,0.00310550752304144,15668,"Atp1b3",-0.00322894821293412,0.00322894821293412,16257,"Atp1b3",15962,TRUE,TRUE,TRUE,FALSE
"134311","-",0.00233889381614516,0.00233889381614516,19323,"-",-0.00427450487651366,0.00427450487651366,12601,"-",15962,TRUE,TRUE,TRUE,FALSE
"179363","Gtf2f2",-0.010892571569944,0.010892571569944,2159,"Gtf2f2",0.000272096223782941,0.000272096223782941,29769,"Gtf2f2",15964,TRUE,FALSE,TRUE,FALSE
"301548","Golph3l",-0.00277565337287749,0.00277565337287749,17066,"Golph3l",0.00359274156437208,0.00359274156437208,14864,"Golph3l",15965,TRUE,TRUE,TRUE,FALSE
"482264","Snu13",-0.000625634427928378,0.000625634427928378,27432,"Snu13",0.00844228535812256,0.00844228535812256,4498,"Snu13",15965,TRUE,TRUE,TRUE,FALSE
"162467","Eml6",0.000332917157393597,0.000332917157393597,29000,"Eml6",0.00990277624096671,0.00990277624096671,2930,"Eml6",15965,TRUE,TRUE,TRUE,FALSE
"103531","Ccdc191",-0.00813324041978362,0.00813324041978362,4955,"Ccdc191",0.000849377042597381,0.000849377042597381,26977,"Ccdc191",15966,TRUE,TRUE,TRUE,FALSE
"517003","Pdgfd",-0.00579707893115331,0.00579707893115331,8672,"Pdgfd",-0.00159884076277135,0.00159884076277135,23260,"Pdgfd",15966,TRUE,TRUE,TRUE,FALSE
"125488","-",-0.00241537289314328,0.00241537289314328,19029,"-",0.00417677738810847,0.00417677738810847,12902,"-",15966,TRUE,TRUE,TRUE,FALSE
"507892","Acsbg1",-0.00238985952751065,0.00238985952751065,19141,"Acsbg1",-0.0042097634362377,0.0042097634362377,12792,"Acsbg1",15966,TRUE,TRUE,TRUE,FALSE
"305266","-",0.00118545585918939,0.00118545585918939,24599,"-",-0.00654270477507376,0.00654270477507376,7332,"-",15966,TRUE,TRUE,TRUE,FALSE
"570084","Nhs",-6.68552799343926e-05,6.68552799343926e-05,30521,"Nhs",-0.0118316423969825,0.0118316423969825,1410,"Nhs",15966,FALSE,TRUE,TRUE,FALSE
"532515","Khsrp",-0.00962997039656381,0.00962997039656381,3301,"Khsrp",-0.000498713611025876,0.000498713611025876,28634,"Khsrp",15968,TRUE,TRUE,TRUE,FALSE
"60343","Pgam1",0.00200534310534653,0.00200534310534653,20960,"Pgam1",0.00486821226904772,0.00486821226904772,10977,"Pgam1",15968,TRUE,TRUE,TRUE,FALSE
"465640","LOC690022",-0.00255588174078633,0.00255588174078633,18291,"LOC690022",0.00397190029348799,0.00397190029348799,13647,"LOC690022",15969,TRUE,TRUE,TRUE,FALSE
"342674","Nek6",0.00167436340418158,0.00167436340418158,22387,"Nek6",0.00542650590442822,0.00542650590442822,9551,"Nek6",15969,TRUE,TRUE,TRUE,FALSE
"225997","Uqcrfs1",-0.011817354336738,0.011817354336738,1547,"Uqcrfs1",0.000137713371969421,0.000137713371969421,30393,"Uqcrfs1",15970,TRUE,FALSE,TRUE,FALSE
"412201","Scp2",0.00227167589580307,0.00227167589580307,19823,"Scp2",0.00444963373778043,0.00444963373778043,12119,"Scp2",15971,TRUE,TRUE,TRUE,FALSE
"254472","Cibar2",0.00352828145864396,0.00352828145864396,14246,"Cibar2",-0.00285254490082918,0.00285254490082918,17699,"Cibar2",15972,TRUE,TRUE,TRUE,FALSE
"27406","Pip5k1b",0.000341526371850206,0.000341526371850206,28952,"Pip5k1b",0.00981793650073124,0.00981793650073124,2992,"Pip5k1b",15972,TRUE,TRUE,TRUE,FALSE
"470492","-",-0.00849635235577405,0.00849635235577405,4504,"-",0.000752338118723322,0.000752338118723322,27445,"-",15974,TRUE,TRUE,TRUE,FALSE
"536625","Txndc9",0.00430001455249736,0.00430001455249736,12041,"Txndc9",0.00230273718700673,0.00230273718700673,19906,"Txndc9",15974,TRUE,TRUE,TRUE,FALSE
"224675","Nup153",-0.00283176162472641,0.00283176162472641,16862,"Nup153",-0.00355925849186509,0.00355925849186509,15085,"Nup153",15974,TRUE,TRUE,TRUE,FALSE
"339030","Bcas1",0.00175430657662995,0.00175430657662995,22056,"Bcas1",0.0052780326855591,0.0052780326855591,9893,"Bcas1",15974,TRUE,TRUE,TRUE,FALSE
"83471","Pgp",0.00155451714690137,0.00155451714690137,22898,"Pgp",0.00562241210355014,0.00562241210355014,9050,"Pgp",15974,TRUE,TRUE,TRUE,FALSE
"50907","Tub",-0.000510621068141809,0.000510621068141809,28038,"Tub",0.00892752892824545,0.00892752892824545,3910,"Tub",15974,TRUE,TRUE,TRUE,FALSE
"227527","Hecw1",0.00153000468801965,0.00153000468801965,23001,"Hecw1",0.00567772673160514,0.00567772673160514,8949,"Hecw1",15975,TRUE,TRUE,TRUE,FALSE
"551064","Mettl21a",-0.00857562374498323,0.00857562374498323,4431,"Mettl21a",0.000734630676768872,0.000734630676768872,27522,"Mettl21a",15976,TRUE,TRUE,TRUE,FALSE
"26315","Tmem138",-0.00103451653927341,0.00103451653927341,25374,"Tmem138",0.00700348947867508,0.00700348947867508,6580,"Tmem138",15977,TRUE,TRUE,TRUE,FALSE
"403050","Ndufaf6",0.00201080322255024,0.00201080322255024,20936,"Ndufaf6",0.00485439519332819,0.00485439519332819,11019,"Ndufaf6",15978,TRUE,TRUE,TRUE,FALSE
"8221","Clasrp",-0.00151921584008774,0.00151921584008774,23071,"Clasrp",-0.00571038355341091,0.00571038355341091,8884,"Clasrp",15978,TRUE,TRUE,TRUE,FALSE
"553101","Agfg1",-0.000864801009622261,0.000864801009622261,26227,"Agfg1",0.00756425215820832,0.00756425215820832,5730,"Agfg1",15978,TRUE,TRUE,TRUE,FALSE
"187685","Mphosph8",0.00508684564224949,0.00508684564224949,10180,"Mphosph8",0.00190464864661684,0.00190464864661684,21778,"Mphosph8",15979,TRUE,TRUE,TRUE,FALSE
"238992","Setbp1",0,0,31099,"Setbp1",-0.0129818322201007,0.0129818322201007,859,"Setbp1",15979,FALSE,TRUE,TRUE,FALSE
"302104","Notch2",0.00720376152139263,0.00720376152139263,6340,"Notch2",-0.00114734090787506,0.00114734090787506,25619,"Notch2",15980,TRUE,TRUE,TRUE,FALSE
"279399","Ahcyl1",-0.0055176064893633,0.0055176064893633,9271,"Ahcyl1",0.00172595716365821,0.00172595716365821,22688,"Ahcyl1",15980,TRUE,TRUE,TRUE,FALSE
"257551","Prdx2",0.00369877830449087,0.00369877830449087,13744,"Prdx2",-0.00271849980963862,0.00271849980963862,18216,"Prdx2",15980,TRUE,TRUE,TRUE,FALSE
"402839","Gm5471",-0.00310493357299379,0.00310493357299379,15671,"Gm5471",-0.00321974885170437,0.00321974885170437,16288,"Gm5471",15980,TRUE,TRUE,TRUE,FALSE
"258918","Slc7a6",0.00277539829962657,0.00277539829962657,17068,"Slc7a6",0.00358002606919107,0.00358002606919107,14891,"Slc7a6",15980,TRUE,TRUE,TRUE,FALSE
"259576","-",0.00242008050223436,0.00242008050223436,18934,"-",-0.00414100108572145,0.00414100108572145,13026,"-",15980,TRUE,TRUE,TRUE,FALSE
"78228","Nsf",0.00059913336232146,0.00059913336232146,27577,"Nsf",-0.00854111306062097,0.00854111306062097,4384,"Nsf",15980,TRUE,TRUE,TRUE,FALSE
"310465","Gnaz",-0.00388199748548179,0.00388199748548179,13130,"Gnaz",-0.00257102078077045,0.00257102078077045,18832,"Gnaz",15981,TRUE,TRUE,TRUE,FALSE
"284238","-",-0.00211565622016736,0.00211565622016736,20485,"-",0.00467653639378677,0.00467653639378677,11477,"-",15981,TRUE,TRUE,TRUE,FALSE
"206327","-",-0.00338403346903385,0.00338403346903385,14752,"-",-0.00297604537236949,0.00297604537236949,17213,"-",15982,TRUE,TRUE,TRUE,FALSE
"21244","Cdr2",-0.0030888757404992,0.0030888757404992,15746,"Cdr2",0.00324171577740215,0.00324171577740215,16218,"Cdr2",15982,TRUE,TRUE,TRUE,FALSE
"247047","Cidea",-0.0119328570738127,0.0119328570738127,1469,"Cidea",-0.000113479227511357,0.000113479227511357,30499,"Cidea",15984,TRUE,FALSE,TRUE,FALSE
"95934","-",-0.00306148629103748,0.00306148629103748,16054,"-",0.00333148674462665,0.00333148674462665,15919,"-",15986,TRUE,TRUE,TRUE,FALSE
"97674","Rnf213",-0.00923239685436741,0.00923239685436741,3676,"Rnf213",0.000570112825944431,0.000570112825944431,28298,"Rnf213",15987,TRUE,TRUE,TRUE,FALSE
"392061","LOC102549228",-0.0038025616241011,0.0038025616241011,13448,"LOC102549228",0.0026372457005537,0.0026372457005537,18526,"LOC102549228",15987,TRUE,TRUE,TRUE,FALSE
"475574","Os9",-0.0123056363842986,0.0123056363842986,1272,"Os9",-6.94428554782718e-05,6.94428554782718e-05,30703,"Os9",15988,TRUE,FALSE,TRUE,FALSE
"249189","Pdp2",-0.0115547863962714,0.0115547863962714,1695,"Pdp2",-0.000162732092492727,0.000162732092492727,30281,"Pdp2",15988,TRUE,FALSE,TRUE,FALSE
"468934","Spryd4",0.00825887885735077,0.00825887885735077,4792,"Spryd4",-0.000805618562000221,0.000805618562000221,27184,"Spryd4",15988,TRUE,TRUE,TRUE,FALSE
"469994","Arhgap45",-0.0020301510338486,0.0020301510338486,20847,"Arhgap45",-0.00480447593824999,0.00480447593824999,11130,"Arhgap45",15988,TRUE,TRUE,TRUE,FALSE
"460082","Gemin2",-0.010748018125287,0.010748018125287,2264,"Gemin2",-0.000284168971836475,0.000284168971836475,29715,"Gemin2",15990,TRUE,TRUE,TRUE,FALSE
"183587","Fgf14",-0.00641714401556193,0.00641714401556193,7611,"Fgf14",-0.00141876654273275,0.00141876654273275,24369,"Fgf14",15990,TRUE,TRUE,TRUE,FALSE
"118937","-",-0.00425940856572543,0.00425940856572543,12152,"-",0.00232829441410752,0.00232829441410752,19829,"-",15990,TRUE,TRUE,TRUE,FALSE
"315194","Prr3",-0.00293135940644335,0.00293135940644335,16499,"Prr3",-0.00344354932261679,0.00344354932261679,15482,"Prr3",15990,TRUE,TRUE,TRUE,FALSE
"341362","Miga2",0.00109450255923075,0.00109450255923075,25047,"Miga2",0.00677042896918504,0.00677042896918504,6932,"Miga2",15990,TRUE,TRUE,TRUE,FALSE
"463946","Vash1",-0.00537692684334765,0.00537692684334765,9570,"Vash1",-0.00176765480402212,0.00176765480402212,22413,"Vash1",15992,TRUE,TRUE,TRUE,FALSE
"194930","Ankrd28",0.0029291194904545,0.0029291194904545,16508,"Ankrd28",0.0034450939140955,0.0034450939140955,15475,"Ankrd28",15992,TRUE,TRUE,TRUE,FALSE
"439681","Ndufaf7",0.002815092455694,0.002815092455694,16914,"Ndufaf7",0.00356122119811667,0.00356122119811667,15071,"Ndufaf7",15992,TRUE,TRUE,TRUE,FALSE
"470750","Syn3",0.00490542174437569,0.00490542174437569,10571,"Syn3",-0.00196986731253674,0.00196986731253674,21418,"Syn3",15994,TRUE,TRUE,TRUE,FALSE
"205364","Upf1",-0.00370448878752849,0.00370448878752849,13729,"Upf1",-0.00270659020254299,0.00270659020254299,18260,"Upf1",15994,TRUE,TRUE,TRUE,FALSE
"258143","Usp38",0.0016690238569043,0.0016690238569043,22405,"Usp38",-0.0054081910353456,0.0054081910353456,9585,"Usp38",15995,TRUE,TRUE,TRUE,FALSE
"372423","Tex261",-0.00103458921655393,0.00103458921655393,25371,"Tex261",0.00697362993207357,0.00697362993207357,6619,"Tex261",15995,TRUE,TRUE,TRUE,FALSE
"329147","Kbtbd4",-0.0052170395941954,0.0052170395941954,9921,"Kbtbd4",-0.00185023265535659,0.00185023265535659,22070,"Kbtbd4",15996,TRUE,TRUE,TRUE,FALSE
"92974","-",0.000196998534624761,0.000196998534624761,29750,"-",0.0106397147008203,0.0106397147008203,2242,"-",15996,FALSE,TRUE,TRUE,FALSE
"317147","Mif",-0.00521464838342179,0.00521464838342179,9923,"Mif",-0.00184826492269669,0.00184826492269669,22074,"Mif",15998,TRUE,TRUE,TRUE,FALSE
