"Comparison","Analysis","PAS","Gene","Direction","Apeglm_LFC","Std_p","Std_BH","Strong_p","Strong_BH","Weak_p","Weak_BH","EmpP","HBFSS","HCp","Htau","Std","Strong","Weak","HBFSS_sig","Ovlp","Support"
"RT8_ZT14","Original (No EVS)","200983","Tm2d2","downregulated",-1.14363117266931,0.000129962149390605,0.220127079074314,0.308197865123247,1,0.845901067438376,0.851705281206599,1.33520051668334e-05,5.57457698178438,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","527938","Atr","upregulated",5.87079693837995,0.000143694399689502,0.220127079074314,0.00199113883038034,1,0.99900443058481,NA,1.51824467697903e-05,28.2893640005442,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","115713","Mb21d2","downregulated",-0.798028820654394,0.000151250760686731,0.220127079074314,1,1,0.429863881983598,0.4665604134583,1.62109100878549e-05,3.82271175366162,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","504357","Ntm","upregulated",1.35524169214253,0.000192753086777356,0.250923917486339,0.145565268714191,1,0.927217365642904,0.929972840726539,2.21032105665042e-05,6.30938819437973,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","146297","Lmod1","downregulated",-1.16281425779603,0.000262461209014184,0.269543717410643,0.277456203619823,1,0.861271898190089,0.866251238643327,3.27953767886857e-05,5.21427701438305,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","74516","Ggnbp2","upregulated",0.887092284252256,0.000290817671228188,0.269543717410643,0.768459801947146,1,0.615770099026427,0.636710810114642,3.73891648852709e-05,3.92738307231541,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","74573","Usp32","upregulated",0.527019111531173,0.000297463723630326,0.269543717410643,1,1,0.022432368556904,0.0607813454395882,3.84843278424807e-05,2.3266397536886,0.0186581006283235,1.72913256898303,FALSE,FALSE,TRUE,TRUE,TRUE,"Weak+HBFSS"
"RT8_ZT14","Original (No EVS)","438877","-","upregulated",0.941959630498041,0.000317489144793387,0.269543717410643,0.618126832805944,1,0.690936583597028,0.705955125224016,4.18247418363382e-05,4.12443310008577,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","220991","Rsu1","upregulated",1.54717969693559,0.000352545865795854,0.290045885750701,0.086754959368715,1,0.956622520315642,0.958383105576257,4.78122641236478e-05,6.68452906103716,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","35839","Mtrf1l","upregulated",2.0144153404568,0.000361166378568215,0.290045885750701,0.0320085504551978,1,0.983995724772401,0.984754350346001,4.93106064445303e-05,8.6762070438783,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","494613","-","upregulated",0.900148712832222,0.000429146781650918,0.311233229630096,0.692944724835139,1,0.65352763758243,0.67126902941162,6.14601058328557e-05,3.79089231682814,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","503803","Ntm","upregulated",0.493145373477023,0.000509486285752703,0.352143882308365,1,1,0.0151407865961792,0.0465308275014612,7.65146366938918e-05,2.02991234577542,0.0186581006283235,1.72913256898303,FALSE,FALSE,TRUE,TRUE,TRUE,"Weak+HBFSS"
"RT8_ZT14","Original (No EVS)","75703","Hlf","downregulated",-0.63357465224488,0.000517565911455521,0.352143882308365,1,1,0.188074269287642,0.246620039958735,7.80669711495374e-05,2.60242858305,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","89188","Pld2","downregulated",-0.83609010008388,0.000521448839656999,0.352143882308365,0.854204924600895,1,0.572897537699553,0.597579796555814,7.88153753830123e-05,3.43080296286831,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","116371","Etv5","downregulated",-0.784592643531172,0.000561984462974516,0.355293751762229,1,1,0.491854690170438,0.523213309874046,8.67183130572879e-05,3.18692836876936,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","125324","Lnx2","upregulated",1.04764755540696,0.000613669200284068,0.365850307906205,0.384893242048399,1,0.8075533789758,0.814990925794907,9.70233093269268e-05,4.20433946044744,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","156831","Rhoh","upregulated",1.65793776785693,0.000615619418298117,0.365850307906205,0.0692341532419911,1,0.965382923379004,0.966743003870014,9.74169623861876e-05,6.65059422475154,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","395216","LOC120102499","upregulated",1.48873494550787,0.000782922446362874,0.412321576128252,0.103305493306618,1,0.948347253346691,0.950205432859839,0.000132386089831016,5.7735488103143,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","21974","Aldoa","downregulated",-0.905118964888579,0.000800772270938639,0.412321576128252,0.614889783519269,1,0.692555108240365,0.707437497067565,0.000136248056378685,3.49889094330394,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","394288","-","upregulated",1.31770097831017,0.00083088312785351,0.412321576128252,0.160049591392979,1,0.919975204303511,0.922983446648141,0.000142816155504821,5.06685366348436,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","345791","Ppig","upregulated",1.7084387982926,0.000915665930838232,0.431874562998845,0.0664236520119861,1,0.966788173994007,0.967935356638912,0.000161655963957452,6.4773889858568,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","125571","Tmem130","upregulated",0.544334621152835,0.000949200133701832,0.433714618169906,1,1,0.0861164387813685,0.145846537980288,0.000169242883398368,2.05295235398851,0.0186581006283235,1.72913256898303,FALSE,FALSE,TRUE,TRUE,TRUE,"Weak+HBFSS"
"RT8_ZT14","Original (No EVS)","390608","Tigd2","upregulated",1.07773478503679,0.000966366905575716,0.433714618169906,0.331422951350818,1,0.834288524324591,0.840514558088208,0.000173155358117905,4.05396843910471,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","79898","Cdc42ep4","downregulated",-0.66674653152283,0.000978806823768069,0.433714618169906,1,1,0.317955421834688,0.364461592854789,0.000176002439664202,2.5032873925469,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","83794","Gng13","downregulated",-0.589113548616484,0.000996620057078108,0.433714618169906,1,1,0.165393764119021,0.225248322070162,0.000180096502191418,2.20593257339659,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
"RT8_ZT14","Original (No EVS)","482993","-","upregulated",0.871978552417552,0.00101875790564268,0.433714618169906,0.669726521512819,1,0.665136739243591,0.682072342898371,0.000185212379542499,3.25451170057345,0.0186581006283235,1.72913256898303,FALSE,FALSE,FALSE,TRUE,FALSE,"HBFSS"
