"rank","feature_id","abs_pc1_loading","mu","empirical_variance.x","nb1_mu","nb2_variance_minus_mu","alpha_hat","alpha_mu","log_nb1","log_nb2","nb_gap","log_alpha_mu","combined_nb_support","empirical_variance.y","log1p_empirical_variance","smooth_log1p_empirical_variance","d1","d2"
12590,"552689",0.00224906578049907,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.206232079227331,8.7,2.27212588550934,2.45958884180371,0,0
12591,"560979",0.00224906578049907,2.8,8.7,2.8,5.9,0.752551020408163,2.10714285714286,1.33500106673234,1.93152141160321,0.596520344870874,1.13370360847938,0.206232079227331,8.7,2.27212588550934,2.45958884180371,0,0
12592,"61929",0.00224912145823128,69.8,277.7,69.8,207.9,0.0426720634477549,2.97851002865329,4.25985900069967,5.34185566856252,1.08199666786285,1.38090738454443,0.284652037754151,277.7,5.6301359344879,2.27212588550934,0,0
12593,"77978",0.0022494663662307,9.2,19.2,9.2,10,0.118147448015123,1.08695652173913,2.32238772029023,2.39789527279837,0.0755075525081454,0.735706794978741,0.188603343103221,19.2,3.00568260440716,2.27212588550934,0,0
12594,"432539",0.00224973652843654,155.2,2625.2,155.2,2470,0.102544770963971,15.9149484536082,5.05113723740559,7.81237820598861,2.76124096858302,2.82819775485045,0.415794615305556,2625.2,7.8732932134249,2.27212588550934,0,0
12595,"174118",0.002250556476135,4.2,15.2,4.2,11,0.623582766439909,2.61904761904762,1.64865862558738,2.484906649788,0.836248024200619,1.28621090256291,0.226518146854524,15.2,2.78501124223834,2.27212588550934,0,0
12596,"57965",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,2.27212588550934,0,0
12597,"61296",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,2.45958884180371,0,0
12598,"72867",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,2.78501124223834,0,0
12599,"119889",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,2.78501124223834,0,0
12600,"197652",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,3.00568260440716,0,0
12601,"212484",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,3.05400118167797,0,0
12602,"417180",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,3.05400118167797,0,0
12603,"497773",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,3.08190996979504,0,0
12604,"536664",0.00225104891599003,2,3.5,2,1.5,0.375,0.75,1.09861228866811,0.916290731874155,-0.182321556793954,0.559615787935423,0.151069614154025,3.5,1.50407739677627,3.14415227867226,0,0
12605,"30884",0.00225107635383316,3,8,3,5,0.555555555555556,1.66666666666667,1.38629436111989,1.79175946922805,0.405465108108164,0.980829253011726,0.194163035411518,8,2.19722457733622,3.14415227867226,0,0
12606,"507891",0.00225120835695405,22.2,136.7,22.2,114.5,0.232326921516111,5.15765765765766,3.14415227867226,4.74927052996185,1.60511825128958,1.81769645485167,0.301511667046095,136.7,4.92507740573461,3.69386699562498,0,0
12607,"181211",0.00225122292296282,14.2,70.7,14.2,56.5,0.280202340805396,3.97887323943662,2.72129542785223,4.0517849478033,1.33048951995107,1.60520360829531,0.275850703890582,70.7,4.27249074760558,3.69386699562498,0,0
12608,"511225",0.00225126572664449,123.4,1859.3,123.4,1735.9,0.113997252350344,14.0672609400324,4.82350218030508,7.45985719405997,2.63635501375489,2.71252424031473,0.40284764126617,1859.3,7.52849304402394,3.69386699562498,0,0
12609,"131242",0.00225148916199785,3.6,4.8,3.6,1.2,0.0925925925925926,0.333333333333333,1.52605630349505,0.78845736036427,-0.737598943130779,0.287682072451781,0.126841839905285,4.8,1.75785791755237,3.69386699562498,0,0
12610,"270564",0.00225164060149487,9.8,5.7,9.8,0,0,0,2.37954613413017,0,-2.37954613413017,0,0.0662359229430651,5.7,1.90210752639692,3.69386699562498,0,0
12611,"315839",0.00225181072121214,11.4,110.8,11.4,99.4,0.764850723299477,8.71929824561403,2.51769647261099,4.60916220725763,2.09146573464664,2.27411341891273,0.326039172548295,110.8,4.716711560721,3.69386699562498,0,0
12612,"415318",0.00225190376369371,81.4,346.3,81.4,264.9,0.0399791124606849,3.25429975429975,4.41158543691543,5.58312029824897,1.17153486133355,1.44793017839988,0.29317832141651,346.3,5.85018895975003,3.69386699562498,0,0
12613,"337460",0.00225343292734966,87.8,1345.7,87.8,1257.9,0.163176301492832,14.3268792710706,4.48638664999812,7.13799360277221,2.65160695277409,2.72960810210642,0.398237111718152,1345.7,7.205412434456,3.69386699562498,0,0
12614,"510202",0.00225369730990832,100.4,2723.3,100.4,2622.9,0.260204203107887,26.1245019920319,4.61907309115708,7.87241703958169,3.2533439484246,3.30043745195132,0.444459464376716,2723.3,7.90996679336389,3.69386699562498,0,0
12615,"481896",0.00225370398383318,1376.6,101507.8,1376.6,100131.2,0.0528389149126676,72.7380502687782,7.22809813367347,11.5142465918976,4.28614845822415,4.30051895183775,0.565588603100658,101507.8,11.5279007732132,3.69386699562498,0,0
12616,"457505",0.00225412971348076,5.4,8.3,5.4,2.9,0.0994513031550069,0.537037037037037,1.85629799036563,1.3609765531356,-0.495321437230025,0.429856561232324,0.147152842792371,8.3,2.23001440015921,3.69386699562498,0,0
12617,"130211",0.00225428528823572,190.4,1804.8,190.4,1614.4,0.0445325188899089,8.47899159663865,5.25436547901885,7.3873378830082,2.13297240398934,2.24907793894647,0.37402238837788,1804.8,7.49875898587338,3.69386699562498,0,0
12618,"399260",0.00225432986378427,2809.2,1869760.7,2809.2,1866951.5,0.236574383178932,664.584757226257,7.94101093417224,14.4398179803148,6.49880704614259,6.50066598844287,0.742983521835857,1869760.7,14.4413215475554,3.69386699562498,0,0
12619,"310325",0.00225516161167995,26.2,179.2,26.2,153,0.222889109026281,5.83969465648855,3.30321697330195,5.03695260241363,1.73373562911168,1.92274308977378,0.31305114360953,179.2,5.19406734517424,3.69386699562498,0,0
12620,"301964",0.00225566110466809,10.6,77.3,10.6,66.7,0.593627625489498,6.29245283018868,2.45100509811232,4.21508617991823,1.76408108180591,1.98683995447535,0.301803239084003,77.3,4.36054760299676,3.69386699562498,0,0
12621,"452771",0.00225594760550781,740.6,70023.8,740.6,69283.2,0.126316627758518,93.5500945179584,6.60881001425165,11.1459721649554,4.53716215070372,4.54912979476508,0.573599505214641,70023.8,11.1566047440014,3.69386699562498,0,0
12622,"134483",0.00225617296658916,6.8,10.7,6.8,3.9,0.0843425605536332,0.573529411764706,2.05412373369555,1.58923520511658,-0.464888528578965,0.453321129285799,0.152597996131235,10.7,2.45958884180371,3.69386699562498,0,0
12623,"146826",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12624,"214365",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12625,"231858",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12626,"315905",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12627,"342686",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12628,"379981",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12629,"383971",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12630,"390217",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12631,"439091",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12632,"468799",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12633,"473146",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12634,"504800",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12635,"540469",0.0022563695527791,2.8,39.2,2.8,36.4,4.64285714285714,13,1.33500106673234,3.62167070442049,2.28666963768815,2.63905732961526,0.326193894217498,39.2,3.69386699562498,3.69386699562498,0,0
12636,"340518",0.00225687209178183,10.8,3.7,10.8,0,0,0,2.46809953147162,0,-2.46809953147162,0,0.064245207806806,3.7,1.54756250871601,3.69386699562498,0,0
12637,"195312",0.00225691352878548,21.8,450.7,21.8,428.9,0.902491372780069,19.6743119266055,3.1267605359604,6.06355262350224,2.93679208754184,3.02889195990156,0.3966112286628,450.7,6.11301824266056,3.69386699562498,0,0
12638,"32819",0.00225725312176264,62.2,603.7,62.2,541.5,0.13996443378377,8.70578778135048,4.14630430115281,6.29618808541461,2.1498837842618,2.27272238605725,0.356407780532658,603.7,6.40473246727917,3.69386699562498,0,0
12639,"486237",0.00225734341702688,4.4,2.8,4.4,0,0,0,1.68639895357023,0,-1.68639895357023,0,0.0818181436756643,2.8,1.33500106673234,3.73050112880476,0,0
12640,"94096",0.00225783538958178,1.4,3.8,1.4,2.4,1.22448979591837,1.71428571428571,0.8754687373539,1.22377543162212,0.348306694268216,0.998528830111127,0.183700284373928,3.8,1.56861591791385,3.77734810210154,0,0
12641,"225194",0.00225783538958178,1.4,3.8,1.4,2.4,1.22448979591837,1.71428571428571,0.8754687373539,1.22377543162212,0.348306694268216,0.998528830111127,0.183700284373928,3.8,1.56861591791385,3.92197333628131,0,0
12642,"237713",0.00225783538958178,1.4,3.8,1.4,2.4,1.22448979591837,1.71428571428571,0.8754687373539,1.22377543162212,0.348306694268216,0.998528830111127,0.183700284373928,3.8,1.56861591791385,3.92197333628131,0,0
12643,"347351",0.00225783538958178,1.4,3.8,1.4,2.4,1.22448979591837,1.71428571428571,0.8754687373539,1.22377543162212,0.348306694268216,0.998528830111127,0.183700284373928,3.8,1.56861591791385,3.92197333628131,0,0
12644,"485739",0.00225783538958178,1.4,3.8,1.4,2.4,1.22448979591837,1.71428571428571,0.8754687373539,1.22377543162212,0.348306694268216,0.998528830111127,0.183700284373928,3.8,1.56861591791385,3.92592591059714,0,0
12645,"491033",0.00225798553597065,17.6,137.3,17.6,119.7,0.386428202479339,6.80113636363636,2.92316158071916,4.79330812810349,1.87014654738433,2.05426941072982,0.31652843100013,137.3,4.92942523867071,3.92592591059714,0,0
12646,"186180",0.00225827874830408,105.6,1419.8,105.6,1314.2,0.117851096189164,12.4450757575758,4.66908351173174,7.18174402430192,2.51266051257017,2.59861292433312,0.391272935731036,1419.8,7.25897537223791,3.92592591059714,0,0
12647,"214396",0.00225878049135085,73.6,1856.8,73.6,1783.2,0.329188327032136,24.2282608695652,4.31214050720972,7.48672541447968,3.17458490726997,3.2279648292254,0.433492699413999,1856.8,7.52714827095342,4.08597631255158,0,0
12648,"242863",0.00225881640589089,162.4,6509.3,162.4,6346.9,0.240652072362833,39.0818965517241,5.0962011824259,8.75587932852915,3.65967814610325,3.69092477481189,0.482533777154015,6509.3,8.78114081709014,4.08933202039856,0,0
12649,"365887",0.00225905611840409,5.4,4.8,5.4,0,0,0,1.85629799036563,0,-1.85629799036563,0,0.0779987466300567,4.8,1.75785791755237,4.09767235231478,0,0
12650,"315575",0.00225937895308937,90,929,90,839,0.10358024691358,9.32222222222222,4.51085950651685,6.73340189183736,2.22254238532051,2.33429906848357,0.367744017833678,929,6.8351845861473,4.09767235231478,0,0
12651,"8266",0.00225951659451386,3.8,20.2,3.8,16.4,1.13573407202216,4.31578947368421,1.56861591791385,2.85647020622048,1.28785428830664,1.67068153767482,0.256567977058177,20.2,3.05400118167797,4.09767235231478,0,0
12652,"526099",0.00225951659451386,3.8,20.2,3.8,16.4,1.13573407202216,4.31578947368421,1.56861591791385,2.85647020622048,1.28785428830664,1.67068153767482,0.256567977058177,20.2,3.05400118167797,4.09767235231478,0,0
12653,"181793",0.00225963958953631,129,1136.5,129,1007.5,0.0605432365843399,7.81007751937984,4.86753445045558,6.91621935739427,2.04868490693868,2.17589623893093,0.361432703402832,1136.5,7.03658815082511,4.25134831103177,0,0
12654,"142036",0.00225983786320199,29.6,162.8,29.6,133.2,0.152027027027027,4.5,3.42100000895834,4.89933122453758,1.47833121557925,1.70474809223843,0.297287968644314,162.8,5.09864617141897,4.27249074760558,0,0
12655,"273146",0.00225997357238982,10.6,11.8,10.6,1.2,0.0106799572801709,0.113207547169811,2.45100509811232,0.788457360364271,-1.66254773774805,0.107245530353598,0.0997188232499126,11.8,2.54944517092557,4.31348009213877,0,0
12656,"115297",0.00226058873496505,48,239.5,48,191.5,0.0831163194444444,3.98958333333333,3.89182029811063,5.26009615372784,1.36827585561721,1.60735240594308,0.297621016960143,239.5,5.48272008954582,4.32413265625498,0,0
12657,"399819",0.00226077083235561,41.2,125.2,41.2,84,0.0494862852295221,2.03883495145631,3.74242022104197,4.44265125649032,0.700231035448351,1.11147420231052,0.251105096958513,125.2,4.83786795010711,4.32413265625498,0,0
12658,"90492",0.00226169840105671,125.8,1401.2,125.8,1275.4,0.0805907375625883,10.1383147853736,4.84261104200313,7.15179889440409,2.30918785240096,2.41039094705699,0.379579262994862,1401.2,7.24579771077287,4.32413265625498,0,0
12659,"574362",0.00226186479061688,98,1202,98,1104,0.114952103290296,11.265306122449,4.59511985013459,7.00760061395185,2.41248076381726,2.50677463642458,0.382794844082894,1202,7.09257371597468,4.32413265625498,0,0
12660,"476319",0.00226210100063619,4,30.5,4,26.5,1.65625,6.625,1.6094379124341,3.31418600467253,1.70474809223843,2.03143232249348,0.28649163002722,30.5,3.44998754583159,4.32413265625498,0,0
12661,"419598",0.00226285893150243,161.4,4510.8,161.4,4349.4,0.166963788044204,26.9479553903346,5.09006242772758,8.37802307387821,3.28796064615063,3.33034404452228,0.455009387562169,4510.8,8.41445146595432,4.36054760299676,0,0
12662,"557005",0.00226303048715998,4.8,1.7,4.8,0,0,0,1.75785791755237,0,-1.75785791755237,0,0.080211718112203,1.7,0.993251773010283,4.36054760299676,0,0
12663,"486616",0.00226320183514574,310.8,9060.7,310.8,8749.9,0.0905818256204357,28.1528314028314,5.74236195662368,9.07691183120508,3.33454987458141,3.37255204025208,0.469594462190084,9060.7,9.11181201940432,4.36054760299676,0,0
12664,"437946",0.00226324361221335,1444.2,324421.7,1444.2,322977.5,0.154852273967964,223.637654064534,7.27600299927349,12.6853410365219,5.40933803724837,5.41448867769413,0.650120390294576,324421.7,12.6898025741143,4.32413265625498,0,0
12665,"186181",0.0022635022791555,4.6,1.8,4.6,0,0,0,1.7227665977411,0,-1.7227665977411,0,0.081000584757604,1.8,1.02961941718116,4.32413265625498,0,0
12666,"131771",0.00226380576153793,167.2,6267.2,167.2,6100,0.218201277443282,36.4832535885167,5.12515374753885,8.71620797115185,3.59105422361301,3.62389426226097,0.477955220083332,6267.2,8.74324451107152,4.32413265625498,0,0
12667,"195079",0.00226409411601654,57.6,217.3,57.6,159.7,0.0481348861882716,2.77256944444444,4.07073469658297,5.07953927274347,1.0088045761605,1.32775631956054,0.276616668335966,217.3,5.3858702635559,4.32413265625498,0,0
12668,"549963",0.00226429222199159,13.2,73.7,13.2,60.5,0.347222222222222,4.58333333333333,2.65324196460721,4.11903717481247,1.46579521020526,1.71978596960297,0.284072254260931,73.7,4.31348009213877,4.32413265625498,0,0
12669,"380282",0.00226471549960346,19.2,171.7,19.2,152.5,0.413682725694444,7.94270833333333,3.00568260440716,5.03370056702725,2.02801796262009,2.19083848886969,0.329015544126211,171.7,5.15155598515263,4.31348009213877,0,0
12670,"127710",0.002264993016497,308.8,25800.7,308.8,25491.9,0.267329953488684,82.5514896373057,5.73592692798277,10.1461552610048,4.41022833302199,4.42546308417397,0.54915910342486,25800.7,10.1581956602118,4.31348009213877,0,0
12671,"196393",0.00226525949447508,157.4,6790.8,157.4,6633.4,0.267748305129898,42.143583227446,5.06512347938033,8.80002351313699,3.73490003375667,3.76453369795318,0.4875685971121,6790.8,8.82347128115009,4.25134831103177,0,0
12672,"335037",0.00226540038290186,7.2,49.7,7.2,42.5,0.81983024691358,5.90277777777778,2.10413415427021,3.77276093809464,1.66862678382443,1.93192390708057,0.290100022797869,49.7,3.92592591059714,4.09767235231478,0,0
12673,"418292",0.00226540038290186,7.2,49.7,7.2,42.5,0.81983024691358,5.90277777777778,2.10413415427021,3.77276093809464,1.66862678382443,1.93192390708057,0.290100022797869,49.7,3.92592591059714,4.09767235231478,0,0
12674,"429180",0.0022656064236251,8.8,42.7,8.8,33.9,0.43775826446281,3.85227272727273,2.28238238567653,3.55248682920838,1.27010444353186,1.57944719875042,0.264975910516219,42.7,3.77734810210154,4.09767235231478,0,0
12675,"530042",0.00226571123907372,5.8,6.7,5.8,0.9,0.0267538644470868,0.155172413793104,1.91692261218206,0.641853886172395,-1.27506872600967,0.144249608844547,0.107198459029951,6.7,2.04122032885964,4.19418989719182,0,0
12676,"382711",0.00226598589966885,9.2,58.7,9.2,49.5,0.584829867674858,5.3804347826087,2.32238772029023,3.92197333628131,1.59958561599109,1.85323624277906,0.288361722106638,58.7,4.08933202039856,4.19418989719182,0,0
12677,"578037",0.00226620730380158,48,467.5,48,419.5,0.182074652777778,8.73958333333333,3.89182029811063,6.041444479413,2.14962418130238,2.27619833782085,0.352129110180471,467.5,6.14953610167848,4.25134831103177,0,0
12678,"323418",0.0022662975823235,4.2,15.2,4.2,11,0.623582766439909,2.61904761904762,1.64865862558738,2.484906649788,0.836248024200619,1.28621090256291,0.226518146854524,15.2,2.78501124223834,4.25134831103177,0,0
12679,"481468",0.00226665059193741,106,826,106,720,0.0640797436810253,6.79245283018868,4.67282883446191,6.58063913728495,1.90781030282304,2.05315567940891,0.348170641031006,826,6.71780469502369,4.25134831103177,0,0
12680,"567272",0.00226690413934532,182.2,2483.7,182.2,2301.5,0.069328887930297,12.6317233809001,5.21057845224003,7.74175076812946,2.53117231588943,2.61239967798701,0.401833829847234,2483.7,7.81790720689688,4.31348009213877,0,0
12681,"366521",0.00226711967168984,18.8,59.2,18.8,40.4,0.114305115436849,2.14893617021277,2.98568193770049,3.72328088083127,0.737598943130779,1.14706467205406,0.240783277284496,59.2,4.09767235231478,4.32413265625498,0,0
12682,"485311",0.00226724782239477,6.4,20.3,6.4,13.9,0.33935546875,2.171875,2.00148000021012,2.70136121295141,0.699881212741289,1.15432289568212,0.222560089381281,20.3,3.05870707271538,4.32413265625498,0,0
12683,"205279",0.00226759282330828,48.8,145.7,48.8,96.9,0.0406896667562483,1.98565573770492,3.90801498403061,4.58394654953646,0.675931565505857,1.09381940034206,0.25237708680137,145.7,4.98838968514894,4.32413265625498,0,0
12684,"29545",0.00226824830268867,92.6,969.8,92.6,877.2,0.102300239306989,9.47300215982721,4.53903038348355,6.77787435812762,2.23884397464407,2.34880072301912,0.369386437079553,969.8,6.87812047385245,4.43438186500781,0,0
12685,"193479",0.0022683244671884,24,194.5,24,170.5,0.296006944444444,7.10416666666667,3.2188758248682,5.14458326660599,1.92570744173779,2.09237833271056,0.325174452055901,194.5,5.27556037942542,4.43438186500781,0,0
12686,"9987",0.00226847028098972,4.4,3.8,4.4,0,0,0,1.68639895357023,0,-1.68639895357023,0,0.0818181436756643,3.8,1.56861591791385,4.4624538837865,0,0
12687,"461101",0.00226902531482315,9,58.5,9,49.5,0.611111111111111,5.5,2.30258509299405,3.92197333628131,1.61938824328727,1.87180217690159,0.289458195248185,58.5,4.08597631255158,4.4624538837865,0,0
12688,"283742",0.00226917016743202,52.2,165.7,52.2,113.5,0.0416538218757799,2.17432950191571,3.9740583963476,4.74057482299429,0.766516426646696,1.15509642954392,0.259265210555525,165.7,5.11619578975675,4.43438186500781,0,0
12689,"497498",0.00227006088766161,35.2,40.7,35.2,5.5,0.00443892045454545,0.15625,3.58905911883173,1.87180217690159,-1.71725694193013,0.145182009844498,0.118509361482653,40.7,3.73050112880476,4.32413265625498,0,0
12690,"78579",0.00227062475036327,103,5196,103,5093,0.480064096521821,49.4466019417476,4.64439089914137,8.5358186555394,3.89142775639803,3.92091538956085,0.492015354512014,5196,8.55583681500844,4.32413265625498,0,0
12691,"103501",0.00227074447619316,8,49.5,8,41.5,0.6484375,5.1875,2.19722457733622,3.74950407593037,1.55227949859415,1.82253112789481,0.283245714916072,49.5,3.92197333628131,4.32413265625498,0,0
12692,"371012",0.00227092539921256,15,29.5,15,14.5,0.0644444444444444,0.966666666666667,2.77258872223978,2.7408400239252,-0.0317486983145803,0.676340062243564,0.190025962084706,29.5,3.41772668361337,4.32413265625498,0,0
12693,"24791",0.00227190504256489,37.6,469.3,37.6,431.7,0.305355930285197,11.4813829787234,3.65325227647079,6.07004464723084,2.41679237076005,2.52423817240452,0.367329920990385,469.3,6.153370788951,4.32413265625498,0,0
12694,"329117",0.00227244848639001,6.8,69.2,6.8,62.4,1.34948096885813,9.1764705882353,2.05412373369555,4.14946386144318,2.09534012774763,2.32007825044156,0.319808139784594,69.2,4.25134831103177,4.43438186500781,0,0
12695,"417423",0.00227305198657748,13,74.5,13,61.5,0.363905325443787,4.73076923076923,2.63905732961526,4.13516655674236,1.4961092271271,1.74584976792398,0.285946316448053,74.5,4.32413265625498,4.4624538837865,0,0
12696,"320342",0.00227307584047677,21.8,226.7,21.8,204.9,0.431150576550795,9.39908256880734,3.1267605359604,5.32739061403374,2.20063007807335,2.34171758771844,0.343255513610114,226.7,5.42802897306969,4.4624538837865,0,0
12697,"70416",0.00227344263922545,14.6,120.8,14.6,106.2,0.498217301557515,7.27397260273973,2.74727091425549,4.6746962486367,1.92742533438121,2.11311475678642,0.31783414268932,120.8,4.8023803552758,4.4624538837865,0,0
12698,"347350",0.0022739474705544,111,946.5,111,835.5,0.0678110542975408,7.52702702702703,4.71849887129509,6.72922652042688,2.01072764913178,2.14324076933704,0.356207885737168,946.5,6.85382693695658,4.4624538837865,0,0
12699,"518246",0.00227401180976389,99.2,1375.2,99.2,1276,0.129666363163371,12.8629032258065,4.60716818865076,7.15226885603254,2.54510066738178,2.62921643977781,0.392567291681712,1375.2,7.22708135676838,4.43438186500781,0,0
12700,"559204",0.00227409092441424,11.4,14.3,11.4,2.9,0.0223145583256387,0.254385964912281,2.51769647261099,1.3609765531356,-1.15671991947539,0.226646181865412,0.125155622958493,14.3,2.72785282839839,4.43438186500781,0,0
12701,"236087",0.00227448558792925,5.2,12.7,5.2,7.5,0.277366863905325,1.44230769230769,1.82454929205105,2.14006616349627,0.315516871445225,0.892943367877164,0.195066782029729,12.7,2.61739583283408,4.43438186500781,0,0
12702,"343725",0.00227459119266476,6,49.5,6,43.5,1.20833333333333,7.25,1.94591014905531,3.79548918917219,1.84957904011688,2.11021320034659,0.300814480688439,49.5,3.92197333628131,4.4624538837865,0,0
12703,"492627",0.00227466521751873,75.2,264.2,75.2,189,0.0334215142598461,2.51329787234043,4.3333614626926,5.24702407216049,0.913662609467885,1.25655516113243,0.274869472693381,264.2,5.58048425831171,4.4624538837865,0,0
12704,"39577",0.00227520431741791,52,133.5,52,81.5,0.0301405325443787,1.56730769230769,3.97029191355212,4.41279829334063,0.442506379788513,0.942857759258877,0.238881180103412,133.5,4.90156419904189,4.43438186500781,0,0
12705,"189201",0.0022752058038513,48.8,890.2,48.8,841.4,0.353315640956732,17.2418032786885,3.90801498403061,6.73625496081977,2.82823997678916,2.90371584372265,0.401384984736609,890.2,6.79256886917302,4.39814601655377,0,0
12706,"468059",0.00227523803013827,32.4,478.3,32.4,445.9,0.424763755525072,13.7623456790123,3.50855589998265,6.10233485593941,2.59377895595675,2.69207972788797,0.377753677626336,478.3,6.17232670616559,4.43438186500781,0,0
12707,"61227",0.00227590060495551,27.6,101.8,27.6,74.2,0.0974060071413568,2.68840579710145,3.35340671782581,4.32015123095579,0.966744513129987,1.30519433139332,0.261778884536042,101.8,4.63278535302106,4.39814601655377,0,0
12708,"518106",0.00227622119555972,33,56.5,33,23.5,0.0215794306703398,0.712121212121212,3.52636052461616,3.19867311755068,-0.32768740706548,0.537733076685915,0.186409162160735,56.5,4.0517849478033,4.39814601655377,0,0
12709,"186400",0.0022769496653804,29.2,85.7,29.2,56.5,0.0662647776318259,1.93493150684932,3.40784192438082,4.0517849478033,0.643943023422481,1.0766841163295,0.241876139554352,85.7,4.4624538837865,4.39814601655377,0,0
12710,"457362",0.00227698597434768,26.8,34.7,26.8,7.9,0.0109991089329472,0.294776119402985,3.32503602069659,2.18605127673809,-1.1389847439585,0.258337799436003,0.14090005581434,34.7,3.57515068878559,4.39814601655377,0,0
12711,"238479",0.0022772776413874,19.2,143.7,19.2,124.5,0.337727864583333,6.484375,3.00568260440716,4.83230575857184,1.82662315416468,2.01281751405124,0.31476863194846,143.7,4.97466263363744,4.43438186500781,0,0
12712,"362154",0.00227953312679281,51.8,613.2,51.8,561.4,0.209224668684128,10.8378378378378,3.96651119071222,6.33221334049646,2.36570214978424,2.47130099773222,0.368847198302773,613.2,6.42032060800672,4.39814601655377,0,0
12713,"386862",0.00227972030070186,51.8,266.7,51.8,214.9,0.0800897422519044,4.14864864864865,3.96651119071222,5.37481533752076,1.40830414680855,1.63873428192253,0.301600867108605,266.7,5.58986695052631,4.39814601655377,0,0
12714,"105933",0.00228029832878685,12.8,10.7,12.8,0,0,0,2.62466859216316,0,-2.62466859216316,0,0.0607254738570546,10.7,2.45958884180371,4.3267781604434,0,0
12715,"461855",0.00228030934385481,49,182.5,49,133.5,0.0556018325697626,2.72448979591837,3.91202300542815,4.90156419904189,0.989541193613748,1.31492987491192,0.272663280672044,182.5,5.21221466749463,4.3267781604434,0,0
12716,"101115",0.00228045100766779,259.8,1717.7,259.8,1457.9,0.0215997857059466,5.61162432640493,5.5637538300525,7.28543800607785,1.72168417602535,1.88882936140648,0.350380815276393,1717.7,7.44932347008264,4.3267781604434,0,0
