"rank","feature_id","gene_symbol","abs_loading","mu","variance","nb1","nb2","alpha_mu","log_variance","log_nb1","log_nb2","log_alpha_mu","nb_gap","var_fit","d1","d2","nb_support"
11190,"360358","Adrm1",0.00272333339174591,15,23.5,15,8.5,0.566666666666667,3.19867311755068,2.77258872223978,2.2512917986065,-0.567984037605939,-0.521296923633286,4.83952689586375,0.000339171102572014,-1.49579369985936e-06,0.244181400805373
11191,"199743","Micu3",0.00272346141118112,28,94,28,66,2.35714285714286,4.55387689160054,3.36729582998647,4.20469261939097,0.857450231851222,0.837396789404492,4.83986531939135,0.000337676274485886,-1.49386247239248e-06,0.341831909849097
11192,"506136","Arcn1",0.00272367546040139,215.6,2750.8,215.6,2535.2,11.7588126159555,7.92001052199372,5.37805233456689,7.8384221768008,2.46460296934187,2.46036984223391,4.84020224905647,0.000336183377627227,-1.4919312449256e-06,0.478670946027428
11193,"411692","LOC120102934",0.00272416093734112,8.8,7.7,8.8,0,NA,2.16332302566054,2.28238238567653,0,NA,-2.28238238567653,4.84053768679034,0.000334692411996035,-1.49000001745872e-06,0.102630303228828
11194,"365961","-",0.00272454028786287,8.8,53.7,8.8,44.9,5.10227272727273,4.00186370942794,2.28238238567653,3.8264651170665,1.62968607326405,1.54408273138997,4.8408716345242,0.00033320337759231,-1.48806878999185e-06,0.369291783394624
11195,"107727","St6gal1",0.00272485332920565,41,116,41,75,1.82926829268293,4.76217393479776,3.73766961828337,4.33073334028633,0.603916046832003,0.593063722002963,4.84120409418927,0.000331716274416052,-1.48613756252497e-06,0.332571715981077
11196,"470466","Cyp4f6",0.0027249109300179,14.2,21.2,14.2,7,0.492957746478873,3.10009228887823,2.72129542785223,2.07944154167984,-0.707331815551902,-0.641853886172395,4.84153506771678,0.000330231102467261,-1.4842063350581e-06,0.235240713723324
11197,"493274","Vps13b",0.00272491540859603,21.6,63.3,21.6,41.7,1.93055555555556,4.16355963124357,3.11794990627824,3.75419892023458,0.657807814114636,0.636249013956339,4.84186455703795,0.000328747861745936,-1.48227510759122e-06,0.324859337512752
11198,"552783","Acsl3",0.00272554983808247,127.2,1302.2,127.2,1175,9.2374213836478,7.17257805728784,4.85359154448657,7.06987412845857,2.22326277567224,2.216282583972,4.84219256408401,0.000327266552252079,-1.48034388012434e-06,0.454268840504468
11199,"117353","Ube2v2",0.00272576500930072,59.4,376.3,59.4,316.9,5.33501683501684,5.93304062697027,4.10098910494077,5.76173686791676,1.67429204032828,1.66074776297599,4.84251909078619,0.000325787173985688,-1.47841265265747e-06,0.406346680395031
11200,"441850","Ddx1",0.0027258700759159,87.4,693.3,87.4,605.9,6.9324942791762,6.54290414375923,4.4818719696436,6.40836403284181,1.93621967328945,1.92649206319821,4.84284413907573,0.000324309726946762,-1.47648142519059e-06,0.429614790585351
11201,"572868","Pbdc1",0.00272615665183489,140.8,1220.7,140.8,1079.9,7.66974431818182,7.10799861041001,4.95441761409803,6.98554930642216,2.03728327951477,2.03113169232413,4.84316771088383,0.000322834211135305,-1.47455019772371e-06,0.444293146488157
11202,"474709","-",0.00272639540486306,4.2,9.2,4.2,5,1.19047619047619,2.32238772029023,1.64865862558738,1.79175946922805,0.174353387144778,0.143100843640673,4.84348980814174,0.000321360626551315,-1.47261897025683e-06,0.268587259731613
11203,"223090","Klhl3",0.00272657743023416,42.4,336.8,42.4,294.4,6.9433962264151,5.8224540043737,3.77045944110636,5.68833037009728,1.93779102461681,1.91787092899092,4.84381043278067,0.000319888973194792,-1.47068774278996e-06,0.417035971480515
11204,"340108","Nrarp",0.00272686287176252,8.6,13.3,8.6,4.7,0.546511627906977,2.66025953726586,2.26176309847379,1.7404661748405,-0.604199694543449,-0.521296923633286,4.84412958673187,0.000318419251065736,-1.46875651532308e-06,0.23452000339099
11205,"160601","Nudcd3",0.00272706019476655,145.2,1707.7,145.2,1562.5,10.7610192837466,7.44348812645423,4.98497554731568,7.3546821768979,2.37593027921986,2.36970662958222,4.84444727192655,0.000316951460164146,-1.46682528785621e-06,0.466209277495474
11206,"537577","Tmeff2",0.00272709285948602,17.2,29.7,17.2,12.5,0.726744186046512,3.42426265459315,2.90142159408275,2.60268968544438,-0.319180739511152,-0.298731908638366,4.84476349029594,0.000315485600490024,-1.46489406038933e-06,0.261078016211983
11207,"171459","Zmiz2",0.00272732343338493,91.4,1028.3,91.4,936.9,10.2505470459519,6.93663423853251,4.52612697864764,6.84364333351489,2.32733107449704,2.31751635486726,4.84507824377127,0.000314021672043368,-1.46296283292245e-06,0.455080718769661
11208,"550835","Zdbf2",0.0027274534055721,20.6,52.3,20.6,31.7,1.53883495145631,3.9759363311718,3.07269331469012,3.48737507790321,0.431025605087699,0.414681763213088,4.84539153428377,0.00031255967482418,-1.46103160545558e-06,0.309960296076872
11209,"274442","Pfn2",0.0027279258124201,509.6,18783.3,509.6,18273.7,35.8589089481947,9.84077669353947,6.23558650480738,9.81327286861456,3.57959204239886,3.57768636380718,4.84570336376466,0.000311099608832455,-1.4591003779887e-06,0.563989549651726
11210,"414089","Macf1",0.00272794264052003,16.4,57.8,16.4,41.4,2.52439024390244,4.07414185490458,2.85647020622048,3.74714836223791,0.925999546001116,0.890678156017429,4.84601373414518,0.0003096414740682,-1.45716915052182e-06,0.336742802666654
11211,"337892","Tomm34",0.00272808751042483,105.8,787.7,105.8,681.9,6.44517958412098,6.67038602040394,4.67095792652609,6.52634843596704,1.86333250010241,1.85539050944095,4.84632264735654,0.000308185270531412,-1.45523792305494e-06,0.428343628371461
11212,"342715","Arpc5l",0.00272851865061194,329.2,9053.7,329.2,8724.5,26.5021263669502,9.11103923890175,5.79969853148603,9.07400505201893,3.27722497003537,3.2743065205329,4.84663010532998,0.000306730998222091,-1.45330669558807e-06,0.537329412045306
11213,"319509","Fabp7",0.00272862007882407,91.6,1141.3,91.6,1049.7,11.4596069868996,7.0407990527399,4.52828914165213,6.95721188769473,2.43882841636167,2.4289227460426,4.84693610999673,0.000305278657140237,-1.45137546812119e-06,0.462157523874094
11214,"553359","Psmd1",0.00272881625572128,396.2,10584.7,396.2,10188.5,25.7155477031802,9.26725931270029,5.98443993217102,9.22911305729947,3.24709577797654,3.24467312512845,4.84724066328801,0.000303828247285849,-1.44944424065431e-06,0.538633007924714
11215,"245106","Hsd17b4",0.0027289409241071,12,11.5,12,0,NA,2.52572864430826,2.56494935746154,0,NA,-2.56494935746154,4.84754376713504,0.000302379768658929,-1.44751301318744e-06,0.0931019785463139
11216,"319715","Hdac2",0.00272908562788667,34,86.5,34,52.5,1.54411764705882,4.47163879336357,3.55534806148941,3.97968165390196,0.434452644981417,0.424333592412547,4.84784542346907,0.000300933221259475,-1.44558178572056e-06,0.318750739277851
11217,"236992","Arhgef37",0.00273071199210846,10.2,37.7,10.2,27.5,2.69607843137255,3.65583960003574,2.41591377830105,3.3499040872746,0.9917982843823,0.933990308973556,4.8481456342213,0.000299488605087488,-1.44365055825369e-06,0.332405400319679
11218,"531182","Ctdspl",0.0027308649131258,37.6,285.3,37.6,247.7,6.58776595744681,5.65704021210407,3.65325227647079,5.51624735080936,1.88521428609947,1.86299507433857,4.84844440132298,0.000298045920142966,-1.44171933078681e-06,0.411601401511276
11219,"484805","Fmnl3",0.00273128324256674,39,142,39,103,2.64102564102564,4.96284463025991,3.68887945411394,4.64439089914137,0.971167342099989,0.955511445027436,4.84874172670533,0.000296605166425912,-1.43978810331993e-06,0.354737850480097
11220,"69590","Gemin5",0.00273137193455999,5.8,20.2,5.8,14.4,2.48275862068965,3.05400118167797,1.91692261218206,2.73436750941958,0.909370289029581,0.817444897237522,4.84903761229958,0.000295166343936326,-1.43785687585305e-06,0.317234521222683
11221,"444440","Snx6",0.00273144407035228,22.6,38.3,22.6,15.7,0.694690265486725,3.67122451887522,3.16124671203156,2.81540871942271,-0.364289193923978,-0.345837992608856,4.84933206003695,0.000293729452674207,-1.43592564838618e-06,0.262631651060719
11222,"373258","LOC685085",0.00273164463254611,1576.8,193876.7,1576.8,192299.9,121.955796549975,12.1749828268809,7.36378675066099,12.1668166117531,4.80365865571742,4.80302986109214,4.84962507184867,0.000292294492639554,-1.4339944209193e-06,0.660826137531469
11223,"195467","Nrg3",0.00273174263507975,5.2,20.7,5.2,15.5,2.98076923076923,3.07731226054641,1.82454929205105,2.80336038090653,1.09218139833782,0.978811088855489,4.84991664966597,0.000290861463832369,-1.43206319345243e-06,0.326336767505408
11224,"189904","Tpt1",0.00273187064591377,3535.8,1217730.7,3535.8,1214194.9,343.400333729283,14.0125004238408,8.17097764251203,14.0095926049638,5.83889692030124,5.83861496245179,4.85020679542008,0.00028943036625265,-1.43013196598555e-06,0.740159800256702
11225,"380909","Lmbr1",0.00273265039022592,11.6,23.3,11.6,11.7,1.00862068965517,3.1904763503465,2.53369681395743,2.54160199346455,0.00858374369139166,0.00790517950711367,4.85049551104222,0.000288001199900398,-1.42820073851867e-06,0.274599068721148
11226,"94833","Coasy",0.00273280843210769,151,3079,151,2928,19.3907284768212,8.03268487596762,5.02388052084628,7.98241634682773,2.96479503826628,2.95853582598146,4.85078279846362,0.000286573964775611,-1.42626951105179e-06,0.504076735435874
11227,"531274","Wdr48",0.00273282658328803,6.2,10.7,6.2,4.5,0.725806451612903,2.45958884180371,1.97408102602201,1.70474809223843,-0.320471895274772,-0.269332933783585,4.85106865961551,0.000285148660878293,-1.42433828358492e-06,0.246217594600385
11228,"516268","Myrip",0.00273301237329737,439,51239,439,50800,115.717539863326,10.8442757560107,6.08677472691231,10.8356713184122,4.7511522204914,4.74889659149989,4.85135309642912,0.000283725288208442,-1.42240705611804e-06,0.63541405847519
11229,"77471","Plekhh3",0.00273330572678173,62.4,554.8,62.4,492.4,7.89102564102564,6.3204085173084,4.14946386144318,6.20132020409526,2.06572611893492,2.05185634265208,4.85163611083567,0.000282303846766057,-1.42047582865116e-06,0.431896317920254
11230,"73338","Ccnq",0.00273352377869674,42.2,149.2,42.2,107,2.53554502369668,5.01196773933003,3.76584049525006,4.68213122712422,0.93040861341994,0.916290731874155,4.85191770476639,0.00028088433655114,-1.41854460118429e-06,0.353552004659087
11231,"404197","Ufl1",0.00273361694429495,13.8,13.7,13.8,0,NA,2.68784749378469,2.69462718077007,0,NA,-2.69462718077007,4.85219788015251,0.000279466757563689,-1.41661337371741e-06,0.088729165981562
11232,"18309","Usp35",0.00273417995147759,3.8,24.2,3.8,20.4,5.36842105263158,3.22684399451738,1.56861591791385,3.06339092202781,1.68053383411783,1.49477500411396,4.85247663892526,0.000278051109803706,-1.41468214625053e-06,0.356210647971828
11233,"292674","-",0.00273417995147759,3.8,24.2,3.8,20.4,5.36842105263158,3.22684399451738,1.56861591791385,3.06339092202781,1.68053383411783,1.49477500411396,4.85275398301586,0.000276637393271189,-1.41275091878366e-06,0.356210647971828
11234,"135483","Ipo9",0.00273436786933944,40.8,143.2,40.8,102.4,2.50980392156863,4.97120122485085,3.73289633953071,4.63860496207433,0.920204631195291,0.905708622543618,4.85302991435555,0.000275225607966139,-1.41081969131678e-06,0.352324066531693
11235,"208299","Trappc11",0.00273455283820169,28,116,28,88,3.14285714285714,4.76217393479776,3.36729582998647,4.48863636973214,1.145132304303,1.12134053974567,4.85330443487554,0.000273815753888553,-1.4088884638499e-06,0.359855817727182
11236,"265827","Srek1",0.00273455865722138,13,62,13,49,3.76923076923077,4.14313472639153,2.63905732961526,3.91202300542815,1.32687094064909,1.27296567581289,4.85357754650707,0.000272407831038437,-1.40695723638303e-06,0.357576110287586
11237,"66014","Nsg2",0.00273512031290856,3518.2,745184.7,3518.2,741666.5,210.80851003354,13.5213887280461,8.16598897003451,13.5166563085092,5.35095018603044,5.35066733847473,4.85384925118136,0.000271001839415788,-1.40502600891615e-06,0.709250847759392
11238,"285910","Mef2c",0.0027357976640982,406.4,10874.8,406.4,10468.4,25.7588582677165,9.29429541646963,6.00979550379271,9.25621199563224,3.24877857834849,3.24641649183953,4.85411955082964,0.000269597779020605,-1.40309478144927e-06,0.539179142231337
11239,"225771","Serpinb6a",0.00273585968643949,89,666.5,89,577.5,6.48876404494382,6.5035393902744,4.49980967033027,6.36043854663373,1.87007207266381,1.86062887630347,4.85438844738314,0.00026819564985289,-1.4011635539824e-06,0.425757104216725
11240,"522692","Dnaja4",0.00273587385145224,141.2,1568.7,141.2,1427.5,10.1097733711048,7.35863979728116,4.95723451736914,7.26438022167083,2.31350261647102,2.30714570430169,4.85465594277309,0.000266795451912641,-1.39923232651552e-06,0.461781940825741
11241,"483385","Kif21a",0.00273590762355042,43.8,178.7,43.8,134.9,3.07990867579909,5.19128879378951,3.80220813942094,4.9119193211571,1.12489994583131,1.10971118173616,4.85492203893071,0.000265397185199859,-1.39730109904865e-06,0.366422583599829
11242,"556839","Usp11",0.00273607329386339,114.6,910.8,114.6,796.2,6.94764397905759,6.81542066777934,4.75013595623828,6.68110558833864,1.93840260628558,1.93096963210036,4.85518673778723,0.000264000849714544,-1.39536987158177e-06,0.434471876653945
11243,"120329","Srrm3",0.00273628252971109,4.4,13.3,4.4,8.9,2.02272727272727,2.66025953726586,1.68639895357023,2.29253475714054,0.704446735813879,0.606135803570316,4.85545004127388,0.000262606445456696,-1.39343864411489e-06,0.300059164450642
11244,"34838","Sdha",0.00273640222657719,207,2749.5,207,2542.5,12.2826086956522,7.91953799231551,5.33753807970132,7.84129636426282,2.50818433465735,2.5037582845615,4.85571195132189,0.000261213972426313,-1.39150741664801e-06,0.480717307696452
11245,"7829","Npas1",0.00273774529576135,2.2,4.2,2.2,2,0.909090909090909,1.64865862558738,1.16315080980568,1.09861228866811,-0.0953101798043249,-0.0645385211375713,4.85597246986248,0.000259823430623398,-1.38957618918114e-06,0.245641517732078
11246,"256995","-",0.00273783256762611,12,100.5,12,88.5,7.375,4.62005879848184,2.56494935746154,4.49423862528081,1.99809590222588,1.92928926781927,4.85623159882688,0.000258434820047951,-1.38764496171426e-06,0.398105815886916
11247,"325983","Baz2b",0.00273788940335403,19,55,19,36,1.89473684210526,4.02535169073515,2.99573227355399,3.61091791264422,0.63907995928967,0.615185639090233,4.85648934014631,0.00025704814069997,-1.38571373424738e-06,0.321475064358723
11248,"448599","Sel1l",0.00273798378161013,14.4,70.3,14.4,55.9,3.88194444444444,4.26689632742025,2.73436750941958,4.04129534113228,1.3563361735791,1.3069278317127,4.85674569575202,0.000255663392579457,-1.38378250678051e-06,0.361260323868659
11249,"170891","Selenom",0.00273867225385222,734.6,57779.3,734.6,57044.7,77.6540974680098,10.9644031661147,6.60068649273017,10.9516079799693,4.35226431662503,4.35092148723913,4.85700066757522,0.00025428057568641,-1.38185127931363e-06,0.619119059444241
11250,"126510","Pdgfa",0.00273893957568736,62,776.5,62,714.5,11.5241935483871,6.65608364405339,4.14313472639153,6.57298159899651,2.44444861232483,2.42984687260497,4.85725425754714,0.00025289969002083,-1.37992005184676e-06,0.455681371286126
11251,"150992","Sde2",0.00273916189745038,11.8,15.2,11.8,3.4,0.288135593220339,2.78501124223834,2.54944517092557,1.48160454092422,-1.2443240998495,-1.06784063000136,4.857506467599,0.000251520735582717,-1.37798882437988e-06,0.202765497429003
11252,"462686","Slc8a3",0.00273930133144861,6.4,13.3,6.4,6.9,1.078125,2.66025953726586,2.00148000021012,2.06686275947298,0.0752234212375875,0.0653827592628518,4.85775729966204,0.000250143712372071,-1.376057596913e-06,0.269262895756428
11253,"475987","Uqcrb",0.00273962075462158,32.6,88.8,32.6,56.2,1.7239263803681,4.49758497530815,3.51452606696916,4.04655389838575,0.544604468526983,0.532027831416593,4.85800675566749,0.000248768620388889,-1.37412636944612e-06,0.324906966748997
11254,"187480","Cpne6",0.00273999060050106,182.4,4317.8,182.4,4135.4,22.672149122807,8.37073286487299,5.21166955982236,8.32758112331082,3.12113726032644,3.11591156348846,4.85825483754656,0.000247395459633177,-1.37219514197925e-06,0.517233389030627
11255,"280281","Mfsd14a",0.0027403095954553,9.6,16.3,9.6,6.7,0.697916666666667,2.85070650150373,2.36085400111802,2.04122032885964,-0.35965557207687,-0.319633672258383,4.85850154796526,0.000246026434390201,-1.36585534397211e-06,0.249973226538211
11256,"282279","Cisd2",0.00274055128234979,115.4,846.8,115.4,731.4,6.33795493934142,6.74264475891854,4.75703253529734,6.59632681280036,1.84655615164128,1.83929427750302,4.85874689252861,0.000244663748945233,-1.35951554596497e-06,0.428795851879434
11257,"36184","Arid1b",0.00274182185588644,91.8,831.7,91.8,739.9,8.0599128540305,6.72467343324177,4.53044663979215,6.60786566342261,2.08690274430506,2.07741902363046,4.85899087757641,0.000243307403298272,-1.35317574795783e-06,0.43998089945663
11258,"464997","Nrxn3",0.00274195639260168,6.4,14.8,6.4,8.4,1.3125,2.76000994003292,2.00148000021012,2.24070968927596,0.271933715483642,0.239229689065834,4.85923350944847,0.000241957397449318,-1.34683594995069e-06,0.280780375754379
11259,"54318","-",0.00274220357133055,5.6,8.8,5.6,3.2,0.571428571428572,2.28238238567653,1.88706964903238,1.43508452528932,-0.559615787935422,-0.451985123743057,4.85947479448458,0.000240613731398371,-1.34049615194355e-06,0.231854676174072
11260,"486808","Cbarp",0.00274254886474647,239.4,8063.3,239.4,7823.9,32.6812865497076,8.99520219200011,5.48230420266105,8.96506623577398,3.48680263732301,3.48276203311293,4.85971473902454,0.000239276405145431,-1.33415635393641e-06,0.545047922252903
11261,"58748","Pip5k1b",0.0027426180311668,4.6,2.3,4.6,0,NA,1.19392246847243,1.7227665977411,0,NA,-1.7227665977411,4.85995334940814,0.000237945418690499,-1.32781655592927e-06,0.121500877136406
11262,"214599","Faf2",0.0027426180311668,4.6,2.3,4.6,0,NA,1.19392246847243,1.7227665977411,0,NA,-1.7227665977411,4.86019063197518,0.000236620772033571,-1.32147675792211e-06,0.121500877136406
11263,"159680","RGD1560394",0.00274274741849428,124.2,1532.7,124.2,1408.5,11.3405797101449,7.33543839565673,4.829912458666,7.25099031055417,2.42838741781705,2.42107785188817,4.86042659306547,0.000235302465174653,-1.31513695991497e-06,0.466804660120018
11264,"507278","Dlat",0.00274274935719437,7.8,30.7,7.8,22.9,2.93589743589744,3.45631668088323,2.17475172148416,3.17387845893747,1.07701317686465,0.999126737453304,4.8606612390188,0.000233990498113742,-1.30879716190783e-06,0.332830068201424
11265,"10017","Usf2",0.00274287904942638,129.8,4555.7,129.8,4425.9,34.097842835131,8.42435395631208,4.8736694390231,8.39545484381652,3.52923412232164,3.52178540479342,4.86089457617496,0.000232684870850838,-1.30245736390069e-06,0.537092829447647
11266,"301277","LOC100363268",0.00274336607658765,237,11304,237,11067,46.6962025316456,9.33300038471207,5.47227067367148,9.31181334090682,3.84366284512965,3.83954266723534,4.86112661087376,0.000231385583385941,-1.29611756589355e-06,0.567413981826097
11267,"61179","Trim8",0.00274425742119119,39.4,142.3,39.4,102.9,2.61167512690355,4.96494033483413,3.6988297849671,4.64342889810518,0.959991826536116,0.944599113138077,4.861357349455,0.000230092635719051,-1.28977776788641e-06,0.354214027593603
11268,"167588","-",0.00274452759168813,6.8,41.2,6.8,34.4,5.05882352941177,3.74242022104197,2.05412373369555,3.56671182013973,1.62113395219729,1.51258808644418,4.86158679825847,0.000228806027850169,-1.28343796987927e-06,0.363902142557926
11269,"176154","Mettl3",0.00274459434990845,50.6,241.8,50.6,191.2,3.77865612648221,5.49223805918534,3.94352167248752,5.25853649653619,1.32936842432388,1.31501482404867,4.86181496362397,0.000227525759779293,-1.27709817187213e-06,0.381809635037433
11270,"214629","Higd2a",0.00274464384387408,165,2296.5,165,2131.5,12.9181818181818,7.73957685422984,5.11198778835654,7.66505027936583,2.55863576230468,2.55306249100929,4.86204185189129,0.000226251831506422,-1.27075837386498e-06,0.479967529369857
11271,"379380","Eps8",0.00274466791779556,17.4,42.3,17.4,24.9,1.43103448275862,3.76815263500844,2.91235066461494,3.25424296870549,0.358397597250179,0.341892304090552,4.86226746940025,0.000224984243031561,-1.26441857585784e-06,0.302599889363244
11272,"471839","Slc25a3",0.00274478796983245,4.6,11.3,4.6,6.7,1.45652173913044,2.50959926237837,1.7227665977411,2.04122032885964,0.376051222901871,0.318453731118535,4.86249182249062,0.000223722994354707,-1.2580787778507e-06,0.281559956435342
11273,"337991","-",0.00274546753891332,6.8,17.7,6.8,10.9,1.60294117647059,2.92852352386054,2.05412373369555,2.47653840011748,0.471840177053037,0.422414666421937,4.86271491750222,0.00022246808547586,-1.25173897984356e-06,0.293651979262281
11274,"216978","-",0.00274569692403003,9.8,12.2,9.8,2.4,0.244897959183673,2.58021682959233,2.37954613413017,1.22377543162212,-1.40691364832263,-1.15577070250806,4.86293676077484,0.000221219516395021,-1.24539918183642e-06,0.192530288107676
11275,"308269","Zfp57",0.00274606520698214,4.4,14.3,4.4,9.9,2.25,2.72785282839839,1.68639895357023,2.3887627892351,0.810930216216329,0.702363835664869,4.86315735864828,0.000219977287112188,-1.23905938382928e-06,0.306378093204123
11276,"26529","Zfp91",0.00274617282477951,17.6,74.8,17.6,57.2,3.25,4.32809829264833,2.92316158071916,4.06388535473739,1.17865499634165,1.14072377401824,4.86337671746233,0.000218741397627363,-1.23271958582214e-06,0.353749512149962
11277,"40450","Ttc9b",0.00274618845391241,376.2,11637.7,376.2,11261.5,29.934875066454,9.36209103119953,5.9327755507593,9.32923390191659,3.3990241908745,3.39645835115729,4.8635948435568,0.000217511847940544,-1.226379787815e-06,0.547333104917427
11278,"486489","Diras1",0.00274627584087252,83.2,672.7,83.2,589.5,7.08533653846154,6.51278490796661,4.43319492124828,6.38096963563742,1.95802737215026,1.94777471438914,4.86381174327148,0.000216288638051733,-1.22003998980786e-06,0.430131724344891
11279,"541273","Sphkap",0.00274641832563193,63.4,326.3,63.4,262.9,4.14668769716088,5.79087718150713,4.16511363311031,5.57557024350928,1.42230987029266,1.41045661039897,4.86402742294617,0.000215071767960927,-1.21370019180071e-06,0.391602797519143
11280,"68823","Phykpl",0.00274650278562447,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,4.86424188892066,0.00021386123766813,-1.20736039379357e-06,0.261371807907555
11281,"472358","-",0.00274650278562447,2.4,5.3,2.4,2.9,1.20833333333333,1.84054963339749,1.22377543162212,1.3609765531356,0.189241999638528,0.137201121513485,4.86445514753477,0.00021265704717334,-1.20102059578643e-06,0.261371807907555
11282,"62465","Trub1",0.00274689552058844,4,11,4,7,1.75,2.484906649788,1.6094379124341,2.07944154167984,0.559615787935423,0.470003629245735,4.86466720512828,0.000211459196476558,-1.19468079777929e-06,0.289928321928448
11283,"438549","Gtf2a1l",0.00274689552058844,4,11,4,7,1.75,2.484906649788,1.6094379124341,2.07944154167984,0.559615787935423,0.470003629245735,4.86487806804099,0.000210267685577782,-1.18834099977215e-06,0.289928321928448
11284,"416602","Kdm1a",0.00274697913567367,87.2,1300.7,87.2,1213.5,13.9162844036697,7.17142638147241,4.47960696301275,7.10208774844223,2.63305969425172,2.62248078542948,4.8650877426127,0.000209082514477014,-1.18200120176501e-06,0.473560216698997
11285,"514673","Rnf123",0.00274724415529552,378.8,13520.7,378.8,13141.9,34.6935058078142,9.51205108133736,5.93964479837819,9.48363696784011,3.54655251692504,3.54399216946193,4.86529623518321,0.000207903683174253,-1.17566140375787e-06,0.556770969870545
11286,"432640","LOC100910768",0.00274752839687396,9.4,20.8,9.4,11.4,1.21276595744681,3.08190996979504,2.34180580614733,2.51769647261099,0.192903666124492,0.175890666463664,4.86550355209231,0.000206731191669499,-1.16932160575073e-06,0.282282820758807
11287,"358556","Ccn5",0.00274753954076021,7.6,8.8,7.6,1.2,0.157894736842105,2.28238238567653,2.15176220325946,0.788457360364271,-1.84582669049833,-1.36330484289519,4.86570969967981,0.000205565039962752,-1.16298180774359e-06,0.170068326188622
11288,"504992","Nrgn",0.00274753954076021,7.6,8.8,7.6,1.2,0.157894736842105,2.28238238567653,2.15176220325946,0.788457360364271,-1.84582669049833,-1.36330484289519,4.86591468428551,0.00020440522805401,-1.15664200973644e-06,0.170068326188622
11289,"399659","Atf7ip",0.00274769315160323,3.4,16.8,3.4,13.4,3.94117647058824,2.87919845729804,1.48160454092422,2.66722820658195,1.37147927533475,1.18562366565774,4.86611851224919,0.000203251755943277,-1.1503022117293e-06,0.335183197447177
11290,"19157","LOC103691224",0.00274782500149282,4,11,4,7,1.75,2.484906649788,1.6094379124341,2.07944154167984,0.559615787935423,0.470003629245735,4.86632118991066,0.000202104623630552,-1.14396241372216e-06,0.289928321928448
11291,"388221","LOC103690059",0.00274822047482158,10.6,9.3,10.6,0,NA,2.33214389523559,2.45100509811232,0,NA,-2.45100509811232,4.86652272360972,0.000200963831115833,-1.13762261571502e-06,0.0969442460694056
11292,"309552","Cpne5",0.002748225117435,375.6,10933.3,375.6,10557.7,28.1088924387646,9.29965991642993,5.93118361622305,9.26470544362147,3.33608598317332,3.33352182739842,4.86672311968616,0.000199829378399122,-1.13128281770788e-06,0.543329997217173
11293,"94235","-",0.00274822931171322,25.2,317.7,25.2,292.5,11.6071428571429,5.76425022142329,3.26575941076705,5.68187763926815,2.45162067215453,2.4161182285011,4.86692238447978,0.000198701265480418,-1.12494301970073e-06,0.440167731797486
11294,"463610","Ylpm1",0.00274840134675177,54.4,208.8,54.4,154.4,2.83823529411765,5.3461546959622,4.01457959375324,5.04600243793355,1.04318248372878,1.03142284418031,4.86712052433038,0.000197579492359721,-1.11860322169359e-06,0.365060640963726
11295,"309884","Rsph1",0.00274856512838407,51.8,436.7,51.8,384.9,7.43050193050193,6.08153374419685,3.96651119071222,5.95557826854357,2.00559341102426,1.98906707783136,4.86731754557776,0.000196464059037031,-1.11226342368645e-06,0.424836022050191
11296,"344534","LOC100361645",0.00274857998037932,6.6,2.8,6.6,0,NA,1.33500106673234,2.02814824729229,0,NA,-2.02814824729229,4.86751345456172,0.000195354965512349,-1.10592362567931e-06,0.111203228084841
11297,"126568","Asmtl",0.00274887376465002,116,1394.5,116,1278.5,11.0215517241379,7.24100805297638,4.76217393479776,7.15422465559984,2.39985260362488,2.39205072080209,4.86770825762206,0.000194252211785671,-1.09958382767216e-06,0.463813990510692
11298,"72302","Pafah1b1",0.00274936861505844,311.6,9987.8,311.6,9676.2,31.0532734274711,9.20921974430748,5.74492441798738,9.17752788222963,3.43570422721793,3.43260346424226,4.86790196109856,0.000193155797857003,-1.09324402966502e-06,0.546388113019998
11299,"369151","Fam131b",0.00274967983653958,145.4,1842.8,145.4,1697.4,11.6740027510316,7.51958393836449,4.98634260152721,7.43744191038905,2.45736438243616,2.45109930886183,4.86809457133104,0.000192065723726342,-1.08690423165788e-06,0.471375284279342
11300,"528965","Cpne4",0.00274999659804988,23.4,76.3,23.4,52.9,2.26068376068376,4.34769395559338,3.19458313229916,3.98713047791495,0.815667316500598,0.792547345615795,4.86828609465928,0.000190981989393687,-1.08056443365074e-06,0.336091110883438
11301,"256275","Ccdc102a",0.0027502317756979,5.6,23.3,5.6,17.7,3.16071428571429,3.1904763503465,1.88706964903238,2.92852352386054,1.15079804183868,1.04145387482816,4.86847653742309,0.00018990459485904,-1.0742246356436e-06,0.33127804452076
11302,"334409","Shld1",0.00275023829279264,3.4,4.3,3.4,0.9,0.264705882352941,1.66770682055808,1.48160454092422,0.641853886172395,-1.32913594727994,-0.839750654751821,4.86866590596226,0.000188833540122401,-1.06788483763646e-06,0.19141820359256
11303,"377547","Slc2a3",0.00275038412342493,50,186.5,50,136.5,2.73,5.23377884541047,3.93182563272433,4.92362391710663,1.00430160919687,0.991798284382301,4.8688542066166,0.000187768825183768,-1.06154503962932e-06,0.361147396499867
