"feature_id","gene_symbol","rank","abs_loading","mu","variance","alpha","alpha_mu","log_alpha_mu","log_mu","log_alpha"
"44880","Selenos",29732,5.33450621911601e-05,11.4,27.8,0.126192674669129,1.43859649122807,0.363667979429703,2.43361335540045,-2.06994537597075
"385772","LOC685649",29733,5.30088529789094e-05,36.4,90.8,0.0410578432556455,1.49450549450549,0.401795379219202,3.5945687746427,-3.19277339542349
"523088","Man2c1",29734,5.29238629310096e-05,102.6,1317.3,0.115391630473194,11.8391812865497,2.47141447896956,4.63083793273667,-2.15942345376711
"384257","Glcci1",29735,5.28440344772726e-05,10,16,0.06,0.6,-0.510825623765991,2.30258509299405,-2.81341071676004
"128333","Sbds",29736,5.21756139277802e-05,90.2,88.7,-0.000184364875295598,-0.016629711751663,NA,4.50202942706858,NA
"308743","Gpank1",29737,5.19211744656422e-05,14.2,56.7,0.210771672287245,2.99295774647887,1.09626211132316,2.65324196460721,-1.55697985328406
"270461","Zfhx4",29738,5.16273310260831e-05,9.8,25.7,0.165556018325698,1.62244897959184,0.483936723549659,2.28238238567653,-1.79844566212687
"242625","Apc",29739,5.12867232754478e-05,8.6,57.8,0.665224445646295,5.72093023255814,1.7441314202388,2.15176220325946,-0.407630783020662
"496169","Gpaa1",29740,5.08797196160535e-05,97.2,177.7,0.00852046605361649,0.828189300411522,-0.188513527041876,4.57677071146639,-4.76528423850827
"195957","Nrg3",29741,5.05775347858806e-05,30.8,47.2,0.0172879068982965,0.532467532467533,-0.630233355149376,3.42751468997953,-4.05774804512891
"289710","Lifr",29742,5.05130800422175e-05,7.2,6.7,-0.00964506172839506,-0.0694444444444444,NA,1.97408102602201,NA
"80197","Grb2",29743,5.00595987358852e-05,160.2,682.2,0.0203397438595015,3.25842696629214,1.18124455324838,5.07642303463426,-3.89517848138588
"437544","Rpl22",29744,4.85858367513912e-05,15.2,15.7,0.00216412742382271,0.0328947368421053,-3.41444260841218,2.72129542785223,-6.13573803626441
"193955","Tmem254",29745,4.85784551243274e-05,25.2,54.7,0.0464537666918619,1.17063492063492,0.157546268828397,3.22684399451738,-3.06929772568898
"362177","Nupl2",29746,4.84358304867819e-05,8,16.5,0.1328125,1.0625,0.0606246218164348,2.07944154167984,-2.0188169198634
"237700","Fam210a",29747,4.76887805296672e-05,24,5,-0.0329861111111111,-0.791666666666667,NA,3.17805383034795,NA
"7681","Ehd2",29748,4.76639540601732e-05,7.4,5.8,-0.029218407596786,-0.216216216216216,NA,2.00148000021012,NA
"20796","Arl6ip1",29749,4.73506200747102e-05,256.4,3138.3,0.043837205906333,11.2398595943838,2.41946635278466,5.54673872504651,-3.12727237226186
"151062","Cnih3",29750,4.65009046704186e-05,23.6,173.3,0.268780522838265,6.34322033898305,1.84738657939402,3.16124671203156,-1.31386013263755
"159802","Ywhah",29751,4.61862152711661e-05,1112.4,25438.3,0.0196583451868971,21.8679431859043,3.0850217829822,7.01427512235981,-3.92925333937761
"537580","Tmeff2",29752,4.60926841190428e-05,7.2,1.2,-0.115740740740741,-0.833333333333333,NA,1.97408102602201,NA
"56021","Ctsf",29753,4.58954924412732e-05,41.8,176.2,0.0769213159039399,3.21531100478469,1.16792408855834,3.73289633953071,-2.56497225097237
"444554","Nfkbia",29754,4.58307569630733e-05,3.4,16.8,1.15916955017301,3.94117647058824,1.37147927533475,1.22377543162212,0.147703843712634
"337453","-",29755,4.56584658059132e-05,13,23,0.0591715976331361,0.769230769230769,-0.262364264467491,2.56494935746154,-2.82731362192903
